ID	X	Y	func	noise	original_trajectory,,
306847	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-469.0651580229566,-450.73009070987877,-407.56424873490516,-292.8195455496367,-286.35034319053955,-206.51021728103268,-153.8703370355288,-122.65161999291968,-124.1677992755022,-71.61818579249444,-40.264384405622366,-44.20597895228343,-10.599408128008179,0.7035633135502621,29.30469818913292,26.17527586209951,28.701102829969273,47.80918373939039,67.19954610659698,78.00246532382823	hyperbolic	0.12	306847,,
306848	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.18401410209344,219.8156204555941,249.89575650759207,263.57800715255473,288.4936807650564,291.1298211133005,305.78457138941246,324.1129444845924,326.0947302033089,328.58801328072855,335.34258830769335,334.1334687669222,341.98511242688846,353.4949992682631,347.61161366474215,354.4031155759694,360.1548406933907,367.2922249314636,366.2556117898489,366.89340869826566	hyperbolic	0.12	306848,,
306849	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.619097716791034,-5.234395434372728,83.9341820664851,98.65379832164184,107.27705217135674,114.00824973170032,113.92546767619186,111.28323147743481,113.80151529390245,117.443821617971,116.6235159377432,118.88809571042361,113.84272497666745,113.9038334280041,119.04099724732778,114.74305777825322,115.00141864745595,118.06800704707526,116.06440843674338,117.06453322539716	hyperbolic	0.12	306849,,
306850	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	425.14306412438486,404.8895020020507,417.30377705918005,401.90069797045487,714.6535940095182,775.9134119390089,800.5075831248628,844.7310711244171,835.276974246362,890.2652870768918,882.8303345729973,886.6142159975648,868.591803299935,881.9481944947582,876.3457931447728,888.7391804845995,902.4864703018305,881.2094020614051,914.8428517172576,918.5572620205974	hyperbolic	0.12	306850,,
306851	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.5773554713895,69.16877458792135,70.27527525427584,187.44805107814068,248.38857059853157,324.1840492994237,345.6608941842607,369.7589918018343,395.43863821890636,394.2770653688839,424.1223228323392,445.25205048158585,425.18201119884304,435.1610287677467,471.9881330081683,460.08259061021096,485.2802109190829,468.2666577505694,481.8503445733631,493.41787816062896	hyperbolic	0.12	306851,,
306852	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	752.3181340388946,653.1710537290866,708.3616696198446,663.954145413454,736.8476026788678,1419.1741192928648,1449.8154289897805,1443.0859836603404,1448.5382776917518,1510.9907836995314,1513.364221939005,1464.976975798108,1471.1515184398081,1490.892912945867,1492.366067846271,1524.333287192251,1520.2577942142882,1536.5820572848793,1486.6654616914936,1512.3280362687815	hyperbolic	0.12	306852,,
306853	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.8637751033688605,-13.65325418301242,-9.181960056456356,-3.96272163298382,30.75907538167381,45.672419197345356,71.85840991295758,101.17691904481049,106.71328119951406,128.27134316595334,134.83324655392065,145.19047109337643,161.5866777233842,172.17608902389725,184.6665979164897,185.31945603914278,184.99312717906963,185.9133784898565,201.42784344125585,204.8759733736227	hyperbolic	0.12	306853,,
306854	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-216.4264770491346,-236.17628240102744,-224.09056565340643,-214.52415319633343,-187.52277000666842,-163.7497323171032,-144.10730034258123,-102.25765921671265,-94.95908418467857,-75.96038177678136,-66.94512952258381,-50.00275724833105,-50.251291604560066,-16.12732730128036,-25.807400714610623,-4.009631314249674,-12.889849847780738,-1.3334855502739913,10.140325147227884,15.722965308726344	hyperbolic	0.12	306854,,
306855	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	153.72584988235263,158.73161828188614,168.36741259083186,168.2218065947499,253.09503158668247,275.9379419786404,307.0540339477816,353.6280755546642,378.9416215925379,365.6479866827397,388.41567660709103,402.10005572347865,420.57320069439834,432.7671023715342,424.8903357963601,441.365624965972,425.8947450064985,429.712846801199,448.52539483149053,448.30779720116664	hyperbolic	0.12	306855,,
306856	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-147.18495596388874,-158.6199779382329,-138.97562909679073,-102.73251899629867,-63.514638968361325,-24.878231749467233,-13.595292617036733,26.908777547932317,38.42392833306823,58.49287516385169,64.27055655173098,76.19511138481451,96.29051290368955,102.25303774571933,110.35838603639547,141.77173379111105,136.55141055759768,143.51984236638717,144.9387510178066,136.9951462615267	hyperbolic	0.12	306856,,
306857	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-72.31352706784293,444.7908334703385,491.2445782221747,539.0277225168094,513.4600972439092,539.041336564399,544.6101695056659,525.8646209866929,552.810092188414,542.4909782883077,568.6195857522515,552.1062245676683,570.7590803755057,568.51244351422,576.9548037593319,540.7521628164151,551.7656318495538,540.9174402615963,559.1856804875072,558.229376693523	hyperbolic	0.12	306857,,
306858	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.939191405616036,65.86982516457843,133.06360229723984,179.38172224077402,250.79079962505844,250.5469710538333,302.54479753151344,314.8510406570479,372.67648517369344,382.50172478682293,416.6243398812592,426.5345617939165,449.5652770004994,430.928061963022,463.5997741504756,470.6678322452065,464.6806609618517,508.0609438761946,514.3578768188623,517.9037777805412	hyperbolic	0.12	306858,,
306859	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.49427753337691,9.233891754184164,-32.87258710144815,613.3309429095544,744.7173222761546,787.3784785753695,844.6321661188351,905.0885819781595,840.8828388458728,876.865735974965,877.0134553994444,889.8666641736448,943.9736692040618,898.7748989838936,912.6424548156645,908.1222995785715,951.6648362697545,929.4173732267313,889.7701971471869,915.1645565299185	hyperbolic	0.12	306859,,
306860	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	414.92156715060776,410.8916819693169,356.85165631681275,382.6278035673282,470.065351083659,535.3882677329944,617.8737981065295,653.0489920782768,704.0959326106322,746.1161405074852,761.6369290451084,811.8447334144032,843.8477481672703,845.9403321913783,853.8133104962635,897.2476253382815,951.4029815792851,928.0200553411971,932.4673401575718,993.3816798343425	hyperbolic	0.12	306860,,
306861	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-85.21655861114102,-96.5409809845781,-83.96641739385645,-52.055789712010224,-44.71658878076265,-9.61526029677519,8.201441078123509,25.950760749800764,29.827737013789687,49.341064563985356,49.00430683342887,58.54889190849117,61.59812165369435,74.11325040596233,83.68268953606133,87.76233214262328,96.78456787905102,86.55561899080976,107.52856646302624,104.06990042072623	hyperbolic	0.12	306861,,
306862	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	238.1619350894549,246.925619516487,295.3410289666611,349.10105834464025,381.42338948286,390.06762741717125,416.6143515492348,444.14197638771816,464.9441303770783,460.98414359828723,498.48416364160596,487.18793285745977,492.24725679112964,515.5136513855753,512.2101259548415,529.9873399604173,546.5680143017598,539.5561756576308,543.0047122886355,551.8581267961137	hyperbolic	0.12	306862,,
306863	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.586069126992925,-44.04109805275586,29.398790122619488,49.04556083602204,96.15318611627136,108.09712128712194,148.60323089894462,161.261527513084,181.07836740564068,192.2251635961128,209.7573452152535,220.9496941392174,218.38336579687467,236.15096034814525,257.5445922955391,260.50483783548293,261.69353916683417,280.55885931308427,273.11159905535044,277.4210336469633	hyperbolic	0.12	306863,,
306864	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.8867031022067,191.42529709439248,192.9161849518541,334.03392035841216,385.6563525374707,397.4362939095578,422.9767227378931,445.7827235276533,445.22824548396085,467.0781344233952,447.0615658598107,470.6816036632572,474.05674424156445,461.72392571115233,460.1676585765997,479.8022897838363,468.59988911309495,492.4165465748285,468.68741022478775,474.4365577948008	hyperbolic	0.12	306864,,
306865	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-506.16035465717613,-510.19447263890396,-503.7151708221702,-488.2116498472172,-438.14410774528085,-335.16403952004157,-297.49514405091827,-211.89199978301133,-178.65753021529213,-124.39210921694075,-146.8574386084747,-119.43548913219831,-79.1110712175269,-73.69339439952097,-27.133471750936394,-2.813379056531005,3.1102707355100847,41.71793539731328,40.39045964058374,46.22480484990729	hyperbolic	0.12	306865,,
306866	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	529.3593557480916,655.0749855522126,749.378198511336,830.9794807368648,868.579422591552,940.5932371004576,955.2285087334312,1034.761399804344,1049.3921211160782,1037.4264364454395,1062.1376141528556,1093.880663357986,1120.1076640362621,1137.8374436594631,1152.7219522745936,1147.0278552447078,1193.0098415294406,1190.2950386255275,1185.577885478345,1194.200560389915	hyperbolic	0.12	306866,,
306867	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-158.41849963778395,-105.66678801728563,-70.46993636528977,-36.59864267913021,-26.332308286733593,-15.475557203530286,-0.3000739438111282,0.9558116634167106,3.673022824087326,8.403427963737073,11.760739452105724,29.629815568989613,20.872437638484143,22.74545541982627,35.72890056579038,26.905333975122346,37.52183375859266,34.58852246519177,43.38042894606065,35.07808455881187	hyperbolic	0.12	306867,,
306868	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.35680754904038,25.934752981329986,29.487061623550517,37.958975192912014,35.79805088194072,175.53123085910076,227.12127239423495,251.92074307374338,252.73417827394564,256.24523029724196,278.33722552981055,256.9171132533913,277.1369524822594,267.29253602044736,285.9166712053732,298.6405397653355,271.02038103936104,278.50742924400396,285.3196318886991,279.9317722402734	hyperbolic	0.12	306868,,
306869	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-146.02838952612504,-161.7036473173788,-153.25655580262472,-154.64630510296791,-128.51373449148917,-108.35562672277257,-100.15273551552963,-82.06543990769676,-68.5256934786852,-45.361910043605505,-49.448946670075415,-41.34492620730023,-22.095194884110896,-13.80441923708733,-17.323764197123126,-7.905867560467442,-10.96648717549229,7.602220979893161,-2.7010708287493514,11.734508015422307	hyperbolic	0.12	306869,,
306870	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	395.9603966487022,376.6317348482268,611.3678682500008,696.1206844993271,729.2687853309492,721.3974343399128,732.9745312421669,742.462584122683,750.4883451446882,761.9690235626949,771.7754384885941,759.1442749134721,781.4784099937149,775.6095469802447,763.2676785691154,783.5710620101135,785.3515023198458,769.048690332435,785.0172645935319,788.663908523607	hyperbolic	0.12	306870,,
306871	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-677.4680765028685,-691.1268268356425,-411.4295094337155,-224.44802452070832,-184.97866361823515,-48.644839207426116,-14.714310235594326,-12.088682532003645,67.52412341787192,32.08070310365781,118.1992557570203,130.10664797501624,88.13391926673467,171.1560491737107,169.98730709067547,160.42630247229317,125.2914999837028,149.950266578379,168.42235827145646,217.68946769232048	hyperbolic	0.12	306871,,
306872	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-290.8337064059925,-308.2281598332747,-328.2666076119774,-333.66812549622307,-295.9859367913944,-189.06059615215554,-102.65408427401704,1.2153418141616612,-6.591171487428596,64.53674950529398,108.12889456454371,135.86688270470154,150.95569715577102,161.36931153500603,228.00360968408512,184.16027860546012,237.84533095479617,252.3584588524987,282.51752717116176,297.77576987591556	hyperbolic	0.12	306872,,
306873	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	585.6025381743109,806.8359000855694,936.5256043707741,1019.6358933142869,1086.2482044453627,1108.7836850256003,1165.1403665433222,1200.0326278126345,1185.9155832248741,1201.2683402481782,1216.1519367226917,1236.7718425595003,1248.831859983113,1285.311839434372,1296.2038327830685,1279.8360715384365,1279.9219999238016,1283.6363315976641,1293.3246505153697,1296.165344721674	hyperbolic	0.12	306873,,
306874	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-384.351429621273,-382.7581222473546,-377.5458355142583,-355.0853182488506,-320.7981753339819,-257.43492243073825,-221.45921513788545,-179.57101622582192,-156.09491145251022,-110.70623763219191,-95.02064478988814,-88.72327898162064,-72.0853967007568,-24.805571731156363,-29.83709022489552,-8.435734307232622,-0.1246766441608429,7.369895854604977,28.398752915147384,44.30466895315368	hyperbolic	0.12	306874,,
306875	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-621.1195665460864,-584.4506035995806,-373.5439468497982,-283.1102364814379,-205.01289743367414,-129.16050289956968,-77.49111344174912,11.211688634792495,43.54463125218774,71.19489541684402,57.60803024885399,60.244414837593695,110.8066841389691,114.14633537009968,179.40056684705098,177.66662326029962,143.27607963398032,166.47747089480356,178.39500308703418,182.3294801898528	hyperbolic	0.12	306875,,
306876	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-203.5846338397268,-204.36154613476958,-117.28771918745284,-47.719482419256224,-27.84633099741623,13.000957502805932,44.25185371784434,64.58456460021978,110.43369199799147,130.35323516654472,124.19885578126645,150.94223733376532,180.80335889659173,176.02188600446317,187.63311715388596,218.31841115875568,190.25546241935226,220.20747719940843,239.92955110292755,239.52944913379986	hyperbolic	0.12	306876,,
306877	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.64229805061799,-45.78099182630815,-43.418324696457255,-37.1006048499209,196.4665242297314,225.6155356332069,235.4372199320017,245.10226212636607,237.19607368753634,228.81015365436147,224.28341049102832,236.2324453162227,241.52120072751478,241.33488890383262,253.6338593094633,244.98777349552734,247.2236742184955,230.45503230758783,240.03574485647243,253.61058590922363	hyperbolic	0.12	306877,,
306878	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-238.74750645097757,-256.63400614397403,-216.24618457212986,20.46614651377746,90.20615263277259,138.07902155504857,166.7711433264847,168.87155435277379,222.24191748719625,223.90138139852735,201.8578953043692,232.59311065789407,254.77397520561556,230.39664542395974,224.09376209187468,232.11160494054394,258.8478070348317,266.7093955088758,267.91277809493135,244.18193002724882	hyperbolic	0.12	306878,,
306879	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	448.6355663174177,436.6242660496127,412.75988473953424,511.5778460405398,611.8146036172458,698.9381116159354,804.1463122934222,852.5698893828999,878.7927458701956,880.1876266339814,947.0212858796762,945.5414075472765,988.8862831095128,984.5088032972862,993.267789093439,1052.1047525054194,1055.5313200537396,1039.8722488131689,1076.295251226436,1100.3227674516986	hyperbolic	0.12	306879,,
306880	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.259499275029758,-1.6409373694002198,-3.161018211240066,15.351594239000471,25.814629879895723,41.15886781815847,45.41192821208563,47.995592453498915,56.168783208500166,62.58610059775683,67.4243861625391,71.08578566568879,68.45597104376048,69.32356471926177,72.03280277848674,79.27762436328638,78.33339634740112,82.27649518480159,79.10726499057213,77.26880810049889	hyperbolic	0.12	306880,,
306881	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-551.1553283643418,-542.7933957418684,-524.275826257124,-409.9107569119615,-328.74695225784046,-300.36066031742087,-224.06390877346428,-208.6430794530109,-156.65723576558202,-139.4100582324295,-111.4342459343456,-85.21824827984716,-52.741754465965585,-41.06538882102086,-0.5492959558466737,-26.428484546167624,13.279066254523855,39.601186649174906,10.778401498025687,50.2736941529929	hyperbolic	0.12	306881,,
306882	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	445.93253866300967,610.9351310743357,666.4857917361941,762.7807632139783,816.0578364205478,844.2476395431324,846.9465113142014,883.521493816677,920.2857582750777,923.1337572755774,942.281373375037,963.3866504735372,951.3286982803963,972.6885055664757,966.877991574834,975.5714981581534,998.6617715197112,1002.8851493860791,1002.1128891296297,997.8411791725493	hyperbolic	0.12	306882,,
306883	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	648.6093106753103,647.1951690625516,651.135205774191,654.1606345889105,797.8984314472918,930.1915214805738,1011.6832021856283,1042.3743614907062,1088.2036056531942,1200.782540154856,1195.3593832844565,1257.125651690414,1235.863375195156,1302.1039047904628,1261.7645883356588,1301.6670143637625,1310.248599460627,1314.4250952391735,1376.394021495731,1343.7793153863508	hyperbolic	0.12	306883,,
306884	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	252.14856972295124,297.7898405341035,324.735258817087,348.6827988757623,374.44580823081424,401.9783980679474,439.505097964705,443.46888951432686,471.52782183908846,482.73257617668526,488.4499547582674,490.11519473900967,506.6596420247524,513.7805367845767,531.0774145720587,545.4155612213827,545.1424584352683,561.3765539249284,545.4173129234531,555.4148168237354	hyperbolic	0.12	306884,,
306885	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	159.69666502550464,170.37350242866185,170.65357970474966,203.59112566871954,228.91848592662708,260.84932562028894,264.8410980478732,286.2114046417304,297.6958532319536,308.45411924801886,320.9619975923297,317.4993462631441,323.58330174912413,327.81231478215597,328.47778249855094,350.8585490606297,348.98260355436946,354.4350010929202,357.6552711403177,353.8369082872585	hyperbolic	0.12	306885,,
306886	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.14561896101701,99.1783850522607,158.86996293250155,213.4710339450197,213.00151700956707,247.45801923627258,246.67651738831984,261.991647584582,255.97846009925897,254.39150075728202,253.93391500978845,269.2647073400501,257.3134861012484,284.60925628930704,273.60930259795646,266.0723021893066,278.49546395013743,286.86836969280023,282.96147066604783,280.801062915637	hyperbolic	0.12	306886,,
306887	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-187.22206663322203,-123.1045290678926,-78.72552369983488,-47.61401970036226,-13.708196089711123,5.948007915541922,35.26476353360624,69.81755459879125,86.94355881761729,89.24105863023635,99.77063573013086,103.5376232996976,139.77786385212912,145.3326800496273,164.40863665808257,176.47874601846146,185.75780265631144,182.9854131527757,177.07185448016162,178.1408117059372	hyperbolic	0.12	306887,,
306888	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.5155846551418861,21.68811578857358,30.75677690647274,277.3748119583424,354.1283408590862,388.6119532858646,419.8963816157667,444.62603647372794,444.43672247308285,440.9389421287436,461.2481956159428,472.0980593571333,450.57114700076636,480.8731667547005,502.4675627929903,502.4459616249011,514.1852542673088,491.28870946632844,483.79337236532103,470.05888455687204	hyperbolic	0.12	306888,,
306889	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.2494792519216,-31.836516949012083,-26.20596316248413,-13.664296630590364,-8.337301862640999,-1.2052050915461407,4.15996460180542,8.994917488920429,9.079148139180127,14.94820360087543,16.005298449214017,22.97665579827177,21.97136438833123,21.61631521491826,22.652662347633246,28.885791388240605,26.265218823330876,30.88711351426317,29.49146662519047,29.768232839451834	hyperbolic	0.12	306889,,
306890	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	291.4561145337023,294.82381762181507,301.30629883259667,312.410313262888,320.5542630714892,374.6464493228188,425.0884267406592,477.01170048552564,499.05626805507126,543.4953779207503,570.8548286396373,562.7986721753496,594.3447423813645,609.2071530962486,591.0679511273336,598.4261348850596,610.7467756409001,649.5886355559437,653.1191359618201,636.7198006163749	hyperbolic	0.12	306890,,
306891	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.980369642776878,95.95999555511,177.55118448534145,234.0737420086514,253.43275188280282,289.88142902132097,322.7426612856275,357.5964783656542,389.41087085570007,411.83692095104533,433.90821763363437,441.3038370435305,453.1389229327963,473.6830620140251,508.23491807536726,526.3580829295422,499.09399606366475,515.812027860732,558.9275979725027,540.1547332798609	hyperbolic	0.12	306891,,
306892	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.78796626972531,-36.20650269663286,-39.14966083684886,-38.853012639150336,-6.965009942228161,-2.310737377115018,21.078058929761397,27.051679935876727,29.4291980750097,41.087781514222456,41.78366680727443,47.0455520942769,56.55363483283216,53.995219892674726,62.680037004885904,60.19105268060407,63.404608242658796,69.97283156952923,74.08769293428,73.5344186849104	hyperbolic	0.12	306892,,
306893	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.94809590023027,-57.694852571075515,78.17915791531459,148.77013244376286,190.72564951937198,222.96012018215586,233.97262557540424,279.9860626897595,289.9231960429222,288.28107573537744,302.05001554545345,310.97780453044555,317.027083703175,308.78516685512125,322.15341613017415,295.28287883018123,332.0413346942001,313.7642239109846,319.02867689053096,310.7172723138254	hyperbolic	0.12	306893,,
306894	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	434.0453483669557,458.4449616888218,418.4839968071489,477.404091776729,585.2824574706596,693.9195404907011,756.7812685505319,837.3077627490438,841.702419775257,899.7853637880294,919.7862804341243,991.9954118929444,981.16874062582,1025.6190544630294,1023.9494993523595,1035.1079235998964,1032.5412212702217,1047.9923334087282,1079.4435143740332,1036.9607056664815	hyperbolic	0.12	306894,,
306895	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	94.51108466747749,99.56438932462088,92.4995724236683,104.40221777462966,154.2495776856362,192.21795805369288,211.24934771168947,223.731707497707,231.34399943109452,240.83159601990104,246.7891789979779,236.22254826283276,254.60650360145104,240.16893514135478,255.42659755153602,254.98245365304183,262.794881851705,264.5839656613359,264.70735117481433,253.35854726638445	hyperbolic	0.12	306895,,
306896	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-190.64195700917787,-167.19302133916892,-142.3216444613161,-119.0849680191055,-76.07930721014291,-62.82994605179648,-46.71736455769215,-19.905709900365196,-26.360077781723618,0.2295221752022485,12.712138565057415,7.81344148348839,23.577013975022368,29.847545001693334,34.8077415482897,38.294726885690466,42.52136039979757,60.38877914179906,67.64232459570076,54.8359952325944	hyperbolic	0.12	306896,,
