ID	X	Y	func	noise	original_trajectory,,
306897	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	526.4104226095425,521.6486560728883,499.8510786744497,497.51432291710813,587.0587055628869,659.9979535156957,725.8831900068664,765.901310118445,820.2179591622614,832.0907704176748,877.8582147609843,890.9018263745686,928.8308383695503,967.4908504018485,974.6290297866498,972.591837837369,1022.700739777129,1045.3229310111308,1026.0735363326758,1083.683926091481	hyperbolic	0.12	306897,,
306898	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	152.95569827294906,151.18619205779936,130.23988051711567,138.74088782714244,133.4384364031021,187.31074867084232,217.50810378968325,271.9845693598257,286.7070942253241,314.8753553034044,330.5993201780275,366.7525810775643,381.1895508767941,387.8815216646826,398.68558556100777,390.63256638420125,416.3484442563895,431.28672917475717,430.2114562149189,437.74074065315665	hyperbolic	0.12	306898,,
306899	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	396.61210838437404,376.7108291528304,499.04641585694145,638.7546823421269,688.0661960159898,795.8880405329769,823.232592750453,862.5041225269795,893.4463766183133,910.0356094985796,954.7372146484838,982.5897736415448,1000.2454026402952,989.290575406473,1061.8205444136847,1073.6580097876777,1067.4261253371155,1053.6732681665503,1058.1043631754183,1108.5927837796362	hyperbolic	0.12	306899,,
306900	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-622.8467294596586,-554.0747960912443,-552.1175005001614,87.98919544231262,89.10968016064885,92.2620459669107,116.53752635637716,139.28084031354808,117.59436370905689,121.89890762994764,150.12168086760346,138.2013603687434,111.0779018933963,130.45946905632184,102.40223400966443,160.84328732261054,95.84166542378773,137.20328035023067,87.5925427888667,154.40538531275183	hyperbolic	0.12	306900,,
306901	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-134.04434060151507,-131.0424372563835,-107.87054711740794,-94.18213090610055,-70.54967760747098,-56.873324677320184,-59.9462677796802,-48.559811453213044,-41.22427106077376,-32.36823520476602,-23.986893509526553,-17.754735218594035,-14.171345569569013,-13.454476067357234,2.2065142277918426,0.193143318572794,-2.8352628911104603,-1.2978438553035403,10.641131645941101,7.923210158798469	hyperbolic	0.12	306901,,
306902	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.72776350183594,55.06000263257073,64.01501401484802,78.14184843716171,81.77182868735865,94.73051504588335,104.2224753748528,105.91299851883466,114.31433416125148,120.83265206752837,119.70684216272832,126.26474921740855,137.15434206423242,139.48117287036646,136.12054533592627,143.29006359765296,143.87466371475352,142.3281140016013,153.39244365747447,146.62447944134388	hyperbolic	0.12	306902,,
306903	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-592.3824374698842,-549.1624126462548,-627.0417917703619,-571.7766106533564,-523.4303997505689,-129.30984293344602,76.29246218617402,154.24831748359384,130.6966444344563,207.45512868220158,270.0575932076099,217.31157077720968,232.6171612953708,237.73547238996457,323.23481030631797,268.5571588974391,295.50543195544856,326.5878686112271,360.88452481798095,291.0930862243488	hyperbolic	0.12	306903,,
306904	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	258.0992400600603,252.95753392117055,311.38035512698895,336.0079906196434,373.79094747563863,413.90928091297246,429.91874472691336,469.3905699832669,464.7877317640914,503.07896097430626,494.53797503332515,527.417589767811,539.6487636385555,545.548571590871,562.5510635509279,555.8632675991112,557.1999101104935,581.1463823015363,590.4108627344832,575.3118082113563	hyperbolic	0.12	306904,,
306905	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-217.45772115885458,-221.72267817534234,-206.9986355999757,-208.33651938848132,-53.15189624684305,-28.178812132176972,-0.6903748433832675,-5.489854054872666,-10.074111611456516,2.9061848644969643,2.8823329012688816,13.725099068328603,3.9426306042240356,11.069757052909011,15.782637962474752,19.104047766981807,13.888060960311947,23.27665457330008,22.922090807721844,9.818250722608099	hyperbolic	0.12	306905,,
306906	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-261.47238814984024,-258.66763004242154,-286.27660104659986,-203.0277614450804,-117.56000479082067,-82.79037104994904,-41.55015807538601,-5.868870837894008,-2.153341766647941,29.24117580092644,84.2356292921645,90.14384193814266,106.31331484694027,110.10267899068316,111.42591012924368,121.29186741107645,163.19617784948178,151.05737487746205,142.1491118248856,168.82908402497748	hyperbolic	0.12	306906,,
306907	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	148.4289962235032,154.97188683223067,181.59358336982496,311.9618473588658,441.33249988173327,459.6908396829414,513.0580765011538,528.9287584176652,571.0504110810655,589.986593341878,580.8316490710806,600.2040022692081,608.2244974877407,592.2588570619051,589.4881177682585,631.8897422870152,597.1431765743973,636.9973377449179,620.6213756373115,616.2682052318796	hyperbolic	0.12	306907,,
306908	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	128.78533999925276,101.42532954465143,118.8688532212054,125.19070570531792,224.12523842739648,291.7871705792653,368.93253788586105,414.8700496604662,435.27952082723453,432.26114921922056,492.6113686835778,504.4868396685911,494.18256836387957,522.8817635051581,494.90511306827307,550.149993708583,528.9653718287645,551.0451553520995,554.8836907361587,543.1516033703663	hyperbolic	0.12	306908,,
306909	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	500.9548986432189,622.3856054019991,725.5313814912284,762.053875349879,832.5419173191905,892.9862875779313,895.4232298034822,965.1379447668024,972.2436936118875,997.2944977217724,1007.1977491819262,1012.5599605948398,1034.2331693691567,1085.6421286812779,1072.320300638156,1114.5969139871434,1083.2694204779323,1123.1132002053384,1150.3859218439734,1122.4866782674578	hyperbolic	0.12	306909,,
306910	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.934173902897683,51.800511067016394,49.35097196893832,55.8342321939518,64.41315343446398,148.06892838293894,231.90235200652944,273.89240269552226,351.27578866963046,403.92181632700533,458.42033095329595,517.8149111479388,557.7478199469738,548.2182883334716,588.0134239758668,573.3769336884426,645.8219489294715,631.9828023796997,649.839948713119,647.3012888966744	hyperbolic	0.12	306910,,
306911	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	150.39361371923533,150.4984688994791,147.33472407928932,162.04483424264265,165.7839160351988,196.56844253637638,225.96712557836307,249.8983483363544,277.2590832991764,300.8427809034042,324.29995526597907,335.7250132757668,332.42748900768345,356.2693361183418,358.0664542001431,365.8184875210686,364.48171724302216,361.96860783294494,368.89988791085057,371.8326863749547	hyperbolic	0.12	306911,,
306912	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	431.74628058295264,435.92236690340366,507.35300963213996,591.9230816480373,658.9810615253906,687.0567882627408,742.6297765036684,776.3049369689576,764.375364049146,791.2418896170996,833.5065208875894,867.122816439738,877.9598142122157,897.7967592012701,892.7663763648832,901.5911230028123,900.8856886674447,935.4249538056067,921.6457206881375,979.2341425066022	hyperbolic	0.12	306912,,
306913	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.02365827590561,44.84247774501248,41.98144486764773,45.478378599599424,89.33234423402283,123.87307218394852,168.81715772689415,174.5198997675255,196.21342610777845,227.2260438784768,219.28790208180018,246.92100769501263,234.3965847093688,250.2786611270899,267.76094581061477,262.68959764126424,259.41129949019387,282.91021978198853,275.0726045109939,277.97912114642537	hyperbolic	0.12	306913,,
306914	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-277.23451182124694,-136.90048965858904,-75.54945102083477,-18.288323576636685,4.382405867348382,20.205859378260072,55.17652978927521,49.26994149738886,77.48074036908389,67.08872209518307,88.09993538432957,76.14183732206499,83.35000213689557,83.2837455476963,106.18285915134851,118.10339519626632,95.22655792560153,115.272648888351,125.38868797634035,125.04152381735872	hyperbolic	0.12	306914,,
306915	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-267.1850367688043,-276.70884904297486,-281.03952530528545,-261.15662236230764,-193.30751715058017,-116.11777347121512,-98.17624286804906,-45.85763429441633,-57.66445869787131,-40.29840179628246,-19.250518379550527,-4.143701239027621,-9.462014377484024,10.574565739469278,2.046644803541085,23.249748392670085,38.50790882647357,41.33898391533859,29.909857602929264,30.47961297515525	hyperbolic	0.12	306915,,
306916	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-532.1936772527011,-486.6179469906067,-535.9253699430546,-523.0604938128647,-185.94305128862868,-53.25358387587755,67.39313620246787,166.57112483143698,137.76823196844146,250.60348303129973,203.3068655274974,257.24020981291585,340.47407102593996,262.23326558687086,284.56812571329647,310.47803514768145,351.4643409467294,359.3404434948294,308.5015699872172,378.3745727976618	hyperbolic	0.12	306916,,
306917	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.222702552062174,22.485133775263428,31.614606951468364,22.478016143964897,51.691549128723665,68.93404491026737,84.45768187414266,102.62885536951096,113.4685750544147,121.33714723977968,134.3541617267213,127.5045268036835,133.5135569898005,149.2373009312075,153.95798078617142,145.7464695829655,155.23985376004833,154.75386798113936,162.80743542368702,159.25051906541782	hyperbolic	0.12	306917,,
306918	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-120.86060036970312,-129.88207714673365,13.703419728329067,110.90578251853097,130.83224248189734,179.30409781853717,192.7152403772439,185.9525906245891,211.7607457442628,228.601511970915,245.13384006146,248.31282506380677,227.83299141654277,257.5008683615739,242.04470935050654,250.90025372010027,248.10243585494845,267.1354268700064,249.22812311024848,274.9660697066323	hyperbolic	0.12	306918,,
306919	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-162.7458319459561,-159.42267686106857,-169.34972307991995,-133.56804766558054,-72.68940467774702,10.190480471380795,69.97443680375892,119.6704862439633,136.28178548940272,174.9365560941367,214.47040723439756,241.24978700857804,232.90661116132563,243.06094925913584,232.25063932560326,278.1961969190553,269.727925602577,262.5609709672666,283.18977509757946,317.471252759815	hyperbolic	0.12	306919,,
306920	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	140.61268677293572,166.67250179678186,216.41729171089364,246.63961800835713,271.3777547490713,321.17572154457685,345.83918918191955,368.5393543108421,403.8813819897209,420.91308819484675,444.7959169557056,436.61580743667184,467.835234728818,486.1399230079169,486.1310923051138,494.44172657049415,511.38192908199534,495.1736935330656,499.4608779782819,532.8674948870853	hyperbolic	0.12	306920,,
306921	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-159.99293275393035,-178.17554252693495,-151.0781215728447,-90.98207265960748,-55.94401832284497,-2.993123856469765,23.78972155938783,40.05117640917226,44.88280829177842,46.75239578818744,81.1559672759544,71.33446096844025,91.46595750281938,94.55447894948907,85.74838117305174,98.07291550924526,94.64209889698691,115.30570531327982,100.8818345995021,118.10085653650867	hyperbolic	0.12	306921,,
306922	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	474.93373310407577,482.99399834755445,470.85919355367616,478.7013090308445,457.06558291031195,628.4084244172981,729.5345095035838,783.4696093473322,788.251691253136,821.8159590402582,867.4330142003264,901.7641040823419,927.9545371390764,890.623862941569,945.4329845229771,960.5023459768865,926.7827571763876,926.0371945345985,986.3068942648756,984.3818060668026	hyperbolic	0.12	306922,,
306923	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-153.91857130215445,-142.4255344605952,-149.9577449584479,-137.07087356470507,-111.54455472868543,-89.00201615329365,-72.70644203715992,-69.69010318121363,-45.61572162359802,-38.38186730220565,-36.653248464975334,-26.960462360849775,-5.804888418500553,-7.73649356344356,-7.218191312079227,12.501980347790692,17.274184693471142,7.458131078738518,14.953752474587901,21.42268839623503	hyperbolic	0.12	306923,,
306924	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.45551807212516,188.18570008203926,167.65974406042346,164.0637867524588,217.87891814411705,294.03257181535514,403.2295092531865,419.7406681160967,519.4286152601035,527.7620377448862,563.7799940783566,569.7674756245464,655.7051557801847,666.2781030807433,684.4297534325584,699.8416689834704,721.3841694343024,724.2921635302029,751.2892065065525,751.1128656907513	hyperbolic	0.12	306924,,
306925	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-257.06881979346787,-259.47103848258047,-201.70755434402443,-162.13761339140154,-103.80857810886084,-93.19662822444238,-44.83330273876075,-25.462537826729772,-11.985699151481754,-14.957774941047518,22.408956866415622,31.37655206023547,18.83676257532511,29.85232607840635,35.065534540543695,50.91994112409523,48.46228909179024,62.85550308062017,84.67997117058263,88.39265958519556	hyperbolic	0.12	306925,,
306926	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-42.43071613778479,-36.88196215278225,-26.024543220127548,30.564325575245306,76.45310131390015,114.27764062894042,149.32334490546458,159.31796776699747,159.05863395953665,186.76539278433432,174.79941420919576,189.77929638895077,184.8022953128135,184.90919069869705,198.811156338772,211.64353225161668,202.86362546562555,222.15235119540475,217.6900336615413,225.29551020705995	hyperbolic	0.12	306926,,
306927	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-391.3248042688483,-366.27490492628357,-97.512217134852,-61.90514820250553,-14.493461627397494,-10.972163886757016,7.909955412690408,8.299266202471358,0.07470253604196841,3.939533589858115,9.774581518618163,20.997393475586023,39.59122658430368,23.789507029906986,23.99720379942454,19.929564550220164,9.464698451601748,39.905437295773424,12.169271043287722,28.444720666030662	hyperbolic	0.12	306927,,
306928	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.65729242953596,49.07472374179741,61.18500066621598,145.88905582740676,238.98474828384096,262.2736314613749,335.2030539711707,337.7094572622168,393.09320145521565,409.04863701101937,407.06469896280777,457.60581957802174,442.2918287903889,467.38348215988924,478.0987941162847,493.97137017720127,492.6239897162433,533.7728795761213,542.6855159671173,514.9327267353698	hyperbolic	0.12	306928,,
306929	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	476.65493687149706,496.75003173130875,501.1529301441655,485.71342774445026,500.9744208087824,681.6448638958112,822.3530563861535,870.8006993992699,879.9198064342787,884.0948539736089,959.052760394934,962.8914116373252,942.1137876122798,936.9180921246827,986.3292267391289,951.6347671928509,1012.9330567587936,1009.3658527261816,1021.5883899498492,1003.9801528315522	hyperbolic	0.12	306929,,
306930	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-549.8368405651928,-585.3696567194057,-617.4612545088931,-291.72425650475753,-214.39643948758902,-59.465438994494605,13.54671889884446,-13.193263045549884,63.30766701390098,82.85796051617888,137.38433825500135,159.28337465015238,180.57536873412653,171.43740146939103,211.67942880213695,207.4767600119602,227.52405422200115,210.07518838321812,196.26065044516974,221.52863607507436	hyperbolic	0.12	306930,,
306931	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	263.4143840245132,277.3026769619538,259.98983120709414,386.7299694408558,412.6642174503536,512.6933098721752,540.6881700068141,608.2822038263553,634.4408521055103,649.2718773531593,722.3449649714582,745.0493858496335,777.1756190805214,747.6626463956684,800.5682555987455,832.1735868200432,808.0764757358984,862.2861015386012,856.0107498373643,828.2336841051635	hyperbolic	0.12	306931,,
306932	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-161.7552559803757,-168.3576957762004,-9.354420969894193,57.961045981080076,113.15829140471817,123.67083036996317,170.4837383184954,175.74457587647706,191.03273191893123,238.98224853313243,231.02766875756066,264.97799451995337,238.1955381387907,269.3896200757705,282.631328629467,268.048103140699,267.004424493869,280.2112939728702,307.4646805696025,309.3570572883689	hyperbolic	0.12	306932,,
306933	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.473138924293778,2.381983475804481,4.0081433831621025,39.072625594427976,62.75208263820956,72.14921148150876,80.01230758150898,100.53633322583278,109.63179992690834,109.80989482507641,118.07515021999329,127.63648350655524,124.02164510124334,134.56148087168015,126.05702837573433,138.71129492268884,137.71077677390954,149.0941259944599,145.00395942827626,143.5201000585212	hyperbolic	0.12	306933,,
306934	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-263.05367723367664,-226.84349524044177,352.40354210359624,378.36818505502765,360.1910546198304,372.21691802021957,381.70550943733394,401.49329647110244,367.5425702458052,382.9432510399256,352.84485594898814,353.3141512941848,370.88517478584566,384.3186623848498,364.63438714649834,369.2879040253933,393.19381749530874,398.82519560988925,409.335379326679,400.24734210644095	hyperbolic	0.12	306934,,
306935	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.35516683000202,204.6321107185834,271.9025032687523,313.5691095326184,331.89597381582064,354.77988827280547,378.05599480640257,414.1743163156876,419.542781805716,423.4415723750457,440.2458453738159,455.150262237598,460.4637990377395,478.2215829195633,499.79549726084156,501.9906531900904,500.0399311491102,518.4258647554914,507.31351330778114,518.3963545782774	hyperbolic	0.12	306935,,
306936	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	222.64693540150094,229.9775505392203,352.2286737788305,395.948918954839,495.6481296631647,544.3934438228043,574.2942297570728,605.5284104413253,648.8111268844829,687.0122553418242,699.3327481288943,710.6766953610788,746.0033277141596,721.1743300778609,742.748996126831,748.9835162691137,783.738587983104,808.9309518704549,768.8007212495232,810.5124724049076	hyperbolic	0.12	306936,,
306937	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.71198528851515,81.10429023247474,70.81955926067762,80.90997328112955,95.4112978779587,105.19974634711701,121.18365146346204,127.090908625911,137.5313064136726,138.18739216232348,145.8171386937307,145.95372728461723,156.78583822891363,155.8952884480882,158.6342919283509,166.12823378718682,162.84836613262814,168.79997303974517,172.8539249534427,173.07073279072816	hyperbolic	0.12	306937,,
306938	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-223.90547968134544,-216.75635455508012,-200.8305980716846,-163.1171373202081,-129.69226981829337,-90.45920662755705,-47.662485449082624,-5.453619874333242,4.17138743044697,31.009313352273892,29.08299155230813,45.086286076207955,69.78939699154694,95.77000230002915,117.15301543273671,123.78687143364363,124.01856767145821,116.37366341062153,142.84963860603594,136.45960584823698	hyperbolic	0.12	306938,,
306939	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	395.11566113289507,380.88582767923964,465.25655771513493,531.5409073008307,626.0378406013697,679.5334199878997,718.5595415227356,776.0534750565585,843.2034937010847,831.5963882587666,884.2318836619692,873.955561430889,946.4693446006863,974.9676055946956,944.278908827082,993.390757893596,969.7998589619081,1000.9609671716764,1056.391218149011,1032.3204380171862	hyperbolic	0.12	306939,,
306940	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-160.87924386518208,-150.92703162434373,-154.60019079818986,-165.77700457810647,-117.98476109285039,-109.1479768391861,-92.52153531462298,-61.75070847768052,-58.39970408977884,-44.86499036566869,-33.329998570624355,-34.46242456824896,-22.163858685560086,-17.75113129204871,-6.451068285065617,-1.4612886363345865,-6.1900622470876385,5.690469496369474,5.937846791978046,10.204164377950747	hyperbolic	0.12	306940,,
306941	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-98.72531006227968,-92.17402040703503,-88.26575981632472,-89.80536202909936,-76.63016954778101,-46.885215642932536,-31.299596113055003,-20.82929632195892,-0.17830941765967623,10.635044858173487,14.165625500925415,32.3513371123523,29.686934568932003,47.939834627701316,49.68706176897956,55.26273718200541,56.46328377255111,68.8705495869017,65.04327558163538,71.88120525088279	hyperbolic	0.12	306941,,
306942	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	458.296782044096,647.1145719407237,793.8907679968673,848.0474636413696,881.8717887967763,950.915797911906,946.589544050749,973.7789449968575,1027.6904718765477,995.5080839836899,1022.9537312461505,1023.0217202538665,1064.7483479170025,1054.9215600549421,1081.1480583854166,1059.284476243384,1093.897414778442,1083.1249957065772,1062.159996039306,1060.4133339622608	hyperbolic	0.12	306942,,
306943	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.46653068618528,208.16329474566044,258.24519831209466,282.66208354192275,297.1189184145355,326.8058892868481,328.9176085299321,356.3713196678193,361.30547097391263,389.00344604454733,406.54432705975313,394.7936592400936,422.5928431601212,424.0831824901443,427.54256522287176,447.1345865885943,449.6536747842012,438.1668531362285,443.3494780955806,461.6344838988758	hyperbolic	0.12	306943,,
306944	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	263.17920570597016,270.7665732548352,228.8065790644282,456.3825193590701,532.0362025320422,627.9487919778996,717.6723793794401,719.5998463581998,768.4884714707871,791.3432038143835,850.1492436131622,836.4091690374029,849.7616272225216,860.3091484040166,907.682635646452,923.0491635507792,927.6243378299505,910.069414188323,941.3093274196159,920.0108880779344	hyperbolic	0.12	306944,,
306945	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	172.04426341646854,133.28537367719792,181.42333450707696,148.50105150253637,241.28906778164747,304.91097310558035,397.5720370977672,405.37178782386115,444.19600545949845,511.7787842073505,528.4881437124761,551.2630999905014,602.5445965893475,630.1881536812915,627.2687548247068,657.7952146428684,677.5127711973574,661.7878920441551,705.167042915491,709.0466679202772	hyperbolic	0.12	306945,,
306946	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	375.75529501793926,355.41981931968616,345.8044579251706,385.49705752230955,443.1005406409906,496.81410500057734,575.3976890524763,593.6707885673958,650.2495467570059,654.534441944927,733.6347989103471,707.2749258007536,734.1909669334652,778.8554334860858,809.2701915710147,831.3485816425984,822.9660014433557,840.8093610777144,847.7140739041645,872.0159186539995	hyperbolic	0.12	306946,,
