ID	X	Y	func	noise	original_trajectory,,
306947	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-128.98421790792196,-155.75391966783923,-156.65149827739543,-73.71228694571786,1.5762974750862782,43.720297942551895,48.006252919365295,71.20382183014553,108.02371282762348,100.51819826319314,114.74459629097035,143.63472649249331,146.2244412009052,150.7199973991122,151.85538052985814,146.27555987609344,150.30082643929717,160.1957375902637,185.4046280840146,182.63239188282284	hyperbolic	0.12	306947,,
306948	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.280664932571906,-26.38432437255092,-27.20441071788035,-22.325781339794286,-27.276301869606172,9.86348580127867,30.074639602366425,41.41318544989406,59.66024955233311,59.697415226453046,73.47765584245573,80.99108762268271,84.07388705973027,89.4991491488351,88.51841027248814,96.0510543585809,97.22315033978168,93.43437616649933,97.7982406983462,105.04836572120489	hyperbolic	0.12	306948,,
306949	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-153.58253325569206,-144.40701423591568,-156.60930898950843,-124.52412267962623,-98.52902066776727,-74.07521300710164,-63.03841171557012,-34.166566195866594,-22.374965926475866,-15.849482305963306,-14.080867564145336,10.219134604591375,18.06152993475115,14.03717226155635,25.893515913604034,37.06063828975513,29.6147735795212,41.15825474219352,45.456864066602975,44.383838003878935	hyperbolic	0.12	306949,,
306950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.24315303758838,47.57241685543816,42.408030461965815,37.1002409728155,259.8109654802283,290.1056651362232,340.68045269972913,331.9735735089616,332.97156137362623,348.6457591393148,363.9647105347083,382.82106435179395,364.2611314533722,381.85559415848604,366.52411779403974,388.6367319554654,371.63891629135435,397.34138884314416,385.3199566833965,365.17582434272066	hyperbolic	0.12	306950,,
306951	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	275.4679063517942,351.365282403667,431.91180822676347,500.140554308981,514.1946498452074,542.2141050989708,604.762695329714,622.3836365410513,672.2024148812294,699.9682499966007,690.6779691055356,717.4431719295147,742.67494296474,740.9343344433807,782.7577780531003,797.4800314046634,809.7654188525373,820.1248572560895,804.4288039944913,803.2061547734961	hyperbolic	0.12	306951,,
306952	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.006034392705436,5.702874273468966,-2.134420428307335,-5.638302320870341,-12.88735441826799,62.55422837966899,82.29949063988025,104.86899864762917,114.60888432232346,142.57425943271735,137.65685231022485,154.05341682133866,142.29906860539106,152.0300298344577,157.63579037384844,157.5022930811689,163.4554414639157,161.7023425151907,159.01599614965636,159.50769613081752	hyperbolic	0.12	306952,,
306953	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-533.7633147035281,-541.0208706229095,-550.5600494211299,-547.9478545022221,-575.375350371478,-262.84230117704647,-159.39455915423747,-16.16313361297381,70.3176738739923,114.17680779964087,142.20804557791195,139.17414990145176,190.72237003257084,184.8751696298093,168.65793573929375,184.8642422519107,196.8634930803654,241.78951011128845,230.6845102528937,245.01991037746393	hyperbolic	0.12	306953,,
306954	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.375783846954416,-25.002029184271848,25.873405482605417,44.19562049423122,58.594383191470016,74.54077188659934,82.48647807486226,92.25405844579936,100.80515248644865,108.15793261513714,102.12061235711121,107.54797857031848,115.48078975180675,117.36047492441124,124.488971860146,124.65384683110005,115.50873437445195,129.5058686304995,127.29837669795442,128.51267316275758	hyperbolic	0.12	306954,,
306955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-145.08819028749642,-152.92692635862653,-155.8605499521505,-164.50803605582024,-160.04770156391163,-125.95539589500306,-74.32461248283448,-57.7892237243766,-46.0531821205325,-21.89974474166405,-19.03099733517388,-4.612392425977021,13.13451095358522,26.002210393879835,16.398731334199056,21.979482228426065,34.40687094772406,29.48766001805143,55.111863856338886,45.58656162789359	hyperbolic	0.12	306955,,
306956	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-111.32996201890843,-109.79993250294318,-107.65987591213039,-94.79546084970977,-68.08081696337858,-62.3212673268045,-42.61798235804132,-30.519401436429817,-31.320227383684625,-18.509151288304096,-16.976816585243498,-1.0271595246079102,-6.942546371700843,8.52470935906048,9.448921036854301,8.204505670874056,12.608421509823742,16.64719358848164,22.114614864440682,21.05210196786463	hyperbolic	0.12	306956,,
306957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-130.01986173790164,-139.75398631195534,-66.36547866278323,59.305824150035775,103.33678794858298,133.1344759894548,172.59608691764302,241.35905611173752,249.28664029008678,321.92728227755754,312.960898224304,328.24187304696096,346.1855090908073,354.82940072725967,415.39318629298447,407.26643939880455,406.70646838355736,418.4466516403472,460.6763591046555,474.1887285884128	hyperbolic	0.12	306957,,
306958	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.789123399654134,-11.501013176303854,-22.071853806411323,37.173077474780335,75.00789402336797,113.98770367324863,131.84333864841926,144.66571557844472,175.05534368350283,186.8799907168785,192.60209628674875,214.7461278421668,211.15205804401614,245.0922999743325,224.38155112569268,242.99557567005743,241.1198441989179,257.25407373417534,266.00734251611755,262.8906128623399	hyperbolic	0.12	306958,,
306959	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-455.82110002880006,-483.5721376744006,-487.751572667226,-456.65623081005674,-356.6639226643937,-237.1560341853689,-156.3063967502436,-151.64273228434507,-52.046750008143704,-31.95872720203039,-27.166339045705627,41.95380268753655,94.62353821149287,99.08983308141802,73.48143083278495,135.08960535885035,160.82324058181644,172.3068746884685,202.22948293275726,160.74739971096602	hyperbolic	0.12	306959,,
306960	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.00414632180893,83.34449832418166,110.15567260599624,134.0756004780369,150.70616855166088,161.1034853217871,167.91799399130082,170.4782961349528,169.952988664051,178.06523030784237,178.90656416142923,187.01402807720962,187.65885539397635,195.03903233791397,190.5272631746413,199.1226830787988,191.03563660377287,194.132926089794,193.29648117842845,200.6861356433987	hyperbolic	0.12	306960,,
306961	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.88109945638985,95.28415008531965,119.28458968868293,146.79792187088975,156.53458767029764,172.09740959979132,174.33247606630815,192.70868349465056,205.72753990334843,200.50260435016406,217.2959400065733,219.18297647825318,228.8398018717292,236.33313526048926,237.6777735310698,231.4471911129452,244.44671280932295,245.07134948336414,243.3752395256263,243.23177934771167	hyperbolic	0.12	306961,,
306962	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	206.64852131602913,202.8113846075318,204.66288924858898,195.39663219372156,314.7943215613537,355.4946789560056,389.5385780327025,429.3398339545829,435.68709041628153,456.76089788298214,457.3753265165073,449.22896680582306,461.5198635869576,466.04821445968594,461.860578642409,466.69197678309956,472.7942915827641,497.15123303653814,489.00909264505884,472.818123895226	hyperbolic	0.12	306962,,
306963	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.74842803042184,37.72880802972238,161.17162120678864,209.31742188765887,237.0038060500792,278.87619693632394,305.7253654419168,303.3267478220924,327.0338420876355,325.8178986519499,321.5379292656278,350.4387585498896,352.57374336773245,354.82889672584037,352.43419491766156,343.3237787754895,357.1074159682974,377.60258414236864,377.7736558258419,371.7304643565943	hyperbolic	0.12	306963,,
306964	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	164.36405638992224,178.17691728373762,256.28847465957773,301.4800639186459,335.85071234537077,387.9639865488774,422.6024560288937,436.39873337165244,436.5214147029168,478.8495642953295,469.8740423215891,488.4755139584423,505.54899963360424,525.191591039033,523.0395254870328,511.7496115287686,522.3948177209747,548.2747084794262,559.5323463263348,547.6213548419208	hyperbolic	0.12	306964,,
306965	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	379.2057055338081,367.6456677496984,351.8608943105587,464.2660257353852,525.010134544332,565.3302466531744,593.7108851768015,629.5039473633931,701.7821750671785,680.7711987960322,738.8842258771588,741.1530424132004,789.4226386243216,808.2910776622396,799.287712224763,805.5888400076662,801.6935114822376,841.5093736167894,870.0967267083782,850.2884264888728	hyperbolic	0.12	306965,,
306966	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	410.3471895160803,401.87895870997846,413.5275745377301,386.4051416942975,398.4944019883955,520.0933801262522,614.6505493475387,668.8037957811155,714.5962835581267,743.9166693220664,797.5656393023653,837.0465966919377,838.4619447825346,875.3342896946316,865.8742553537038,855.9053114251515,868.0935365990149,903.3306254360496,910.2544397390427,894.4061331576526	hyperbolic	0.12	306966,,
306967	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-315.09381477045605,-288.36041767870535,-296.7776602126067,-160.60896722332132,-66.57035712941388,-8.98678754796748,67.28063427361684,93.33344493989784,147.87414649222313,170.49261519389745,202.75088799046557,235.4157294329521,266.99647604793927,240.09076818477035,318.0599311827514,330.19489929833065,339.85027153058684,377.4752006286879,386.82469717152793,400.5642222188211	hyperbolic	0.12	306967,,
306968	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.83013116494476,46.11440983495014,48.67516775739335,72.86847062625397,93.45957148633812,103.16752838693665,110.92142074422752,122.9296808416608,120.00940052040767,129.07912121744133,128.19922780320118,136.9990418179204,138.77381683804057,139.08713827188546,140.87992422977953,142.25848858996355,146.29280028129003,140.19267692028419,146.11624096026895,145.93666311494712	hyperbolic	0.12	306968,,
306969	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	559.5851669506746,571.217296402221,658.8743764471454,789.6974479629018,847.7604792056638,924.1301653054654,916.3220439307861,990.5665799322201,1000.9505263164822,1059.695265561448,1095.887981522203,1102.9840481459923,1108.2825647618274,1168.5009625735192,1132.8649633447785,1194.0462173480673,1194.8616738850146,1179.0614804215038,1245.7731404567926,1238.2698676704304	hyperbolic	0.12	306969,,
306970	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.258008528161717,22.768299111838076,29.913970152710696,23.68994073023993,26.40223017972412,41.238061347919626,59.97612233506082,66.04204702500954,82.51818488780873,82.49801570553714,85.13305449268071,96.21136245927678,97.64952473443229,100.47439869633119,106.37619619988916,105.6133659287465,107.76412869647162,116.19685416000098,119.09691478545014,115.42750817549785	hyperbolic	0.12	306970,,
306971	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	506.0790593803378,533.5285013506134,533.7171604135806,816.073960306303,936.5775737509714,949.8672797219717,1008.5607125351366,1012.8153946871387,1036.4757748465136,1064.6634419587972,1067.5717209250251,1103.5253908071986,1065.6641284221434,1117.1266988417517,1085.3152036112663,1088.1855656976084,1084.567280925895,1094.7862070377996,1115.7539913969172,1136.0228801194316	hyperbolic	0.12	306971,,
306972	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.499347319955366,-42.06063728690319,-35.97664676171367,-14.075328857700466,-33.846451940187876,29.887550534332092,121.1205942027371,158.3754543141218,187.32856763466842,216.35820472498744,229.51309995767167,258.4783026654642,261.8883135049692,267.3001416957411,266.68556708695786,282.5434037657247,281.9975235103276,318.3483943035429,315.2689177370531,309.2685703381896	hyperbolic	0.12	306972,,
306973	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	301.31110851359983,320.3283921736999,301.45325332982543,320.7839604555403,470.7992238443423,552.8966173307311,611.1575138907986,649.1602964807228,671.1886247398802,654.0259281155822,676.8299877336234,699.4755953189438,707.9231417329688,690.7816774333209,729.5667871408552,699.8892528409018,728.6576048969487,704.0167405948071,724.9536655182953,738.3410308220697	hyperbolic	0.12	306973,,
306974	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-691.7769415071851,-317.91996935741605,-177.26370191256012,-151.84541958088312,-94.93869058064593,-67.36168826513006,-81.90269703842364,-43.622224460474854,-55.15582812244281,-27.61525993225041,-14.081528341536455,-8.455234907395266,-2.1274563897842427,-9.547016807276577,-4.477140237755748,-18.96646285605243,-13.414999906910111,-14.316381580658117,-16.095419714860896,-8.001944080041199	hyperbolic	0.12	306974,,
306975	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-87.03013195844476,-78.91667027355345,-88.98752992381881,-71.28749837780933,-68.34649562176389,-6.202116780118104,33.21063950513488,80.27959643101283,110.41179323517852,109.97427619953282,144.5380689240223,165.70205822978775,177.478429150228,186.31123458433714,176.0501291435931,210.79174905601351,221.3236760433646,194.9839092306266,231.3742409361437,222.07376198685148	hyperbolic	0.12	306975,,
306976	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-137.5812437800406,-129.60093118939744,-138.9199440104352,-146.843789888157,-117.53624255625591,-98.82363701660167,-82.47279500362639,-57.020764872801024,-53.03093818125414,-34.69415624742136,-18.254426604271316,-20.965866059135692,-10.362890819989616,-0.38753302106974274,8.029575764527436,5.536328500685443,23.909963031634163,21.47184157483389,19.417895058297546,23.657991079862825	hyperbolic	0.12	306976,,
306977	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	157.39404579516503,175.11579554456105,164.90382194782228,205.87278281280646,226.72398573633618,248.46011859677532,275.11913054800954,276.45984936802006,296.17029418141686,300.75886352574287,316.95675404826255,318.34874699452723,318.5762495989741,336.4956781628192,335.6901374350789,350.5858558906416,337.3809968201581,351.48706830635103,353.0613636595529,347.9236333401075	hyperbolic	0.12	306977,,
306978	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.554529992680926,-19.89709602244576,68.31886589959095,121.88329825732762,179.19810191353284,200.24549951005795,238.43407750611152,275.2717431326444,289.9363358592602,282.4420699571243,291.43508005415094,309.97419565497006,347.2617394426187,336.0739491855916,361.93477567649495,354.1281443221673,343.8943383303353,383.5838547492749,376.33994961369564,382.516576469164	hyperbolic	0.12	306978,,
306979	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	94.80717202469881,148.69546327500098,203.86644069590824,234.60208356066582,255.87493547630055,303.4425209818874,324.0979360599782,361.7599383637636,355.54780499207953,389.047642506226,383.39959071739264,396.3710924424138,408.2693738285819,434.1635129500998,462.45665726094774,465.7599177019484,449.8626764272458,461.4932899384803,472.9613956084294,479.1548439685897	hyperbolic	0.12	306979,,
306980	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-351.25287952506636,-371.4079756295817,-14.835948163009277,92.74376943173326,118.30614760365137,170.02899937257388,217.56113659255345,235.84344992131696,248.90531126050678,256.9641424402986,267.4557971195434,263.0998236302603,272.57959521087673,289.9532556938384,280.86047120481123,302.01540646658043,255.52334151238836,281.66791920231674,277.1332758995501,301.7335046142791	hyperbolic	0.12	306980,,
306981	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.656303960437754,41.12571104165143,59.115912371244285,66.78646323418134,77.09792486676557,83.44439449906918,92.77375684435509,99.20446544440392,95.35278280508814,98.9705699158338,104.75863781826413,107.62879402292886,110.87704645783612,109.04971464447434,112.82157749195437,112.38996433390558,118.22160120710083,116.9978043688858,122.27392457141954,122.67207228849028	hyperbolic	0.12	306981,,
306982	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.35567590920261,43.242333932222294,44.091579188468856,42.627599625078645,43.94927064442428,56.77187148342274,60.87268403033755,70.83546864210884,84.96937124972152,91.36716753156102,95.08314095176917,93.31239989327375,99.17679353346927,101.40351666283856,110.04574543705309,109.15118924686624,108.35095240490352,114.10035309507006,115.72245779155826,114.36663475425128	hyperbolic	0.12	306982,,
306983	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	124.83224225328902,178.21181163257253,242.4458036535742,282.78195025741866,315.21259330042386,340.3520317853902,356.94748327753405,397.24334924365326,405.7159763752335,422.76380809684673,430.58664296053377,446.391511246131,451.8249320150497,450.0052611594262,456.2384369354588,483.11195972667196,469.1883302095701,498.59341356723286,501.7248662203462,490.6662679054886	hyperbolic	0.12	306983,,
306984	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.39462754319562,12.57213601643782,102.85419790840592,165.24824148200605,218.29711492416266,290.0998508543459,326.30091279509026,358.79826327808235,394.81299190352377,408.7206559168563,438.22502209415626,424.36809518902817,456.07864859210696,452.3622853310361,508.1968778219519,487.5474249016251,500.30929967527277,519.2402693363557,542.4039981279961,543.2692889580287	hyperbolic	0.12	306984,,
306985	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-406.1201142588942,-413.2909692425363,-387.157159135583,-218.92268662947254,-58.573595771487874,-10.724066567627688,36.44077671542021,112.3446185154865,102.11181372697257,120.20925335049844,135.50378699428012,218.0493607404473,227.80736572294825,191.23992095065842,228.51735078316324,266.98166506855375,244.32372134296787,222.3369774746613,294.02332641271903,287.9284156389873	hyperbolic	0.12	306985,,
306986	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	158.68578931723954,153.57570541350302,191.36807460705327,212.92550206488966,242.32972442396888,246.05539794858453,271.702882197676,274.16929978695674,278.73263048956574,287.8504205100361,293.0668950914204,301.35098956495335,313.45180543889296,319.12183389356073,333.65250328095976,329.58105769396775,327.0319692390224,334.64324086075396,342.58494767035927,335.7929456932212	hyperbolic	0.12	306986,,
306987	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	205.53813915608953,306.02046109248215,342.56878828208437,395.2396255850492,411.3899980804575,443.21546307537085,448.5045419874119,467.996729617082,466.1115625792369,486.22040066603586,492.56378380127296,497.0303045748983,509.6215085310504,512.3808967843806,518.7390601144765,521.0848312377748,522.3237210303446,517.7478717815779,538.7028777965627,542.0286733789111	hyperbolic	0.12	306987,,
306988	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	524.4494449461739,495.21603172367924,551.7258541407031,558.1494211393327,653.7179803064714,800.011652453184,857.7029802904717,950.8437851586107,951.3902696688772,1034.007902436915,1061.6399611803174,1045.8978823636346,1048.3074472940966,1098.4626128943464,1125.5705707095804,1142.9909521780796,1177.8004500758839,1158.0297085496145,1140.0325318785076,1181.2877024095005	hyperbolic	0.12	306988,,
306989	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.7742169751518,28.019726870955566,52.53266261533174,34.34886446797139,87.3252585054471,148.16873860210728,174.35748302118523,199.96608784738828,221.1220389430198,229.88408947740945,270.0420644059118,294.60879889493685,286.11095535374875,300.00012381546276,317.53714719395305,332.0334204705051,336.83842038462586,348.117177600248,362.6072296372138,372.08049332775954	hyperbolic	0.12	306989,,
306990	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-287.2037110822371,-339.703287628951,-301.7345372427467,-114.8367645050646,-13.93500045415135,86.51566600446449,97.01583222007991,167.19375942010123,205.93141394849653,246.90482753420565,308.9455594255174,291.53849652194856,318.89110636653874,319.7017377360321,377.3830209105112,402.1695093104727,379.56707944392565,414.9900163656598,427.8189489165013,425.27572105860054	hyperbolic	0.12	306990,,
306991	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.861909436384643,12.629357976414223,51.01707475479853,74.77771366881343,98.12234498176852,109.46871744462703,119.49215850722585,125.86378670068125,131.2327367251399,137.87798923841353,143.09931271810422,153.32423306406466,154.90620457957337,165.31558118862645,168.46943996713918,158.57240042900472,160.51843234413036,167.19144958906915,172.8526664533284,179.288752255488	hyperbolic	0.12	306991,,
306992	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	368.392879391068,308.7440792035381,334.5556945715622,364.22391392552305,965.1994989023925,1074.178605352149,1117.0426146651466,1098.512939247158,1147.773072073337,1121.3685717518306,1105.2742245482234,1133.485908626172,1108.2514724196171,1142.1007979707263,1136.588268625024,1176.1514959820693,1128.4168985538122,1165.6689745768065,1186.075440452128,1127.2056880953794	hyperbolic	0.12	306992,,
306993	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-392.3254218992343,-365.5793385792242,-391.29853910124734,-386.51305136973474,-199.55160812698634,-102.41980703932711,5.377002807508973,27.248006871097516,68.59856744837361,123.3378799811394,120.99250496458467,115.82884897156976,153.84230017499294,204.4282180942849,210.196306851134,176.42353470944482,204.23727821903793,241.63151422739168,237.94490786328402,197.67953002276352	hyperbolic	0.12	306993,,
306994	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	469.4412075751179,453.3343056552017,464.119112010271,459.46535190848266,452.4518025495041,587.3505985575795,672.3654238100196,708.5682437686877,754.8518487319891,794.6386458010224,818.0692176593639,812.8639859709551,838.7760086204144,888.5023098292427,908.6179732455878,906.213161646931,914.0611502980558,890.3053476676197,938.1119779117662,931.7096699230461	hyperbolic	0.12	306994,,
306995	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-243.08296628443148,-225.14643882737892,-190.9350611515429,-158.00686505675475,-111.83741098541918,-107.9063923096983,-86.11427405285497,-63.92686586605302,-43.838480807119936,-36.68812375415675,-21.949827831021736,-20.707704541374994,12.839541427543992,5.404724925148088,7.705685212738018,16.268819775107545,41.69960738313986,36.877645897062195,39.36071731437792,37.29222929005658	hyperbolic	0.12	306995,,
306996	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.213573395963135,-8.109352232997516,-9.687107365607744,-11.042157705594175,7.177613874786477,10.902687483059875,20.05053081822058,33.54157585373062,41.746713612829645,41.17223431314308,46.46395011270379,48.77315213818118,56.718662397124724,61.3725217783226,57.103339967274295,63.630214091763136,61.4814067028625,67.00471592736729,67.7757747591115,69.61545696068985	hyperbolic	0.12	306996,,
