ID	X	Y	func	noise	original_trajectory,,
307098	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.69490757568207,75.99203825604775,81.44635261929741,75.22182860776614,69.11602002797557,80.18599979565377,69.9343654197817,61.7233940544053,44.28403377397045,32.96964578534384,34.782203530222894,19.53539184880502,6.472424083028869,-2.371402061219694,0.32594190556928737,-18.283482952822425,-19.05041229416164,-37.45123841911407,-47.86462959573303,-54.6102979463765	linear	0.12	307098,,
307099	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	104.00001866490277,102.08692973020861,104.64573573541031,110.35135489840559,107.97496774636704,97.54785327231454,92.55938247555429,88.47010278373193,81.84694864677968,70.98882753482377,66.23998131506917,56.62730489631069,47.747249413554876,41.914362176538646,38.73750340171372,28.64976659818278,18.450606702108765,18.627814240874876,11.12273336718512,2.592096931425395	linear	0.12	307099,,
307100	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.9441327281359784,-3.107891927558847,2.314234174533241,-4.8984885692043445,-4.731626782213904,3.4973399334993145,7.427452611943653,19.535022136014792,24.20161512057618,28.73898417548599,37.858838881110685,37.54637981595124,50.677383079945564,53.16788317901873,60.70713402149853,70.37320029114099,71.76307130764133,77.54614494178068,85.06108533514306,90.70554932699339	linear	0.12	307100,,
307101	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.199289050708114,-18.143256957722564,-18.45351895636784,-16.845544525511087,-16.88463625732585,-14.049218388356497,-11.38201578037426,-9.149439094677971,-7.374723353667612,-6.095250459674516,-2.4986375243102197,-3.182823628067415,-0.4836313845251725,1.781958611705688,3.388907077546989,6.213027199454382,7.191510496762121,9.323104264465808,11.688636900268943,14.602137111138106	linear	0.12	307101,,
307102	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.81525420569615,-45.01539852111944,-45.42631642516896,-47.67581587911212,-46.88438111002377,-48.04356078847924,-42.46635957222441,-38.381392568646774,-37.35676748471229,-34.66876530618678,-32.162633780156426,-30.062658189675766,-23.00283405198833,-22.07445965047794,-16.828533654803135,-13.911550913928039,-12.083507278144989,-8.335686898694334,-8.903798651955075,-5.23391832768027	linear	0.12	307102,,
307103	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.73785504711427,82.51561043532578,75.7305025731027,73.20547642873133,78.91660676755448,94.83515128033616,106.27186238083947,105.88507187570428,122.4787677445435,127.40262217911788,131.5498744508211,149.82688887781902,157.26433366460756,168.30116181432368,177.23670079196046,182.7213371906768,193.8810686322832,206.925850448156,203.47287311140676,216.8139173555192	linear	0.12	307103,,
307104	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.979011702867325,64.31082191442394,64.45622791086902,62.34618894081477,61.95272787782389,56.27786213715543,52.60514246102997,48.23241985460248,43.495752698039404,38.62524827705542,34.330465042230905,28.03019463078548,29.275208331768585,24.955024786569908,15.774009512769855,14.738500501985946,11.314210491240711,8.6313043806028,-0.34612779787405756,-1.0938284570187626	linear	0.12	307104,,
307105	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	96.69231734564555,96.45288066587155,99.17469347592491,98.51024732602068,100.01070164354834,99.51591056280682,99.27104612229978,101.00545661986772,101.78774967900921,103.97794793225252,104.15177207278545,106.13643323409865,107.86248259600622,106.77307804723003,109.93978730886688,109.90572616947571,112.03685202113999,112.99570065844134,111.40787019203867,113.91565781413813	linear	0.12	307105,,
307106	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.65878952820532,-33.458995197539565,-34.925413696531365,-31.9243632620476,-28.238953595828278,-25.30644978316255,-21.61080873736805,-18.41737494097354,-17.847767910028363,-14.741108071099355,-11.079991506069238,-5.76959873404514,-2.8039216476313698,-4.3458942151615965,1.8758131694574836,6.105816190328653,7.653300676921869,8.518685945598868,14.336145691311213,17.259798725213784	linear	0.12	307106,,
307107	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-69.75154328585516,-68.39102112005253,-70.16679199228241,-67.14325594601426,-65.88773129255395,-66.05355894903325,-62.68692263257289,-60.82482098497208,-60.06086425077645,-58.08458461059003,-55.351877561602564,-53.365502839984565,-51.9965125639004,-48.6686307663991,-48.01255875543726,-45.68305915801044,-41.72389078426426,-41.89804904043405,-39.39394838938611,-35.79763863669907	linear	0.12	307107,,
307108	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.720396739707633,-13.65830469674852,-18.456370771494438,-14.10097527645472,-20.40806189243572,-7.100322892093034,-5.030375205420765,5.544653916441169,7.113201739675865,14.477325563079724,20.06016952329421,22.321715435806524,28.69696373005987,34.981646153683194,41.00180719738724,49.97250658213759,59.46267233430031,59.880586424865335,63.97632337449784,75.58089138821997	linear	0.12	307108,,
307109	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.053965431170425,-47.321940809894514,-39.910444808950615,-55.47711284887956,-59.38516087237343,-79.94311439371222,-77.78902284898366,-87.29540809380514,-108.39678313870408,-116.47207878639006,-122.71390157751595,-133.1191677974973,-137.55234996185564,-155.9887331092339,-160.25335585305555,-168.48122459980874,-177.2245437254304,-188.42523853621157,-204.0281902733332,-216.88128215372097	linear	0.12	307109,,
307110	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.033470771965334,-47.743554632562294,-48.1386208800947,-47.81019951876496,-45.923453496479624,-45.938146493299165,-43.76668062623631,-43.75617714298966,-43.11078267899042,-42.65986695685258,-40.801606153368866,-41.026372553633934,-39.811998750862884,-36.426654682438134,-37.165859414510436,-35.625700252662604,-33.34534000206564,-32.65410854917744,-31.21043203362766,-31.386929286195507	linear	0.12	307110,,
307111	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.503192748491614,-17.616804174644415,-10.22682198298569,-6.5928744409889966,-3.872903562034299,-1.852218947357894,0.89683018303149,3.7633617727547453,4.165187939447424,10.539491369805333,11.094490653677443,16.17064647921513,16.324930699013294,20.139076697589232,23.334034423030197,26.887756170469835,30.453781202719426,34.8863432703406,36.97365830237935,41.181447857437824	linear	0.12	307111,,
307112	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.10524546594317,31.853018452882054,34.333051939369426,28.45359523299524,28.705900414848543,35.076923556397844,16.472009913663896,11.386060492744505,2.42217939649278,-8.898397248055176,-16.414972995397406,-22.89582295516415,-37.20864756734416,-35.84683024418143,-52.32514148320962,-61.41268747616452,-74.59565841371754,-71.92742097836805,-87.55587861903018,-102.70526425373696	linear	0.12	307112,,
307113	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.23059582101251,118.52772586686962,112.74302076334303,134.16344861869374,143.22377726721197,152.89348160737856,151.98645851327285,167.76666511129568,169.3147199175961,180.84217138475842,193.39351624731628,201.5728746015131,213.8966913594369,234.87970379644037,233.06369669998,253.54473603187495,260.88540979404627,273.34541860836714,282.87101140404957,281.6995742978537	linear	0.12	307113,,
307114	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-165.7312029183767,-171.51505955946902,-164.54983424687123,-161.30727351091426,-153.97240373123418,-152.98271299191327,-139.54194146269668,-136.94631436108557,-130.14545482583588,-130.8700453093816,-127.71667134450146,-114.87843969832679,-113.81686410416168,-105.49587677167699,-102.98408462170212,-101.0971020233831,-96.70760494895201,-87.48630068550456,-81.88922332024723,-76.20363497548199	linear	0.12	307114,,
307115	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	114.39654688282633,112.22548216963622,119.26383645840485,115.23029138265764,124.16306626373468,124.47403949316069,134.3445983622697,144.18290406373694,156.89257205142718,161.79575532450895,165.72031478897176,181.75447743254577,186.29568583162663,197.72075201523418,201.61056266592854,203.37568852775883,217.65910611595177,229.84650364059084,237.29595541296783,243.72682398231564	linear	0.12	307115,,
307116	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	138.05266803107867,138.10720205608186,117.20069803553429,121.1648041742614,100.97492240336828,90.90243885364795,80.4821013869567,75.0025982075506,71.79062939623324,67.99205115793694,51.69176990854753,34.945224668928574,39.49889928688508,21.33258099535908,16.608838732196062,3.897071228538991,-4.346184960146388,-8.484991703386015,-12.737247176623285,-30.96830869594399	linear	0.12	307116,,
307117	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	96.72975759660714,95.03474267278341,92.63089047296654,95.25592186572976,100.51962164909153,101.63267543839848,107.92027141704955,107.86095640519635,110.83538658692308,113.75624710876497,119.31419064746589,123.97491524521813,123.22841721145342,128.87956100122605,130.5712973469087,134.27004877489583,138.3755536008311,140.99492251274853,144.32333180831466,145.30595706464896	linear	0.12	307117,,
307118	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.65103470913603,107.76729622505088,111.13876966133907,119.25860797992502,121.55415294755744,126.45571610157212,129.65880892936437,133.4159065722282,140.76008970564834,138.7514440847129,143.73546544237428,147.15119741306074,154.15305435917423,158.71715364282971,164.82296152572485,168.83312028063946,170.34879790404926,176.5435142600388,179.50284595835075,181.71868928274088	linear	0.12	307118,,
307119	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.9711893002152,191.22448859375584,200.80214124505727,202.32615188748014,212.10812984916953,221.21799472958517,227.10529841420936,234.99384611416986,246.16387602164951,246.2971396311865,251.44317410847486,266.16531146460545,275.2209211613398,276.53686823796306,288.98414091512126,285.17137826610053,297.66107723042234,311.0578749573476,308.43256103201213,322.7100349920386	linear	0.12	307119,,
307120	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.700829648732537,-2.742071667325674,-6.014416406649357,1.3251464795929913,2.167163017698358,6.382750818098021,12.630948133195695,18.026409629399204,18.19156640591589,21.08516403046731,28.948165142987506,32.02215415229782,36.665074119725205,40.80208702002471,41.64317581933737,47.65558785858195,47.88559649146474,57.74738085373037,61.34400214004175,62.80534525933394	linear	0.12	307120,,
307121	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.04782145263815,78.62925669968823,75.89483661793122,76.83281564435528,78.58243769824395,74.42005073001374,80.41381223526243,86.16037624091325,88.57050874757797,94.90616334767668,93.70921237134655,98.61152691441785,106.73368315165291,110.99816931335782,114.71836193903897,119.07434542968929,120.61677480410435,121.69160635630004,130.9992796436723,134.79890345376057	linear	0.12	307121,,
307122	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-120.82745548821742,-124.66570398897699,-103.30909100675476,-102.5073700769718,-83.5415962702852,-82.3418351670218,-68.40678286354549,-50.01590413774073,-52.369564533650134,-44.07879816611353,-27.395810796103746,-19.91741263713945,-11.025257341005585,-3.4366635771131087,17.698526746418622,16.811752729997664,37.256584661419225,36.07279127260941,48.34101590384685,55.801188026875735	linear	0.12	307122,,
307123	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.51549216178462,50.83048387263624,44.98646562542502,35.85807365204251,34.74474959963179,29.879450192608516,18.756582517631095,16.856548728633143,8.393474806639759,2.0457658456294965,-3.115951232240711,-4.445183607021676,-15.367107598466355,-16.309345929430535,-20.986346437436993,-26.975138051642418,-39.062701235547834,-42.55052943767653,-44.25498938307922,-52.835359736006325	linear	0.12	307123,,
307124	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.597614452763548,30.14853879471208,30.340611990711846,34.73409499012594,32.035613134061244,34.37001440409787,38.625391301431534,43.16745966284443,42.638028304014085,46.650102071204955,52.2677778528585,56.83057576923359,62.02047043469389,65.33258033695536,65.71056537116078,72.53894218533318,78.00915965367514,81.58927168074075,87.10086081476129,87.60984194790582	linear	0.12	307124,,
307125	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.25071783657026,67.16219517254076,65.64326472866861,66.1602763284952,65.70865265141046,67.69907539511694,66.35876825261246,65.30760846912808,66.31553359533794,67.32384416572833,66.59565163937619,65.92056178751885,67.68576975958376,66.56207994333407,66.3993926909037,66.07352862204851,66.49147781101371,65.01588690872816,67.11681349096003,66.01749513941473	linear	0.12	307125,,
307126	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.558877324904266,-54.74751156823479,-53.50766836781456,-48.02456430659381,-49.376077054128054,-45.1046281765642,-33.734018183075264,-25.39168945487846,-11.430849469993163,-2.722593960375221,-6.182083743900762,5.774630923535142,14.741727067814423,26.991207649565887,34.88150104553911,41.42475039431605,44.83424187341883,58.85342100046319,60.420094166234286,68.45250975744759	linear	0.12	307126,,
307127	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-91.37879211330501,-92.01026794657128,-89.73704492388188,-89.92418631912446,-93.01869564666576,-96.22855621446436,-98.33618895915905,-100.59212613561597,-101.09786401469854,-104.60739615401718,-106.33450828861473,-105.76934347482506,-108.18721362938965,-111.4977951829908,-111.58747548224218,-113.61875148460797,-118.16793970981828,-118.50475133545815,-121.03017657100166,-122.9694017973673	linear	0.12	307127,,
307128	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	101.02417754414682,95.46408980778091,98.6719861725962,91.47776081626336,81.24512230789085,67.02031323363559,64.97159742108778,59.507349490597534,40.22946283975361,45.342951820873225,31.24635707633641,18.915705111996573,17.78817162160908,3.229448341353816,-13.42862098342107,-8.742310926992218,-28.33288973616274,-35.114393818916426,-43.59613301004981,-46.05650351797064	linear	0.12	307128,,
307129	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.681260098778068,-3.2096263124851525,-4.75177952885539,-2.3978337143516875,-2.779544015325732,-3.3000965384475154,-4.882567168156822,-5.320869661558247,-5.9141262135492685,-6.90338682604588,-8.685708622787606,-9.997855786237341,-9.937596775040939,-11.444176011347517,-12.132331895232667,-11.954883849538472,-14.751075860844967,-15.179590322400827,-16.578429379568497,-16.18667403550573	linear	0.12	307129,,
307130	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.16938281518549,118.82649591197602,120.20703705492629,123.6511946040165,126.29879351493955,128.150369684532,128.96217896424318,132.5394644271484,133.57747960347686,136.79168829044738,137.79221255396376,140.15712047413928,140.2987924175895,143.52207189235367,144.94849700698194,147.16756501643872,150.25665144251144,150.8224203904347,155.2017168267375,156.12704943220623	linear	0.12	307130,,
307131	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.9568736712246,15.958066388060729,17.816307169250038,12.747407688567293,13.189099808403427,15.386595761530316,31.762051144567835,30.743431397710566,43.86741786364041,52.97737946342269,55.17080790465165,58.63078876578078,64.2287773418372,72.05760059133048,81.02547844972437,91.32118943572378,97.97940173725837,105.79382765626829,111.82577026960162,115.81815562708398	linear	0.12	307131,,
307132	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-65.33371313680334,-68.06902359052046,-65.87052153543009,-61.20007844165553,-68.83549816129337,-68.155485928376,-61.30352007183022,-43.572520534795814,-44.37580288004331,-35.76894856817603,-26.507452739842094,-10.391084784927884,-5.045639475692653,7.424566697698836,17.804299408147244,26.156223380222578,28.132670382827953,48.27486801509122,57.65290983010826,59.72853809210322	linear	0.12	307132,,
307133	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.10031861285885,61.09309857082475,61.791042721866276,60.92447943234492,61.565488895262334,61.50082602384435,61.035884478794145,60.537849888636856,61.76033920042734,62.22151412789319,60.71301770072108,63.0179082135306,61.10977414107842,60.71433186138657,62.26064126016969,60.39117083321606,60.79127171101136,62.388318847205404,61.85268510097655,62.715828457606634	linear	0.12	307133,,
307134	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-108.7300362940016,-109.15611258095227,-107.18585859325238,-105.18097541941276,-99.42256924789942,-115.56300718512725,-117.77503144143492,-124.04490344113407,-127.33989897872499,-141.9952910275076,-150.6958323845651,-159.234634145657,-159.28710411337693,-171.44638983973758,-174.64616898201908,-182.08662047546807,-188.35918998054117,-199.49056693064082,-206.21658596583467,-205.98018606851008	linear	0.12	307134,,
307135	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	84.98614433044068,84.0407747834333,85.3832186593171,82.91634842969715,88.77367483009178,96.07876828497469,100.91595573385416,101.67400885157247,110.02702518164499,116.18831178785116,118.19115946049388,119.73556021558322,129.60784791284382,130.23191199296818,141.98088049460932,147.06634679168442,152.7062208670144,155.26642090705914,156.6627142082872,166.9088360411643	linear	0.12	307135,,
307136	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.590238355275886,-61.44116857244468,-61.624190646259,-73.78419023112362,-95.51755689556278,-90.34584143292481,-107.71780034013628,-122.13519180604794,-133.51158498169207,-142.08770298954667,-152.0325113029465,-161.824403747009,-168.94866500196883,-174.90644327260088,-192.05658398409577,-201.40032404451853,-206.25744923503237,-222.35802076748132,-222.4142846266659,-234.74810709697118	linear	0.12	307136,,
307137	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-131.81161991347744,-128.98022129825637,-132.66701270703436,-123.11478812404202,-121.99046445989073,-122.03133052450231,-133.21956753007464,-148.1320291009739,-154.43355354021736,-153.96422985452406,-161.81376841094107,-171.65509345388338,-179.10490597269265,-192.22993229492732,-201.67947121611934,-205.09423104229938,-221.00639005184286,-221.96372690375796,-229.67979529911463,-240.29093986066417	linear	0.12	307137,,
307138	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.65619905284316,105.34813107258589,112.90390327720475,113.55372406029807,122.45125233038272,125.83333497643505,128.77068440118995,127.81994454592707,138.04741563364763,136.5615178496369,146.36776359127197,148.03246139134774,154.5942625690728,154.62027424301505,162.69864280067776,165.17545554398794,167.7188228470818,174.2268621299624,173.5240473039937,180.8169323335727	linear	0.12	307138,,
307139	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.83124835765075,78.2307679589744,76.02902185689463,78.85336542170798,78.32556679043809,74.19525962483343,74.46185141228752,70.69036274394259,68.21497374863543,67.88248273473612,65.94458789390114,62.10968592775363,61.759048317338525,60.906084231395326,56.841797805328355,54.85730042217072,54.21110615464343,52.223243298527414,49.24078043775857,45.931203586079405	linear	0.12	307139,,
307140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.80939664421521,33.89715106606178,35.538953628492706,33.9274243874557,34.58067343480612,35.65270518291404,35.43660478475293,34.6823981750604,36.36057056293242,36.464077124724234,34.877692190323515,33.88747162193994,36.71337860718319,36.22931743248789,36.44113019989118,35.10144176706488,35.60816013991143,35.50764808232991,34.852701605449326,34.48988959031653	linear	0.12	307140,,
307141	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-218.24433147493738,-229.2051947654789,-238.6636164785234,-252.79849949939543,-264.3124448485954,-264.7421597737946,-287.99901695705745,-296.54987253484717,-307.0778955631772,-304.7521818231684,-326.75748982263775,-324.10256100659115,-345.0542600787508,-351.73946175625144,-357.65292263517597,-366.73383719715036,-370.7849948579082,-391.03867582491216,-405.4477285347365,-401.57237245244073	linear	0.12	307141,,
307142	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-138.50940717672643,-143.3876808611746,-137.68432735854395,-128.45127571516016,-129.6386674674507,-118.49117801760904,-115.80666516982289,-109.62651914367416,-101.53775811939055,-98.08590844673952,-84.52118985017648,-86.95749699576966,-78.23001752327286,-76.9097197700788,-70.24587881394685,-60.20437733430023,-54.85726813725226,-43.252085132924066,-40.20731718703526,-39.49968017317485	linear	0.12	307142,,
307143	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.734299620390686,53.510399124219944,44.97663564443303,41.83065305327739,26.407072534297725,18.142487168812195,20.54352416700256,3.74797342267658,-4.215311233665943,-3.5459587103999297,-12.76350076014792,-27.031507870893464,-26.013646809668728,-44.70629273897174,-42.64898923443907,-59.76484792752706,-58.01876357515286,-73.16867261563881,-84.12397585779033,-86.74700227782554	linear	0.12	307143,,
307144	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.51888708629096,21.027697218570616,30.553731302983547,31.582869096579575,49.62101755059738,57.249744835999934,64.9791687093773,66.68997059025396,80.8244850599426,90.12180873897391,87.69974149729163,95.21602028751958,106.28195305689472,114.95602838291154,123.04207186986048,128.15978591321772,147.2050769672463,150.2916131461651,157.15867428596283,166.22904849367583	linear	0.12	307144,,
307145	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.15775278694007,-28.129612110723926,-29.8598031141003,-29.15877355782106,-29.553439647623247,-30.065850106791196,-31.338532592444313,-33.531933904323296,-35.28468697588579,-35.97186065553795,-37.64322571338879,-37.71090309552306,-37.563070684741135,-39.76467813514083,-39.443162787547806,-40.77557706818324,-41.83793661316433,-43.625978285126536,-44.71159060490854,-45.94617114810491	linear	0.12	307145,,
307146	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.842880000498525,-19.435340901353953,-21.635857018155043,-20.929347671123775,-27.070656830590487,-26.149249218547283,-31.4504142561208,-36.17878854182332,-39.62893943727582,-42.48173031743042,-41.50369144004721,-47.26130785407988,-46.9967212342057,-50.98285722648252,-56.38334623625201,-57.170936324382254,-61.70520641275418,-63.78591734877722,-68.82632863928282,-71.52754420537008	linear	0.12	307146,,
307147	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.45035581289648,56.58380486010745,56.00917571489397,68.1339134565988,71.0254386992833,79.72224294276482,81.61157078906506,85.71762995661392,97.54536750847666,105.91875681897243,105.90468522275378,113.93769057072227,120.23337020857991,123.6337398763939,131.16473518950312,140.67729064043866,149.68892714683733,151.34880945915486,153.20863224331558,167.06265419806888	linear	0.12	307147,,
307148	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.66885324066427,-50.384957817495184,-41.958473283600135,-27.532844580256132,-29.24043201336736,-24.559558542478584,-10.740654054132143,-10.371881474619215,2.986048624342203,8.942602840943245,20.67510202128706,21.39256174468384,35.575582414839005,41.60911536898438,39.716501322983234,46.765493811447904,52.44473136133978,59.70071483172696,68.27924668455057,78.52960300849028	linear	0.12	307148,,
