ID	X	Y	cluster	func	noise	original_trajectory,,
184	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.06794578732797,-19.06794578732797,-19.06794578732797,-19.06794578732797,-19.06794578732797,-2.603878942331503,-0.35558028231983696,-0.0485573023842051,-0.006630884028350957,-0.0009054997052666189,-0.0001236531528424036,-1.68858168798241e-05,-2.305891965911721e-06,-3.1488780177459855e-07,-4.300042203721998e-08,-5.872048027768958e-09,-8.018746423134997e-10,-1.0950233018269563e-10,-1.495341002534434e-11,-2.0420065126742327e-12	1	exponential	0	184,,
185	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.307513147114605,-19.307513147114605,-19.307513147114605,-19.307513147114605,-2.947199015513224,-0.44987575410975117,-0.06867137002642269,-0.010482354335004714,-0.0016000809706041058,-0.0002442446640006876,-3.728277317758865e-05,-5.691036000719389e-06,-8.68709272435589e-07,-1.3260429206917272e-07,-2.024140737656306e-08,-3.0897534777400336e-09,-4.716360071019733e-10,-7.199296798196158e-11,-1.0989380286503698e-11,-1.6774760433776687e-12	1	exponential	0	185,,
186	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.49075234005701,82.49075234005701,82.49075234005701,19.26240675092068,4.497962538980744,1.050318751113855,0.24525981916944795,0.05727059412701065,0.013373250305606385,0.0031227862476819117,0.0007292014825014593,0.00017027576014113697,3.976107452796351e-05,9.284604257868927e-06,2.1680469466339903e-06,5.062604104881737e-07,1.1821681427405116e-07,2.7604795649791322e-08,6.445992877969171e-09,1.505203107096479e-09	1	exponential	0	186,,
187	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-89.63169874876074,-89.63169874876074,-14.767668513150468,-2.4331127978014697,-0.4008783025941812,-0.0660484847377407,-0.01088211137375457,-0.001792930578513819,-0.0002954022384960015,-4.867030745874245e-05,-8.018892612963678e-06,-1.3211882582158008e-06,-2.1767823786857939e-07,-3.58645446225501e-08,-5.9090222962915324e-09,-9.735672058726326e-10,-1.604043878706465e-10,-2.6428137156792114e-11,-4.354285084404661e-12,-7.174095731297572e-13	1	exponential	0	187,,
188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.24214461096619,41.24214461096619,41.24214461096619,41.24214461096619,41.24214461096619,41.24214461096619,4.250679206096335,0.43810218609086254,0.04515361337602733,0.004653820194562773,0.00047965247482981827,4.943605188682718e-05,5.095195697727148e-06,5.251434571993976e-07,5.412464348765897e-08,5.578431936083054e-09,5.749488746767781e-10,5.925790836559056e-11,6.107499046482705e-12,6.294779149587254e-13	1	exponential	0	188,,
189	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.31490642008203,-53.31490642008203,-53.31490642008203,-13.166520110904102,-3.251571904954971,-0.803000319297466,-0.19830701323542216,-0.04897341950344353,-0.01209435702111545,-0.0029867931060831784,-0.0007376111886701383,-0.00018215867196936765,-4.498546427077405e-05,-1.1109501259415192e-05,-2.7435755134160383e-06,-6.775467612856917e-07,-1.6732530651476055e-07,-4.1322252278397567e-08,-1.0204843301505645e-08,-2.5201633760589156e-09	1	exponential	0	189,,
190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.44308087736994,-62.44308087736994,-62.44308087736994,-62.44308087736994,-18.69304522408579,-5.595975324086768,-1.6752187485984922,-0.5014957524162921,-0.15012844734575057,-0.04494265523456824,-0.013454094112367013,-0.00402763582702609,-0.0012057185136108868,-0.0003609455264820866,-0.00010805314143950813,-3.234693469881748e-05,-9.68342216126433e-06,-2.898842367177781e-06,-8.678013753608459e-07,-2.5978619451852057e-07	1	exponential	0	190,,
191	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.54690097211383,13.42550514087014,2.7924530159147594,0.5808194004077556,0.12080818333106824,0.02512763373521453,0.005226450392029981,0.0010870814175418864,0.00022610872001520724,4.70297370941358e-05,9.782002971821591e-06,2.034618691344074e-06,4.2319279917329517e-07,8.802246142436659e-08,1.830833069546478e-08,3.808061799572768e-09,7.920620896889064e-10,1.6474584367111429e-10,3.426649673078952e-11,7.1272984618979244e-12	1	exponential	0	191,,
192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.336462823439206,-4.126191545113345,-2.0422878416845154,-1.0108448875166849,-0.5003248639896981,-0.2476393486455439,-0.12257085628039457,-0.060667316771265786,-0.03002771976892694,-0.01486243339095996,-0.007356267075907085,-0.0036410366908685154,-0.0018021569972180543,-0.0008919904187637522,-0.00044149699964795235,-0.00021852207893476196,-0.0001081590566188388,-5.353409406364671e-05,-2.649708047394526e-05,-1.311491836974041e-05	1	exponential	0	192,,
193	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-95.25126286474999,-95.25126286474999,-95.25126286474999,-95.25126286474999,-95.25126286474999,-10.802071751236555,-1.2250205468094089,-0.13892477060554934,-0.0157549127956033,-0.0017867028040797037,-0.0002026229501566742,-2.297867325021705e-05,-2.6059211157075736e-06,-2.955272825086392e-07,-3.351458882638779e-08,-3.800757935670463e-09,-4.3102903515820843e-10,-4.88813105948677e-11,-5.543437519458303e-12,-6.286594847431218e-13	1	exponential	0	193,,
194	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.59520845811949,77.59520845811949,77.59520845811949,77.59520845811949,77.59520845811949,13.422206873691918,2.3217366244646165,0.4016076494801967,0.06946899248669135,0.01201655626670016,0.0020785910280537623,0.0003595489894120931,6.219380053242189e-05,1.0758113465960368e-05,1.8609090352364566e-06,3.218949538301362e-07,5.568050847157044e-08,9.631462024374153e-09,1.666023951170018e-09,2.881842651559973e-10	1	exponential	0	194,,
195	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.22401885917296,90.22401885917296,90.22401885917296,14.051441150145342,2.1883640397816757,0.34081466231383967,0.053078295903493666,0.008266385832380981,0.0012874025732482353,0.0002004993983118729,3.122567063229861e-05,4.8630694887180454e-06,7.573718793933071e-07,1.1795269737076287e-07,1.8369890928857372e-08,2.8609171325467397e-09,4.4555772655360934e-10,6.939092552984932e-11,1.0806906173828284e-11,1.6830618724013073e-12	1	exponential	0	195,,
196	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.07612113663032,-56.07612113663032,-56.07612113663032,-56.07612113663032,-10.549722950637499,-1.9847423837328473,-0.3733939126380098,-0.0702474110180984,-0.013215798618360555,-0.0024863170128228986,-0.0004677562413567892,-8.800000168917146e-05,-1.6555632213119546e-05,-3.114647189942142e-06,-5.859653677330957e-07,-1.1023894240456824e-07,-2.073949262478115e-08,-3.901765972634436e-09,-7.340477407348623e-10,-1.3809800215007395e-10	1	exponential	0	196,,
197	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-69.07803975165274,-69.07803975165274,-69.07803975165274,-69.07803975165274,-69.07803975165274,-69.07803975165274,-44.509528586493296,-28.679130764483876,-18.479021628100462,-11.906715134988854,-7.671935677059208,-4.943311095095669,-3.1851576461942948,-2.05231453896867,-1.3223819461164759,-0.8520594568771864,-0.549013331727609,-0.35374953705618556,-0.22793387288735778,-0.14686620042467619	1	exponential	0	197,,
198	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.093153171960864,-56.093153171960864,-56.093153171960864,-56.093153171960864,-8.885275126462727,-1.407446535068398,-0.22294253367308478,-0.03531457293911282,-0.005593903690448999,-0.0008860862780917733,-0.00014035795674549964,-2.223299977536855e-05,-3.5217545942751618e-06,-5.578534407236829e-07,-8.836517508435365e-08,-1.3997232243578023e-08,-2.2171914478031877e-09,-3.5120785528632234e-10,-5.5632073512204634e-11,-8.81223912473199e-12	1	exponential	0	198,,
199	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-59.79706141839421,-11.69435271540913,-2.2870335462727054,-0.44726908526409326,-0.08747122881472805,-0.017106516239191436,-0.0033454760131647766,-0.0006542658714472365,-0.00012795304131792864,-2.5023436949710857e-05,-4.893767200267526e-06,-9.570610727273012e-07,-1.8716989579722134e-07,-3.66043201327912e-08,-7.1586098110322e-09,-1.399990335586075e-09,-2.7379239705366794e-10,-5.354485297429717e-11,-1.0471624891311757e-11,-2.0479079084777203e-12	1	exponential	0	199,,
200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,71.38277703503799,105.86005725005909,126.17366280480742,139.56423155681478,149.0556239911347,156.13448487073506,161.6169239068277,165.98825393520335,169.55517366765955,172.5210154041411,175.02590788903552,177.16956319170166,179.024868165776,180.64633684531822,182.07555637027875,183.34480423472405,184.47951527965793,185.5000036862321	1	hyperbolic	0	200,,
201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,91.94995100569288,158.9883172755903,210.031088974545,250.19298079920807,282.61811850153384,309.3456912301751,331.75613443667504,350.8172622144332,367.2277168824954,381.50446409659037,394.03824258457695,405.1298735972445,415.0147187936856,423.87956684779823,431.87454904490295,439.12171126069336,445.7212880385067,451.75636669753067,457.29640368732976	2	hyperbolic	0	201,,
202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,91.33233477107537,141.38814620364067,172.9915251717117,194.75787192227153,210.66153674484357,222.79002514516603,232.34493520563208,240.06683738071365,246.43703026678966,251.7818720880688,256.3304849362777,260.24845789400104,263.6584406837042,266.6532147007229,269.30426336060094,271.6675516188253,273.78752034646294,275.6999073497404,277.4337783868126	1	hyperbolic	0	202,,
203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,0.0,162.79270260408788,277.6258411882975,362.9720493345783,428.8965592044243,481.35162265661023,524.0826546737391,559.5642262402291,589.4969245414608,615.0880107096062,637.2182108344822,656.545123478085,673.5696711827095,688.6801384262059,702.182146493931,714.3195398914573	3	hyperbolic	0	203,,
204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,59.66068328108942,107.32129142159972,146.2715035823527,178.6992411982479,206.1162744676409,229.60068544108606,249.94197843280875,267.731580794919,283.4212955119465,297.36220812056644,309.83127051395036,321.0498869650733,331.197175502639,340.41960321674617,348.8381018041046,356.55340002070255,363.65007344104333,370.1996576181124	2	hyperbolic	0	204,,
205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,25.95068424501227,41.92027963702211,52.73836820794386,60.55141990101707,66.4588423951832,71.08203850264744,74.79872295564142,77.85171201351159,80.40420985537556,82.56996473830719,84.43068309046126,86.04656960676955,87.46296359840333,88.71466033265091,89.82880775295095,90.82689797252897,91.72616723440908,92.5405996557785	1	hyperbolic	0	205,,
206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,21.982178639473638,40.20796745538422,55.56443121703997,68.67971111942087,80.01107075244077,89.89930225491685,98.60358989449635,106.32455807880577,113.21992581913908,119.41539427743852,125.01237909484335,130.0936051319815,134.7272226763727,138.96988174283462,142.8690596977326,146.46484555115765,149.79132334291506	1	hyperbolic	0	206,,
207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,0.0,137.8667619125955,232.93770497435082,302.462248931597,355.51763930812695,397.33605370042346,431.1455801294513,459.04590056675266,482.4617209416764,502.3938222342563,519.5658183877393,534.5138950285165,547.6438028067793,559.2682463104674,569.6321093688605,578.9298959705251	2	hyperbolic	0	207,,
208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,237.10344995203724,380.8629274002299,477.3347294611619,546.5554149237362,598.6427107719827,639.2572981856456,671.8136028886921,698.4934292028533,720.7561421937054,739.6148250508104,755.7947575138473,769.8288400964068,782.1174127191679,792.9670600289738,802.6165389954763,811.2545532648612	3	hyperbolic	0	208,,
209	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,101.27456812621513,173.05884064233814,226.59673667267393,268.0606830565604,301.12119366947024,328.0978799925932,350.52857169891155,369.47307856191,385.68553270447734,399.71718346988666,411.98032436184354,422.7894814206995,432.38877097129307,440.97055779477927,448.68847875439366,455.6667219075108,462.0067597137552	2	hyperbolic	0	209,,
210	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,156.23184028900977,263.15091561438396,340.92229325725475,400.03532828934726,446.4853976603748,483.94776794506964,514.800899711096,540.6520504829324,562.6264101397576,581.5352284859753,597.9781667776975,612.408057706868,625.1732523879924,636.5461106224668,646.7426507430295,655.9364020078617,664.2683615624346,671.8542767597602,678.7900551272816	3	hyperbolic	0	210,,
211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,102.19223634722009,179.27333968786317,239.48619988835435,287.82181639234267,327.4789592074791,360.60236820811843,388.68385454499446,412.793193777763,433.71751093460836,452.04884698829676,468.24107052156967,482.647964414691,495.5493726319361,507.1695571883333,517.6903448050813,527.2607106565886	2	hyperbolic	0	211,,
212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,303.47900043884005,435.5303527633464,509.4170850473319,556.6328309787672,589.4108517923478,613.4951377277289,631.9394768105338,646.517324318175,658.3291362563003,668.0939481500831,676.3014492093961,683.2966706697356,689.3297285472233,694.5863614473556,699.2073909781051,703.30152546774	3	hyperbolic	0	212,,
213	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,74.98103477284457,134.95000071987837,184.00503490650124,224.877024837352,259.45590142993893,289.0912074979354,314.77235409264676,337.2412360478004,357.0650761421984,374.68497361316696,390.44911302997554,404.6360052391353,417.47108469689994,429.13877808150244,439.79142312477205,449.55595675377776,458.5389973997841,466.8307539898561,474.5080659335905	2	hyperbolic	0	213,,
214	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,78.99985433142606,141.71136057033493,192.70127369447127,234.9750873115772,270.5916953718526,301.00886226572516,327.2876863274338,350.21892525486646,370.4039356068753,388.3081754428693,404.2975404940591,418.66363357474484,431.6417095859148,443.42365880505156,454.1675584947378,464.0048063996163,473.04552142184747,481.382683446713,489.09534287617464	2	hyperbolic	0	214,,
215	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,0.0,273.77022319777245,409.77454241903456,491.09745391058624,545.1966937100274,583.7823309098296,612.690623246727,635.1565445541843,653.1177614512785,667.8056925774042,680.0404070516356,690.3891476734821,699.2567912796313,706.9400631620636,713.6613885322508,719.5907784095922	3	hyperbolic	0	215,,
216	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,0.0,157.74578621944065,194.29382859738928,210.55495250542666,219.75080578485125,225.66425114214601,229.78658850239663,232.82454458624852,235.15625500131134,237.002349946723,238.50022739598856,239.73991942731877,240.78288356932634,241.67250574509498,242.44028785834618,243.10965601376714	1	hyperbolic	0	216,,
217	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,30.38869228638725,50.961215865998646,65.81244188230723,77.0376849583108,85.8204167116294,92.87961783964708,98.67729654186319,103.5238780375923,107.63565910331182,111.16797160492497,114.23524788797295,116.92365066743348,119.29929497870498,121.41375833754672,123.30786821765714,125.01436406459518,126.55980560943036	1	hyperbolic	0	217,,
218	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,69.12107966779553,122.77900066332627,165.64066610788987,200.666631347148,229.82564906021256,254.47789767093903,275.59326325669286,293.8819586170264,309.87597612048893,323.9816908322236,336.5148707187479,347.7245960323599,357.80998132349947,366.93210606806025,375.2226826035896,382.79045696024883,389.7260054800765,396.1053774826806,401.9928953745972	2	hyperbolic	0	218,,
219	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,94.817251841885,153.2615765021029,192.89420849445017,221.53855730733272,243.20806189221344,260.1737666360757,273.8172976386382,285.0274422924745,294.4019071716915,302.3574622956828,309.193590148744,315.13103257419806,320.3360730310984,324.9363549968774,329.03148941068866,332.7003496399382,336.0062010847408,339.0003799394079,341.7249783035488	2	hyperbolic	0	219,,
220	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,203.32732483732036,337.4545993488037,432.57158712253835,503.5365045332723,558.5120447312344,602.3549983568857,638.1359979792543,667.8914891596114,693.0253094383254,714.5366304153478,733.1559661267372,749.4297815630486,763.775020847036,776.5153337908109,787.9057876461875,798.1501192699724,807.413028941253,815.8291023926731	3	hyperbolic	0	220,,
221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,30.94370864411168,55.91450392648489,76.48955296457106,93.7356683505334,108.40028986642047,121.0226762998713,132.00166676041871,141.63859270055158,150.16535974227534,157.76335310851275,164.5764843402919,170.72039345934797,176.28906641637076,181.35967694439844,185.9961848570953,190.2520481156055	1	hyperbolic	0	221,,
