ID	X	Y	cluster	func	noise	original_trajectory,,
222	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,131.5692164207504,194.28246369845763,230.98213126758364,255.07364696901254,272.10183599364615,284.7758678945903,294.57648363307413,302.3813679144836,308.7437852039548,314.0297950159984,318.491255781775,322.3071374568999,325.60811015743684,328.4918080737176,331.0326489790755,333.28834779936545,335.304353766902	2	hyperbolic	0	222,,
223	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,39.24177472454839,70.85115949363464,96.85751298934572,118.6293242259281,137.12297854043916,153.02702170866064,166.8497868141467,178.97473207022364,189.6965674096478,199.24552525030032,207.8040792768904,215.51871755903517,222.50839664259985,228.87071925803616,234.68652003816823,240.0233181653652	1	hyperbolic	0	223,,
224	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,35.54249993850944,64.89525756403701,89.54567647633525,110.53993572065572,128.63530086060715,144.39341623318046,158.23964048435747,170.5020202517567,181.43761301358913,191.25070408277313,200.105687717369,208.13635087946145,215.45267959886593,222.14592638177598,228.29243582677876,233.9565695421891,239.19296842594278,244.04832107560748,248.56275969664665	1	hyperbolic	0	224,,
225	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,88.31845862232822,127.0210119016896,148.7490832888196,162.6614233220115,172.33225223227504,179.44469008520022,184.89536019502327,189.2057330739177,192.69975414380826,195.5892778243447,198.01868943969973,200.08978304483912,201.8763874612472,203.4333524844882,204.80227923647954,206.01529254827855	1	hyperbolic	0	225,,
226	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,75.03903456506177,132.25433462951872,177.32217355098314,213.73985909521863,243.77973596567242,268.9823221772045,290.4289692208704,308.90107237928135,324.97733200434385,339.09547501237967,351.5927176928308,362.73304853828904,372.7260818300301,381.7403715163116,389.912995734726,397.3565763562332	2	hyperbolic	0	226,,
227	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,315.84253652222736,469.61318003011587,560.5890378566891,620.7128674010153,663.4033374072526,695.2827556085002,719.9962957532742,739.7159711677599,755.816547666957,769.2105901738782,780.5276442313125,790.2160594017281,798.603803242645,805.936323091128,812.4009638543042,818.1431999502024,823.2777135864055,827.8961324447351	3	hyperbolic	0	227,,
228	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,0.0,157.51403086606436,271.921736110167,358.7884066474421,426.9904558500475,481.95987611339615,527.207218725628,565.1021494546562,597.30208979069,625.0011113251797,649.081276539818,670.2082992148614,688.8940434647568,705.5385404233468,720.4589482696283,733.9099560806536	3	hyperbolic	0	228,,
229	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,374.6842384415833,504.4666132263672,570.314775838358,610.1353408534421,636.8135286849326,655.9340197320489,670.3098970012131,681.5122467676186,690.4874609971504,697.8396521344038,703.9725615355459,709.1662719662685,713.6211833172541,717.4844679659427,720.8666423630284,723.8523103503707,726.5073372450956,728.8837655400403	3	hyperbolic	0	229,,
230	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,241.90734885758437,324.3577428867745,365.93181754354964,390.98903884865183,407.7411091252234,419.7301036930576,428.7345859615155,435.74563389343984,441.3592430710423,445.95535396343,449.787619502921,453.03184999143684,455.81374641061046,458.2255655987956,460.33654929298467,462.1996797095402,463.8561875276039	2	hyperbolic	0	230,,
231	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,17.136340736766034,31.383009943434445,43.41409315633075,53.7091403490121,62.618620249265796,70.40461325539704,77.26702323752565,83.36098378340792,88.80872705193414,93.70786694382977,98.13729981532425,102.16148562995902,105.83360546852668,109.19792504336057,112.29158778408997,115.1459919007708,117.78785984264292	1	hyperbolic	0	231,,
232	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,23.651843837411835,40.714908005358446,53.605783523253905,63.68801528039486,71.78934418392453,78.44134546952758,84.00101306624582,88.71699208759617,92.76778516618123,96.28485690399818,99.36717024000177,102.09064592039354,104.51449993377322,106.68559837385034,108.64151746006976,110.41273667357311,112.02423860400461	1	hyperbolic	0	232,,
233	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,82.79204696965903,145.6718530519039,195.05190080379592,234.85817684290384,267.62886540921073,295.07777679376005,318.4038970978465,338.47119935654223,355.9180127501604,371.22617193385435,384.766205676563,396.8277222476355,407.64035624413685,417.38852902027014,426.2220543105685,434.2638923289397,441.61590844801185	2	hyperbolic	0	233,,
234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,10.255003125383247,18.732145374796392,25.856876515549853,31.928925539599696,37.16554427975908,41.72805071493817,45.73874137529298,49.29201722435505,52.46190822097677,55.30728693801175,57.87555894398295,60.2053250485515,62.32833476060808,64.27094176116748,66.05520346182655,67.6997222117539	1	hyperbolic	0	234,,
235	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,28.999404689804187,49.4885867387985,64.734345581408,76.52113105339139,85.90617352814918,93.55568663887732,99.91033928639766,105.27325459991569,109.85979055610886,113.82715996207237,117.29281314902121,120.34626135010929,123.05691806878654,125.47943990356569,127.65745018194583,129.62618925316673,131.41443585060003,133.04592316915898,134.54039817614841	1	hyperbolic	0	235,,
236	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,61.14912464457451,109.04735891967559,147.580808543702,179.25132250260538,205.74244584299544,228.22869359639927,247.5544159157448,264.3421950215581,279.06116794822935,292.07155649351057,303.65454067003844,314.03281099393575,323.38502501624737,331.8561780563748,339.56517474620125,346.6104448976312,353.07416869786175,359.0254970795245,364.5230354291401	2	hyperbolic	0	236,,
237	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,62.404966850165536,110.54617120962943,148.8123995843248,179.95942306748086,205.8048891735704,227.5962093679699,246.21791550316425,262.31466868071493,276.3674080140421,288.74222245214565,299.7227026815126,309.53194049729314,318.34784486893847,326.3140292940723,333.54769576387474,340.1454394537843,346.1875869747313,351.74148293309605,356.8640106944839	2	hyperbolic	0	237,,
238	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,37.161104805350796,55.078372984190736,65.62551074728489,72.57425108565207,77.49774860090479,81.16878726293655,84.01134825013077,86.27744942093031,88.12630258363907,89.66343212255558,90.96154534435021,92.07236943107743,93.03370968950466,93.87383795128024,94.61431946218183,95.27189020180293,95.85973703219994,96.3883911361679	1	hyperbolic	0	238,,
239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,17.590080587069274,32.04384724699885,44.13144898411942,54.38995721209833,63.20533695825263,70.86209724849549,77.57457178390067,83.50729855349293,88.78868717810752,93.52041899665493,97.7840574009949,101.64578882391713,105.15988336183005,108.37126106572383,111.31742240937031,114.02991943284191,116.53549020191787	1	hyperbolic	0	239,,
240	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,28.52604276885558,46.11148131534247,58.037625490837755,66.65770661638571,73.17909395334543,78.28505164245315,82.39128298477543,85.76522056323945,88.58671974663238,90.98119494825644,93.03876913827624,94.82587164663161,96.39254438043248,97.7772015388176,99.00982145832167,100.11414177020845,101.10920300536652,102.01045563282828	1	hyperbolic	0	240,,
241	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,49.523829678795124,80.18684810046246,101.04006405399888,116.14186324463512,127.58328829488467,136.55129435353064,143.7697025970013,149.70501000334818,154.67140672846497,158.88824384774293,162.5133067104649,165.66299843086242,168.42507170374185,170.8669325490352,173.04121428337214,174.98961428575186,176.74559402828353	1	hyperbolic	0	241,,
242	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,652.867673117623,688.2802479132018,700.9538631698315,707.4673209213655,711.4338252009798,714.1029637633694,716.02178630137,717.467684055944,718.5963147647501,719.5017791596447,720.2443126625656,720.8642623292908,721.3896693174589,721.840628133961,722.2319154162439,722.5746399375257,722.877314160249,723.1465708667902	3	hyperbolic	0	242,,
243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,137.47686990753635,184.62981732599982,208.4633033742229,222.84671717372387,232.47063050722957,239.3620632716305,244.54007993863706,248.57303518718987,251.8029396728616,254.44793298681495,256.653707678301,258.5212793279586,260.1228925207297,261.5115830740711,262.7271642836414,263.80010584124693,264.7541229391408,265.60794965514174	1	hyperbolic	0	243,,
244	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,0.0,320.70101145077683,377.00931592185106,400.44592318952846,413.2919740339657,421.40297794311385,426.98952682188633,431.07147277547745,434.18451940325104,436.6370387722848,438.6190934504085,440.2542088124922,441.62614653568045,442.79371312844705,443.79940933609447,444.6747153157438	2	hyperbolic	0	244,,
245	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,62.05903526803538,82.66837966415946,92.95867466289383,99.12825865894774,103.23940268422061,106.17499821434453,108.3761832466855,110.08791296413585,111.45710583987439,112.57722836667904,113.51057706369481,114.30027206945789,114.97710857665112,115.5636666743515,116.07687946242463,116.52969447536546	1	hyperbolic	0	245,,
246	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,144.0769515949906,247.0938560950667,324.4139215232567,384.58579101908794,432.74474872959433,472.1617307667469,505.0189820732384,532.8282091289345,556.6697527568392,577.3362056186006,595.4222332192764,611.3827266622346,625.5715903731506,638.268292575853,649.6964577342773,660.0371513836254	3	hyperbolic	0	246,,
247	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,42.87778135374363,75.97792960233956,102.30260881009,123.73903374144419,141.53308663340033,156.54041474706207,169.36812186969212,180.45890292178746,190.14316912119833,198.67252436523762,206.24193876079505,213.00483440623495,219.08359292276873,224.57702767468385,229.56579663649322,234.1163889812765,238.2841054030838,242.11531653735813	1	hyperbolic	0	247,,
248	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,87.82170166256864,130.1735491913879,155.10688141667973,171.53468624693724,183.17503528339546,191.85453850329438,198.57541681097865,203.9334282696667,208.3049565244875,211.9394735521518,215.00887228550638,217.63544752007365,219.90858118111467,221.89511651936692,223.6460410469988,225.2009247249952	1	hyperbolic	0	248,,
249	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.0,0.0,0.0,0.0,0.0,104.18072645971681,178.2196276548226,233.5445921728436,276.4546986356408,310.7072046026097,338.6821623938976,361.9604597608826,381.6332688979542,398.47804229160926,413.0636981220968,425.81614474426885,437.06055951038525,447.0495059696089,455.9821309672531,464.0175773659938	2	hyperbolic	0	249,,
250	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.39150953823700324,0.39150953823700324,0.39150953823700324,0.3937620649945725,0.39578846675504564,0.39758512681721847,0.3991488280434391,0.40047676245831954,0.40156653965072553,0.4024161939438552,0.4030241903033048,0.4033894289582655,0.40351124871637895,0.4033894289582655,0.4030241903033048,0.4024161939438552,0.40156653965072553,0.40047676245831954,0.3991488280434391,0.39758512681721847	1	norm	0	250,,
251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.05387373791302644,-0.05387373791302644,-0.054020439012309525,-0.054152036471461565,-0.05426841807707624,-0.05436948443780157,-0.05445514912579393,-0.05452533879988819,-0.05457999331023821,-0.054619065784218664,-0.05464252269341656,-0.054650343901578316,-0.05464252269341656,-0.054619065784218664,-0.05457999331023821,-0.05452533879988819,-0.05445514912579393,-0.05436948443780157,-0.05426841807707624,-0.054152036471461565	1	norm	0	251,,
252	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.07124621598083897,-0.07124621598083897,-0.07124621598083897,-0.07124621598083897,-0.07141340060229755,-0.07156331935609223,-0.07169586195184205,-0.0718109307531896,-0.07190844089766175,-0.07198832040096985,-0.07205051024556966,-0.07209496445332879,-0.07212165014217618,-0.07213054756663606,-0.07212165014217618,-0.07209496445332879,-0.07205051024556966,-0.07198832040096985,-0.07190844089766175,-0.0718109307531896	1	norm	0	252,,
253	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.48659959829693095,0.48659959829693095,0.488292909843675,0.4898129722387486,0.4911581329520532,0.4923269267203928,0.4933180782072487,0.4941305043217928,0.49476331619123465,0.49521582078147525,0.495487522161931,0.4955781224112965,0.495487522161931,0.49521582078147525,0.49476331619123465,0.4941305043217928,0.4933180782072487,0.4923269267203928,0.4911581329520532,0.4898129722387486	1	norm	0	253,,
254	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.05232713163667565,-0.05232713163667565,-0.05238804624444011,-0.05244260889348737,-0.05249079959782863,-0.052532600693919365,-0.05256799685144942,-0.052596975082713014,-0.05261952475055106,-0.052635637574858465,-0.05264530763765138,-0.05264853138668961,-0.05264530763765138,-0.052635637574858465,-0.05261952475055106,-0.052596975082713014,-0.05256799685144942,-0.052532600693919365,-0.05249079959782863,-0.05244260889348737	1	norm	0	254,,
255	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.2789768224391957,1.2789768224391957,1.2789768224391957,1.2789768224391957,1.3773743126342006,1.4718140232127612,1.560506369844522,1.6416849131881297,1.713664186368705,1.7748975344475943,1.824032212706603,1.8599590110027697,1.8818538651241148,1.8892092761454136,1.8818538651241148,1.8599590110027697,1.824032212706603,1.7748975344475943,1.713664186368705,1.6416849131881297	1	norm	0	255,,
256	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.038610443823664,-2.2190989310453655,-2.3940925447393475,-2.559923898941285,-2.712907748987732,-2.8494749790943983,-2.9663098931123892,-3.0604835051427157,-3.1295753808439484,-3.1717769656523886,-3.185970245612524,-3.1717769656523886,-3.1295753808439484,-3.0604835051427157,-2.9663098931123892,-2.8494749790943983,-2.712907748987732,-2.559923898941285,-2.3940925447393475,-2.2190989310453655	1	norm	0	256,,
257	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.37767811405636537,0.37767811405636537,0.37767811405636537,0.37767811405636537,0.37767811405636537,0.37767811405636537,0.38336268428059905,0.3885213655382993,0.393130760374423,0.39716978055361774,0.4006198077190301,0.4034648363291035,0.4056915973371793,0.40728966127673855,0.40825151963172235,0.40857264360361883,0.40825151963172235,0.40728966127673855,0.4056915973371793,0.4034648363291035	1	norm	0	257,,
258	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.1511519861550506,0.1511519861550506,0.1511519861550506,0.1511519861550506,0.15136902716330733,0.15156348590662178,0.15173527459882047,0.1518843156251698,0.1520105416008171,0.15211389542156528,0.15219433030692664,0.15225180983541117,0.15228630797201176,0.15229780908785706,0.15228630797201176,0.15225180983541117,0.15219433030692664,0.15211389542156528,0.1520105416008171,0.1518843156251698	1	norm	0	258,,
259	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.27853168729567257,-0.2789859926825935,-0.27939310452344446,-0.2797528141791753,-0.28006493713433267,-0.28032931315479753,-0.2805458064248758,-0.28071430566357725,-0.2808347242199437,-0.280907000147312,-0.280931096256423,-0.280907000147312,-0.2808347242199437,-0.28071430566357725,-0.2805458064248758,-0.28032931315479753,-0.28006493713433267,-0.2797528141791753,-0.27939310452344446,-0.2789859926825935	1	norm	0	259,,
260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.5413593553494884,-0.5413593553494884,-0.5413593553494884,-0.5413593553494884,-0.545198623083672,-0.5486568310861285,-0.5517264028944909,-0.5544005863381404,-0.5566734782848841,-0.5585400463527926,-0.5599961474754327,-0.5610385432246325,-0.5616649118114655,-0.5618738567032011,-0.5616649118114655,-0.5610385432246325,-0.5599961474754327,-0.5585400463527926,-0.5566734782848841,-0.5544005863381404	1	norm	0	260,,
261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.048360490342756e-14,-1.048360490342756e-14,-1.048360490342756e-14,-1.048360490342756e-14,-1.048360490342756e-14,-8.934921892804669e-12,-3.742732238343555e-09,-7.705567662731091e-07,-7.797195101552122e-05,-0.003877841435400755,-0.09478935651357631,-1.1387987606662862,-6.724380487635775,-19.515310041130913,-27.836620841836908,-19.515310041130913,-6.724380487635775,-1.1387987606662862,-0.09478935651357631,-0.003877841435400755	1	norm	0	261,,
