ID	X	Y	func	noise	original_trajectory,,
908600	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.682252575252896,-31.03345783352316,-25.824775920016943,-18.651889994862277,-11.112235537344972,-0.640205975860912,5.5916258449063605,6.372371253422571,13.074922222862462,13.07979509570864,17.122882933660897,13.704222249392416,15.083002879311692,16.62214768582306,16.27515129429524,15.68212585116121,17.691199768063697,19.13629884070204,16.76552059977979,18.490121323491763	growth	0.12	908600,,
908601	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.134651073624658,5.254747310397895,6.338389251569704,6.86737781622571,10.755049212588272,15.885127098130956,23.773076397981576,26.81825572160098,30.23373354987618,32.89961212870318,36.92898584915294,36.57435648854313,35.88041904589158,36.00051021463931,36.30251182234208,37.406982937561764,39.01480965662116,38.51510281633315,34.73866184745066,28.147096165443557	growth	0.12	908601,,
908602	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.35787671975409,25.201187334153964,32.101262444193964,38.39229690343493,48.63798682623524,55.61350785808111,59.14308678568922,62.31739439616429,62.60579961509656,64.82344708424475,65.54996388177406,64.48493174342426,63.2888170196444,65.74812553675031,65.27997491741444,65.11874597757267,65.46064580042999,64.4683744998,64.51230806697852,64.70649350174013	growth	0.12	908602,,
908603	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.150094092778446,-10.4319448650286,-5.995424761835677,5.457310619640996,10.593132938234502,13.303921180095992,16.742926185474854,15.911360523208277,16.18975237660024,18.074536333988018,15.629062764185463,16.313071618676176,12.538933646512952,7.416861994220506,1.3887091882702922,-1.9543566145074358,-7.561143282596213,-12.517514999058356,-11.83908817075633,-15.131355412200065	growth	0.12	908603,,
908604	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.157992134102748,6.337154378814007,15.468562278998945,17.094031119940922,17.170376237956738,16.34785923393447,15.228743408282266,15.862568002531342,15.267965917058731,14.705880684069864,15.861634217115277,17.30246933152896,17.450133489720564,17.39556625158893,10.269535621442397,6.590110706228869,7.399440680668421,5.645827745990394,5.250865835196478,5.5135332468020835	growth	0.12	908604,,
908605	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.153090911498225,-20.18473846588607,-19.17932218791616,-20.665423638491564,-21.061775826195422,-16.46321729125259,-10.187774989957573,-2.690321853433087,2.4131648592453985,2.961866500041449,4.614902564220806,3.625830394916605,6.878249465934097,4.063575686601542,5.821698372207091,-1.5309430439428873,-11.129527897049503,-19.62800552224351,-21.074513321999838,-19.319111935648674	growth	0.12	908605,,
908606	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.6032930107777,29.08817156599604,31.85769287338847,30.670015682411584,32.9013635911075,38.991895777981696,42.79710902768411,45.11607068338701,48.9099222493232,56.26657876519042,58.79671591193268,62.574197272892356,65.16082618955072,68.36425681518656,72.75616669726449,71.14906334025258,75.61159492464162,71.8655226288736,75.87151245917735,73.25535052208494	growth	0.12	908606,,
908607	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.241641026916091,5.681569628519001,7.350944750992988,15.86315017542744,19.954908663178614,22.132431401384633,21.393966743319847,21.70733391505953,21.281454977686096,19.95588487116134,20.911825706072772,22.12785005240427,20.799535776679203,22.057134923326018,20.382669208792564,13.146798865128133,6.527632434038809,6.847629036114867,7.0349710059315385,6.021595288479097	growth	0.12	908607,,
908608	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.248501518735697,-11.581659264395826,-5.783361623575875,3.9448649563974545,7.109678258727389,8.826625808101111,10.763413493062618,12.119169859041849,11.278371124865732,13.562251727709212,11.543943090655507,4.021018430203977,-2.1693557019612655,-9.225851716924623,-11.84321462430253,-13.53907239412422,-13.651419521645678,-14.000525012897171,-13.497552819166701,-13.843491280671845	growth	0.12	908608,,
908609	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.450603153701152,-14.727063844387713,-12.515487376261246,-6.57118023622043,-1.2750960575927408,3.352915302151823,6.817141887363912,7.430383504156534,8.488895136031577,11.529241215165314,11.007375540202968,10.743110595265744,11.137123641734178,12.059053113752917,11.809293846594226,12.35521962938763,12.966447034889747,13.566506467280096,3.860664689097586,-6.132586602377383	growth	0.12	908609,,
908610	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.0035059215486553,3.0906294390296196,4.054978583690151,12.25547122172756,17.55320530156557,22.745528123918515,23.602118718146595,22.335750232933144,23.833853495122483,23.67982312664642,23.742518132496382,22.431637906249755,22.393708056418433,24.570929196329843,19.697672907530404,13.036463473620486,9.400960164248552,2.15537906260704,4.137785285962517,2.8400485187522126	growth	0.12	908610,,
908611	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.326795968882596,-22.962636547223017,-21.02523702024443,-12.901574387996662,-7.379081192296264,0.1992090318501809,4.30264240302898,6.179549823814835,11.112479012800872,9.895431777045573,10.162482673270762,12.514274900502464,13.98151904711074,12.348099677720349,11.70812541058049,11.381632351303328,14.180974863284327,7.554534556298506,1.861561009074176,-3.633126354105606	growth	0.12	908611,,
908612	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.736551729214877,20.96240419003069,20.894268763021014,27.96527063013874,37.78564455789763,44.57725943215839,45.46663308396943,49.7044106399515,48.05120707034638,49.757096586984574,51.00893044997493,49.208037529309024,48.8802615991121,50.58371297357163,48.217359761273535,50.48029859303894,50.99666606291361,48.81830538990513,51.43048481134931,39.58570408354149	growth	0.12	908612,,
908613	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.620879406492996,-17.8014580988434,-14.046372625213287,-11.732765244484257,-4.385765650188462,3.793232147713283,6.939555245635191,12.515962771612866,18.01063009766871,17.804257599122582,17.81695069669372,22.51875874571457,23.193400626709767,19.850876673824423,23.79238797616271,21.305353049607117,11.809325619082458,6.878179517874219,-0.9549728350966262,-8.492963285269848	growth	0.12	908613,,
908614	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.860103911306879,5.936811394126985,5.321357688220235,7.280287589709595,13.063477431446636,18.126703001412167,24.23363973368567,25.915676835804305,28.49311420022346,30.366956465793052,28.87110349757234,31.7254539064986,31.369985620316715,31.261132842705337,31.33809413428589,31.275913630130525,30.492547375603372,32.16697727182143,29.64744876902191,30.629157865774623	growth	0.12	908614,,
908615	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.960912520836018,6.513173085084749,7.274365114591364,15.696754876203098,19.941968048385437,21.143350501640427,21.0829440292109,19.484699496518758,21.792258585383358,21.227914266461312,19.435446009113456,12.654676833046947,6.037834051530701,5.613327473909168,5.860061629792609,6.489445486219317,4.442739780260495,6.3145778430371315,6.325199931299369,5.40485168481083	growth	0.12	908615,,
908616	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.991560255086275,9.266467675616274,11.38178095898083,17.030871433107563,23.3974023147223,26.73565109595521,29.80052608115623,28.995955930521458,30.143402220805793,29.56902972931224,29.573575566647882,30.389364754032947,25.418996360488315,18.467101116003697,10.76627099777643,8.913554580156566,11.577574546313066,11.245354173781035,11.341352352843241,10.417338330463839	growth	0.12	908616,,
908617	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.897940760878953,-15.291137449035729,-12.70026018233143,-14.630873921221342,-11.765381215804576,-12.14204844028351,-6.420356400191039,-2.361603124941393,0.8432158523551117,10.423131236720334,11.445200291163317,15.116495111707355,21.090406107735376,22.666747530905802,20.218383306409763,22.001994088274998,21.59505400561585,25.86022230130422,24.59694996521028,24.548555077990276	growth	0.12	908617,,
908618	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.37983340574339,-28.912502858943764,-29.66911962949406,-29.438911930505697,-27.869953756283966,-27.017323712427515,-20.558893560305556,-16.89021342345272,-10.559492865258353,-8.169630637092396,-3.0074439170277465,-2.0586031064239023,-1.0390855480156098,-0.7231939579353295,2.451293706323927,2.3322510067500914,2.666093945913296,2.6103209474536513,0.5063035137283016,-7.934843326772981	growth	0.12	908618,,
908619	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.608762495096755,4.974020742379393,4.149970657498142,3.6174482499533203,5.200688987882082,10.546450471109127,13.955616027911915,12.692720724743733,14.073859638387372,14.838003394890961,13.122963997876875,13.663867352912396,15.577246938336753,15.138400678156799,12.762588095201782,7.783164965643323,2.6511525352787206,3.307590225637585,3.241633054007144,3.7987241199307618	growth	0.12	908619,,
908620	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.30441881076118,-10.919779592468812,-10.69231508815909,-13.562809503166283,-13.867858035450357,-8.975104050312877,-0.9868112501837913,6.323770706775159,11.183331023027188,10.670847802352839,12.866134660623446,13.458512572692396,12.69864856818711,12.702811441989233,11.441852537191314,14.189281891628545,14.41794417434013,12.911594611476122,11.62402755810712,12.805872493698	growth	0.12	908620,,
908621	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.288810829581964,10.922312997126124,10.93156826321308,17.858891759314673,23.392144780157977,26.6415952452937,28.670845606901132,29.90136686878961,29.653337550608093,30.201054150250208,29.206193014266823,21.73700949591207,14.79295543853775,9.172866719142851,10.801282230630882,9.743845993666943,9.891770422083695,10.162034715773883,10.437986675802373,10.77706568398312	growth	0.12	908621,,
908622	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.62453553025092,-16.591433596145325,-15.710779834203555,-15.057274786836382,-16.28083087650955,-7.432082181778057,1.7375222806629722,1.8137146444898704,3.3652416893983634,5.2049541778625255,3.8344781892889515,4.503634804088005,4.775217942204227,-2.5004272525226447,-7.144620280317579,-11.565837205219431,-14.893501030877713,-16.40045290400684,-15.45758192503386,-15.603368237751818	growth	0.12	908622,,
908623	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.0754825595478852,-1.8801708415072078,1.7211916362959276,1.1841126604963037,2.7387761623649,5.210634120160719,4.545005154752607,10.268104166229822,17.455554086431633,18.440227926902992,27.12026756100747,29.753422937572374,30.745494629772647,37.11983344231787,36.94991378397747,38.749034810999376,42.51736448641592,40.53500386922873,44.72710235874661,42.498205014183604	growth	0.12	908623,,
908624	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.1748356465407435,7.2060057926576935,13.460645353977561,20.943028325684686,24.87204795352381,28.052935657843463,31.009718673937222,30.484354634267962,29.507108926118477,29.358822371886284,30.361492780406344,29.7946381344495,25.47715808563016,22.05752592018841,15.806837844096684,11.724165566750965,4.686119167255162,6.756118022940177,7.191164603256421,5.560393862717386	growth	0.12	908624,,
908625	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.466472496454845,-4.04115349485214,-6.336813987354063,-7.073002940022553,-7.820334782827858,-2.5492984873597218,2.8399780664905574,11.2056563565083,18.791376501100483,24.382153349926043,24.493632248189474,31.157956259970373,30.907303955376165,32.147428247025644,33.5754557296356,34.51847729784969,30.804019731151563,35.66217585268119,31.122826246942843,34.751275580963906	growth	0.12	908625,,
908626	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.4565159007361,16.637492769712775,18.347694983725333,17.78541031000091,19.14514469187661,24.75034814834934,29.006757265325838,34.76810600883872,34.69450898942415,37.898502562894805,35.86001425827021,36.17588753144554,36.95112057832518,39.0318604767653,38.337076348401936,39.030957682198284,32.23802077287687,27.464382942720892,23.301053879193812,19.136842588070497	growth	0.12	908626,,
908627	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.350825653116777,-16.212580702583157,-12.387450628889413,-9.063383290649506,4.167442048602338,12.088427804715483,17.428054850131492,24.034699855936815,24.759215191258694,26.87450650879918,26.07831213703094,26.355664145153956,25.263805939208318,24.983642040556365,17.26433198086119,13.804176313063959,1.7586456985668057,-4.505696149790015,-11.620885908276492,-19.944241612046486	growth	0.12	908627,,
908628	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.398873846010564,4.637703573229363,1.0918473963136988,1.752097160008969,3.1970443146868295,9.954754426508567,15.373139022302771,22.325205590249265,27.290968023985013,30.458688448538258,36.457697701884385,40.62393995352079,40.337190747507826,43.12539922829827,41.67202179548046,46.739957766905604,42.79748589030847,45.87001811193332,45.66952257822739,44.657586072983484	growth	0.12	908628,,
908629	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.428307856575818,-6.978335725759427,-8.457245522983058,-6.853117764544012,-8.283633745998026,0.16608290025856842,1.9499485690737366,3.606837910899677,3.5872285025200323,2.1055719450951074,0.9806058698011455,2.50034117888056,2.025672228631877,1.5402104962925804,1.4341334346792625,1.1661822787730802,3.1922173357216677,3.29994898210372,-6.641269177629495,-9.054952648449595	growth	0.12	908629,,
908630	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.58051460371778,37.80670539914915,42.0150682272044,42.376244141639525,47.642808046092284,56.60355568620297,66.29892918950347,70.33078934503428,77.49847265969551,81.90527368950612,80.30114370335343,81.56756167950977,82.04068957895558,86.96911072376315,82.16183080800474,86.76857141158862,85.65534679126296,83.91225632173749,87.42634832020208,73.52815434755874	growth	0.12	908630,,
908631	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.407523503203688,14.553858561164564,15.336636041350353,21.52675094646666,25.80174091907422,27.97160633616277,32.91627218648498,34.8177268967424,34.48068688937103,35.9148379144469,34.48314798391025,34.045939708983326,34.79829737710516,34.69843269790359,28.148135342041122,23.53600634985942,17.91853616750057,13.87001419000459,16.42579096725892,14.919924630282514	growth	0.12	908631,,
908632	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.857527928479225,31.635590117904453,32.49892919348531,31.527233189406296,32.40659756742409,37.52866374805798,41.95252649769818,47.415312393077386,54.0954764647773,57.74865025452125,62.20424795001242,63.708733451957976,65.74801926925741,65.56463127517473,63.37341568994765,67.12990527700764,67.1781136161289,67.57503962966251,67.60662393785375,65.46155117566792	growth	0.12	908632,,
908633	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.92663463244117,-24.79618755798765,-22.737307678196906,-21.17423188039541,-16.84500987925319,-11.479901179076256,-8.187234417265241,-2.9331626077431068,-0.920612385007189,3.533396550217695,4.4173879410471315,5.458331060315292,6.675743720341451,7.375049881812579,4.6769412020614745,5.275985257337343,5.998686035834982,7.885342194315935,6.051682800307972,7.738044531690864	growth	0.12	908633,,
908634	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.109285994357382,-22.611230412754765,-23.987638742557856,-20.592490625336403,-23.63858373472111,-14.568816864771037,-10.798821729058808,-7.942811792119933,-1.5056215905443082,3.153278170312735,8.091488989601707,10.034348458884594,15.85091221181968,15.274611892745078,16.221667558785057,16.678184800813696,20.00153637043976,20.972063491890736,21.011512302049326,23.141013722856393	growth	0.12	908634,,
908635	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.2365296630197992,2.8593788588475992,1.870954958761067,3.9394904882621993,6.597418712064468,12.672127590117642,15.685621812252524,18.0245563919877,19.30840899296258,21.42820940408479,21.107682533609527,20.510475634425976,20.03004148382157,20.56841554321337,22.39510521287109,13.580714337842732,5.838326341836711,1.5641619116227883,2.500556785478944,2.245852386454868	growth	0.12	908635,,
908636	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.039789477525621,-5.677354135869956,-5.837332690021059,-1.0926965545681437,-4.841238208962368,-1.654244978349074,10.290365169589244,16.545966943685915,27.04555060021537,33.71337757393218,37.251744102574236,44.735678489774,47.13800046301013,47.77816224484986,43.78831020002632,43.60437524194104,48.846097146643295,43.836106676558344,50.05857905498017,46.92166702103983	growth	0.12	908636,,
908637	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.73831376507141,12.391143947268295,10.390454531223416,10.638203866564632,10.355823228722109,12.58297825926616,17.642987090587333,19.70817251905149,26.780330206488628,31.542211342903258,32.81185461649152,35.86959425241155,39.59376329921222,40.04511659711607,40.55733327347245,41.04524964995938,39.19033067059051,39.1050769976688,39.81499511524966,41.07344335370286	growth	0.12	908637,,
908638	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.781459426280088,5.913817244771341,5.73931510178492,16.481270085091694,20.0052842655035,19.68086898899501,21.90243252822991,19.94002294780006,20.83538314813421,20.36141011016693,19.71230094582326,21.476705327800325,21.69242043466981,22.074722049847708,20.96823705477457,14.233075094036089,8.389757977222432,5.151031944101785,6.297250436133427,6.644212540299404	growth	0.12	908638,,
908639	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.71319208110481,34.06239879809066,33.26937558516596,32.49145390406844,36.54270034954602,42.48751984779374,48.1734497586468,56.439325637368626,60.77372868405095,65.2773942476123,69.1796994646215,70.79329367899999,72.99368064582076,79.2625734511919,78.03751150016353,79.96703928427891,78.64714329142623,76.24731584196269,76.60106611423278,81.44751514809994	growth	0.12	908639,,
908640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.577198928241646,25.86432480750729,28.87363099550081,25.277175380242603,27.962004438582845,27.39255875550027,36.86558861150057,43.947969430153805,55.09750549822279,59.283309842868235,61.736379825001535,67.02860477352189,64.88537634928218,67.09294151928572,64.84510471572358,68.577682251043,68.9862350513291,64.66276538898,65.9711661485034,69.70308891984749	growth	0.12	908640,,
908641	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.18255303660971,36.85438923493585,40.11758514292987,39.013780892973465,43.970141902917014,54.046949068963244,59.136768463725346,65.35423919904977,69.61034991675895,71.11891292596121,71.8676999506553,75.47017126162422,74.56566139216187,75.47246957303858,76.65183174535815,77.59120818853756,79.31042581005786,71.22436184511926,66.990266463621,65.05324738106137	growth	0.12	908641,,
908642	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.006276959033516,-2.850902313784158,-4.151885872469371,-3.842320148071914,2.434367811879043,5.447582101334417,4.799616157444277,7.067332680134273,5.0091414844217566,5.5532827359255785,7.377500068297914,-1.9056874992827266,-3.8061650778976954,-3.1988041514140226,-3.2896094159344256,-2.6436467871538083,-3.266859415294169,-2.7560274445046216,-4.781788759606534,-4.794759603828713	growth	0.12	908642,,
908643	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.350376208536543,-10.52401940418942,-11.423661139683636,-9.943200213926556,-2.328305167606609,2.1987260607415635,3.850159816018298,3.284066911473481,3.450763429614259,5.512672738489716,4.305811551649949,-2.762462122604763,-9.979523485367462,-9.010362142730848,-9.05193348691214,-8.976039211524608,-10.3580763296013,-10.555537254776302,-10.72941836554714,-11.104231129789948	growth	0.12	908643,,
908644	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.504401885734048,-26.13867813866969,-21.60952636549258,-16.46400924545506,-11.706658645473286,-7.572446693110329,-3.5971024137733103,-3.1662850660869353,-1.1960596176141074,-1.5166681492514442,0.7092656778262594,1.285752144379142,1.1127986192638346,1.5685471901025423,1.597066519795714,0.06838957673332402,2.4882997803876172,0.2920804725027075,1.7523008009812067,0.2746238530200067	growth	0.12	908644,,
908645	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.616755594014364,-38.03140366084329,-37.60519189978248,-37.00228188139773,-37.47673264540262,-32.44955310005114,-27.971698790637106,-17.78843180724419,-11.555871966242705,-3.891969321058774,4.29481589720438,7.8179983431846765,8.027376101738462,6.58299481052223,9.844871343642346,9.481993286287846,9.623184333275695,10.20590926952827,3.65195873890935,-4.180747094956914	growth	0.12	908645,,
908646	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.90630351056003,46.34744920364244,50.3028478240852,52.061946552938004,59.09781478620288,62.66279917592237,66.56106113255058,74.0803793056318,74.19987792767597,80.47880066738229,81.28138775708936,82.83908859097284,88.74046295080453,85.4971349100374,90.34028781799775,92.15807792264594,92.64892632736009,89.87696106094432,89.08020097467039,91.49187285569693	growth	0.12	908646,,
908647	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.8161990964929235,1.6991167688609414,2.2347039045808543,10.468160154478694,15.463352832789978,15.232705102615208,16.213707954543985,17.6651801675702,17.664776656700724,7.504009843325146,0.6548167905813543,0.10423333042140737,2.972191035664445,1.5352252870510228,0.6396530299636911,1.1208599910153803,1.9845566602806293,1.254459814048292,2.6607796641928805,1.564819793949681	growth	0.12	908647,,
908648	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.7927325876513486,4.072201747450313,5.755125042528862,12.531172911238773,20.762808841256813,28.115341110746776,33.34362782741445,36.32360467099908,35.756088273638404,38.60579788378144,37.00596874996633,38.03315323866017,38.63538894881175,39.6208053043352,36.72328675594998,37.86729861270658,27.25149023428061,17.976821551057586,10.668674118268783,2.9700366880877582	growth	0.12	908648,,
908649	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.901157484753687,13.934088730127467,13.926712085332419,13.67118718558367,15.005971864321205,21.471556444830796,27.978588069558985,31.607668354263737,34.777341561369305,37.29134190834674,37.73874322695795,38.44957657623695,40.417031611336895,39.58925398165741,38.318551507630076,40.31786094564696,40.57980397392344,40.13223477676532,40.99649697471337,33.09740886051077	growth	0.12	908649,,
908650	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.27473020089829,6.962699428411366,5.784400312354154,6.113727397546263,7.564209720602703,9.60154558413577,14.269868590675056,22.174805237662156,28.504364205245235,31.26452011809775,32.58814777815989,30.95934490068963,32.31032931882392,33.58089673267152,32.817657364925836,26.5123818399161,19.851959952923167,15.78007241770152,7.959469751974408,7.8287694621486	growth	0.12	908650,,
