ID	X	Y	func	noise	original_trajectory,,
908651	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.724185815945717,-10.023037709714417,-2.2119741553998455,6.1389754255807265,13.070277496721117,19.869507831243016,26.95035598368738,28.223083389019727,30.959654750234993,34.64157488379844,36.28776233376666,34.503215884527776,39.34734478619225,35.40645556132269,38.959392570371406,37.10215103777077,39.27696519196852,40.04929668658595,39.18380041415182,39.09777251975173	growth	0.12	908651,,
908652	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.273812146148759,-8.074857671995376,-5.995303332687915,-4.606262183184606,1.8332998076025069,2.533878269180697,2.7053481819427665,4.594300998423178,2.6848128323847202,2.5819379522589703,2.10388387981474,-6.925366548704636,-7.584366417881762,-5.6919934561930905,-7.25082015685836,-8.01017492802358,-7.09819297940798,-6.3354068081349455,-5.5041999415172285,-5.595670427136004	growth	0.12	908652,,
908653	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.014339211132627,-9.180643174964704,-5.261437856059468,3.515499061346304,8.357099818304883,15.181640405990946,17.194172191072667,17.35625603053801,16.892491261990642,17.064266682384364,17.498554704551083,18.946020771414254,16.844398108111733,18.441423367897567,12.038125739106304,4.237037529875467,-3.195196691325105,-8.837296631668174,-12.283294858672464,-13.51631693250195	growth	0.12	908653,,
908654	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.638511790362287,-26.643418903425804,-22.151061414662035,-23.630282602044293,-17.94518429621819,-9.898708722011381,-1.5613598700590394,6.37407455298343,12.696035161513134,15.178087000134195,16.619127393546933,20.12043168728901,21.384528207501123,20.811535563805762,21.17481955735986,21.248127761279378,24.319485147616746,21.696865603946776,25.546676581956152,22.45515135167779	growth	0.12	908654,,
908655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.760426274185392,17.385549243374076,18.760287253364446,21.673713145086992,27.44760473655716,31.670520716058125,34.34076664409295,35.68843814063058,39.228536962870805,40.96499781642595,39.22657507656868,39.78024377577805,40.39437263792615,41.34819787319441,40.643374478223784,40.056886623476046,42.096578950990036,40.54488384859282,39.77840890793474,42.34449949833255	growth	0.12	908655,,
908656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.78622891873732,-12.003105156208392,-8.592420458528188,0.24210377251706028,5.963143253490131,12.514915290048183,18.93355531011612,21.452950029629235,22.70070608168575,23.6727080260817,25.285414881490965,25.597932373237832,22.386072964201958,24.027913570244927,23.61967172542147,23.766896216792155,22.54403150002639,22.851372189785543,22.42305667372813,23.775758209441687	growth	0.12	908656,,
908657	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.89752449360015,-7.185736103119889,-7.401257525310481,-6.3697858837607475,0.16419888174608221,4.266398173626115,3.471758094314855,2.349121016420833,4.967899192590732,3.9645411179051218,-6.923340363946346,-6.270960754684081,-6.966121445414528,-6.54273776486055,-4.852885276567488,-7.342967800758215,-5.73560250843996,-7.350025563653983,-5.432995717408536,-5.2730644957453645	growth	0.12	908657,,
908658	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.71349025494272,5.654033644916492,3.477510373439065,5.320923411754255,6.825785039569985,11.677909460925765,12.740762361029141,13.589923283026737,15.738894837705768,14.4039267901165,14.414611636032763,15.846103071692143,14.840846042784966,13.518469266068525,7.6858371385740405,4.45335906971742,5.294669790633559,3.873645221851542,6.315125577151196,5.344954389682646	growth	0.12	908658,,
908659	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.20796586429287,-28.32621806633583,-28.403710663746107,-27.49015695611548,-23.393743415813326,-16.5180836513237,-10.27279228012086,-5.67887196998635,-2.5823661636870305,2.11096266117643,5.60058781216825,8.450284624082471,8.499007989227355,10.05165065809608,7.371091141214329,8.080497638115748,10.195783753527799,9.661120497788382,9.362296430624088,9.763492554952048	growth	0.12	908659,,
908660	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.59826454965022,-13.808585690136104,-9.52976004066742,-8.69348365441008,-7.718744110860591,-0.5210426916955857,6.793946886808177,17.418547334273093,23.542433532931234,24.298580689493853,27.85325481649882,28.69091211934676,34.5281549922233,33.52137454289545,34.045174978125615,34.652835173261565,35.9447966914622,30.592661020993646,35.234467293410546,34.49337456536867	growth	0.12	908660,,
908661	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.29936192524935,-25.514259789088438,-25.811579189000973,-25.241700737266218,-26.874280284125827,-18.771047766334103,-12.039708441905066,-2.052704588987897,4.857766311390989,13.021923555044534,14.009619888081556,18.998349196259852,18.29816252683221,19.685894440072058,23.433660877386636,21.865363891828572,19.576654186989757,24.584727441345535,24.446197380820628,21.52281834132458	growth	0.12	908661,,
908662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.392591150139786,32.84386715414562,33.56791236937973,35.4503754418947,36.63482171714124,45.912589999757536,53.353261375180324,64.7425949840673,69.82065038860546,73.40974105217926,73.85878204136685,71.7084266740281,76.52410139987853,77.09275624337008,76.41700765444818,74.76097307176519,76.8800726391605,73.12475837615594,74.5385390426051,75.21904784738321	growth	0.12	908662,,
908663	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.0390098255658,-29.448704486790483,-27.698350930167717,-25.94721389896293,-19.13674831034298,-14.139645677308405,-8.527066390729367,-5.259727789577241,0.7407141585369885,1.35791495789627,3.5485635839110046,7.3852864675080525,9.254660208030167,9.508185695917625,13.521950769638813,14.71699809444484,11.959835838308713,16.186721398728267,12.782416262331303,13.970792137967543	growth	0.12	908663,,
908664	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.077826202083081,-6.9743451301443935,-8.264488855365293,-4.533749939325304,-0.6330177480745087,7.175349830981826,15.15259853407004,17.4104581886053,24.41374475168297,23.123497577572696,27.978128503400338,24.973885928796825,25.637742119509454,29.078467231388704,29.840225906640107,27.799395651273834,18.654081653950673,9.209055473485105,3.0923278103989196,-8.880970254231299	growth	0.12	908664,,
908665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.58275912963373,28.69159553890955,29.41455659461741,29.792978553218134,29.03597099431898,32.877687044371946,35.00317540806287,40.61764953047353,44.21714315415823,49.893975864619165,54.86494205593138,57.2231764450932,59.50487172148752,61.213412655517175,60.61005238718835,63.10137542748464,64.60645589538055,61.97997271964235,63.91594260972077,64.73299209334591	growth	0.12	908665,,
908666	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.978450561986655,-29.895638615663888,-27.187793733052516,-17.759045558409547,-8.695006411740856,-7.115914268077411,-1.743168282071892,-1.7978128384952612,-1.3627047562270889,-0.5546921619399328,0.8214854923964268,3.1332752671300774,3.170573687703179,2.6058127766346075,-5.764354529983883,-11.665025177276021,-15.999470576401315,-23.797607018816365,-27.911366880279346,-33.057831870862884	growth	0.12	908666,,
908667	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.266952774425707,-14.45353796539738,-8.276882556993662,-4.123926577942143,-1.5445023748854325,4.217013447338907,6.557018759600426,8.350068950779338,7.565255874791195,9.530321780175138,9.433613180445047,10.187605747392531,9.197784849874749,9.993853200323139,4.49149303831587,-0.824181673521263,-7.638717834459879,-14.222997865812678,-15.203122754149915,-15.605255993329386	growth	0.12	908667,,
908668	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.456037724816643,12.914512009659804,10.295998787346905,15.612119370007349,18.021214453228165,28.62760947060316,37.677418912178105,46.76076974852846,48.040860713507556,54.63930067288034,55.25677152589752,53.741488322517974,53.74692968691319,54.91635471856231,53.73882437117459,57.82329406207582,55.187173153701096,57.5319371643166,54.186483677242904,56.49152868894835	growth	0.12	908668,,
908669	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.65315033358935,-13.095408020449417,-13.67558698761142,-5.904308276318725,0.24094364890012443,10.058534001910674,14.265670124804938,18.34986093421387,24.097360377536766,27.333991289920405,25.234836275479978,30.62593098050793,27.291346188567243,29.157869907659524,30.83430767969373,29.94857952501904,27.770154850234352,29.8943387983116,32.29814300248651,23.259021592635158	growth	0.12	908669,,
908670	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.31711446309731,8.868997106615737,8.361851035613647,13.679494341750072,16.468675434374106,22.047330450460528,28.205956182595088,31.13329818379499,35.83844199039641,39.0488003963399,43.53277101124519,42.44179676622976,42.13949012236936,42.50841948395316,42.8081115003485,43.593745576220975,45.47455895858289,43.725360609559026,43.713272239558826,43.763084098621874	growth	0.12	908670,,
908671	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.044694377759226,-6.92822525986176,-8.68294427038718,-9.682651162303419,-9.133171577289449,-6.4846807884557,1.3072402554803375,10.657886689702785,12.705527916425606,14.965803016126998,15.803252315022757,16.254358995246136,18.103114185664502,15.109398941250761,12.364114664470101,5.912887826283521,0.6910216806814571,-4.441069815316368,-8.24444717418261,-7.132614361360805	growth	0.12	908671,,
908672	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.80589954149405,-28.492845745422674,-27.661587273530856,-27.402050967280832,-28.59830080204519,-24.79536795059403,-21.307342616875513,-16.678193055601696,-10.063003582924093,-7.664762206796841,-3.164961616452082,-0.651108876082521,1.8802993456025945,0.34227587826010364,-0.25336987710632997,1.4931935919722648,3.6470086519913814,2.297412715038913,0.08025958464396865,2.8930630228399927	growth	0.12	908672,,
908673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.0863106477962021,1.4942164697963802,1.4179736317481653,0.5509168520676404,1.5068225818487981,1.626625623885633,9.31732660061747,16.35347050270234,18.92971516159548,20.14463178679645,19.994073349281624,20.873932467014768,19.933090267217302,19.496661414409715,20.499587142535017,19.271361025525138,19.73836165246515,21.098911942112238,19.82790379491284,13.651871200063416	growth	0.12	908673,,
908674	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.35845359357252,27.63859720770898,33.657652205546285,38.198157202128954,40.01178151417156,43.63193368609012,49.059830480236016,54.31468476728079,61.54025146236843,60.515557304055136,65.16484268943269,65.29995315468713,69.92132322068844,72.5500346990548,74.18749736599736,75.0366375053804,75.27145328092665,76.56208078196457,73.96655422426497,75.35937954811202	growth	0.12	908674,,
908675	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.191375710147127,-7.978543506764719,-5.326969091618269,-5.438803215282173,-5.1474264478790905,-4.684492477433214,1.9546013985183714,12.270037164264915,15.610616642049472,18.97171523343671,20.120242284861796,23.007716606932583,23.214646886753094,24.58296793313741,12.86043492460477,3.373120832637719,-3.428074131546759,-8.950074415136822,-6.58323009541259,-6.970679289484045	growth	0.12	908675,,
908676	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.761704034930915,-25.793062918377032,-23.411814743365635,-24.72172809804568,-16.36721323658569,-9.692006450766645,-0.12903641231719476,7.475002672462626,12.676042686100118,16.048968302893815,17.33291426052461,15.78524532594179,20.97472454039344,17.687752657139956,20.521142797733336,16.40143989529287,16.91300728224303,16.797515181811725,17.543860843679973,18.415216564624423	growth	0.12	908676,,
908677	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.14670818062362,-12.760786798675827,-9.58602578218251,-5.398864306112413,0.6178352806624741,2.728987104884858,7.254272148472172,13.295825321993403,17.357884026083514,17.088553870837423,21.43395656489983,21.042064604101203,21.49925589975784,22.531050320151884,21.02256086734995,24.610688658727582,22.893587587623113,23.66288037460216,23.914996234485578,23.898922492856414	growth	0.12	908677,,
908678	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.37979138394207557,0.8129339502778119,1.1799112420327331,1.5813486336857698,8.502149743386994,13.559095201998634,15.325902940097846,15.025440561450385,15.683969796626162,17.574822707159388,16.41749621493834,16.657180671232293,16.755732330536183,15.216122741261591,16.356931371461876,17.425716863207104,16.569792628329946,6.04629334529754,0.6039907556651621,2.217691818218165	growth	0.12	908678,,
908679	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.094137249566382,13.371140821927217,14.98545505771863,14.774133693688235,12.604974223820196,16.48225386750056,23.07196945509608,29.048216400639767,33.644829480801995,32.134353817757095,33.01806156951569,33.39593267016013,34.11464226937579,34.00361379183791,32.359608781105436,34.56578619682539,34.23758185788405,35.076318264449114,26.82311002270732,21.147082595841695	growth	0.12	908679,,
908680	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.281703317089692,12.261683374437737,14.247631454070467,13.685766754205826,17.461422757170087,23.295914301078746,30.872891797245735,33.7366825428998,42.17629279808005,42.39713514549187,48.53952600576981,52.64390684356058,55.73353679774225,57.73865055704482,57.400037081875666,60.55587208015838,58.523776416764164,57.171585846146755,59.86475755764233,59.77812566136453	growth	0.12	908680,,
908681	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.44898768577508,39.01376820628823,39.64405256361697,46.155327767414306,48.8495957159388,52.006848127596754,60.22454871006005,62.84422354163987,69.17523714132267,70.90326804441688,73.24712725807969,74.42165497610871,75.2033248534116,77.53171795443973,77.70664980806254,82.850329487647,81.74931631814233,80.03250101778164,84.34021427910973,80.58644910011247	growth	0.12	908681,,
908682	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.60954687535417,-4.527670853438124,-2.896081772747886,-4.988156287635137,-6.297452220869092,0.38182037776632205,4.632040272599788,7.003346132297383,13.954088180865845,23.96991486697754,26.360693677879727,29.950198887839214,32.07046045642379,32.20384924059697,35.46637274577873,37.05740762094043,37.053901282369594,33.89832690724425,36.375863837178656,33.48652502811297	growth	0.12	908682,,
908683	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.369673281993167,-12.152486665881247,-6.868241819730464,-1.0589070135773344,4.264519376017056,9.459333206535675,12.761720737890826,13.635272966713831,14.809585196559809,15.210762422709413,15.244227136714168,14.750884693278028,16.88862244351232,16.32426267389484,15.918468133112468,15.30901640876495,15.15452764010361,17.287685093679308,7.4375160357010905,-3.065510784880985	growth	0.12	908683,,
908684	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.034833353024872,25.75613967657145,29.543566066484182,39.32181417076233,47.42598364873882,56.85403837162652,60.6101633000488,63.94006611362083,65.92621877336853,66.6745572696401,67.54730806702024,69.16618993043407,67.99129994494123,67.65070160049959,69.15823932654826,68.62705423005391,66.68401415366921,67.69649617857604,59.230463144569626,49.85388713592377	growth	0.12	908684,,
908685	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.948634274674497,-12.003947994860185,-9.585807635968788,-4.343004921296355,2.329037545309946,4.880263193979761,6.90877590451713,9.471386918410548,10.679029428461352,8.996310596372737,8.909644654131801,9.310547725301868,10.850342706589917,9.736340489367734,9.189032567900112,10.028166082478089,10.925551360848692,2.8090123724460874,-3.4895011051736073,-11.971154800803978	growth	0.12	908685,,
908686	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.840132742774035,30.47101852873621,26.86051463962763,27.953781584043362,30.529545309678085,32.01099677828138,39.08457902967651,39.261784965472174,48.90846065731812,55.09664519383507,60.84463323764085,64.4210408704676,66.70333249654936,69.88813123567454,75.0223830544954,71.34574444312986,73.1253229176557,76.26751507331758,77.15080861739185,76.01584076622316	growth	0.12	908686,,
908687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.514793618834736,-11.469910560749154,-10.869888803033547,-8.200017494833848,-2.704653453561221,4.227841062978051,11.556072881209698,14.96816323491516,15.999112372312577,19.135466523863414,19.028609807029664,20.15900542901301,17.715680693643286,19.165701604289616,18.580370390532437,20.16257283523744,20.904952573132256,18.188199189247598,18.29057000061575,13.047454398006469	growth	0.12	908687,,
908688	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.3808934656010483,-0.3118055475837554,2.3502478897811905,0.6047635013795103,5.077463149654736,11.347475390145409,18.89615362541307,28.507119207007175,34.35439286175549,38.412038111685725,37.72861698726933,40.86668424495989,41.41059682866335,39.348017374658994,41.09448290234859,42.77510274754605,40.4138009981144,30.162524294742575,24.002090494349602,13.985407535035685	growth	0.12	908688,,
908689	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.85543771828691,30.866693198025985,33.30438487222035,37.136870431609836,42.44596430541983,51.165786157725705,55.64692733469994,59.75484395674319,61.15567500404211,60.411015999679634,63.11090415747614,62.88459086820342,64.00112111307652,62.69865708187045,63.46418534260101,65.92286612483929,65.99851510126814,63.51976174866245,64.35244690687809,65.34501075724481	growth	0.12	908689,,
908690	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.461467478670314,5.34054591249652,6.446238193043448,7.152198610518505,6.785794473177221,7.98739249957656,14.154534366222421,16.16305766625822,17.498757203254335,15.85822625076889,16.103734409022668,6.230218321561537,7.983855432535519,7.187263377899805,6.338887591479667,7.768932402266418,6.745633454271705,6.685792514160989,5.190009378931756,6.5729752006474556	growth	0.12	908690,,
908691	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.74402546479459,-33.369189377349095,-33.30373400328793,-32.287286969521915,-29.023033756574492,-25.62706770413147,-16.87106083811105,-12.748167337966581,-9.93332535021137,-6.073041932382754,0.4181641684560695,-0.5452339942365114,5.7262201568683935,5.684761495404281,8.797704322635475,7.888431601994569,8.98666143839668,9.29436661589392,9.320567620333911,10.885706628623865	growth	0.12	908691,,
908692	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.390696186133054,6.899095324280447,7.437195173908939,4.837929511045963,5.928124151419892,12.794611896516994,18.818148461015376,20.52025799293201,19.82403142392982,21.100615504490946,20.212421565037012,21.171791357474202,21.846496549483327,20.699931918216492,21.026423393351074,21.71872625112414,20.235223262910782,20.865748654382593,20.795177314337035,21.140481476062384	growth	0.12	908692,,
908693	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.97517687134499,-40.19714168474501,-42.34068544210468,-39.975818200966216,-38.99568182410088,-29.009089363943765,-21.3974965968938,-11.808022616597103,-5.287337766294584,-0.591767624005243,1.786555908156032,-0.3785367906166499,3.934917083004919,1.0503509455143245,5.183200185283162,3.6163763191360303,-1.573491532549923,-6.426417207122881,-11.041731576038458,-13.964708707096804	growth	0.12	908693,,
908694	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.6587385850941327,4.276859648838126,4.283146428437475,5.993318084740532,5.288497877741033,12.50513649813514,21.775765809061404,25.512501506457294,31.08371423671869,38.13652154413749,43.85699335688758,42.249324949935115,44.947269568320664,46.768683506414106,48.9710242707944,47.52730372327628,46.820299358887034,47.8758308122665,47.47259400191976,48.92663846688667	growth	0.12	908694,,
908695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.7443895978471184,-4.597683261527757,-3.2344763747323935,1.3797925052250282,5.756265918350315,12.499615712508133,15.695380567616228,18.41758236378955,18.753356470070937,18.925770971893602,20.666537050525815,20.004146207451534,19.431441631522702,20.363591451260156,18.239268215699465,20.318071624222547,18.86618504878018,8.299351993533666,-0.7604110034228935,-6.284029316454064	growth	0.12	908695,,
908696	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.33566490658801,40.18233262168124,36.574292048121215,36.802723127582155,39.14207878121023,49.63876355849202,54.582479495160314,63.61576015763702,71.86700596225191,76.38639757611855,76.99331162445412,80.22610050612896,82.25881856050131,84.95687300910839,80.85492028814394,82.03290078050046,85.0258486372515,85.5940687476899,77.2152821296732,69.27221351964195	growth	0.12	908696,,
908697	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.013051844341163,-5.93212353323429,1.5954709256267448,1.813275352304431,2.11209516517113,3.412815352043748,4.0408263842502095,4.747882523373337,4.78679640103359,1.97441353403452,-6.524518788991571,-7.123877594983057,-6.801879035093162,-7.462489027068521,-7.683193989734018,-7.843428876750626,-8.037717536819862,-5.850060081788818,-5.625871541877082,-6.904376972793324	growth	0.12	908697,,
908698	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.7346843026887,0.0809935206475938,0.8749513568326348,-1.7927667389442148,0.19313907738788338,5.69877106395835,6.585415691083416,8.981587311268799,8.798373691438709,10.788290400569498,10.96104263092862,0.29954664075123283,-0.32382062517476884,-0.6748744758421099,0.6265503843033993,-1.206844139687249,0.3946187380241448,0.669832174280788,-1.3671929818399837,-0.4127134470681786	growth	0.12	908698,,
908699	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.21191061133948,-12.939506301723128,-14.432385946036133,-7.000568190232511,-1.7454825724796077,-0.011935005318330028,1.859299764801067,1.4415265200844924,0.016655096637427036,-0.31931564580363236,-0.11467341456396518,1.323167310910442,0.8794163039714498,1.1861119991190332,0.8985216659203665,2.464483605428491,-7.177639753675075,-12.769973905129566,-13.952799018497576,-13.00212918860246	growth	0.12	908699,,
908700	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.251677070535594,-2.264636716637738,-2.868929527412718,-3.073142792375511,2.9345360652729817,5.855549307750789,6.560747357475398,7.915783640406753,5.743782099598139,6.592211549118168,0.28290713131035083,-4.992082304500689,-2.6753575346535086,-3.5095393395907806,-3.913125861088647,-3.465124356297247,-3.6834873167350173,-4.200564086083691,-3.0202810715280077,-2.7653835740883825	growth	0.12	908700,,
908701	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.29275118078682,-33.45520627899476,-30.66278461133517,-21.336056241470672,-17.340588656686055,-9.509482241995862,-2.5664158872538962,2.784886526809977,4.966460107475243,7.164748733881289,11.868633705722228,10.956591621423442,9.82470536463704,14.552171783026246,13.83150763694994,12.188071713482515,11.36815267370718,15.18181346751895,12.801388524830188,11.522338227690739	growth	0.12	908701,,
