ID	X	Y	func	noise	original_trajectory,,
908702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.946859408660698,11.073855668450824,10.164908342528575,17.8216904462435,21.461748639178033,24.0759142588229,26.381402464206204,26.507114527058448,24.142894816238062,24.51365779198433,26.24145078455556,23.930231968859896,26.03362739310616,25.834414618634764,25.994661374252587,25.231571299631774,15.735442585002666,10.237915457176337,10.123451782789497,10.713290143291688	growth	0.12	908702,,
908703	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.221384101012532,18.38880353235367,17.452274542445522,20.069900728348916,26.48899175809776,34.66031178666664,42.710537331844094,46.072118290640404,47.72506111951499,46.63019153432005,49.552602043876945,47.94401763254544,48.89223369855982,49.83147289499858,48.464969088761634,47.08824738211419,47.149271956098225,47.32799666137581,48.96924811684305,49.23515983048445	growth	0.12	908703,,
908704	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.305052557398017,-10.401398524431604,-6.890131489948837,-4.28365835165057,4.891893903052436,10.572368372987054,13.197707141151117,12.235236770613483,14.637756486912853,13.715593879700094,15.747003300648805,16.464498813926895,15.869677828039164,14.06090745703418,5.7775729449387505,-2.435080107250446,-9.781026442092333,-9.663744715357774,-9.059516080332987,-10.965550180170762	growth	0.12	908704,,
908705	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.3178196422388588,-0.01692532133923197,0.5193795472199865,0.7927546691762162,-0.5921556850299311,-0.8471169123000017,5.4125657887284415,10.038139357908424,10.967150155085037,8.460498070552958,9.529726135581083,9.452189074046936,8.783871762593142,10.212852687353005,8.812436686778245,10.216352408195839,-0.23467301812219787,0.9825587168246228,-1.0013801264792237,-1.2808094472472094	growth	0.12	908705,,
908706	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.80115306620417,-22.219045443480784,-19.95923009658278,-17.372743510839076,-13.190457190068855,-10.544064321770515,-3.3660082899034425,0.8762706902399131,3.058917785696959,7.131531771114158,11.149579417580547,12.236046487291606,13.1604926087123,13.66837964190757,17.99279013582425,17.623810639216686,17.358264284324875,17.262718514183245,18.197097367705332,20.07526669446223	growth	0.12	908706,,
908707	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.4027177940594,17.83696226902947,20.08177708421548,26.813776677078593,35.192933125969546,40.34877166993883,42.33805183163015,41.819958407829205,44.29868713438564,42.863192093654945,43.76387430195918,45.418254206418666,44.288470685941576,44.85000101281854,44.22272299432646,44.671598356425285,44.99308539515188,37.20302223557601,27.729909930487032,19.86826725680531	growth	0.12	908707,,
908708	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.025552152344293,-13.496981698275674,-9.675637377703188,-4.379270500023435,0.9709137726563366,1.3486488333527138,1.4734566704159775,3.6971799578731357,2.0093784249668065,2.915927261661121,2.747854471661407,1.9945356373789185,3.886007843897586,3.2026989972870474,-3.399079805836376,-10.596588521581173,-10.939935132900155,-12.771624598798294,-11.014938415083119,-12.79638423785169	growth	0.12	908708,,
908709	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.79543642682995,16.92858656323187,20.989652906981366,23.45528291586034,28.72001025504064,31.347055602044286,33.38915529254902,32.19376653302503,34.436547318690074,35.55986284683861,33.03072099652985,34.24328070817825,34.16919255026523,33.07135896582847,34.85838405042952,35.1238709211398,34.120596280655136,35.2066576373393,35.65958607865483,29.161252743058007	growth	0.12	908709,,
908710	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.74750707618108,24.92031194750144,28.065396841999267,27.2973724982765,28.03510628413006,26.972688047627443,36.86830757681638,44.740940162776496,52.660338470737756,55.48830899266498,57.60961412476548,60.691015722410825,63.10753373050601,61.41189051288321,60.62364837680762,59.55926137291462,55.99379215581208,48.572589093860884,42.83089996509502,38.868798798702215	growth	0.12	908710,,
908711	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.502487458654294,-25.60111463736571,-18.512156614671568,-14.414737098664192,-10.528451048499216,-5.967667370741044,-1.5033155245787704,4.479067015465699,7.4613754297117545,9.032865694261805,10.382618789078322,13.911869210490192,14.62585517162573,16.20693834545996,16.32189264619272,16.424241529452054,16.382532729735345,18.082203716179304,18.32900232304544,20.336940259577705	growth	0.12	908711,,
908712	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.597469798407715,9.056340880460105,7.623429333889275,9.451354775269687,15.646010227380287,17.158301929115495,16.337310217641075,18.34985812072646,16.87212856507329,18.90835838067999,17.183493276962125,18.258026304462874,17.109724174221487,16.227193518064094,18.48176093241338,18.95406793437098,18.747509790215247,8.102926265490948,8.057322049620753,8.443913203966966	growth	0.12	908712,,
908713	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.6481076931244045,5.485655661885549,7.5126764028141695,11.655917248199337,16.453080448685668,22.66412771926195,27.065336871983405,27.209408015115194,27.83489435836247,29.21507963551339,30.005662434497687,31.511537056766883,29.082513838820944,31.58318203794944,29.233052081777277,30.027123500745788,30.154723190957206,31.34350703810668,30.40021511405645,23.601162159467044	growth	0.12	908713,,
908714	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.123936028768195,11.342351302853569,13.527149994846052,14.753213219177077,19.44209310459649,23.359502870610974,27.317751893312458,25.66466435176865,27.6448640450387,28.345961872557368,26.687024285814445,26.64263834031258,28.05947833977571,26.258767171791163,28.327474773121796,28.552451379351552,26.182998311863706,26.278610456470545,27.99514939519424,17.70245675938116	growth	0.12	908714,,
908715	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.496500385008751,14.16332810164097,15.031572369362442,25.74101184299839,29.941221776318358,29.079555525982826,29.155576988360096,28.63509005443563,29.9937386854502,30.803480596374165,31.05418054172795,23.051107453500563,16.870822269750256,14.993256906217722,15.829826507646759,15.004234536198886,14.745096181576267,14.092956633313028,15.528893020972225,15.081588352250138	growth	0.12	908715,,
908716	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.042056114030293,5.982882224249423,6.565130587245742,7.63237303267507,8.544763917994127,8.623280745106003,11.299356476617042,17.352240988635828,21.010230563522104,22.433845032978248,25.49356448222066,26.08281153343142,26.570571701834357,26.285742081633373,27.85118125191642,26.95154442816679,26.94353511316684,27.458027151764835,27.43690523314597,27.269836144798983	growth	0.12	908716,,
908717	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.3846751940207,19.817040958228535,27.029868073204526,34.859607841631366,39.82151070417139,40.30903179845245,43.66504477380589,44.58972912426418,44.3155022337664,44.01575979037929,45.480978234824015,35.113816102206144,27.645636705527732,21.134515938331873,18.217741090533636,18.56906033034651,21.115711673599133,20.673515782241005,18.586367952496946,20.306691103407044	growth	0.12	908717,,
908718	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.244393246826322,17.046914422945402,19.565384843624546,25.093800073541512,30.509333068417156,36.28142812763271,41.8745076768015,45.68338737956675,48.401157471961156,49.88489082272336,52.594857889461736,53.85843391588405,53.55899910777895,53.97023428671052,53.62609189269763,53.83490508358177,51.92908305147609,55.18194933589054,49.31086288856946,44.442344019065345	growth	0.12	908718,,
908719	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.435796670462476,-26.254012057444204,-25.97227598405664,-23.93562635180053,-19.509592348394886,-11.130906505787351,-1.09797098122635,3.943587438650681,10.084158945309998,11.659844080485765,12.36750759663579,15.053152788594474,16.046123843458396,18.08068769242679,18.327581969081805,14.562519952466424,18.213486678337677,18.5224860707492,16.989369252826272,17.254438491312897	growth	0.12	908719,,
908720	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.72212233055859,24.866939561402198,26.53964819047357,30.35442220472442,34.27614892903779,45.06858498791334,49.59196140661993,52.27077404064802,55.75242252343054,55.54881041392055,57.3555876314053,57.850974665187636,46.659841973387216,38.37182214772232,25.720543906464908,26.22615057903828,26.726936874577724,25.35211123272682,25.489011819500263,28.093275493385153	growth	0.12	908720,,
908721	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.67892164956441,20.617787290126575,22.05961461714024,25.09668564225356,29.146511105822924,35.09715031335362,36.81735748839725,42.581700077598555,49.06595192504289,52.673131840215,56.22878428920147,62.42696755726271,64.37471906689078,63.77496667305077,67.82494938983827,70.1145317951896,71.3238088665764,66.66493692468849,67.15325365998497,67.78264271539103	growth	0.12	908721,,
908722	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.92327000898917,15.962586690881302,20.506868222639266,26.160171811773626,30.062334011335647,33.794004114711825,35.15396507072536,35.21125907216143,35.50431051356399,36.60976874688024,35.451677978709284,36.68010490809536,35.98439093889661,34.57186745030883,36.696214861597745,35.96853384223715,34.88953458580235,35.13250962967841,31.33091678301005,26.288915524022638	growth	0.12	908722,,
908723	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.941462620287624,18.30801656453281,17.893614912229086,19.403196074448623,21.566616916047465,28.97675674821157,33.37620689990296,35.60502134841741,35.98960819056076,35.747013407756626,37.09353390378855,36.306745809217404,37.35085302088794,35.98349410065114,37.57132821027119,36.880534022926824,36.889568916624754,36.573964683102645,37.50344443595085,36.199064712217414	growth	0.12	908723,,
908724	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.0760995018976,-17.791505187687786,-12.56832500559183,-7.196194791519881,-4.5638945679851695,-0.530755278715052,2.879914832917457,4.568423783755566,3.5833576268478247,6.182680786819798,7.080653015421667,7.358004650466395,4.981934121569939,6.1352184981228355,5.774719447337773,-2.798698670810751,-8.765388842000931,-17.231801252109396,-17.67771412404485,-17.05775646514238	growth	0.12	908724,,
908725	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.9047022473497773,1.5881056758598473,-0.5742082918056508,0.5594791687009044,0.4932380105875437,1.039570890158871,7.433329261855112,11.11240966045018,16.109494867136302,21.631102793921684,25.4655693195168,30.58846154427522,33.24730816408215,32.40240100999532,31.153961398733895,33.07028426012042,34.26947887336509,35.387200351388735,36.71111181382283,32.85748090211033	growth	0.12	908725,,
908726	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.177167703367235,23.44302606477485,21.27803651048014,23.8560723467153,27.45103106124864,32.76387049483517,43.43984769024372,47.1358538254928,54.36642674209233,57.713023915626344,59.458685463247654,65.84878417104272,68.56036729577488,65.32022212955457,71.16621650989798,67.59020952117805,73.84451135581463,70.28095346293283,70.97624859962073,73.07035413199011	growth	0.12	908726,,
908727	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.603544154045277,18.662327373785946,19.150024989955245,26.176409606754213,33.04424690296691,38.382011611924504,37.280079594830404,40.168445334042005,39.36200831434377,39.717448077448225,29.942491336156706,21.025204616508518,20.080358541573368,20.357769090368674,19.013668931120655,20.432752292453472,18.451513301919363,19.220808296611086,18.00636937814534,18.13011544167926	growth	0.12	908727,,
908728	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.617441231218706,-27.073977115542448,-24.5007424428998,-24.53588182630241,-27.50912234920488,-22.110052822120583,-16.773231562939543,-10.962040313660532,-4.4731538590873825,2.043876769914288,6.659453220892132,7.42180873001659,11.140811632234751,10.98951491976463,12.048418962480106,13.5616724222044,13.375438525234863,13.594476603204662,15.297105062159407,15.98482372860797	growth	0.12	908728,,
908729	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.686970580902106,-29.888775644319576,-29.129996777226836,-22.66570210869375,-9.311079884137541,-2.156838504893944,2.4263823408469634,7.565826629929802,8.262705843747206,11.124402395928165,12.356783460071068,12.482892061614105,13.516604722367596,15.634409330072895,13.679181822645472,13.484686355727494,13.176881836187636,14.159083875198853,4.5783730660347075,-1.111449334385867	growth	0.12	908729,,
908730	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.8557026313266,11.223881427241563,12.258442644461093,12.521071865186032,15.827206366362708,14.042542853182528,22.466342969371226,27.663399255464473,34.286854982928816,40.831413716708894,42.24868666469653,47.982424618763005,49.3102495050739,49.756161277795165,48.969802707693475,48.562931791205365,46.980167033365355,49.624117579078494,50.09399295685683,47.33116632405516	growth	0.12	908730,,
908731	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.66050580832555,-20.01856737493967,-14.825681900602877,-6.092694444315141,-1.975826733820444,4.466897281698049,8.07755913457109,10.41743161157903,9.604076280337377,12.715557886720681,9.745003227012344,11.318096684951765,11.43233079503791,12.05428256531114,12.36378567221168,10.59630001995519,11.48481393105849,13.370059658358937,10.391307389089032,6.526836229662372	growth	0.12	908731,,
908732	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.953910549174875,-27.726825592085095,-25.821812213823883,-19.70178517426048,-12.87607755903009,-5.622547326445094,-0.5889049138119198,2.900475234009871,5.756969427438317,3.659111513254146,5.189900949762745,5.8706732644035995,7.695327914000167,8.424305095143882,9.656121794379548,8.48407158466216,9.306434136869903,11.30373799673417,10.694647957645088,8.438619622994242	growth	0.12	908732,,
908733	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.748400572351826,-5.745810633615521,-4.088205584561421,3.2151315066348136,2.9275047033177284,3.1928446094210496,3.7482559109227918,-1.1141561928352406,-6.654009700704608,-5.411760019574103,-4.889428201063099,-5.879656309781723,-4.922569541270162,-6.888994757348437,-6.33577959874091,-6.88313160229626,-4.625969493787904,-7.300098767994799,-5.565254897056772,-4.41058465096828	growth	0.12	908733,,
908734	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.5494765603767158,1.7996290158339532,1.319171709175361,2.4536490379350626,8.886440330525287,12.089746907432074,12.998706944610717,11.316240211648466,12.448040986291847,14.058471626903822,14.222412552972862,11.354092279410573,13.757132278522683,14.082527285629192,11.377809854651575,6.2697048934380515,4.30984972872233,4.148703936117348,2.801575637593724,3.9283205378302606	growth	0.12	908734,,
908735	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.37126638158467,-46.17293276014775,-45.405370014738615,-43.913414184416844,-41.27001037707631,-36.12167021971897,-24.202304301947724,-16.125378624161478,-12.624313436870793,-5.792131948135712,1.6871767142265455,0.5198928311391384,2.642861833060401,-0.3914897434572069,5.8324891423325695,1.2183663121005281,2.391733784510272,4.88239682441246,0.4081836509268797,6.524427371179478	growth	0.12	908735,,
908736	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.614050096496517,5.15289978026799,8.672651973889032,16.360363913247106,23.16230688963506,29.76852624707093,30.012503809738945,30.626183217671475,30.044080707448504,30.464492968106754,30.21467910943307,29.676413446681032,32.41555432201984,30.858975135628484,30.006680204764073,29.88254634089735,27.45638939229523,21.882764880149878,16.052151647993092,10.930446907740382	growth	0.12	908736,,
908737	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.823815276039902,-7.084353445846351,3.9385512629158983,5.600450828817909,8.296027578804264,8.68662234913889,8.761569619662469,9.015654540020689,8.352844858975523,6.63260454101043,8.71250951289841,7.416060825966606,-1.7713756272304444,-6.338734512959525,-8.140667448837814,-7.716598649249789,-6.05670172607949,-6.535151884238298,-7.893598902468682,-7.633028979456667	growth	0.12	908737,,
908738	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.631295580217826,-12.60135925015331,-14.432656524806363,-13.259034812422096,-14.04959919166037,-13.089431867296227,-4.072795024541188,2.084641935917025,5.415631757750994,8.652350879001355,9.681129734617167,10.657960584931125,12.173513481483514,11.981361306577865,10.91774466515763,13.270817168539802,12.151568548622768,10.709804300794975,10.918911274496658,12.530761698638294	growth	0.12	908738,,
908739	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.244119117626198,-18.882464757146145,-14.909554924332413,-13.238651372476928,-10.716500279867354,-4.564881160654602,2.017966339960015,6.705811218935963,7.844507303030035,13.270850421872655,15.103289412445964,17.500141726177816,16.475283150358244,18.19724471064427,15.7017951449657,16.098229301704478,18.39274597672136,18.015594567278193,18.169501431636128,19.457209774926252	growth	0.12	908739,,
908740	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.43252986913357,31.195464225760748,30.6761919203584,31.765250498164605,33.79875284606404,34.58195405872013,42.86495764204268,43.97421119379863,50.27356472131339,53.47975785487235,59.21730002263604,60.81083811839771,60.88141500495773,61.83649357573121,63.63906150203934,66.85174718282866,64.34173092948065,66.41347520785962,66.87885155533876,66.12529028111831	growth	0.12	908740,,
908741	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.299917045231283,3.0398493383700553,4.037285125571664,2.7534702507913624,3.3551450358746218,11.522814081005123,11.816494315124492,11.316425241929279,11.783358124324385,13.784568258795584,13.873445805476505,12.245311342735583,13.005131859973629,13.051336054406448,14.188316487377476,11.678488679165126,7.870934338614716,1.9500036330303598,3.798093753406906,2.1161924258532574	growth	0.12	908741,,
908742	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.172830928378588,-14.72434406577061,-15.883020228793285,-13.433161850868185,-10.155758492057835,-4.022701102281204,0.6415569536068766,1.845783198952601,2.9493475016926585,2.993840985683338,6.1230951740860355,5.228108644472087,6.452135375946918,3.793532203916495,5.678760397157427,5.667631271491402,5.9876580591081225,6.230226963594976,4.640284295609778,5.928581241712459	growth	0.12	908742,,
908743	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.664049553552072,-6.515289659608415,-4.895300170465199,-4.077927980762718,-4.607910960176027,-2.925114605090613,3.183856034296773,7.726990669139629,8.110589031908264,8.308330969008242,10.17940401880924,8.479987896910288,9.01332364438365,-1.2190516296835048,-5.751160459439475,-4.183043480373263,-4.596179574985216,-5.846510442365372,-5.469173814737672,-5.1312010850252845	growth	0.12	908743,,
908744	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.9651050714843565,-4.641979171995181,-6.7988309630703485,-6.933320815147653,-8.078166964368984,-2.9635635760947165,3.571587110250964,13.271286574484563,18.592964265794212,21.422275152757102,21.811726097187538,23.59862736113528,21.730431716784306,25.48601662182914,18.16731372547817,13.41996182464792,7.391278773307926,5.5854054899657735,-2.305956650642157,-6.708098782377922	growth	0.12	908744,,
908745	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.6719968695194,-42.5956697532813,-41.029464592799854,-29.114147483523528,-24.93100629031553,-18.712071195998668,-12.94369243677113,-9.09211864367564,-3.1410400554542974,0.15977634792747608,1.205240184555862,0.9812305638722236,0.9043895528974488,3.8712088872715924,-0.15668343078584002,3.737594540374147,2.019672150003011,2.901218988083926,1.7836190298689019,1.3885595776253652	growth	0.12	908745,,
908746	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.766898452232706,18.806962670329497,18.353613284742025,20.61138502235399,24.767200327788178,31.487737663222745,36.572917203421966,41.770489081340074,41.02043020583649,43.06117823050879,43.83552599529449,42.12735985489759,43.434949906932516,43.65807047341434,44.661081475773955,41.872567481917585,42.99242077167078,42.414386134737754,44.66190819415883,36.39918997884679	growth	0.12	908746,,
908747	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.5298521231098,28.853196909247746,39.366893469754885,47.920228417113336,56.27443640130261,60.46520648919201,66.02304990969844,64.39876889707294,66.89121720450034,66.21508181733455,67.80131551894813,66.04767497938928,69.32753747083933,67.62286579172918,68.19353259490353,69.4650431914875,60.52134936518419,54.83212575951693,49.256175493539274,45.58845101345047	growth	0.12	908747,,
908748	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.99863916291311,40.47761300714004,40.97965209864766,40.32898294191885,41.8223753177666,40.90302083741759,47.110617347772894,55.14844542976756,61.20626984546598,66.74120772792158,75.40927412366442,78.72602224389908,77.86095803780042,82.95580618688209,79.89422234563546,81.57193290260464,84.0066012188016,82.36460728839718,82.15065494706457,82.53438909341568	growth	0.12	908748,,
908749	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.0215833100856573,4.813407079246025,4.795039656009925,3.896351628166541,3.4493724057434374,11.960462032270392,14.929610692050456,15.02978014441041,13.523877495127405,13.907569051956937,12.652883928660408,14.328609264177874,6.372738908193493,2.4799385753453564,3.776328006678046,4.2284005269457285,4.756017006520036,2.5261325001396315,5.198223682550515,3.450296904783399	growth	0.12	908749,,
908750	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.239320669066606,-13.491710758436948,-11.189893609612689,-3.193698225876087,5.082393117016206,5.392390820899733,7.433092452189278,8.134684799944411,5.825047245158034,7.05996091246903,7.3724164199936855,5.976023950423327,6.5123553027438845,3.3311725643021433,-3.773291435885758,-7.681192365223151,-13.840828931242168,-12.779644612622032,-11.475458041477495,-12.06372599754922	growth	0.12	908750,,
908751	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.617739943787752,-6.4346315708762,0.47292941551154577,4.6186675425280175,12.438703496774988,19.188809381103148,22.23702013014595,26.126189609897036,28.003381406098363,29.17936540655603,28.268082310064436,31.824843671178492,29.32828590932839,32.29339022895541,32.46186473381101,32.576559999221175,33.07493122335325,32.82459997803587,29.889310251637436,31.608280156167964	growth	0.12	908751,,
908752	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.02753477083526,39.67298230521485,40.83371210815366,43.90710379334479,44.06227099130952,50.855018397145756,52.37933020921545,62.99189814320765,67.6771851494081,74.91203566584173,75.15187647226799,78.3976551286526,82.88132305200412,81.3223374869751,86.4063603502785,86.66741655949141,85.02946881876981,85.27330339476939,87.83299665725227,84.62549246111618	growth	0.12	908752,,
