ID	X	Y	func	noise	original_trajectory,,
908753	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.628500334361735,21.816388288418167,21.921834980157954,20.358257393797473,23.442953975632175,24.879550205001763,31.325192903665275,41.10639590928795,45.18648905981071,48.83513643199653,50.47127443051598,52.73373790964635,50.59589972091423,50.663961999044744,44.41340795589565,41.01373877652297,33.7432224573303,28.372615020186185,22.726799002288256,20.085941033235923	growth	0.12	908753,,
908754	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.483025352855847,-18.808682176123018,-18.067014554932573,-17.4532147029717,-11.774749595750635,-5.741267030403616,-2.8096251464910686,-1.0419258035343226,-0.5454944327244036,1.8183923427925777,0.5224659066695381,0.9578300772983468,0.10987392741349566,-7.26000236050761,-14.176691560982668,-20.156411228249468,-19.331104412811204,-18.32880291618873,-19.69501768240542,-20.244342608799684	growth	0.12	908754,,
908755	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.73085638435807,-11.160030146971247,-9.398189684699794,-2.3636877725888255,2.4867299873847504,3.576226869278745,5.3849358594952434,3.189976554470931,3.1571852377119143,4.69597883524332,3.446125432908488,5.841352151568147,3.256252522416961,5.3550153826859646,-5.025239423957576,-10.56254951525689,-9.830107089837455,-11.321090637434375,-11.462699284049974,-10.704251751189705	growth	0.12	908755,,
908756	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.9485065108080524,-1.3490330182168715,5.3988808893288285,13.054837240912262,20.71603638332806,25.574126529454563,29.136435365165678,32.385475047375316,31.07691044874256,31.278627498699528,31.383376608595004,33.67841786081665,33.38501601718212,33.95059712138767,32.55734716654632,34.369725046610306,33.921350159496455,33.51156662662122,34.51010802498112,32.35618295212917	growth	0.12	908756,,
908757	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.144268351184534,-11.635626187157671,-2.301905193491825,3.866267634871077,7.092519692170633,8.994821570330075,7.163443497812592,7.659981030662285,7.7214726278475485,7.279058014991504,8.707717745641386,8.764633741979729,8.781308977105708,6.554563308343953,-0.7200531950668392,-6.811371673309608,-11.264373422287676,-11.089448180812923,-10.926496985428022,-13.526248077583856	growth	0.12	908757,,
908758	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.6120498070720721,2.2120160548812153,8.32534454059112,11.26497747012493,15.849142312666803,18.711502641337063,21.54934651491484,19.836128022286644,21.29620981640645,21.95518547476512,22.292539019601957,22.090083484633645,21.11355952687574,13.435998773397761,5.395305803790492,1.8573868903707262,3.471209841755587,2.8678911218363003,2.798149430004631,1.4536333747046308	growth	0.12	908758,,
908759	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.392516751434364,-42.7899482584623,-42.65725003201253,-38.22350524210412,-30.030707518530768,-24.283501580904588,-14.750793574513239,-8.46885479353356,-5.607547525679593,-2.6706047543353506,0.7918204546324148,4.059561913480003,0.8938633658452702,3.528799520789093,5.493212238986196,2.080199734764541,-0.011834636464115533,-7.524920324185189,-11.342696577752065,-17.603382826051927	growth	0.12	908759,,
908760	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.855598681464887,7.315517316661997,13.059985800629782,17.264059996020446,24.82430412069929,30.33871766935204,30.789285265813344,34.32845607727634,33.181802219475784,34.85931526764051,32.84373504446832,36.32088085086356,25.092057212299512,15.091486925914966,4.1366324648382085,6.213680191268697,5.9410408012067695,5.791793011120404,5.334310141894434,4.67256614854351	growth	0.12	908760,,
908761	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.0837595954856076,1.7605376621498738,9.357981343298945,10.905829787117563,12.599760558856419,12.228851111740191,5.53055949422305,2.426876124053268,1.0640858062642287,1.2885889984042262,2.2472804649601397,2.9477888188695873,2.141035539759117,1.0571563229444438,2.5492279806003313,2.533736367377261,1.7172968283367867,1.029877132166275,1.695809029365296,3.266274255164002	growth	0.12	908761,,
908762	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.60183997967087,-7.568315494408239,-8.691765230551791,-10.155809954623344,-7.130627108512416,-0.8073027087374154,0.9746301169179219,1.279156757470627,1.1555361618481417,1.239869226862524,1.9963957121632099,2.1435923331815907,2.419103439482744,1.3073529032761275,1.0365624103503723,0.6149487057758272,2.4209009551576015,-8.457635218129717,-7.492237122980464,-9.130783344729675	growth	0.12	908762,,
908763	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.706570792995972,26.374853991270466,29.89458167166616,32.34537347581174,34.80457615192261,41.35431165911952,43.773332410369584,51.8689443410031,54.32938221160077,55.67815308361019,59.267855945755564,61.99384828826612,66.26463747434616,64.53853072816635,69.31189468606841,68.55688403544465,66.3557633444369,70.229355303909,68.93006825837651,70.96060946380064	growth	0.12	908763,,
908764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.533681772933027,11.730715234363952,12.423642575898311,17.08818374972424,20.315615358094504,24.541176355346472,25.409892232112846,26.18350284960018,26.15442104370711,27.360377650981874,26.555934901802352,25.089777381377935,25.36058372421484,27.530128520183123,26.872525977635206,26.679441900858073,26.103224131731125,25.545990322544675,26.473662422229218,26.016866798845804	growth	0.12	908764,,
908765	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.21341624337502,39.0114805363071,38.04622025539751,38.56826707375105,48.536989081933825,49.973627821341516,57.610156972128415,67.50433562828023,71.11464781008104,78.51757977051642,79.09006631855817,83.68265482874784,83.1724947156915,84.36405712109888,86.30118417007677,89.40760365486986,84.57395654604679,89.33937634734366,89.29194462774763,85.35189143026982	growth	0.12	908765,,
908766	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.344399450445625,27.06430031234892,27.8112101707061,28.594269427219793,30.86160524065717,37.13926044045291,45.019546914921506,48.554735050343936,54.518828534828145,55.140275735704435,55.97287747718055,57.29260548612284,57.51448440435705,61.09756571685608,61.75631655983691,60.13664638915867,60.089501053013265,61.02169025831739,62.15075231692411,54.54639579035185	growth	0.12	908766,,
908767	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.493759374751684,-7.231712848804106,-6.52383924042737,-8.531891590045124,-5.934824360247742,0.2724205218770077,0.971160989756573,2.278220756293088,2.3041856539192898,1.6599941897791695,1.3490266368704855,2.1157898879947483,1.5813410056854504,-3.575286687162392,-6.841757774218969,-6.121462601241495,-6.558137631683321,-7.611301402888299,-7.407201804529759,-6.958593015370732	growth	0.12	908767,,
908768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.769595971833008,9.71205418854025,10.126463998108447,10.822175868573426,21.20679219860012,28.593873393746154,36.57937525495127,37.09012668317388,41.27675997801719,41.37834766610699,40.061485775694806,40.03355033871224,38.84568931046044,40.86440393080352,42.20406472761317,41.82947495476726,41.411675513250195,38.97880688029615,39.58962750551092,33.05605584436792	growth	0.12	908768,,
908769	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.475117704816299,13.795431554318762,12.68372998577922,10.26186305686659,10.69071625702318,12.866947955353613,21.610474728579728,29.68396983380864,34.31663360209242,40.97349098483891,41.202916580492996,44.1623472791549,44.372891521661124,48.0151718430641,45.84263837496229,48.77427863816932,47.114881840534835,45.199152231463906,48.06870498342519,45.460382304751704	growth	0.12	908769,,
908770	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.12065194376924,-31.99027583066534,-30.574949272376013,-32.413846191376926,-30.15064805427678,-23.444125319730933,-21.992662672627567,-18.128163983225143,-12.325164126333387,-8.496774170828118,-3.1633128676349607,2.573597200167992,2.293556251599881,8.196103003651587,9.299110908432354,8.221416343280914,11.359309869491188,10.903887686942024,13.810976954822124,13.068005557349636	growth	0.12	908770,,
908771	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.0324861623637553,3.577472482749708,4.2604745096938785,9.992814541372564,15.817194850371973,22.631183114003573,28.377676326939948,31.179832026914458,37.351050993105794,40.46958039186877,43.56567760730188,46.56488835723338,43.596360314650155,46.00588739952687,47.78030359771974,46.95729630922386,46.280663258777565,47.84593152900259,49.527239700403946,48.00024100992899	growth	0.12	908771,,
908772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.174429099429084,37.123021700999544,39.41126591968177,45.849257612104765,54.96898866476194,58.48640676307742,65.53311700356885,66.67648106793774,72.55976669545291,74.17436444267584,74.22837869012312,75.08033740376018,75.3319066953405,79.98641493921366,78.468460745826,79.03822628307961,80.96515725373331,79.88628332300306,79.38446977720733,79.38510684627857	growth	0.12	908772,,
908773	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.731083780903248,-17.369736481594288,-17.32404452363978,-8.754080373361846,-0.879314656824489,2.5515839548960244,1.1490894581831874,2.4047254141265277,3.8032028788221623,-2.3799154109431164,-7.629912061942608,-11.589818303587098,-17.90699347247733,-16.165982554004742,-17.58614112326956,-16.87609447724159,-18.393231932244817,-16.694993807236408,-16.52304376097462,-17.012024162192716	growth	0.12	908773,,
908774	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.568341241145463,-11.190344980670497,-13.003375705928033,-12.60946345455558,-11.085026206542395,-11.291265038951051,-5.1191557177857625,3.51846924117228,9.448513380967453,12.76709135914254,11.475370089728239,14.515848929373604,12.086017580405194,13.671406395958478,6.031372097363752,1.3715764084365016,-3.278782347663382,-10.230485676171178,-10.618899624314025,-12.790423789237986	growth	0.12	908774,,
908775	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.324821098432883,-3.7340193103705506,-5.411889926296374,-5.521888256212909,-4.049647136129257,-2.5935728237564515,2.957009787412094,8.629104802212636,10.284253040511503,11.377868996157005,10.076210228469678,8.84347608637016,8.678927618516532,11.16192931462852,9.600231766522175,9.205978835068137,11.223777298497076,9.639409748021698,11.246578423377088,1.7222587016351003	growth	0.12	908775,,
908776	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.44808122840639,-9.975491817286324,-8.284869824786378,-3.6649808527127963,6.5622538993642685,10.926548322959185,11.260912947514516,13.641857076679086,13.16900274925111,15.64622448600402,13.549417373100695,14.604226045956159,13.336457274258073,14.600779333413309,13.244966713181764,14.99253875649431,3.1226993137772343,-6.2806994589798,-9.742167563741537,-8.929818803611003	growth	0.12	908776,,
908777	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.6506719823882,43.302330203442914,49.682519636244876,48.93671653898011,55.84915387443685,59.82328305346917,66.81941997759616,75.4860454729503,80.23375729510887,84.04394103195521,85.0304014619289,87.00652232356703,90.37579581350741,90.8421768310404,93.55701665792324,90.99606135896659,95.59854336015852,95.01302893840553,95.16343414314127,93.93539044409896	growth	0.12	908777,,
908778	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.24226652241542526,0.7159105914996289,0.1741181641950993,10.872400970702554,17.672055762848565,19.906069485920767,18.54018332182717,18.698251886003078,19.7315774087696,20.95255451231956,16.270090747792892,8.382962683407449,4.769744348781682,-0.4473854006833975,-1.0077145130490095,1.032965639981811,0.7476500040214682,-1.1312107769603794,0.48169406901309,0.9494435408035331	growth	0.12	908778,,
908779	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.0404127856102567,-0.6052210100270614,0.1582670840851611,1.9743623606742373,0.8955603874578452,9.890227641681784,11.166273803785787,10.677828425279264,9.905056168792324,9.534708901242718,9.84822491000405,11.046823345770253,1.6122551503929867,1.207731387839131,0.40793239850738816,1.5366029296021537,0.8002614066800766,-0.25530728331505426,1.0687156975841046,1.7215227686898449	growth	0.12	908779,,
908780	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.013546155089732,6.588963238966064,12.952925835761267,22.14186237172116,32.25152938789556,38.41026449833697,43.63834223008396,45.29098692215699,47.95140797322652,45.350187848020106,49.65172632711575,46.648815431135375,47.275109794632534,46.87427448707288,48.535989522588814,48.53356793964176,49.47583655482929,49.388004167256334,49.70831881589575,43.25048734235187	growth	0.12	908780,,
908781	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.462184809908198,-8.253018134992452,-10.690099194518115,-7.882830942955588,-7.122380871672111,-2.449033707497011,4.129557732679716,4.150471674064702,6.268856118506836,6.771118582382529,6.5662255688753675,5.197486237860362,5.699656482844178,5.835061848150861,6.020922215280963,4.535735812889019,6.563415779665167,6.805692810540755,4.391528226646537,6.63382323874443	growth	0.12	908781,,
908782	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.613914815870352,13.182550291825702,12.962922089911766,20.29216466361033,26.675483182795336,31.46364502718207,32.557275326907316,33.107102263138785,31.61579246628717,32.30905165881422,25.94834196851174,18.946511859893576,11.620919019769751,11.09966992576812,10.648004693642516,11.158843638943814,13.171118434347235,13.060468214645013,12.433238382555857,10.841241206682893	growth	0.12	908782,,
908783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.56574424196041,19.896884792018806,24.13948451417221,33.65799048032421,42.607073610807504,49.85992793171713,55.092109899894496,59.63817481686389,60.66045820111812,61.903967585234874,59.929735197926625,62.53439561725574,62.07486592774368,59.814925803459644,63.17934579193411,51.63506790855034,43.5147147494163,31.96295094821968,21.58300095807259,18.609645036241535	growth	0.12	908783,,
908784	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.25072885020171,7.235999638149549,14.556276129873678,21.12184237142548,24.528734108140412,26.25850613188127,25.73254368755993,27.89158426914389,26.103888279118433,26.54670162391661,28.22111217047144,27.19636913656931,17.498422051572128,9.861937473147368,7.58158749681955,6.6690315610869995,5.656236139300927,6.422578041596804,7.993904901189761,6.314207869951285	growth	0.12	908784,,
908785	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.604798530864193,8.073033128828248,10.180054644548315,14.03071785831105,15.879049272855617,20.552282934760775,27.255730958967995,28.971252063777197,31.696095115720695,34.412898877611624,35.78176200846785,39.43333928666166,41.502324153958575,40.688754529036586,41.892881191517766,41.09414097390275,39.65066870976153,39.711947852742604,40.02935022984301,41.12013606752601	growth	0.12	908785,,
908786	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.130421800737681,-6.151577620608109,-6.6470545359208035,-5.057475446452829,-3.534446084326347,2.2491637205237405,10.397287907205179,12.682870397319094,13.536967657683652,13.143667229810603,14.71601334366225,13.745428571550487,15.510927255891621,14.32455864300135,16.068190307159846,14.184153892843796,9.261949891826927,4.4616715171273915,0.24292349638832356,-4.283956821129021	growth	0.12	908786,,
908787	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.759743651238623,9.181864180740028,8.067753196747756,10.815867303002722,16.145388818742646,21.03131965492016,22.807861313135177,24.64652020185525,23.832806225265614,22.672149418439755,23.994585833856355,17.170091616719404,9.856162766901432,8.94550337527,7.547730902094817,8.65966844470309,8.741715278195636,9.213950934517777,7.490767119098899,9.665974717250457	growth	0.12	908787,,
908788	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.443161003450895,-11.069094994485223,-11.01953082590745,-10.461849527194575,-10.133379867002494,-3.354631789763836,6.855628289283189,11.26529153676443,16.007875334726336,21.94452666321877,21.11654368392355,24.023544732499058,24.95856674162068,21.916407536890894,23.917538592547146,25.084816788173427,23.326530983385496,22.169562474829426,13.2069202426005,7.8849678754688775	growth	0.12	908788,,
908789	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.996004452736849,-2.590434442879408,-2.3603931509749922,-1.7706145582030621,-0.7333379893008038,4.600458625714379,8.199552465385198,8.505556277187582,7.274827210224453,8.057125056374401,8.032633647168858,8.250682328272637,9.036165892120247,7.63097461030177,0.4783923076367902,-2.1258896512616015,-1.9424548080538797,-2.252899684353309,-2.3965152537502012,-2.333721097838322	growth	0.12	908789,,
908790	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.11948817420945,10.910241881316374,15.192448625155592,25.238551049978703,31.150837256333176,38.324859496248685,41.11683257219324,43.967017509225904,45.60409043941351,46.90911163468684,48.61946156994059,46.14757623123392,48.67635182985999,48.842326419089154,49.8486075447527,49.274641624915276,49.520141535728875,47.63440842614336,42.785823434246566,36.52463263486972	growth	0.12	908790,,
908791	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.234309142781508,3.2206987630024497,3.1964940566907405,10.092583671524862,10.064238143177594,11.953240823498382,13.037259427154602,10.977920643508025,10.757032917449777,13.138354574950183,13.299851696605515,12.539606001935052,10.863707520518684,11.248720435474622,13.079803624514025,6.483095913522707,0.982915367385338,1.4904780441406538,2.1446566213183287,0.9059371656458812	growth	0.12	908791,,
908792	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.649154025315896,-3.5325663101215676,-4.154965604046576,-2.239879975422019,4.99187516808966,12.842577241134402,22.585520164642404,29.979060077131102,34.830327019852064,39.889943975934855,40.11200624005317,42.201820873795526,41.70307628737021,41.567512818879536,43.22682261775074,46.2924095064689,44.801572131610264,43.422568602942086,44.630442474659766,46.234917644461156	growth	0.12	908792,,
908793	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.309229801262614,-14.835279396505292,-14.9420348488291,-16.886857913523723,-15.368139071136042,-15.139270651119688,-6.540855874004917,-0.060845576150402536,4.958706377883125,8.344050078919684,10.101499343037002,10.328132384493138,10.37547347458296,8.269913393508716,11.178889462705957,8.074108791931383,10.541214562523544,9.510381267601614,8.8430408644392,10.44039213250214	growth	0.12	908793,,
908794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.615706910571136,11.552948847173916,11.014132136416508,10.019080531658005,12.215989787765364,10.29744135129659,15.509661951941526,21.25232679457005,23.68059963195215,27.6312933109165,33.97563852150038,34.68447210465541,37.99190773775179,36.91635428273199,38.16934213300503,38.07088423780276,38.272374240322776,39.778188455203235,39.04620314465668,39.21873044675606	growth	0.12	908794,,
908795	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.997969794625169,8.090243406909849,6.7399110826138395,9.524856115284006,14.34949890078537,19.655755278088847,23.982159240776767,27.32867722802827,29.357797128503634,32.804212668115525,32.90289474938727,36.5648205646515,35.31831998630283,38.6609550076262,35.91318895161764,36.41413171686368,37.64796414886486,37.89592830215445,39.20513933675403,30.630899826752582	growth	0.12	908795,,
908796	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.3275406219633705,-6.762600522086393,-6.293472154826348,-5.236874107709748,-4.4018677351857285,-5.473127917493879,3.61821608042802,5.209870489723334,3.514372944473327,3.507111237563615,5.466295857355679,4.610807111512035,2.9529552176579843,5.1165271187574275,4.232255942584987,-3.9577254324730156,-5.533423895495139,-6.074357737757567,-6.626052264742694,-6.009405644572715	growth	0.12	908796,,
908797	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.35725198484100024,2.0386462662114893,2.563629813143414,2.595258461183043,3.613672401417129,5.1813913481176925,11.53006000466283,16.621155587253778,18.67605408967484,26.161522976165273,31.993679326058263,33.921901721069965,38.21072085333795,39.29537237209837,44.39232314065512,45.60303257908881,44.35774813834648,46.89074532671446,49.2461593904096,49.054382041839446	growth	0.12	908797,,
908798	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.2245165620679503,1.9495957548811607,3.317352019899551,1.989220947200774,2.2428585095464104,13.57868907705689,20.523416448486543,30.64839957574784,33.27319407704685,33.679870819632946,36.60394857383347,36.111578269715295,34.155203588787764,34.7483569772508,27.82624764200815,16.358838825354546,8.089338139823592,0.9826618826037352,0.04125056870128718,2.0008450377694666	growth	0.12	908798,,
908799	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.958511841263718,23.424267419646476,19.848953658415528,24.434366613891136,24.12479107105158,26.51127905100673,32.064038391973995,39.8057014032501,46.2576902552445,48.287314189376815,57.289930534668834,58.799350996128524,62.95150009275916,64.53255198393299,66.22739602349772,64.85073442585488,67.71395706021903,70.66921446667506,69.39666489237172,67.4856721964923	growth	0.12	908799,,
908800	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.335190860823289,9.301256533318485,4.96251471303961,-8.92995649714851,-12.639800258589503,-16.578954698431346,-18.088886727470246,-31.938685776447805,-30.790635873295788,-34.67373054757037,-43.14732745805833,-54.56520724145345,-53.15034702201078,-67.12101058424736,-65.4393237988262,-76.13275833808069,-80.6493446496541,-91.49044581400588,-90.25350437058083,-100.48876357920531	linear	0.12	908800,,
908801	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.79322538257467,20.496686828539417,19.216545610988657,20.777677693046556,19.540667089317537,19.14927581596718,19.470064093885476,21.125835955102513,18.902165435116096,19.53657778425382,20.819975039171066,20.413188565030282,20.797449977162024,19.787547196858213,18.5337135230334,19.955345180429365,18.994942028750547,20.99195684243276,19.90685341157154,18.739993875097678	linear	0.12	908801,,
908802	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.025884314431096,-2.5100334035509917,-3.3907613356922326,1.1387540994994438,5.3936820851828955,7.224671003767952,11.51554698626046,14.36000342207656,18.895764502669785,18.815041394833088,23.07501066803821,26.89052206361732,29.63516891856805,32.89169657813238,35.311745482735276,37.00506128564532,43.02284583459243,46.6608681876949,47.03616110607345,50.211230403839224	linear	0.12	908802,,
908803	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.8226745555245,-59.11674019216514,-54.913707817542985,-37.47348645658274,-41.50638131163474,-17.812002872059324,-18.133523243849666,-2.9035265384176263,5.935513879353342,14.897397895018441,28.967701375398434,42.37357252430792,50.88528997121754,45.87062071799603,56.60052455001085,80.39072309027044,85.88843172523507,85.66921525101353,108.93848030807268,121.1474087394059	linear	0.12	908803,,
