ID	X	Y	func	noise	original_trajectory,,
908804	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.15386764805368,44.98780840024,45.51461034498507,46.78377300533103,46.35792056560846,46.05867587000126,46.88650160832138,49.41878343383265,50.92313330287914,49.90525463334205,53.10130725676698,52.77020313600762,53.64240927380608,54.63297723844215,54.7925301802921,55.72753679608502,58.07558187097701,60.07807023495533,61.157588873623716,59.49796011618048	linear	0.12	908804,,
908805	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.28433680227563,65.59684171842072,65.96527240973396,64.19018825987153,61.036093596104834,59.84334806029268,52.07763249520495,53.908159108019554,46.65591977431863,40.30051166893537,37.41164941406518,33.69048582308799,32.76243739500169,25.521375861563254,23.78017021988638,20.724291926626393,13.669757500983216,11.219148830142082,9.657278274452043,3.7478823240549044	linear	0.12	908805,,
908806	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.45986488833948,14.490336036889786,10.241137825234034,11.594031221980003,12.97619879000051,7.932906480964306,20.864572680266576,21.964466604595714,31.203604191790717,44.462041859294956,55.160316083916896,64.37595662413025,64.76510085123954,72.4013399786822,88.44384802686787,92.55952533591811,101.41124745468566,104.61717578064591,118.94531186763626,123.65084077597284	linear	0.12	908806,,
908807	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.99675402651939,43.99707594912567,48.60530753363248,60.74550776123307,68.8303984703214,74.5303551000248,77.73304395321514,87.78876330427353,92.69630058422946,104.92684855070479,106.45878424943962,118.86439269017346,130.35989711325988,131.3872585487632,147.7757057388287,147.19460825009543,152.66951774552126,168.042650296531,181.2764807835703,181.56004492389846	linear	0.12	908807,,
908808	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.141168506094928,-18.068190332658617,-18.21073740760399,-16.64560048045053,-14.777737616746878,-15.176027137036307,-12.13586362632792,-13.212732716171766,-10.196330168313985,-11.43870949056708,-9.998058268543804,-7.796399427880811,-7.402575838567742,-5.464983801676679,-4.641052390847673,-5.804293376454101,-4.597599755427522,-0.9638388726711664,-0.4649723446978751,0.18817456390308074	linear	0.12	908808,,
908809	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.03992056754304,-66.42360440000849,-65.35414946505749,-63.860125960015814,-63.05967062393927,-63.686893935867964,-63.20153295860867,-61.0491939612456,-58.791168932388416,-59.036134773962665,-59.122132809366136,-56.763263529837594,-55.038848057360276,-54.05155463636026,-53.279544219722794,-52.93223152154367,-52.218502537191405,-52.71824717711408,-51.550245815519105,-50.10838554235172	linear	0.12	908809,,
908810	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.005466030736216,-35.632701098737954,-35.59936389158439,-35.61789475581097,-35.35957517935323,-27.910257204238203,-17.07890017019487,-18.483253208394355,-12.32962884822281,-0.01017811451725592,1.795080582757386,6.913364288250381,17.295826051122482,19.989534796339893,29.249022335339234,37.543217306065515,36.2490087644995,42.06649546211324,48.4498078224386,59.693420300278135	linear	0.12	908810,,
908811	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-70.18681059212679,-69.02495626443365,-70.48323627563799,-71.17804363186288,-71.69131969097835,-70.82083281081401,-70.17651768828445,-71.19190835184715,-74.21152982470673,-74.72563641636827,-74.32841973765325,-75.1736103134344,-78.27025345187907,-78.32464439651973,-79.45726841465104,-81.22288734415784,-81.70076904787085,-82.39635766725914,-83.22104151403553,-85.85581077093241	linear	0.12	908811,,
908812	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.656675440063395,57.36234514300065,47.98248944855365,40.790284246229305,39.04064687022961,26.94717084040751,24.122825206144142,12.357633931544626,-3.588057078976405,-11.490350100458443,-13.76908351306679,-21.615547507315753,-32.27561955826209,-42.23014248995422,-45.121937702823075,-46.79188466645401,-59.945630231505035,-75.12681767905755,-78.95579858726198,-78.91537914098416	linear	0.12	908812,,
908813	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-104.74840143418584,-105.28030816779739,-108.65951412416274,-110.42908553651772,-99.47094546105069,-87.08232632759409,-89.42342391815677,-68.42317578008962,-71.8882500062202,-64.14815538429671,-49.596151807227486,-34.7107524694797,-36.69855645344168,-14.9679166738824,-7.717692152334891,-9.573739104346188,1.6910358236888356,11.642445484645421,18.51667087216336,39.5274362877334	linear	0.12	908813,,
908814	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	112.77034934484963,109.57672289961207,107.13989015201818,111.20053408132715,112.80757373113127,94.67165364650255,88.00647483451087,81.33623294256053,79.235667273194,68.4001926141813,53.84154176975994,47.39966114397407,29.707243119441785,24.0553128061714,8.563971569135148,5.981777190020338,-0.8335065051344657,-13.331979645181804,-27.140196649013347,-37.08346595765781	linear	0.12	908814,,
908815	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-39.12038300253614,-33.56510662904002,-26.885872986330682,-26.456393729568404,-21.943688114213217,-10.422414311126303,-2.1496068224350537,-3.960383080042149,6.692973034961668,7.4307067527223865,13.170223753204269,22.06874268759465,27.733086137247767,39.840279169910026,40.65567272078515,51.89649780621935,52.93131862172733,62.09032463873768,68.89548481635431,67.31041059624992	linear	0.12	908815,,
908816	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.488366675914804,-39.31187826819266,-39.792248290202274,-39.183450111942605,-38.6615850859275,-40.48906846031038,-39.504441569151496,-39.20429173341867,-39.940659234256806,-38.93943375914646,-38.810425492465406,-40.45105934862559,-39.194968730211286,-41.02158860893364,-41.02757886477667,-41.038163673482394,-38.823572891159,-41.4724091548472,-39.26912054135737,-39.793908247998836	linear	0.12	908816,,
908817	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	86.19383080625695,84.3006665443062,86.10426717760458,84.26439069489261,84.92572870367302,84.28997536300332,85.40907308891165,86.39652380814792,84.62411608847708,85.9669580930029,86.91177682082623,85.85699017035991,85.55599883764997,84.6663008146331,85.07901805456473,84.5192948392629,84.74908528900463,86.17067521011289,85.37103537466662,87.11956185875582	linear	0.12	908817,,
908818	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	143.81562001374118,147.86389962231925,147.7737118281139,157.104414993792,163.41198589711783,160.03663051723203,167.954690481579,177.78720894186347,185.84226531754462,185.9733139772428,199.59575313516433,200.06233497006758,206.2560923729697,215.45385766508718,217.9571698987096,226.41337743717838,231.963110165087,239.4213394538608,244.58674221859684,243.5633733711657	linear	0.12	908818,,
908819	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-128.88464760478806,-128.73019067133814,-129.34055472777376,-121.7706133901193,-118.27222607719911,-107.81389765934864,-96.35774290928475,-93.10892865447207,-85.00588482329627,-68.68778766154522,-70.60531249153625,-58.424353042583164,-53.35424256859086,-39.525934999744436,-33.83802597138383,-28.056354695300556,-24.242644130907166,-9.439122133519575,0.9624305878175221,9.820231413110491	linear	0.12	908819,,
908820	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.0158066173424,82.4320488984019,86.12852115382618,80.81894209547836,73.01046678793251,68.30578176464795,54.47838946503145,46.33389996583104,33.21096214029714,29.071751342046987,13.792776180968673,2.8728072660344415,4.071679615134027,-14.676016891635944,-17.759210325669116,-26.798294708057245,-36.39121505971094,-38.817720550089724,-59.81982793551869,-60.23144755292331	linear	0.12	908820,,
908821	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-58.67926678153031,-65.61934773971355,-74.11842731803026,-80.91100797173772,-77.31059402266249,-86.88599066251632,-88.7687664495236,-96.32544949108691,-98.66432198885647,-110.62518191294957,-112.68473874224779,-119.5098529538305,-120.30396523385447,-124.33606255639467,-136.15889886996095,-134.78914703777966,-138.726013453389,-149.92482654074288,-153.67932861030204,-155.60560632678929	linear	0.12	908821,,
908822	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.717141802529236,-12.631903415816161,-8.69351854325901,-1.4997981410514116,11.371174655786735,21.492808972110534,19.33862797373006,35.95395593114483,39.472699272403446,53.83474976137692,62.416400120252405,64.26068426584013,84.00682474029999,91.1070577261968,92.24362960901067,108.8194844634402,112.11061353381321,129.4041943359082,126.20718357645288,136.35562221731004	linear	0.12	908822,,
908823	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.1893764334048855,-2.4642436401329304,-3.4269704853937877,-6.629457376384041,-10.076548235642717,-10.680027167345237,-12.11451486201064,-12.909575240008358,-16.794818925575992,-19.913281093861055,-21.912982418305646,-22.756554634423136,-24.272846485005125,-26.875371897791233,-28.622541089555064,-31.247455636656657,-33.10889029553808,-34.482160892496644,-38.308370526845636,-38.23754496272017	linear	0.12	908823,,
908824	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-167.1382015917543,-163.99488727473354,-169.51507681129067,-178.45117249794177,-193.95433740006877,-205.82545053124494,-205.71393910759886,-213.6072649858737,-217.10447123103106,-236.5653798218102,-246.49121300474002,-249.51076258997642,-261.709048744592,-260.1988161051306,-272.7614617229443,-283.6020839965812,-293.28435770728515,-299.2416452476745,-303.9242267699871,-306.925590775858	linear	0.12	908824,,
908825	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.879406489939825,-44.08697157952435,-45.17757351301489,-43.032811932563085,-42.98449651788461,-47.107594624876846,-52.97805967425931,-55.044210189064124,-57.90747546725562,-60.49097261391212,-64.06062235603986,-66.74600078463948,-67.79563322978902,-70.37490740583374,-72.55486423776443,-78.8479230935539,-83.19475341716132,-81.85967337530651,-87.31111758386058,-91.90898904606392	linear	0.12	908825,,
908826	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.994950322648,71.47027936447806,66.43393842527199,69.53339089098785,68.84313263432794,70.28203273915761,79.77574827532028,79.44269143313089,85.75510120669908,90.04432173010309,92.57729472499535,95.86324827790081,98.03326301312339,106.13669719930562,108.63772183098706,110.73724418635149,115.8590960949349,119.5835744479166,125.27765443806702,127.90309077171241	linear	0.12	908826,,
908827	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.844535697905329,-14.668243490807242,-13.624244777721216,-14.854377798791056,3.291248965440417,3.292090578615749,12.549467893354766,28.337088346468946,28.54167843228965,35.46945699920855,44.72684786529956,58.20141482548315,66.72728317162607,73.57577884074612,79.00513337065814,82.72539094167706,93.34553405436455,102.96361132433,110.62482082942657,112.60839865016915	linear	0.12	908827,,
908828	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.985755659115796,13.299782410277714,13.215370422108514,18.589848032886806,13.657485517228231,12.97982543523424,5.357776684378386,1.8443870795582455,-9.835185607494225,-21.108491670537312,-22.932180679219343,-33.5099935224183,-35.74477471892156,-47.07610083058771,-50.19750271401023,-58.07798978824049,-61.96153942176145,-69.16974569342082,-83.29590777034926,-91.72246869550855	linear	0.12	908828,,
908829	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.84099243610079,-68.79836173042625,-68.04699066264261,-69.16066998995531,-69.29887394858581,-70.5988493379646,-71.69505091152462,-73.3440089727788,-74.88204673529007,-77.53932803626749,-78.95536003136756,-81.22107720310376,-83.36614470576812,-86.28178883365871,-86.8235754108474,-89.02915850238902,-91.85934030438156,-92.48441951158303,-96.31162397450306,-97.4592411186454	linear	0.12	908829,,
908830	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.787841136446886,54.306344015832295,56.81317929521087,51.53515036140756,51.29304038620768,51.8842753580919,42.32772826062052,35.1596930238747,21.31144240906425,14.98282431343938,15.210760021199587,9.670397008902668,-1.2045399189520474,-3.860894596572656,-12.799219511656652,-23.05023480059332,-25.36620790975791,-42.46134012580282,-40.72470697100891,-46.557153093793126	linear	0.12	908830,,
908831	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.449317860540372,-10.173334325001399,-8.08034228314385,-6.622129276988616,-4.140046557632168,-4.1534294381480095,-2.9646632950038914,1.8106677210535054,0.7381188348594883,4.369796896110319,4.743957606981294,7.570961925422054,10.713592899341478,11.338637041219364,12.745132107889464,17.22833066867889,19.45191922391034,19.604349171606145,20.914121616277146,24.614641640168582	linear	0.12	908831,,
908832	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.219565336721885,-43.007433065998136,-39.14531201617595,-46.30849707483541,-49.015842168711444,-54.519332453292265,-55.503451373638775,-59.18549013923099,-66.29340372282039,-66.12912210741193,-71.11440730579805,-74.64732182733079,-80.22621753967503,-86.97918015259604,-90.91752322154885,-88.94353103200278,-97.98999213420751,-97.39681715872496,-102.95597025977627,-111.17335922589137	linear	0.12	908832,,
908833	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.87047607238679,53.66542954383654,55.07930696417343,51.98059762394224,50.32051238824991,48.10557888272738,48.80402843284514,44.16238568356921,44.107877186283645,39.887856712989404,40.21085236024736,36.770472536231935,33.99453834140526,34.811303030586735,32.18313914513777,28.10896539688057,25.992844916171777,25.48104691992086,22.879061791007178,21.46123736471261	linear	0.12	908833,,
908834	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-109.18358374271978,-109.09834185633714,-109.92127132675998,-109.25825951138404,-111.09215791510861,-115.98369308461957,-117.53660724976888,-119.90154062521937,-120.20793784634384,-122.56134632938264,-126.16984196921516,-127.59467538759182,-127.25317919268079,-129.694099732596,-132.35894125717275,-135.6672882517466,-137.61828460840493,-139.96792820350217,-139.48915557334024,-141.16678371425783	linear	0.12	908834,,
908835	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-196.1398895643507,-193.30826344338612,-195.65599910611684,-187.8645802793343,-180.4936302245265,-165.55225795363882,-169.1257214879847,-161.14672222718212,-152.36112337550344,-142.9230255513466,-132.47698305996428,-125.94594881497962,-122.40981598531302,-112.33677825222927,-109.46271110898722,-102.08964989423436,-98.99365092479738,-82.01624986754139,-80.10690948734243,-68.81411457960081	linear	0.12	908835,,
908836	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-179.75070695612106,-179.33012082713958,-176.9486379250071,-178.1149850496368,-178.51415840316162,-165.65558321687186,-157.54594283324872,-154.75842711370842,-147.80329116648954,-137.4635557030315,-130.44415631558417,-121.80723454549351,-117.84865679622698,-99.52658652856772,-94.14302040859263,-88.9598375409291,-81.24120538293828,-73.46903559179773,-60.79747144980347,-62.21025690084414	linear	0.12	908836,,
908837	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.3353321018881985,-0.10129871729198925,-7.707289906746325,-12.061119562276264,-14.68704747082095,-24.6877856481483,-31.712069537390196,-31.770616076740946,-33.66151844046553,-45.61004645797185,-47.060173256177876,-53.83547339007086,-59.534721509076306,-66.91145152874071,-71.36213295761935,-71.45464302136477,-77.8395496082841,-84.45242887674159,-87.00728286187692,-90.6155526550657	linear	0.12	908837,,
908838	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.680616609309119,3.8934462736789968,3.381713802448722,-2.3713830648449346,-2.235124446050179,-7.485411216748602,-12.404596394877949,-14.022281297462804,-14.874934080489226,-21.888634844066182,-23.952923641831774,-28.012468860839363,-29.091453017492512,-29.70142191768535,-37.06027132714488,-37.10851490916664,-43.041626586924274,-44.8489943050001,-44.32819124625372,-47.67676317152273	linear	0.12	908838,,
908839	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.832350481558322,2.2685292803026442,11.559244963031247,21.238032875258938,20.925374085166013,27.67788120625471,38.06492362136251,37.2376706080982,44.51095238706603,56.603251037670034,54.86791461398428,62.13379948557524,70.75629329691539,80.55516684463134,82.7748268546426,94.40516693550344,97.25962216325486,105.08230465784594,109.27022391025592,111.585065061463	linear	0.12	908839,,
908840	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.71318646092199,34.216444317938,45.95522676684135,36.62401397412534,36.49703225317502,49.1428039715384,62.44835497054172,68.09660226465915,75.9107660528241,93.8421013877417,92.75406057253542,113.96596365575859,123.9446425114976,135.68055331605356,144.95123300205523,153.38625488199148,161.87549962918678,175.8394290617839,173.40137600552742,187.28288033214673	linear	0.12	908840,,
908841	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.4723307531438,51.54629707416151,44.14951059871477,47.813291318755766,49.462386228134534,43.17194152328352,62.18352977936274,67.96516668234865,74.39193648657782,95.37791449061989,96.15069259738276,107.89510386992933,112.94313656908538,128.5222674183221,145.00433402670947,143.7999707047548,163.94951534730492,170.74482866822717,186.53011099035137,186.1553490177447	linear	0.12	908841,,
908842	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-39.200900055109656,-42.3644017308539,-47.9321779174536,-57.46461493648356,-57.43526092590375,-64.28848444929781,-71.85537230692087,-76.05081968601272,-82.30754118589863,-92.05792121750477,-100.2364733338466,-104.02253775510786,-108.45966306809267,-109.48822469185713,-117.179148423804,-129.27741546871346,-134.85058995038884,-137.82707280675203,-146.3688286924634,-144.71358715550048	linear	0.12	908842,,
908843	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.24096803267813,76.46740044922913,75.99917792722165,72.24243182348317,71.333677922746,66.66216452913223,65.60322841598195,58.61501161335363,55.233061075616284,54.73335472526469,53.06025224119204,46.89942536682361,44.13373665259745,43.00238382243828,39.42251275469264,34.87670099452066,35.26514429297612,32.693098493652045,29.50168851200744,25.323623837204046	linear	0.12	908843,,
908844	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.736187712384634,47.67752707423169,43.68057536024196,44.47970519750953,38.553140560731094,26.71742681225497,21.607732342756265,12.549165854169416,10.693357946178594,8.111764337183573,-1.2777269435110128,-8.720239604822154,-15.219430997254761,-23.10821622287129,-24.200561867396786,-28.410069124781444,-37.61266485925216,-47.1544081511384,-54.64891425628001,-54.43047362166436	linear	0.12	908844,,
908845	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-99.81570204239549,-111.47744820008191,-108.48255169714443,-119.86514396317513,-125.61676796178625,-129.37501561572032,-138.05229669198704,-152.70658566798042,-152.48596892465358,-173.7684633289789,-177.6383305432438,-182.0383748892608,-202.30356022662397,-212.04103894606232,-216.66301310539887,-221.3810879737187,-237.13760609343,-242.8636282782261,-248.5524376121354,-256.21771324229127	linear	0.12	908845,,
908846	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.31761190104212,23.97959524373887,23.993162685026125,24.64985460995446,28.645582457959918,30.353006697241362,30.32771166199405,31.8677093114954,34.722322414658805,36.368999023105125,39.59912749154512,42.48009421892118,42.11884666706807,45.160934150581014,46.923053431723176,49.69669933376842,50.00086947742568,54.40139820415834,53.96152488999668,58.78163711660305	linear	0.12	908846,,
908847	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.74856540302025,75.40628501383598,77.7721439612782,76.58285552277478,77.45460252838993,76.72344807058491,77.23083636158228,76.93802845936813,75.90765251427933,77.7563303336804,76.86671941088892,77.69383705109755,75.76069699606471,77.03386968385651,77.19792437342083,75.86996825447069,75.77534812090524,76.72556313426912,77.2388653510472,75.69756236453253	linear	0.12	908847,,
908848	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.86951438014799,16.3905198102253,15.050111532039033,15.949074034200969,16.333498157492045,17.84395080729395,11.124012829818298,10.260155716243425,3.0374689420364547,-1.1602334074207263,-7.183899604786738,-6.561905758748729,-14.22339492295518,-16.01072149343829,-21.820417654946972,-21.685715729209328,-27.478073916432365,-31.514955812864905,-37.53110561885864,-41.68916744762724	linear	0.12	908848,,
908849	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.441288082112848,16.90143946640415,18.889151465641525,18.121132038901443,11.729157534188474,5.277898679984304,3.6278324443781997,-3.6185782575677976,-2.3064868010029187,-7.285725493407149,-8.801944216783923,-18.505145985737606,-19.810310715197566,-25.910103370313337,-25.336420878340256,-34.962691225068774,-39.6061744594693,-38.571204213185815,-41.901677189701076,-48.093379686894224	linear	0.12	908849,,
908850	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.5211779604369,203.86361265490518,202.93240723575113,196.91647683363448,180.61760158488482,182.105921028252,176.45528934050662,165.40104060405653,146.53099044853795,135.5513505705504,134.2103738280083,111.89959101151153,108.23136980184819,99.56357715620237,80.29951266569017,72.6426754127204,70.72273378388957,54.09852543308972,52.36475772248559,36.284972894104314	linear	0.12	908850,,
908851	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	61.62256183213469,46.78320363537974,35.70045072274449,30.478026151664277,29.354461193613396,4.420353124346661,0.692546178881214,-15.550067613197136,-17.010084268055763,-34.260459609165565,-41.10378277432783,-53.232138842214596,-53.49905879013694,-64.02511934724147,-81.63604982890165,-90.94749209204078,-97.88341032802748,-102.2228477250422,-119.13239804746144,-122.16199555576418	linear	0.12	908851,,
908852	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-50.14085356119418,-51.89340452814795,-54.235225862796895,-55.53539880550598,-59.22423192419094,-63.536147811521715,-67.89457952828987,-69.3159281343267,-74.00712936750602,-76.70456863051412,-75.14021128607493,-79.69441650184979,-84.59529260569059,-87.49989010552645,-89.90539235189365,-91.57381526697566,-95.86677251609515,-97.6182672269717,-103.72187035719648,-106.48053339454039	linear	0.12	908852,,
908853	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.9371250685693155,1.2045186996418167,10.331661584764724,16.272486471274334,15.020503682342593,25.72631580079264,32.11560413482367,31.69052405971278,39.25221351377792,42.72577588620793,57.73134438751768,56.745464077516026,66.83055931871884,71.68752502306424,80.57146309082718,79.76404329037537,90.78128836104301,98.25656039330877,103.90299159891521,108.1490312148074	linear	0.12	908853,,
