ID	X	Y	func	noise	original_trajectory,,
908954	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	73.6083687848868,81.90350826647962,75.02931684929332,81.92980571226462,82.97298959755136,74.02280336695716,72.6613984511838,58.964510920383624,52.42872393553626,45.44944712576207,39.495372127661746,34.0997717469312,25.338940739772653,8.771816003629532,2.6625836454796286,2.178122267222392,-13.954997132834258,-13.649773472575177,-25.13980393263099,-32.600395369141005	linear	0.12	908954,,
908955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.9178081813456,78.13646707050347,78.55953963327713,75.4602889482261,76.57523185611647,75.6013730938572,74.6951889578957,72.49323250041182,70.75688776145465,70.6168412682595,70.5557190011283,68.33316783760297,66.40517215724708,66.173687082881,65.83214276000436,65.96026307343757,62.343830272994666,63.140869051011904,61.95511395793415,61.40057852693273	linear	0.12	908955,,
908956	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-33.62896695922982,-33.6941957209716,-32.609566022409666,-32.194659654304374,-30.721992391037432,-30.281029874762403,-28.044399619137902,-26.12977501470201,-25.53771749297811,-25.110724046094212,-22.731478641704342,-23.086204703134232,-21.478673423963933,-21.160865278342552,-18.821787467053184,-19.711204923831414,-17.320979132056046,-17.023087236417844,-17.040137306743766,-15.449781483379507	linear	0.12	908956,,
908957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.755236179592636,-16.781481147918843,-15.58060626294301,-28.74287989399267,-28.212190716756048,-35.18361681375825,-36.53319488724672,-42.32094294446255,-49.318461915189744,-57.73946547233462,-54.99883343679745,-64.6557091416042,-67.86902292762306,-73.27366411640857,-77.41096774700918,-82.79218544032102,-90.62079650504965,-91.61859780463351,-95.0690437905372,-107.1551333384136	linear	0.12	908957,,
908958	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.871024858410095,-34.24371241231405,-27.645029550565116,-32.719134250261725,-35.75886664746457,-29.238048116073635,-42.61904643737107,-50.11607946086663,-57.7396509451531,-63.204710989266665,-78.78629345322268,-83.52029463474955,-91.0057411296503,-97.31935058723609,-101.20553885704368,-113.7082870934681,-122.55164486642326,-124.11551091107815,-135.25360630935188,-149.99147459728158	linear	0.12	908958,,
908959	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	99.97202341148301,101.66786128865418,95.47903524347372,97.09403677313404,87.52977619448104,83.70871538626614,76.61197503145948,68.81596957416052,64.41501630423475,58.47986759913162,53.33238189123372,46.726243953328904,41.47450448349906,29.714920844893058,29.262583655603848,19.831088086235354,9.023116709438654,8.767605020263261,6.0311009328746366,1.2303314229388889	linear	0.12	908959,,
908960	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.82663937810891,-54.24811205016254,-53.312770080519634,-53.54703555684378,-51.59228230615867,-52.16252500352866,-50.22377712385746,-48.78524204696387,-45.75008510469725,-44.32384902998496,-41.54420361283573,-41.82896383954876,-40.158035079911016,-36.782008538954344,-36.35433975019719,-31.621481172041108,-29.733869251128365,-27.47286559866875,-26.994749713225204,-25.702565875038573	linear	0.12	908960,,
908961	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.47772028278729,61.49436142060936,62.87250564506654,61.211642674495366,64.43479289225549,64.85822576783112,65.7377638544075,64.80645607931932,66.66621010826388,69.63217314601889,68.45620471871419,70.02532443971504,70.32588483253704,73.33087888119157,72.21491800191828,75.33559765595815,75.88340510270591,75.3656066978893,76.70791686445651,77.17741931325519	linear	0.12	908961,,
908962	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-33.25449557194224,-24.315577756490292,-21.291512244276806,-5.485617147007758,-0.8282764519391534,0.6693266438119494,10.67241506150286,15.840351457034767,17.11201154037812,28.92887212197948,32.791693459455466,41.681741810613715,43.460197891178154,49.8924595402066,52.221966946482794,64.70147124845813,71.2037424341829,73.19636585423439,78.10924862790861,86.4785734636804	linear	0.12	908962,,
908963	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.30758441549798,-66.5991194591906,-63.705311038920875,-64.79736367160918,-66.96067542401683,-66.29631878742741,-68.71958959408079,-74.1068623326117,-79.55325566120908,-87.085690718865,-90.85128153831357,-93.09109138509852,-95.95317146088269,-105.72653493872349,-107.83480489091295,-116.16513107998362,-116.6529478737156,-122.83330973944487,-131.88121650352812,-131.36422210267594	linear	0.12	908963,,
908964	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.900975074861222,25.96978522959028,24.638161146344572,46.57980488035791,44.774806274582645,52.37426469738523,65.87946325256496,73.66224954215674,87.81935824609502,101.00304324843431,100.09029163327,106.29502330733209,125.56009578981698,129.05215094217905,144.4391050321356,144.92834357533485,159.55059638011116,163.18147669530492,178.00262533726664,176.68630366653747	linear	0.12	908964,,
908965	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.2117655521944,34.524067994865135,33.664709385069685,35.582201373545516,35.18589510300184,40.27902373664833,39.331966925612164,48.58611176096657,47.07861429984318,50.79629930384854,56.60707738944543,63.0174894792518,66.84543990116418,71.85461614261898,72.51724231152586,80.86133663516824,82.30370113572158,84.7652745875414,89.95634373453517,93.97177307076363	linear	0.12	908965,,
908966	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	61.72953566722474,50.613590028137835,44.13340474780084,39.39460414029462,27.06109356848721,28.39380045394794,13.227423836962672,13.87239541126089,6.562348581471724,-2.0925077738257514,-6.434493421752812,-19.36226111541463,-18.990914661560467,-25.364890353074564,-41.3587144970417,-41.4232997102381,-47.80158766385858,-62.40830859327047,-67.41356257508255,-71.26679077310803	linear	0.12	908966,,
908967	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-99.15433593722874,-97.78030860359218,-95.55973926847264,-94.29081064296454,-93.89106879591507,-92.63649909224806,-88.01295750026412,-86.4766623357778,-84.0746890231041,-81.54558009453807,-82.17928930533046,-78.23208419763424,-78.03805390793599,-76.33953827034273,-74.69543008745114,-72.28265476877668,-68.49942082946987,-67.57318589038276,-65.68890837715655,-63.93765305192112	linear	0.12	908967,,
908968	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	109.36143216505921,110.6895516528975,113.30652604475276,107.94863476092638,102.26245176448992,101.18351841856688,90.96726362425127,91.3926720346824,85.28984297725908,78.33300388247255,70.74596024393037,68.43809406594781,68.78296514050803,60.687828658971824,52.916948630093295,46.21958830256541,42.25194403421247,36.13575796532506,34.57313375874006,32.419791975495016	linear	0.12	908968,,
908969	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.031036336577616,-5.364755456995098,-4.488056060084446,-5.6007833554906234,-6.6559515289401805,-9.968089660532428,-10.00746678402238,-11.77500561304881,-11.378016281369836,-11.795020625126174,-15.371287012624707,-15.28992332315529,-16.45246178596353,-16.066444123134538,-18.75503870285366,-19.62810297188553,-19.280795076093273,-21.259596457720036,-22.27555700961447,-24.241067150015702	linear	0.12	908969,,
908970	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-102.36306658707034,-100.97986424686214,-101.57214100641495,-103.63472231331521,-103.67547457724257,-102.79720615463478,-95.12393891327574,-91.10996431272493,-87.32224078098298,-83.95767679450616,-84.1122842379758,-76.6933713828934,-72.08765500437858,-72.7286684762299,-63.15166795771116,-62.65355164176208,-59.3717156807604,-55.1350953612026,-49.74873161068667,-48.24074469402207	linear	0.12	908970,,
908971	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.301109081088171,-6.120847683156683,-5.266835261104006,-6.381875937198213,-6.274950766322618,-6.120419759105836,-12.993691787298925,-17.813469045876246,-22.030036173905263,-29.68227601554627,-36.99118076589323,-38.71524605391005,-49.22253510997074,-50.0167006366868,-62.346157925734595,-68.33114783472838,-69.65840689530096,-79.36571886376936,-80.44932490637649,-85.37787681988232	linear	0.12	908971,,
908972	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	96.32943825714258,89.56723973681274,93.2562372130885,95.65842207709177,101.36723705938832,114.4348041575069,122.60937480023568,126.48449932884333,134.32791404720976,140.46314595966402,153.77524002733134,151.8257169545302,161.9166488946189,171.4898851424577,171.4981813797935,179.1628488670105,187.6302720731713,196.68607942584737,209.7758242869422,217.3503536130037	linear	0.12	908972,,
908973	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.54161476529887,192.382676339975,191.94518049143886,203.762384189968,218.1917003364781,224.4437581551413,224.39423419083673,233.7996608698798,250.0946031384804,261.7382971577831,261.9524538734462,273.1494614793896,287.1142171607627,293.82502582308194,310.26000730892076,319.16238758220646,315.0691856086319,331.6397304269275,334.3226127356119,355.66036076303953	linear	0.12	908973,,
908974	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	126.50523608051954,124.30257448505252,125.33133702061264,118.45124414826554,116.62961368541646,107.78723901287907,106.6932726239163,98.40881372607157,92.66687415451753,85.73991762914025,81.34897383006644,80.73207631126984,73.55512357943233,72.25537910888265,66.99104773767533,56.214025712298366,56.469309411161305,49.27377588954391,39.421199944706146,34.33482188517888	linear	0.12	908974,,
908975	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-109.19539202167147,-104.00422434443146,-100.02401179218435,-81.07999551196534,-75.78411467393437,-73.73938687807234,-67.42949779180083,-48.11152536304667,-45.50859475516066,-34.39860408244414,-29.165811285172794,-9.871668174689745,-10.755719815926312,6.815324584867426,10.242253807828462,15.949162955378199,23.18686182649023,29.82923619093708,45.06678424593747,61.98646732496505	linear	0.12	908975,,
908976	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.976171942025722,-23.518740467437798,-23.543863319065323,-27.127772615394733,-15.52639544850685,-8.098256955536812,-9.874109898726527,-1.017338060927802,6.699474928379935,24.581985475574445,27.761677369629865,33.86242716845626,48.17012598813707,54.18679131776111,54.1693291408814,74.98022970377076,74.23971357060105,89.25056520630879,90.0226683376502,94.18654109921856	linear	0.12	908976,,
908977	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.729515631581,-67.13543434070277,-70.01804788690448,-66.83024150212269,-68.473581750314,-65.41378491954531,-61.20436788992828,-57.100409512370106,-54.49731154341315,-44.256579995320465,-39.819669845329535,-40.592935376105444,-29.8671705558029,-27.283591290043034,-21.861732293485694,-15.924960692059713,-14.070810932391176,-6.016137655054173,-5.658322724263826,-1.1410914728111123	linear	0.12	908977,,
908978	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-81.57568615087254,-71.08523483800519,-69.90449893531542,-56.189770357027186,-42.63159531962957,-38.61855907271311,-21.128639365068082,-15.659363035645214,-7.724660915294862,5.6676988423691625,7.182421790025813,14.458802213051541,28.985752170601245,32.74533295538893,39.27792171350481,49.925880202762755,58.64420180764961,73.88328119430349,85.62483081952996,94.19985748851478	linear	0.12	908978,,
908979	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.220553024919695,10.393585134428498,12.956718765916587,16.94813691923148,21.186978881054248,25.85301656985292,29.55177193328474,29.662503787056167,35.8355128854493,36.30869581134409,37.282763231921294,40.840013973614184,46.602178964083436,46.72521546362738,50.5031163255677,52.91273969189933,55.72776367899877,61.220370721353866,62.82470761895763,66.41921023050114	linear	0.12	908979,,
908980	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	235.09232197600133,235.61268860230547,250.70745686297005,267.77725443602174,271.7175890220589,276.74819275637697,301.64489415104924,296.124763894138,322.0130458862667,332.5674959276846,341.00574700218135,339.8503114035713,358.66254684536125,357.879580691526,382.5219227585328,384.81292909255166,396.12520077885625,411.615094247681,416.8108460262952,432.28526806718367	linear	0.12	908980,,
908981	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-63.60761732687584,-69.6344950771404,-80.30542985071183,-81.31306988286032,-87.11898224024449,-96.32549342484778,-101.12953772653223,-104.74135021251395,-104.6908484195357,-112.1103731728934,-121.07837453055461,-124.92147982499657,-131.81397884653967,-133.56609134696254,-139.85457976331872,-143.208047652998,-145.8195368417919,-152.51582767646943,-160.34684748606574,-165.83151908671726	linear	0.12	908981,,
908982	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.73150601739289,-23.894116517852623,-20.82396989484869,-23.299237049578647,-19.552584007258304,-21.32912440331213,-16.953831384727536,-15.721075014648047,-6.953797030528094,-8.48884052317175,-0.9090420726381083,1.6516809372063364,6.07831791946856,12.455496488972017,11.695394027027916,20.52801405283659,20.801842529774753,28.013676707316474,31.815087805290982,33.00548251527569	linear	0.12	908982,,
908983	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.46454888620764,60.51094991405088,60.89717936073198,56.727370445793454,76.15451931172258,82.27220625551638,87.41783857093014,108.70043294670094,116.5605551720271,123.00402735082932,134.65882362985747,145.9400711185951,160.84108927318402,166.6768029229133,172.333750994368,174.9296964997434,196.12884706889315,194.56186244938328,211.9277926077745,228.1915562447673	linear	0.12	908983,,
908984	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.72492299953984,71.83987414016279,70.25776737984893,69.98812836191561,67.67642751863208,70.79311291428297,76.48858654973215,87.07523592229957,87.95252894014807,94.32079335636504,96.87146343735428,100.0949725342191,107.92698354555223,114.39005412640672,117.4459759703386,122.17482535867629,125.9139958446417,130.86458302322197,137.4152946628797,142.48968602035805	linear	0.12	908984,,
908985	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.49152700814794,-9.539950032343157,-7.637027317667247,3.9189712299840522,10.066594682647334,16.94958890435474,15.078299861786633,25.733468965990426,29.665241539845965,45.27460757198294,51.50681595287338,57.692289426071824,56.76375471507487,64.55671871960651,71.00077258413911,77.75152166556231,89.59117796188659,101.80750204063126,110.6039157545199,108.38301201641924	linear	0.12	908985,,
908986	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	88.30608031086823,90.62940784138415,91.18832732832604,90.40819012873763,88.92595186123441,84.63413550713895,81.19971534742473,76.90812036983095,73.73516500096305,69.22978921269043,67.41659508949301,64.55010793233251,61.8670569351162,60.84276397521438,57.539239038259936,55.96483310831151,49.13468272880711,45.41237328554595,46.81906441730139,41.588277267982846	linear	0.12	908986,,
908987	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.656209539803945,8.03147580183009,5.356395217499615,-1.4678354174706767,-3.475521480582004,-10.257862873143477,-18.194466681613775,-15.879808830363903,-23.391620912737977,-31.873135128118893,-34.75145321880189,-36.888284716256834,-45.40436991318288,-46.311244888119816,-56.6211102647233,-62.451852747606125,-67.987089266056,-68.93438940526283,-75.07019064438612,-77.9432914794338	linear	0.12	908987,,
908988	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	45.78559650246358,44.55898231628066,43.44453404350313,47.158681147639264,50.35798898300521,50.215410704215486,52.6686134474944,55.66614790188133,57.871101971509006,58.55315532516334,60.44000129759013,63.78396730112697,65.3071516435818,67.19614987242403,70.2340102486275,69.75074621851815,72.75606395875418,75.9073666279003,76.29390415941455,78.94732982195322	linear	0.12	908988,,
908989	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.1080030443088305,6.011720620848562,4.352993485424355,3.4934257801322577,1.2222187101512052,1.454688671408074,-1.389029848762394,-1.8411912918260263,-2.519821580196232,-1.8944282622474895,-4.469392875342022,-4.941762604710517,-5.68476369136202,-8.107413859471803,-8.956259169345286,-8.972308938925524,-8.97647150665668,-12.075444105146266,-12.146190634136921,-13.504568655810044	linear	0.12	908989,,
908990	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.040671788791002,33.767651601257576,32.14946867709985,43.714868404668564,49.35326518828495,64.89902952675715,71.48964789733328,74.77055167378703,87.89524527200491,93.78719024555137,111.77928409340575,119.28628834083656,127.29633459321946,134.96511372003084,150.46802426333235,155.8686671176352,167.28918132941197,171.08364441914773,186.1387348582987,187.5209251045219	linear	0.12	908990,,
908991	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.617247211355544,-29.97050251419696,-26.596441513595938,-23.845788135997754,-20.41933103691774,-14.317784477922922,-11.322016206655798,-12.901923170507642,-3.1690810465076114,-3.7034115691038467,4.307641473509894,4.439661449636612,11.031077560903789,17.35685053700687,17.16890407737964,19.608909385717716,23.40663083894217,27.5132931391618,34.983777746956115,40.01106446146612	linear	0.12	908991,,
908992	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	100.66116329429653,100.30405056826527,98.2699080021346,101.04240304985277,101.19882660425564,97.2559708994248,103.5101464277713,110.29936532728061,116.88416220984492,118.10173879003503,126.14158726306846,131.93353158478368,137.29347015366142,142.81748671515206,144.10974761422375,147.24878404659154,151.00198536220782,162.11014104287958,161.33746449452266,169.4150103129424	linear	0.12	908992,,
908993	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	109.319858531498,117.97096717321323,126.54714949277134,126.59853513454719,133.50468523895572,146.96601207229187,144.90623571194868,155.37474203492047,162.2531750296322,171.02838994742825,177.48027514631121,175.91414677951238,187.602839623159,192.07068833361666,200.6015073279039,206.8020213308643,205.0028485369155,212.6220061371883,217.6027177096668,229.3905943589288	linear	0.12	908993,,
908994	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-95.47873847793872,-100.75087670853542,-92.78084467894061,-98.66128683206284,-102.10843441144908,-108.21301663563216,-105.96840328971695,-114.28945157787098,-132.92162097783444,-141.88944642553798,-146.86874829209418,-155.5449113283401,-160.27314836914226,-164.55498609967648,-178.3926261565506,-189.26795951815677,-196.84539559040425,-197.5146230992331,-207.58536227056354,-212.38998819924694	linear	0.12	908994,,
908995	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-145.44029181947968,-150.81487662251877,-153.81266789349877,-145.73510304678314,-150.8777539489794,-148.89397183861323,-147.35471903491856,-135.05477819428327,-132.16684386285414,-129.2718314943262,-122.44422701151466,-112.9591379761918,-104.841043252893,-102.7339236743688,-91.92786228219381,-89.53973742474936,-85.86827003926717,-75.90098939695096,-74.77327557349334,-62.79327729739564	linear	0.12	908995,,
908996	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.736945897998176,-47.15411207092134,-47.28937257181707,-47.95890492404704,-48.26715980469706,-49.947957101291834,-52.56861999989334,-53.11649348659683,-53.26586707323829,-54.140670627709824,-55.88789007865482,-55.909057803769215,-57.23694012807309,-59.0951001229675,-59.4641768401595,-60.488884835748955,-61.06365381062731,-61.6050122871747,-63.64155135134655,-65.84717173230682	linear	0.12	908996,,
908997	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-187.29133841983452,-194.7900293336752,-185.8932497272908,-191.6029116301749,-178.1599044778671,-165.6465529492433,-169.02920681071583,-146.88047502031043,-139.1505244602669,-135.57000712687872,-117.04539213764933,-118.7249737634315,-104.78333990327398,-93.70588416365356,-90.38960022192263,-70.70850211746954,-69.91925809407643,-56.243586626678095,-37.85352980546023,-25.911491204893196	linear	0.12	908997,,
908998	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.15244881184879,68.09078381561315,68.67323280592369,68.43738184859114,55.878683308962465,49.92230337388167,36.64729096950181,30.53882835944556,27.580568218693912,10.155542865347805,8.72912659149057,-0.6894990057886758,-14.054813429891276,-21.303567250055096,-26.57862634033662,-37.601031873265725,-40.796134587519994,-45.25268756692622,-59.621222799475305,-67.40858200055891	linear	0.12	908998,,
908999	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.4626135632823924,1.7889041671373072,-6.1817391651704625,-7.189760605144684,-8.400011536022205,-12.919188437501987,-18.41769681798501,-23.572223645789762,-27.15960854253033,-28.34490383344056,-37.80750198936077,-42.03360290619939,-43.1440443101115,-48.45063986750269,-52.36712387928192,-55.97152323972459,-61.735257580259834,-65.84811245002034,-71.14443670066986,-70.96747708904536	linear	0.12	908999,,
909000	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.8722469384494107,4.657245063907979,4.0868260644323255,2.7039454636195104,2.646140430903243,2.1768396030404737,4.489357608174575,4.110135573374732,4.190504619322809,2.3341484434896707,2.457844863038874,3.2579451892230566,2.933003199069348,1.5083593961858828,2.67232685246214,-0.10361513379211984,-0.3367637302243134,0.5267569815236648,1.3773987361149094,-1.4408494168891	poly	0.12	909000,,
909001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.647675966430203,3.897886549141537,6.50536618361378,6.731696565463929,7.033121007018665,6.592738965690707,8.090351432868673,11.291113810291495,15.770988449651586,18.059498617790908,21.121467246996147,21.064269096275915,23.778092209014915,28.94520107044775,30.872295901039102,36.311862703241154,38.16470154188707,40.56898624517402,41.68153474386548,44.694018388908674	poly	0.12	909001,,
909002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.035540178569256,32.96106071266144,26.173033413246092,25.31169848051933,23.666732698680285,20.786182078957097,18.45688557735241,13.071046098563912,11.477266645622109,8.707861960036588,5.954612249637464,3.838915802761214,0.20638417022097855,-3.0389689966072524,-7.624203780114005,-10.958422693585199,-12.509483081471224,-13.33847329931963,-19.42620872660347,-20.287340831116047	poly	0.12	909002,,
909003	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.546500766996225,-20.856945164109277,-18.726542553102895,-20.5669377572369,-18.95787728431378,-18.87860255620683,-19.32004015991395,-16.90768455552945,-15.194741421420025,-14.185177134748633,-11.733698186656644,-9.855516960019026,-9.316137929849274,-8.207336354997269,-6.178468519215146,-3.6877975177875815,-3.8000125493363353,-1.0240684303716545,1.215924431559463,-0.22647815541385796	poly	0.12	909003,,
909004	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.9519332653721158,-5.091868539825677,-3.953319035623465,-5.921378045066698,-6.105707913264121,-5.600539836781732,-6.610587965205251,-7.050145373898913,-6.163703459718512,-8.143121887514036,-7.019310614092074,-9.048098608818528,-7.2864153481471075,-8.650515201015175,-10.40205562112909,-10.505365340075535,-10.237829535576806,-11.247743472251909,-11.554139516388906,-10.007933102292974	poly	0.12	909004,,
