ID	X	Y	func	noise	original_trajectory,,
909005	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.850813267870233,-13.421585820251357,-12.282875185241949,-11.768061121673956,-9.674523100966097,-9.01217154266611,-7.365295434702976,-9.106449143655373,-5.790215496310309,-6.120144831193655,-4.674049592198869,-5.023640714738858,-2.854474856593037,-4.087321177849288,-1.921215344037936,-1.4616177399734926,-1.4102791232951493,-0.41410048363417395,1.0032521494996303,2.9631679334183794	poly	0.12	909005,,
909006	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.786030937843975,-12.701200544794066,-15.85425918473046,-11.509133258753533,-10.950339914002015,-5.03405047334702,-6.472770948978659,-2.965976517336177,0.27832924617903565,4.148133189399534,4.034379586165796,6.305717411285535,8.133474934438606,12.840765284475435,12.63664233971655,18.31794943250322,20.38703584626733,23.35583544923354,24.935813517166043,25.2875951869643	poly	0.12	909006,,
909007	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.85887675194423,-4.89692144275991,-5.356869805268758,-2.4071073927679576,-1.169685519259068,-1.8529732099325598,0.23773685120368526,1.3801027085839914,1.3466626683168075,3.537588272818864,4.037105074637491,3.480376562971599,5.018341396756439,5.480567863736333,9.038768111028169,10.127674093680655,10.921437913440222,9.753007366550882,10.482072896050251,13.547434684082528	poly	0.12	909007,,
909008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.666095693515777,-10.6784912956811,-8.781837426975503,-8.90888125728278,-11.075059038909677,-10.285131968859686,-9.193444065659328,-9.894921447522652,-8.235142021496438,-10.339116069138205,-9.113707286947138,-8.520822928790135,-8.41119302599806,-8.868822809316697,-9.274863337290002,-9.2183491098688,-9.047506224335638,-7.576118208285971,-6.650844232969472,-7.446691888856997	poly	0.12	909008,,
909009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.04228881470927,12.842233303682413,13.725380733784114,13.993009713844003,15.182647530572385,13.782268177005163,15.226488652373032,15.718072575564728,17.694074397354893,16.51659573929983,18.732432089801577,20.011120167886272,18.040573804231478,21.551489932998987,20.77001137535803,20.48534348534688,22.01559521365894,23.85597396764089,22.83501898396215,23.222559613261694	poly	0.12	909009,,
909010	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.276454359686567,-2.699002799445341,-5.0287182101456445,-9.56408385143275,-10.468983105119065,-13.252927179957169,-14.777884779788954,-16.57547887977603,-22.099872002018074,-22.728021083924144,-25.825149802613492,-26.580769947841617,-28.930822275646367,-32.7035732716467,-32.522617837190424,-35.35702241251226,-39.50263146681997,-40.672614330800336,-43.33605372706364,-46.85082715831972	poly	0.12	909010,,
909011	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.610828656948414,38.58013071203333,37.178663252896946,36.84891505467985,36.46570698742905,38.325615809873796,40.21007854833677,40.760614640370406,43.544295348438354,47.958764189878266,51.75834433293024,53.95789557505917,56.96663276137941,60.62087942148479,61.00324567224922,63.990535283223565,66.34575663836019,70.69116582422741,70.70934569911716,75.50304579696129	poly	0.12	909011,,
909012	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-39.46780744262455,-38.08546673184661,-37.31936017768765,-39.167870920386875,-40.521987401393176,-44.714973001617764,-47.599029974505456,-48.43140310803479,-52.71043879085686,-51.52894608749861,-57.222708648278896,-57.84530026635163,-58.78632112940319,-61.68440119480578,-66.21551375982504,-65.27353141398075,-70.65744812830536,-70.5861564272146,-71.91202498037057,-75.68704655839328	poly	0.12	909012,,
909013	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.433591818159968,-3.399007275309634,-3.983517085422465,-2.9531949862375644,-3.722059544126871,-5.38101408261877,-8.692895374228831,-8.436520588944404,-10.35047072615867,-12.222857437887816,-13.985000623024167,-17.059999000212258,-16.37941815011252,-19.150021579510536,-20.55116048220883,-22.50743357514837,-24.77585175285789,-24.57253870799068,-26.532713914891314,-29.020604583022823	poly	0.12	909013,,
909014	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.5796697926564764,4.116844084654599,4.142164577045392,5.238774877031908,5.288787277275858,4.292234138751323,3.4978321095524922,4.973199369433571,2.5608951175934367,2.5506449089375254,2.974780724878955,1.7229549579024823,3.5629380449503243,0.9491253321133799,2.4045069144343776,2.858598959097618,-0.2043789343805571,-0.1898883428065723,1.675797221200697,1.4903269149062073	poly	0.12	909014,,
909015	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.8714706147928206,2.1066971752227612,1.2835756383468797,0.1982755380614074,0.4352331610407796,1.189737543607272,0.3560154748641797,-3.50887013287466,-5.745866715028204,-8.111299875384782,-7.929289989831232,-10.414665656842734,-14.633822545879848,-15.606721425769377,-16.490217872451982,-18.651264730065712,-23.375414241129942,-25.0808989118926,-25.825123854064117,-27.808328585454387	poly	0.12	909015,,
909016	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.039719849986039,13.899565685011519,16.193926367733297,19.430530753909956,20.092866202660346,25.90583497224486,28.496246012378307,31.1983343965904,32.93524277973955,34.56047307350354,36.674270878335705,40.122283564867814,42.77345884919836,47.110277033667856,50.30506546415799,48.774560012913675,55.597412796834796,56.97146201711979,58.02757527072675,62.27165799568558	poly	0.12	909016,,
909017	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.121694620646102,-3.2487512247279815,-2.4041143741728552,-2.8636460784507594,-5.290088933997014,-4.215427160888922,-2.987203791972,-4.527690807964838,-5.754383193937688,-4.972555574422019,-3.8710960263262204,-5.1064586090722255,-4.723477862761579,-4.721405116814088,-5.504704326233787,-5.2913300346889764,-6.236315328622904,-4.537746521106447,-5.48799868505879,-6.965192530698012	poly	0.12	909017,,
909018	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.180845748280666,4.847221849997037,5.014615411631372,5.029772312398851,3.2569056040577773,2.5807426332353605,3.996758888857166,4.6697534837408305,5.286384304984196,5.022400265986414,4.482122412173776,5.379920060424489,4.223957747289438,5.504957848074195,4.378564124044357,5.789218119447254,4.573557824821332,4.448794561109063,6.535426445377704,7.148906626725548	poly	0.12	909018,,
909019	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.594067055875707,5.483354590146794,6.150433481771386,5.001590540700361,3.77558499330963,3.534577448097889,5.404143900913766,3.502761957521205,1.8256263692006331,1.7102101668824894,2.7113769981114055,0.7534881468167371,2.458354057749308,1.835761696533293,0.06861159221168966,0.12468046642097308,-0.46542823409138534,1.229125280081722,0.529497538256976,-1.3213529565271542	poly	0.12	909019,,
909020	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.103757564475753,-21.23335860761991,-22.86752119852789,-22.13929193898726,-23.99865032245002,-28.464490655703493,-30.581999506361264,-30.51026988292688,-31.965419544097482,-37.73166168507343,-36.980350595413924,-38.99054634789604,-42.52423659528132,-44.97849152589039,-49.00991258261874,-50.16290319926779,-50.7487953982518,-56.32385579244988,-57.43612569363667,-60.47097057636337	poly	0.12	909020,,
909021	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.681938345049959,7.439569963385486,10.379303474695096,10.201227998253104,9.590451913321873,12.750902540628697,13.694011437911582,15.348660259417272,16.047471079047845,15.294351501506721,18.640211906165266,18.007915618597764,18.47311348658633,19.650732489046653,22.80038624381188,21.595458197698818,23.736978883054626,25.44229125085394,24.46407325892098,28.051901183737357	poly	0.12	909021,,
909022	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.24791980973024,-19.401415337422833,-21.630274278746974,-19.699648630647495,-20.33460992696844,-21.16592802433822,-23.19844690539593,-26.184832953041255,-29.23994031793489,-31.017795331623894,-31.685364848409407,-33.302896998383865,-35.60293959740364,-38.4006858070137,-38.71027081031685,-41.76405798531509,-43.252354078433754,-44.33388327705083,-45.573347022438114,-49.803280423817455	poly	0.12	909022,,
909023	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.958361641127395,-11.176176603186033,-12.69844696557765,-12.099291849331514,-14.226384529140418,-14.750388097201604,-16.195917555583137,-14.767144707420204,-17.71314189463012,-17.27716913893757,-18.40445126292827,-16.61970595841923,-19.268810213446336,-19.032964003264972,-18.71433639888007,-21.099746651609138,-21.3256312919048,-22.026352502298074,-21.292186666743376,-24.310620109222796	poly	0.12	909023,,
909024	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.8313169635366391,-0.17719125611215736,1.9475591519094286,1.8484477994526718,2.5226689358508376,2.889853199644746,2.9685127338506425,2.5847876699096264,2.1651489017338035,1.6321188900346852,3.4996085671226074,3.5531280498981572,2.541622828799167,1.6310476825716003,1.7470680874205793,1.9028134918687214,2.9985484574358754,3.788890582301287,2.343928354893439,4.26417483969899	poly	0.12	909024,,
909025	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.201661066898368,-7.08387977296123,-7.456026661457893,-6.689802975026354,-6.787642870418799,-9.23378604032317,-10.691822794897114,-12.160720122577501,-13.410251967487937,-14.437955349694693,-16.46733881065191,-17.588620218013226,-20.4298940014569,-21.43421513868062,-24.50471333888826,-23.69940532670799,-26.83304476893573,-27.08289601339278,-29.74427387344482,-30.788879029753502	poly	0.12	909025,,
909026	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.538290911303772,-10.790290229862102,-11.136055134091027,-12.088975123411696,-14.109182743526219,-14.116142415810149,-14.673642653366253,-17.70377524087546,-17.19798297851597,-19.080100366788784,-21.278667770218867,-21.42340327758361,-24.394477833852655,-25.39169718433932,-28.138012425882266,-29.28878986052959,-29.336393316169556,-31.556416003689947,-32.45846144244461,-34.52798226018148	poly	0.12	909026,,
909027	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.03401937847834,9.991637208790776,10.408551943266355,10.106735119103135,8.866800659969499,10.914458007536279,9.300822075502515,8.762587241289314,7.116660156351898,6.255701406202405,3.3807828914324034,4.680064506722715,1.5501891129868657,1.1492114037292431,1.5166871034470049,-0.7022532786485058,-1.4934280217823943,-1.3336776491017481,-1.8177053825074925,-4.167549161231538	poly	0.12	909027,,
909028	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.8195598373983,-51.0862785552983,-48.84133967807364,-47.23110916407343,-43.0085333492875,-39.53631229632454,-36.06545150379441,-33.7800334728445,-34.09313885669163,-29.322391177101437,-24.28701187719619,-22.21812437823487,-23.081189476549138,-20.075319763382435,-16.05092796531042,-9.31346583729318,-7.201555383274169,-6.364031555390831,-2.242712348057644,-0.6228465444959426	poly	0.12	909028,,
909029	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.895029165146921,-8.384713641143499,-8.679460619322363,-8.193943869685892,-6.3017974740425,-6.650463863106825,-4.447666328674391,-2.6211181123765357,0.40136407546035713,3.7972845177278582,6.502974382315459,9.283101072955747,8.730444676527755,10.818294178265056,13.926245485374997,15.905915208531145,20.500651520767416,21.37088477967234,22.338780512946364,24.60185990253042	poly	0.12	909029,,
909030	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.531011299965588,-4.375919048083561,-5.475169818394991,-2.767138427881614,-5.119525092351427,-4.402921025332348,-2.3364775059719363,-3.631126197625263,-2.8896508690830336,-0.6881814407436257,0.8576302444119306,-0.5784056212245181,3.233372870479409,3.827257671974951,4.499462549177345,4.995393961078996,6.457154399558309,7.190280154007704,6.754655445245882,7.015655579495934	poly	0.12	909030,,
909031	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.4735355704532,-11.26865895561268,-10.688652068810828,-9.694325935380125,-10.748517612133014,-8.344466818230604,-8.613068573000747,-4.651978388175935,-3.434716487170915,-4.7839474063412215,-2.180586410898748,-1.837220303019528,-0.3338859803065315,2.176344004524312,3.169238798570337,5.009658017671802,4.730700895917138,7.2424819496932855,6.457551149539778,8.6901587373945	poly	0.12	909031,,
909032	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.35068044366341,40.246769821942195,37.71733023640858,41.256879881550006,43.495836416073026,48.14424623024887,50.01425171007532,52.0627693507504,58.59163653801896,59.99741037035256,63.31017495491314,66.68744221613325,67.70513291168263,73.69680601474704,74.37011593745532,77.42711521106932,79.51951215604834,81.81505778842484,85.33344088067825,87.05728381618675	poly	0.12	909032,,
909033	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.709589497641716,30.27161933533916,29.527020208117296,25.10445020632617,25.07638205433718,19.01453702026319,20.54116624598595,18.033284579995943,15.19944975848546,11.687745864801954,7.487193193206448,4.3850375538463595,4.921633737963504,0.5928216012822887,-0.36003429700296863,-5.367271728297819,-9.557815744128032,-12.330255687891839,-11.433012386889132,-13.610164791732245	poly	0.12	909033,,
909034	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.616240800792582,20.31710806136278,18.686528695727358,14.095667048888266,11.939123121229562,9.608111612026974,7.622250365853153,5.007755622394347,5.725874215879713,0.30861656409541993,1.5248916543370648,-1.0720355319412924,-5.570804094709203,-6.601887757753293,-9.796659308729907,-10.705055854040364,-15.057191165545564,-17.203186770977915,-16.50325039021349,-21.06157060275523	poly	0.12	909034,,
909035	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.757695035941317,-24.171393630504753,-24.360491008675307,-23.418232921937953,-22.609729522033973,-24.707443518989116,-21.81606471995376,-20.650223494471863,-19.529325104383,-17.105738846804883,-14.634011058260757,-13.323932250521676,-13.269739234352091,-9.409722576681336,-9.719168700994803,-7.710710512455076,-6.741646833652283,-3.528710735029346,-2.5444238676987716,-1.719060202991617	poly	0.12	909035,,
909036	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.858961940247576,-3.3383715714449247,-4.140374525824731,-5.002797477253972,-2.9116185331919935,-4.093252987098209,-0.8837171073176204,0.47131301515207813,3.2305799541543347,7.854522988186798,8.370194819373374,9.888707409433476,13.158296196500157,15.260438428219828,16.477224534814432,18.614145949326286,23.425750691834303,24.020358946255723,24.7553319434327,30.04666494510096	poly	0.12	909036,,
909037	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.14716595185047,-28.07585068437123,-31.986039755455636,-34.98258653030183,-34.946490388070615,-39.95050834147075,-42.391191691873225,-44.25039017433953,-46.68743406068906,-47.974733612313685,-48.849038430197815,-50.40076257667338,-52.92837590099708,-58.537963199457366,-57.52279887132971,-61.63623369392738,-61.87926740547028,-67.10285382681853,-67.37371631771337,-70.31128498660227	poly	0.12	909037,,
909038	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.848488241383532,13.0210617585469,7.81173811316847,7.7022123230238035,3.6237405283247286,2.471692292407793,-1.040580442159854,-5.855630072517261,-6.818365852658758,-11.685825045859001,-11.03260570547292,-14.488762575226797,-16.567414638466342,-22.859861857119704,-25.80193138290415,-27.78446357443655,-30.78198253924031,-32.401299183812036,-34.081757803612064,-38.583913295900985	poly	0.12	909038,,
909039	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.639603664790295,14.59548327803245,13.750609313011754,14.287842072185304,15.667276834035821,18.28742895451384,20.113777735681815,20.53764958058315,20.691666486527332,23.029321348525972,23.434691955661357,24.71803574707213,25.659930980119398,29.13963495526571,28.345404874126707,30.758418069773604,31.366891899398837,32.16279978843124,33.00367942926802,33.98512873689228	poly	0.12	909039,,
909040	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.737954285212958,-8.836077224864692,-8.127908093621752,-8.384115497775483,-7.20992867508689,-8.560214877212374,-9.600511427584784,-8.93681442887155,-8.969403519434172,-10.624831036517332,-11.225179620348635,-11.13809953494939,-12.985962165034607,-13.613346300313292,-13.666252426042263,-13.647689540703729,-16.357047164298386,-15.275266301306566,-15.215287799702548,-16.139246238679974	poly	0.12	909040,,
909041	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.1261651450449275,-2.6309592167781455,-1.4228596195626615,-2.4536332139025423,0.12825936421233353,0.7068457735966347,-0.18054997116266147,1.8225195567117454,1.1069121673650368,2.5209207850384265,2.0424020934522984,2.415304131057284,2.774185769326876,3.8436366158449653,5.739939670712607,5.03988329407954,4.89565788876453,5.587350215167355,5.289859944472408,8.121696351259367	poly	0.12	909041,,
909042	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.716385699699906,-39.627483151170786,-40.06177453082209,-42.26825941490611,-42.43988520188034,-43.24029410328497,-45.643846411237085,-51.15494537997266,-53.43762509176409,-54.022402148396466,-56.53590006485128,-61.34377921332449,-65.18451534215563,-65.51981979018139,-70.72707344760083,-74.34250544336945,-74.6779264480285,-80.77810000579873,-83.02488208176436,-82.95064108197019	poly	0.12	909042,,
909043	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.5075356076950339,2.661117154482668,0.6618363590913476,1.5897199569980114,1.7236140393266712,2.0866130070430318,4.310696020882497,4.962916061348512,5.182454238095608,3.265415555549642,5.9630383130056765,5.495820341766965,4.872634549552357,5.593309688747415,7.51647822235251,5.671010000036315,7.686931967855255,6.130327061039953,8.32839381360309,7.382029947154501	poly	0.12	909043,,
909044	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.141494331629673,-18.78393353269694,-18.45893152628927,-17.47652768235106,-15.519156439480788,-15.181411510357623,-13.42042424323865,-13.320056360652803,-11.360908967000984,-10.09126414975659,-9.90149408397258,-6.549413615930106,-6.638068810237474,-4.585468212865475,-4.383138318087347,-2.004359927191798,-2.4883863556672203,-0.6619699919944786,-0.5181261943605904,1.5428073157312134	poly	0.12	909044,,
909045	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.980616033240793,-11.240502473067547,-11.235472236355507,-7.722196451107167,-8.02360151830795,-6.66524095608039,-6.60554099874134,-4.644308886245654,-3.792286685085564,-2.405281994839531,-3.764026513258795,-3.1156240901919503,-2.1758197141021363,0.22410946978739688,-0.03469597864996743,2.9307126670373016,2.8578844106305947,3.179892451900221,4.695044174730619,6.3076274542427075	poly	0.12	909045,,
909046	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.082232788874309,-5.140143050409013,-2.7889609651390015,-5.509743060647201,-3.5138595675279274,-5.433306925942097,-3.443900669963175,-2.670653476178441,-0.47455542086247693,-0.6248946376754152,0.7984744142993461,1.075035912139617,2.3638034873151947,0.9523511504638558,3.9216194025883984,4.3216603630422314,2.901151641075601,5.05967179909323,5.519208499319374,6.120155346358125	poly	0.12	909046,,
909047	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.837171578526597,-13.89482511012963,-14.444029669987987,-12.068330783546276,-12.27568203408249,-7.848204745427773,-8.325489259764066,-4.687308003885603,-3.3987953600233336,-1.885354411207489,1.0179236299733407,3.9447016731058593,7.062897302516047,7.886304874351538,9.46825549887107,12.290426590593993,14.091747277881302,17.276691101826778,18.894224344595834,20.28061250162325	poly	0.12	909047,,
909048	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.698519272209662,-12.83420692399402,-10.441910260055046,-9.993172986973224,-9.29546470210244,-8.593539943431463,-6.9883223580447895,-4.717377332712556,-5.757674558310103,-3.081565873698753,-2.991019223101488,-0.69088891368704,-1.9088200194021265,-0.3107270158480233,0.13157109635807984,3.9496173147053124,2.2127339813045914,4.777647647285615,5.985430393962169,8.419582115807852	poly	0.12	909048,,
909049	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.8187848328626908,0.21998610137219643,2.0951254250785354,1.3053336816602488,0.9795368607413535,1.6993778952749468,2.672989243885545,1.2312353738802928,2.324713940089025,3.2541382003856074,2.299911854913223,4.8729678847999995,3.6455772204940926,5.23035314220701,6.687313886462284,6.961706089919321,7.74038696378067,5.66604921205782,8.934738417865248,6.582416090680399	poly	0.12	909049,,
909050	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.57798814745538,-29.25900802295118,-30.227240224616924,-33.785317759991706,-34.239160637551635,-39.4605696408189,-43.219477267342704,-47.24611311707896,-46.69236650699774,-49.77272168317834,-53.09995093008986,-56.28818922707377,-59.12756760783553,-62.349559941309565,-66.33580321683695,-69.06943252914257,-69.55141082040981,-75.11868283718233,-77.88833224593823,-78.77532391579537	poly	0.12	909050,,
909051	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.375873477634574,7.85980816561668,8.736019661238672,7.780350946054083,8.931866042053095,5.915713839312918,3.40201738049892,1.3092161846738994,0.3300219824153814,-1.322205649912334,-4.512820790443754,-5.535140145480813,-7.764043610497922,-12.708833298424253,-15.446009072799495,-16.325574549512066,-17.873797897273242,-19.278012102545535,-23.772867914753512,-23.68583626643587	poly	0.12	909051,,
909052	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.181183676362926,12.663249225906082,15.480574669147742,16.63554049982177,15.450615360994075,17.612167872820265,17.957752529059785,18.799793517743236,19.192521579927455,19.429088379302527,19.907395976954184,21.255526893901877,23.642751990606392,24.161294973296805,22.970154783073195,26.315223612142855,24.887728785082402,26.9999753731405,26.183719161963843,27.828966844798952	poly	0.12	909052,,
909053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.036200973882604,-18.85634927978333,-19.041754856988263,-16.66899225241731,-17.979414754464734,-16.44879815604431,-20.848202098093928,-23.846027529778635,-24.342601397930373,-25.16883734156506,-29.964088384919854,-31.700754426026503,-34.161736999593586,-34.72641728090187,-37.37909658257249,-40.11997422639283,-43.74690257295819,-45.49195563808609,-49.48911351635151,-49.65919303307645	poly	0.12	909053,,
909054	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.2432017935555888,-1.186125771420826,-0.8454131883342502,-1.2331965494672428,-1.9191543040415948,-1.3995398769220693,-0.3592477403191139,-2.2522953284913547,-1.8351984694182337,-2.7033046179352387,-3.0300950553173336,-6.246912390418686,-4.975856654115934,-5.923436553931773,-6.296073073033412,-8.606670095807868,-7.911865837288462,-8.716946968373705,-10.001093105952808,-9.659862484700799	poly	0.12	909054,,
