ID	X	Y	func	noise	original_trajectory,,
909055	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.948765106896681,-8.35589640969575,-5.844732097383084,-6.222311711076946,-7.674868875225424,-8.117143388635263,-9.878737310045437,-9.86250565549516,-10.66699285191357,-13.722385428090721,-14.008583554177083,-14.174147076352087,-18.350814724055237,-18.689954041888672,-19.00735550856772,-21.290622113097207,-21.829405155969727,-22.92664257199242,-24.057720654680146,-27.104832815794126	poly	0.12	909055,,
909056	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.741020756755617,-2.936421766160308,-3.7781134543682144,-5.112830315398142,-9.27707698206581,-12.582330187967159,-13.607950573972667,-15.364356465096908,-20.063991038841618,-22.70879185372212,-23.779712160970337,-27.476571483251522,-27.07110439854939,-32.29833048860996,-32.50061287777688,-36.87671879826704,-37.67180589546202,-39.501486763548655,-43.50612383673407,-46.69161058166052	poly	0.12	909056,,
909057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.492805046124147,12.537698458352333,13.69550128665786,13.523015351950411,15.741829018288495,15.893853607733698,18.71088597591304,18.856496455390158,20.2189250233497,20.23235788159065,21.561829993188436,21.82950444083389,24.71374242462423,25.113171243461693,24.355893042395408,25.258937166706694,25.69597367465839,27.99355558884332,29.157546128960405,29.381559551556087	poly	0.12	909057,,
909058	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.7024963474338,18.363483766128756,25.542809339448823,28.475960391271002,26.70890460427288,33.97642111650175,32.89861433549511,35.68493240487833,38.980804949300484,42.141684912152314,45.04537884981083,48.3419659654695,50.288709731250506,54.25765335867876,58.38354310655753,61.249864963849504,61.922978654412134,67.02469292288026,68.25648864960934,73.66480161882208	poly	0.12	909058,,
909059	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.743842968278322,-31.343088904819147,-29.972358173479357,-32.49621262578032,-37.05687842243374,-39.189744298054094,-43.366409879110066,-41.75665989792386,-48.663635418506274,-49.87061910881884,-51.66268532315918,-55.19132292433335,-57.76457007142511,-60.081692723433406,-60.429456015106155,-63.25323084378581,-66.57540958109561,-68.92921098048484,-71.09610572560891,-75.17105178810158	poly	0.12	909059,,
909060	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.821751552046944,6.06691453162691,3.5769870972999165,-0.7994763195097105,-0.5947370037100903,-2.7478973377090448,-7.446008030149849,-8.82128072896054,-14.829403712363357,-15.56415757629067,-17.54288455893218,-19.67077098640253,-24.331332562277986,-28.05257976956998,-31.745791725634874,-33.70807995503372,-35.26272082543615,-36.116770338012266,-39.380196912077736,-43.33700813487091	poly	0.12	909060,,
909061	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.08263000914414,-14.714646796854844,-17.408129101362427,-16.597146918015707,-13.35124732613779,-13.049504695100662,-8.608699166944733,-8.158962182394664,-2.913896233218912,-2.2191508220193796,1.8664284616914593,0.7378800047443299,4.064338910201791,5.386267664050681,8.247486242500035,12.634226601533175,12.586092397702107,16.628594317174688,18.673923738884575,20.694068353497517	poly	0.12	909061,,
909062	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.8894608389020147,-4.042353642210497,-4.974613927617261,-3.4229184776989854,-3.9161885813476545,-4.709587798569811,-4.960099781821308,-4.2893822763559175,-6.326041869682783,-8.566099524118687,-9.820936792740675,-8.964724175609156,-9.820823401262718,-11.928033159718225,-12.947936645405822,-15.127188927943598,-15.416898396344779,-14.993338491084934,-16.31302446006974,-17.693816049479462	poly	0.12	909062,,
909063	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.63565791204686,-9.566054924301213,-9.171301840319828,-11.574755264852325,-9.01722764851208,-9.851282615243747,-7.943583058674519,-8.442444579939693,-9.850102227204914,-8.977261794026468,-6.689242062264309,-7.068282012764826,-5.328726271969949,-7.495004464904286,-6.234635742253036,-4.580197370188405,-4.897861000093427,-3.1753070143612145,-2.332224341725408,-2.77355558671326	poly	0.12	909063,,
909064	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.47406956365711,40.00113871855724,41.03571448951528,38.27051697818737,39.935513442028544,38.042900851276826,34.58350685912305,29.47856795539522,29.807976126950635,25.10749045360874,21.636533540536323,19.10800061740875,14.802331408584678,14.285138373054387,11.787318444353762,4.810144478218547,2.236210064302796,1.8406629144337927,-2.179180499256887,-6.542092422513875	poly	0.12	909064,,
909065	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.250534492051166,-20.29347195730439,-19.265354436791448,-20.673220243524625,-21.723977050334394,-21.409190396945114,-23.511650394045688,-24.024478971619335,-25.584992148232615,-28.392638409466237,-28.556009104624557,-30.494930555478156,-30.84334751760003,-34.800217486410524,-33.92620597054413,-35.19953698612608,-37.74690039219456,-38.72127599321661,-41.468058393573564,-42.87980437560903	poly	0.12	909065,,
909066	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.122008981307026,41.910921628754366,35.71255991549697,35.45223392161782,30.81577114663861,30.509365076592044,24.412466577119663,21.166830228694437,19.53082558277229,17.325333965471913,13.425975387513137,11.864773475554841,10.632336791775025,5.6066318102072685,6.154126136067319,1.1298002695998193,-1.0176077939194457,-4.866826469708286,-8.192212561413122,-8.058373369262135	poly	0.12	909066,,
909067	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.522339438111775,-9.749594282651962,-9.642246411962724,-11.154045405880687,-9.707120843332575,-9.579215946249466,-12.533966637979841,-12.296843691532612,-11.603775943208191,-12.616156127701235,-14.19587847430185,-15.350329447737575,-17.170931022575587,-16.4033689464987,-17.860171514768616,-18.47802320524721,-19.985441236672365,-19.541890055758657,-22.980736250817564,-24.03495944378678	poly	0.12	909067,,
909068	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.392145972933113,2.3058154070434123,2.1439290971699583,2.032803849791434,1.8490660066008735,2.1521325708614096,3.3638853663190442,1.6932036490374998,1.1623298643463738,2.579230328788751,3.7640993447914726,1.391766347094436,1.9521075268296544,1.0215007475237687,2.0190278184148767,2.0234423237773154,1.8420518775466137,2.050640537225611,3.3426679544096425,0.40434614338976615	poly	0.12	909068,,
909069	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.761257435782606,-8.7362465023385,-9.167348211926575,-11.32789395102325,-15.218817625795175,-15.96043671239505,-16.69318183116811,-19.295962174560756,-21.927979647924634,-21.81466503476186,-25.526529754539048,-26.25299957613042,-29.28756736746449,-31.658374781891244,-31.890783060697288,-33.954286158466715,-36.35791679020149,-36.33642663056339,-40.10872787437202,-41.34054233021588	poly	0.12	909069,,
909070	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.200622671567274,-33.765523562331545,-33.85782902772838,-34.08378448224966,-35.90597739586969,-35.81234303511693,-35.58513049542269,-41.53189451215147,-42.582617375311216,-43.81651301930762,-46.14217128145084,-49.3201021059042,-52.21292888785945,-55.524758286389215,-57.179464511116024,-62.897534569233514,-64.26492159756499,-66.4171123812032,-68.0014964101218,-72.26807569811261	poly	0.12	909070,,
909071	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.205963282778097,-11.746557975231227,-11.050819353310152,-10.952395679858226,-11.429375598599451,-8.771775536282776,-7.305090455476128,-6.511167175999457,-5.505736853200787,-4.900456070023688,-3.1806340847122883,-1.312888178576511,-0.04062082379715548,3.3039451330104814,4.285177373283833,3.3003990379501644,7.1465027695984435,7.400775677691902,7.96697418372864,8.913163012650273	poly	0.12	909071,,
909072	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.497653978254892,11.65259259444763,9.889267864181662,11.183662689893456,9.046455384636111,9.544776564635871,6.734915097614595,8.506199670150338,6.152333810622108,5.480336581998385,5.704992473745911,4.669326872225122,2.9933562111559127,2.864154504070976,1.9643648967763045,1.3596509476390803,-0.7250063455262801,-0.7251052238407176,-1.8386081846063576,-1.9809628910549897	poly	0.12	909072,,
909073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.408495133632438,-6.196059886814401,-5.408477895825719,-4.676405430093732,-3.3457859722320924,-3.514741681736436,-2.8831576698371606,1.4983452833032267,1.5330980648664942,2.282825609587955,4.554685058840892,5.30567758911995,8.444519512105408,9.483142946064845,10.030404744175769,12.87576058534936,13.520777864266975,13.974754426511737,15.429317937533657,16.926070166135464	poly	0.12	909073,,
909074	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.835288113945335,0.8902263052284385,2.06780277844548,1.5849587498608135,2.2523823576782718,3.741377678460469,5.257918350734053,5.721779602090219,5.078532966013661,4.538721294887036,5.088146185994983,6.020217202050782,8.502141248819939,7.430677894573437,8.477591251726183,8.515111314560787,10.46927200097792,10.527232248400837,10.412412270937317,10.228408907251021	poly	0.12	909074,,
909075	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.7589380850216365,-4.517946840938339,-5.411351325450312,-2.7659106366205872,-4.827904396728614,-4.856601923984453,-6.135276370070548,-10.467746764526707,-10.762995428283027,-14.669174984482117,-19.515783841602115,-21.34677176283691,-23.818105078323796,-27.391217540591033,-29.429614921477793,-30.896178580589716,-34.634109620790966,-40.39588302322438,-43.713697994890204,-46.13523635804525	poly	0.12	909075,,
909076	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.22850312989905963,0.5234688436480255,1.6048514057402237,1.3080133736992345,-0.8434723301329321,1.1189710517919695,-0.1466456041792119,0.5017664819850829,0.01668938388170149,-1.8952207966824164,-2.675759479717568,-4.044132015992387,-2.7990603219366763,-2.085309226243582,-4.007455604080908,-3.4905648775002933,-5.291036804791868,-5.568254803851299,-5.348814258009817,-6.219611173185894	poly	0.12	909076,,
909077	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.352239194587554,6.773486292062926,8.999597712457494,6.7692856567671384,6.871112131579476,6.985457404718411,8.930926617255276,8.061505948917606,7.878222101521979,8.176465845613187,9.089943505441886,10.273340922792597,10.228307941854169,10.897809169441624,9.78590994310493,9.595904638204921,10.084104402306652,11.738220083724952,10.946166821219688,9.50450247369913	poly	0.12	909077,,
909078	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.106681502688048,-12.368275232636602,-12.056384214763685,-10.842845739574209,-10.061974149397532,-12.061289110364157,-13.366654768798313,-15.877023239610073,-17.47937923568345,-20.121049663330638,-21.329291617836063,-25.80155154960261,-25.978114077521568,-31.573767663227216,-33.30699284528111,-33.54192926749167,-36.27823571412703,-38.914072915172156,-42.999156743603706,-45.417108965735366	poly	0.12	909078,,
909079	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.492447667575612,-5.688497046417948,-5.709092370368784,-4.604789811415542,-4.527649860291039,-6.018169073531691,-6.12484433009388,-3.9411073363037565,-2.1685693163383135,-3.022817110115079,-2.1245164344129037,-2.442134177688205,-2.031766505949826,0.7156591100702476,-0.5860440638284379,2.1947240581481187,1.5768642985402135,2.200188107205965,2.839920727887244,2.0090791554891174	poly	0.12	909079,,
909080	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.39144636987876,28.01516993373831,26.262745522042763,27.137226862672982,27.626046713336397,27.662692947467534,30.05687141748203,32.036380487922095,33.49465485405075,34.254902461355925,38.5060636550331,40.39857594696215,41.54506539871993,44.51462281497703,45.42906585007518,48.84920915941045,51.71667221107943,53.161203267700266,57.055956115661786,58.844566057828324	poly	0.12	909080,,
909081	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.995397552454044,-34.22320030863208,-34.97407848481961,-35.651748913138334,-37.5432904337881,-38.0929005732925,-40.863327925485684,-44.27707995795526,-47.02752879284827,-51.03556351512826,-53.27145648748852,-56.23338625600267,-56.36173915212626,-59.92506799794475,-64.08406857237361,-65.39977506838564,-66.88442913196849,-70.56264366115082,-75.43341716304188,-75.6401839691649	poly	0.12	909081,,
909082	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.9476065004978538,0.8738512635239251,0.1085930061695013,-0.5374718155080522,-1.761686260859607,0.3930214835098562,0.470927795168389,-1.8051269663470078,-1.728283047960268,0.3759578080080206,-0.45673075592795565,-2.7183796469462704,0.1127074968668893,-1.119249558756446,-1.7376396942605945,-1.9218073515225957,-3.1026104115105797,-2.014353707684406,-0.558151279802829,-2.9337586173149894	poly	0.12	909082,,
909083	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.252183728886767,-31.271283220609,-36.7840675910459,-37.179116497452284,-39.66221881098882,-42.61411406305951,-43.30723817412971,-45.09887549134338,-48.43965213932675,-49.33354700433468,-53.47031050466167,-56.895909900936346,-59.496635481051555,-61.65631265901322,-61.927944816970914,-65.68726004332025,-66.46903601734931,-69.72567647700365,-72.75360293048308,-73.26900635451801	poly	0.12	909083,,
909084	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.3824142893650798,0.5070444865370137,1.5348778858248209,2.2308099944482973,0.32533368386229,2.0961637256986316,1.4632999510472402,0.24062892003129188,-1.2294461700086126,0.8386430854489597,0.1595862987219987,-0.4049077396815526,-1.1138712259303865,-1.2913218100414783,-1.5110413833112388,-1.1938856046971176,-3.1409192924742184,-1.9060646697703936,-4.95532530959228,-3.2760964592339032	poly	0.12	909084,,
909085	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.5019387707920773,-0.10135737340816142,-0.1888124506373483,0.3931385131676861,-0.42159899961587977,-1.4313296281120422,-2.4847816338959756,-1.842365362279807,-1.761149549679157,-1.3094080223306217,-1.9130708292252083,-1.250616517764466,-3.1154519119108706,-2.1945390357894623,-3.23784860028783,-2.4425242576684174,-1.127860225443973,-2.9303079681909727,-4.18553378737164,-2.1344327977334827	poly	0.12	909085,,
909086	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.78219737505676,6.139234926074585,4.2950400313945725,4.570509690398976,3.418907383406121,3.5107109650358925,1.663760655524741,-1.3228188882028133,-1.1031714041124294,-2.3144042033753847,-5.563492059307765,-5.992305697220274,-6.961058592947081,-8.445389715204378,-12.240807921291074,-12.858578922036365,-14.596134403932291,-14.381539515861657,-15.712598744959902,-17.358201691161653	poly	0.12	909086,,
909087	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.330219731169224,-5.358759009323342,-5.280372146866926,-5.687879863104818,-5.511073656191867,-5.342540974301343,-7.857431089024854,-6.524598086656088,-6.82368630644138,-7.764396182735253,-7.648882878817493,-6.632088218083165,-8.129405897655552,-8.462006969716692,-7.022636314589535,-8.337787538167532,-8.883219833672943,-9.510678369745452,-10.770426386417027,-10.539550569708563	poly	0.12	909087,,
909088	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.3699113019558986,-4.355189942457727,-5.8810369143168195,-6.170769962944808,-2.9502878527872616,-1.1091301897875656,4.58029906789159,7.677969215398862,8.58639132010245,8.776297462726223,12.609504644762392,15.392140726991698,16.817739084727805,22.698033577622596,23.685030752803936,24.88606864915924,29.903184874253427,31.82667391731315,32.617415350701954,36.66047854406056	poly	0.12	909088,,
909089	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.620840697119895,12.086780206663207,10.434621681505696,10.65171140216729,11.900880426803269,11.278986425755654,8.840760275469698,8.400898717739533,9.583634865715133,9.418563437362891,6.762373865048439,7.495080166958904,5.268689799910271,6.275428949256132,5.834246427615834,5.407148413995595,3.769662294763095,3.3772571879105664,2.5942164990400345,1.7933884033039922	poly	0.12	909089,,
909090	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.939646605246235,14.663795440094978,14.471622439684348,13.904506460741782,12.419708886386598,12.445526218829468,10.123534768400564,7.19644719177669,6.183866449035124,5.96142495185196,6.167369343429737,4.686503258726159,1.6847227311553699,0.48626992299483085,0.9008187260848963,-1.0100192448313479,-2.701534450112815,-4.5301077377972465,-5.648021348795604,-7.242867025343958	poly	0.12	909090,,
909091	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.035595902150888,26.901508269658954,25.0548216597493,19.900378950676142,18.63766075422975,16.048387055034745,15.045805683070492,12.936807576971873,12.21669083200758,10.188705387329573,9.248666454241505,6.631007958759767,2.712085009063472,2.1338551018019025,0.5360576573126536,-2.241043359276066,-4.291334374080499,-8.124838807637214,-6.7353632836787085,-9.630152717561472	poly	0.12	909091,,
909092	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.047604818026318,12.557282667535205,11.160022323466219,10.878165443229067,10.563011956953002,9.716790319082005,6.609547439305196,8.038074156856696,5.862402664555496,3.4557901145182157,4.807422756044993,3.3614929547948282,-0.12163227330581883,0.5104175887433371,-2.0127737466928224,-1.806896265055851,-3.0472232687075937,-4.429865445904763,-5.138133088475655,-5.485959112454729	poly	0.12	909092,,
909093	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.0561489556502175,-1.0819659702253746,-2.9873653598672405,-0.987432770636469,-0.9366143284918891,1.7536315138352347,1.755556076972691,5.525085740869841,5.639011182552318,8.655046911762465,9.344485411778159,11.71430901261511,12.559468018361065,14.732327330104171,15.955470565383445,20.194838503766988,20.524975523921185,21.726276379537076,25.670364200293196,25.998310729567347	poly	0.12	909093,,
909094	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.522427681902908,14.167836623973844,14.008759767171709,12.265606250645755,11.010168449054456,9.055578471702734,9.598428683430962,8.41252887361069,7.34509215269852,4.7150200078167686,3.4443636189397555,1.729290751885694,2.173715476346029,2.258470898753311,0.9140398014819979,-2.362387052114183,-2.8071272979430617,-2.9117768212892017,-5.787697229155354,-4.244382966721602	poly	0.12	909094,,
909095	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.030274660537543,15.929809423572918,16.376858867981657,15.114141631215752,13.456239723469578,12.30211415621958,11.89750119078553,8.669423837225063,9.4605315719031,8.845516854144531,4.984260367509192,5.446617149276555,4.0220060637881065,1.3793242510426538,-0.11178158075220423,-0.8931319866143923,-0.4340938930112692,-2.7056876463207047,-3.4759590493800587,-6.307110183480997	poly	0.12	909095,,
909096	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.276790393746193,-10.338283941237222,-9.701029641121021,-8.748808073063607,-9.32854074883969,-7.960805928555347,-8.83687749886833,-2.650743740433363,-2.190863803368024,1.4990462169713812,5.083665557300774,6.31313943120602,8.707052851589854,9.841484242006237,12.192111813039126,16.50686437324046,21.15934357560959,23.45846621131555,22.741139236344267,26.170728105080958	poly	0.12	909096,,
909097	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.799739436676532,-16.221338039074638,-16.5809494113333,-15.982016219365159,-16.07487274428894,-14.019737247137789,-12.112160795696427,-11.443476721241906,-9.10400639968911,-5.897147159202548,-4.481046508108266,-3.461543546897298,-2.431580828211601,-1.722473819450368,1.01741614250043,2.734067457870033,2.3160215728848854,4.14191703205168,5.9483499323402,8.629918817607884	poly	0.12	909097,,
909098	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.9949560521469158,3.6872813247238163,2.2779640523495677,2.8350253577511424,1.6605374495419538,2.1933127855899635,3.854074282725477,1.8295222178919206,3.271307796627369,4.010501852529185,2.0643173018683036,1.6143092524300247,4.448168371188981,2.625813684836971,2.091534236384978,4.25088209454323,2.369093647376223,5.014433097043519,4.0919770556525785,3.8085237946509243	poly	0.12	909098,,
909099	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.895155484183168,9.900640544331814,8.940538158720033,10.302975237202224,10.427943908551258,9.753555185520494,10.831136585295669,10.533037872036045,8.689289678473784,9.093980320345372,11.311637272345322,12.006677705395873,11.541319735152516,12.814186191386703,12.182410016556625,12.46273070097164,12.313467686751212,12.924198572341155,12.52489652921433,13.592144486534258	poly	0.12	909099,,
909100	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.386050691139008,-5.32238717934051,-8.060916353279481,-5.315238502448682,-1.262802781910457,-0.9417162772803636,1.7160162835198882,5.311416054089085,6.992590772024269,8.45680836554005,11.30830452627012,12.701979085230708,12.472105217694345,17.941508013358437,18.419830201421295,19.650867669600842,22.373434636734103,24.53676000533499,25.164486448611807,26.82275663528939	poly	0.12	909100,,
909101	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.34018403561441,-9.269003097567097,-9.745300676910496,-13.513577126857523,-15.724234602595132,-16.687446482371985,-17.410207504927904,-18.398424224635345,-22.663239900185687,-22.371877973396632,-25.69196200070755,-27.408213615758676,-28.076479518342524,-30.048804597443745,-31.390712967051122,-35.04749385865625,-35.042413418192496,-37.830503238955075,-38.06488285607378,-41.25806298405249	poly	0.12	909101,,
909102	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.461669529082197,6.581174972554555,5.087118293547238,7.370189608004473,8.760708287864343,10.964669664826785,13.386594730075057,12.63176753993765,16.13664365151162,16.448450661017638,16.531357901055244,19.095323464034564,21.06952250067067,21.56939094870845,22.47301244885187,24.613597895341613,27.01664543118912,27.222456558194448,29.2661216117089,28.894163759293253	poly	0.12	909102,,
909103	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.545481862560853,-3.4672981554224815,-5.702797492656692,-5.083971052820833,-3.4407046253176654,-3.0115542747545283,-5.4939114379743685,-2.1901018112363517,-2.85941266265376,-1.5896012460953797,-1.8891846894741349,-3.217463844468112,-0.9059372255019582,-1.4411242368596362,0.2677485867885636,-0.4753882582952933,-0.8904538371022666,1.2583870949182634,2.1566580600257277,2.37714975039231	poly	0.12	909103,,
909104	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.127483914209957,29.829324576335907,30.453100713636495,31.55724882083686,33.782126682110345,36.02867557078728,37.09341355080519,37.15720441457205,39.224967793735686,41.00962943246466,42.79216863680255,45.241606253185374,46.784744441079454,47.0457358140468,49.485379611768,49.84437675239142,53.423726576670056,54.94966821811376,55.520212526707105,55.825768492530074	poly	0.12	909104,,
