ID	X	Y	func	noise	original_trajectory,,
909105	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.728366367934388,27.184943975584325,25.286049587902827,22.92647303889206,23.234344481201834,19.321316441401642,19.268541409562246,16.030828410385098,13.81320903154763,13.42668576080948,8.973891621399869,6.8568599431207105,6.807211549035664,5.922443144761363,3.5800974098697615,1.0686278262356375,-1.8158426481755647,-2.7692508247937972,-6.241195431149098,-5.475192850201449	poly	0.12	909105,,
909106	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.474917336297411,-3.853170183935873,-0.9501170118529605,-2.1561477784731133,0.48443307654014345,2.1840765162967557,0.05239253792691212,2.629600182125993,1.9096696875288188,5.383009827549445,3.637174153195151,4.868152778442635,5.21705258117014,8.130516127400803,7.414637068378872,9.406891613197992,10.85590900796211,9.696253246056344,11.380553417877355,11.16359822678178	poly	0.12	909106,,
909107	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.38664000942928,-19.563223594665683,-20.860454814525905,-17.950463572034614,-19.653600825013296,-15.634199768336671,-13.330195513792825,-12.433835801999024,-10.279737247561608,-6.175096951563383,-6.516300291138391,-1.4241284303692172,-2.1742600786402093,0.27407911862405143,2.396510564646661,7.183865725854822,9.847737208081007,11.322108170791054,14.134315396705606,16.698830223745148	poly	0.12	909107,,
909108	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.339272098879476,16.18141390525557,15.21067368075547,15.183971807056821,15.146311599642367,16.994820829673316,17.37063288589117,20.81741362886307,20.680067947252894,23.695537806590647,22.705201972169082,24.995206918910746,27.562786076275156,28.72963792730284,28.886197430104318,31.685989085992077,31.87944994360432,35.08145602572703,36.05839315617813,37.03666905520443	poly	0.12	909108,,
909109	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.329425990186819,5.637279363980623,3.6456264884139786,1.969287885699587,3.3709946358277785,1.072102167809268,2.259175990928834,0.897411725543309,-0.048891973037513026,0.6962872651915575,-1.9380402515566129,-2.6180776206134784,-2.7649290712656622,-2.0908672842634832,-4.794917784727634,-3.837058354262802,-4.73401818372874,-4.212002517820165,-5.663596046722604,-7.773514604595141	poly	0.12	909109,,
909110	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.014828381950979,6.4686544589426,6.102999943978608,6.175794205580333,4.50939397527919,5.8970063016817065,3.577386346696494,2.582325908813925,4.716123328689161,4.203125009276366,3.389906065068283,1.7313417843356556,-0.6510209437926617,0.31693399695718405,-0.6501199820756316,-0.603099451933363,-1.7447771702507016,-2.5700604328837127,-3.6267807284626574,-4.457700944234272	poly	0.12	909110,,
909111	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.1580180701802463,5.080039873893232,5.284439041688551,-0.8034809151124875,-0.5454505880092348,-5.260329488562057,-6.900060385366024,-8.630340455687456,-11.255567792197112,-14.574394493984439,-17.12451463376305,-21.093398118462684,-23.74909504453654,-28.467985797026703,-29.194654542743407,-35.62754112504743,-35.22348463466681,-37.52555605397023,-43.17532074198242,-44.342156927354345	poly	0.12	909111,,
909112	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.99031949553298,-21.924137064048224,-19.538876037800947,-16.970552913594986,-14.651621349628844,-12.880218859229348,-10.461600906690538,-10.978303940129791,-8.514060151956478,-6.848295850177216,-2.8254594799275665,-1.1918732282090545,-0.6021790082663756,0.046088809358746374,4.070263826445451,5.95088161241096,8.445053152253536,8.93003848785078,10.09868505467334,14.03948026642367	poly	0.12	909112,,
909113	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.220691571249025,-6.9548242634743165,-8.1371620230406,-7.0342173199000335,-9.27904674029089,-8.793178200951955,-7.786260295733117,-10.459318311629593,-10.080728181186855,-9.41936596415228,-10.020317886204314,-10.769090357798367,-11.154329671128238,-11.27403857450381,-11.35969261493464,-12.487019420301333,-13.941693209272486,-12.28034553555607,-14.308783647128351,-13.628452020086344	poly	0.12	909113,,
909114	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.173153951315186,32.05397585835227,33.4257202733602,31.906493180023446,31.93011606870712,30.189801898156873,28.206872722974374,26.923185328130888,23.95783178680394,18.629225007898764,18.734472253404054,15.899462180059512,13.497758598274654,7.198200480759862,6.0693534417224875,1.8572422209103578,2.522593488323338,-4.404439526964332,-4.567490050148528,-8.91813860596902	poly	0.12	909114,,
909115	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.844657278766203,-21.441459335568915,-21.73950186122628,-21.089108181310653,-21.49484651050484,-18.01648723142928,-18.601080888574963,-15.367050306191729,-15.191241937698106,-14.195929360268082,-11.437822062532401,-11.34733281244921,-7.411462255535202,-8.58559692537036,-4.794049636205589,-5.421992473372768,-3.8648077249952664,-0.44956714495879524,1.618911699751493,0.5191075607595828	poly	0.12	909115,,
909116	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.092139692433512,5.754624640079788,4.911847836884843,3.639003172165463,5.348789196913686,3.907672312783041,4.867342352711526,9.622084891554874,10.07469713238469,13.154244053613711,14.972039551247184,20.531818740685466,20.677122582791746,23.803290831006244,26.36288576189033,29.570140138710883,32.396710395158074,33.49606835210281,36.246839374733696,37.18666506923667	poly	0.12	909116,,
909117	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.90776670508038,-19.188412190613935,-18.58559467556917,-21.8938916833622,-28.080897611032984,-28.254505128442275,-34.35646282135205,-36.6858454156007,-39.418667605806334,-41.92851787461139,-41.709156249702986,-43.85265964075048,-51.248553615660285,-53.376232023943814,-55.62504478540187,-57.073416793846775,-58.7231948877025,-65.36329756866573,-67.23798984767832,-71.25082571078286	poly	0.12	909117,,
909118	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.17511203884824,-11.72998288981265,-12.471249498636837,-11.927208149294003,-15.783241590615617,-18.27533674386578,-21.52993340335134,-20.730557343520736,-27.062191114409917,-29.08728981424053,-30.266214938107158,-31.75827846808944,-34.15679810417208,-37.009225158913964,-41.18515590879688,-44.28433317213387,-47.35312073093873,-49.01342860346232,-52.900787653479355,-53.765971927636066	poly	0.12	909118,,
909119	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.2229348640231352,1.8383780195642392,4.588011421578917,2.140057755965848,3.6916538809761645,4.652908903660963,5.584180998339889,4.411002315636132,7.129286328946646,5.270212134750785,6.818545964192231,6.599285119609833,7.46311074583993,10.043175860110363,10.557448510313442,11.164357077832445,11.207669161134579,13.239482857746614,14.358523039611683,13.351404965063484	poly	0.12	909119,,
909120	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.31077334035782,-28.23015192716968,-26.174139724152422,-24.513701664035196,-20.69279747322193,-19.35266029916332,-13.315426714012474,-13.342986191306764,-11.0165669086471,-8.124078274259915,-3.1314989121450125,-0.7276094849077168,1.7237935257008985,2.9227841484393977,5.802438923283823,8.375238029589518,12.856632043250976,13.022642967913022,16.127923102695497,21.355949723117714	poly	0.12	909120,,
909121	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.49566926023706,-21.89889806298752,-18.28258272542525,-16.531189496991345,-16.150710840360034,-13.745465603786217,-10.677738428660042,-9.7268323478117,-4.468505327207371,-1.557927309175529,-2.959776580828869,0.5979783575354034,2.6267325269990707,3.9568990792187577,9.2928513500154,11.109252995475515,12.664250017683845,14.204403745851423,15.76034304380994,21.296804518127317	poly	0.12	909121,,
909122	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.668071075577647,1.4234400867741304,4.119100768772331,1.2796507617402613,3.852522132951183,2.2993763822845326,3.858858073456368,8.104387904037637,8.786660836483339,10.860611459084112,13.031961747252927,16.431450386932923,20.610810837646152,20.565495186624254,24.88944668561316,24.630325459654802,27.560861488629346,31.332810800168385,31.91754411147549,37.183280328143496	poly	0.12	909122,,
909123	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.02062617909286,-47.66708111636903,-41.09862227039294,-39.20257226816582,-34.72032046965096,-33.64362081524968,-31.288961563717436,-26.73840788045169,-27.25342574178905,-21.857627352699346,-17.618932979045212,-17.280207555082683,-12.253990959351313,-11.172146923935586,-9.715750015964502,-3.2342305054442306,-0.18572953678312842,2.194008275110953,4.212175281413792,8.476228009453493	poly	0.12	909123,,
909124	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.227678022960433,19.6603169798948,22.26012105298711,19.923397606143425,21.668912429559654,22.80077574293287,25.239556416807595,27.082748630641653,28.990684414769163,29.387134792819182,30.533325797667914,32.89432727823705,33.6790798607595,35.513644783512426,38.767117725673735,39.82527947813924,40.867483496792396,43.62928044595637,45.49347742785787,48.097784291362714	poly	0.12	909124,,
909125	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.047608439958481,-5.359790170438808,-5.0421694851008745,-4.835847874877256,-3.7962902477121054,-4.930000396247237,-3.486709830024284,-3.2958148051077023,-2.762443016676536,-1.4761217722501918,-1.667154065070961,-1.0636100066287266,-0.9397938005030531,-2.071546528825765,-0.08874175724195688,0.31120304917349806,1.2737592996046896,1.3688817643332438,2.755113344812669,2.6046578868219674	poly	0.12	909125,,
909126	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.6198667036918399,-0.2750643571727789,1.4066920546350286,-0.3698674497694201,-0.037391296820127984,1.0810679553073652,1.7371094841999413,1.9697752165903388,2.126362071285503,2.387493982139252,3.1064301111870782,3.9039299328594708,1.6587776086096504,2.1731343028406123,3.613850957244851,3.8667674197670783,5.88324681265372,4.907320937211439,3.966326852297225,6.368943148515694	poly	0.12	909126,,
909127	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.178632418926924,-21.573562623440772,-21.167994956580614,-19.245102657466763,-17.68662752584742,-13.509131937819308,-14.207523241176565,-11.119115844294662,-7.514925424757871,-5.917968563442308,-6.7595943386254795,-4.883252525061408,-0.27302286133316755,0.7918204719150026,3.1115236578608076,3.180566446058851,7.171912143363539,7.7068848604952365,11.783202439351545,11.62697409182898	poly	0.12	909127,,
909128	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.8315898052789233,0.9652126987402596,2.1817202563046703,4.5462093204442215,7.665820014072015,8.142703526932777,9.523622550447286,13.652096018616447,15.675624883708835,17.65788320592584,16.512317240360886,21.342730457437366,23.427215234528738,23.166310601024808,25.053092367954434,27.35234222843845,30.893606963251784,32.2572449917312,34.49650266455917,35.06912302705546	poly	0.12	909128,,
909129	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.51513801000717,6.734492582605708,6.188511040672596,7.1253722978130245,8.666840376320165,7.9682747305246755,7.688014598374107,7.715554191605287,9.310841147267856,10.115678836595185,12.007851721471585,9.91995778234082,10.644206178367265,13.173645842677164,11.763768024000658,13.460058519501574,12.367899350773396,14.554280684207741,14.595686863566513,15.373014134200963	poly	0.12	909129,,
909130	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.326603532591168,29.963961138520354,27.003572679481866,26.41961135467518,31.800492425373694,31.988228266320213,36.684226853715735,41.120786133305906,42.894859195298096,45.919950686073975,46.364022085562105,50.94717271228161,52.36373215609966,56.30794139079363,62.41264411550519,64.02637048101282,68.71188041486198,69.13857121258332,73.33110838650786,76.71330128127607	poly	0.12	909130,,
909131	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.751200073264851,13.261492839416825,14.677707610985408,13.323627055651382,13.001566931645176,12.401832556472959,14.806326422185256,16.421733862078867,16.58273612891962,16.20568403154374,17.965354750370377,18.366830595454054,20.52149172797679,19.938271456622374,21.609468563888413,21.58262921925005,22.770119363528323,25.34257078340523,24.7683054066745,26.335327336477672	poly	0.12	909131,,
909132	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.694458629958476,-11.599235798380823,-9.794908409139348,-10.629537571477398,-9.219415176913714,-7.3840983715664095,-7.206772770392792,-6.485720825674927,-5.969908389952173,-5.576966496024139,-5.587476899547202,-3.3094525469781937,-1.7818087908899285,-1.5686827094929123,-1.186893159237787,0.027474501946882057,-0.22083128363327553,-0.13512071388023195,-0.3868640479585643,2.499505747522221	poly	0.12	909132,,
909133	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.457424858157239,-11.259306755517445,-10.071693092088843,-7.5834074122716455,-4.652152932366308,-2.366208751580455,-0.8248200764556284,0.5351786013830697,6.24669956109588,8.58017146299553,11.355429724518853,11.213262956048842,15.590882140196063,17.102323812241288,17.16759341766376,21.65663374815806,23.455740401953022,25.445212636855572,28.16487758930677,31.391967789722887	poly	0.12	909133,,
909134	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.717577380069557,-23.94099751234456,-24.686430572929716,-25.83947087952608,-28.772920001725275,-28.39889607418548,-31.133120367493692,-33.012537875660826,-35.21196401041606,-37.89610765505223,-37.25754525525191,-40.88841270397382,-40.85645902945724,-42.749578750124826,-45.49329758827642,-46.26990897179616,-47.77970450248023,-50.08139945349863,-52.9186147500655,-53.49617912519301	poly	0.12	909134,,
909135	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.461762794691094,-10.005606843914293,-9.53419065248924,-10.744800006692111,-11.128246673773116,-10.414269775207462,-10.824229076589532,-12.591360710277451,-12.106812123289664,-11.436110177345748,-12.906741406158094,-13.044713406601655,-13.883381507526973,-14.322808372213025,-12.538490667808357,-13.10292123080178,-15.038517698799836,-14.375875603737217,-15.279088920454837,-14.965680379301169	poly	0.12	909135,,
909136	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.498370735534112,3.6048242525427985,3.7333094564963214,2.3720423389395258,1.861209746226813,0.5909870988465111,-0.33129283060600434,-2.8540061367740086,-5.869989820840191,-7.983725918249037,-7.886442074750727,-9.421817121971845,-12.813851076305758,-16.04178352674913,-17.51602037610912,-19.439474402402606,-19.877236520595893,-21.54086383386989,-24.920602857862754,-24.715456514462304	poly	0.12	909136,,
909137	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	47.663035166675186,48.55781310221218,51.19871695963135,51.686075043885836,57.60207261070504,56.44763194653406,60.334170619809925,65.25144161392294,65.97722216278231,69.97713881193332,70.97476218875566,74.31912936303519,78.81089167662599,82.4481602128257,85.14557218279128,86.68076052636029,90.75051511130286,90.05223312575478,94.98563078889217,99.23031282850752	poly	0.12	909137,,
909138	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.0080709014709806,-4.236361440383427,-3.8520413593971217,-2.8256039135851765,-1.7170980334175132,-6.155431727193477,-5.937595884716474,-8.32887317513752,-11.685055942471175,-14.159777896438491,-15.158804274222563,-17.103780956604247,-19.986024737439756,-22.74664072501941,-23.755862011968237,-27.334315632759605,-29.45194737211788,-29.08147185762062,-33.603292268705076,-33.92075463680389	poly	0.12	909138,,
909139	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.64263214664803,-17.589174748883387,-16.259231104423396,-17.675917666072586,-20.362338311250372,-24.174696469259025,-23.828567360564325,-27.489733549151516,-32.740242609038056,-33.05205417736263,-37.91224265517272,-37.70788526267174,-41.8297725427598,-43.73766733354169,-46.223422553896505,-50.48990107822749,-52.0142907349001,-55.309474583823935,-57.3694783688513,-62.570229149045936	poly	0.12	909139,,
909140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.477298309601014,-9.987680943257264,-11.853379337437161,-10.247800517114857,-8.392683992995135,-4.452757127508713,-4.678508899467422,-1.7348534828090258,2.103082264387387,2.6179925727538595,6.297149824420778,5.538814125025183,9.101709464965754,11.15154115775972,13.899483114047966,13.190034935497973,16.558801658891813,17.331279933796882,20.28333360166859,21.31531128665727	poly	0.12	909140,,
909141	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.2702512733347,9.296940573070987,8.983773299166044,8.483617099152255,8.901156738853961,8.017571836125668,7.3570422638089,8.991594216373986,8.190520682804456,6.964401297395907,7.91565563248492,7.009728303378832,7.3789602103462375,7.370688382951063,6.5410024453694255,6.74172870655585,8.356919958918192,5.27056379089142,7.959666708612542,7.313977309754631	poly	0.12	909141,,
909142	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.4687108942137845,-3.2108979905659307,-1.3300799268537462,-3.2068140198336907,0.27427009893094745,1.837218640919652,2.370798351319735,5.273152703192181,10.751447355082151,11.29195889892037,15.36621359803624,17.231228676358707,21.653075074911854,21.896691851536865,26.62089506560094,26.679370564863103,31.527775370630145,33.624670213459694,35.20207862616704,38.86901737600709	poly	0.12	909142,,
909143	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.3326473322095445,8.027924342116098,7.946120941503395,2.3881345686199267,-1.2202553699408218,-2.6697958777271227,-4.573225305724856,-6.7107545650363,-13.034098934458841,-14.440849260787967,-16.983322632623782,-21.713303157555444,-22.670515097372572,-24.74422237951,-29.60704181402066,-30.08611976761165,-33.05297163492395,-36.64916022197705,-39.7079034977553,-40.41804309913658	poly	0.12	909143,,
909144	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.289462334478589,6.787240278665511,8.120324734309273,6.165638151870882,7.29219112566417,3.8586633564075443,2.834570990450989,3.2382492065191144,1.3217018532593965,1.0389843380313124,-2.342330312334319,-2.5345586359086294,-3.6378633391499804,-4.88804190518019,-8.426645987479823,-9.242507562680382,-10.391578767851145,-11.81765773987442,-12.29360118156193,-13.77948419777369	poly	0.12	909144,,
909145	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.27668991035937,-27.780848802375925,-27.60039812734385,-25.355199192982155,-26.536101986439423,-24.932184974989998,-20.961142770843722,-18.72708985396161,-19.52897151596874,-16.58871459895276,-11.948503673354384,-10.438980525130855,-8.04239268841323,-5.523067638590835,-2.6072423076817692,-1.868137567043803,1.873509288856134,3.748824445184777,4.08042950720483,8.427578197289773	poly	0.12	909145,,
909146	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.4630501351548446,-0.32957404023763925,-1.1816692609240307,-0.6413341825015384,1.0698932045888623,1.5467295919953328,4.790803543575321,2.849048463801547,6.517175214253339,7.300082586749267,8.070308817533105,8.623126249599732,9.119111818137089,10.102012692597938,9.103856416120799,12.679992954003257,11.594768761091888,12.178816477293049,15.062636091538728,14.992615040216954	poly	0.12	909146,,
909147	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.83444021801929,29.33124069525079,28.962059232273283,28.980189492537477,28.78235739423544,28.18254308486805,31.782211927959672,32.27234178466042,36.571615516040524,36.73511014536693,39.32278895435027,41.925203347165834,43.791898569773615,47.0269004015363,50.06518645812502,52.28905532911122,53.35563748430596,55.8108244679629,57.978183248286406,58.768778972943416	poly	0.12	909147,,
909148	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.115646732116854,14.032328864777185,12.949336732603289,12.490114645800102,14.77690312962887,9.34799673770944,10.204317529653217,5.0418819981108545,3.043404290967242,2.9580791538078746,-0.8498520512138938,-3.913646754704617,-4.8782515947222524,-7.385401518675314,-9.786828265953655,-12.850621424271926,-16.115560033540373,-18.317612609801643,-21.055651911628466,-23.735927875929136	poly	0.12	909148,,
909149	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.26259065688819,-5.632148334896986,-5.795118257762004,-9.298448290338907,-8.804666722121798,-4.990724520686465,-1.3750659723543368,0.8586962793579236,1.7506009806824743,6.269645107177452,10.864581388844478,10.682434170710962,17.47060058771998,19.164532790923552,19.652488186884828,25.530382050419224,25.943874945035517,29.154467705586043,32.481727003321836,36.51801290797509	poly	0.12	909149,,
909150	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.2470064129243585,-7.908219939749847,-6.675585021504412,-5.5276605781573025,-5.168158376857803,-6.21202907728536,-5.2327627123941465,-5.118852985104138,-3.8687740703140623,-3.7617584841381326,-3.98336149170994,-1.5257858823154287,-0.3756104348333311,-0.34125653830226454,0.7688365534654551,-0.10635752706185642,-0.6672490750676436,0.4007197599748711,2.622844526969172,3.1720149220693283	poly	0.12	909150,,
909151	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.553800908217703,-23.51742932856266,-24.743675664036736,-23.103261488261396,-22.365275489850816,-25.019350052731337,-26.060158509267687,-28.129115748255323,-31.189537649236,-30.833230440965686,-35.3881278896788,-37.87149058105791,-39.88619847845223,-39.73277648992317,-42.15220334890277,-45.41609156711182,-46.771226116064575,-49.4329580743282,-51.69324253367388,-54.238257983595716	poly	0.12	909151,,
909152	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.012366685488715,9.346683574853536,9.535954555036962,10.582091551662106,11.877202235260878,12.25989743260822,14.102667079448949,16.320462278319834,15.494770174978292,18.140688298493597,20.464370844438942,19.59144319392263,20.864987075155938,23.328404474826314,24.329188405189356,23.60465531662864,25.295559790904463,28.635530969317525,28.291198192631345,30.29460623670697	poly	0.12	909152,,
909153	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.120814801929003,-12.51394408002206,-12.344784219017424,-11.433587673002435,-9.681151310629927,-9.115715018591224,-10.499840583061838,-9.228885485362893,-8.704704953288362,-7.969319612990983,-6.124641213488188,-5.365133860984034,-3.946695576060627,-3.7652899888194487,-2.191251773179312,-0.2658586127319378,-1.9491679555347723,1.0521017718615493,1.5966211713579987,1.8963134383617035	poly	0.12	909153,,
909154	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.59381118696612,17.238679121641933,17.358730681099857,15.447254303581163,12.18968862655306,11.116131589430093,9.611037230276077,5.974062675054994,6.101538176281238,3.617359927927419,1.594744181173553,-2.257708027764494,-1.7199948567017618,-3.921365198321322,-6.91789553742794,-8.507757282176339,-11.62376731113042,-10.677494468858345,-13.561338373580368,-16.146607556793036	poly	0.12	909154,,
909155	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.561739061812165,-18.020518179968146,-18.667478129253237,-18.29850869627879,-18.11065465268762,-16.886964061044534,-15.38069408196393,-14.66422551402086,-11.075710422123304,-10.28695107759679,-6.699363256230761,-6.48685147757358,-4.033951419934116,-2.7034146437597784,0.5143471265772668,2.55093845133651,5.525678205749077,5.645044174996297,9.037014275637794,10.049077125772484	poly	0.12	909155,,
