ID	X	Y	func	noise	original_trajectory,,
909156	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.356740948152527,-13.12625399492647,-14.339783766001553,-14.305514375166702,-14.647956413630677,-16.82786850323031,-20.076856122328078,-21.246078632592173,-24.367105127887463,-26.476592613207643,-29.30859583851178,-31.30598854209913,-33.40145385250197,-33.3879076652083,-37.26917002154531,-40.27797286240654,-40.2442510079667,-43.90527750754643,-46.709778461716255,-47.32838807844316	poly	0.12	909156,,
909157	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.947012590725386,40.988129946254155,43.915148589991475,46.73904380192674,45.89998281401994,48.48638388935126,51.954374725534834,55.0600799390258,57.99643491320519,57.91417799854247,61.952899752941065,62.08560006151875,64.39913980665584,70.2060075468486,71.26643231699148,72.70244021524208,77.62007548561257,76.23954493648854,81.35461735981696,82.01996681488745	poly	0.12	909157,,
909158	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.1234983973052315,3.3146278424753,2.0774023281578033,3.184648035780026,3.1200873387907673,1.2709201627402231,-0.8118473649001563,-2.0866261650865567,-1.6853881704207176,-3.1175562607284037,-6.520840870146575,-6.999222232642607,-7.426149653142705,-10.518662455372322,-11.733870939401386,-12.361836308514249,-12.077407627352596,-15.498929686094755,-16.025815904892102,-16.949303906503786	poly	0.12	909158,,
909159	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.431067552376659,13.331109658783616,14.715411510926094,13.893696791240933,12.64896652527793,14.323559747904627,14.802551721938904,15.44950414316766,17.773971848702537,17.69645700210173,19.38597205151012,22.019782214119996,23.917342324145213,23.5030010019949,24.00538592800903,25.38412670817155,27.165234932517876,27.579305845645173,31.37913209068217,29.976918186061894	poly	0.12	909159,,
909160	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.02630714426994,7.214350570089186,7.390639544706508,7.183823828455308,7.568861669621873,8.380702874768346,8.252922510587144,10.761945477750439,9.143417037052949,10.831241980586304,9.970256158723405,10.542991918070442,11.160306541948,9.589684527361069,12.284798302433742,10.409127418893684,12.021908879486888,10.44987702622943,12.727536653991631,11.590841846080195	poly	0.12	909160,,
909161	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.817711522285563,24.17239515964708,26.165846180331762,24.260248363407122,26.285065141227165,24.195046923136466,26.11294801677077,29.149785873724564,30.672395470941517,31.756877039786204,33.80402333694917,33.93976332760286,35.49459510104795,37.5110929324419,40.56545940212261,40.750350898039166,44.0751278183623,45.38516422048137,47.83777038978167,48.8729283523366	poly	0.12	909161,,
909162	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.3635408249929575,-0.3850153345698626,0.7964040787879325,0.44262217543507587,0.4217056108808106,1.0253378309102001,-0.6377552357184522,-0.8869872935350944,0.759170550495647,1.0656778802984204,-0.8215056244673744,-1.1819174831472914,1.4502489309731206,-0.5735451203553326,-1.1141062886688307,0.43125420306424367,-1.0639401137740139,1.1051266944089502,-0.4862353314643588,-0.9428104141437714	poly	0.12	909162,,
909163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.751414531143936,-7.711348028260856,-7.883036297152957,-8.60496901835534,-9.11442169710904,-9.891152452246939,-8.685669103682727,-8.782907452283675,-9.119141582432533,-12.120447608550315,-11.160625311485706,-12.011617941704007,-11.799101625799189,-12.255998296717177,-13.499654769122182,-15.594436179161843,-14.590642108227676,-14.881768978916508,-15.518606460576278,-17.70420549502787	poly	0.12	909163,,
909164	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.550355625482158,13.532057062786032,12.716709696028394,14.61722598796027,15.136663809624967,13.693980693816709,17.80534953686298,18.301700120997914,19.289822328321044,19.92440822113553,22.79919333356799,24.638850392319604,23.88187973875221,26.45511403494257,27.05413641706711,28.675132610452025,30.55608265079138,31.240106098975446,34.62908667491064,33.77180699734174	poly	0.12	909164,,
909165	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.85073716246902,-26.33144094950658,-26.02192494616899,-26.895191186514786,-27.755957394648664,-28.332590171966977,-29.699446739311277,-31.155855836900137,-35.07213679629473,-36.372778638636944,-35.508972759565125,-38.72730004330089,-38.49752151385799,-40.71197777433701,-44.305133886385605,-43.18964697283821,-45.533061235426025,-48.420603425576445,-48.45443931719611,-49.37528693972511	poly	0.12	909165,,
909166	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.724226851832311,-9.66307504562915,-11.955529689359555,-9.85718595106802,-10.31447682746035,-10.047754262121911,-9.569685207266351,-11.50946714160858,-9.707401816458102,-12.380050728649996,-10.766325189522837,-10.76920086144002,-12.864456596240649,-10.535680042145946,-10.460309990629527,-12.192589656405644,-11.926411059011981,-12.546201899273418,-11.525915966593654,-12.073320190127443	poly	0.12	909166,,
909167	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.583023017820715,17.602715551206188,18.704155041044743,20.141062235542012,20.372444061505618,21.39404073415561,23.87427411014916,26.268740980645156,27.18433936541269,27.36457116338851,30.76381026356498,31.386392754052018,33.39484849583212,33.25061180231975,36.30356897461313,37.33312221643173,37.826894761374234,39.8140097016013,39.098868173472155,40.45334407443872	poly	0.12	909167,,
909168	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.28863632618602,-9.893161879885788,-12.288682272564186,-16.249059290249235,-18.011418430249833,-18.88982755893829,-19.217370057712216,-23.702507212618364,-25.565016613473894,-26.427177084580237,-28.419720149055937,-30.582778274247378,-30.285277271207946,-34.25525226082322,-34.858588060700455,-35.702250554796706,-38.44343020421417,-42.24312235305335,-44.338129788473154,-43.922971631198514	poly	0.12	909168,,
909169	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.38124194207881,-16.545621548692385,-15.541993688364458,-18.69202687695276,-18.837801889382966,-16.007261682436983,-19.334123610432012,-21.671810436915973,-26.379009349863516,-26.43846622059435,-30.07582045289609,-31.317447040628892,-33.11046813641367,-36.8740849111999,-41.36135288593121,-41.08494240304958,-45.99244292299518,-48.04992955484736,-51.295434555408804,-53.84537076869673	poly	0.12	909169,,
909170	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.7329722137638435,3.697838958926536,1.8254068154335248,3.9778803520559087,2.073151157852137,2.190188791676931,2.7695677418875917,2.604945563550186,1.8908024159307395,3.4666834197445207,2.20614529620478,2.904124430194291,2.9585500192584213,4.242615541915264,5.269312504291457,4.567794707683301,4.948169667054129,6.071648083315972,4.437127364003994,5.770919228951913	poly	0.12	909170,,
909171	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.321719784067586,-26.903504724600545,-27.25088240716009,-24.955881366474465,-25.440353194689497,-25.22433958405792,-22.54811353489948,-16.051812183114734,-16.187242430288574,-11.399817658018165,-8.612436277331618,-4.30483419948812,-2.202130057553262,-1.961362770616148,4.328944481472345,5.309975641943989,7.570374626226645,9.347620655565855,12.11174415526865,16.40402534617173	poly	0.12	909171,,
909172	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.642100519406991,-13.537941276518016,-9.963699914739284,-6.292520769054076,-5.557136649883673,-3.6761300248195194,-1.9815615651805665,1.5658871966185757,3.4476525988556936,4.724889792737274,9.709999241639462,12.4638120701714,12.960818113218302,14.650241487092915,19.738560096563027,20.316189856093,23.111496536013117,26.541428199916147,29.283897516831097,29.526945441522976	poly	0.12	909172,,
909173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.977949573597943,-18.640698370765367,-17.60937227399219,-17.760417050425712,-15.246037041531286,-15.566506564032853,-14.10520826501497,-11.523508764550899,-11.419336513469327,-8.450258044281671,-8.129644021703253,-7.832965440241484,-7.843537339547426,-4.459428600798843,-5.5281465452114595,-4.09586814477619,-1.5935883086277123,-1.6999236450615314,1.5184374945112538,0.18881110891122077	poly	0.12	909173,,
909174	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.4490406514652714,1.4991886284314415,2.688539806498751,3.409568532971809,6.906813350619988,8.169113862661408,10.465051883699859,11.683716927758857,11.63401314565682,15.781991409276834,15.455148984264463,16.48311630707314,21.190862962573306,21.388159847608307,21.785867678297475,25.683392927458076,26.918194791085426,29.19951169173671,31.46567256542798,32.66652307758944	poly	0.12	909174,,
909175	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.220194745977116,14.07547095345038,13.223406716408157,11.875395196040476,11.071333878820898,9.62229014034105,6.235516034516452,7.544288623774097,4.474768580324961,5.798850827257317,3.225519347032918,0.7629890788357763,-0.00904381105912222,-0.6138204467289423,-2.3218436802201285,-3.0971760251252594,-5.073231496698886,-3.9872493136256164,-6.953678109271456,-6.268775681019752	poly	0.12	909175,,
909176	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.0301550960862067,-1.1380916172047288,-0.04648446617098956,-0.9110913429480456,-0.9068678759294342,-1.9182355135566918,-0.765551789083371,-0.38488391559190527,-0.5446815966430791,-1.383137986697939,-0.9625314220737224,-2.977854958258744,-3.2373127378054374,-3.7426546234157883,-2.0328270234178363,-2.4617739277171973,-3.664826227716041,-4.129230001804452,-2.5540076220344785,-4.636406058671047	poly	0.12	909176,,
909177	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.649849093170346,-3.158066569585788,-4.388160369120271,-4.309822538893786,-5.345667159206652,-6.30075392851058,-7.521023982161539,-9.373306420780837,-11.066756994967529,-13.912393819636911,-12.447333435658118,-16.41714847852286,-17.67443464593005,-17.879063419684602,-19.05527054114178,-22.149437872981338,-23.333592682544037,-22.423623940888195,-24.4657332464389,-25.467756178607225	poly	0.12	909177,,
909178	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.04394598275736,-5.697807159970109,-6.518624039614151,-3.749463428097422,-4.7940942846815995,-4.981286570626693,-3.207772046114542,-2.931604851810718,-1.6425661803636773,-2.403949983141911,-2.6989159036533987,0.0649973413989322,-1.068880028088988,-1.2826411164095504,-0.8258331484929435,0.44540927640192773,0.15568340361416322,0.5701308301111867,0.7980075852673023,3.3410101404634	poly	0.12	909178,,
909179	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.7835192635986155,-1.7161787624045055,-1.6992831144487743,0.8506392254245698,0.24653226233278325,0.6433349058035298,1.8645329499728203,2.5400313279621196,3.4154477711327416,2.395507484717314,3.6134291680736075,3.5734459988724354,6.1409270766422726,4.786852167245159,8.059925452277,7.5539476731595485,7.257871709762245,8.599676419247725,10.323884556941659,10.910994198195878	poly	0.12	909179,,
909180	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.01737782004473,6.064949055930654,5.294846213702603,6.0494108137511535,6.071299699958627,4.577760040740124,3.546067970192543,5.050760493893049,2.9908679905619984,3.918612053571043,3.11532567522379,4.1007951660770114,2.5243327475324824,3.7266011467930733,2.7294871486592704,2.0299482679749525,1.5514517720941408,2.1215604478621177,1.3035997625090028,-0.33199662061306334	poly	0.12	909180,,
909181	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.640455923947474,10.885140907636266,9.610354935976975,9.396830441032726,9.290800932629509,11.387304174625424,10.820944174163916,11.254001793613579,10.299605596747979,12.233164518255975,12.408614162975772,11.885363803154767,13.333370670557207,11.788002875289123,12.524342199201099,13.481563428604396,15.369926562819789,14.016563985694198,15.286438630485122,17.021330472036603	poly	0.12	909181,,
909182	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.92416264931114,-39.87455877305558,-38.0746466164879,-35.48170891408364,-35.71937266443975,-31.517950935196716,-31.824610741172464,-27.86776806441654,-23.366079531209223,-21.405544480761506,-18.891020764935405,-15.679267710768343,-13.966234211727631,-12.350597813321102,-11.241172758057886,-6.64784269670016,-5.515732063587791,-1.3820336190337628,1.0451812982426674,1.6387034963668583	poly	0.12	909182,,
909183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.23773320832198,18.25871060026154,18.48286610050388,17.97456533884368,19.1398865451835,22.147354802199423,22.09402730990621,25.676139969091796,26.047987474720273,25.805483436906954,29.350814297299472,29.82894389095098,29.892120862586317,31.082114246453756,33.9415834142839,34.31019312498854,36.9494656651745,38.121638552989545,38.52061997668204,39.65669117788714	poly	0.12	909183,,
909184	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.598052926756353,-6.327737843452605,-8.606454554940541,-7.1029524765338135,-7.943861247170959,-7.646383023415719,-7.438261625267302,-7.299684532147438,-6.852142745813934,-7.650745844986879,-7.017966637312369,-7.501723406579934,-5.680379903928087,-7.617401017518013,-6.316146824962714,-7.58912789273257,-7.4576957152465795,-6.086138264866998,-6.500801289098084,-6.113696142956513	poly	0.12	909184,,
909185	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.681321459502536,6.888003887084474,4.196011074172894,5.215934605284124,4.13103687946125,5.246462611606431,4.016448732952146,1.691011649018907,0.4182243189370798,-2.2004365223340336,-2.2909224134636283,-4.8609860364505275,-7.180056961341889,-8.983742792816928,-10.593896133671766,-11.719995855796661,-13.097158108963951,-14.825759591232107,-16.34084582867653,-19.09829404380419	poly	0.12	909185,,
909186	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.8712040984094105,4.230681596480547,5.729391427429089,5.349663607454001,6.649728306367367,4.726509219969893,5.994263010662021,5.93520309519192,5.641349732769356,6.769994865386783,7.182072576766764,7.952443911611347,6.865109188455023,7.1806270305355735,6.436598731640565,9.297453719218016,9.084204611769504,10.260747855130045,9.244105155123274,9.838486747611235	poly	0.12	909186,,
909187	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.240800074893647,7.750626229482066,8.427117073796582,9.505456440804844,8.27549043330178,7.962804957176713,7.403150107264388,7.048867412629827,5.591804166879783,5.3071684243672195,4.239489230593161,2.4194614936480496,1.7366204991475254,2.9619921271439438,1.4657719468202774,2.071822727875878,0.27729499908685895,0.5903603541007474,-2.350926156769172,-0.923180382452049	poly	0.12	909187,,
909188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.988127298918053,10.55085918252579,8.334501084308041,7.7316495903364455,4.200118768327922,4.883818725180545,1.5153850785203318,1.0235371240946733,-2.1968560984477516,-1.8310331608383805,-4.001172107056691,-6.230041703517575,-6.211281214445016,-7.898010655240698,-12.435319959861893,-12.37918648086261,-14.160944360561588,-14.995872240960946,-16.966209828552238,-19.134309787385465	poly	0.12	909188,,
909189	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.05067472092040415,1.0139069283983497,0.4946406940538317,-0.5887187209636924,-0.5359871639343816,-1.0521520462494567,-0.6908708814165991,-2.861622140762284,-0.6137141654769178,-1.8475765448231174,-4.055094462228877,-4.773074017092839,-4.1574447174248945,-5.9182765601472465,-5.886552396880742,-4.067382951767446,-4.695516438871945,-5.8058982149865646,-5.7398011608008925,-7.129823913474438	poly	0.12	909189,,
909190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.669686581898933,17.204172673557807,18.057644874271734,14.453090816885949,13.707810080975195,13.731011985670442,11.054396419666489,9.45004911828821,8.16191547282977,5.213535407338918,5.939434701549695,2.5683662277848605,1.2320706773462824,-1.2013557343695602,-1.4454993548511617,-3.607873601062458,-5.897450463984722,-7.039895814281131,-7.3605005691380825,-9.451184128296394	poly	0.12	909190,,
909191	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.6864700517881532,4.94800500916667,3.2483045026603152,4.2894329842250345,4.763267407861835,2.8245346120827204,1.8127256778092975,-0.6593817165119003,-3.7565485815408657,-6.365892499368131,-6.567068107778442,-10.399890398797377,-12.966122385119391,-15.505676701782079,-16.810805695069853,-21.503978767957697,-21.26930395405475,-23.964307224926156,-27.26697959852207,-32.41448613315888	poly	0.12	909191,,
909192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.552640641926165,7.562250965546297,7.703941175204122,8.20118366268752,10.472097951850513,13.125073849091226,12.585546785686113,14.447968714219279,15.16401325535612,15.883536965777676,17.52846205006126,19.972439652289445,19.639852495819355,23.1231930341204,23.09741339783126,22.989846299431086,24.18800126285646,26.639903926668964,27.501463148172917,29.395658640408993	poly	0.12	909192,,
909193	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.6594501897876266,-0.4385670785529112,0.6566951350144374,0.7722672591336468,-0.31182137669757193,0.2981429309092829,1.2117964873945781,-1.3730036055436754,-0.9709309849816528,-0.6891174018641122,-1.3957101956043125,-0.21779226280894992,-2.60574982449493,-3.17131074902327,-3.2535235299185636,-3.956599517744803,-1.9210065007364596,-2.2297359441210753,-3.770204498559658,-2.3128457812708785	poly	0.12	909193,,
909194	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.301473182648838,-21.876846856777718,-21.894981724246087,-20.80420606031689,-22.400254927597125,-21.839318109909723,-18.554619772565317,-18.72015999911133,-17.379876862409247,-16.216473602735608,-12.674064742296377,-11.523934635262824,-12.68315659852687,-11.002133873763063,-7.545142908077793,-7.338161467448627,-6.042458795888928,-4.230959683011216,-2.4913716135763515,-2.6576816838561257	poly	0.12	909194,,
909195	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.437995356063293,5.4954792621394155,4.143810777866587,1.3944638444342186,-1.0443285017077306,-6.388670268036076,-5.741446636832183,-10.917487547184727,-11.228662236979298,-15.49616027911879,-19.44342898521385,-18.515003160678134,-22.542267283764673,-26.75636775932618,-26.640088309955487,-32.81552843703115,-34.99097959260017,-36.4040561137709,-40.687459917238954,-39.68019996761917	poly	0.12	909195,,
909196	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.789570522516438,13.505412045904638,11.012898078141117,8.936011952814157,8.54363281810939,5.997582835151719,4.430651000729971,4.226093458012922,3.23710678389911,-0.748320272886124,-0.2999553542219129,-2.629399334260251,-2.894651618961216,-4.793723471759144,-6.633657184983294,-9.51699793321587,-10.552601763373017,-12.341137430877065,-12.366403073493093,-13.35365758047383	poly	0.12	909196,,
909197	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.825909365033347,-31.932320232827472,-33.1443735446762,-36.03621516946782,-38.96058720525184,-42.048559356049424,-42.386423539830176,-43.0498574391374,-47.17087489862632,-48.53604453320821,-50.874727988819174,-52.23964827327481,-54.539531768308635,-56.70849577338675,-59.354868986613255,-61.25124389264833,-63.93281318265089,-62.873734196296695,-66.59566836454131,-67.68457574460786	poly	0.12	909197,,
909198	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.312678114542175,13.212788784622619,13.22144521965931,15.188888478688405,16.358206810010994,18.153996376981446,19.55446450709208,21.45900049393357,22.820230765646652,23.380954427934917,25.570720094910406,28.660142737694095,28.110415838467937,29.676698426176483,32.932293640523106,33.7855677559099,33.61904471548864,36.28009743778147,37.57868575178054,39.33711578990943	poly	0.12	909198,,
909199	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.34167775390229,-22.437133960824543,-24.54810679604808,-27.53160560294028,-29.028333219035684,-31.050879760037358,-31.131432746204744,-33.77628347771457,-34.0189811575502,-36.87770159304797,-37.746085376638916,-39.48969345826988,-41.109479013477326,-43.444785021763145,-45.78721752701975,-46.86172153859511,-48.64701940018961,-49.05988415492055,-49.47411193115502,-51.072327413252815	poly	0.12	909199,,
909200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.441151484901646,-30.052222651784383,-26.354380995779962,-35.4066820289434,-26.804702831948305,-36.33406784556946,-28.454804255659244,-31.751423549724834,-34.38710069798773,-30.628818506323128,10.413127889829187,57.42664075629035,53.97031557887417,53.149882741889954,48.08563631431683,59.01329867257067,56.284974607624534,55.35585963027688,58.69564571278751,49.1474381990323	scurve	0.12	909200,,
909201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.690042597141918,19.03300312616478,13.00232217268726,16.03115831302181,18.21387843285961,18.601753005989707,18.68294100225618,11.499720194041844,10.504000610731136,18.382164830519546,18.86778246451737,46.4954297650188,78.27274840594296,79.43509628448825,79.99208952975098,75.18911898884774,73.71108609079124,77.33151150449093,78.78876735758024,73.68039427476246	scurve	0.12	909201,,
909202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.42818933061618,7.366631718417784,7.6967614812786564,8.016620430137534,9.957137169932176,7.333027469928787,8.720863428991265,8.530062807570784,8.08587192458637,9.547497372315561,7.114222963181545,0.47483437433991327,-6.279979631152965,-9.398295698682778,-8.124420458779916,-6.914169817351969,-9.054797009003229,-7.552469758494496,-7.068091151158608,-8.946480785065702	scurve	0.12	909202,,
909203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.01879870853271,53.017221795518964,49.91086276313207,51.236838517731684,44.32911578457564,53.87174240041956,44.649226470683175,44.279029593385594,46.47789142171036,45.15338540742638,48.77435687737866,86.34213576923725,120.59554866759571,118.97499711603211,128.42429320686716,123.8415011237158,125.00179496693346,124.5048325712155,119.93934176757658,119.99731817557918	scurve	0.12	909203,,
909204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.784315574638725,31.2115119847057,30.027748129625472,28.476270576342095,33.08362305720841,26.562102905616335,32.65905183076985,32.82015595303958,26.792116678613468,31.027697466108172,27.201955341505666,25.66145304131232,34.996537017643675,66.68508699486158,105.65590871389216,106.32251734273328,109.01596137153179,106.95212034595536,105.28013109051847,105.2133420942147	scurve	0.12	909204,,
909205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.663303913297028,-18.042340863847198,-18.580541541078528,-18.572557412483008,-17.600244373741774,-19.758456667510348,-17.728666108268108,-21.56841546359195,-22.637500541986206,-23.6054972952363,-27.223712744376154,-31.838923210069964,-34.338774789989486,-35.73414154126312,-36.91787704288515,-36.559112810577815,-37.2861607799053,-38.84101247802725,-38.437711073948456,-38.85283338502644	scurve	0.12	909205,,
909206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.55794744052395,22.179595865575948,23.290849533535987,30.755765689701956,28.704243823034226,24.613760257525367,25.00318175226356,29.331996086670397,28.20951601248744,24.323962108397875,29.59109053529955,25.808749636037316,30.08505350177785,-4.40428817147308,-44.60940138535322,-39.555379453395545,-43.02768804681657,-44.786022306557605,-46.50602437932819,-47.40379971726594	scurve	0.12	909206,,
