ID	X	Y	func	noise	original_trajectory,,
909207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.124915138716828,1.8871182587651363,-1.2717402782674079,2.63166315705765,2.639010821365968,0.7819379639001951,-0.46310109826628026,2.058161974459575,-3.9049032220579307,-2.202969995520219,1.9905572597672332,2.9239324396095814,6.772736469088162,36.865571164192104,70.14906840917504,74.5295214466289,73.78977473824833,75.0371287608512,73.30883472858781,78.90757373804227	scurve	0.12	909207,,
909208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.490199020893435,44.82268820984228,38.19613814557836,38.70297474016856,41.71188658023408,46.28919442802005,46.71657910345422,46.47816794217177,45.098974300884606,38.374968049524554,38.997534857809725,40.86526101313634,44.47884247578345,43.89689386909819,43.73766882612704,81.80134140751946,114.88732797052607,116.96437461543863,117.78457970104219,113.53664334547409	scurve	0.12	909208,,
909209	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.555316369495483,21.27842012536112,20.25413633752501,22.590817835852736,20.914114226437214,21.47431954284254,21.18293995540191,21.230216233611618,22.31130982717586,24.329422506634113,24.67920794677607,21.544571984774212,23.64986649822497,39.99030433842576,61.48235663876045,60.045481688362784,63.6442556755557,65.3735844857051,65.50752718753866,61.160647715978115	scurve	0.12	909209,,
909210	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.724272215603708,11.63462717923206,13.232194675762434,11.302390138363076,11.390783299602905,11.326659777079126,12.753085206862893,13.463138435000594,12.185470278586012,11.688484281112082,12.998034840901834,11.700260157979766,11.185824727097513,12.26988756851159,14.701046965953484,23.535345320048016,31.368442454131255,32.58515737545083,32.84621019344163,34.199518473634974	scurve	0.12	909210,,
909211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.705709245943627,23.103256827017052,19.60282899934359,21.66280911355391,20.388794799354464,21.43812042706003,20.634762840837713,20.92814050870074,21.58216626454793,20.984763021537912,21.484192819340752,21.566635313185056,22.277231808010818,8.357495050108266,-3.654128349350902,-4.866929962829367,-5.1468546321281,-3.599520387880652,-3.365733321187818,-4.199328295695562	scurve	0.12	909211,,
909212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.40256122759087,-65.97853887277668,-68.14978057429084,-71.34069888914452,-69.1201672093857,-70.41777269874297,-67.82774574963261,-68.91268640438972,-67.45999593620236,-69.08180810703331,-61.15590323589223,-63.77509930396821,-64.61434298013563,-74.52075367228812,-104.5334613569629,-146.62276360670108,-150.46336205556275,-149.83261752364336,-156.66448358346227,-152.18551850138448	scurve	0.12	909212,,
909213	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.599330127364644,6.296621969915091,6.176584504908578,6.402197814394575,-0.09464198884600923,4.31696129738748,6.655130671121883,3.1282471883219714,5.001638233163419,3.3231932736576226,0.4715045269058961,7.876058742260561,30.045334895672426,60.83033697890795,57.463053931019225,62.68538491998766,56.94451643700584,57.56995171773732,59.67765047679508,59.397778217141905	scurve	0.12	909213,,
909214	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.886246799043728,7.072908935539011,6.816080022334447,6.728953839334563,7.521402692994786,7.100659562478904,6.039269627477679,4.634108278056036,5.543717148288383,4.694588227609581,7.3174928815463485,4.629596546854153,7.430549412831151,6.905588440387505,13.118376201837387,19.82253826550042,21.24478132445803,20.458467637211463,20.75604194971795,19.8766413151309	scurve	0.12	909214,,
909215	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.279221119150808,34.8077425098164,33.29812681242516,34.91784248003941,31.943005637858043,34.46237189019769,32.129521042218094,33.92736763736423,34.57712003109842,36.09695941693328,35.097705392380306,33.188501324952234,32.79789797466216,33.31464400371367,16.718705147707183,-2.979408707916967,-6.524943134250954,-7.175254055095511,-4.120964995848588,-6.77092830142189	scurve	0.12	909215,,
909216	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.9574725863562537,0.3731764752314819,2.2000372557482994,1.4240060285724425,2.0418592318499917,0.28756079642173915,1.5040013238436414,1.9628903575988612,0.9204878458941274,-0.37129700090658246,1.7712042393429903,1.6742980511595695,5.7001780881761634,8.065352088413631,7.5398758894336195,8.432590222268795,7.926088484212127,6.492231279749001,8.625648467480298,7.364721205174977	scurve	0.12	909216,,
909217	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.861036110331698,10.72847175699497,14.664295020016908,9.126091734842829,11.039702430545201,15.521184645740872,18.449271282091644,14.250589488682886,12.84961844249854,10.525502514432,18.30810109523172,17.020928628495447,21.441929122312168,63.494536603426766,110.06579339033522,108.31273960200099,114.64622118300427,119.86830354195126,107.81462473752129,113.15579338567791	scurve	0.12	909217,,
909218	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.069606635957726,39.91556452881238,44.16589351255594,39.48606656335556,43.64658632550572,41.43109557302441,46.57898856481617,44.57109609313667,41.58933819741198,43.986624229646125,46.1791406156214,39.47590834466088,39.80159406525331,43.77354467554223,40.2575068415275,11.889317272665785,-20.294972282577874,-17.772617602646335,-21.580307767684268,-19.299920432037908	scurve	0.12	909218,,
909219	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.3601150760478995,-0.8473937579961723,-3.3190508953915625,-1.9635301409501802,-2.902239774851671,-1.4718053504402535,-3.427534314842635,-3.7562612006364597,-2.1939913147784122,-1.231816406262451,-2.90676958534218,-2.510304362124613,-5.1896165973792,-4.630469559344942,-3.9168660666291633,-4.100303042965491,-6.031379259805977,-6.398329875490087,-4.431203723209499,-6.572626909966072	scurve	0.12	909219,,
909220	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.242093873130433,22.577788019215213,24.152824634127885,23.504156011647485,18.552189717357177,17.313547107272292,23.77991194055467,17.806898590272493,18.132916302390605,19.25973808840495,23.98929896510389,22.020243934507942,22.22339167227752,23.581599411449215,-4.234403316092028,-30.790266954018094,-33.73225179543037,-33.44200990252028,-35.812558202306604,-33.5914158570653	scurve	0.12	909220,,
909221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.235693748992574,-48.73498116579464,-45.18703211505838,-49.397745595448654,-45.78758072042235,-49.70621871189655,-44.525970485963875,-49.589114692956784,-49.609932693494635,-46.218916417556684,-74.0868453948049,-95.02640189053744,-99.37138749657848,-100.19830806846886,-95.9876782171423,-96.77014754880909,-102.69001875093628,-99.24596170593547,-95.44629573489601,-101.33596972524597	scurve	0.12	909221,,
909222	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.08965987844371,68.17474913934309,58.825075466718914,67.1475396426765,65.98220142664795,67.92757039839789,61.21651893804107,59.90843143270878,55.59345961962445,63.99704142178352,58.91472850530764,64.65807373775701,111.62817141561858,144.85930255292942,147.49931655931238,146.23907043026503,157.63425804760192,154.2494309057783,157.61053911638407,150.23119137978364	scurve	0.12	909222,,
909223	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.470235899503983,31.127388770596557,29.216286241672282,31.216820325510053,29.100302610578204,29.706915418921316,31.136378266642023,30.141558610983097,29.568371493810567,27.910213520872865,28.04958806733521,27.76776406988606,27.221529106574838,29.309008059489184,28.908253451319446,12.428101838544102,-6.291160391184761,-8.043966089102412,-9.646699983336216,-7.1513097282381	scurve	0.12	909223,,
909224	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.139757729146734,-14.480356999616273,-16.679594773614443,-16.56756129329587,-16.470365028117623,-11.727938232396534,-11.957074449694558,-11.815283618129481,-11.525030784716089,-11.658536382538687,4.271576713740711,23.859489573309734,24.750969371048583,26.70847169870659,23.630558932535493,26.4133107459151,23.64734382503474,23.40772674883051,26.783847101749398,26.732997488529396	scurve	0.12	909224,,
909225	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.8080472758709873,-1.23898241312625,-1.3078749001374896,-3.7046529042275567,-1.4351671591276116,-2.4948500090195482,-1.1768345027608407,-1.5892219375047905,-3.371549413920043,-2.478458058702974,-3.052587941582563,-1.072976004305451,-1.8626708112872015,-3.8322918217161432,-2.1598337499161393,-0.041718580496414415,4.632696536102425,4.9804203879619635,3.3531233606101143,2.371487564915666	scurve	0.12	909225,,
909226	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.702397017174742,8.519180126591662,8.404625956751273,8.02578813275367,7.819693937462657,8.69583252853981,6.873383665108185,8.875610580948333,8.050697248281187,9.445045692557624,6.968977016279096,9.146514984312471,6.586112113894218,4.377834359897226,0.9971233281794145,0.8260535553095005,1.3203466913992106,2.4486852915827413,3.1828808767576833,1.4860119665234395	scurve	0.12	909226,,
909227	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.6456326460261,57.90082817880712,58.24885033969431,57.82052167937177,63.42301637545491,63.29192158193739,61.209660229201,63.19280955205208,64.99191443035158,58.24136823702892,55.970835485128816,29.764394652634827,-0.8666210525238469,-2.4167827095773475,3.590733843585312,-0.575324049467909,-2.2645758038046253,-2.8899321972201477,-3.267851668105756,-0.7717416228831127	scurve	0.12	909227,,
909228	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.595087648280476,34.56586889788822,32.17336758250378,27.384715522007696,30.711691174277533,35.38182875284548,33.32111934718284,30.56694333879992,29.336218009692224,31.369012817222067,59.46846991170463,89.71543272256349,93.01009899605482,92.7536644169673,94.41994739506457,87.96703784091467,86.97540376440466,89.85748064274559,87.66338727859352,89.86344701848793	scurve	0.12	909228,,
909229	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.437963369428722,7.0617588537871985,7.2707003928337315,7.637041812618205,7.771414474186852,7.556997435037405,8.800925090206423,7.162715925452322,7.82821980756213,7.001571914676402,7.115358681164471,7.781377618366826,14.974740889185258,20.504214718807987,22.19325974322873,23.013704737533523,21.581584960266532,22.88596413365921,22.226606683144638,20.832611677419763	scurve	0.12	909229,,
909230	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.439014940488605,-35.521384393354346,-32.921453407880165,-33.084539149024,-30.017916277408368,-30.072207206153017,-33.22189538602331,-37.17661029550905,-29.41940888394427,-32.14518066352515,-32.19058499162656,-1.3225818652387389,26.217021039909035,35.72320002132162,33.8861175125848,30.649711569052904,30.453856367129724,30.66810611744112,32.88066895470349,31.027944650570895	scurve	0.12	909230,,
909231	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.721647513963983,-15.216085352817071,-14.118901120263278,-13.654312588977332,-14.68854978701497,-14.229104142315007,-15.363039057422299,-12.732301314145165,-13.32224964427439,-15.611492021508607,-14.435101553588046,-13.494509199056813,-15.3668705506874,-15.2396384886812,-14.406009408768634,-2.8006983572844,5.205117794711379,6.202960159682796,6.952591686358172,6.727791317102852	scurve	0.12	909231,,
909232	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.510214985545474,3.328916037268935,4.03472559537164,4.946786366837487,4.434532810355161,3.3284722812902015,3.4482099833304685,6.139043980945122,5.343645257601361,4.885645923689882,4.841097774344476,5.2377845017925635,3.362864165922644,3.8453160898323357,-0.5831778576824189,0.4608069091355049,2.030399929192651,-0.5252067562207281,2.0902928075380878,1.7705673800424133	scurve	0.12	909232,,
909233	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.44789384583757,64.1760978267081,60.713188991463895,61.55753359298223,68.92828853168625,63.00801963649257,66.34282036548463,70.4271993654634,62.744560433055064,62.31646302367669,64.77537018208895,63.353343968535256,26.31334037715898,-18.482743649925084,-16.17141960909339,-21.80643419033622,-21.267974781797413,-14.82440194934972,-13.065723202686499,-19.490413681040422	scurve	0.12	909233,,
909234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.597193853698282,8.471850099525605,6.474973671123242,7.69511101145392,6.276135210995983,8.176625867323294,7.205081096828353,5.52070656481605,7.278644929087653,7.258094536480293,5.613043069633998,3.243652111083356,0.2942487547717825,-1.5289227019038947,-1.0020349110756355,0.5383510641228249,-0.778387497891651,-1.2040613058242524,1.3859578776995054,-0.41416826295270504	scurve	0.12	909234,,
909235	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.99999640754566,35.48933577801359,35.343689133745634,41.697529173158756,37.813686075749644,40.97474599221918,43.89088487480839,35.01782354061592,39.93225893605099,38.11643381560007,42.94053316354224,77.31556158622269,109.67731563411851,117.36922768858469,110.89433857718235,117.99667808945631,115.18575247443414,121.69178660052876,117.6156724836212,113.92554058516825	scurve	0.12	909235,,
909236	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.050710959097022,-2.992214095584165,-5.260952253216609,-4.344387412002785,-4.526807866138737,-2.0570044786683312,-2.705032779113396,-5.297430276932579,-2.082074986170688,-5.400876288598485,-1.0261924120734973,-0.8453132485684309,14.624156901473953,28.834208052723802,30.480071461299204,28.163568035153887,27.064790333953553,29.212718960210655,28.843153216041795,29.115436990058768	scurve	0.12	909236,,
909237	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.09018129264531,-49.68964916295412,-43.59545059598509,-48.220517355179176,-41.487114991355355,-48.67311297678518,-51.35490692478428,-47.33471892482999,-47.70024952776197,-43.005184034409915,-47.128944499454974,-47.618948295731805,-49.02745380643351,-48.162483271794436,-46.15149794539799,2.1997675296095736,39.248085459809566,39.57073998903608,39.90841577877332,38.240030229188335	scurve	0.12	909237,,
909238	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.194536351656957,9.952598555929871,6.3020637705979246,15.761835633464173,12.534805029015075,6.26513156830176,6.5183358918471175,11.407911589240015,6.084230337301628,14.831080316182632,9.308897254349109,16.798058995373676,11.42148614992519,14.43391173225368,-28.741975972097688,-82.14467904403851,-80.45287144777909,-78.23517391535395,-79.96419619347739,-74.7442791828419	scurve	0.12	909238,,
909239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.681497492763906,16.819280838763678,17.642624069068102,16.63975167503305,16.948738071888908,16.854310421181882,19.30911291091233,16.89317070543484,17.15948498441078,18.091079020527033,17.156645342690517,17.02124150881785,16.447425366075112,17.23719472773678,3.6675963355983328,-7.8054572059434335,-9.02451881877846,-10.25349712028493,-8.068560078162221,-9.831168561596815	scurve	0.12	909239,,
909240	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.81991250328827,-17.089579236877405,-16.289606874290207,-18.278840865973272,-17.206429911063402,-15.717065620703474,-17.962991305372093,-17.32684688195287,-20.76984018669525,-21.79999941225675,-23.853623161206258,-30.56454786683596,-32.404815518109196,-37.470539618588376,-38.64298283436119,-41.50692787312157,-42.085825471292935,-40.26289605151068,-42.57502061816795,-42.31371814497538	scurve	0.12	909240,,
909241	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.609220574515576,-6.504892557082545,-8.729303743465422,-5.650171373678852,-8.22135840562786,-8.980249040094925,-8.624457196671193,-9.473937822310544,-9.906079869116892,-6.4184214367643975,-7.996560464158769,-7.944835643532026,-31.68369383967398,-49.13180631452222,-50.53992829012649,-53.29036684919974,-51.503966154103516,-53.38303593691572,-51.16654778236457,-51.83023651891081	scurve	0.12	909241,,
909242	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-82.45759398318357,-86.4195045837692,-81.92669289991143,-88.54618711067069,-82.17491109157193,-81.39700094834726,-86.18701417836118,-88.61873891507273,-87.20155295622985,-82.83271971752802,-82.71987450031413,-80.79722610075537,-85.48753608053913,-85.8300065639467,-81.0136489876567,-34.7325952498764,0.5181496757011814,5.322270015180678,4.027755937298181,10.193105112370361	scurve	0.12	909242,,
909243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.17765497887274,31.489412812285956,34.78994391035132,31.5024813685125,36.34718283682672,36.066480159342156,32.755330844380644,34.081982516651195,33.59427588910296,30.728914972192566,30.687556879404323,35.47059286880639,32.08849755375784,31.454114708204347,32.3089993116685,1.1813983520810751,-22.267681481500368,-26.506945853367974,-26.710676261994337,-25.89627830463734	scurve	0.12	909243,,
909244	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	72.0830104581579,69.79406929652164,72.86775399545549,67.5159383535179,74.67870010627423,73.13012792746952,77.23832217398447,71.98471575347588,72.56263500076034,79.48323479372158,77.92638019507616,78.34740607913794,77.04136417408371,77.80587875429495,29.1490348972885,-27.633295233553753,-24.44547618480702,-28.46011303630253,-20.775068411792958,-21.174024022845714	scurve	0.12	909244,,
909245	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.121333419208568,17.64827785951411,13.872310240121582,16.601667318322924,16.310242214016167,16.677475869781926,20.31100450474222,20.32703168818786,13.858098935604396,16.463420184642832,19.801164219458258,21.58131639732579,12.371668654538587,-32.70425721379294,-79.36885302457293,-69.87031450226422,-69.06107921568092,-75.8760804739531,-73.45548788063994,-69.86831714462113	scurve	0.12	909245,,
909246	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.838804775390422,17.502976074006913,13.857215266810035,11.493103168145772,17.585617317767746,12.47245548242248,14.772765101498038,17.394385009904983,16.987358530413978,14.10340069534714,12.62197896351564,-6.683770216477276,-24.842610011786213,-30.306318261845437,-27.499142382028857,-25.500567256477677,-26.26420601024582,-27.000169566700542,-25.168550623413097,-24.82715666913222	scurve	0.12	909246,,
909247	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.67297306205085,-24.74854052936294,-24.591502037037777,-21.635190526071376,-26.156026116625938,-20.34722392542816,-21.078341225463255,-25.107712324367217,-22.989183979614506,-21.408621310754018,-16.26281190008913,0.8511184251152812,28.404001116382567,27.46908489879119,26.572271788197572,28.5124821968929,33.05321341372992,32.48163488363457,27.931733974201926,33.336448635499195	scurve	0.12	909247,,
909248	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.576722209826715,2.3412130500987094,-0.5152450464067833,2.029808673073631,2.9915241213068424,-1.892639016819523,0.15236071354169373,3.0311502177841723,4.871232804807526,4.570519830296429,4.1974544593651135,1.9462543917083692,3.2948448349730284,5.7958788118449895,28.403358915534643,57.3445804582735,57.979684892902206,59.814229817871976,57.952943844628855,57.19962043876982	scurve	0.12	909248,,
909249	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.60049675179103,-12.687830518598984,-11.761643310766365,-12.270070605883229,-11.637830308394049,-13.397829120685126,-11.36829347621727,-11.610404289012115,-12.436830576025438,-10.702381501322943,-5.665948438013491,1.7734511400025834,0.5954728120823862,2.84512374822412,1.4203246143139694,1.0457530109825797,3.5526640616795184,0.9113799868401653,1.3462432492443792,3.2629728247824445	scurve	0.12	909249,,
909250	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.612962894607186,-28.678051310538518,-25.995557015889545,-29.190783853975724,-25.56121432499235,-32.000748512818944,-28.627864536818375,-26.55407072825892,-29.783791707965204,-34.16824277925485,-25.63032969663557,-64.89346893909396,-103.3114517737757,-100.16537901141533,-96.65458529862534,-101.95250591332507,-101.98987314214318,-99.37068383057832,-104.82961600057196,-101.38691708556723	scurve	0.12	909250,,
909251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.050440397050327,-8.020326993546675,-8.773485180578183,-10.010878208745416,-8.032025244471196,-11.319792582746288,-10.11439515133868,-11.085508433904877,-11.53104565396668,-11.091852297756445,-8.240817851240227,-11.006159216147456,-9.952949204011617,-11.695221689349191,-24.849474109240283,-39.961254612229965,-42.34664967450882,-42.70613948426663,-42.23084741353683,-42.58346926637702	scurve	0.12	909251,,
909252	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.27754851039392,60.248517624392235,53.925456911819836,59.481080845486055,56.191828837462815,59.68839809176543,55.08127451249947,55.53894385171257,53.89400419679111,53.52216377451725,60.75902577784448,86.08704975685552,117.62061843543458,119.1218514389675,116.19750949930096,116.57053139235649,118.13969770198437,114.02957770391887,111.92633501192643,118.20591873056492	scurve	0.12	909252,,
909253	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.724825266119126,61.1742244902664,64.02636322324855,64.12418517929218,65.53515255815927,65.24967869739146,65.84720761088177,62.57362798106567,65.79810782302953,65.44096268940693,63.094826782423304,23.61950686921503,-13.504377819782732,-9.532112486032958,-15.564874768878056,-12.514607150540968,-5.735573657917229,-10.83021666637886,-6.7975884842446845,-8.940464274776502	scurve	0.12	909253,,
909254	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.023149613089354,2.2459560257721622,4.100757582187564,3.548633758838777,2.149351797142118,3.7502796475290077,4.411514487368733,3.201394689236288,2.8199114659348745,2.694481059380796,3.7497722377696503,7.487370652681191,11.981368413671484,13.274113875578635,13.482232994265097,14.938497013232414,13.45182178348331,13.118436912110699,13.633519426258818,12.884842177644412	scurve	0.12	909254,,
909255	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.08184744073797,-12.902689028725797,-13.143030913472629,-12.214218253893288,-11.597825501900525,-11.96173959799599,-13.3042388238277,-14.017046595480172,-13.00412119890831,-13.73615748675698,-12.521692617810139,-13.833218159761161,-13.342766485634574,-13.153476388452605,-21.04447243102627,-27.1896981244889,-25.709977585084868,-27.203450003176403,-26.04576315102421,-25.27435389953562	scurve	0.12	909255,,
909256	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.881761691746174,-17.805009888672004,-15.449616193241317,-17.374417869156073,-16.196235589997407,-16.0106841268798,-15.14229311139305,-17.043984168709237,-16.41797371004363,-13.234409112437241,-11.553372195650926,-5.101704509737328,2.6499146137411778,8.98624270266553,8.669620929523326,9.24321300990264,11.467398227744347,9.21017799032606,8.107229144106864,9.134676910502247	scurve	0.12	909256,,
909257	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.05150690347016,63.16540411459516,58.84414146289962,65.07060730342309,58.08011777467738,64.78260041542073,58.78579721038768,61.11458618932901,58.906874567467575,62.90900247933631,56.98088980037067,56.61757070700516,64.7037761994104,57.19041102905147,97.70776778014371,134.86388945494343,129.06188808029918,131.33643095788187,135.17927928850017,131.51321591006828	scurve	0.12	909257,,
