ID	X	Y	func	noise	original_trajectory,,
909258	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.17295719811827,-61.13407215603374,-67.63403508964826,-64.9383262245375,-67.5806574514232,-62.81134563230348,-65.28568831635255,-63.21700812417827,-68.4024606119258,-65.75625030267996,-68.77017406399119,-66.19450395571027,-63.27420358789326,-30.30263549652493,11.53802041573175,11.441036301241056,12.710054986913363,9.827260792158867,19.076080589739483,9.419705555540844	scurve	0.12	909258,,
909259	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.6081271939881079,1.1902126284713561,2.190798392800694,3.695101584787944,1.445346081283479,-6.578204345493165,3.906941566496314,-5.416534799555253,-2.1684976214888487,0.9187976676905614,-39.747887306559036,-82.51483853765792,-80.30011277241964,-74.21374693120363,-74.8975974210903,-77.85176990251716,-78.17182777628844,-82.33390016974982,-81.12742704383578,-81.70653419624085	scurve	0.12	909259,,
909260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.617601313732685,-9.309103717564476,-9.707785420916757,-7.24042122934413,-7.271482334064887,-7.9544647733864675,-6.645202228635793,-7.415276058467227,-10.062710274928316,-9.075776461424326,-8.43490243155384,4.328164297172863,16.285461728530684,15.919029957556758,16.15560079474807,15.978555767680549,17.595818273880596,16.10673235067632,16.85598660243666,17.359858348422602	scurve	0.12	909260,,
909261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.703533913963135,10.713907769507403,5.647632484530086,4.762388592529683,10.730739547249755,4.537350497781756,10.403571840701202,8.465912655275941,7.504819640202985,10.820863025700755,35.83217150533102,69.66352482490997,71.44551319015946,64.92131140013313,70.5799880790042,73.24014126105207,73.42134516766464,73.55467455353562,67.21607112632228,71.54865939897084	scurve	0.12	909261,,
909262	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.084319110211235,-10.328779347200955,-13.810804312807896,-14.235691766942232,-15.795271162273087,-14.033130811062827,-14.19789984245824,-11.726140788776897,-14.585778251661061,-15.59688324118689,-12.88557839065428,-18.39276997350427,-10.749225739549502,-11.584739370264144,-19.13627383190049,-52.6295397874305,-79.36937247880698,-79.60164246591837,-86.81467034907968,-81.13561006773537	scurve	0.12	909262,,
909263	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.09461563544718,74.09335201364874,73.3631869322704,79.35540455512815,74.29743114632572,72.67512384575627,75.59856470155489,77.72953891900211,83.2016192672742,77.93304129841495,73.86851949057574,76.04060085772818,78.50870525427065,24.332129341684833,-21.432632229554997,-26.360330294273737,-21.077592616275084,-20.751761418508266,-23.032613060124277,-18.607174102600766	scurve	0.12	909263,,
909264	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.34771329431224,-34.53866735407649,-33.02994729785296,-36.16780215338079,-30.162226073579046,-29.251685657808054,-36.451027092931454,-34.13639465879319,-37.16281049872617,-29.946228525834897,-36.98060329823644,-30.340547563930627,-34.58604022375696,6.199576152920006,33.85560398130729,41.35170222552918,43.14443594009467,38.654197427005,40.376430141028955,42.31989252598874	scurve	0.12	909264,,
909265	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.024146355007275,-26.640506962132065,-33.18384497454753,-28.263171568214922,-30.90426407950856,-32.938299398095715,-29.95723326986338,-32.14344896950206,-30.243570634702493,-26.782587891985386,-2.7480668272821376,17.41835557629146,23.462034513920834,24.528816460049853,20.764321715991137,23.34649519416073,26.068607662069578,24.751351318939616,22.851272502058606,23.240422802798623	scurve	0.12	909265,,
909266	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.418861160675458,14.504291231397213,11.343923420272905,11.313003619352529,11.856034236170316,15.083164198776705,12.05483950200482,12.853707587267138,11.384985972545993,14.292856121620288,12.67102577926965,13.250191433891331,11.986896130671274,12.393262277508503,10.19824282380087,-7.471528896902258,-22.0344253174955,-26.13971583393114,-24.802705096132478,-22.14032448634667	scurve	0.12	909266,,
909267	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.22372920188593,77.18338677622101,77.80716939773788,72.67977008872585,75.91864745600944,67.23808209002387,75.93225241175364,73.60892731036058,76.1526896564437,68.35024104879186,75.87516776954155,73.01036626053383,78.29338097558914,21.137951397601626,-30.194219527271287,-20.027610779328214,-24.130908535452562,-22.39640400250005,-25.377041553487913,-27.70742254916769	scurve	0.12	909267,,
909268	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-65.3290010708594,-67.80087473255628,-60.898941596509154,-64.60510214665508,-59.153054306174155,-60.480248225731586,-58.81899246142345,-60.26922888049839,-61.46544955159878,-64.20097740214536,-64.73465728394335,-59.99055651771003,-62.25483822232124,-63.59629395295405,-67.47301175931109,-100.26127937397865,-131.6036787650985,-136.82362160786175,-138.96568066657062,-140.4229930531643	scurve	0.12	909268,,
909269	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.037705510405905,-13.35060513053964,-13.674367526640482,-12.142309263533312,-17.147568728975834,-12.155937023040446,-16.966027648872995,-12.68731848608235,-12.874157431475055,-18.897160474494026,-16.501636885403013,-18.577005421850025,-14.677466824370564,-17.11765206165181,-16.90139711411612,-55.217301420808326,-96.49139979383804,-98.23940938944075,-104.71829122781742,-101.78431175217855	scurve	0.12	909269,,
909270	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.100151738978795,35.70627943097483,41.00729786811438,37.34014271144388,38.26812536809174,36.019170602495315,38.29741846111018,42.375336892744805,42.38317568980378,35.83390147626693,41.28127663469817,33.925514583365874,38.8339427736342,-6.326119620151168,-36.84813552015257,-45.86162726277074,-44.74018642264335,-46.4693583755448,-40.179426613413625,-42.6187770554182	scurve	0.12	909270,,
909271	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.398069598449403,-19.576523016202643,-20.402145239803588,-17.962984485571194,-20.51061147316093,-20.66317339383589,-19.71806099570983,-17.897937415702124,-17.54329198638391,-19.86025866382453,-19.008957559942413,-20.38746518390814,-17.916892009726112,-20.354803381512518,-31.733273043106887,-43.440133916374236,-43.59745493418161,-42.872000701211945,-43.79897821672767,-43.39216213885889	scurve	0.12	909271,,
909272	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.153177590240828,-7.961410567022153,-6.502323762750974,-8.23518926472056,-8.28296417985471,-7.520326363528561,-8.411804443189984,-5.982247598693376,-7.554486211868752,-5.770361631625555,-8.279547047857184,-7.247497958608193,-7.240096040051469,-8.062524002727825,-15.56280418677063,-25.067160363040966,-25.26097582708085,-26.16950712847535,-24.23879710634378,-24.73226720541264	scurve	0.12	909272,,
909273	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.43895774847965,-85.91150301989776,-75.9548243208628,-80.8068762436611,-84.54877994319104,-78.66025305819812,-79.65617052806827,-88.67834074344148,-83.44390846717157,-78.66042716837816,-85.50860232404834,-81.13959965671073,-80.18239126425797,-39.60632450243199,11.37091079077264,10.83547371656195,19.04026326509883,14.707017218868373,15.1175086493041,17.27241131061841	scurve	0.12	909273,,
909274	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.70210038156135,34.433423417002956,33.572301705506064,30.40603892132655,32.40442962684774,34.90754335018301,34.629666526573054,30.356060573111588,33.47667712555237,35.627695027919174,32.74058732915937,49.47981374910441,68.19448719011032,67.75095061923221,70.3657574689029,68.11529091950229,70.98974739796907,71.2188099876845,70.28563362117134,69.7457920298672	scurve	0.12	909274,,
909275	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.63149662554263,8.846358606373329,8.989524526114753,7.240076181428193,8.16593718379309,7.943623289602304,8.859543755213615,7.244005261210581,7.062167019005691,7.974581427870592,6.361852226362477,10.656259945184928,14.628199266177974,15.187638180705228,16.770324963185338,15.851305445336237,15.76026928289361,15.84601604782287,15.240440604134928,14.271744630984058	scurve	0.12	909275,,
909276	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.225100260826176,-11.526509482878526,-7.762452411079745,-9.320827498088581,-7.983139735937788,-9.30038028344826,-8.049168009236855,-8.966186050466748,-10.33271080556892,-8.905263630876956,-10.94149752175595,-10.967315581733027,-9.443836600952524,6.149047808428589,18.33417511590637,19.802327442899195,17.513910677309873,18.88857786359673,19.69385689215345,20.11621119361599	scurve	0.12	909276,,
909277	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.517850839435615,-11.623751379754589,-11.97158425072964,-13.566963378391288,-13.185522455259616,-12.423738273781385,-12.744407216514084,-12.40401291784367,-11.664222531511918,-13.120555405785284,-11.195063686517276,-12.257330297907755,-13.408325474835141,-18.195338358186184,-26.780377048891566,-25.219329509469173,-27.246419678522255,-27.852581337049195,-25.958926934427545,-25.688302395508526	scurve	0.12	909277,,
909278	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.76613257473095,-28.830569161496086,-25.84541722820252,-26.198405961258658,-26.67149416591661,-29.39703853445518,-28.323359255958707,-25.445848406439865,-25.290409067488095,-27.028584813416415,-27.337780935916633,-27.476558299938386,-25.916624500065367,-43.60737290666822,-59.47514320548199,-58.367216849122286,-62.31399149677565,-58.57883169867296,-58.96827146784855,-60.169841756775476	scurve	0.12	909278,,
909279	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.782677443591528,-33.51692450582605,-32.40317517917669,-35.480341037591415,-32.11155335056211,-36.134221037780385,-34.7764940659457,-36.880172607231806,-27.595990857491202,-34.04730047981381,-27.14938289858986,-31.68861741153811,-76.61803166095659,-112.52937194674237,-113.78425122910687,-115.62265886437896,-114.14555572068184,-115.05891526291148,-114.58466686824255,-110.20646147656066	scurve	0.12	909279,,
909280	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.120064566543828,0.8835047201810053,4.845679613557661,6.234597811333518,-1.6934993704579453,3.8017885638621265,4.436051445349673,1.523115182868731,4.678036873182487,5.854287473779079,2.4173334523733785,-0.21312592414199294,7.421124560924334,40.254877826328396,73.02036218793704,72.59063125194074,67.90320229234838,66.49840553706866,72.15072552016078,67.38963245749173	scurve	0.12	909280,,
909281	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.231898514261797,-18.156272160762608,-16.03690030797022,-14.46966552111183,-13.7822619741236,-14.678128639814872,-17.48743551160629,-17.09162515988594,-14.4538258408954,-14.975137397872484,-19.400014668439354,-20.324186207561613,-11.938275912535389,8.0928350262344,33.28748319963812,37.75453278624087,33.26921990429913,33.29804115621144,37.29420955470138,33.97418598013648	scurve	0.12	909281,,
909282	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.67929111698883,-26.988560982118354,-23.28257228432903,-25.189673758912456,-18.968081488790528,-25.47066190848369,-21.012564028372577,-20.682320278221184,-20.60395120637776,-24.992659720948858,-24.995415450030332,-25.456616952009398,-28.699337399994576,-56.36901494187003,-84.64263696112496,-85.44542468907032,-85.7186621864003,-92.12809161873827,-91.64221788637508,-91.36263543339422	scurve	0.12	909282,,
909283	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.2670597065239244,3.2492657083091077,0.4732035319751063,3.626934180609523,2.0481176445469105,3.243662095178829,2.151285197479519,1.3295711279233464,3.509110510803321,3.0194456042816142,-3.7147284928095394,-0.49854122004624063,-3.5684646151474806,3.427581146486846,2.297488329454154,33.77940217491183,58.10111018367365,64.81917277624663,66.3345750785863,65.37184406333736	scurve	0.12	909283,,
909284	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.46549863052265,42.26340624895358,41.52737818508465,39.540100290584505,40.3212578765519,46.72621550507227,40.57032253036959,42.842179123796846,43.16536503824328,41.18821957693236,41.732212918474175,48.333485418835046,75.53871811290726,103.08605798540864,111.91729954033075,112.0448806095219,111.43908152751007,111.57729126290023,109.71268468832328,110.93177080692384	scurve	0.12	909284,,
909285	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.12436023692059,57.855944596758754,47.15272093629453,57.84822097160146,46.54944701828711,58.48730887375718,49.79343805693647,58.18890970692954,58.82876803796335,58.46950684810198,73.02922028221053,97.35648668959959,134.59704054238105,153.84358295164958,154.2674013727236,151.58295411391808,146.83304521311595,144.69254240956215,149.5296222279794,148.78974975546348	scurve	0.12	909285,,
909286	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.717222531783487,5.05694565998553,5.773495944904716,6.972267903411042,7.869748981348923,3.240801633266908,8.674694807187013,2.5611191104081876,6.204595762855748,3.95058657930889,9.48217999943574,6.757081994062956,7.338945710778017,-29.986038419518174,-64.79022862390607,-59.05193449437725,-64.29249907459399,-67.10648240004849,-61.39157092348681,-65.60867361156674	scurve	0.12	909286,,
909287	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.364384988918195,6.959206301797713,5.082271459171401,5.6364481744369765,7.596252949944,6.80035081732271,7.1311472693668225,6.280176635367793,4.646682077843795,5.151316522639004,6.078340725046192,4.969392566532894,6.415863350467652,6.636323342672355,15.464851994315248,21.760054157252718,22.297157837448907,24.033044541308765,23.79349428673007,22.514378129103513	scurve	0.12	909287,,
909288	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.94798622560319,70.02973527637415,79.17323131733654,78.00793035956517,75.05877187295314,77.68466388501228,78.35995307550117,69.08438369248677,65.71814369464519,75.20773143850947,114.62589277193253,160.84411157983052,164.44051153314862,168.44553440921948,158.62405839162108,162.12995164738425,167.9520269876242,161.74478449769063,166.30395555802295,166.1598852081499	scurve	0.12	909288,,
909289	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.6570685341453166,-2.1014175745750694,-1.5887286992805003,-2.2369060013534647,-2.930147016711392,-4.179506922544132,-2.3820253690133444,-3.7485745278921074,-2.4181900021372615,-2.8216621561504223,-8.465543954832246,-15.763675726675036,-14.785303702708301,-17.03021124780819,-16.777832585593963,-16.41106707950891,-15.249220185014497,-17.262805873557586,-14.523623167412351,-17.011463405584713	scurve	0.12	909289,,
909290	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.827782823651447,-23.520135453199323,-21.344256233412402,-21.99297435481006,-21.085378068322438,-21.641202427474884,-22.237555332062318,-22.980330282875954,-23.496998122114874,-24.617477377090474,-21.800742683244934,-21.65313973634341,-22.93587543606472,-8.669284796705842,3.962511749676473,2.0955189746480727,1.4591138230878222,4.382630307636354,4.35112413079295,2.3728184111751176	scurve	0.12	909290,,
909291	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.5166855472556,-52.07027193081363,-58.085398142597555,-57.353322519526664,-55.14533261563495,-57.798034219944185,-56.66348188781063,-57.180774101848264,-50.84247170647806,-52.777739431000484,-52.64645393966187,-58.3960916460259,-89.77935085586708,-113.81294052339004,-119.83340674037947,-120.32068237635512,-116.78470258305924,-119.2374040488581,-119.89333413381232,-122.27268271082173	scurve	0.12	909291,,
909292	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.53074704524625,23.21248573545179,22.584558716019078,22.360235665349876,20.147316978857543,21.697367403410187,22.42262051834362,20.953435047550872,22.83480287527472,23.07995125422855,21.087152233183385,19.98103800076278,21.33384912946887,21.823540241373003,35.99338716693114,51.30001886609075,53.153729572213834,53.31197713827625,52.16111188228781,50.51843790184772	scurve	0.12	909292,,
909293	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.355898339536771,0.4359032545549447,-0.6184628104086817,0.18936796277256582,0.5829817677818627,-2.072286311461296,-1.1198187307263816,0.4403849761066906,0.5429668332123605,-0.3149510880748482,-0.08424034436064406,-2.0583704085101644,-1.0580490818770083,4.117519857911702,4.540836999492483,6.593591951037174,6.817993054334888,4.809127876544402,5.312919354425762,7.558334788322875	scurve	0.12	909293,,
909294	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.64189667167276,21.280062162763574,27.271836154302612,22.442856132490256,20.893319325565436,27.33576338770353,25.144978710783295,20.75099567573174,23.868129264490417,21.38409974043468,23.14393922530015,21.331104665912164,22.373630941428964,-1.0166361335883316,-29.821467111191478,-32.79990033564668,-31.267767285679803,-30.196487240207972,-34.92563115161391,-35.530135763377864	scurve	0.12	909294,,
909295	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.476678185262977,0.6151958195452802,0.8961907964760123,0.09709034958191996,0.30368084926613576,2.6419214687558537,0.6156898482475355,2.721916277770989,2.2795511518943377,1.2056118664344904,1.772920229550945,-7.887602621065797,-15.15367205534643,-15.400016415897921,-17.508717321974043,-16.06938689481895,-15.07689769493868,-17.29604189830761,-16.102216037465023,-15.432719073093061	scurve	0.12	909295,,
909296	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.09618642369023,-73.18809090720939,-74.02582175302408,-74.73834524265294,-72.31214475649446,-69.79493017873203,-66.99617645827581,-77.074931386336,-65.57752589793975,-73.09835614081041,-68.03054746832058,-67.17511138592442,-113.02095080053857,-159.80423127005753,-167.33416400142096,-169.57889188705116,-162.97044647979962,-165.11362449182297,-164.61055633378572,-161.81667363346673	scurve	0.12	909296,,
909297	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.718754362715838,-3.9477988904081807,-4.754734817805118,-3.7285840936317878,-4.858737064662477,-3.8457972031126206,-2.2652238949147794,-2.6856433602606278,-2.619241827008747,-2.019250646433863,-3.8417128683669,-4.741394919738407,-5.07086366674443,-4.204620827342571,-3.846451908676259,-3.969957513898385,-5.353202116970748,-3.973611579907664,-4.308690783195432,-5.152312378370756	scurve	0.12	909297,,
909298	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.84818625399757,14.826859530332888,15.628736374634425,15.961652012505846,25.023756355983327,24.45217051424245,24.32344042915842,19.450600288609635,20.000708008670575,18.562607145817772,24.647307040620884,16.478662749448482,23.363270013945208,11.826464150479106,-25.30205601124088,-60.26432361911536,-63.38422021217664,-62.75848827631319,-68.91226889919575,-69.16351312627245	scurve	0.12	909298,,
909299	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.385875281219207,-6.445221283151891,-8.128412209825301,-8.295511574210078,-7.2720648661137135,-6.023295219480132,-8.379909228346918,-7.937243190409267,-8.112813771969579,-8.423721533655954,-6.392458684758483,-6.077634846408703,-8.166912104809683,-9.81591734367281,-10.165201058667773,-10.465174128853898,-8.112906189063809,-10.121483799988585,-10.727110224828488,-8.81294120835969	scurve	0.12	909299,,
909300	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.80189917188284,-68.53162123127291,-66.91156918632548,-62.83660350043262,-70.00217378061554,-70.86200065399316,-65.2054841410161,-63.45313365739253,-72.24600065413071,-65.26140544990741,-72.0032211057053,-63.529933543288564,-58.50552157983006,-27.130944773607027,5.729423287968402,11.513224244739348,12.176463020426866,10.02533397699797,14.143677577770063,13.323942031649139	scurve	0.12	909300,,
909301	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.407399586623566,-29.799879162546613,-27.147864826722575,-26.619076144753755,-27.02780595408064,-25.227737141382857,-28.827863258672906,-28.484096836982836,-29.132654893820966,-28.49917132148939,-30.427972589282366,-28.625639314690993,-27.02323709003164,-30.039556175053672,-31.450447441010272,-57.495544156756715,-81.01986824029521,-88.5753061897796,-87.97312267823403,-82.84138979684846	scurve	0.12	909301,,
909302	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.100860632953506,4.743312658805669,5.471610806982137,6.992030111833707,8.030550517123379,9.359665265022562,3.880401363752407,9.002714047461964,8.943527380333116,5.61221483306125,-14.245318757982051,-38.64340937379442,-36.0429084749869,-37.55665960807577,-39.31775434435703,-36.6416897284377,-34.91795120370156,-39.920204968601986,-37.75322572857303,-36.00419519602507	scurve	0.12	909302,,
909303	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.865812070507945,4.590444257941736,11.902582827628208,6.778448055355687,8.864573982298701,13.509888093553371,3.6893936631998994,4.941135726296114,12.37713865974056,5.730635783677096,5.100177108393677,51.70133465470637,90.57197945219546,91.35197754092806,82.82410966319631,89.39376754193971,89.63633523677926,82.84977247116356,89.19605604136865,84.20659521377229	scurve	0.12	909303,,
909304	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.1270139735565,-37.297475953337766,-34.79050483725497,-34.611805007855494,-37.98082541377183,-36.437188917372616,-34.585963904155,-35.74194501269043,-33.83775681812204,-33.38293582962956,-36.09618012640303,-16.432046550787476,4.065602093617336,3.822963056766852,0.7893084205870196,1.0372587089967453,0.6055921113759197,1.7523969039940255,1.0228598943810567,4.174605844461183	scurve	0.12	909304,,
909305	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.038169327620623,7.025343438039972,7.253650696760502,6.6378095992857515,6.446349938835483,6.473604710375759,6.623610062016894,7.177358432909316,6.604075182078133,7.449518389450859,7.069191641513941,7.775486101978758,3.931649717686083,3.624421054251232,4.2633574235565685,5.718364767030536,5.647258416465459,5.188131692610801,4.1919631244941105,5.19239613595008	scurve	0.12	909305,,
909306	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.4774870475094,50.2801566640531,53.40527434568783,55.04000090441939,53.35649543831595,53.311272227228926,49.60770689455695,54.13464186328745,50.04883015026514,46.278152532100535,56.700410876884675,54.00622828998019,56.607265829983085,50.36882414122439,14.063737894912514,-31.849617201702614,-38.85016621336594,-36.780346043877955,-32.86898950489975,-35.94309356182804	scurve	0.12	909306,,
909307	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.275842854205184,25.457091440237896,28.729864062858166,26.8073408093002,26.15647444582748,25.5050338163862,25.83906560901716,19.4203523917368,17.866271966624442,15.276541897219627,9.323557229285637,-3.5390997910347153,-11.16199589745661,-19.93515562720328,-21.713788816249547,-23.23996326764171,-25.8294072328016,-28.448851222903798,-26.1480699338755,-30.910245989025363	scurve	0.12	909307,,
909308	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.067522453690499,2.4215613835490233,-3.019560006243416,4.051842630097497,-2.8806092682447053,-2.5929258938950985,-5.9342102258228175,0.3288931883682968,4.625834969811724,-6.47394355334208,1.2138835187031063,42.033856607229836,79.02403507399674,86.01387194814826,78.7010106149993,79.83270353630603,87.062760040944,77.71658382946576,78.1205574707737,79.3951608178678	scurve	0.12	909308,,
