ID	X	Y	func	noise	original_trajectory,,
909309	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.82301719946348,-37.17218442648914,-34.06332508171078,-40.296887222747856,-33.73905836693286,-37.16851323313245,-35.7758337240614,-34.52833176859991,-40.434279972346786,-41.09992390414448,-39.16857820081866,-39.765416191617824,0.1284617785261588,37.31812691836477,32.13416142164074,33.33766960745608,36.80518530109454,39.753514720906594,35.664626790223195,30.245091961947686	scurve	0.12	909309,,
909310	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.747271963554603,-18.421340724069925,-24.652761303803178,-24.824088366438342,-21.117690591109298,-25.49256556811926,-17.51781506104905,-25.59923664147064,-22.61273085590096,-19.562389416314904,-18.39759505571077,9.740420709007438,53.62714171009816,52.25906152282473,46.29897432216242,48.43904923899477,55.75343819330797,49.557736876196145,52.79112570025495,50.458872730055745	scurve	0.12	909310,,
909311	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.9169776125756433,0.2673531265921847,1.801769030649204,2.2399272607687233,1.34973354437514,2.1008183527454434,0.9147423863119027,0.8062592784506241,0.8442385900200975,0.8398973049487696,2.0942950465614327,0.5133102837493987,1.6763555244018562,2.6459451734719472,-7.17811320178636,-18.338807982523832,-18.300856630423457,-18.622703464905012,-17.203934826687156,-18.790464726675246	scurve	0.12	909311,,
909312	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.285180551067153,-15.64403001037671,-18.29541769276236,-21.9931834158994,-25.162847333659826,-19.326712976412658,-22.808500560388943,-13.790489951193479,-25.43333749945564,-22.549706273760727,-24.327190572720276,-21.126290530844255,-20.091020389299132,-64.39933009155999,-116.15628304337325,-117.2641948777283,-108.73764453584643,-110.11585541794972,-112.9340520949266,-113.12819640706059	scurve	0.12	909312,,
909313	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.4801021420903,59.80326483429178,58.87637680228078,57.31227452940763,56.532605775856666,62.34414602459733,56.55187200788181,60.79013824988179,62.964763112070806,61.87313974506696,57.26995514783348,56.85176184036248,62.688502028063574,66.44125656078488,98.98763715720379,131.66268698964348,134.02998382235245,133.59544234844972,142.6746415137216,136.66526043081848	scurve	0.12	909313,,
909314	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.85884425585658,-3.35861331277864,-4.238701276913517,-4.731473989361949,-2.5680175208990903,-4.261216736364498,-1.9469790492302794,-3.720069842328108,-2.9278237890502536,-3.8966484395235663,-4.1094511828598925,-3.031262613711172,-4.552346779921371,-1.9235557698097066,-1.019243672920874,1.793194289497455,1.2483718058890405,1.7704018847371152,2.0453682660648367,1.0015194267594425	scurve	0.12	909314,,
909315	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-57.01165787817128,-52.356050212817955,-57.32499321690146,-52.63970437138624,-50.73695340482087,-51.71227194043927,-57.08808842347837,-53.59426560950674,-56.327464040544015,-52.88116406583435,-60.33014050826705,-69.06647037845993,-82.6022048503649,-99.9241363209063,-110.17938805591982,-111.31515803221592,-109.59329202726954,-110.16542129844922,-107.21418164772624,-110.5423496695078	scurve	0.12	909315,,
909316	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.615091678380857,-28.532202035831546,-31.537308963338358,-32.77082594831668,-31.07527384330136,-30.442529221150576,-33.389352509082705,-30.27650386392424,-33.32950253612448,-32.50552535436529,-50.71624544586192,-74.13372002480178,-73.64817576902598,-74.68854162509311,-75.78971715695187,-71.28366189212782,-75.12252640244635,-74.15060751903927,-74.07450007053566,-73.73917165215005	scurve	0.12	909316,,
909317	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.258116843877836,63.08025586791111,54.31689318469582,62.7112702652975,59.76147907138637,56.22797188984533,60.88910716374572,60.70237642603386,58.223162540608946,57.13674705467375,95.73702006771353,125.0558647984675,128.1802404912136,120.364565991716,124.2277231965745,122.33086387326497,129.16623888142095,123.24976252205941,120.56670165517257,124.27246478633731	scurve	0.12	909317,,
909318	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.2698480785884156,-1.5684322383181313,-0.09257416857803254,0.3255500631685336,-2.459172654974777,-0.6747240095387452,-1.3845178158803668,-0.02752246853531217,-0.7289138183485918,-0.6085721897594494,-1.6829134324962518,-1.8304017441618685,-2.5102031959775326,-2.477345891530523,-1.9326806634307447,5.430725482569817,12.976749602459961,12.989722060744121,12.064217820038907,10.99849326740716	scurve	0.12	909318,,
909319	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.0205371748767265,-1.9563992579846146,-0.38445824223476494,-1.6857911646327661,-0.6250278458325793,-0.1221625968210304,-0.07392903558738163,-1.9940287380158876,-1.6039211399048914,-0.6442571832372388,-0.3455488207330931,-0.38707131765579056,-3.3734930155054395,-10.128511071144354,-13.860308240261592,-17.63257094775659,-15.805905064599035,-17.865020049200908,-16.292607441734962,-16.22241461498629	scurve	0.12	909319,,
909320	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.08132124417154,53.10649262372931,57.513390722788984,51.936517782103465,56.5392539661362,51.50894068270904,50.364377042066614,53.89215369182211,53.696957049668065,50.859455288082636,56.26719719896424,53.052042984602416,53.43445210355378,19.48082809988098,-7.6324844446919755,-5.5792816312821,-5.888012828994299,-9.417151121352447,-5.824819689121412,-3.572423210498819	scurve	0.12	909320,,
909321	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.18268351910161,7.747720499028991,10.46482755105192,8.980472482770212,10.284316317000172,12.528142814815416,6.350644411903482,6.704696485369067,7.3981315160044145,4.156748427904199,9.823109811167086,5.179498716113829,4.289659877943851,6.3537533568367115,-30.89055390822444,-57.579249016209175,-62.2559823741758,-58.90502139321015,-67.85917242241047,-65.8260116640212	scurve	0.12	909321,,
909322	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.731719351226175,34.559865203906654,31.839241126408773,35.88536132504261,31.503173054549563,33.12315787558479,33.70471525572842,36.34990438625308,32.06217861289211,35.63946026714898,31.35943606773236,33.9523014660839,30.79194578944155,11.843243311495279,-9.47102780300036,-9.899867652896916,-12.218698436574847,-12.062027089452606,-13.170150946811582,-13.789894919739162	scurve	0.12	909322,,
909323	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.041580372135386,-2.845864351720801,-1.2870399978242897,-2.8425416966077113,-1.8187437787569178,-0.9125507653297156,-2.385877844825139,-1.445763746321413,-3.644379311509521,-1.2424160147288015,-2.6430132917751874,-1.3208353708623761,-0.961046817311985,-0.7091903751508883,-1.2411080803049201,-1.6999233809063445,-1.351839713281655,-1.3747665660276709,-1.5620901382778767,-1.558163481551714	scurve	0.12	909323,,
909324	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.04061610577979,-21.266595830630923,-19.312873890726387,-22.307110843957453,-25.033027298940254,-22.74869368284348,-19.822669949210695,-24.192073204231285,-19.465143071619423,-20.65514038064162,-20.214701239866162,-18.758260961002193,4.214913130576516,33.42361841538779,28.48207313066212,33.37536699421815,30.512850087836142,28.658623704782315,28.70475011229417,27.79011222763124	scurve	0.12	909324,,
909325	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.113264505933063,25.246440388669683,25.350161618718076,23.119887390852096,24.03929608929138,23.60870029211924,23.925779256961366,20.130385517431442,22.753398780204083,19.998590205052874,20.727592008253026,23.82586820955627,2.7877956741279597,-15.582626715748372,-15.178776943147863,-18.054300988011132,-17.26889455473546,-16.199304117409074,-18.419178180943014,-19.44063173658835	scurve	0.12	909325,,
909326	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.345983963199124,-32.30020710231563,-35.62732373336863,-32.70301184100296,-33.828223594687515,-34.043764949394756,-29.79310110509431,-32.754784930107526,-35.018499835159496,-33.146163505369714,-30.046819922137384,-28.865958980017783,-30.39251306670863,-35.506454561521224,-33.31628211712283,-60.69774551878242,-87.55941233149517,-90.24761763530311,-90.20103927053745,-87.75826182632983	scurve	0.12	909326,,
909327	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.774591133454651,9.031649956388652,9.68272607124553,9.071158295456904,8.374569136117097,10.334448251794011,8.958346063789588,10.685095299282725,9.639891853254968,8.300582732033918,2.4539419882505378,-4.194501164601,-2.4627599433070184,-4.062765345692293,-3.468370618729315,-2.833135757767005,-4.669965505348092,-4.1578253691835165,-4.188921660036568,-2.55476579191712	scurve	0.12	909327,,
909328	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.38219289745623,-29.01704841442771,-28.637905199173993,-22.378013725561402,-27.01293822026059,-24.441216314149838,-29.41166470341359,-25.393669807311834,-21.955288159591063,-23.228740808851747,-25.14562848478786,-28.31598251941856,-29.036418781882848,-24.825758528586867,7.999523032582623,32.267983810192405,33.64368086652833,32.87061097539983,39.834334650254576,38.12269450114641	scurve	0.12	909328,,
909329	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.14595092159506,54.14543027372937,57.96136865445357,54.46716650022604,52.53035473094767,57.993433104237326,54.445063708773496,53.01243028568887,56.03984086229749,55.673273844300155,52.49876654510723,56.462415310460436,52.22547111540684,55.691048675006584,79.28789463170061,108.08341837366069,108.9957494210411,106.14396895860123,106.55548611058771,110.06913398070688	scurve	0.12	909329,,
909330	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.442259651544736,9.68221105627933,7.388369958329937,11.485993779413647,8.364009075237064,11.113199027609667,10.050265268887774,7.032258401570993,11.37567254262972,7.0125177268839,9.29023889115699,11.093696766793423,9.862068890967157,11.832202417741819,29.044471549720647,42.92265010710054,41.90775294177285,42.11937366707486,43.59466305896581,43.055246353752686	scurve	0.12	909330,,
909331	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.392248787035685,-10.156727077041854,-13.163009064446266,-12.528190904226404,-10.005800058806813,-15.844095656938581,-12.57280489890969,-13.790220425020099,-18.649377148925165,-10.093495984707069,-17.86634358237823,-18.303112298637274,-16.45939110192566,-42.39335410762115,-81.96176389057791,-82.4389076432831,-74.25436164822138,-81.75602600264106,-82.14042626179852,-79.59141576387611	scurve	0.12	909331,,
909332	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.871610244548233,16.2184251861262,20.49822859438688,17.297889412949687,19.81351241980369,19.421007293808376,18.687068936127975,16.901113951333524,14.941093470903793,15.739611451783196,16.399001931272856,14.327289531822627,15.402929922700682,-6.6984932262548895,-24.128051798707887,-26.177764177254073,-28.908520519957598,-25.762073763266784,-26.463988579331804,-30.263489459010813	scurve	0.12	909332,,
909333	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.213375440707289,9.760152984637017,4.83461208047739,9.71164985014721,8.032740265048519,5.052840904371748,4.974580086549071,8.082346073065477,5.983413475361841,6.060707878937632,6.206155249180149,8.897049819372507,8.9562515226545,11.124975212996532,30.073282444252794,51.6164821757049,52.349764718322334,49.54431172026568,53.25981645216093,50.49439563561913	scurve	0.12	909333,,
909334	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.3977482100380305,4.639278875881661,5.147177995483172,6.666632677873848,5.582276887371839,6.156783549936968,4.650326864290631,4.48079608337936,5.876744973081102,4.1309675744731305,4.9167345486221,6.313942281773655,4.714603558825249,4.464312175178037,4.37150695636555,4.642817180552645,0.050559649820014485,0.6189651830034935,2.1167938543387086,1.3970694447225283	scurve	0.12	909334,,
909335	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.29659177260024,9.653517373725608,8.311933581677136,9.813400655483957,7.056289955850404,6.927595029353344,10.239960184183762,9.246637308534767,6.825476104508329,14.093051659394428,8.364586665043399,7.907043586409896,11.859868315981869,12.963406279155585,22.714644106554196,49.07890177930659,68.29522575446677,77.16956182898886,85.04518327391017,83.33849287890774	scurve	0.12	909335,,
909336	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.430661475171714,20.65100437221963,19.073268842930897,18.955870622123506,18.824888096706278,20.324223723480163,20.45794665871787,17.26092362169486,16.250630119372193,13.399981695264302,8.03681176092367,5.277532068326927,1.4535654458853635,-0.05246579455867462,-3.3687706272522924,-3.320749338541944,-2.513227645214833,-2.720923210970973,-2.8354923007404835,-1.8886561417483492	scurve	0.12	909336,,
909337	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.822229281262163,-7.532968084767444,-6.6785930908366105,-6.155539782667408,-5.182876255420172,-6.857036252217122,-7.03376690461844,-7.853669122238858,-5.444807537600859,-6.1163155244619025,-5.662385484459406,-7.215390958651202,-7.114827659127176,-5.158750190144931,1.0570149140417744,8.717437094082584,7.1659852427269835,9.794655394574658,7.617302166182061,8.665977913132942	scurve	0.12	909337,,
909338	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.9074251041229449,-4.716540659426732,-2.4143722094056033,-2.6364647594925814,-1.9382486464239204,-3.1225757799320935,-2.749810706561972,-4.297887933258753,-2.03839257991191,-1.8067822921517784,4.97312163474813,13.551016750808856,16.0354826272644,15.395753711594296,16.10851157799325,15.343054151787484,15.03250453966961,16.64945550018684,15.384458814907049,15.221509118862429	scurve	0.12	909338,,
909339	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.16376075466055,1.9290779789386847,1.5488032460352452,0.7886799075993924,2.8478167370540093,3.166397413538199,1.3791015056194356,1.44901016643633,3.411348456579447,0.37725100338340045,-13.971428254757992,-32.577749899134794,-33.1707677488786,-33.10593600047792,-34.65376536815357,-36.06102894231582,-33.21424042290195,-33.9191183424416,-35.89117581403187,-31.804544461447342	scurve	0.12	909339,,
909340	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.256085393722137,-14.336148480634629,-15.438111819443092,-13.696913666947538,-8.289380666184146,-12.17473924358303,-6.065855282494534,-7.110931492979053,-10.084564022290987,-10.439888538979996,-50.990965370045885,-87.04886371164181,-84.64533757277661,-85.5767777512523,-87.50728153336891,-86.73456896057102,-90.0678179007737,-90.8673851751618,-88.50251358335183,-83.87676200578825	scurve	0.12	909340,,
909341	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.955176038453757,16.466892385875607,13.662094636312194,15.674043395376826,16.529751416140126,16.205320332132995,13.281274535181602,14.630421813478936,14.236512875481493,13.896926698347421,16.169450339370066,15.2609637107591,14.570841287809584,15.132017386007814,0.5731431406992016,-14.071157642441182,-14.514177921454898,-16.329124688910593,-16.816464248805186,-17.13195378328071	scurve	0.12	909341,,
909342	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.922660702593804,-5.1644131182188024,-3.7066939774409273,-9.04787813838074,-3.192485574063388,0.1684159280170686,-4.000302616444478,-4.110805296683531,0.012245080906967446,-5.94102514908464,-7.528512479401546,-4.563389136105693,-5.00213755894671,29.760424264567387,67.05601598445043,73.07672568682668,75.19006915495795,70.4461646775468,74.89110010574518,72.86509973171958	scurve	0.12	909342,,
909343	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.97994283688589,-17.212174991044336,-17.76753539280931,-16.947676528826467,-15.753072014072993,-17.518457968326384,-16.52864433522075,-16.844128425608186,-15.986063947253681,-17.403037644185144,-18.60334520393498,-15.870723933248359,-16.175674409410924,-16.778445725560278,-15.84738831326314,-4.958469505427908,3.2639164266872456,6.094046292303103,4.374122038352077,4.0759828007801	scurve	0.12	909343,,
909344	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-63.18986806081723,-59.98899456855064,-58.88018756786807,-60.95110168734,-52.750839745603855,-56.94456232311456,-53.488493805830856,-55.68083690011922,-60.02477413885129,-64.8206406423648,-58.69807141471753,-8.597568731004095,27.51736705687418,31.810367362428202,30.36031216304839,23.039342687753916,28.044756089270273,22.87855801062105,28.228916906795774,34.74708602176034	scurve	0.12	909344,,
909345	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.78777840697119,36.85108246852267,33.50386466378524,36.42084588425288,31.935962402905478,36.659155001785535,35.73663462571844,31.827899144215355,35.860556654552205,34.29115859458413,35.69691291956659,54.77097604070181,72.6041765195865,70.80069265263697,72.91964005935529,74.80729099600799,73.40040474077554,73.42795505433753,74.25286991532033,75.92510416878048	scurve	0.12	909345,,
909346	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-57.32813951557464,-64.10622043251183,-62.420631316838254,-52.81718250885679,-60.31882452582442,-61.22380369668547,-55.891673507606214,-61.60907622017582,-53.85406279240303,-57.29164667527343,-13.84540725357008,18.757552332672695,17.53311119177195,18.056021059007847,21.02088397543772,18.550581401136633,20.036329075660433,26.931385145413103,27.535458988510847,23.500041578970624	scurve	0.12	909346,,
909347	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.36063088322928,-3.48221639254834,-6.086251054222878,-3.5299630881593833,-1.869574264680666,-6.397077014463542,-3.557302096477787,-5.498085785177181,-4.08623804340875,-2.219397733635845,-7.034990969809927,-5.003805724588574,-3.028786325543586,-0.7329302440453015,21.328875864398814,37.272724034478514,38.41029703846632,37.911968431405484,38.367495187022385,42.899482891101286	scurve	0.12	909347,,
909348	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.899053300007125,53.525989257277374,53.24206275072988,49.035049068883396,54.239954021915125,53.46410334296128,52.30379583677816,47.33304924938287,53.462503464083035,51.2071241934436,55.014864357418794,50.012296802842954,49.200094906205486,50.54089479050559,80.99096518611137,107.78569113292515,113.96540343466376,114.3264657203469,114.93970352114465,112.91159381622987	scurve	0.12	909348,,
909349	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.362010173023994,-4.416799995090425,-10.390755071535201,-5.679736436004525,-9.40608686698936,-10.031910435532893,-3.5928376640631186,-4.248543032658969,-6.995179473921829,-4.716623694345884,-31.6423074367301,-65.24621163387849,-63.20236110490096,-66.74382567354911,-61.65673469365822,-65.24736097657107,-65.22205216781504,-60.99224208802934,-62.30130005617621,-59.95994586434794	scurve	0.12	909349,,
909350	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.642593263676135,7.498811539997571,7.528551843316662,7.019265554771403,7.886243101710858,8.684175326340242,8.163799687780795,7.239457013390209,8.47163621527021,6.8967154309286425,8.74308767407644,2.328842138682032,-1.3070117168026734,-0.5820067435439782,1.0706143408976718,-1.1258292111007204,-0.9516845279578394,-1.2200036218832784,0.9261648829462743,-1.4814231771811572	scurve	0.12	909350,,
909351	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.38239560014618,50.29107934633242,52.6870780386022,50.35511669184354,44.988993434895036,53.331996273450024,47.31253770170083,47.940552167565336,51.348806786123546,49.0427344738572,47.59163696694759,46.50829726746981,93.36660715878972,132.89442806620525,126.7019296179842,125.64311567497995,127.2566070835912,131.8122535944862,135.21376364489186,135.4531560742807	scurve	0.12	909351,,
909352	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.63821024473823,-34.99011180073718,-41.38618949544985,-38.81564041265196,-38.57339739017208,-36.76631888138685,-41.620234919670736,-39.994916724493045,-41.010240420274194,-35.97165780268594,-42.48339204874637,-62.92883815532316,-86.53253331269613,-87.00431130908387,-85.44550791688033,-86.78628041316797,-82.24746933947864,-85.8337005234207,-80.99257111470591,-83.68322609621235	scurve	0.12	909352,,
909353	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.86149361533904,-33.32351473469683,-35.568151831901254,-41.61171929475603,-34.54162843909533,-41.10783708050877,-37.27906235659911,-37.90946144670189,-33.771267788462254,-35.37946715002175,-35.62827564822925,-35.275553819065784,-40.00755322617713,-39.45377153218317,-34.891883035140054,-75.42989687196439,-109.79833679081969,-106.35445814043717,-108.996414313547,-111.66845600735228	scurve	0.12	909353,,
909354	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	47.43986214999293,43.23936031291828,48.24553672522517,43.95577679470773,44.26835183081028,43.65162714782187,43.439355133247375,42.17610892000306,48.408695475316165,48.645764591610124,47.64524928781722,40.22035400859458,19.870856300952262,-3.7294225614816057,-10.68190114003631,-8.218598291875374,-10.89024253148726,-11.772426215583806,-8.047761178671358,-10.966676895898786	scurve	0.12	909354,,
909355	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.918231094499503,4.744933342988012,6.125528675444473,2.467996402450325,10.286288777987682,2.716740323773935,1.3328879820037016,4.226996747936837,1.3012759657668358,5.107093781178475,6.297812942075402,7.354407200827498,-33.11501407364573,-57.96625953473351,-58.44565262839814,-62.68813132126089,-65.12869424991833,-60.33826900128609,-60.15215036268839,-62.05010439250745	scurve	0.12	909355,,
909356	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.284607152078625,-6.02051937200307,-6.532827926077166,-6.095809773594095,-5.297396805081848,-5.1939375056572015,-4.782511870859577,-7.019644388602402,-6.355655579609778,-5.06457998785329,-6.9289185016738415,-7.460865635888027,-5.171617624382274,-6.559739155851435,-5.939791469674578,16.403033491241015,35.64832794220017,36.43372753178636,36.47970863716522,37.614626492189075	scurve	0.12	909356,,
909357	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.454390133395531,5.714236051107489,7.427955768690885,6.9285685360790605,5.380493519478662,4.683456380617253,5.329674067954885,7.301737262706333,7.161672556614069,6.815516733554162,4.21442773510591,-2.0452323290702363,-5.95092094906148,-8.477731029631922,-8.819964200104003,-7.748418448972058,-8.339186850596125,-7.086150976155739,-7.999000119862613,-6.473943051925215	scurve	0.12	909357,,
909358	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.66649883216609,-32.91866464238235,-38.43180117077987,-37.033333095411635,-33.99982612787126,-37.75057391361995,-32.96747296806862,-33.74601835187186,-33.71859306555023,-36.66654466057583,-44.11657072231096,-63.719938769667024,-86.77991790562442,-94.34782563771363,-90.20151968692304,-91.97806709917472,-93.84861048653048,-94.90011532282197,-96.21289744771613,-93.4224019499743	scurve	0.12	909358,,
909359	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.09190836285657,25.049654425180137,19.55716633408442,18.786147938211485,20.03336867520383,19.296165372453448,27.99674102889328,23.11049162490361,19.891859125594074,26.703197082753114,-11.634380554556383,-39.733005505217,-42.83333595821452,-43.5088766680298,-36.397324306653196,-37.64102357085799,-41.532973659213745,-41.76519279064816,-43.82583416484802,-39.29046057149925	scurve	0.12	909359,,
