ID	X	Y	func	noise	original_trajectory,,
909360	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.902799738197988,17.76343428707032,19.68769638747584,19.415778974745052,20.00530012259368,19.18215954741233,21.352269917800317,19.191945604471766,21.523017367741907,20.746755279359782,20.624448661976054,19.912170029982665,21.93511544309556,32.7533640645994,49.428395929464926,49.31809744275628,48.82364034752626,50.11499377629015,51.14199752944833,47.58894408380445	scurve	0.12	909360,,
909361	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.8680059857276086,3.9886351727902,4.284373806442451,3.207026951165496,3.010318050410002,4.3663981900738715,3.749936013557026,4.155158581317716,1.3691289690210697,2.3572847182512975,0.7818190479939857,-13.185827810347515,-26.09459628768224,-28.22012782881137,-27.612387607891144,-26.466065303846985,-27.639172198159848,-24.475828801877938,-26.941608660925514,-26.11047523439644	scurve	0.12	909361,,
909362	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.233571957479235,27.053468811498323,26.27335641395401,24.743790627490892,16.884298035585996,27.31101890252689,16.80358592822494,26.918512503092614,17.595321120644456,18.71671843125595,17.16862837983744,18.670704489860658,15.383931462429016,-22.179092552868212,-65.01258818781702,-73.33804038476828,-75.16368754965006,-65.8348726727682,-75.01690345791172,-75.87671770407238	scurve	0.12	909362,,
909363	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.2362591819311,30.31085678486208,28.902601733004865,31.155844799174094,29.108958782163228,30.386356951755147,29.594401901463556,31.00395251740305,29.08643425317281,29.152343857191767,11.5578177740184,-3.7072599420678074,-5.976999703868959,-4.034568290520813,-5.004880080098484,-2.4210845608462535,-3.929453013627871,-4.699375046270859,-7.530046171825884,-3.964833319040018	scurve	0.12	909363,,
909364	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.255519567714183,7.420241966654179,6.579575958260123,7.568550740472709,7.338005577880605,8.307197094459125,9.104963426719479,6.826194528297346,6.7907932944261695,9.026500687793144,7.566911201396884,7.831100420317359,6.662920391270241,7.978683783338201,6.207398072152815,-0.5815961034238155,-8.854427276723872,-7.694882596947087,-7.777148383133854,-9.227145606750408	scurve	0.12	909364,,
909365	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-42.038817033307524,-44.29019685638238,-33.3995995878922,-40.934730867993544,-42.79085531369839,-31.723709219050374,-37.71085167347748,-38.07436831673879,-37.926439169746885,-34.73168127062164,-37.820881992676284,-32.41357173931598,-91.5138204705176,-134.85187221548568,-134.717870517952,-134.86501913775743,-132.59343380613353,-128.25095426140098,-136.59768485517546,-137.2329667439241	scurve	0.12	909365,,
909366	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.43757006701452,61.87840771758782,65.98156026700998,66.1351281979499,71.24694693706833,68.62953771445211,59.52966745357149,60.142951975372746,68.99491166069075,66.7664761221984,24.165319081525283,-25.046518313270163,-17.276456189890766,-23.887273085245376,-15.538479932586512,-17.76688905210058,-26.272424512766698,-25.611975167659246,-22.69648574190417,-23.85050383320108	scurve	0.12	909366,,
909367	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.7872705846876302,4.613010308221055,4.551546698054027,4.469398062448319,4.875716775356122,4.371204470504031,5.20922336998412,5.209714237039702,6.232856986013145,4.415131557602951,5.631041931796154,6.29925322442675,5.340312182851559,3.249508778129508,-1.2431419297894628,-0.43703761062432633,-0.9358568921569121,-1.4986299201689475,-2.6115905187410213,0.3586980467033687	scurve	0.12	909367,,
909368	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.89344064785549,43.60455763598735,39.549322308070415,47.01594020979055,39.64061501965199,43.31491571417757,43.20066516844449,47.500421957818205,40.41984464987853,47.339292873545766,43.369041909727706,74.4872868610508,96.85488021937167,101.78227353505059,96.20722675779479,99.80930506862754,102.41699331732232,96.26361242101073,97.48392775841268,104.24051644288541	scurve	0.12	909368,,
909369	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-69.56588252083644,-67.68368228080419,-70.34594898381589,-69.51013189307942,-71.56873316960699,-69.7637378563944,-75.12629413942733,-71.78376801984584,-68.67748018146416,-80.3877504627669,-110.54935914723005,-145.03336486731803,-144.9649042806853,-151.11844817041805,-152.9398239657019,-144.31114584946135,-145.63095034058452,-152.1848411127847,-151.5147716503086,-153.15222565427595	scurve	0.12	909369,,
909370	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.740721422277362,-6.912777533254134,-7.807694078624291,-8.145147432085235,-6.951918690868448,-6.062939297742891,-6.696816073850829,-7.181632218474618,-6.0211662743777525,-5.786120340535017,-8.38961004294917,-6.155646883291797,-7.437155096628007,-1.3707912473267179,3.5427714279723936,3.69784779206498,2.2883327195882597,3.2663118950850567,2.92451333300043,4.282982459065577	scurve	0.12	909370,,
909371	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.589046794184672,5.253029526823692,4.265718224922448,7.054417463318308,5.7703323154749455,4.389368133915392,4.090344677678133,6.298724403879917,5.1814992286900425,4.724571882667749,6.655156663605414,4.866487447302711,4.8736655303450895,4.779028754383772,4.403908726308378,9.456281605625,11.571173838630559,10.843885729484365,10.671651043421448,9.488620968756617	scurve	0.12	909371,,
909372	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.16872497257271,32.693931095204185,30.450016392919547,33.73596269787892,29.06130410153084,30.949456253973256,34.01734083763747,34.30700872864812,32.824637809815485,31.39847991771436,30.262745200349006,27.02532788820489,11.177393456221296,-4.088919422084071,-5.964311766745986,-8.870163806230725,-9.821508962569062,-7.151188560275827,-8.432214669577785,-7.879642931501699	scurve	0.12	909372,,
909373	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.06893219803916,-63.69160762378497,-61.644459408170526,-68.97187845052113,-64.52853012838841,-63.69630733866227,-63.54761639023654,-67.58161085940961,-66.1404292725794,-65.90883318616324,-63.78417916058864,-63.459155690393175,-66.39459141961339,-63.30751652784769,-103.08917003345971,-138.53698997153916,-134.77028393113116,-135.8371640540837,-134.5407563253402,-135.67908909080094	scurve	0.12	909373,,
909374	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.575020831100378,-13.96582301514953,-13.882235291978617,-15.65696908123628,-16.16496157054243,-14.939310375210942,-13.652282680862909,-14.098421358241437,-15.881335609157091,-16.492817159615438,-16.389454425900823,-16.354622159815513,-28.74439197459975,-39.95321837720172,-38.540381457698,-40.246899257654725,-38.96365717488986,-40.83094802963086,-39.626949276144124,-38.09481286796049	scurve	0.12	909374,,
909375	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.886291692407479,0.6737160311928702,0.45096705207377663,-3.7514880896056706,-0.6301163301790268,-3.877571183349899,1.6756678063438109,-0.6639592286069841,-1.7823361368458768,-0.19974070483776837,0.6363330947859149,0.6843442201455455,-3.4484063245819225,-20.61321325428665,-45.06041772686905,-41.5663750209986,-46.053892871749994,-44.975001322818414,-44.86681490136424,-44.81383354288516	scurve	0.12	909375,,
909376	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.757230134359983,30.23262847598932,28.668046373260008,26.021908322169455,28.9560680369294,22.331109575748435,25.593927378617913,28.05332969261511,25.545340294501454,25.21519122630671,25.56465764976997,28.415528647308847,21.811275360211457,25.75723364654069,21.585573017480776,-15.814607965726488,-54.33464189632439,-53.82721359764691,-47.9820638489782,-50.99087019952297	scurve	0.12	909376,,
909377	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.167170997577646,-15.306482401288086,-16.433225644758206,-17.52709716090235,-16.883565717862822,-18.06872196842698,-15.26359848810318,-15.584958405648177,-17.997642575719823,-14.91581973756219,-13.217337163620742,-14.927769798552502,-37.377755763788734,-56.63951059202827,-58.68866027154954,-56.69689262670353,-57.88635972629478,-55.22364224839562,-59.582848939587834,-59.81488216231271	scurve	0.12	909377,,
909378	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.580636300991124,38.12772308426174,40.650011963544465,40.073677558332435,41.289101396295536,40.71196243999142,43.153523508081214,37.71487152461236,47.7284779136108,42.2863255195725,48.722143018854226,40.13167638445466,55.69143235012445,92.05259545480976,123.97225830901115,126.41503102197214,123.69577618439106,125.68148539112106,132.09724729995364,135.20432509373342	scurve	0.12	909378,,
909379	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.467028831726246,40.034784060280934,36.81407450223264,36.329563073931354,36.51632998674824,36.248529195225565,41.97549218433181,39.40784539727432,37.8632677674078,42.57267258769071,40.140196008959904,40.09030997176964,43.0055330811917,42.65835294452403,35.54990605986999,6.70349454307965,-19.68707995101338,-19.28734668745684,-22.437106139420095,-23.47479059770295	scurve	0.12	909379,,
909380	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.4694496478990935,4.233691093857725,5.484928520648838,4.478293111721687,4.773868030028339,6.47551133442784,6.384325821358148,6.019104567868188,6.985185232241905,6.66767408894827,4.318752240886724,6.1722322183832965,5.515719240351604,4.457208358559371,4.839393975722155,6.983130583295897,6.9319683464459505,6.097860289301839,5.541657653260982,5.602924701515259	scurve	0.12	909380,,
909381	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.56450267241507,-61.47404470282537,-64.78897465054165,-65.5711032708883,-68.12319653693021,-70.3743882063439,-63.37960033049452,-65.79068350211462,-65.83740378523972,-71.26496966185991,-69.05043802409809,-70.91675847063445,-67.57032675462591,-26.70304293593651,9.028877622565957,18.543662413411212,10.146592366341295,17.284189691026853,12.737023361417613,20.671774832441038	scurve	0.12	909381,,
909382	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.42344028066206,-76.36197453935027,-74.43009453135178,-71.5983560533859,-72.29943118524804,-67.38322328790656,-73.05521890285478,-71.09301372252845,-72.19296705169386,-66.85482818795971,-68.83865754738858,-76.16257380002072,-65.51237810461662,-24.8527383431083,11.571794924033568,8.223707027060783,13.418898292855161,11.320317650405372,18.626663208603944,12.040038532573462	scurve	0.12	909382,,
909383	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.3775237824180286,1.091242300496294,0.8700549934246582,0.4767918236402615,2.595176880302319,1.5380311720711681,-1.2872927079690024,-0.11846219691392444,1.8854891766504966,-1.248829871911028,-0.7338388988742678,-1.4413789074479118,1.6018650834460142,0.23448254857397333,-16.726341703684326,-31.957761420053497,-30.622337652595302,-31.76794894373736,-32.3987837556776,-33.11507730669414	scurve	0.12	909383,,
909384	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.86891662916447,43.34100813255149,41.01250478356363,38.075093314636,45.25399513898802,41.67387814167176,40.61584494648746,39.18889760574095,40.94396590597615,38.15611704523689,39.082050426157686,7.001014787901262,-20.433374618869074,-25.662904583778037,-22.50423223905881,-21.74440725386237,-24.250742183346894,-19.929915679683624,-27.28851216902212,-24.540905234633165	scurve	0.12	909384,,
909385	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.8003763640240595,1.405969170873363,3.1103516086008796,1.5648474700483723,2.7731544533031305,1.4047622643246531,3.5654175293927977,3.217527278775347,1.3480361589298813,3.4368369815364392,2.920593773413139,3.2285070024838682,2.894778637772824,9.382215008766234,16.922786040567175,18.468391676284593,18.826862091098924,17.58712331994791,19.043054717044576,18.775782976069273	scurve	0.12	909385,,
909386	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.6733111869913103,-0.36928593263588316,1.0997586978824814,-0.20812008435678755,0.4524503434163506,0.3986714846694622,-0.21948780682048444,1.082801336004833,0.15494631476418844,-0.7428201256989415,-0.43942727762752887,0.9304876164070935,-0.67156647342649,0.16189595446165422,-4.495132304544251,-10.179642098325818,-9.592732709963157,-10.906861813673373,-9.323450452445915,-11.050759859919967	scurve	0.12	909386,,
909387	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.554554768203992,33.52744908516405,30.2156009765805,34.19143485897068,29.177659801137256,29.418554854743697,29.089782444482317,28.9189712904047,28.29387831412679,29.40788260195821,29.88699599763196,32.79083966539039,32.660237405858076,58.97084830908208,86.49031767953984,81.51779103819607,87.71626750446511,83.955187674611,81.57494177501982,81.80397961928914	scurve	0.12	909387,,
909388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.13623228334396,50.041015817785095,53.22413552114889,47.08248394268977,52.599991582187705,47.710257121922844,51.42119886601601,47.218692886703224,49.97713339916135,57.15311188611202,56.29572953293337,46.632995650653115,55.36470054548702,97.85515785575285,128.04122236606545,132.20786633582287,139.962191480978,137.43334216685366,139.1406413617943,137.64239763290576	scurve	0.12	909388,,
909389	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.8222919011117,19.248300260983257,19.27247282035801,20.97839831510029,20.442305466769103,18.998275599559776,19.685461997358743,18.819704260858146,18.88058465275208,21.328203897317604,19.461586252572715,19.103864377545005,19.24880794592386,31.385311376586248,43.85480732124928,44.61016109454272,45.35933710381205,44.17061173691192,47.39317928884611,47.13722587838615	scurve	0.12	909389,,
909390	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.18863490760189,42.58926985121112,45.3540808685267,43.82533152937308,39.561238500442634,43.86678698229022,43.77652284845163,39.452678059082665,45.54197530924976,44.139511502208364,44.05569670212045,38.35065338257726,38.526356081114976,42.06524141863532,9.732792764388961,-11.030477287138282,-19.249703722499646,-19.997748274964508,-19.172603218455286,-17.69035532437462	scurve	0.12	909390,,
909391	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.267071926782094,-35.068867859004726,-34.250851123576986,-32.80441221882391,-35.41671740710934,-36.98118293596795,-35.45499854484307,-32.545246644157935,-33.330226047030656,-36.6536137846902,-33.869898384366046,-36.483405080670714,-31.747089488187033,-17.739921931011907,1.366763827193104,3.090061442571198,-1.0964266151122786,0.9688341152444906,1.7771283888188805,2.325993621750797	scurve	0.12	909391,,
909392	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.96783002032018,19.444169461957802,18.97194005449867,20.667458828732855,20.31684961864996,17.360393669170396,18.497234173952517,19.409341625090587,20.444401167876094,17.484517197062985,18.488894032637727,31.88798795170903,44.92618304553003,45.476591057589914,42.437304846010306,43.94783989959021,44.71004243082969,43.64890001412735,43.9710523658668,42.241367036041446	scurve	0.12	909392,,
909393	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.0969401150687315,-4.781243173044603,-11.420991083011714,-4.291396934775445,-10.421051588027428,-10.803061859558293,-7.7726169339933815,-5.772475039369618,-11.292871498589527,-5.79062148481711,-10.528893894289816,-13.345351863890622,-6.058485002045513,33.72027602828657,63.742839790978906,71.0679670166226,73.58921112445788,66.91236146307199,70.88103650627276,67.8814535917603	scurve	0.12	909393,,
909394	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.46512316865138,-27.636600647940345,-24.247563971889306,-28.561377734214066,-25.77054980785761,-30.979693727459633,-33.08335778353403,-31.673172220780078,-30.15366980468352,-33.37554561901026,-27.682131823890217,-29.788639487328705,-22.560172542892666,-24.22897729423276,-27.02554018953061,-74.72155927189343,-131.10561095449094,-131.46528095029808,-122.31835523818577,-130.9807361477135	scurve	0.12	909394,,
909395	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.2182943321696698,2.953935692997252,2.3881575695579107,2.147014720021001,3.724882747849327,4.230888799715631,1.9956148416031116,3.9763050182765487,2.6477560212152507,2.0984140132354283,2.9906574885266353,2.1019465725855335,0.19860899987386427,0.05918541577631631,-1.6051284051556252,-0.15938900536760725,0.187138626411528,-0.32895308207080554,-0.7040812482694303,0.07685023559243653	scurve	0.12	909395,,
909396	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.979590154308417,-8.273189823661241,-8.528128834474925,-7.851169000608259,-7.694984066210946,-9.017570611390454,-8.877334024309732,-7.472480956843009,-8.907352908351697,-9.418116534599486,-7.969718068599495,-9.29939393054013,-7.821225699145885,-7.854698172687349,-6.209495638284164,-2.3711813360431204,-2.8841117323244942,-2.4121968189003278,-4.760907241872647,-2.3578817605817717	scurve	0.12	909396,,
909397	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.50759821873843,-55.1334005763246,-57.91236249287846,-57.00075211050044,-53.57582620428783,-57.98595835858115,-54.641830717837294,-54.389188182497385,-59.061614637609615,-52.54074614935219,-58.41292375455169,-59.177218726517,-83.50416740175822,-116.94747284849731,-120.97928239953139,-122.18363310983233,-115.94109897458772,-115.87709202337086,-115.56260382423714,-120.8427044662759	scurve	0.12	909397,,
909398	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.32194161380208,-17.131496574064485,-11.36964399842258,-12.009288701840607,-16.557364653511083,-16.445718558206725,-16.132374372136134,-18.26433767324562,-16.125553886636453,-16.966036534801002,-11.336103278132821,-19.753166094665627,-13.880401222184947,20.76858401135256,59.29376165872576,62.150310378520075,62.39483184444238,58.24465514102962,66.97984391522444,67.58417680268803	scurve	0.12	909398,,
909399	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.308514900163726,-22.076670714202827,-19.612320955310413,-20.364306814553085,-20.707284701131766,-21.018035050447825,-21.445831344597185,-20.233034726598948,-19.934031243304226,-19.97423723663765,-21.32349116595527,-19.752624642105037,-22.28023107799117,-31.89734105036341,-45.87254070008843,-44.24981401799249,-43.22090902106145,-44.81406354259157,-44.99449446305063,-46.110492466111	scurve	0.12	909399,,
909400	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.0972486022549326,0.09149667471630885,-0.4809029112834917,1.8215555568848085,1.19741823490825,0.057883866122836025,-0.047909517104439914,-1.565850507125619,-0.643058084155264,1.9527315641200582,2.5870694625249744,1.0180464910720168,-1.6153063599768167,-0.5252567536833368,0.5317129987771789,-0.4918791487512486,0.07750618342146787,1.2861034969108118,-0.9664885088973012,-0.9400713010322637	sin	0.12	909400,,
909401	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.3050758200316446,-2.809110006174982,4.452401348700985,-1.484516463373612,1.1584072801544396,3.7318373858578093,-1.8682352194289447,2.724610970022807,1.342708989212236,-2.3699386622954544,4.343068569716214,-0.10508656266957761,-1.50421611879045,3.275788313607006,-3.3337267664859596,1.8879013746035556,3.3758439941588527,-2.6508344801172106,4.325709446022107,1.6157087740172766	sin	0.12	909401,,
909402	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.504775784637275,13.526117078974472,14.20681066814536,12.668034105263901,12.944674324429755,12.140951104895983,15.655989457132783,10.971919235039294,14.773101774042907,12.21724056975479,16.61763532064083,10.490044482365034,15.901730891006668,11.84662474575843,15.520159657782706,10.607867970809835,13.857401315754737,11.217878863702246,14.41095751776431,11.207476424792514	sin	0.12	909402,,
909403	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	13.722248180140229,15.244215305399937,13.409859548220744,14.998501589205649,14.582947049430206,13.71972886359848,13.881888960967345,14.341288282815025,13.82056297246762,13.489155804815752,13.69777108467251,15.025099676574712,13.11526084274406,12.637916329582545,12.917226901910563,14.00388007597101,14.832611765797749,15.123437101676924,14.476731267584903,14.720100204012528	sin	0.12	909403,,
909404	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	9.190798014022867,14.847371529046736,5.01717703618768,8.919679416349707,17.64146269023454,5.416564478021796,5.8514744434254435,17.525275226569303,7.478837653373041,2.9725175083123903,16.700531999744314,11.30499837719271,3.3771103185463565,13.529188795970807,13.506433281139383,2.058475671657058,12.994370764266634,14.414247206883605,1.8685504143048726,10.60812556160515	sin	0.12	909404,,
909405	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	7.647030227836735,7.416333492733738,5.555298314179188,5.970845445179455,10.245187743755752,3.9833360304792724,5.182534669779006,10.91966325018734,5.158858803988782,3.0269019542759814,9.716813789198262,6.544333561223675,2.081684978070575,11.663626417359838,7.726823454355211,2.9386243527987013,10.136808970336736,8.08863734366342,3.9224280310882063,7.014015680925897	sin	0.12	909405,,
