ID	X	Y	func	noise	original_trajectory,,
909406	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-8.260208967522559,-9.852471916485168,-0.714762164371809,-15.249060643330338,-10.79087473286148,0.06937415947140835,-14.090979268972141,-12.964772287093087,0.5996519147184891,-8.951879614765986,-16.006789624390912,-0.025886065132855407,-5.710208473240439,-16.943781686633606,-2.2644157284307553,-3.73250424948327,-16.90180894373966,-3.969964265502661,-2.544096976077242,-17.580535828222825	sin	0.12	909406,,
909407	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	21.464444515566193,19.516172235765353,13.197377563983181,29.839258297137434,15.468103500662593,17.940002679226033,29.427355688853353,10.095851578890986,25.490425639552065,25.522018165226818,12.135362597637258,31.300875147189206,17.88680267576168,14.929717132566726,31.90320579447614,12.259309956896763,21.051516863426894,26.09832758285244,10.9182218113678,28.911252575789987	sin	0.12	909407,,
909408	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	17.91832746807168,16.442827922226062,18.15737047559032,16.81738766473712,18.302589958594012,23.87789156948351,11.628781082704336,13.680786222385098,26.626387070906418,12.197049311800914,9.84129149053052,26.44720160862907,15.031530718704827,8.22405724111192,23.15257996385482,17.98165545990077,7.795072640126778,21.57749029180159,21.075297482739067,6.922572054303867	sin	0.12	909408,,
909409	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	21.006980704325873,19.13865333038258,21.092272733122442,21.316336807147525,25.360453347541643,13.330509805068587,30.823249732676285,11.435014948091027,25.495056882503427,19.2066279863006,17.817654869403608,28.39245683540566,10.618206395047942,29.841865436530725,14.225469969972,24.531323178500834,22.879605219819766,14.339544585000219,30.365800768678586,11.872813409867128	sin	0.12	909409,,
909410	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	6.952613626768083,6.639123896618504,6.024158443633924,10.587522772231639,12.285873917255191,10.470077329898656,10.042689855622424,5.390182727715008,5.546921211490648,1.8953753099834416,2.7695155043113684,5.496181934350174,8.314078509500249,10.012948226597576,10.280323833624735,11.301220004245286,7.036402232240858,5.436847898973646,2.613648968396963,3.168178621892578	sin	0.12	909410,,
909411	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.006015344022915592,0.5437955513949202,-8.673396326892007,0.9319038001285209,8.0652205722068,-1.5813169088508627,-7.0938214509464625,4.444217337568164,7.910363058586235,-4.915158369101972,-7.042742936962409,6.080720577968922,7.724907131782345,-6.877425628025456,-4.772555515777816,8.677361977026868,3.2814340687200705,-9.121065364050613,-2.253113494582178,10.1360664998247	sin	0.12	909411,,
909412	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-8.370641147162234,-6.699972178711173,-8.57204779995476,-8.758027876421766,-5.985551748204947,-7.557060757909144,-10.078597603446878,-12.58003211355448,-12.774444143435229,-14.016136612902738,-15.00236649695279,-15.892834121258971,-14.854451100021734,-11.326660558657249,-8.540470652523112,-7.298743180954997,-4.466047889671077,-1.7224234334614712,0.7412890744562457,1.1672718436531353	sin	0.12	909412,,
909413	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.859757763259459,-4.4233792531200065,-4.187623374742729,-6.125627975617047,-5.132310187941631,-6.061539314021776,-5.94456690737618,-7.419543534931101,-3.240768461948517,-8.33640170657569,-2.8180035835111497,-7.651446991099585,-3.3500383307470503,-7.861097886944729,-5.138830727488824,-7.089196026533928,-3.060206990026674,-7.134027907827402,-3.90637915193348,-4.9725873902491395	sin	0.12	909413,,
909414	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.54591120685034,11.157737790075183,11.652779246443883,11.219047007456695,12.397270840649323,16.583851669806876,14.59560900931177,13.997938171784668,10.854866443233698,7.913924880759231,5.0824686352414385,7.482672883280026,7.584649676756877,12.964496849432447,15.54230399029483,16.14826339036422,13.886414689879077,10.459385657509392,7.6328707601214285,5.33809980112178	sin	0.12	909414,,
909415	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.8940022093524895,-7.3290807945195935,-7.768841037757248,-9.890633634203006,-11.051286244892967,-10.539379124258378,-9.67245964870608,-9.708493890911635,-6.0771018708982005,-4.448316934279788,-3.7563917544921637,-0.5690270288905701,2.7894938731644103,2.7804016755770142,2.6072245505506544,1.8543585076101223,0.8193047371011932,-0.5436875536921555,-2.571628446834424,-4.817105869261706	sin	0.12	909415,,
909416	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.2199261446159047,2.8255932107537736,1.9316469916415322,1.0804108874418579,2.541252773849107,2.8236252510553443,3.0440673116619004,0.04152112481969228,2.7459700232611723,0.26325607888838176,3.2471838922009697,-0.7511457771143806,4.34176875175668,-0.2892315189141592,4.873448302009971,-0.303083740035738,3.6397622077626774,-1.0270997424283839,2.771552868909598,0.03604239515850338	sin	0.12	909416,,
909417	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-7.315186836643695,-5.417184769557286,-8.112571600589165,-5.542102599655163,-7.359566393661616,-6.274528924463636,-12.414265679456012,-6.20744051327635,-1.5326332801883833,-8.665008041239348,-11.42810995324794,-4.127854595405186,-2.0992181486468766,-9.763441722988677,-12.56938864233934,-1.7970820512498875,-4.453087740848152,-12.562944714245639,-10.519577644105604,-0.7578822676253782	sin	0.12	909417,,
909418	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	18.587206860998656,10.703368357913421,27.389338826287613,12.478776959338829,16.395751201467807,25.598607279489222,9.80221180591542,21.584116381361746,20.562209032283896,10.223834336693516,25.15520292550753,15.244737582131489,13.98085557228542,26.197565618196805,10.373991817244669,18.328381917967985,23.14957630634325,9.923261536298115,25.152896474240375,18.296158685889893	sin	0.12	909418,,
909419	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.66605661405993,10.383460091082648,11.071480849701274,9.78691595997893,11.777989870562841,7.927224726419041,8.18777186649617,10.145930331323608,15.38967426680432,15.035741384348123,11.930567166671139,8.078658849643396,6.266372413389049,8.27496429966141,13.898067219093964,14.56884240155515,12.42381162171587,10.006845921153527,8.775498001441086,8.110208237736408	sin	0.12	909419,,
909420	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.144551052009135,5.049860105545934,3.5746621355887367,2.3863957400398146,1.1808545847928729,4.68772847458494,5.697541579428901,5.293076960558466,4.018224420097555,2.234875875678836,3.0056622534617787,3.846689239409171,4.235913685094875,5.675690088433857,4.0608522820284,2.356860627812506,2.6514058118006814,1.50070886976616,2.851617204628212,5.149091159209032	sin	0.12	909420,,
909421	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	0.7164326734175996,3.5909903765017375,3.525975623405617,1.3866472495889846,2.9608568516592717,3.199657929319745,-2.486924268423571,-2.7054706601483476,0.7943468658793988,6.949569807191499,7.608575746441163,4.732516391707399,-0.7700409146304059,-2.625590323954978,-0.7694711805166274,3.462379118061917,8.513672837094798,7.047649417276147,0.002808811400384803,-2.8207376697361966	sin	0.12	909421,,
909422	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-2.036791586508138,-0.8476206601503451,-3.198558746054357,-2.6725812427283655,-2.1843964780398304,-0.7841406287789594,0.888314290194625,-0.4609843621387988,-4.971294511930107,-4.641626125132128,-2.4385621986379498,-0.7729797442385475,-2.4489075464233414,-3.6150823662669493,-2.192519092403746,-1.3939785115244154,-0.3779156076379504,-1.978878230491901,-3.786089259835488,-1.8403529608047036	sin	0.12	909422,,
909423	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.351442894990444,1.9418617279789108,2.7753415191720503,0.5861248944107906,0.9108033522525698,-0.8126092164591476,1.7431253087929917,2.0526698634834517,1.7232832615262756,-1.5409677137390219,-0.8598132756040782,0.47435892106949495,0.6224888398332631,-0.5568972789055859,0.3409262233461372,0.5521689461041221,2.791266493605137,0.9536828626362768,-0.8305873489225419,0.9899002780644381	sin	0.12	909423,,
909424	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.1696713590961654,-1.063847293200359,-2.284382472701287,-0.08937613170214931,-1.4888739940844937,-1.8219910686125065,-0.8859286132356834,-4.144028189119316,1.1207308508746188,-1.7641781023279197,1.3238078734761611,-2.512727962021666,-1.793851625826914,0.037356979884681785,-3.4631131909697777,-0.059824094065719535,-1.3317805799060136,-0.4824496005401784,-1.0123278730839704,-3.445788177847054	sin	0.12	909424,,
909425	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.8373611986810126,6.712767246264545,8.105097189472259,6.507059448638248,4.832200996867522,2.9140886514314954,0.48914034286061536,1.0115330588079745,-0.7732177583077042,1.3024819332279713,4.922074507293914,6.794553329563589,7.339028364658169,5.758042668500623,3.285803711379307,0.35776095187471135,0.04860259762474883,-0.752076403510128,1.1631830452263074,4.378027204744001	sin	0.12	909425,,
909426	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.043712405899695,8.760653923143726,9.151610732321288,9.502181612348577,1.3906039570067685,19.98213910854546,3.0611564889976455,7.873950245446976,16.270744514769103,-0.5355805015507897,12.975473831285706,11.872217880527739,0.7706351883675921,19.162060401882563,4.934760659473301,5.2500429779984366,17.01784716655256,-0.6519468030564477,10.325073829793432,16.046110868629864	sin	0.12	909426,,
909427	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	15.518992750433206,15.47908881735443,15.917747672041926,15.506227329562941,17.978820875992042,16.03085887617901,15.280862550238481,18.29818328722016,12.419663756305244,22.919175792439738,11.904433270850687,21.91324273400157,9.57891548350548,25.950437866257666,9.838567451046899,25.887668953799846,9.10327708714088,22.63478612782955,10.12354903840333,21.25659286743891	sin	0.12	909427,,
909428	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	9.82850972193983,11.19065248178545,11.777304207449996,4.747463179911579,3.1877981314513737,8.162851397374993,18.320456943402434,19.648528658579075,14.84841192346958,6.0350409341303095,1.850721169375537,6.6372126112995256,15.475397753862891,19.106176438540878,15.34446795266623,8.534973030900336,3.5423058257225315,4.319920729894508,12.711395704732517,19.233160676556672	sin	0.12	909428,,
909429	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	3.024351232724486,2.8876860931201076,1.251325612192681,-2.8986090004719234,-1.7847845408042184,0.013710638709989453,5.428365538517098,8.537352514861059,4.122469178190486,-1.2460074862045953,-2.1315175043591292,0.5488412843845305,3.9514575146658792,8.804130514523166,5.588301328997722,0.6000456488725696,-2.261279166891896,-1.3212191400325386,3.8262806721579476,8.826064905310432	sin	0.12	909429,,
909430	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-13.680618409404413,-22.19517084486266,-22.580769433326953,-16.20917548119924,-6.4419846175452165,-5.631951371569402,-12.720401310139215,-20.78782065120417,-25.86230340076782,-20.30359074442587,-10.620885970533827,-4.183907740746765,-10.07646561704937,-17.18240683658958,-26.032017015385048,-21.337121532501506,-13.165093973894267,-6.6940819002451555,-5.689044139409836,-14.238903542448806	sin	0.12	909430,,
909431	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-16.01766056470589,-15.571783845234078,-16.989519336908298,-18.153607551504933,-19.99371763258938,-14.984127246538458,-21.9845310709578,-12.242049509421914,-24.892129360532273,-7.548287559410564,-25.9351158485445,-6.686447709773326,-27.573354699191004,-6.965254591015324,-25.80279457847387,-8.897712928755189,-25.911195266840238,-8.783000264171193,-23.024247501158413,-11.442382842340624	sin	0.12	909431,,
909432	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.534957830093052,10.299105357628317,11.783844216662155,9.013661660465987,9.10212278591645,8.451645007697866,8.645481380094319,11.341752947297149,14.724553087314543,11.624201554881072,7.532024103650562,7.424088968629721,8.746298409016195,12.341249100464674,12.330561035881379,11.273006799395912,9.971913898603498,6.025816664785552,9.206378079448138,11.489620175813165	sin	0.12	909432,,
909433	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-2.7008533275080433,-1.4367099653611781,-1.968972288910444,-2.749674722301486,3.8101714245163203,-9.860561856590682,7.4113348078721,-11.802122623804895,5.767731951438835,-2.864504161040017,-4.307221910593149,5.296083269076915,-11.196144010347663,8.0767581397395,-9.155246541977235,2.944532718359625,-0.3148371786664761,-8.316987092728585,7.023729776739204,-12.757194012915898	sin	0.12	909433,,
909434	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.7600632173976951,-1.6120935543270143,-3.5455070378629614,-2.897405964699405,-1.6316473377221552,2.60913826634812,3.16360539011367,3.6930808139787477,-0.39643099928270953,-4.7126377312005765,-7.9101652246632135,-7.900071044706887,-8.417099857286388,-4.412836467706026,-1.7734412888879127,1.3021927272288583,1.9743147977871658,2.098125383495735,-1.2252627051631828,-5.9909283929970325	sin	0.12	909434,,
909435	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	14.40972320200648,13.522216613505481,13.471041622193024,18.928741549690532,10.13242055694869,21.027184383508487,10.263795495178698,22.68913233047344,7.076858000731983,22.905820074170705,6.306199185773729,23.67615024367579,6.699375265457729,23.351949014641278,8.48711731172025,20.296679005988643,9.294621612375781,18.159250040064098,11.077787203740122,16.340909686410786	sin	0.12	909435,,
909436	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.218663462908266,-5.593466274671188,-5.265253741854061,-4.287685659831171,-4.442614830618901,-5.97300119203472,-7.25504531165108,-6.077222619145282,-3.3074383967709964,-4.619549921991086,-8.809294049720902,-6.688758398914896,-4.903451904450816,-3.6113464687917176,-6.319734698786948,-6.947354074158188,-6.000577592417207,-3.2409985535807078,-4.710789495606673,-5.364565655549141	sin	0.12	909436,,
909437	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-2.080793601615401,-1.4329848270481396,-0.1808037884294933,-1.112463074801303,-0.742116187607289,-0.22217182751815212,-0.9165257035525016,-1.069761670595688,-2.1265995429199007,-2.2426132843883435,-1.121728418555838,-1.2272238902599062,-1.6052442426013522,0.1300075671000105,-1.2253727812841255,0.5960476954742315,0.2241080588888984,-0.23151781627965828,0.03620721342687805,0.9369236509026271	sin	0.12	909437,,
