ID	X	Y	func	noise	original_trajectory,,
909438	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	3.1559269037758844,2.079941745684817,2.0350169115064825,2.2180822817508403,0.8485866087571221,2.7979413844341856,1.2729077532253932,4.598192781690286,-0.34755151466378287,3.0178484286438696,-1.4692338154581872,3.569621511632606,1.399079786950331,5.313855895482689,-0.65007737269719,3.9851008265440306,1.0263891135547132,2.8791369159186164,2.442891148668613,2.7444362504456796	sin	0.12	909438,,
909439	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.0944016387116111,1.3491045904878156,2.898600595543673,2.682384094184445,0.9540443093723816,1.3375072412077476,0.935383327713943,4.358354332589405,0.3325734976316621,4.44932702843445,-0.8464552149179454,4.873534322145625,0.2553568453355268,5.208793023037728,-0.2883240397207407,5.882047014237077,0.6548289239794025,4.443636767322982,-0.5732518417999817,3.5904434937967515	sin	0.12	909439,,
909440	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	15.325900035152749,13.492184417000981,15.783331184715035,13.15249638399347,12.458947556649228,14.950512403815907,12.409489932115108,13.457272357803099,12.213604306962665,12.196349868415853,14.711254430994192,14.202225850277367,15.318261408859486,14.762306077310411,15.26452276789041,14.572068378836828,15.346002934404705,15.981865278111542,15.346168112937434,14.693705443065944	sin	0.12	909440,,
909441	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	0.9765050483268425,0.03757556196144485,1.3904227121849186,-0.1377682430263718,3.568586749925413,0.19443096848269148,2.628778676673017,-1.8814507814469912,5.802566720344286,-1.2911528339484697,5.3836729412158135,-4.011798602666389,4.8839374605664645,-3.219074724772154,5.632275617746508,-2.976143165087036,4.726879740279092,-1.7374487736707471,3.7075990617685264,-1.4257020249613697	sin	0.12	909441,,
909442	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	9.096552458999906,11.134937145284486,9.6990439441439,9.765862487631633,10.2610306467033,8.916945969947202,7.911076027838083,13.13224041630273,7.496079014596848,12.799721803480544,5.147804838724095,14.870777180827943,3.994664332257802,16.98057068165118,3.3383520953662007,16.553144410888173,4.5408283764477435,16.185886369350523,6.046642640188493,15.395325782783406	sin	0.12	909442,,
909443	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.9389732439869398,-0.435955833807963,-2.94787383466777,-2.745309140225172,1.5423216837145715,-1.7193852296729202,-2.741550913557453,0.7799489895596929,-2.6204019269875527,-1.779846579752618,-1.4387401899678114,-4.826572275568044,1.5397572637391246,-3.1677700479228728,-1.883679716701487,-0.8116813756125456,-2.4759892694394114,-0.8379129738392961,-1.2218236190113503,-4.353743315585856	sin	0.12	909443,,
909444	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.265573580930365,10.912864256593865,11.601190726372469,9.623853115549256,11.995452587751648,10.171583664964139,9.825212155763131,10.192463519029344,10.286628598466077,10.404466080625019,9.737490732639749,11.063976103434674,11.468229951912061,12.12228234180694,10.474867606061212,9.683220324825172,9.814151553908584,11.180834525490976,11.213129721252775,11.5655927700012	sin	0.12	909444,,
909445	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	9.803022174797226,10.939799476623225,10.127787571327072,9.853546126093683,2.1382522114240032,12.963026964196164,20.666237171205818,6.691211694304487,0.9541416198979515,14.753773972805497,18.379409820253166,4.892579940281222,4.93410278404083,18.634838850641728,16.873893886256095,2.0916855198492668,7.22607949715103,19.374606321074204,14.520836227817814,1.5183414843924155	sin	0.12	909445,,
909446	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.735379336131034,12.073107925955904,13.111222475600279,11.313010089438816,11.345181095308355,10.535488336444809,10.31605908959306,12.447959977343189,10.170188701021802,12.355728941736697,11.468350292871326,12.414048481669626,10.243375706510752,11.391440983150408,11.804221662912479,11.42035821668408,10.186570249471362,10.737497978932844,11.535673304171619,12.88878076302071	sin	0.12	909446,,
909447	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.9740712646014575,6.799460848822564,5.627592979226836,8.38773986943438,4.689797745750583,1.8417861474710322,-1.2511107603284022,-1.376176603098747,-3.1323579237567816,-2.556662772690532,0.7074998703602569,2.006743251448892,5.053018455017882,8.846822175991802,12.612183605922175,14.440937084546901,15.767711309273404,15.208701938909513,16.730025403688927,14.693772347017376	sin	0.12	909447,,
909448	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-5.288836233356662,-10.513924304103288,2.324913901947234,-11.017680150078473,-7.238162322454134,2.1645304921814112,-13.647647281300268,-1.8863360735793648,-2.912255193205132,-13.125414348481982,4.345106459255012,-8.312210160471352,-10.869305918510214,2.64756835474482,-14.25479152691819,-2.5551557201619435,-0.7470845608926862,-14.500322382549511,2.5926710182797024,-4.1365025395444075	sin	0.12	909448,,
909449	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	15.493144697424555,14.105290740702106,13.968702792519528,14.381509624605682,14.01461165517837,14.772200633580216,13.295932440980351,15.777506018980276,15.48278737805513,15.354117419104918,15.125578531469014,15.241850257657951,14.169824042083981,16.1403916524622,16.195564923272205,13.974340366286803,14.440946073038534,15.634780337134405,14.118572114464431,15.397883469050416	sin	0.12	909449,,
909450	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.202097690771915,5.196080237021921,6.951002848903444,6.06551499450407,13.04336637920199,-1.6251716956453914,2.6294947481017488,14.34826184526104,1.4968881530743872,-0.5651178493377138,14.17740158974866,5.585347744613635,-0.606024470227605,12.954010340826237,8.047891958769208,-1.108271786834734,9.342816152076383,9.331085790273079,-3.786805085427607,7.385596436456664	sin	0.12	909450,,
909451	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.1848865514342926,1.1129373427354334,1.271614794344492,3.4112866020643438,2.837352977751225,0.817765882390896,3.715183130919897,4.604258511921695,2.8109942218642203,3.346629974655662,3.485392460487944,0.8012082121184321,3.1523260722883375,3.3797966368313785,3.2539174847745462,3.0420202330875874,3.7894904852910543,0.7298459801822936,3.046535103129955,2.6135266499012415	sin	0.12	909451,,
909452	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.053079426119839,4.426661106090469,4.441758570645177,4.919177540075369,4.697008833619691,2.3854550209464183,5.10776034319738,4.57993770455257,4.217667528756804,4.749298639538144,2.6281935439290773,2.1347193412447254,4.990787096015728,3.5011432273023964,4.182576264285843,5.545056747701974,4.463098115428768,3.0391538998482908,3.6336520962049015,5.618779908892637	sin	0.12	909452,,
909453	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.314138435626937,11.027930378775753,12.648609606256388,11.148119443350518,13.502005859055345,7.663075975126043,17.826017952059864,5.364367577080796,16.194874008262218,10.568879836653004,9.778768132893113,15.066309626009357,5.675705408767965,17.917039679981762,6.536926970976866,12.94939833919345,12.742680568654636,6.994514523839459,16.09082162451527,5.843726351654685	sin	0.12	909453,,
909454	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	0.09169207567278725,-0.6078302413227519,-1.8156740274093774,-2.3144302885393486,-0.5926559828807001,-1.0381118848596191,2.4402288547671924,-3.058299287677584,-2.5842747422378167,0.6313796065538799,-3.1518014477252336,-1.144312979843412,-0.01700109181188658,-2.687672246407468,2.0173426707228597,-0.6123845544030431,-2.1723180263843247,1.5220271510219412,-1.0305637833967891,0.10202505432613318	sin	0.12	909454,,
909455	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	6.1901771601631745,5.50330093045776,6.6873534881031755,6.237106610524249,4.752031394100495,5.651859447820133,4.702335935742562,5.211418440355885,4.793554158981472,5.524072078181182,6.436576154683249,5.98490369775648,6.041079656067918,5.382986300049898,7.14656363252084,5.916046551084949,5.915769256470876,6.951127667638777,5.247025034052093,5.32409268476502	sin	0.12	909455,,
909456	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.487173377018639,8.03571471852587,8.398145799700254,7.257374865964778,9.050419311594329,9.697021548564894,13.471668953748178,16.534755704754545,13.534999116423904,11.41100471435946,7.776192830270263,2.4031828504125974,0.363351106803673,3.794017323839614,7.278164623815973,10.273015536135002,14.308655527336306,16.280167750139487,15.16158240735713,8.531105516341858	sin	0.12	909456,,
909457	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-5.956061778062784,-7.3148930099549485,-7.216783859470752,-7.212857108657628,-7.052168619685023,-7.4343846203600705,-12.09741343495492,-5.469114457725715,-1.376031930448093,-8.939435480927273,-11.084408456301768,-3.1920596812195168,-1.0159078464210545,-10.347619152594774,-11.988725489829557,-2.4143882155255394,-1.5020853321693783,-12.773445201225824,-9.971844842289576,-2.4091877704587414	sin	0.12	909457,,
909458	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-7.806278078621118,-8.152714356098983,-8.212128232508888,-7.780317276020982,-8.024916861221843,-10.645021531890269,-9.617248447940653,-8.353076604943897,-6.782960374513012,-9.890380235705784,-9.135786103590826,-9.446554154094217,-8.643678808835894,-5.974634066099341,-8.829248269556313,-9.89009602485051,-9.567231003840927,-7.985452536229747,-7.701341231578447,-9.634396449233178	sin	0.12	909458,,
909459	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.032459482323965,7.694854311898358,8.478331233177087,9.637137897603361,8.17413579934452,9.473509424691196,8.602784491220476,9.194954391304247,9.200212019937482,7.7032054803917145,7.479180879493947,7.750830556712835,7.647748044963757,7.790243595529241,9.777701895626333,8.372867285940153,8.33289631170322,8.884660561403985,7.461659760002053,7.314568199536816	sin	0.12	909459,,
909460	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-8.449416929869136,-7.809465029428039,-10.900242339276422,-9.812294210334429,-6.673536589549576,-8.606203839755814,-11.193237278908962,-9.303913574928119,-7.157290706869981,-8.704119525863174,-10.963086387909147,-8.780614460654993,-8.28102863581206,-9.087826233188695,-11.096199006928087,-8.545108400283372,-8.583602224914085,-9.542943501264794,-10.37053296057057,-6.848623403351443	sin	0.12	909460,,
909461	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.930935474592234,4.009484447604283,4.908703125306871,4.840036229481789,6.797782022681066,6.576040769047151,3.4873498155269864,5.0307831796141755,5.239574318264764,5.470907852486872,3.303930583600228,6.232179258029192,6.408721485035506,3.603082993949985,5.025101105573642,6.5187571458961795,7.124025400581521,3.2262197060261544,4.005369816885675,5.44994400025343	sin	0.12	909461,,
909462	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.863678308848363,-0.7173372716145208,-1.0464000640604132,-1.4404746339703012,-2.2620435223201314,-0.668772112241907,0.8160393830012396,-0.013981589184737686,1.2677992357035954,1.226451642785844,-3.0833629501127104,-2.5421305445138644,-5.654637975279927,-5.343554630077472,-3.2065555704156896,-0.7104932958003971,0.07362804246575294,2.051102552448694,0.02484335199047827,-1.3744170762421675	sin	0.12	909462,,
909463	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.6675181915139303,0.8345802795693942,-5.156132962041233,4.859044794860971,8.352405103578846,0.1748824902954329,-5.848187192344147,6.748047226193371,9.219616073582097,-3.683280302521079,-3.1583939814934334,7.988607510405895,5.618676467218311,-3.6135303771639364,-0.2664740061176758,8.960860633254185,5.177988465520466,-6.85940662393701,0.1651328584645011,9.62410270209153	sin	0.12	909463,,
909464	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	7.185295921525503,6.04599613959186,5.139603858930178,12.276451948426246,8.91174676979646,2.3435034951704834,3.3594257874225053,8.524021817941628,12.191810647889497,6.66096550871432,1.1001242537848204,4.2469092996461875,8.154735175503463,12.152767408393157,5.91789042105305,1.0164268286148008,5.966929509886796,11.348494959636845,10.473679823147169,4.843193805460787	sin	0.12	909464,,
909465	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.574459152627517,11.430231666416926,13.25167946890508,13.051648346807436,13.030120458317809,11.619091806155463,13.318032124467063,15.157699356866992,12.685911999738815,14.66302094393451,13.734914908653597,11.687456193435153,13.387586777875867,12.216549847294075,13.308320272511635,13.099509572275382,11.826118972083645,13.866599185808573,12.410400384612167,12.455335225942619	sin	0.12	909465,,
909466	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.213375426851754,3.846513181532781,-3.3270357385998865,3.580796168977254,7.939411938561751,1.570164443028903,-3.7175685776358263,7.219971958980899,7.816947015627422,-0.7112376456578247,-1.8307776587484124,8.132052560098314,6.547079220963033,-2.430841824676868,0.8977338231529055,8.131363309532237,3.5956161336129244,-2.0380429603556105,2.6071849713312547,9.029363981664801	sin	0.12	909466,,
909467	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.1153893670624795,-4.345516793654139,-10.198034613609124,1.7844751584553116,-10.664009145095438,-6.056935422246862,1.5492938727183585,-13.460781967456903,-2.086219566587502,-3.7419997009866215,-12.87173224717307,0.3467701867216899,-9.055621168975659,-10.246669916682498,0.39316534765817757,-11.9497040830985,-5.278273794209422,-0.17452675585102817,-14.054288196950312,0.3635304374351076	sin	0.12	909467,,
909468	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	16.51221303662519,12.597559220546998,18.491768935092438,21.809586082194176,16.49413059942789,14.582168469610675,18.369939264725453,20.719143753316004,15.599097693302753,13.792472078707938,20.555874175287364,21.07992293170407,14.392278458395285,15.97831270929525,21.979857673463556,18.398221703311172,14.86702005089132,17.705780922864854,22.49554155614613,17.87412464542139	sin	0.12	909468,,
909469	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	21.121934999931145,13.317592273917908,12.344211943392466,18.119650204981276,27.75710275610317,30.502515136065924,24.11710699559324,13.115092054956246,11.49603746986207,16.385873244066538,25.732045546225113,30.07337902949216,27.350090922547807,16.130795315077496,11.901598769797836,13.249292936533738,23.277714464703983,29.694494575584123,28.238764453132035,20.118425066258162	sin	0.12	909469,,
