ID	X	Y	func	noise	original_trajectory,,
909534	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.84324413757373,11.652519233443048,11.335692942318058,12.579917100363415,8.951360619298173,8.535961045530865,9.595758063684912,12.154444017463502,9.193653048501258,7.39182995766428,9.187936518306287,12.804065279152981,13.009050630554913,9.046154841722931,9.098937578837758,9.428444381479338,10.670162729228025,10.461204468842642,8.15539168441242,7.646259332688025	sin	0.12	909534,,
909535	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	6.8105550669957235,6.451338367428187,7.047445736388564,7.3145432518124345,7.1653231221278295,7.594043643737654,8.147185996670647,5.360382240029947,4.730659811726091,5.760937642749272,8.892364650608318,9.643492143030114,7.340569598106834,7.278726581225456,5.589550089554363,6.424186373964329,7.048331196998525,8.739278725291005,6.678341399465944,6.743763036632542	sin	0.12	909535,,
909536	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.918396791340362,7.373162925583928,8.657380959150172,7.433845465108188,8.393671063186144,7.039677578644775,8.143344013556488,9.307245596346144,8.672699035196183,8.082629044867604,8.536719597517404,8.471289877071005,6.904918044701644,8.090603021503487,8.642228491339495,8.688321869540298,8.350279397613908,9.667605702762256,9.268259794135398,9.407946060651044	sin	0.12	909536,,
909537	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.88804692888776,11.267326602329689,13.216020282482553,11.59569322657124,13.5064509624906,12.644609416333804,14.27171682559191,9.58849095190407,15.882449360405525,9.518515443817613,15.32584131712606,9.431294935105853,16.13446952056252,10.072758644961556,15.491247365533873,7.770539586664828,15.967702968568215,9.827374323125209,14.151475198983533,9.37571721932814	sin	0.12	909537,,
909538	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.000445525412339,9.52819767871074,10.455974703367536,9.167110749932236,12.571641687208782,1.2269249411277445,18.59673091436465,1.5717810786436122,14.828725348228895,8.533886828530681,5.590837402478006,17.071247500056263,-0.4908784058466624,17.14304612726428,1.578359184095544,13.287830204392211,10.423596547446792,3.0302564253024444,16.427496858013846,-0.39712729026951066	sin	0.12	909538,,
909539	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.6294117391004459,0.8273142304428482,-1.8028228429025575,-1.4342602860254505,0.8406857664271357,6.367775488306771,-6.691291547486874,-2.2126025667665363,7.962300646750791,-5.894149017935788,-5.816685590856088,8.841461907685384,-1.5266134115953403,-8.671815492386687,7.231405120350894,2.1821513537473365,-9.661311547783601,6.217452285977124,4.601605166624104,-9.135147364740648	sin	0.12	909539,,
909540	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	13.676967301255175,18.33095196503943,6.001991626296056,22.217794119234707,5.337054287578774,18.942725175271107,11.393887654558906,9.981026087406011,20.758963659462342,5.5241041284401335,21.171896260879517,6.173942639893852,14.648817084464042,15.875833863466234,9.821036159027349,21.30261855449313,6.0587919325275434,21.394197340923228,9.93940862272229,14.804245375221022	sin	0.12	909540,,
909541	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.102910861939407,11.44273601896257,10.118316928075771,11.240524497294096,8.403454349263509,12.086973757777727,6.7695134347445975,14.65910949157423,7.045957489183893,14.799336718784508,6.19942187457585,15.74618428617917,7.019923269876811,16.708193229630893,6.408284663270269,15.239412645587862,5.711201920870888,14.11056256714264,7.728513839562223,12.094406161816796	sin	0.12	909541,,
909542	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-13.230977551081363,-11.31004635340453,-13.909583302750011,-13.690616544054542,-6.892184344142926,-20.317955126435187,-2.2196040883418995,-21.9931335802524,-6.615369437318822,-14.291979851509307,-17.028874416091163,-5.789064102997701,-22.631621567082824,-3.1515393079296032,-21.622397972924205,-10.070192375242517,-9.730710071702779,-19.587857705243504,-3.850975487472354,-24.003860682664023	sin	0.12	909542,,
909543	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.540623747999173,6.102954064093717,-6.961715683452725,-4.584354674775083,6.150960412308265,-6.983969620905233,-5.643059185478026,5.857995853291069,-3.5652458613404256,-9.796400928878484,5.638273930926829,-0.9381012220292426,-8.958384094863934,3.449522913353844,1.2919375311205972,-10.269484539759883,0.7801016437731327,2.916153469851759,-9.444976697986323,-2.0807557885706975	sin	0.12	909543,,
909544	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-3.898022113674141,-3.6153794674256257,-3.999628871722759,-3.7151279328830458,-0.7943712527109876,-5.763020744174164,0.1322878357170163,-9.383653368304213,0.5168537907433661,-8.43396897312497,3.038756407885146,-8.703472831604936,0.5488441114608404,-9.167200896910888,-0.19584726966374877,-9.131445752772862,-1.1044842629989473,-7.358885269276172,-0.00428702457419039,-6.615427674684739	sin	0.12	909544,,
909545	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	6.060862646933417,6.7148685949323585,6.782429536194911,3.9517878209427204,4.659922102472311,7.02504459167485,8.270486192355655,6.823437708380961,5.0840411803499,4.614041471935874,6.4224610553296095,8.909038250055817,6.4679301949587975,2.5412727741712597,4.506437347351048,6.038497243002143,6.9098938757537525,3.4281788083191977,2.81381213940328,6.356696189133861	sin	0.12	909545,,
909546	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	13.048363843162129,14.223188304038175,14.376959054389452,12.40817850605261,14.030462456067102,13.317695621660539,9.947668474202988,7.060172095626024,11.44711164050705,19.04563437358709,18.350685634153166,14.605729494150024,11.455439424304718,8.012842159851845,9.965332119844156,16.60742995442147,18.371660856688077,16.54219611510458,12.829926014675577,9.366964944211398	sin	0.12	909546,,
909547	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.36747100153276,9.349969764841804,9.761131335700817,9.973340163860353,6.169330140747782,7.581720700632414,6.182756953841379,5.0247080497515295,6.3698337184591765,6.230235011430429,6.868117742364788,8.664614030637502,11.542388780412303,13.104572548873495,13.136595388293415,15.977052891072269,16.864626445632425,14.401793402039434,13.857118962853678,14.553026828837744	sin	0.12	909547,,
909548	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	12.58822447903552,12.887414935437416,12.386001544867176,11.068331809875309,19.468269872187726,15.32790674167369,8.262731878681624,8.135094804026444,13.727097573546008,18.52121613568134,13.399765452967463,6.4485062849594375,7.857762550146135,16.08327618085002,16.903604370331106,10.585009132459525,7.385451589761437,9.501932516905534,17.34773581823875,15.648504742448159	sin	0.12	909548,,
909549	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.17328049203972,2.807201298057393,4.88727543212765,3.914731920960363,3.339863102298371,3.001458603182706,0.5618463344014679,7.754177544385696,3.2624676258588576,4.765000609171846,5.057758998561499,-0.4810819741704577,4.8066853500219855,4.5710107892308915,-0.22481820767340865,6.844874885340929,2.9833937351706545,3.6348367605260536,5.945440596120552,1.1229656006610527	sin	0.12	909549,,
909550	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.6934553150935594,3.663040436349948,3.2019509853334576,3.361467047451888,4.586899764312285,2.76576017421782,8.366905998897565,8.799394735259616,11.013564719208633,8.278383413049646,2.5286680058585596,0.9923325970414214,-2.4884234094738815,-2.1490416046526715,1.8722296436000367,5.978992580478308,8.933752265927335,10.700439813938138,7.162743666522373,4.780860502058864	sin	0.12	909550,,
909551	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-7.2721117418005585,-8.604233028406831,-8.472641433314863,-9.314049897865289,1.7734341675244956,-3.0324973585283113,-13.614419828196944,-16.55324491055193,-4.066637679204755,-0.4189524132357736,-7.199835421067646,-16.918976653804656,-13.238166921473486,-2.7106498976491897,1.6497054119040335,-10.065637517075114,-16.816253753751873,-9.454278736341685,-1.627735832457752,-1.488014188505236	sin	0.12	909551,,
909552	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	19.1206818101233,19.54821522715696,18.25048287597653,26.869322900419245,21.627008264760974,10.326284221392424,9.077694290320721,20.462920849240795,26.81379735157633,18.777855233612932,9.980869309830265,13.055126082780403,23.77919600581002,28.015283432702503,15.467969463964272,7.3411792671831435,15.715467854401286,25.602983965258716,25.244405048064905,14.62252474970007	sin	0.12	909552,,
909553	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.542959029929139,-4.907010615348077,-4.048129661077858,-3.886396929063504,-3.5462961295824558,-5.382634763717512,-2.536074619091444,-7.95216600648171,-0.5981953152495936,-8.439486455359708,-2.354849540970395,-5.862478372454779,-5.624094372850516,-3.184494814795193,-6.782703298401234,-1.7550410893761845,-8.042284090752343,-2.3093069995709063,-2.411997417364602,-6.68036641177059	sin	0.12	909553,,
909554	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.016290547097137,9.118131930186388,7.795474173307284,9.976359613745604,7.49605314316257,8.863549607881874,9.747737297420679,11.410390090453191,8.297819733525383,8.553775109978238,8.266863183373314,5.523968812112873,5.691579177698669,8.202650818356028,8.995261499292019,8.946040187215612,11.240098760198652,11.697598817340003,9.790333380809715,6.708901813031433	sin	0.12	909554,,
909555	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-3.632004313710438,-3.419588038786649,-1.8294438113339822,-1.6173038043518981,-3.17543428636838,-4.641838433376994,-0.04650535269330458,-6.457608636162592,4.557467504222878,-8.218821307501072,4.9774360898742085,-10.617448235450492,6.365347549225582,-10.880186769512099,8.65106964684643,-10.641591767688883,7.930093271839954,-10.922039465339921,6.033604261825194,-8.00449275818492	sin	0.12	909555,,
909556	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	6.443711024411236,5.910602473747507,7.906479288544984,6.913783211420796,7.371234990948528,5.094999509513358,6.458693582229056,8.323250602520918,5.956135207969428,4.915931983182023,9.185464823286676,5.952301136831901,4.651583871664846,8.156172739129335,7.6410773490205735,5.399517313064145,8.73832806906958,7.074624545843903,5.592535547507863,6.621655703108432	sin	0.12	909556,,
909557	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	0.4745971808219154,0.36184452467870054,-1.6921076572479778,-0.6277366464058529,-2.0207003232626244,-0.6294417450284273,6.5530966130250725,-4.925496082900253,-2.995160370285664,7.207409061918118,-4.392569257641483,-5.089188161094209,5.043347389545313,-1.3512681587657438,-6.073157843575057,4.0069935680068305,1.3282582022405962,-7.179509316821597,3.7621213738809463,2.352234537344194	sin	0.12	909557,,
909558	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.86503482496795,9.200824590091905,9.62079764449193,9.836809865805401,8.165497321651117,2.7084365735294584,11.763036017348941,18.280209351242483,5.662755393189494,0.6741407269476012,12.260571105183736,16.323573843915067,3.0650574818546596,3.5922021807376643,14.150585885504874,13.27048720844645,2.736032501815954,6.742391281929734,17.229160549393647,11.54072047970542	sin	0.12	909558,,
909559	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.113414881472346,14.692678765566026,7.6757719682576235,9.603845640283229,15.183811467355572,9.258994251604408,8.526463368701314,12.916490493359417,9.897579253153445,7.246963022499684,13.951246639493922,11.288377524730592,5.97413922559811,11.342826686657787,11.285294005148756,6.95823990192576,12.549736768262708,12.928590577676797,7.370488527071535,9.896599993412881	sin	0.12	909559,,
909560	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	15.95755705304853,15.736104342547206,16.03349524580703,13.74278353488527,14.781321028547294,13.155279888366739,18.50863713348119,12.117948519510557,19.682499759568216,8.595898651301871,22.314297858844192,7.266197243535947,23.522364576447366,6.569364418570774,22.898671920927185,5.814344091430935,24.455259719826525,7.444934758656152,21.95808684912729,10.88097632435173	sin	0.12	909560,,
909561	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.6879672069350242,3.029423230390046,-7.918624047414762,8.112748833366899,-8.337791822447958,6.352732958396057,-0.3052267638587569,-3.5152316522225,6.779225853420339,-9.11884643071305,7.856278953553231,-6.099375586240868,4.423909034586478,2.37732535878302,-3.9935901736679646,9.58093312423417,-8.203669065058383,7.6825481725346645,-3.329509903264076,0.7260130658499353	sin	0.12	909561,,
909562	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-3.817760446118082,-3.7930451256954436,-2.807264443120153,-1.847893766166517,-2.896550060744631,-5.833876034517764,1.8227411844712673,-4.361043676393281,-4.6065164563604455,-0.01431783088000671,-6.880392562415134,-2.374817278192271,-1.3418425573989081,-6.450925311292455,0.02045414026743586,-2.3215204246860965,-3.0981021652947582,-0.6172129727315419,-4.218406293928398,-0.7157159497409573	sin	0.12	909562,,
909563	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.7624363663200526,-1.3559544084933801,0.28530917443241677,-1.9802393979056596,-1.6533893592804638,-2.4601280466166493,6.1436323830085495,9.194652220955145,6.686917876427518,3.5222305591477028,-2.3755269980896436,-7.659382615582517,-11.910436727668717,-10.813867734875528,-4.780296343777408,0.8409591561757512,7.090887504458394,7.564885432051591,5.836439188608873,0.47145386141611745	sin	0.12	909563,,
909564	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.3428197711753704,3.1019763358533234,1.895057054548724,2.7714775474823945,2.8152185154710976,1.353461590000368,4.5836112559411255,-1.0701977598160868,5.647326526483805,-1.8466621931610439,5.797449311736317,-1.5705810008098282,6.942764273486217,-3.0003857156535947,6.844243441798756,-0.5958395971912669,6.087060980642848,-2.2710475176586233,4.993190397788167,-0.7452685281001492	sin	0.12	909564,,
909565	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.814824689715017,4.52114340667843,4.82153133977528,5.081564545090312,4.969325298634281,3.9282054847064005,5.634546613332878,3.77683971756462,5.4513105388535195,4.355127290878324,4.825503303269782,3.8317627965980408,3.4573790704123555,5.700743546312742,5.368514591560904,4.240425724443465,5.211739401744457,3.9841505216167694,5.6255847974208315,3.894329819560093	sin	0.12	909565,,
909566	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	7.360970399004964,7.3507761945073,5.937204057239318,7.804536635669745,6.411709395896832,10.341084312828691,-1.8175745508430765,15.765239050550928,-1.9872378576299692,13.5195291962624,4.0855094111167665,3.4933584881165,14.336010149024784,-0.7425805665720917,16.670542366094068,-1.0631501492100606,9.02895504376176,9.554487494579138,2.7050091096556317,14.468129272776391	sin	0.12	909566,,
