ID	X	Y	func	noise	original_trajectory,,
909567	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-6.754526529954463,-6.963259376624006,-5.97955402326204,-6.345798281976055,-4.448452499331829,-12.452889702906472,-6.1800656303153145,1.0883341055343756,-8.269035256740924,-12.320351558762594,-2.4984689568418137,-1.5299999230472565,-8.43207611019999,-10.891431582888295,-0.4177991653528075,-2.3720614387360124,-11.788796695129376,-9.713677743540906,1.0065718822780436,-4.871559514495798	sin	0.12	909567,,
909568	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.335048600338581,13.712772728703413,14.039622826281201,11.790903776700752,12.996293279339687,3.142538900801843,15.227031483626128,22.49088251468713,9.174014122698205,5.4420726887678,15.54043123138162,21.28811006398618,6.454622220143011,6.731042870397848,18.461982662273968,17.188157413563076,5.034912011910505,7.136687418780923,20.13773799178028,15.245680765851072	sin	0.12	909568,,
909569	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.175011233118274,5.937298806266241,6.7303114516582045,6.4319936901813595,3.818472754222449,7.784017783185459,4.3579397825490025,6.551684549334441,5.091745765969177,6.686369327644833,5.092091380754958,8.185495721126914,5.001463444824315,7.518479232021012,2.8620000046012484,6.453859578645336,4.187383194410295,6.905849051352163,5.638693919989192,4.81644454836714	sin	0.12	909569,,
909570	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	13.715865510333193,15.608775495262876,12.239458177272418,17.10580981931887,13.84611852691435,15.002987341598537,15.540054555913802,13.239202742199065,16.194185627679587,12.160501757201246,16.491904614690633,13.436953590986459,14.48894606443006,14.118090416436408,12.863572991357213,17.559640124615008,11.915178205024434,15.388118623626653,13.839658147112143,15.495706204271377	sin	0.12	909570,,
909571	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	20.082010271393074,17.58044641768715,23.06765057906062,15.966011492508152,26.467648283905902,12.185972608784015,27.947525734384,12.604300975865705,27.313584637590022,10.551989673094997,28.585581721301807,9.890347052909421,27.23363652020947,10.997532258488278,26.6885320223939,12.641776432812968,23.690776412155657,16.62093049711289,22.15460335662747,20.7020361401343	sin	0.12	909571,,
909572	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	13.071937395618315,14.523486997509902,14.79931822407586,13.506807627870904,15.406880799063657,12.969178180135874,7.079192606387737,22.545233275971846,10.653474063993269,13.678695334141366,22.34417452797228,7.666432943571051,18.21313325332808,17.602549343336626,6.2347172504049295,20.723530493759466,10.66404450548017,10.902242192381607,21.224489807629453,8.570432918659115	sin	0.12	909572,,
909573	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	9.521054121837748,9.21178127003485,9.032940263306873,9.330216196913563,10.547177783797768,6.591941957079727,10.456341261011104,7.8538248784271785,12.571131776549976,5.225675566326501,11.663359645316115,6.508460656599516,11.064123228767519,5.548111936359376,10.739260969091497,5.96690228002962,10.297415815295317,8.54952256428955,11.696549736416019,8.89575526712752	sin	0.12	909573,,
909574	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	22.085610143007052,21.414556758599872,20.54075436926671,24.515950349681546,16.486208468953027,27.33081667105964,16.609391458034718,27.27604312473813,14.850700593494249,29.909321426374763,13.991501490942031,28.966890077194627,12.797143469437556,27.923126467020438,15.623327885756007,28.831841689031137,17.691565784468064,24.76219121309998,19.220735321788226,21.763541025996407	sin	0.12	909574,,
909575	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-3.8260757229988407,-3.1827923498479933,-2.633741741482483,-4.418821671559604,-3.9208110015080813,-4.844932821021022,-3.064919709053312,-4.953159886512616,-2.536693357087761,-2.7371222496226846,-4.589012436334727,-2.3945856763430076,-3.553190457075905,-3.836181580718014,-4.645243406796057,-3.5834502720317047,-3.649523023087319,-5.099473592398315,-5.171202150091478,-2.355129347804308	sin	0.12	909575,,
909576	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.968299836726633,11.451282529617206,20.020690934723604,4.5463218258704226,8.506385425543373,21.338292334299986,7.57706892928528,6.327743015691249,21.955270595149727,11.844995614493905,5.990611904162982,20.707353428031666,15.004997271180788,3.2981524729766214,17.034574927834974,15.574869159191888,4.468296331899365,15.337014758044871,20.37775764383072,2.7974695257316293	sin	0.12	909576,,
909577	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	20.06326281591398,14.98499134646513,29.183138861520604,13.852940020938895,18.920876127069274,29.69748353632669,13.130899203533726,24.111930754506453,24.58970562515203,13.442500948618735,28.693052825768063,18.180883322025505,17.84898616372315,30.71510103775757,13.47076055439788,22.153344689246858,26.000369269648345,10.86445183617106,27.714852561559493,21.451762374072402	sin	0.12	909577,,
909578	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.595672319070824,10.77801805545292,8.736777325583272,10.981934589635724,8.754752899672651,7.552120884183121,14.015572174010536,7.190035974753123,8.301534832309635,10.722466777232144,6.193488355319666,12.122979002902818,10.63966137006722,6.6741736463132355,11.944262875497863,7.356624849820686,9.32699161326562,11.259850896105725,8.142155306695013,10.527599206017788	sin	0.12	909578,,
909579	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.077057591011286,8.688620222231641,7.363997638973585,8.07925164622591,6.51357331088281,4.906353456882496,6.177986421259058,5.544470522863354,4.7605258469899265,3.847843060710812,5.263848512529554,4.897437968676005,6.667162220421324,8.914311836250231,8.891488298886289,11.151951503006568,11.677685049728582,12.152546983730256,9.339992144497133,10.244317175601081	sin	0.12	909579,,
909580	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.838835655365926,8.335761816950399,9.284272313733688,8.658849979212057,14.794433083742744,4.932932520543886,6.5099362770238445,15.642252539079417,7.879399550459683,6.483008838348616,15.191395206302511,8.25168534599935,3.7030106144909394,14.25786577566728,9.42971474101352,3.9913698781387517,11.8547448835351,12.330922154569329,3.729692302274823,10.26945797313194	sin	0.12	909580,,
909581	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.2367291881304165,0.5218177905409824,-1.3935760547504383,-0.5807103156467974,-0.9444045363183431,-0.7799675547664062,0.6729240303176507,-5.02562107558367,3.922329965969345,-4.484856640532184,2.419120865593017,-1.7098031917451593,-2.670350672492715,3.3662203389928997,-5.657544850081482,4.891587759559867,-5.903419955699889,1.3688774729484763,0.09872445475392944,-2.942210719699469	sin	0.12	909581,,
909582	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	3.2268294110583233,3.8351173949765984,11.13642179074376,6.699488986270051,-2.333131960142026,-2.750524112640624,5.6166413009024305,11.447655467339494,4.315039339641176,-4.304576133524307,0.0197254564846312,7.567628997981995,12.316047083480266,2.035668312428578,-5.105468128270354,0.23336279482001565,10.498248629413775,10.52462447813573,-0.17610544277941464,-2.8872835124887635	sin	0.12	909582,,
909583	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.1966160155278365,2.22174272471608,0.3104598876921405,1.5662868947332298,2.2577894416429265,0.5463930964599935,2.8056563569158484,-0.24584089003960874,2.374023332312383,-0.4018553073028095,2.630778108287732,-0.5217394226096621,3.202485378051149,1.136513818037893,3.379686874305505,1.2803576679446613,2.685160363487801,1.968488528815212,3.1466710408980143,2.4786693411489447	sin	0.12	909583,,
909584	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-7.355164667812019,0.5787666362734463,-2.664491813420872,-12.627388208036724,-12.36317406607906,-4.696502228705704,-0.5668831502055536,-5.891777939363541,-13.355407237004549,-12.673781615765769,-2.546280118923711,-0.7147826778689357,-9.600423953640716,-13.879077046108861,-9.97059035308066,-0.330499642415754,-1.8111720627215728,-9.806657954466136,-14.63868537162973,-6.277379663482712	sin	0.12	909584,,
909585	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.906636576813326,-6.355584822529143,-5.49931229869748,-8.831822813096387,-8.320161188268148,-10.653468997107685,-11.731559239603055,-10.084524135816524,-12.337275654525648,-10.121111248259801,-8.663724401949594,-7.13722699124562,-4.515768228016763,-1.787725189793389,-0.5612624337345338,-0.2270975086856506,0.11980192337561313,0.9575440669264506,-0.5530931013546745,-0.3594478627136839	sin	0.12	909585,,
909586	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	3.6916881396216645,3.0415657530695555,3.3791806004163574,4.387697901908584,2.886600290043057,5.390822024425809,4.282679387113504,4.2424596340097915,3.5270473164678924,3.0275028646953004,5.3301854061782885,3.8102794394688138,4.43406580878387,5.450799217265725,4.652095785763455,4.677467553154674,4.641427048332144,2.898560719227872,3.4884746185318973,3.837667301883595	sin	0.12	909586,,
909587	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	14.600221026099984,14.074256811361021,13.714398603327709,14.97865264242266,15.268595146889862,11.60751791247397,10.586308827605173,8.648896229739485,10.182840816352813,7.720457277163266,10.327864836263668,10.657763735458737,12.182651970442752,14.259199058608061,16.30676042262153,17.77033422626556,19.780552539643473,20.36345248507516,21.890961213573867,22.07899506411684	sin	0.12	909587,,
909588	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.777673755870441,-1.596537163504908,-0.07418521104483933,-1.2638455015860535,0.6609623719295419,-0.7909633051316378,-2.454030254520979,3.266741018372321,-3.3975635535048876,2.8371930836283283,-6.4596787160406794,7.229098053168192,-9.256061526463338,8.457534540633372,-9.999993329347442,6.091225123872075,-7.486553428494978,7.006739465131916,-6.989132010972851,6.326221594533931	sin	0.12	909588,,
909589	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	14.268315068309512,13.685865112876538,14.622673666105339,19.958076138039445,17.86711958297003,9.02047779542121,8.66782213126249,15.72036813519475,19.05603139168595,16.009277245511473,9.691051036701628,9.38530783061796,17.206801358036657,18.403778054774328,12.10805908100166,7.721011781835652,12.47612346710261,20.595583149752095,19.444992596564205,10.342568228057825	sin	0.12	909589,,
909590	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	11.454749653719542,10.134288084815838,14.434812563394516,9.466080615884497,15.466364194380729,7.5721630826112065,16.37296247192578,5.242313575169357,17.507568387647478,4.423044985896231,17.869816964999266,5.080179197943399,17.88043257864021,6.846800753724902,18.062298318327347,8.19650859767796,14.871534289405329,8.118907332469565,12.758309715686387,11.2149028689948	sin	0.12	909590,,
909591	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-7.125369332461552,-8.795055813606485,-7.724717880792022,-9.174790636345538,-7.989362523914996,-9.232768540333609,-4.8806096760246005,-14.777453439589994,-0.9067286453580206,-14.630940527823462,-2.760949394069926,-10.286920455603054,-10.800162412039528,-2.896765434056139,-14.475996973006154,-1.507087728809534,-14.55943797969318,-6.651997183979734,-6.625085106235005,-11.493163280897441	sin	0.12	909591,,
909592	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.7504096567746599,-2.186318535246464,-5.481622950681332,-7.5125746202033925,-8.829709012497746,-9.174991529560478,-10.294337860137562,-9.714644818249717,-8.544289771427358,-6.013083713617702,-3.995932474188815,-1.17450981613342,3.4294392790008255,4.108746401196571,6.584775459134854,5.5933009203248965,7.657255122597944,5.2414896855955915,4.946765585541151,-0.15853149262891097	sin	0.12	909592,,
909593	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.6600066151084345,-3.6168831225846043,-4.000813196900837,-6.127518215900038,-3.6320068578566986,-0.8672129752393802,-5.73319499417474,-7.020893237213932,-2.1776589321771436,-0.17886483478394233,-6.564133740744632,-6.620865261305507,-0.14289527546928849,-0.6729548014254423,-6.205246643525819,-6.332672180080759,-1.5396949959028179,-3.5786200675966295,-6.100006504156618,-3.9109137814492656	sin	0.12	909593,,
909594	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-9.966354427471149,-11.44064974702059,-10.414220548924483,-18.346256453595352,-18.688961645960475,-12.689740393309645,-5.669681071418637,-3.5658968311697556,-8.75633144166213,-14.94562229754218,-19.46208558956672,-13.806339428425865,-5.684610870629344,-2.5901188462194185,-5.382048317953725,-13.160247576718682,-19.30776168419741,-16.128455295813612,-9.231896231474312,-2.3245893470295833	sin	0.12	909594,,
909595	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-17.028373170297144,-19.56630455694137,-23.952545255484267,-26.173853825929413,-27.12476635828085,-28.062693420530778,-26.708764540949403,-25.455725371201996,-23.2778934851279,-17.855175657387704,-13.9507547464914,-12.087298424978023,-8.226737262386195,-8.66012053757117,-8.474785915343112,-7.451507043554248,-9.529168947322605,-10.65961082270142,-14.830488585409277,-17.8324391621578	sin	0.12	909595,,
909596	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.948095472455478,8.575468589320558,8.626417646248804,7.147274592522937,15.185793377358879,12.560300046614286,2.06137405822437,0.8281699499915369,9.724078513557782,16.40768356065884,8.947895820529157,-0.22957397712734284,3.5344612302891356,14.460368765049513,17.22234605833122,4.884502596745588,-2.198529083762106,5.526055978282311,15.447834848064936,13.655848402248257	sin	0.12	909596,,
909597	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.7962204669207793,-0.7196702537583164,-1.3169352062543602,-2.6166055168135625,-2.397661417947914,-1.0975090810834534,-0.6944241096664285,-0.3821137222747115,-1.7063685204369339,0.007401439400267051,-0.769577037611672,-1.6089625066961126,-2.5120035280957804,-2.6186739607306215,-1.8690087136152336,-1.9662870047166106,-0.8132676897787015,-1.4426180743576147,-0.6209465884833687,-2.8196569273614642	sin	0.12	909597,,
909598	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-7.27696159748145,-7.851935813701949,-6.669325048349397,-7.212691253893255,-5.877200871428028,-5.1285643590113645,-8.465790206258095,-3.4475650981531443,-10.225826048790347,-1.4260077577460901,-11.078007505425761,0.2864140918919933,-14.220746442564156,0.928754326758984,-15.544044835425535,0.08534683699992662,-13.93642426061544,0.34507645305777856,-14.601919596743944,-1.4561180835424903	sin	0.12	909598,,
909599	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	16.0265415121423,14.02303618177986,15.378921704546869,14.803921164451793,15.144766266234562,17.318823293380795,14.980783118582405,13.778611138734837,16.639131665584266,14.306098451307633,14.345043638822169,14.645656940295702,14.247041522434927,15.56135299639721,16.008678703165348,13.805285214339193,17.205398519790755,14.212755415940082,15.145261633284369,15.369354930455366	sin	0.12	909599