ID	X	Y	cluster	func	noise	original_trajectory
173243	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.6327195868,114.52426728,146.601891768,159.63919601,172.951500698,178.008186598,186.049570607,178.551717617,186.209650255,195.651411895,191.877021106,191.142065897,200.31252546,202.382688203,206.611417168,204.06859589,205.786068862,197.044753061,198.586430036,199.972410155	A	hyperbolic	0.2	132000
172812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.8647736055,-2.76071816267,34.7930366751,41.678014069,57.8115274238,57.6425812201,63.1694767508,67.5300575778,74.3247698817,78.3366920037,85.1912392321,83.9306283953,87.3184400618,82.7438693831,89.6345788479,82.6260672706,94.4575986542,93.6090716292,81.9501000397,94.8277718873	B	hyperbolic	0.2	132000
175249	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.2108884353,25.5541151764,45.2464478735,58.8726208397,81.1577908988,79.7318213963,92.0683378888,87.3849214093,86.7694651052,98.1933939969,99.6164484642,98.8156646688,99.9393562426,95.9964886209,111.192068103,110.659157932,102.90415178,109.246417284,113.393157903,103.188054226	B	hyperbolic	0.2	132000
175309	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.1251153888,15.2017972198,30.1878736767,49.7816305735,53.2189039429,60.2804534875,67.8310619689,81.4635091654,74.8583677577,77.4047191479,83.4774941494,95.9823314045,94.6872983343,85.9883583161,98.7309498764,101.820351683,94.6460255551,96.3188326696,98.5518625965,93.7590388017	B	hyperbolic	0.2	132000
173067	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.1995952391,71.100985292,96.4978907636,112.013657716,115.201251394,121.979120546,128.158874808,138.340152264,143.446045896,147.534872548,144.826468715,156.72057501,150.441371431,146.477246093,162.57207463,151.768408982,163.362516672,153.249066974,164.843426061,159.618056854	A	hyperbolic	0.2	132000
173298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.6583820692,21.5412310629,54.2499582593,57.2734646398,74.0188529695,69.4153740716,86.0694676251,88.2613580046,98.9269567987,87.9881399283,90.6022146752,98.6515317247,93.3958361535,99.563188393,102.250531927,107.404063462,101.639870988,98.3951685717,107.445472118,103.869938806	B	hyperbolic	0.2	132000
172608	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.4150465167,26.0342750276,46.254089178,68.5700818548,66.845607345,77.7912797483,77.1406037453,82.7974043848,87.0272908807,87.7060959677,98.5731036424,105.789812818,94.5429712676,104.568162233,109.377654177,107.964136291,100.36055089,109.196439795,98.8506097465,100.190288304	B	hyperbolic	0.2	132000
172092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-79.5265195436,-22.2150794929,1.12049879864,18.1828293489,24.6862208664,39.1423287988,35.9470954228,48.3322362749,46.6995015887,42.8424352286,42.9905461296,46.5898010885,59.1756248363,48.2629509786,52.3482517747,59.0525060877,53.802646508,58.6009143835,58.0175644701,56.3744871359	C	hyperbolic	0.2	132000
175556	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-78.9452692021,-30.3088059581,4.13250298328,2.51067247395,16.6138586792,31.6687074972,31.1497642542,38.8281277396,35.8065574031,45.5015724956,50.9668064524,48.7264442736,45.8092755896,48.3518585655,44.4132555505,52.6663371457,48.4138128673,54.7606859893,57.150761603,57.8868757517	C	hyperbolic	0.2	132000
172702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.5640094043,108.585273733,131.490773413,158.303586479,153.168327374,159.713219254,165.256131662,180.778737617,182.703394695,187.787834395,182.840069169,183.400488128,185.093354876,187.30089259,197.383286455,200.084507893,189.275232166,191.57891033,201.497697625,196.811357378	A	hyperbolic	0.2	132000
174580	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.536386663,143.470528136,164.038312731,173.489227065,190.409427943,194.732549053,198.63374285,210.333431772,212.416020154,206.084968411,208.289279133,212.969336467,219.000602116,225.237534933,211.461786153,228.70435388,228.970936833,227.823019987,228.686991752,233.228448615	A	hyperbolic	0.2	132000
174506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.88552708989,51.896604636,87.4358195229,99.8027574714,101.829471518,121.644450352,114.191444922,130.760457689,120.414920405,125.634260839,134.518144159,133.916969233,131.942750112,136.768524097,141.663804602,132.262948172,140.143257488,133.487665258,139.801682426,136.075721253	B	hyperbolic	0.2	132000
172313	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.1574862503,147.221455028,166.19661308,178.149202038,193.087752988,203.595806058,210.999862204,211.575236865,214.670937242,212.788595305,217.901758533,227.278196037,222.130841328,228.841835008,220.238652235,236.562169056,236.078690372,238.952492066,236.34303269,224.120884634	A	hyperbolic	0.2	132000
174906	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.6757955583,85.0536454563,104.188160837,130.051537103,138.749499528,134.760648519,153.292335157,144.490037125,150.759915728,150.511419615,164.317090074,154.701403191,157.17358121,161.288422878,170.312915738,165.592092702,175.47422454,161.825400288,170.334852225,162.545157899	A	hyperbolic	0.2	132000
173269	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.988352409458,58.5517752681,78.1174936447,92.9737784001,113.625922906,120.169358,119.884170989,129.149529482,121.887810363,132.352113631,128.495451765,132.813781004,135.210430269,142.373445811,132.310106336,129.547638628,142.713858335,135.524812989,145.625134123,142.610254248	B	hyperbolic	0.2	132000
174368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.46334500745,51.4888806916,65.610741035,88.4634275391,89.7247522472,99.4345643966,106.134756793,114.067686803,124.373013427,116.583002682,121.007214528,121.881789419,123.967266019,119.082526484,131.040167121,129.521504113,124.211997723,130.305254087,135.235042993,133.338425667	B	hyperbolic	0.2	132000
173870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.3435829401,59.8957442568,84.023282849,99.5707131218,115.71971549,113.413969169,124.760269684,123.562458822,131.574707004,136.826358874,130.328238218,133.764897203,140.36635428,139.01296238,152.049946632,146.882810992,145.339578412,153.65291513,146.375403507,145.975505937	B	hyperbolic	0.2	132000
175911	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.3023274162,-40.3849519173,-5.23120144896,0.695832199364,21.4506885671,14.5948069241,36.1047327482,36.7678991275,38.9799866774,38.1103920901,42.8680839074,43.166921043,43.9716979343,47.9021864704,50.8945529726,52.3498297209,49.4499617978,43.7214606814,42.0042392379,47.3283287223	C	hyperbolic	0.2	132000
175481	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.7990393657,99.8622302612,123.244105761,123.747346741,149.031083344,142.98692045,150.682285989,162.562317412,162.166140669,165.589454521,171.169351584,173.309859294,170.890155067,169.016816073,179.935866056,172.126163663,178.024230047,167.281166695,179.200504072,181.953309156	A	hyperbolic	0.2	132000
174885	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-35.7678227275,3.20966192766,34.9266549741,44.1040935477,54.2204763863,62.5121640806,66.0690062289,81.2521772214,72.0691293476,76.9346517923,76.5462673955,77.1057031975,87.3193622975,81.7693562855,97.357456056,88.8739501469,90.1781508008,85.85522468,92.3231066069,84.6172142344	B	hyperbolic	0.2	132000
174411	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	124.473133071,175.931029092,190.098014489,205.834340174,222.064957473,220.037875028,229.550842665,230.043281799,238.327822917,236.428374896,239.342821383,252.479951895,252.339070817,243.451125092,251.149027936,249.412525839,256.24809512,254.937412104,256.81029208,256.514804008	A	hyperbolic	0.2	132000
174048	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	105.876574907,157.408699417,190.957202408,201.938505044,220.238857589,211.931574072,217.724736658,234.356926381,238.12565152,232.907795963,245.47047638,247.319951804,240.154574604,249.857475369,236.507721392,237.583070689,239.001470995,250.988990109,247.277409584,251.61589117	A	hyperbolic	0.2	132000
175593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.441862063,23.4076750886,38.8883436568,55.797401411,71.8621975342,70.5589600968,81.928911306,84.9734970021,90.3995332928,89.1578141789,94.7913818438,90.8651749605,94.4452767874,99.7314950657,93.9331329006,110.064182731,102.417627812,101.982303281,106.78893283,112.237146646	B	hyperbolic	0.2	132000
174802	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.0901163499,125.481893592,153.462914362,177.358649159,181.288635955,189.090562914,200.762031209,193.548854782,209.987903826,212.402478832,204.215211977,202.739808351,215.532054836,220.229475182,219.977352124,221.59537617,208.694276758,211.363597174,221.926608817,212.02571994	A	hyperbolic	0.2	132000
175136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.5248137858,111.824857998,147.49810916,160.466841443,175.349265874,177.283831653,176.215325925,183.377520944,181.76341105,197.921043717,197.474275695,189.740040808,199.411292656,192.835794616,194.951512078,202.768674758,209.809667962,206.965571334,200.151080367,199.236827767	A	hyperbolic	0.2	132000
172403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-131.160946794,-81.9537327261,-45.1251321309,-45.3082048298,-29.8421223683,-21.0866929617,-13.3058644732,-7.59781420699,-14.1097650829,-11.2260007149,-6.97063668175,3.90339366648,2.08325256726,9.29782486524,3.16765587024,1.43943592465,10.8715754005,2.66995410925,1.21879647432,-0.568353580853	C	hyperbolic	0.2	132000
172965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.0374882971,65.3583413612,90.1901492228,93.667993077,113.79086509,112.946923063,118.417674803,117.908721602,136.708730573,138.654340827,134.804271545,138.516506567,131.338247322,144.456665086,136.257773181,139.566236568,137.395462783,138.879642143,140.064680817,150.625855176	B	hyperbolic	0.2	132000
174005	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-83.7564204072,-28.4266043382,-12.3075618996,10.617708382,27.5078840253,31.7037818108,24.8308850043,30.2736997105,34.4613725786,33.9336711858,44.5692387678,42.8218347065,41.9186185702,51.103406237,52.4361638053,56.5668650766,45.7046558567,51.1952781364,46.1109035173,48.0072750739	C	hyperbolic	0.2	132000
174767	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-81.9867177396,-31.8990716765,-3.00470515395,10.1728265268,19.2292169655,26.5718477661,21.6952342663,37.9365763563,31.570921419,29.9335758196,40.4133662522,38.0310617993,39.8613101172,43.9107818297,53.5673929773,56.4648695129,42.474020053,43.2464846363,48.3884884359,52.56750831	C	hyperbolic	0.2	132000
173979	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.582411858,120.520608078,148.890204493,163.225508561,166.782492349,184.753725911,182.332564194,199.188038229,201.811811324,198.48671928,199.67980366,203.466635313,205.188619712,212.937530783,206.295709658,212.399886244,201.859921386,211.939653924,205.473075333,201.629665169	A	hyperbolic	0.2	132000
175099	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.050763364,166.711597123,189.084929271,195.453253601,211.707669537,227.888858982,224.025481868,236.559734657,237.498364115,226.872049986,232.03675884,235.672039466,238.198195067,238.476364716,250.744522631,239.217303732,241.185512997,249.595042221,255.417113545,246.31662678	A	hyperbolic	0.2	132000
175503	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.7838720115,31.5174454279,69.1963996147,82.7422502683,93.910051629,89.1674196652,102.788579376,106.054193003,112.628653459,110.724982613,111.996281426,109.627251326,112.059520802,113.808002525,113.786198111,114.743607621,117.066592463,120.829701195,127.720443418,129.448678199	B	hyperbolic	0.2	132000
173453	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.3380096308,10.3660607195,39.0027048245,64.8051878985,68.99962292,65.6520828439,73.3493298113,75.607244222,80.1393063973,86.6747494312,90.8178932801,97.7811880352,92.946319991,92.6871887505,92.0495591604,106.768185396,94.1497706745,101.791406033,98.2203993175,94.7784231256	B	hyperbolic	0.2	132000
174586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.7472703,-62.5729475153,-23.6760918525,-22.4147137374,-12.4751825941,-0.0954137495167,11.9745447778,6.88866229038,19.4429528412,24.8890090343,27.3149326684,12.6591040334,20.663068359,32.0107979239,30.9031598299,33.7440353769,33.6477292423,23.1855395965,23.8822259158,35.2335950386	C	hyperbolic	0.2	132000
173372	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-136.85666441,-71.1485751513,-58.9395414062,-33.9865754266,-36.2390087191,-24.2482677178,-12.8450052102,-6.77993187502,-15.0567232244,-13.5677489806,-4.71998850411,-9.66637918297,-6.5207745851,1.15609633875,0.575321583124,3.51122036191,-1.13107463259,7.60059697517,3.83121111327,8.90601738246	C	hyperbolic	0.2	132000
173303	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6230057628,77.2266791501,101.19045942,121.259848262,124.722119133,135.169753413,137.846692813,141.389363478,143.300489659,147.52515466,144.709213661,157.703170945,149.930928879,160.73518386,152.404397518,162.895881624,164.08289943,150.395692891,153.918622792,153.224765003	A	hyperbolic	0.2	132000
173587	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.371581068,111.319669824,143.719915034,159.141516255,161.300184503,172.49040311,184.600981297,188.190046332,193.013699883,182.3456038,187.187158831,196.325929892,195.529599498,197.809760036,198.192344291,198.715045031,198.402291226,207.640632085,208.071452069,196.804422973	A	hyperbolic	0.2	132000
175406	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.0931632731,26.6622673656,60.2395876725,69.1406520763,77.803883958,97.0401467408,90.9827373601,96.7342975826,108.412409529,102.592438605,105.225995244,107.338317674,119.475308925,120.430975295,123.259355902,114.661250344,114.322664941,121.923249862,126.496737782,119.53537794	B	hyperbolic	0.2	132000
174046	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-120.036394119,-56.2438202229,-45.1192061484,-14.8215497827,-15.9920124696,-8.25931583864,8.74175941249,1.18492844936,4.06024196442,12.8214895941,14.2646156078,22.8498328226,15.3014294987,20.9209550083,17.8743438715,26.5051593862,22.4677447421,14.8363199516,24.4010453891,17.7112178786	C	hyperbolic	0.2	132000
173745	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.4935890996,106.32278867,131.870449633,147.451191568,170.486864635,176.724648893,179.742151809,179.668234542,183.401829369,186.003751322,193.122610177,193.970240686,198.168018083,191.309103739,202.230320221,192.085031216,199.401771539,201.942036487,202.966660996,191.031554693	A	hyperbolic	0.2	132000
175347	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-142.950795224,-90.2785691704,-59.1432798436,-39.3234576609,-32.4065573904,-23.0826276168,-29.0899243129,-25.186031871,-14.3275426102,-20.8497851906,-8.70557110746,-0.885303284491,-9.29108935697,1.82272066757,-11.1646706944,-8.05230926574,-5.15435328526,-6.72379165068,-0.904886806063,-2.12396902401	C	hyperbolic	0.2	132000
175045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.7634322998,136.681885987,157.220824401,173.317739012,183.892247008,198.748616233,199.868624891,200.038618698,211.949924502,216.402335753,216.556346149,220.873414696,215.991534351,208.452386133,225.089980248,224.124439887,227.554123361,213.158549178,228.571988178,219.417761917	A	hyperbolic	0.2	132000
175198	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.3271367113,116.60901612,135.185537934,154.372640424,166.186436722,167.449172428,182.903920308,174.082225326,182.619809555,189.206307649,194.853735918,182.888653697,198.922862171,198.38453952,193.9814988,187.396251531,198.033421646,199.428366511,198.303603973,192.771712091	A	hyperbolic	0.2	132000
175687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-77.106902096,-15.976350224,-2.706204958,15.1620600706,30.8599063288,30.6032842519,41.0513457597,44.5821585325,55.6017125263,46.5890352897,51.2788274487,52.7761159678,51.4458657634,63.8079020725,57.9604417794,58.9070595794,58.5180895848,58.2834720717,57.9545763897,72.4188203888	C	hyperbolic	0.2	132000
174736	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.581446988,-29.3387006377,0.313210028293,13.0165600137,19.0451864219,20.2154879259,23.7318819591,39.2975613582,39.1533480606,47.9946850032,46.1445957245,51.1148964561,45.059274519,43.1884511371,48.7404684163,55.8734064285,55.7090009783,44.4059834519,48.4382031337,46.340059045	C	hyperbolic	0.2	132000
173616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.173430511,158.773899867,188.89822515,196.160150774,212.832378555,216.818016643,228.327826082,235.470857842,234.199262448,240.848087355,242.314619718,241.09199218,242.870388632,236.021864909,240.635342321,241.328391309,246.689630139,244.904108221,238.815198061,248.916060556	A	hyperbolic	0.2	132000
173508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.85931249717,53.181214308,76.418533074,93.9440553951,93.2100993385,106.963763704,105.533240099,113.717222164,120.332335234,124.536492798,129.253105415,124.473302773,129.57444484,122.481274866,135.224824223,132.254765561,128.120657711,135.915370533,140.757525839,127.963283347	B	hyperbolic	0.2	132000
175865	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.7878170484,62.2115504332,100.327971832,115.286768773,118.741273456,131.277526819,129.455109404,135.968058705,141.739800556,135.117236539,137.559634073,146.632570298,139.446636945,142.898541066,146.955807768,152.510098556,149.656539554,159.114982172,152.565511799,146.609042353	A	hyperbolic	0.2	132000
175194	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.574908807,-63.7433307377,-31.3206696456,-16.1509390089,-10.9946509838,0.857578187457,9.99121107653,16.1594208781,3.56894547963,10.7238893043,10.7822118804,12.9086057882,21.6620572043,29.8489978237,30.2444334933,28.8605579101,26.6834861302,21.7097037903,26.2638200861,27.6064396324	C	hyperbolic	0.2	132000
172775	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-133.695723567,-70.0283160846,-53.9171770089,-38.3232759903,-28.9192313153,-10.8691527269,-13.5593198004,-1.75363270897,-9.17027222482,-1.85149740085,-3.49106871508,-6.81759688856,-0.953198606852,5.30755025324,2.61771039126,11.1376942332,1.47782038759,12.7202059067,0.894142706257,7.86936725694	C	hyperbolic	0.2	132000
172942	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.0887328707,13.7642110615,41.9164662034,49.4448349914,73.5081951977,81.4908454613,86.7842304579,81.6100259238,95.2413811201,83.0206070191,96.7998233629,100.326433862,100.624497557,98.5004319366,103.978186858,90.5869279712,96.584694434,97.0354209529,100.748936026,102.054246455	B	hyperbolic	0.2	132000
174521	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.3491592919,130.344818378,158.544937022,159.782384699,181.089371393,179.206601681,192.039543976,190.145110889,198.052761084,200.469792236,203.953779451,207.261279125,212.238323799,208.103718925,211.574551204,218.473022112,213.547523535,209.107044094,213.43365653,206.764141793	A	hyperbolic	0.2	132000
175014	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.1938763178,60.3477554876,98.7352894227,107.713505309,110.384227673,125.214809189,136.175885093,136.714921738,141.64816843,134.071677872,143.445980148,148.64225849,138.687279122,140.961802544,149.753477985,155.918728476,141.7819935,157.241185796,146.285223168,146.342705791	A	hyperbolic	0.2	132000
175149	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.7475817731,26.9517129338,38.8759044388,55.2391556515,71.9190246497,73.870656506,87.2559984931,87.3858490414,86.1854846463,86.8389469992,102.694229129,100.855995406,95.7600600411,98.2987113399,110.049367191,108.568210234,105.028443212,109.693186658,99.324672601,104.806674802	B	hyperbolic	0.2	132000
172194	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.50181236852,49.4937160655,75.8221417265,86.99890317,100.509283921,106.205680126,104.19415268,106.207750926,123.007249571,112.387361012,115.277466466,125.282186796,118.181502087,118.403531649,130.288923114,127.795373234,138.580010782,123.807850446,123.993526652,128.594641121	B	hyperbolic	0.2	132000
175337	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.5745257156,19.9006876859,30.0508504686,49.3084128222,59.6730979535,60.0118572512,71.0269164553,81.1277988571,78.882212686,81.2327746066,80.1670010004,80.2205037906,83.0459490769,88.5821104716,92.2858574143,95.3452582948,91.4429383805,92.4123184093,97.1750826568,103.703914597	B	hyperbolic	0.2	132000
174144	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.8327844558,10.8593551842,48.2047586541,51.5748985804,72.8022447379,72.4524565309,84.2683842384,74.4029615317,79.8316190076,94.9487165963,88.1351972446,96.114455363,85.7457470098,99.225954408,92.0603360204,104.032809613,97.3588946863,101.960664859,101.467444836,101.732568765	B	hyperbolic	0.2	132000
173047	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.7626603801,18.3260140143,46.6065284125,50.0227438317,71.8368975723,71.328097167,83.1804224081,92.5115241872,92.6856356896,84.8016410478,90.3790961138,94.8702259631,95.1376428463,91.8671412895,99.4811741558,91.457250819,92.7187897447,109.936583085,97.3891946813,99.027965546	B	hyperbolic	0.2	132000
174157	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.6054721033,68.4338726624,92.4252614808,116.112046331,115.079466087,126.258698326,131.486624695,136.326511603,134.212907099,137.627282834,141.05829022,155.390979777,143.948869432,152.546523785,160.998398706,151.34027005,150.928988734,156.878485628,149.583284049,152.634551894	A	hyperbolic	0.2	132000
172545	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-78.9284295379,-40.225782134,-7.57038484484,10.9590864151,12.6494373409,30.3641382559,28.0732311477,34.8430890772,39.8038032982,38.5118859598,37.757388121,41.9062932436,49.4487894152,56.4552500143,49.4788713595,50.098877507,48.1427765235,45.8663470535,56.9878429468,48.3238477642	C	hyperbolic	0.2	132000
175188	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-114.413135195,-64.3498812017,-34.9747240749,-20.0608597235,-7.12551667557,-2.11625801175,-9.42105298967,-0.347780276217,12.4467378744,12.2151335526,4.56985489611,8.3402202357,19.7379236842,19.0410576656,18.3001307316,20.7450579358,18.8471736077,18.5247290449,14.7285193425,26.0871042278	C	hyperbolic	0.2	132000
173245	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.77480489637,56.8560387629,82.6283855051,97.0115234122,111.799728442,103.140804391,118.576294951,121.074895569,126.298112168,123.572538078,132.346573469,129.13275933,124.494187431,127.539015992,136.437520219,137.484722648,140.829623997,138.842254229,143.027938214,135.412323785	B	hyperbolic	0.2	132000
175639	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.931906222,157.689203406,180.10410074,199.348144771,211.258298426,211.157954551,219.040792408,219.508887975,231.704339613,239.284211643,233.651891129,240.709704687,231.059161345,245.77155811,234.393679403,241.763887897,243.148648913,239.627436485,238.585535646,247.011001248	A	hyperbolic	0.2	132000
175996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.7127041313,-11.5988795248,21.4311056966,37.7412749572,43.8265024407,56.2562671877,54.3197553744,69.00981896,63.4005517529,71.8442898265,78.9643722154,77.530138923,74.8726540295,81.6814399443,72.0383934393,72.6517453626,78.2826815993,73.8634904448,75.1618770392,84.8144470936	B	hyperbolic	0.2	132000
172754	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.2192620684,-4.32391141309,18.3213815348,44.597721994,53.6278565325,53.4373260815,64.6490310363,61.636457073,74.3782377154,78.4020753067,81.4448865685,79.4194130213,86.0476008505,77.4654460239,87.6658318593,91.2291407061,78.7518519522,92.0161092029,80.0089720486,78.6060586189	B	hyperbolic	0.2	132000
