ID	X	Y	cluster	func	noise	original_trajectory
174706	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-109.467861018,-60.5095796464,-27.3634922745,-21.8488392824,-6.73604249183,7.58245895389,8.32117913774,9.64470796968,17.9682131432,10.6006488929,12.7948923004,26.0448974282,27.8006502867,31.4441926085,27.9995410854,27.7275230904,22.5594562129,32.8002221082,37.7382444765,24.9007563883	C	hyperbolic	0.2	132000
175101	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.4893145271,107.504794517,126.255840227,141.091998379,151.477653517,162.195464803,161.793455897,164.485584999,172.989588001,178.721510363,175.222056244,181.879024169,173.61633967,188.095063286,177.452995832,175.570442056,180.665978996,185.213244473,178.617657366,178.227423402	A	hyperbolic	0.2	132000
172422	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.4561868892,99.909783821,130.24892449,147.803713025,151.196356744,154.320030144,172.532310159,174.25040062,173.918941062,172.62592812,180.080344983,176.388121293,178.590382881,184.150845178,190.210257879,184.413487428,182.81361448,196.438440842,194.015056502,188.77039454	A	hyperbolic	0.2	132000
173054	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.187588575,-54.2608992486,-35.2331758599,-26.6609142479,-13.0999331576,-13.2955704789,-2.54752618604,4.32360930796,13.3029539427,15.7109642136,14.0118865735,7.8968722617,17.300997299,21.5612460699,14.289489856,17.8657428189,27.3513282601,19.839609662,21.5340067617,21.5141588038	C	hyperbolic	0.2	132000
173939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	122.169579401,170.780874617,196.040927451,214.315940551,221.459283806,227.401035724,227.989966572,233.497550402,234.668287756,247.246628603,245.766109975,254.532119952,245.382053869,254.186408608,248.443539624,252.330280245,259.195220701,262.824733522,266.438667814,252.104433441	A	hyperbolic	0.2	132000
173321	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.081392946,160.082668769,177.902252479,201.031540197,210.581742262,223.976278286,215.837218263,235.459939174,232.341955236,237.076979299,240.127866015,241.975684009,237.464896587,243.238580033,250.693000349,245.119156495,237.757861505,252.085923556,252.866407737,248.156504628	A	hyperbolic	0.2	132000
173044	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.633836665,161.798282269,191.080402866,205.117509703,216.006456284,230.11121907,229.127947501,231.024292191,239.436198522,245.821622823,239.025183634,240.623790261,240.861187073,248.519621746,239.277862833,256.732439796,248.942579755,247.044647316,259.18533236,245.05348914	A	hyperbolic	0.2	132000
175165	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.03281829,24.0818969426,47.5087784411,60.9731157432,78.3622762153,77.9566613169,89.116924691,97.2467333229,101.475496007,88.4380435585,92.2015678114,103.775523097,95.921874007,106.739781628,106.515145986,102.318386194,112.903859444,109.390496609,114.636918354,101.204294336	B	hyperbolic	0.2	132000
174241	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.1893614155,117.963472789,147.034753387,154.881443504,164.854673668,172.681656172,183.687654617,189.979449102,183.548298916,200.689752221,201.240689127,195.840468307,202.094101667,203.697257174,196.682600252,205.506391497,211.266384219,214.870988735,215.271461534,201.414211012	A	hyperbolic	0.2	132000
175356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.0045928423,110.319778894,131.105262256,149.522942484,150.251080367,163.380072143,163.440891091,177.604912157,172.860576187,183.420919621,175.576058526,176.646804535,189.826815388,189.722662057,180.698625942,193.920225601,187.035562127,183.765021652,189.365739058,195.160392225	A	hyperbolic	0.2	132000
175965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.680829968,-83.1467797474,-53.9301619462,-29.9762803401,-18.737017422,-11.5094982983,-19.3238259036,-4.69045098005,-9.82150823201,-2.99592983449,-0.474665251334,-6.87587596271,-0.794066634045,-4.10154109912,12.022409543,6.52678860553,2.29758391168,11.5288289098,6.07158736703,17.3078829309	C	hyperbolic	0.2	132000
174636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.7198477188,71.6534631083,98.9772975336,118.145045108,127.02760702,135.355102121,128.966414928,134.133382853,148.973393624,138.084115946,146.624129221,151.462684814,160.576286828,153.150377306,147.869588331,155.895505238,149.674423503,159.24819489,151.757477193,151.115685019	A	hyperbolic	0.2	132000
173757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.2446915848,76.3622131491,102.674548186,106.678401746,126.26870058,135.775908477,125.440890682,144.602369204,139.779869108,149.767179876,144.829646652,150.407910022,157.809216242,148.019403928,147.54575599,146.41400089,152.168226911,155.862950686,152.636565998,152.30399851	A	hyperbolic	0.2	132000
175832	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.129589823,151.442686186,181.877558861,207.171458826,212.820393191,221.683090627,217.223122756,225.473080968,220.542011454,235.203769573,235.991868299,233.133638587,228.591493381,238.010817185,235.987101024,238.726814688,233.806546485,237.393311888,249.05467812,236.787740424	A	hyperbolic	0.2	132000
172894	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-96.6792989487,-53.8593580975,-23.3588759809,-14.6260061493,-8.01591760267,8.39267378196,4.3003259692,9.09582922877,18.7728723353,16.6017033109,11.3359556469,20.6085758846,29.3260633433,26.814513742,21.759539277,23.8184207964,32.2400612821,28.5251730309,26.6147338814,38.3050162147	C	hyperbolic	0.2	132000
174007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-95.8381699585,-55.4750169471,-20.9700144215,-6.63260685601,5.42872978688,6.82432336332,6.48493270984,24.4558775525,12.8166846621,20.6530130618,21.5752435582,32.4042082357,34.9846204173,39.1227425964,26.5191850068,39.4885527155,33.0591440945,39.1847211418,40.6787283485,28.7542091133	C	hyperbolic	0.2	132000
173373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.3232601324,84.3430384195,121.485255055,131.944815834,144.224507702,151.202846798,146.709544223,155.738889029,167.937563067,170.448732539,170.529640294,177.665803544,172.87303866,169.616783408,179.536907781,178.377573438,174.787083409,169.650202548,181.947953318,182.855027204	A	hyperbolic	0.2	132000
172264	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.2786599882,42.5043057337,58.1070414238,85.0262658033,91.7380156585,99.0717509674,103.598738043,97.0402799375,109.559217203,107.341456806,118.451781266,112.853355177,123.849040747,122.970244941,111.71878761,127.302065075,116.363517094,125.277342679,113.070675179,128.155548315	B	hyperbolic	0.2	132000
172854	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.8063293579,90.1827565528,118.174077885,128.52816595,138.773789509,154.357331602,155.316864395,152.060678748,156.345935863,162.259664561,172.27501433,166.051616431,173.449209183,172.593705222,177.428090387,179.682078469,176.203381233,178.008005415,175.186619737,177.194317717	A	hyperbolic	0.2	132000
173471	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.4851523614,124.725172493,161.640661962,164.077248305,187.943218597,191.749776936,186.140546786,194.788493229,193.55038871,198.453495684,205.526858195,204.335371945,217.29624956,216.093943939,209.962510714,207.980454789,206.976272321,217.073045468,216.399227225,208.192284013	A	hyperbolic	0.2	132000
175240	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.1292518323,123.776776851,143.703226103,168.186187687,165.709001898,182.754123018,187.456291637,193.009402459,196.521770076,199.382612856,195.941880373,194.495501139,194.395623464,209.106443444,199.659111786,205.762858727,208.148497785,211.13124926,216.916869938,207.123416821	A	hyperbolic	0.2	132000
173172	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.785988312,164.536404054,181.575052038,200.777063221,210.978369662,215.76219579,224.558563061,220.685012237,235.014036641,236.688060753,227.099080692,242.392302913,241.388544564,245.150112223,231.215841992,239.229291813,237.358477704,241.444161135,248.400875579,249.521535321	A	hyperbolic	0.2	132000
175161	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.889595524,127.148379377,145.486279137,166.646902844,172.352581828,178.951896338,183.114065204,188.236535831,189.13374794,194.720552055,192.143658472,199.154259224,203.377289133,208.107380903,204.703517514,208.904042258,210.714709008,208.784400844,206.111044705,214.449811546	A	hyperbolic	0.2	132000
174931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.0164739414,84.6623641011,108.829609919,137.431303845,137.308292737,151.999990466,151.27891687,162.963273524,156.696528775,154.513980707,164.373979871,169.711504678,166.757264604,170.737619699,172.339091602,180.657511766,165.027457204,170.428715224,174.94164005,173.778299483	A	hyperbolic	0.2	132000
172558	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	93.0345889301,154.254292399,168.072088019,180.414509542,201.393959818,197.593102533,213.229341206,222.9060511,210.375390872,221.720543844,231.61310397,226.302897889,222.157911951,225.726539873,234.055210666,236.247521117,238.336379321,235.964915505,238.952178418,229.960942759	A	hyperbolic	0.2	132000
173699	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.8100988202,72.5069532451,93.9478017139,113.898755303,131.899027208,132.755024398,145.953896611,146.748965969,143.676165309,145.933303921,152.013835974,154.054429027,153.477237917,158.133287626,161.483010494,155.668750275,156.963681683,160.209104786,167.52176749,168.91467188	A	hyperbolic	0.2	132000
173308	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.81986479098,43.2693816645,68.0352850664,89.2253627748,98.0480294664,104.538291089,113.691599525,116.087590244,119.455557152,112.43237173,113.78206203,118.635158953,123.050190275,135.146927527,126.213221156,131.100860288,139.250485945,126.662152568,126.809602762,128.371403922	B	hyperbolic	0.2	132000
172642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.20121184502,31.1238702092,68.3115749171,75.6873018266,95.3392492331,93.1335723941,93.9735346313,109.279921448,99.7613308184,107.874846468,108.027150896,114.875679722,114.207648788,113.436777011,124.959320532,115.952406994,128.598636662,129.913019485,124.094185414,121.80398986	B	hyperbolic	0.2	132000
174535	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-127.362634991,-83.7466315812,-59.3643644447,-38.966715986,-28.103759055,-22.2439450449,-17.5659898437,-16.6301708354,-8.2836685811,-15.0000436936,-4.86913410288,-8.90844878112,-0.460322892355,-4.7791933765,-9.5055713653,5.47768039283,-2.35526680422,5.59062419303,8.58202441579,2.55637352315	C	hyperbolic	0.2	132000
175254	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.84556540124,59.6820667661,92.1607337844,102.592186722,107.955140514,112.740462079,127.616162198,128.438694567,125.975912157,127.716183754,139.908486553,135.607459824,130.48484364,135.912088747,140.598955838,136.453878526,136.954161419,148.451785078,145.104361961,149.904467553	B	hyperbolic	0.2	132000
172353	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-82.1417350685,-17.9369367136,-7.15369966086,13.3118226748,29.4664848993,34.196275262,38.5730448411,36.8542240477,48.3984129967,47.7449117671,44.0872634403,47.9671636908,59.7245528607,48.7036861063,58.7040959759,62.2020237603,64.8863570816,50.8124228808,51.474683538,62.6267554549	C	hyperbolic	0.2	132000
175483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.702883725,142.82296703,168.274955663,188.085767596,195.440095978,212.920218795,213.372721513,210.68182795,225.045000368,223.666214856,221.430551199,227.49812745,219.031665875,221.229536659,228.94314573,237.55139768,227.488232708,224.179496845,239.088696737,230.263400218	A	hyperbolic	0.2	132000
173668	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-119.34850781,-63.4558236349,-52.4300772245,-36.943351187,-24.0446787487,-11.5930803076,-13.5403454008,-0.293011514888,6.92390508949,10.0891927868,2.45618686126,5.72582022409,7.94836652675,12.3638888351,19.4652280341,6.93768675237,11.7617495021,21.0288522263,11.8050675252,22.4471672668	C	hyperbolic	0.2	132000
175106	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.82887670108,57.521143097,83.835364251,99.5455614723,103.178281061,117.298739711,132.299075888,126.703870425,135.291003989,127.857465439,130.009129306,136.573174675,143.435476983,132.98031949,136.320664371,148.187974683,140.74599429,152.12310496,149.666785237,141.192179464	B	hyperbolic	0.2	132000
172445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.7706125232,101.205990658,117.491143345,125.12097006,151.251300921,150.43046914,152.586237134,164.93488768,155.979319785,164.41073212,167.113928213,172.271474661,167.95031417,177.636760784,171.678687671,174.081836621,180.220149475,176.933803296,178.60008934,175.393104954	A	hyperbolic	0.2	132000
174558	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.688717442,183.680258378,210.669467122,215.70742243,222.065844421,237.960618181,237.7321704,248.429047901,251.935956419,259.66009772,252.678917717,265.513462314,260.009071929,268.109614616,261.988631727,264.74443339,262.381879146,265.447291868,271.922933621,260.112546724	A	hyperbolic	0.2	132000
175908	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.3403220308,-26.0296738437,4.29632432668,12.2320997979,30.6410234164,36.9875869274,49.6606731262,40.230584608,47.72859172,60.5677662032,52.063001442,54.0410660729,51.3087251696,52.9258975484,66.7728326358,65.4526555657,61.3879100512,62.2540438457,62.1741643287,64.1346626061	C	hyperbolic	0.2	132000
174098	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	126.774446145,180.234554529,203.043891085,222.846640341,222.20849852,239.29987287,246.880903899,251.450833954,242.790229851,240.475197024,257.818912099,251.705720159,249.47809141,257.737753825,251.761792042,265.664021539,251.492853927,268.928344676,261.237247908,255.957948385	A	hyperbolic	0.2	132000
175968	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	101.312576278,142.774942822,178.123514537,189.98627351,202.348995638,211.169802753,210.937371046,224.190088596,223.472478641,227.152324376,219.844762496,217.743771887,226.50776937,222.293630624,226.387312047,235.792895029,239.059365934,229.135526953,230.990493938,233.522790533	A	hyperbolic	0.2	132000
175349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.5119440628,81.1418348763,107.46941551,120.627397063,125.697801735,124.878964347,128.760995631,144.166132136,140.840145304,149.850124174,144.768720528,149.972549786,147.232256627,149.508506853,152.767254415,156.602936955,161.742029233,163.531557516,154.419034884,167.018424628	A	hyperbolic	0.2	132000
175671	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.0162503557,-45.0273586068,-12.7120863672,-12.014617832,-1.27502478192,5.4177775479,12.0760407605,28.5623639882,32.7928342948,26.6647218293,38.3238232775,27.1298643112,30.80232711,33.7233942629,28.2934912836,45.7959589726,36.2689267813,39.7194868997,36.784616991,45.5440629056	C	hyperbolic	0.2	132000
172921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.2046769238,113.825476192,134.321271666,142.034009224,163.014248265,170.082986154,175.0384058,179.969335139,182.555608866,177.954096979,190.352347225,195.175182275,195.696677498,198.276584158,195.042288326,185.568099595,194.394884031,196.566906618,195.898315267,190.38073428	A	hyperbolic	0.2	132000
172489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.839335744,-16.8372584294,-5.74229092529,15.9004206833,18.8351633127,42.5599126743,45.4642903615,41.3150231762,39.3513111749,56.6716823129,46.5024633411,50.8250630861,63.5819172011,61.0541572029,66.0275421222,58.1823669025,52.8110648671,53.5838402333,67.0560636279,68.6072189782	C	hyperbolic	0.2	132000
175742	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.4931136107,139.37765522,165.555618203,174.400334197,183.464267073,193.717096314,200.38768789,208.251085013,203.797345572,212.483879024,206.641579214,221.374736788,214.807193989,214.465114337,218.182962497,219.804985161,218.349865726,229.748434754,226.564926946,215.693291224	A	hyperbolic	0.2	132000
174704	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-23.4076504252,19.1863172631,44.6662801093,67.0598430518,79.2443168692,86.25688562,80.7552216794,97.0980747986,85.8806117381,89.1012628832,99.3581916489,93.611883795,94.766947629,109.884764059,109.385405552,97.8254096212,103.568075059,98.7841722581,99.021366793,106.26442881	B	hyperbolic	0.2	132000
175665	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-129.82732289,-88.3958246439,-51.2220631004,-42.2501932477,-33.6423699465,-27.7606442052,-18.8006887331,-20.3620784375,-5.54285893922,-9.39929830196,-6.90093602618,-5.12943916862,-7.0337125668,-5.41391686914,5.10901770647,5.11476317883,5.72790210304,9.73031595022,-2.21282120668,6.32357561512	C	hyperbolic	0.2	132000
174541	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.7673130949,144.257980414,161.488511603,176.229136034,187.323566441,190.260731201,196.284152004,201.188665228,215.49817534,219.521233734,215.951682452,207.752527585,215.039186271,219.865754614,225.996645239,223.99002695,229.641708307,225.538881906,220.663915797,216.488612659	A	hyperbolic	0.2	132000
172285	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.9616613284,119.694999711,148.664746654,151.821108625,172.404514194,181.035212229,175.398924445,177.336988076,187.864975166,193.869396468,194.105851068,192.281699087,199.199159054,200.803472274,203.727369754,190.539431865,200.079040101,203.619007451,201.931910477,210.556555955	A	hyperbolic	0.2	132000
175126	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-134.922801579,-75.2853850635,-61.7842827013,-37.3276666202,-37.271459985,-21.6221562931,-17.9927775119,-25.247180036,-21.686740973,-2.82116493697,-12.6399275516,-2.82477774399,-8.85263618586,1.94371713097,-10.6651921353,0.0887878487723,-2.79106640258,8.34759643352,-0.507166869594,3.92027890373	C	hyperbolic	0.2	132000
175428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-78.837339671,-14.7308767065,-5.41885535213,17.9440241649,33.8338401907,26.2465963481,30.7459423324,48.961488641,45.2038361103,52.9154268781,58.9693113732,50.8970972425,62.1074177468,56.6037628887,64.751771391,61.7375744378,55.5444423524,55.9842183089,61.8299523163,68.905316563	C	hyperbolic	0.2	132000
174045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.6410634242,128.602056153,149.864352163,164.539864761,181.532398218,192.130059419,192.394958536,199.719596519,200.791503145,211.245406201,205.323939233,202.642955043,212.359656612,211.666372538,206.597421251,206.086715964,207.510285226,221.92658269,219.002250407,212.422597471	A	hyperbolic	0.2	132000
172547	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.851110419,42.5542070667,83.1369075164,83.084953991,105.869980026,111.965554771,105.018578371,113.683182658,117.245973374,128.796771707,133.562313292,131.334637243,135.874308281,132.830464405,135.236232863,128.960917911,141.936689717,132.380673294,136.949659568,135.874747209	B	hyperbolic	0.2	132000
172090	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.9302421161,19.4702928676,40.5064522424,55.4064870082,64.8796358345,80.2431025231,86.3558837836,83.1192673344,87.4575093535,95.5250856459,100.838055152,91.5097721175,94.6826579443,108.188027686,106.360294217,107.160136942,109.857244493,99.7974517825,108.994015431,99.3462174628	B	hyperbolic	0.2	132000
172665	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-57.7030707787,0.852740341997,16.7689730723,44.1608588715,45.3332721852,52.5705088827,63.2578831825,67.9257439768,58.6182263158,66.6121671959,69.3986005835,72.152513896,74.3658141199,75.9568194911,70.0683604052,73.9033233135,85.655891561,74.3544819359,75.6897695804,77.8900649659	B	hyperbolic	0.2	132000
173970	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	98.7858757034,147.140026854,165.933095565,185.395029881,197.16225834,206.149406655,203.891700861,214.782948145,206.20674646,218.354202283,213.953764278,216.189416612,228.903854699,232.087444519,221.227084915,232.759729713,225.674346286,234.739382288,220.900570907,235.637981818	A	hyperbolic	0.2	132000
173064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.90350792,97.2712316358,132.130785005,139.671568754,143.54192767,163.681255225,166.342427508,163.815573541,163.182381534,167.580980003,180.040227238,181.886647536,173.209708327,187.152293743,176.026036265,187.700796674,181.460564481,191.77318208,192.94940299,191.32198553	A	hyperbolic	0.2	132000
174297	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.031873843,159.480906632,185.952463409,200.273241716,210.056093623,230.024844159,225.255101746,237.596853671,234.547809781,236.16805926,240.696112374,249.736376599,245.879681203,241.780828619,241.111746027,244.842249411,257.831277869,249.290507811,253.570954039,257.385582136	A	hyperbolic	0.2	132000
173751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.1709792915,108.285077265,139.612051644,152.021163648,154.809876745,163.230261598,176.991237583,179.565056351,181.532870912,173.933033022,180.476246688,179.991773399,188.408109601,182.834156757,193.029143229,195.712273142,185.31935476,192.480841505,188.813240876,198.87336988	A	hyperbolic	0.2	132000
172347	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.5291163196,73.7991825424,94.0349185109,108.084402096,123.872593252,122.638713397,135.362364098,138.985549828,136.072054659,147.288359413,151.247930822,143.957413254,142.186198739,152.120375026,149.247036139,143.478435788,148.6646716,154.904628794,161.253377804,159.926838358	A	hyperbolic	0.2	132000
172710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.19389145091,55.0017544434,67.5882636564,83.2451139178,103.320638969,101.81493661,106.213928845,123.484407433,128.949908088,129.182329864,132.331495741,122.141513427,132.565508253,133.464905683,130.857591191,130.744993884,137.747470288,134.415165966,131.511205007,139.685000045	B	hyperbolic	0.2	132000
175667	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	122.703914627,175.605587583,197.884129939,207.569347222,228.084733128,225.422005063,232.625771155,249.787293632,238.458366255,251.205293147,252.218785407,247.620822187,254.466205909,258.426567636,255.001902296,258.559176961,264.307480242,256.305122636,262.768620946,262.001739233	A	hyperbolic	0.2	132000
173417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-68.1324383405,-19.2968182055,6.48887312025,25.7904652391,39.9244128619,48.1046742908,52.6521497748,46.1258257679,65.0968988222,57.6830787527,65.3132203805,61.9884737689,66.0188910256,69.6954118541,62.6800296746,73.9930714936,67.8601493877,78.9413342728,71.8697741657,69.0477945197	B	hyperbolic	0.2	132000
172836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.1994957075,107.916037402,133.755259864,146.241803468,154.941134701,161.08685114,173.842692881,169.501449268,184.143696776,185.381972294,178.415891121,178.317226957,176.05108983,193.329567232,195.414321161,194.177586697,185.612349461,187.250887121,188.824382992,184.633668673	A	hyperbolic	0.2	132000
175698	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-35.3843724592,23.4458911614,37.1235549183,55.5026933059,62.2436146905,71.6157559105,86.3522785025,80.490257371,94.3572226964,87.3356042557,93.9652154717,95.7081095784,97.9966279176,99.7410199831,101.408332674,96.7980622869,105.337068314,99.7861997353,95.1401623882,95.5594523053	B	hyperbolic	0.2	132000
172482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.049591436,86.4051613053,108.594955874,120.040994077,139.19063159,144.104098853,152.7848836,150.566429844,154.950875744,164.752219718,158.221960037,166.64784786,168.832585641,166.879945098,163.83434701,158.646287444,174.456771239,170.973303769,172.294814531,162.464994999	A	hyperbolic	0.2	132000
172895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	134.244756706,184.401587922,206.976650017,215.440124982,230.738298679,239.266242461,248.426010678,252.550209178,255.958978026,258.24977421,250.122490945,250.139220535,266.379995331,266.828210523,264.496990528,256.068828475,261.260855484,269.205606593,260.390205314,258.967252002	A	hyperbolic	0.2	132000
