ID	X	Y	cluster	func	noise	original_trajectory
174357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-84.3768073746,-39.8853354721,-7.92756169335,7.60350898515,15.2557573939,27.5313926977,23.9421379492,26.6882895607,36.0934801369,42.6209103186,44.8831356356,32.1387425002,46.0190866744,44.9824116889,37.9442195469,49.2052595422,46.3234647885,43.2384275351,56.2575934395,41.2586501134	C	hyperbolic	0.2	132000
172139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.579863951,-53.9758184836,-16.7959510504,-12.9773133401,4.42822946903,17.0506849825,9.89785865018,17.1485143368,27.7460085331,27.9387880659,19.5403074954,34.8830260251,37.7611023889,23.3033245318,39.1366687721,38.2226447509,39.2122526227,37.7959964405,41.7674285952,39.8617142865	C	hyperbolic	0.2	132000
173299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.799016137,31.3583902846,56.1762652934,83.4411198499,82.8826587227,100.282852702,91.9973950447,105.16611164,109.308738058,104.458826176,119.074921427,117.877797275,116.750116367,118.393727622,111.555753057,124.837224489,117.165898753,124.255417397,124.418987439,126.922704934	B	hyperbolic	0.2	132000
436073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.964489648,56.1013111119,51.9477482167,67.4599250207,72.3790862576,86.0234232615,77.6824696263,79.0910191854,103.524369897,122.855327585,132.121161985,162.935901656,199.101090419,214.028322889,195.806479197,210.49719523,201.133037968,200.371760175,213.435796662,219.136317721	B	scurve	0.2	396000
439889	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.984693944,-18.4641961335,-26.5836150186,1.1274515028,-27.7303463262,-17.9720838453,-7.04340635233,-6.45695526285,26.3013364657,32.2202879428,64.1377184548,89.0421712317,105.187394769,111.520932035,130.397482016,139.925088747,119.42345563,124.54187459,126.23203964,118.064627402	B	scurve	0.2	396000
438414	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.3425365761,79.2959477193,75.3103213463,78.556671867,64.8371807762,98.9009008204,95.9323211802,104.000493251,104.424997248,118.157580019,167.044545394,167.259969487,200.431374156,226.138890579,216.100918198,227.130563976,215.93684036,236.079179438,236.225802754,213.432183883	A	scurve	0.2	396000
439495	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.606555753,129.537697486,134.425163038,137.825392879,119.289006768,118.996836367,120.221076895,151.969150374,144.89303713,159.393715934,183.307916253,224.575812263,230.988321833,248.429053648,251.572356498,253.927875784,271.253183672,281.077734359,279.130917149,272.363856772	A	scurve	0.2	396000
437592	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.1819505576,53.7627858163,80.0285935976,75.1841381404,59.1130779036,59.4809046973,85.8467847681,93.5398767297,99.3982933792,132.061045432,134.806805583,154.769169691,182.053058602,186.742534744,223.919265308,200.814033264,215.81353809,202.811934796,219.76298578,230.275310593	A	scurve	0.2	396000
439698	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.5437154661,66.1197080083,73.3357881845,60.2176337786,74.208516382,62.5060563205,74.2633315084,77.3619666699,108.268419934,118.835803222,151.931422361,159.681394074,190.158083707,192.246894556,224.206962054,202.870782333,207.308058029,219.392145387,218.110807727,209.522945167	A	scurve	0.2	396000
438719	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	93.4921241677,106.140255091,102.430874697,86.0734570416,97.3611554639,120.830628148,114.940505599,125.831037575,138.108935471,161.721274337,164.524484763,187.33644116,235.136587536,228.815051172,236.918980597,247.364498476,242.26777976,255.983773959,234.139201855,241.288970369	A	scurve	0.2	396000
439136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.0572354303,44.1766368987,68.2618044305,70.6497838676,55.1206405703,44.0204039493,49.0409717793,73.4519935535,91.2073857993,96.7038500851,120.580980537,148.861394481,179.833368201,180.756019763,211.776745205,184.781706272,217.95000343,214.093373009,187.85668005,207.212101207	B	scurve	0.2	396000
438421	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-95.965081641,-92.80486266,-93.9473660194,-90.3268415016,-105.743203774,-77.9253569981,-71.5157944759,-88.1458925578,-69.3880215565,-58.1050012038,-18.7547168401,-0.634157062209,26.6975555005,39.6805043343,36.4528492625,66.1151243605,48.4261229131,63.1658030828,64.1482523409,52.3481265487	C	scurve	0.2	396000
438489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.843888289,73.3369049958,70.7932695868,58.6526473016,54.1792331408,66.6160477646,83.4513514182,95.4085720182,84.0114620744,104.134585974,145.229780168,152.833922608,195.735134694,210.78306047,205.75670274,200.40677206,203.388780491,223.240121132,197.039773759,207.588635425	B	scurve	0.2	396000
437598	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.18000573508,23.3814485358,18.0403610646,6.03990425687,24.4674930432,7.05029028449,27.0454000648,31.3522312134,43.4730049478,46.7964041611,95.1926292289,127.953688597,140.748361563,136.176591882,165.200382932,159.95329817,163.267855724,147.460735309,172.409868852,152.411233367	B	scurve	0.2	396000
438064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.8702480037,-38.2119187843,-24.4371084469,-27.9175045045,-38.3615631562,-28.9131058089,-28.5716676088,-32.4445270757,7.73263291939,16.2988426,25.5835714669,78.1513666918,92.6204367042,105.170697652,94.2283599258,123.467106479,125.569197043,127.61359094,127.737522793,112.634491387	C	scurve	0.2	396000
438992	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.816516284,112.088496122,120.486796638,115.617729171,128.107382679,132.927839514,116.345524868,133.153516765,153.848195034,176.643821277,180.187527377,228.677866565,228.009441295,233.972374187,241.835255754,254.118281177,269.437611688,278.825114597,280.798260703,256.971935941	A	scurve	0.2	396000
437008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.8940676313,-15.3807634143,-35.1113300654,-28.9456261487,-11.6668310582,-36.4624340321,-12.8250565507,-11.6720097793,-3.5520121126,20.3590704075,46.6210486266,57.723574546,97.9393379228,116.561160604,113.27537447,119.385201054,127.068310799,127.516204587,112.583345732,110.684550054	C	scurve	0.2	396000
436328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-143.103569392,-161.6696272,-133.968499287,-156.708758696,-157.778006198,-150.827248957,-130.04257704,-144.162300073,-111.271925863,-80.5798179146,-72.8927130264,-42.7523869085,-19.9992062565,-25.343450129,-18.9573040428,-9.42757014354,8.1432384914,-7.06967903696,17.1643821704,11.1455389758	C	scurve	0.2	396000
438069	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.5749959858,6.39659044052,-10.4488853816,2.34216614204,-13.4983947518,11.139285074,20.4780058816,9.898666979,25.8166267098,48.1197953083,69.7544344073,114.736399521,109.848819093,121.888625471,148.033621011,148.633328779,161.09173859,140.680773545,134.104855561,150.507961946	B	scurve	0.2	396000
436129	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	40.4382840286,28.8698294324,25.7697578866,29.8116096714,27.8678454221,55.3310419236,57.5846397829,60.0483194181,57.9244419673,72.3708516191,119.217338512,152.930002453,164.101079731,182.584642178,190.955517595,179.554680911,176.71427857,173.018793513,202.618699514,187.940005253	B	scurve	0.2	396000
436356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.1726218268,-55.7347791399,-40.0481315554,-50.1072844169,-42.9317364135,-40.7340195692,-44.2555247818,-17.9815201992,-35.5452791165,2.07156262569,33.771377802,40.7378688639,66.4951167554,82.9147217816,85.6763998351,82.0824094401,83.3251001044,96.0610493635,93.3089194372,96.5398184933	C	scurve	0.2	396000
438646	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.292493526,-115.262120755,-121.598346622,-110.359879371,-100.767727851,-104.01058096,-107.029453304,-84.7461844073,-99.6294382045,-51.2894344027,-35.3121010601,-13.2670696693,11.6004117925,2.72231659685,14.4458533889,32.9957030309,14.9535479866,41.2742511641,47.9550651247,22.8507051218	C	scurve	0.2	396000
439567	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.352908302,147.812151967,154.090544979,130.789512343,144.510681971,138.803714336,150.651592366,170.883072933,183.589647008,189.521461502,213.903995922,234.168780386,275.008129035,265.516517332,280.993738438,290.12671498,277.105399683,302.716053743,273.614194133,272.288368028	A	scurve	0.2	396000
439957	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	105.355269987,119.950404,103.062817881,101.660320486,129.739502159,117.833250796,120.845349843,117.906037065,157.010266171,153.934642843,184.144661535,204.10531328,232.757161665,239.948898883,248.233761169,262.419789287,277.352079824,259.909393181,262.395819917,277.170808721	A	scurve	0.2	396000
439886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.7861183038,-22.4461853735,-5.40377577172,-23.8289279027,-13.1113895979,5.55169889083,-1.74011888123,7.79416284564,20.1952548466,23.2333197056,48.0846233557,97.5310404348,112.163814534,114.928466287,122.10720879,116.828327436,139.079247765,149.377093807,142.246514687,152.802986743	B	scurve	0.2	396000
436306	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.357827441,95.8248894137,101.591359553,110.682180094,91.1187650486,90.9168860573,105.156497797,107.266212564,122.941725363,146.483857657,192.1850676,202.251315869,232.920791666,234.641734292,235.208875317,263.493357083,262.092886498,246.364700051,262.013731015,260.178155368	A	scurve	0.2	396000
437567	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-57.7587564724,-48.8315193629,-35.8960625183,-45.0643187001,-29.6558634549,-55.6182446048,-32.9731636619,-23.7874256432,-11.5441632121,20.3921371121,32.480293956,39.3009751817,72.0212085962,87.7845330738,96.2673019001,86.4546664563,96.4446624527,92.5108600891,90.7400684748,107.899031762	C	scurve	0.2	396000
438676	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-81.9476045937,-77.1329667248,-68.884794216,-88.0813052974,-81.8830142611,-89.7552150859,-66.7287176621,-65.9224410971,-61.2920175642,-24.4176747272,5.66648617073,8.82150421143,44.2156660116,37.7513829097,60.8395979971,76.7156198997,66.801952777,64.2672360498,69.7671905853,58.4297112313	C	scurve	0.2	396000
439534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.3415888144,51.0397903662,54.4116432129,48.3843344771,70.2456948577,75.0080205317,65.0538753284,60.8652185297,100.037511358,108.156001421,143.440879997,147.932459838,172.401219891,207.125026633,214.151758455,188.598250374,198.066911527,201.370981723,216.691071203,196.340965088	B	scurve	0.2	396000
439742	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.3923394779,109.73848886,102.558956024,101.733043654,101.747765913,93.8031712389,89.0711356052,114.350431786,112.780994987,146.919202536,160.963891075,209.947707947,207.141358025,233.801919495,238.584054042,254.091578232,243.000767946,241.05657284,240.032478222,241.968537132	A	scurve	0.2	396000
439512	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.6074685419,-31.7962441233,-33.7060208093,-43.0550028912,-45.5106274805,-50.6017755405,-50.7884494796,-30.3296955072,-10.762987909,-7.7330822959,15.2939507958,70.0010568094,62.2687914827,74.9999204287,81.6406814518,103.389830748,95.281216725,112.63957683,114.056954499,106.656202967	C	scurve	0.2	396000
436237	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.406426929,92.5280571248,96.5486571923,88.3119220839,104.976159459,117.263544553,106.194628201,104.156033745,133.266698438,155.950199379,190.479568821,199.327925602,228.360231252,242.467760724,259.839937659,236.104764112,241.890046859,256.743945609,238.269657213,259.96082254	A	scurve	0.2	396000
436265	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-88.1809726315,-103.602807432,-94.1259086415,-106.910786668,-106.815995983,-79.758858979,-75.3099289955,-85.5240960389,-72.5217636635,-41.6044139487,-27.5149784799,-7.40030385159,24.9615079002,29.1394404421,34.6229484371,53.3019803866,49.4334170206,51.799789929,55.6272768816,55.7852889899	C	scurve	0.2	396000
436695	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-127.501402083,-116.759701903,-128.79460236,-143.763106488,-125.596437488,-111.891500816,-133.986843436,-109.935832456,-86.6765138371,-90.7630612473,-42.6156941079,-18.8402654522,1.08137532029,19.5930000256,1.81971250507,32.0351198433,3.02391078208,13.7749457133,10.5250815889,16.2473315488	C	scurve	0.2	396000
436042	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.9581767036,87.2194183399,103.2983036,91.1705727352,94.5991365197,113.821608581,103.696780142,106.657463616,112.336408728,144.506225563,183.00259104,192.808625988,214.159033387,242.096215802,236.394211021,239.019702722,250.379760705,255.871450061,233.90526346,236.888421811	A	scurve	0.2	396000
436556	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.0216597727,49.6309394053,73.0506031718,74.4986506816,74.7607651343,61.0388694772,72.6693103184,88.3679757975,98.4688514597,112.011671778,151.140257732,149.32258719,179.509630868,193.101807286,196.141691823,223.894201477,222.364246461,201.698689862,210.331628177,203.736137057	B	scurve	0.2	396000
437886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.8922175748,-72.728675485,-58.9510283379,-44.1197022873,-49.1757474815,-66.8978793184,-40.3683872985,-40.7464939782,-42.6452902498,-3.45604333815,14.9632766426,56.0554476685,62.0210607215,88.5752908976,84.915118342,76.3248227045,98.2859318981,100.845935175,86.5716808174,104.489178631	C	scurve	0.2	396000
437752	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.9040048116,58.4374502706,50.3853731138,59.4134577024,50.5205745106,61.2365479184,73.7512385868,63.4037325195,94.0256515153,96.6879639687,119.389613896,154.354911782,163.676163359,196.513267419,204.822777766,211.333126555,198.185826472,200.365979767,213.666955254,193.313074483	B	scurve	0.2	396000
439782	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	131.425276418,120.313079726,142.530581066,141.801772476,128.761217577,134.503050962,150.972460236,142.127292552,144.610870053,190.565577585,201.744706042,215.600746066,246.974704907,255.785926603,256.254644921,275.871688041,287.322136776,286.954174087,261.677029369,282.182267707	A	scurve	0.2	396000
436655	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.32891761272,-35.1246139453,-11.0706762286,-22.566930551,-18.2615017364,-18.0665042363,-10.4407727015,8.382334009,3.23386270566,37.1938429275,68.02493043,87.3653556822,102.36049003,128.433997922,106.096723042,117.330781255,129.300011442,129.079300622,120.240806131,130.085454361	B	scurve	0.2	396000
438174	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-137.060447912,-114.235769476,-111.450101154,-116.806221932,-120.73728557,-123.209591551,-112.967101066,-119.960751474,-99.8734437826,-86.9916406925,-56.7597786544,-35.9763620576,-3.61250063491,-1.0681749643,11.8549709325,28.6957955408,16.2790186264,39.8962526037,30.4950910832,31.2740361301	C	scurve	0.2	396000
436873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.4579338805,92.3811530797,99.614145926,80.5378220202,102.03089711,94.191282862,88.0024258992,101.977725801,116.076972413,130.796370608,165.068923809,181.065629721,219.990720905,207.72928757,219.678532516,229.994661708,233.138604377,241.066626824,252.633043737,240.865691999	A	scurve	0.2	396000
436884	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-60.1545991281,-64.5074041294,-55.4993888932,-65.5962647964,-55.3991650863,-48.4412794475,-34.2513817255,-39.0631622968,-13.7882457022,-3.44369551265,12.9807715848,34.0338857483,52.3112376761,95.9341720471,78.8825476211,79.5065391606,104.866299395,90.4241013132,100.976304768,92.8203229298	C	scurve	0.2	396000
438860	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.35413408944,-28.185080126,-14.8266569384,-19.4595049455,-2.94265104244,-1.20852248574,-1.59885614737,-5.76778284465,19.7240313726,33.2852903394,73.9208424401,95.6484161611,120.423605141,117.021035155,138.109584601,138.987582971,137.863864606,126.52140377,151.156156346,142.164867604	B	scurve	0.2	396000
437871	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.6871574123,-18.130425519,-17.2328528204,-17.6118971151,1.01213267998,-0.161210666596,18.9274022616,21.5910967082,19.8275391705,46.2090366032,68.860544369,103.306891042,122.804844653,139.081769576,124.521840837,149.170479505,148.06950085,152.902452104,137.61089044,141.977545606	B	scurve	0.2	396000
437363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.663612385,71.4871157171,55.4810852927,67.908562064,55.6915255433,69.437595558,76.384189627,73.5451142872,75.4374646528,92.6033696596,144.24406572,169.470694932,160.5072227,185.784940771,182.019770106,185.536357508,202.91280581,215.905891682,220.264940157,220.669414191	B	scurve	0.2	396000
436235	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.5032470631,-92.0937699282,-94.421814584,-83.7810317504,-78.4642720257,-60.7667387642,-82.4561825397,-74.6962672932,-39.7819802356,-30.4268536231,-2.85053725464,14.7562024665,28.4295391453,41.7563262438,45.8510153384,63.1515531928,67.492000762,82.4757252329,78.0810420355,67.3339887686	C	scurve	0.2	396000
439997	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-129.360771182,-137.885924256,-153.347886311,-157.545315439,-157.627885195,-141.349550541,-122.378662842,-143.066675905,-127.030506715,-93.3001110087,-58.5923735048,-51.1031844607,-10.7361724799,-21.7904670173,-12.5959475903,9.76694840462,-0.77287489844,-10.5334995717,17.4363348678,9.8015301271	C	scurve	0.2	396000
436460	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-100.896974011,-77.3901318859,-89.0990113011,-89.3145163886,-89.5365490727,-72.6150819934,-86.593116818,-73.0149344259,-50.3000579476,-43.9405860076,-20.3164355108,10.1455599242,33.8275694892,60.4923192583,52.2597382521,46.1592144266,49.3774276073,48.8035818933,54.9935955925,73.7124269225	C	scurve	0.2	396000
438826	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.9427984905,-61.1075386488,-71.9725883831,-73.1839559603,-47.9275883152,-46.7250634168,-53.4077309018,-48.4307940953,-41.9120576535,6.18203051012,20.2588054685,35.6149534041,62.7257011301,83.5534884099,87.2392191878,70.2243645116,101.721155264,83.6112061101,84.6751422228,81.6444449401	C	scurve	0.2	396000
437508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.9547628063,-14.2499241072,-8.35724612148,3.60043403712,-10.3267959396,-10.5908073257,19.2340564503,25.9135695055,24.0667954729,35.6033836542,89.5840144147,109.921464621,113.517934658,145.924033051,134.985489135,153.835603374,162.825998036,164.903528412,152.157536271,156.131627445	B	scurve	0.2	396000
438383	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.0838813864,-21.4071868234,-44.6628848733,-49.7060890232,-42.637050833,-36.6896970003,-35.3981685928,-27.9357883723,6.45773707561,-1.33326685495,45.2918306396,68.1209512364,89.5891696395,109.239899157,106.70594391,121.862828653,98.4353488452,108.663654042,102.670800279,122.708066778	C	scurve	0.2	396000
439315	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.5685518045,2.65368332582,2.75766879245,-20.7794468773,-0.230468831823,-2.64516734165,-17.9797206665,7.42930137894,9.88412446438,41.3529990373,75.628500672,75.9242792609,115.460277773,134.208231817,132.270200856,141.251909046,133.990361347,149.282164167,122.824619897,131.403659098	B	scurve	0.2	396000
436230	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.963925952,-31.5017578472,-26.2730272398,-23.0177544976,-31.1740975834,-31.2853392484,-37.2275678376,-17.5147504217,-5.0037839269,1.5311807335,52.1271519996,68.1438426601,92.0340376639,87.8037221015,105.300056422,121.436854521,113.328406182,100.219635734,111.454468522,113.589058594	C	scurve	0.2	396000
436922	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-86.4476140714,-58.9221113503,-67.1484212348,-87.7291121649,-84.7328934855,-82.6788614348,-61.6634654877,-51.5924167856,-37.6482026143,-13.9392928689,-10.2847101148,34.1805390012,39.9641593676,49.7250615097,78.2432710736,75.9233826454,57.7656015607,86.9446760274,83.3295903071,76.5178057391	C	scurve	0.2	396000
439583	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.733639869,-107.874056533,-125.433666769,-124.202793098,-130.850562792,-127.332634399,-103.013175271,-94.2528968913,-82.290892478,-60.6268773288,-47.8592498406,-23.419600172,-0.531972135013,18.6517968197,24.5448455784,42.2416274759,27.6236065831,19.219795791,22.8567795843,26.4283653641	C	scurve	0.2	396000
436216	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.1655363308,-48.2066678628,-48.15103079,-64.9420235229,-48.2866667919,-60.1389418613,-51.894618016,-33.121107781,-20.4077629636,0.557762356019,33.8909963144,32.3182367261,63.0964936376,80.1101523206,95.6657233571,91.0448261744,107.51372567,94.9291595241,86.1531833869,96.6409161268	C	scurve	0.2	396000
438097	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-56.1802918639,-42.5958987241,-60.1411773032,-35.8514425479,-50.356905512,-43.0591464075,-56.5079775998,-31.122852534,-14.704281524,-9.73820616586,33.2168947887,51.53688585,84.8655598964,96.0552522353,107.107069698,104.79464683,109.949524619,103.042937287,85.6951601362,87.4251854777	C	scurve	0.2	396000
436799	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.1193562805,-32.4789055909,-19.8706279106,-21.546839954,-41.3311460533,-18.3806971387,-13.1787196565,-31.4223574287,3.23333178792,4.56412459279,26.4314593333,79.214406436,81.8066044714,114.909953906,107.472891929,106.080245666,116.772281114,119.307154744,112.532324762,125.356965648	C	scurve	0.2	396000
439541	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.6801993782,70.8151771042,57.1764150573,63.1867125515,88.9363801797,88.7482289779,67.4858261131,73.8011676543,94.8847498041,106.447567673,158.105734289,172.631723506,201.692105698,211.092712625,222.979958729,212.009326882,224.501383913,212.104741875,230.407550786,214.84746427	A	scurve	0.2	396000
439945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.6850733823,-61.7603416262,-58.802687852,-52.1648174176,-46.9699752323,-47.8737819291,-57.066340762,-48.3880247584,-24.1873787972,-22.4763917015,16.4305279629,55.9713432298,62.1890276913,74.3783144151,99.7676448594,101.19190885,79.0062897799,107.873317916,76.9823369784,101.002400276	C	scurve	0.2	396000
437668	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.7222479843,9.28101770228,10.484763911,1.04201690708,-2.31426116729,-7.72356001379,2.23529663475,7.97553842393,49.331251771,57.3325014122,73.6340097048,115.867723064,123.907904946,122.556041771,142.322021624,145.081905675,151.588202866,156.711566892,165.924227764,160.757364172	B	scurve	0.2	396000
436568	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-112.080641833,-123.850121293,-117.057619468,-99.6029343102,-114.305350017,-112.342082366,-104.392844837,-81.7526102383,-81.6175719338,-67.9398811999,-36.9771495214,-10.1667032998,13.5852607696,30.3609081481,36.2588198065,46.0342449602,17.6660937508,24.1691397565,33.7360770612,30.3742598287	C	scurve	0.2	396000
439544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.5586463405,57.7210071321,84.6242660464,65.249295746,85.9251975349,91.1984361192,78.260240785,80.8203259374,89.1965336349,128.384331148,145.617089122,180.04579959,185.390631218,203.500941784,216.569183528,214.928779565,207.288517706,205.082715138,223.451498652,211.330257737	A	scurve	0.2	396000
436845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	129.48291325,138.774298272,130.47126127,157.999001108,156.276354529,139.909234756,147.488112727,144.369805753,172.365696306,185.462780193,205.230443889,230.420375451,268.219651095,258.802670226,298.304859674,285.651540595,279.344772067,298.840255442,285.469760642,284.502955214	A	scurve	0.2	396000
438115	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.179708421,30.3480821939,43.0804962674,32.4518926571,55.4870358047,40.9345314701,36.1905610463,40.5803283914,83.8532378142,94.1293126742,103.053062732,142.755220904,153.038836798,181.819455196,178.20474929,201.011885765,204.131035005,198.403840481,174.520429807,175.014826158	B	scurve	0.2	396000
