ID	X	Y	cluster	func	noise	original_trajectory
438196	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.48037039173,-4.93893166457,-8.27838015947,13.5872236769,1.67920530438,17.5017521126,7.26683115768,28.9240693385,27.5963546664,53.811176297,96.8943004117,122.625723407,136.698636247,130.078543933,134.756940815,141.773108901,155.66659811,142.367207212,147.533030569,171.114700528	B	scurve	0.2	396000
436506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.679364707,139.099043859,139.537619078,139.282621141,135.307360059,136.664933776,144.394326641,147.807517434,157.937272657,174.878862972,203.7374459,247.750709551,262.581961786,279.577219482,288.861279304,275.643033814,283.844001054,282.293016315,278.134274005,278.405242327	A	scurve	0.2	396000
438628	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-138.333391287,-111.917750972,-134.322125222,-109.921131053,-135.005590235,-130.643244168,-103.512112433,-106.040080909,-106.904946275,-89.8201493012,-40.1638535254,-9.86968447713,-13.4668309963,7.56395885429,-0.0511275564512,25.2567000123,35.9467660823,19.1747286618,21.7529463598,35.8135182392	C	scurve	0.2	396000
438513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.1050052888,-28.6383118494,-15.1627750164,-34.6308990091,-23.0670125224,-12.4585403352,-2.82155565313,-14.1608157565,8.33325283399,20.2868517375,64.3284743268,69.0928546076,98.9576063623,118.888689723,130.236249527,121.140785512,126.756778081,114.329324559,134.318128856,119.41075632	B	scurve	0.2	396000
437851	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-144.745451868,-135.494440308,-118.399572479,-116.667640734,-126.602998481,-138.094953491,-129.875356147,-122.566095434,-91.1312378869,-64.9081987965,-51.7372790613,-40.0291138379,-19.5789266638,15.5496187016,19.8782337742,26.6171795135,10.6524931022,29.8701555049,18.2914894977,7.99910315402	C	scurve	0.2	396000
436696	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.7357950339,-23.4750540611,-31.2058307907,-19.9889860791,-21.3915109247,-9.78746789753,-14.2869237818,-2.16879176794,-2.92706095451,8.86807502238,54.5005580352,82.6850246157,79.7679792048,109.11362854,100.547740609,129.494871863,132.927862087,127.981863056,132.142430407,108.721828576	B	scurve	0.2	396000
438354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.6247511359,85.9664686333,101.342922977,110.821521391,109.356745784,89.5165848601,126.136510732,119.538125316,116.693244074,163.304551651,166.092132394,202.015638254,232.452243951,228.330625654,241.491945064,237.637258262,245.916464542,241.361383856,253.418062941,236.723578238	A	scurve	0.2	396000
437102	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.4145344177,-65.9098996999,-79.7901487344,-90.39615125,-71.66600573,-60.4733486978,-62.9793062104,-70.1597949442,-60.0463903443,-37.7192126375,-20.3746511083,7.44324199221,26.6718166983,59.293270071,59.703021669,54.009164164,55.6691480147,76.2228045604,67.2337702697,66.5520102981	C	scurve	0.2	396000
438789	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.872059318,141.669789049,118.19745052,115.650303384,129.41946359,128.792468857,142.665380414,139.039029745,161.470117412,188.112472031,219.143851016,217.334565536,263.958667904,265.547597517,254.593968795,287.38039,267.584282845,262.907479294,291.871746567,285.671935524	A	scurve	0.2	396000
436536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.2801589447,-41.6577497292,-61.3413125627,-51.1337615465,-55.4546412825,-50.9850151609,-44.1941222313,-30.2645663081,-26.4824619884,7.11760090033,16.9404585099,54.8088209554,80.2306854583,79.9822566095,102.514710354,82.330787787,81.8889909264,111.113549707,101.904913548,85.3516294835	C	scurve	0.2	396000
439921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.4182111763,24.1077989923,25.0087021667,12.4529433288,20.1705442211,4.33409392795,4.45734738603,13.3940897756,40.057007003,74.6147192846,83.4886871765,118.038170173,114.899273044,149.380831301,158.175149114,158.976740679,148.671983859,145.174114705,164.335982568,166.636368928	B	scurve	0.2	396000
438066	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.909733569,-99.8342327583,-72.3613484404,-96.9391382573,-91.5443667954,-89.1148486338,-63.7185543232,-84.9535460972,-55.9322286933,-40.9215673374,-13.6211507316,19.7186566796,36.203135886,51.7295570736,50.2190365249,73.5405766385,51.1811347167,47.5515888901,78.7870566886,55.6391880407	C	scurve	0.2	396000
438855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.9086147462,74.0932985195,51.7050811413,53.7304552972,78.8767795164,65.5069044694,58.8920849557,73.1243822187,103.316481372,108.627086024,154.907507311,165.180099084,197.760241519,200.581355164,211.232194365,227.729310613,223.507060416,208.862923541,218.352875173,220.666116523	B	scurve	0.2	396000
437656	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.5545985306,-37.8676615794,-24.8362153211,-41.7092236986,-43.7304212911,-16.5256109717,-24.6998936346,-28.6398069842,4.90996554038,1.62295607941,50.8499254088,79.2445378025,95.2042389491,89.4856713445,90.5461304998,114.20039194,121.221417064,99.74582617,112.09056101,121.524958772	C	scurve	0.2	396000
438201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.432684121,-125.696286976,-119.821720236,-93.6967459707,-118.242772309,-110.431681741,-100.675116394,-80.6380176317,-91.6420385406,-76.400390238,-43.6523455885,-22.2360472847,5.30378191368,23.3455589016,18.7005823054,26.243253751,50.009788961,52.5603819376,47.0059891975,28.4132494709	C	scurve	0.2	396000
439008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.6317368656,-19.9837887186,7.70131171285,-19.4828175194,1.6099164937,6.16533502979,5.40777137031,8.29267656543,20.536935666,32.8063264158,64.0387214076,104.392849015,117.816235503,135.551713721,132.832523857,137.270055363,137.16529397,147.51745456,132.207171193,128.128436044	B	scurve	0.2	396000
438253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-127.660950311,-133.461252513,-152.435463474,-138.267800688,-120.557638133,-133.993311738,-121.796309383,-121.112998079,-124.530430429,-90.6063301621,-67.2699835562,-51.8902798049,-12.1474631852,-16.6793563134,9.97969677719,5.19542380213,-6.36419310982,19.6345185541,0.72419022237,3.1116221509	C	scurve	0.2	396000
436805	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	98.9512916036,80.6095223114,69.640403695,75.4981660826,72.1416547638,97.3447912949,76.2805481126,113.44691325,104.756597861,131.624972654,168.589662211,169.063212816,189.503404593,211.852841217,234.510673163,238.693096168,216.537159273,238.470289285,239.684862134,217.586290941	A	scurve	0.2	396000
437519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.19449076141,-6.71557492614,2.95411511054,-23.9519339861,6.38448664579,-15.0949080979,10.0213304509,-2.19762220322,22.1233117849,30.2593654295,58.8416323291,96.0213839277,115.169193764,130.481738574,127.573326976,135.987256029,132.844919766,149.627167448,134.965994916,135.926690953	B	scurve	0.2	396000
436679	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	100.475059728,118.838973083,91.9355446998,115.293795491,107.629285736,102.891146641,103.148136742,135.660608062,123.934814517,141.899869933,192.477285819,191.185991796,223.554898866,230.877866727,245.069565115,258.940854032,263.527318691,244.362897927,248.606538528,243.213457879	A	scurve	0.2	396000
439639	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.8485345404,52.0398799269,69.2260082062,54.8780333515,76.2920446852,76.4564275637,66.649060276,78.6270290642,106.939118493,125.139431447,122.44788569,169.636640696,186.953631444,179.58615432,192.368052993,191.212394644,210.480600202,214.160769618,209.384892824,226.662376804	B	scurve	0.2	396000
436617	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.8287701816,-46.1587772446,-48.1336157708,-33.1814131879,-36.7754526505,-31.3692997891,-44.5956495875,-24.0579152601,5.11661951601,14.0771852316,52.5290472715,60.4476663964,70.0524525299,81.6982985672,118.630166473,94.2941376902,125.046963235,126.912141948,111.109152262,114.253624464	C	scurve	0.2	396000
439979	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-130.457147171,-111.037611182,-115.177279479,-128.25543371,-125.024216883,-122.475475715,-103.935428312,-108.402317374,-89.3789314201,-87.2198454173,-58.9191982856,-32.0241513059,-12.4198428351,25.6872438694,16.5265251629,33.9630844081,17.259984976,26.3507147063,33.7624607015,35.9315103413	C	scurve	0.2	396000
436083	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.602442682,122.376055866,104.342009109,127.371070853,126.666491488,109.633022898,126.602375746,145.880536583,137.114943936,173.805027607,183.62499697,225.721219952,228.272436002,235.261506371,261.132655087,271.341869992,273.898516747,264.519302672,260.720551999,280.539105133	A	scurve	0.2	396000
439724	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.5736547097,66.5953245416,87.60681138,68.5973918608,69.5745632296,93.9471038287,95.645439,91.1250294427,124.381855066,124.396552024,142.384779815,189.10675494,194.210255321,206.606701055,206.2287621,232.206481977,220.834680135,241.435990461,230.462563088,233.321555553	A	scurve	0.2	396000
439127	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-74.9308839346,-87.0075525061,-75.5728320342,-80.8228895003,-92.9348906076,-75.9992477471,-86.7039026539,-82.5278217152,-51.3681070875,-44.7763649994,-12.7177391138,13.5872974202,23.2396803314,28.4536424117,49.3944996169,56.8595069926,46.6720434639,56.1464815763,51.0498282993,50.8461886416	C	scurve	0.2	396000
436383	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.5986508607,85.2321687591,88.6217416632,75.0583785207,86.691774877,80.0978685565,94.859714868,96.1740524305,108.972155753,137.763900464,157.554389472,196.00467486,201.75841894,215.413264446,214.535689884,226.843332746,236.314681632,233.851235334,243.695452329,223.674682774	A	scurve	0.2	396000
437375	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.9717305009,31.0134803343,25.0394274604,18.7834054078,8.29241802808,3.36680155594,29.4949732695,15.6967057869,28.7966129913,56.9943347119,92.9529317338,102.751019683,129.07063281,160.609166355,164.321781302,150.933978842,168.16184166,166.371864816,160.604263954,160.093418076	B	scurve	0.2	396000
437061	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.4427627351,26.875831386,24.9258105335,10.0453650296,34.9919784616,19.0964664611,17.5489115498,36.2220487645,44.1078405908,77.4369336382,82.3363322834,133.809507796,153.711760597,148.555566202,147.647970302,156.37167295,168.658760418,182.257366917,159.222607165,157.528663237	B	scurve	0.2	396000
437573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-105.496921611,-98.8048826441,-121.644598453,-113.750205966,-112.287202402,-97.0426561561,-97.6548952429,-93.1417287441,-82.6147881164,-76.3721573976,-46.7861959159,-0.370426679803,17.5718533799,26.2885508684,31.1116322974,44.4837555884,43.3931295966,40.4542742814,25.3653780853,33.2491475239	C	scurve	0.2	396000
437143	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.789000352,96.4728236717,89.0521019532,89.3496758675,92.4187341638,101.013943517,109.229227381,112.503772583,121.756341974,136.435726007,160.994064211,194.401545931,204.889208989,240.805105581,243.802173299,251.913897026,230.294540103,247.900503581,240.436778184,229.841316915	A	scurve	0.2	396000
439297	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.5159054341,-68.7506331959,-55.3469242182,-62.8764933694,-50.8407171724,-51.4095097393,-59.2037035387,-31.5900081729,-17.8489876074,-18.9216228788,17.9987766718,48.5391827122,51.721831345,87.4173572833,96.3154892809,101.491242595,103.087501399,80.4069763471,102.249503035,106.066226955	C	scurve	0.2	396000
436079	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.030138772,-98.5547966276,-99.161932786,-108.62348577,-109.293998351,-95.5582655369,-103.990650357,-71.6301881764,-74.6382632207,-64.9981202577,-13.5619974582,2.42041515301,8.48989618645,18.9417921031,35.7552339959,35.6138649013,47.9057725066,59.4632934293,55.7396723062,42.1707972328	C	scurve	0.2	396000
439131	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.4807940474,-16.0311328086,-26.6024340435,-22.8308807271,-10.7093806342,-18.927173649,-12.5094564542,-11.0244429463,-6.07810083481,41.0275403921,46.0144259326,88.4699246837,108.795893366,110.676355613,128.687317368,129.445061852,114.51518861,123.435505276,115.627815123,114.490444677	B	scurve	0.2	396000
436676	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-75.8405348262,-85.100238183,-81.6463881989,-79.8604163429,-87.0081658627,-90.9758088478,-78.3820241645,-91.1229256868,-66.8680664231,-37.0761817111,-10.1222077689,-5.24946561446,14.616978209,48.8897678077,33.1340790604,64.8899741882,51.2047143771,46.6730095953,67.7729211483,49.8391441855	C	scurve	0.2	396000
439646	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	127.198804508,136.79527289,120.660531549,141.581411193,131.468033034,121.736108744,134.233207739,134.273212291,153.573541817,190.196142653,217.482564532,216.792643056,236.109494137,246.140562988,266.70586116,273.873095809,268.034086125,282.086403894,278.475615296,262.65121988	A	scurve	0.2	396000
436351	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.98552726507,9.63398268906,18.7848722837,19.3769972991,6.43489743966,3.74642081389,17.3837042467,37.0760838867,37.7904018205,43.5200434846,96.3028220679,108.511981569,119.183486396,136.828489076,144.193522329,137.683015554,163.428670836,160.773284933,158.888939972,150.69831658	B	scurve	0.2	396000
436329	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.700120416,-30.0089874368,-26.0021689361,-37.1978082096,-49.9460601243,-26.7950645474,-16.9170948834,-23.8854432491,5.14137154604,5.45056975674,50.3502738934,76.6414370135,75.0210722068,111.759998884,90.6657983639,117.519261834,105.652101026,115.111614893,120.198844003,95.7050127926	C	scurve	0.2	396000
436670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-136.461328249,-139.153106412,-147.501122474,-139.475366489,-131.787200152,-121.935043993,-138.176693781,-115.844720631,-110.125531009,-81.198398774,-77.176063448,-45.7058331699,-7.91301633708,4.57072490254,-15.7382479951,15.6117116425,1.8924172963,2.70107250524,24.1546747709,9.95995768919	C	scurve	0.2	396000
436501	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.46854971359,-6.49666446687,3.14214390307,-6.93486987923,-6.63207232646,-0.513796287796,-7.06352680021,22.2556660576,21.6731338362,60.6613002706,60.2578132484,98.6214429716,107.11592975,134.269026436,153.823438249,152.002913924,159.383219568,163.041879316,139.820411363,156.573341006	B	scurve	0.2	396000
437298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.6879925133,-23.070298735,-13.6416270206,-18.0421500561,-33.0878950334,-23.6606898996,-31.4768472108,-26.8387436382,12.2751817592,13.137180071,28.8987755405,84.9667405857,101.603409356,89.3548040075,98.8778771107,119.567284651,127.160307743,134.656662632,103.965690592,109.963335276	C	scurve	0.2	396000
436220	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.5244796109,104.080889306,105.194335201,125.14080919,107.524038053,126.395626593,123.432458136,143.376302241,141.741935858,162.218618863,177.330164625,204.469273866,236.409656321,263.560244295,256.384291392,246.327139841,273.634693199,261.582822989,263.705265338,269.400640213	A	scurve	0.2	396000
437883	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-72.0735314205,-91.3565905726,-69.1374725233,-63.4246669235,-86.8126706815,-62.4825454815,-52.2997169485,-63.3186321447,-39.5922435897,-25.0120027425,-16.3205229246,17.6555633469,42.7751660541,62.0603538392,65.3669353301,67.3891862615,81.9887932699,71.494151844,72.2018156456,79.3439152914	C	scurve	0.2	396000
436966	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.378595507,65.7623067214,41.5645611194,48.8992997456,68.5304518757,47.9601195768,50.1752370574,57.8385724683,70.3127221728,106.868033906,124.903912846,146.042126652,188.966119146,198.158244555,205.547754314,214.201718849,214.956083374,205.059569524,212.30456404,211.596676747	B	scurve	0.2	396000
438655	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.1089738213,32.9390565504,18.9920342096,23.209443588,17.0375956039,28.0882974579,24.6142992047,43.8872105444,47.3218636711,67.0515142181,93.4771975411,104.725458053,133.447612031,143.294794249,147.804420541,174.506636494,159.663070589,175.147375824,175.915787903,181.795562337	B	scurve	0.2	396000
436611	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.7438017177,-65.9332087442,-65.1423698808,-75.3701898007,-56.7363748847,-61.3339617519,-48.7120126123,-59.6500215533,-21.8465805505,-16.2374305722,20.3735809132,34.3681238607,50.1604597559,77.1335634849,62.5633196363,70.3587317177,93.0355956448,86.5390962498,89.0493088403,77.2886399659	C	scurve	0.2	396000
436256	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.418525658,-17.6337207324,-35.5011409141,-29.8782594176,-14.2014849402,-30.953231944,-18.2132912731,-1.91661251934,25.105820897,28.3123215938,65.6325518308,95.697252475,99.7246718635,110.064401728,105.663756644,117.689833507,127.86735944,137.639333012,137.078662733,142.726086785	B	scurve	0.2	396000
436705	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.5799411894,-90.6144189154,-92.0847331874,-93.6266500061,-118.296291238,-88.3982999935,-92.1116220653,-81.6324660878,-84.5517441155,-68.7065557333,-30.1012079968,-8.18264730919,5.27630073425,38.1866504199,37.2719139248,33.8497360042,32.0908502831,41.1241874978,29.70743234,35.8066776083	C	scurve	0.2	396000
437462	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.6473727097,20.6123935964,35.200366836,32.2396952684,37.672807101,40.3326870866,43.0073487693,34.055620107,54.5518886637,64.9247592555,102.684035058,116.886491762,141.127955144,143.671227837,177.659743572,160.428532704,167.318126255,176.88275261,169.450134826,176.836345337	B	scurve	0.2	396000
439091	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.0896963778,-69.8195968914,-68.6733324016,-39.8077825165,-39.2261073661,-41.1666600491,-28.6849620376,-52.5974231376,-34.7202356507,7.00320964275,26.4353038518,43.579504318,66.1771298514,68.8325130904,72.1673237761,83.4198127539,95.9029765956,82.418578261,84.089459305,83.0306940228	C	scurve	0.2	396000
439267	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.421722831,99.7001677572,106.808361093,110.921624718,104.394040638,101.991166619,105.37809715,112.879071646,122.609565345,156.648297477,185.934412254,219.248793801,214.926323572,250.133744351,241.805279968,256.543667161,244.529501538,258.059703447,268.053711681,273.305328642	A	scurve	0.2	396000
439049	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.990323793,142.038790447,131.439743933,118.339106051,117.405352794,138.755912032,150.841840002,152.9008257,175.318484233,167.077898787,195.33188005,228.534415001,247.1216076,269.018650011,284.929696948,268.593556283,282.099457982,266.951337266,291.098712342,264.422176673	A	scurve	0.2	396000
438947	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.335232561,101.711959838,109.649565448,96.7085795754,113.435926563,117.341041679,113.679603883,121.757369803,135.602684834,175.768629365,174.868984617,221.749265623,213.80651644,240.538563222,264.640627769,246.064461398,262.340183178,249.707838263,269.631563743,253.660865567	A	scurve	0.2	396000
437600	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.4634333136,22.2197302367,28.5921154368,20.8630862514,41.1313316326,48.4048812182,46.7647720962,49.281756918,75.508443171,94.1928056497,103.954221882,126.270646,155.171900443,156.598682541,164.894147356,176.189680245,172.623245891,168.224806379,173.6138157,180.482449922	B	scurve	0.2	396000
438906	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	94.2505523719,106.023849527,86.0556269836,93.5705042277,103.097112062,103.650882104,117.262868172,114.885060358,121.682066032,137.166762521,170.644733667,179.883559944,202.425344572,237.572154942,234.355952986,245.806928348,248.271715568,235.267672833,240.770399579,238.865058638	A	scurve	0.2	396000
437990	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.4860252401,28.4245296339,28.4952523998,32.0361044983,19.8360958618,29.3562593726,47.5247118811,44.6879310482,68.6863403912,97.9657699288,106.402276381,130.802257262,144.750768417,163.557397989,187.075108913,174.627633336,189.212291683,188.36131056,193.243422875,166.04787254	B	scurve	0.2	396000
439325	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.7494735473,-26.1204836556,-56.7094873047,-29.4553386658,-40.9124498966,-21.3371394416,-33.3767391676,-15.0957663456,4.10458151517,18.4359999438,25.2566173145,68.6167809314,64.8018347277,97.5327326078,110.203971228,97.8363894292,107.127848862,104.824416358,106.312316919,95.0131102727	C	scurve	0.2	396000
436570	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.425296983,135.795247348,134.841254675,144.105135757,165.20680324,166.284415806,160.418850794,179.623310495,177.796967625,211.8512914,224.112188802,250.337265738,265.147058593,289.082356005,281.332010365,306.467223929,298.025961917,302.357035785,298.655721712,292.743641399	A	scurve	0.2	396000
436122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.5640370022,45.5592084264,51.529935839,45.8433031607,59.2482312248,62.3299756889,83.1545023202,62.7087033371,86.011559594,111.341790233,130.537680357,171.162921919,193.436306272,182.262670141,212.869765652,191.446602805,214.659743449,217.003994419,206.961129989,209.399901685	B	scurve	0.2	396000
438308	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.826394626,80.2132759319,77.1599237654,77.3156576603,87.9763628381,65.4508977972,91.8124185483,80.2743009532,107.221148278,135.630363666,152.19328095,182.444078591,183.597827992,224.86401778,203.075398894,216.903339263,214.76225885,216.653278463,228.500955744,215.303101712	A	scurve	0.2	396000
436463	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.0588405714,-3.82873122858,10.6958936171,1.78824506012,17.6882323408,-10.354143059,5.95152674936,31.2064342153,34.1336552294,54.4839532949,83.8814243553,108.591787226,105.990419159,133.306421316,128.459844485,158.808653964,161.958029462,160.284541113,141.316346778,149.530450006	B	scurve	0.2	396000
437618	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.1577488917,54.2513135247,56.619653865,54.7627536479,66.3798006948,51.4102605864,62.9393240667,81.1095766844,80.7716538427,96.277217549,122.306621592,158.665174203,170.961875051,194.209785823,217.865914751,194.532890307,214.099879639,200.438839418,213.327844662,222.767251629	B	scurve	0.2	396000
436628	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.0429036077,-77.5173808161,-58.0783746573,-55.5748224591,-72.9959284112,-55.6760803893,-68.8164950277,-49.5562678794,-26.7802618474,-33.4517174209,-7.43321430102,38.2009932936,54.3098997901,77.0352783856,65.6193428138,65.211374093,74.8812818736,77.1904710023,84.1337601649,81.630491702	C	scurve	0.2	396000
436444	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.1265408688,19.6050415146,19.8443406131,19.0788873791,14.8841591251,31.8068432983,44.0433130877,51.6663021707,50.7316123392,53.9652039873,106.336745269,128.409530468,140.682656908,136.52412764,145.026251029,172.133626825,173.18031454,163.505040975,174.903667041,163.613181938	B	scurve	0.2	396000
437272	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-152.136242929,-121.49814174,-123.27281708,-139.202187032,-141.285039944,-132.601399795,-135.436003975,-124.719689695,-118.759770436,-81.0456510157,-52.6530232561,-48.0884855183,-28.6506532091,-3.58116665719,-0.651592294491,8.57641587834,20.1022941619,3.81300434742,15.2068074706,15.0664735528	C	scurve	0.2	396000
438705	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-71.3697122002,-93.5321285913,-66.183087514,-90.9600832365,-64.5764537057,-76.1704793543,-67.7583129897,-73.0661645117,-50.1221029891,-43.9030456215,-12.0342116441,12.5250268659,53.3285831186,58.2717193654,76.5382522777,70.8584644394,82.0471118404,59.4318785884,78.2961997579,81.3727474191	C	scurve	0.2	396000
