ID	X	Y	cluster	func	noise	original_trajectory
437958	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.6795590741,90.666826691,80.3649033162,68.5311500476,68.0854034991,83.7435221649,93.0287276904,79.7529841811,114.925791951,129.270995223,168.331732219,185.068993226,211.423644551,219.702768071,230.298867059,212.820775307,236.497696956,234.197567665,227.518018112,223.87266086	A	scurve	0.2	396000
438604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.787410723,-0.540319628229,25.4819242152,20.2870029886,1.09111086946,5.45163319662,4.23790471596,37.2318076968,43.0628236854,54.5038332977,77.1815614738,121.748767757,118.028062057,129.326116501,148.9149806,158.51222485,156.848517031,150.930265889,165.503092946,169.265143263	B	scurve	0.2	396000
438690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.0015955335,58.8725279506,63.5885112727,48.6950477225,68.5800373626,48.3378589699,74.3524596004,84.9590752496,74.2048211561,96.9006706053,118.128170606,158.315470054,185.068482713,192.899982341,203.516628052,217.718827704,188.714288377,208.109795521,212.078759913,201.972477339	B	scurve	0.2	396000
438198	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.1306469447,-75.3703938378,-88.7738840643,-59.4152473502,-66.1720831836,-61.3513876986,-54.8270765632,-72.686294052,-46.8045933758,-14.3729866773,7.16978430938,31.7755818195,33.8683172884,59.3762291424,70.5091869915,82.6398168783,88.5785130869,69.1552092719,89.5700864758,63.7494661548	C	scurve	0.2	396000
438378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.0520779122,32.4032984523,50.6963583304,43.3749939696,40.5597439372,43.7357366217,49.8355759197,52.6341982057,66.9048446088,102.66407938,120.953383441,147.72831548,159.381457695,185.626986769,198.220131512,180.772838426,185.052624984,187.942977489,178.700398368,191.589294125	B	scurve	0.2	396000
436921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.7603869868,46.6556417215,69.8808861952,64.6938454859,49.0767735307,49.4090622213,74.5072811087,82.1638295305,87.7652013898,101.031112414,120.258045535,173.653653671,178.63816325,179.474605979,191.524358782,211.057773146,214.786510097,217.381435868,210.634691017,212.589873152	B	scurve	0.2	396000
437412	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.62823594334,-18.7553799058,-6.15348435667,-13.4807237966,-3.05657749869,-2.15864571135,9.45611661822,-9.7382282942,5.70334644888,19.4348344215,59.6283473064,91.924889931,90.3746329995,106.448239168,110.51431645,120.433306997,137.153734452,122.826785058,144.087650041,143.397431191	B	scurve	0.2	396000
439560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.1501729371,27.4271388169,4.6168615196,1.28109001413,9.35627513511,13.0932622875,20.8946007045,42.4384748766,58.4344353403,52.1153485678,83.5252063814,100.577685632,122.991029633,162.935429533,161.771554158,147.698716293,152.503003421,170.217967629,169.553060561,170.308278255	B	scurve	0.2	396000
438580	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.692059673,128.172438074,134.549181603,142.954116244,120.422336089,151.540091314,155.132834704,141.866612783,168.306918413,179.531645184,213.659911464,245.734910557,241.282004397,266.097265881,283.309365916,281.811159201,273.870261413,285.32315017,272.841640846,277.099856583	A	scurve	0.2	396000
438292	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-48.5306187543,-19.8850468982,-22.5888669359,-24.0234276278,-39.5575384846,-33.7402180695,-25.3031065916,-19.1877810207,-21.6541026472,5.90489219098,47.147318052,50.3200837905,87.2817645007,106.384631316,98.1971826741,117.120767702,106.108093666,101.671643457,100.260442204,101.7540202	C	scurve	0.2	396000
436867	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.136838653,105.199119393,98.8938221097,89.1515008521,97.5008785103,103.713548599,110.880803104,123.612304141,111.40517899,138.404773192,152.864312427,207.709922171,207.757566514,219.69003348,221.075549706,246.598175075,226.704724606,253.945947807,233.739348629,252.452388576	A	scurve	0.2	396000
436096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-70.6001254558,-59.7794677122,-52.5221052144,-49.1106375584,-59.9530227981,-72.6895933733,-62.2479246989,-31.3399258625,-28.6225379887,-17.4555837086,13.9680403892,37.6347315094,71.0310180869,60.7269311527,64.6530967476,76.4018308614,85.4463379641,83.4039687886,73.0096855755,96.9176160346	C	scurve	0.2	396000
438970	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.5602517427,-22.5139312692,-20.0200461504,-29.4225894155,-6.74445494035,-19.5999419915,-2.49563180761,-14.4240539085,-2.32487325336,14.9419104579,47.5360416691,85.5778892969,84.7152622479,122.358698419,115.421197432,127.600866298,138.661771052,109.642671244,122.561896477,141.489906715	B	scurve	0.2	396000
436507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.03102617,107.231158998,128.78521725,106.047836596,132.250786602,117.641436911,129.982789221,138.961975571,156.953724494,171.107502231,197.481552234,219.54718391,243.286249043,255.391958707,250.989794555,257.999115481,262.184760764,263.566293984,283.159825482,265.427444731	A	scurve	0.2	396000
438350	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.8116947804,89.3452264687,75.1211768072,81.3536402442,82.7221693766,73.7568200965,92.164423024,115.522936432,131.242777718,119.392057462,168.440035286,188.274632982,221.273829948,215.826998964,238.395837454,225.641252172,233.922499219,226.071032194,232.551220671,236.972321393	A	scurve	0.2	396000
439045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.6464118005,-19.2874535889,-47.9468620611,-48.6135964447,-30.05992065,-18.6238869804,-12.5665798429,-29.5860699648,-8.06147162245,24.7137433395,25.9448961631,57.0164227921,96.7344995917,95.4365478975,96.9008197461,122.101448929,103.164876892,110.202775776,125.887193174,116.012112189	C	scurve	0.2	396000
439703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-118.924357247,-111.771326995,-124.299272002,-100.503549454,-105.414855431,-104.130831484,-108.351294424,-110.453975238,-87.5724409818,-82.2473499758,-43.4785907405,-22.420175955,-12.0369310721,11.4001590649,11.139015492,35.7506655624,21.2711816742,38.2983945832,38.8339215383,44.9188477817	C	scurve	0.2	396000
437163	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.4689129947,43.7460448893,42.3732438101,54.745399941,50.7374502939,42.2163598901,68.1414107013,81.8942040875,80.5208815323,90.7261947412,133.408219883,145.467326385,165.114089065,173.67280751,204.475202276,197.226260938,205.187835746,201.340270773,189.216807979,188.310331936	B	scurve	0.2	396000
438619	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.4362077684,-30.339484605,-29.6275678851,-33.7192324673,-38.3338055071,-25.8454776222,-40.655395999,-34.103419253,-15.9522492956,1.76932780414,49.3761624796,66.3747571601,90.191398693,87.3305897104,118.678747057,112.55173683,122.240910261,113.920045117,98.9870209392,106.882679256	C	scurve	0.2	396000
437659	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.3829097,106.979516129,97.6451852774,114.527457186,97.7878306138,96.4555255962,116.435347899,120.82631945,143.225140341,142.994602402,168.8000727,220.424092486,213.910885876,231.128014138,237.492183706,256.473460753,266.030087884,256.767487647,248.394658298,246.749549587	A	scurve	0.2	396000
439890	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-104.698134036,-107.15964728,-104.29013024,-91.448411939,-87.8682643754,-94.6670167908,-76.2562939568,-81.9746986006,-59.2538720678,-53.7478042764,-35.0903901898,-15.4486691289,34.2759123411,36.5429938243,35.7929547168,29.8753565567,40.3987396904,42.8974370176,56.226612608,58.8218039149	C	scurve	0.2	396000
436542	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-100.243522858,-88.1745751253,-97.4259394694,-101.525291672,-80.2829401138,-109.711276602,-92.2654015514,-89.4670583681,-62.6389853002,-41.0229855635,-38.2210739392,8.83271323926,7.18154388647,37.4019308659,27.0418246908,59.2058147115,35.0375225397,60.4022777277,61.9462244199,46.7120280781	C	scurve	0.2	396000
438061	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.719565524,-108.642988332,-109.406554567,-124.879386488,-102.092487871,-101.477855364,-111.370029558,-109.070460115,-70.3130868664,-69.7167747395,-37.3434197651,-28.6057554533,-6.47108381195,15.3308013479,19.1855995667,18.2147982133,38.7590822776,49.8532883455,42.3526697862,48.1848498917	C	scurve	0.2	396000
439436	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.929260512,120.757267789,101.098986615,107.604531806,119.995142834,114.306294489,100.291390294,115.786517602,137.235855029,148.329411526,166.014731168,196.359200886,224.226242952,248.12024176,233.877844493,266.355764337,254.185104219,239.89458521,248.539470167,246.113279449	A	scurve	0.2	396000
439231	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-48.4749614096,-63.3476102066,-70.3005979854,-66.5415444567,-73.6324824202,-69.7822556468,-42.0768300274,-33.8678460492,-17.6576084621,-11.5138982696,3.13790401815,35.4421445353,74.943760372,68.9715829521,90.3041128445,86.245510035,101.284626189,90.7040573073,97.9116491557,102.273765026	C	scurve	0.2	396000
438100	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.4810975113,46.2375332498,66.4473617639,73.4596018829,53.1857972815,63.0083389452,64.5233873495,75.105096848,81.2240266349,106.610776715,149.361452067,161.24349511,164.692048177,187.355539707,192.551912335,218.523281685,217.720530744,194.531770122,209.118357164,222.022438917	B	scurve	0.2	396000
438836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.2097899497,-3.22220335784,14.4579361943,12.1378230877,-7.88323955701,0.437286055524,27.5632476036,17.6336619871,35.9999105537,56.2366896405,79.6850325747,92.1215773444,116.524545006,152.607939073,143.795396379,147.638082937,141.811345339,145.800475838,153.32556621,171.991362746	B	scurve	0.2	396000
438863	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-71.0464953289,-72.6570424101,-71.3527670945,-81.532142811,-98.6933704856,-77.2715838336,-62.4903481232,-68.0147171868,-51.8609796494,-21.6602122733,-6.41135330338,11.529458946,23.6971887011,38.9211036404,43.0533717465,63.7893023261,61.6701355711,47.971820086,61.0682254587,71.0032728606	C	scurve	0.2	396000
436373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.6020566808,-23.1763883821,-1.81124130316,-2.62642199093,-2.10282139981,3.71700669544,9.50202758754,12.2801973378,30.0837821938,36.8726764258,56.1109064689,100.731416623,122.035574622,114.60158642,137.608178752,126.927307972,122.094420734,139.140248244,148.248618087,143.014578633	B	scurve	0.2	396000
438368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.126006694,128.847142615,134.829645082,146.377413296,141.012231591,148.723459169,129.342721743,140.870872074,179.56896528,195.650145405,198.898567835,232.250886452,262.285093569,267.685628144,264.319303512,262.695934667,293.570555624,268.439937291,292.629928609,290.60835854	A	scurve	0.2	396000
436741	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-98.7321947967,-90.033701068,-100.598374003,-93.43999867,-108.661455444,-108.461920562,-108.099919784,-96.2301526973,-66.9581772113,-59.6065618273,-20.6510197338,2.00392479243,3.27678834551,37.8796980173,51.4650425977,45.3434078917,32.7061399465,35.4318699605,48.3498430855,33.7556633715	C	scurve	0.2	396000
436398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.9206691983,111.122815296,104.185772312,101.956914003,85.5533290292,89.8384084719,100.802289791,127.087321146,114.610731661,132.633882175,161.628571394,180.577986842,206.656578363,233.435786082,244.622910007,256.895617718,247.236475976,247.580013943,241.904010147,244.955469503	A	scurve	0.2	396000
439820	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.1165937069,78.3616375981,85.8051901513,81.8969291558,64.0031523579,74.3837715766,77.4494827867,97.1397112018,93.5188678753,132.62258304,161.7623612,165.090562884,210.649413278,222.224536056,206.084732307,230.14724279,232.680167341,234.530298178,218.722086485,240.411521132	A	scurve	0.2	396000
436467	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.37205481278,9.24880943886,6.70256161163,-11.1946949178,-14.1179253356,13.1654189837,-11.5749516063,10.9679831181,26.9485796975,33.0219271088,55.8965541074,101.599514064,116.007718239,140.262612973,145.944829274,133.500885903,128.997425203,156.031301087,134.619313006,129.691935047	B	scurve	0.2	396000
436472	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.2666628212,65.0374167641,87.4162336084,89.9559366405,65.3366844158,67.6823971222,81.0427006569,91.1661332495,114.715103763,140.347362611,154.001130365,182.503146552,199.404905346,203.841776162,201.109261822,231.068247218,231.693324365,227.444882611,224.412144721,217.226168541	A	scurve	0.2	396000
436669	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.8089481839,-31.1104287592,-44.8115905199,-55.8043207207,-52.9979500285,-42.2044029599,-48.010984676,-41.1940755411,-10.5921002183,11.4455524065,36.874590393,55.0635631804,65.5756695153,80.7196187663,104.363604694,104.042494594,89.0892702306,90.8843772416,90.4827012346,119.153325092	C	scurve	0.2	396000
438746	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.6117680205,30.4952956895,25.1814732267,14.1131708407,22.7423962725,49.8154797571,51.7126620535,60.3869785247,57.2435919856,78.6769062479,102.626601545,116.725566666,156.760666586,150.547342546,167.964166573,189.912237389,161.928843281,167.610502833,170.298556623,173.356581633	B	scurve	0.2	396000
438560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.7892345637,-5.09953977235,1.81169673737,-14.7822201559,0.0371907323073,1.77077075992,0.486475702446,7.62204282955,12.6223558989,33.2434570345,66.1476490219,73.4958547017,106.613697353,122.566911268,131.555564033,148.4541731,138.848400798,151.054345825,140.402192525,153.116598942	B	scurve	0.2	396000
437417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.0165828854,-25.4713541212,-33.338728353,-28.247810664,-25.276851318,-25.7906407861,-27.607585251,-11.0362544569,14.9247671496,35.1063884068,34.8721571572,71.0084889738,91.4635465869,113.755252107,121.289282655,128.906808007,120.313898805,108.218590278,120.397729644,120.806303061	C	scurve	0.2	396000
439141	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.6377283595,51.2723858399,65.1535055272,48.7576650237,63.8672229842,82.3635399212,80.0308832719,75.7150683221,96.5621691935,98.9929922315,129.86639288,170.571008432,180.803048464,205.001306662,218.001466409,218.569334726,204.34001755,198.283875742,221.645125466,229.192947358	B	scurve	0.2	396000
439187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.9261096509,64.7905172756,71.7151034388,57.7662782306,53.3969194988,47.8302351159,72.1837034591,85.6921424203,80.5810867039,121.846890151,140.632777281,167.14766413,185.42015979,177.114485674,205.716403467,213.63110344,195.46291911,199.452526245,196.264769813,194.535507263	B	scurve	0.2	396000
439385	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.733417629,134.412696708,149.424511393,141.618317417,128.635168591,131.607326735,142.332155053,169.12003362,166.913079593,180.479521043,198.068347582,224.381639802,261.383740864,277.827238168,269.817236319,284.703102575,270.826237962,299.121967127,295.432364501,295.900495579	A	scurve	0.2	396000
436354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.87340677131,2.51134593401,6.05749579084,27.8599117165,25.9377171804,23.4314227927,12.2743680753,47.6117466601,47.8366808682,72.8187113271,103.968686984,115.120885395,147.160689454,153.601002414,146.127530027,162.265816697,171.764024038,157.983064435,168.716024374,181.264949745	B	scurve	0.2	396000
438607	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.8562498845,65.7479034466,67.1784755002,59.7564358677,62.6394037135,69.5952759641,74.8424978322,76.4148118145,85.6623014787,119.921460856,150.663398282,180.897570062,205.639790218,216.213700772,222.821616689,207.137861325,217.693219905,210.158570395,234.725611914,232.451062588	A	scurve	0.2	396000
438838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.1070661755,-27.9229164167,-52.9790300755,-49.4031015959,-49.8040823961,-35.5248554827,-21.9416648609,-35.7713066848,-12.0075432673,10.8510380526,48.7751067187,57.1089994811,68.9616842437,98.8565876876,103.449830709,115.879878316,99.2051221511,100.00725585,91.2606083668,91.585770202	C	scurve	0.2	396000
439119	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.270426121,149.882062936,136.987991413,150.135142174,124.919801899,128.717129757,152.388907364,166.747204069,163.322465132,182.486349127,213.532294353,222.009591145,256.438500824,285.126339165,277.012237024,297.394997461,272.533231422,285.408239196,296.674953988,274.366523452	A	scurve	0.2	396000
437560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.2308119486,-15.7556995376,-7.10564004755,-13.1620060844,-5.63129970196,-20.6807206251,-27.5803203774,-5.37303258255,1.12589064821,19.3355328178,62.5429868364,89.9691010759,113.049494086,113.363416441,126.279863868,133.864931378,138.329144521,125.361390708,134.545293488,116.558561572	B	scurve	0.2	396000
436810	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.6558637132,29.2180463281,56.840214056,53.438091314,53.4213642987,50.9655308336,46.2847679385,66.848843164,71.0203014134,99.586363901,112.237272196,156.28702566,153.441267085,176.775046595,184.103307508,191.314389914,193.617586947,196.18059615,182.954885144,188.338861219	B	scurve	0.2	396000
438907	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-143.208236084,-119.140488828,-121.469620633,-135.530957076,-120.265887653,-124.737064507,-111.428330692,-105.672989796,-91.2156010684,-78.17965898,-59.8847047873,-28.7639899921,-14.2957045798,-7.90866574237,23.7025346863,32.1781237195,13.0788736355,12.8226143074,33.6827526348,29.8553555294	C	scurve	0.2	396000
438867	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.240934321,-91.6573473326,-102.399225582,-98.4582855097,-104.290764855,-113.186544202,-95.561059891,-73.9230261546,-75.4179838623,-69.4513048703,-33.0056832322,2.72588815112,1.99717752263,43.3955535962,34.9056570058,27.8737995173,40.9995501593,28.934239059,48.2140719695,30.6106652931	C	scurve	0.2	396000
436876	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.152817271,-106.514900837,-110.605295162,-109.365981797,-104.462235712,-97.1167179365,-93.1360479489,-94.6857434037,-79.2953562259,-59.4130113608,-25.8126363684,8.3533367695,16.5436877776,44.2610192338,30.8849166798,27.395416865,34.2054430767,52.9648454021,29.2641248036,38.2377417446	C	scurve	0.2	396000
439716	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.71597268087,9.42283250335,-7.74599502588,5.78129818315,-10.3167716429,-12.6978809291,4.44750225978,12.0080988043,13.452014315,58.5333449972,67.0574638226,95.08845773,123.698529308,111.222210479,150.35821728,141.194868683,145.828495249,155.480692478,156.78108922,126.409826664	B	scurve	0.2	396000
438377	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.7014848104,92.236230066,89.4612610082,84.2960949942,91.8525653733,84.1303836903,88.5013980799,95.754961166,122.176321737,142.218990445,159.431396506,197.083753022,194.82244739,237.297854376,226.066262515,235.297243708,231.504238551,238.213510737,253.817448103,249.862320415	A	scurve	0.2	396000
438027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.1692048771,69.1578185271,89.6135403792,95.1685574027,70.5439909181,75.7854533272,97.6573076605,89.6847662775,99.9721853444,122.818925406,151.894202982,191.637213671,215.415081041,215.496478515,207.80225005,215.134073727,243.584175119,232.315068327,243.319980284,233.583029678	A	scurve	0.2	396000
437740	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-98.7526276522,-78.5330508398,-76.3024745052,-91.5421134987,-92.8784320576,-73.6718291898,-66.9445077271,-66.2497930155,-48.4343759461,-32.7733082434,-10.0328671501,0.926183079988,26.2630587512,56.6939884301,63.210987925,62.6409576325,57.9708572672,55.7212390548,45.8759608061,50.7661549424	C	scurve	0.2	396000
438328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.596899854,-17.1794031494,-20.7646016566,-18.3910777567,-35.7037169546,-13.6970136878,-26.7043203878,-31.0604918251,6.23035758841,14.6339441755,41.0882100888,51.1210259123,79.4007151777,96.481142523,111.84164429,128.951782951,103.726578702,105.15343313,116.559597147,105.606177032	C	scurve	0.2	396000
436652	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.946963625,123.049083516,140.026771411,126.463912149,129.85137105,145.12627088,128.3443723,160.277232657,154.224367588,200.167466678,215.00037313,230.621425137,268.513954786,268.837691439,268.372459099,276.075678858,279.376917783,282.620767788,301.195389646,298.707171299	A	scurve	0.2	396000
439293	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.61734788792,4.88807725772,22.5154343085,26.316115767,3.53405375741,5.68607998317,16.4921009907,19.9128290752,30.2415588667,52.1469581405,84.0352399015,108.879828145,145.679717068,138.732889437,153.850810152,172.027386712,161.918037302,163.836574816,174.113098552,149.871096016	B	scurve	0.2	396000
436866	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.6838434759,93.6428549391,90.0600428451,91.5463358231,75.79000745,81.9109260624,83.9166669896,85.6268086174,97.4687963371,141.407042569,155.526089681,165.491562758,198.307447587,210.861338021,234.743069546,239.131139745,232.170983674,224.103800531,214.978383237,240.340369928	A	scurve	0.2	396000
436513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-118.793222011,-107.144812675,-112.932379135,-106.326087519,-121.126599264,-110.884028902,-128.737612659,-121.145468154,-103.517874172,-71.6631546885,-32.6031717771,-32.1495655564,4.41868494633,13.6366647056,5.04326041312,26.3457869436,30.3003584358,16.927658957,37.5651539319,37.653946049	C	scurve	0.2	396000
439343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-35.6535375687,-49.433865439,-48.1876365567,-23.8902671861,-22.5581073744,-42.574462129,-32.3561306038,-39.8828460065,-10.729288342,-3.67442589484,26.7849904681,46.6444678681,67.5335584148,93.4162465034,104.359113788,106.903566063,111.097203565,123.23074462,105.437790179,97.5098518408	C	scurve	0.2	396000
438695	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.966111697,144.291701942,158.977418123,152.717785674,149.441752084,162.415042072,165.71370485,160.255626128,176.305985014,209.45061034,233.402217321,251.112230339,273.666092015,282.035013184,284.673004735,295.981261665,303.940209331,308.124082947,280.907834601,284.443876764	A	scurve	0.2	396000
437203	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.248748924,115.151064825,108.279905882,103.401480988,130.36234242,108.597797653,123.163826605,145.544174,154.753300846,148.149840093,184.624293987,219.075559478,243.634996989,243.159699805,245.726456598,264.6723245,247.669084925,247.925983434,259.451584295,252.892313916	A	scurve	0.2	396000
439121	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.7156647551,-9.69602223094,22.7735262641,22.180272623,9.9746394608,18.4709447116,16.4930097722,20.0832105516,29.3024629339,71.863047464,69.3450688409,105.916084973,115.253374606,149.400928326,157.84254043,162.755344885,153.728416655,162.067803331,159.705356152,156.485842527	B	scurve	0.2	396000
437702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.016311223,123.722898272,126.655033779,121.445255884,111.956768292,112.28315365,118.818887547,127.712832964,159.025517212,171.804019942,194.775256829,218.504722696,238.243395189,235.894579162,270.568673049,251.726757111,254.817990646,248.456515481,260.385675379,249.254248591	A	scurve	0.2	396000
437342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.3796626319,-57.5673620042,-35.1354116645,-40.3944592492,-50.2599166904,-58.7972509097,-53.1932080911,-42.5020983421,-30.0035660715,-11.5697954692,10.9154506826,40.0703865108,56.1270704841,91.4393417077,77.5730517913,97.6136939884,100.911933926,111.599196129,96.5857708158,102.382585411	C	scurve	0.2	396000
