ID	X	Y	cluster	func	noise	original_trajectory
436461	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-52.2415590016,-30.4182836514,-25.2882752232,-32.4704956603,-50.2900594416,-25.0243407142,-43.7386621048,-9.77686394983,-22.8455131634,-6.26882182164,40.6505323019,57.2652137076,86.278364385,92.6984257228,102.341759748,88.42211921,122.08108227,119.763505886,117.89145326,117.003554991	C	scurve	0.2	396000
436633	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.343426245,-113.246127376,-114.352956514,-110.198685073,-113.494775741,-118.837685776,-100.93690168,-90.4067113737,-91.5074228707,-78.8477191393,-30.9572624117,-32.1856995788,14.0605223801,21.6893338862,23.7779327048,7.83924943019,9.49328730737,30.7603586919,38.0486528867,33.0038467365	C	scurve	0.2	396000
438896	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.3684360296,-41.9611826264,-68.2655722326,-43.6543626634,-71.3694572828,-43.3286000085,-53.1390602572,-49.8086154267,-15.8114773884,-19.3461103472,17.9690792637,26.3590896856,50.6504305972,67.72777477,69.5302746244,93.7914311355,100.598424194,90.0037012776,93.3975440402,87.2714570354	C	scurve	0.2	396000
436748	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.48472387,-27.5416802116,2.16816643272,-4.13030915071,-8.8850739105,-1.71181560732,11.3379388819,0.951921847396,20.1781531264,31.2595359697,61.8210131566,86.3811233795,114.414886565,114.415837431,137.397775734,124.519813202,148.76342162,134.200016325,138.673246161,127.255944971	B	scurve	0.2	396000
439438	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	104.365831615,83.5031018753,97.2473067763,86.5035296024,107.059389068,106.305984365,99.9053414135,121.952927476,125.694069205,147.316005165,180.828266549,200.215269974,221.681745032,242.362102477,252.255801983,240.565969108,227.800852174,248.043909828,232.897023632,260.73208091	A	scurve	0.2	396000
395872	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.712165094,141.395289462,139.153926175,138.438060771,135.709159356,141.032656545,136.619353246,141.237908473,138.794091434,140.655766563,137.559335634,142.299231636,138.368542881,143.017207081,138.090201727,142.54485114,138.111239294,141.457149296,143.028746938,138.83516268	A	sin	0.2	352000
393103	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.773178295,157.544941296,152.507176114,156.425278091,153.208209908,151.576261545,149.73307441,154.679785231,156.828142238,151.864822107,151.316949654,153.766109413,156.656497054,155.597082342,155.574371091,156.729297244,157.254488651,154.694190876,155.18603606,152.458933614	A	sin	0.2	352000
394180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.249462903,144.982375342,143.211922438,141.381727093,140.813207188,145.922350729,145.156641765,140.972427062,145.048288996,141.85377924,142.218435526,142.211415538,141.791106868,143.384066419,144.663088543,141.970243136,147.136737466,148.450916212,146.435671654,147.880402363	A	sin	0.2	352000
393925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	133.511681803,133.190263853,136.580128876,135.760644262,137.26509331,136.222546527,138.603735828,137.413652355,135.822864231,139.307853521,139.052201243,139.779178804,133.696734471,139.445077295,135.422138685,137.536971655,134.345522612,135.213240994,135.438344167,138.816150182	A	sin	0.2	352000
394797	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.638236303,133.71825782,136.38852545,139.064790387,135.392346488,136.510241164,135.881166044,133.201145709,140.585386614,141.188659996,135.351210136,141.419537706,141.343455803,135.694018804,137.655522088,140.59467808,138.345088761,138.461131071,136.397852121,136.685348235	A	sin	0.2	352000
394464	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.47451932,157.236263385,157.116351579,158.267682235,153.282171101,158.274877313,154.561324836,155.918423009,152.899861164,160.352951223,153.893407985,160.200125211,158.697282609,156.849876711,161.220419485,156.395331487,157.516571917,154.803437237,158.629371766,157.727953089	A	sin	0.2	352000
394153	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.436761237,166.375265543,162.229310925,165.129485242,160.619873407,160.180272383,160.984251771,162.183891031,164.504921944,159.174986329,160.167445738,161.438372242,167.259418815,161.209640851,161.088700417,165.235962986,161.621200215,166.387392362,163.742795369,162.045569966	A	sin	0.2	352000
392086	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.83483499,160.407511466,157.776878595,157.82238489,156.902466194,158.008583281,160.221405918,155.644271887,160.662763658,160.450385241,156.065906838,156.167868687,161.684069072,156.248910368,159.070017344,159.542483152,156.948341663,158.25530466,161.149606364,154.952782498	A	sin	0.2	352000
392597	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.835490052,158.909936819,164.561385914,162.055919451,158.98826841,160.921663798,162.771854741,158.99612293,160.444887122,160.687435042,158.266451164,163.141077358,160.350713535,165.431522308,161.76917531,165.374937941,159.901027957,159.720760812,165.370590853,162.392185834	A	sin	0.2	352000
393577	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.187625458,145.301068028,146.882362676,149.798000427,146.906375067,149.470219716,145.230681011,146.861463717,150.234473827,146.240282717,148.081916499,150.095940965,144.883808402,147.637630667,149.364884393,146.830430862,147.280468199,144.65135966,146.887377531,148.284511604	A	sin	0.2	352000
394466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.119364804,150.562820596,147.317590918,148.353875218,148.793860367,146.286431937,145.552414228,150.847505228,151.032883436,146.548913605,149.297501022,152.346230398,152.573949838,151.081296404,152.884837089,148.949246624,146.150795156,150.992626966,147.338899928,145.074120073	A	sin	0.2	352000
394937	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.937255447,161.165738186,157.458971635,157.902515179,162.08277552,161.645009577,161.644902627,160.067467176,161.175219466,159.433585143,162.992258285,158.012047796,157.358652555,157.569576674,162.904841009,159.827995175,161.425804099,162.562656616,159.346202591,156.471617432	A	sin	0.2	352000
395725	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.55864038,158.435820387,160.029939541,157.081158585,158.464456242,157.943846849,158.804592107,159.196880422,164.243652913,163.903061382,163.85954214,162.753970719,161.028480961,159.195235235,163.220947353,165.688584656,162.195169581,161.135136412,161.615564698,164.869904853	A	sin	0.2	352000
392085	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.569792967,157.384763861,158.446568833,156.83842748,158.81819243,151.926368432,155.752246955,154.565230494,158.958106072,154.98762643,154.017453681,160.420336076,157.949968873,160.762064627,154.456589177,158.59240859,155.926828747,155.287213338,158.35830376,153.660961436	A	sin	0.2	352000
395449	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	166.738632349,165.220089777,167.330763042,162.286739814,164.921300623,161.658934924,162.198512289,163.316441226,162.933142019,165.526790191,164.494676855,162.091393674,166.086676107,164.03106271,163.271410714,165.910611394,167.768733659,162.615510668,164.611048639,161.231444915	A	sin	0.2	352000
395616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.424305317,164.769816548,166.173061984,163.00442204,164.922212242,164.473917663,163.845645263,160.775297378,165.278975634,166.058079329,165.699221267,163.861243247,163.11673169,166.463082626,168.085715429,163.376547225,165.367027945,161.481434276,164.978777853,167.192679224	A	sin	0.2	352000
392926	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.196544949,139.806087097,141.409667225,139.678982134,139.186467343,141.056997518,142.582820848,142.025055741,139.900153054,142.355169548,143.182501924,145.531208813,144.157578371,145.049151135,143.662177581,142.341025603,144.683466955,143.149458571,143.030703409,146.653373822	A	sin	0.2	352000
393448	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.732142823,158.704434204,158.473734586,158.733220061,160.188614106,163.528761761,160.186370189,158.848992822,161.080235005,163.470415693,159.289901631,161.837075716,165.765648396,162.181496286,164.266211447,161.685695985,159.892510398,160.909691625,165.626540593,163.555137812	A	sin	0.2	352000
395654	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.664765929,146.764894862,142.884777726,147.771793705,142.105931743,141.831866216,142.160381844,144.054225808,142.356161438,141.425901424,147.304666663,145.806437203,144.442396043,149.330812145,147.347687479,145.306291036,149.1986292,145.565721232,144.419722558,146.07143072	A	sin	0.2	352000
395287	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	132.715857945,135.681391932,138.974853098,136.573417474,134.964282845,138.669308541,134.509129131,131.915337814,132.47189871,136.395266685,138.783544828,137.238548418,135.01315121,139.090076076,133.826124249,136.906705022,140.369047743,132.978933016,139.19135516,137.207798959	A	sin	0.2	352000
394340	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.571838305,155.321645292,156.391344139,156.896807056,160.030182245,157.996669178,155.254143553,159.545757173,156.526773687,155.057568867,156.098063222,161.440048289,155.975164567,159.846977914,159.502937465,158.180848099,159.423550623,157.521523404,156.720795595,158.997475559	A	sin	0.2	352000
394916	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.367665667,147.340593125,145.700238336,144.009965398,142.507967347,141.990526342,144.048378011,143.912723744,149.52601258,146.565148824,144.180574967,145.170187057,144.664711423,144.896189795,150.397056127,149.142641967,144.249733934,146.134978999,145.713703003,147.536167235	A	sin	0.2	352000
394531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.363657248,154.192025423,153.030325254,155.141907251,148.806970666,150.550390716,153.79089699,149.917921866,152.017652526,152.314936341,153.846928341,153.806261252,152.154952278,155.388929097,150.531061998,156.584739263,155.359191285,153.239674498,155.840657467,153.44847936	A	sin	0.2	352000
392996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.070752557,136.329584072,135.026705442,138.007139659,137.696180948,140.067661159,134.759839105,134.663475918,136.934654885,142.379452825,142.134408925,143.124597248,136.917889828,141.769897682,138.657112578,139.602368511,137.357963481,141.712124331,138.764187013,141.572182591	A	sin	0.2	352000
393019	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	165.592625205,163.153734537,160.312765047,165.297644411,160.411364706,163.869272228,162.16371144,163.53856053,161.058320706,163.396474946,162.228988161,162.466150783,163.928834865,167.15808965,164.895509531,166.193053715,162.804665183,161.185162584,165.390121953,161.49111105	A	sin	0.2	352000
394785	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.119200111,156.030760183,160.630022898,157.071857981,155.82785834,159.341532825,156.054898764,160.174845978,157.815147944,158.732277556,161.73389032,159.312015189,164.088773156,163.091158317,163.588949297,161.165712848,158.277677768,163.515717453,159.982445962,163.408313162	A	sin	0.2	352000
392148	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.172371922,146.267519985,146.601911227,147.163032316,146.885468178,141.900316167,147.883848813,149.509186,148.799294245,148.874022108,148.957741007,145.938015727,145.086076314,149.907456966,149.262244176,143.943161711,145.117697256,149.537263792,148.713394616,147.881020513	A	sin	0.2	352000
395832	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.28105851,165.882363263,162.024164296,162.396495261,160.496381418,159.575689661,162.468946388,160.359035801,161.200408284,166.517580215,164.634768552,162.392374953,163.567381815,162.444343313,165.769711085,163.270474646,161.394828727,161.661301143,162.212921097,164.003805447	A	sin	0.2	352000
395758	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.482777116,154.726187375,158.864752054,156.064299404,154.221140501,153.137805985,154.034570657,158.298141245,152.249591159,154.560207121,155.711752837,156.588007422,154.517106347,157.273708386,157.783283893,156.810799547,155.242159227,157.417922878,155.465013545,156.117858169	A	sin	0.2	352000
394342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.840161143,139.33727805,144.86161714,143.79777261,139.172431143,142.558420643,138.616760622,143.952860136,140.505701107,140.282226045,138.864292188,145.392611282,139.902369733,142.919362996,139.833576963,142.419895329,141.41011982,140.56256505,139.460001545,140.024402202	A	sin	0.2	352000
395909	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.396487328,146.345287248,148.249928997,147.181670971,143.585545537,144.813851563,146.178952512,145.043776005,146.775324858,143.241739105,141.807568755,148.359341965,143.754247653,143.789109742,148.91045077,144.162453353,148.837682509,142.769982435,145.660862706,142.021344172	A	sin	0.2	352000
394334	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.455993275,161.046656805,159.212282068,157.107149137,155.475775228,155.262260296,158.124935587,161.004620444,161.903538992,161.083726709,161.054619652,161.827941041,161.157328513,163.525746683,159.59904545,163.89983578,157.688143387,158.207564194,161.039608955,162.063254212	A	sin	0.2	352000
393755	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.543533035,146.014069476,147.248428305,146.12140494,151.952351961,145.420533513,149.649675657,149.821946179,146.655143149,153.377680696,146.800270227,151.180278403,152.401477301,153.834138408,154.696740507,147.461783626,151.142687143,153.41799942,148.662759503,150.258491766	A	sin	0.2	352000
392336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.232951095,155.646990253,157.239812932,155.335452156,156.397119004,154.693444182,158.308745158,158.134230734,158.850562088,154.128107354,160.308253811,155.227559087,157.021952811,161.037225192,159.900024139,162.477851882,159.90096513,158.188410632,155.408538697,160.745239341	A	sin	0.2	352000
392257	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.640781192,133.963641294,132.334850597,134.688740765,137.105900885,134.409811402,133.464137181,134.621515217,135.625521314,132.896874947,131.881720836,138.680815921,136.419095649,137.282140747,132.496609783,134.276043688,138.601502333,136.185186059,136.315161317,138.645218544	A	sin	0.2	352000
395787	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.914348846,160.637782495,160.931629242,159.64442028,162.569095502,158.437898224,158.187384507,161.277990954,157.72488479,162.168320216,163.339951672,161.475100689,161.354483651,162.914303539,164.693199419,163.375911338,162.888973552,165.582855172,160.642929574,165.504660445	A	sin	0.2	352000
395173	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.821368281,139.555703806,134.079004448,140.182473478,138.324206321,136.098207869,138.370612828,136.397074195,135.06476956,133.833012962,136.50845581,135.772465552,136.005463781,137.331468649,135.135803825,137.887810403,139.67219207,137.212134267,138.159297433,140.080724987	A	sin	0.2	352000
394500	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.553650619,156.20443695,154.328899993,156.838938597,149.969105295,151.43127776,156.033308758,153.180847403,150.439740626,155.660571385,152.809508543,157.269424387,156.153453986,151.894957193,153.830307754,153.836804241,158.208046144,155.347521214,156.02098222,156.263426996	A	sin	0.2	352000
394512	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.76520193,145.948567185,150.692852906,151.894268982,150.693990304,145.31177904,147.583751054,146.578975749,151.444842725,145.853011725,149.392817669,147.094091364,152.232015145,151.957993153,150.407282129,151.918069034,149.55553073,153.660762502,146.223473567,151.686263234	A	sin	0.2	352000
392299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.848328391,158.466437356,153.520157846,153.881838774,156.637025334,153.298040646,157.858012613,155.732535894,153.627740075,153.731969131,153.494101795,160.943476175,158.470469611,155.663107319,157.42622519,154.450147836,156.350079157,158.139650777,155.261310612,154.774262275	A	sin	0.2	352000
395850	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.484003597,152.515999537,150.141861354,150.774041203,155.648537648,154.606908938,155.045898547,153.398578208,152.248777691,155.733290858,154.312748544,157.665667901,155.519620942,158.346653035,158.996526021,153.518782334,154.535686801,157.001197735,151.088776113,151.667965129	A	sin	0.2	352000
392785	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.867306648,146.496262181,145.775410994,143.749773958,140.974407251,141.900494325,142.426200169,145.567908632,139.070072768,143.954582064,144.287492818,140.294870869,143.840806725,144.366741766,147.635677819,147.638446489,140.333068493,144.940673365,141.216664226,145.384965131	A	sin	0.2	352000
394880	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.965679125,157.518612029,155.799643533,155.500418504,155.018097854,161.280073588,158.176025906,159.950831057,155.467269452,160.177130009,163.005043775,163.116083517,160.824896173,160.985647117,162.320685273,159.268693992,162.064025692,163.254102775,156.203500752,162.889845148	A	sin	0.2	352000
394822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.557970885,150.606884078,153.576577273,148.502098054,151.422922144,151.023735835,153.317764173,154.583768429,150.302044199,149.334498633,152.333698678,153.579159302,151.193110385,151.55376811,152.961183104,156.590373751,156.692715964,154.055799088,150.223396911,155.412879406	A	sin	0.2	352000
392065	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.123330487,155.206437957,148.14557583,150.046651852,153.876425339,149.733758361,150.798413771,151.089627871,148.522277604,149.206703346,151.776238295,156.261928584,155.726810369,156.472200734,154.407196178,156.579446787,152.101571744,153.751176211,154.234153945,152.432718489	A	sin	0.2	352000
394169	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.221615024,161.146789496,161.581489042,158.768576295,156.790423028,155.291245469,158.487450096,158.943452512,158.883208004,158.521136285,160.593695704,158.981658258,160.862019266,161.884485188,161.766049391,160.050337959,160.782876209,157.159541742,157.412245006,156.726539926	A	sin	0.2	352000
395835	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.432524958,141.938908365,147.997468498,145.385561497,147.041932869,145.875908461,146.615255826,144.613835734,144.365019017,142.747848071,144.014319304,144.036850185,147.639212621,147.776156328,144.533227339,143.372447169,145.307195305,145.062424286,146.438792364,145.821686037	A	sin	0.2	352000
393113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.451193658,145.314754514,149.269217163,149.217693747,147.022995408,147.103893888,149.361523294,149.635169106,145.560056084,145.369583299,148.769020606,150.22278611,147.858923231,151.93533051,151.873436037,146.443341872,148.556021463,151.036958452,152.556516017,147.080365078	A	sin	0.2	352000
392803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	165.182501431,158.686834509,158.018186288,163.118654213,159.565437332,160.394197312,158.960980528,159.27341838,164.475720673,157.867577314,164.765028839,161.146964509,159.744564346,163.712003749,161.976122083,159.956491425,162.250853852,164.370118694,164.67099912,165.177750152	A	sin	0.2	352000
393269	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.076690646,147.993539193,148.436201004,152.722138268,153.367488761,149.434405754,146.551521622,148.312273259,148.802289202,146.872612063,148.830399157,147.274727165,154.282535553,153.142472734,150.953313369,155.076896015,148.980203022,150.089520491,151.739850795,149.76884037	A	sin	0.2	352000
393936	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.868727536,151.187851773,149.621703135,148.782318273,153.756628207,152.182784102,148.951279416,154.7369215,152.496910436,150.195171783,155.075961496,153.230764799,152.845893591,153.361024063,154.158159645,151.862454932,151.457818855,150.107755703,152.00164035,155.997903616	A	sin	0.2	352000
393438	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.250925756,142.812689663,143.691226561,143.803700332,146.469655739,147.961405027,147.038669769,149.355792951,145.922918672,147.105891598,145.365927364,150.154371175,149.477346104,148.399574392,144.232730915,145.570080237,146.079006206,150.15865071,150.215407019,148.266174935	A	sin	0.2	352000
395529	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.469460191,152.572498388,152.234599472,154.933139134,151.421794823,151.755276781,153.562370024,151.808639602,157.667073768,158.844398521,158.871967563,152.73431349,159.001579634,154.898750416,153.461215027,154.32480879,156.923395038,153.572619415,152.887650904,155.00674472	A	sin	0.2	352000
394139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	133.677832828,139.065437883,137.980365295,132.713967744,139.431523802,134.261266922,133.859373283,137.011059985,137.135009604,133.363355093,133.668292922,134.347942906,136.155837862,140.720807255,138.17786351,134.974051613,140.943171707,140.322035251,135.557885899,139.052739953	A	sin	0.2	352000
393246	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.234905041,141.48490164,135.518209258,139.183101771,141.13387322,138.688377323,137.537218193,137.664335459,134.598648876,139.752564355,137.645792182,142.898113141,142.78199564,140.984205117,136.551147837,136.536884361,139.621780441,139.477268489,137.448708099,135.841085673	A	sin	0.2	352000
394681	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.500396675,149.41674205,149.451982404,150.852730406,150.208268627,150.046533988,150.107269104,151.305913688,147.058671432,151.398934844,149.654792614,148.43084221,147.003497004,150.789010481,152.411749799,149.855917971,148.099280444,147.400330472,150.962976569,147.574736916	A	sin	0.2	352000
393384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.08904044,142.139270778,142.144504039,139.648002554,139.694235596,143.360494203,144.602131909,141.389540187,143.705455183,143.865977673,142.953158032,139.724528844,143.026237539,141.720166491,145.385703947,146.48726248,143.046058627,145.593638101,146.057728287,140.621748783	A	sin	0.2	352000
394638	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.787712381,153.849571245,152.190359129,152.333777773,154.310209506,151.145597254,154.18192318,153.085022009,152.093969615,155.044623087,157.496111729,151.993742841,153.916344394,151.52454013,152.3759996,155.000151768,157.855210348,156.511040309,151.582298092,156.62115855	A	sin	0.2	352000
393139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.261979369,161.772690651,154.993552995,161.729855132,156.788142462,160.883050752,156.370074682,155.91429149,158.20065199,155.213720642,158.447455382,163.075676982,160.517781487,158.743166806,159.153273021,159.829709248,161.543712388,162.568082228,158.533669019,162.766599295	A	sin	0.2	352000
392042	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.039623617,146.204616984,144.196832957,145.546830461,149.069337471,148.116909237,146.288144424,146.912944036,144.712855164,146.306737252,148.088164475,152.187213166,149.236313195,146.187936512,151.061893276,146.096280164,146.343716816,145.800697987,145.681936081,148.659659483	A	sin	0.2	352000
394228	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.699423714,152.876576115,154.504863707,154.433037848,155.42099736,155.9790211,154.021269246,157.995300803,154.276961821,156.248452116,156.084926626,157.686499602,153.068087032,158.847350759,155.227484135,152.434316991,154.868570736,159.155282265,159.075785583,158.159934721	A	sin	0.2	352000
395055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.561904088,145.580926863,146.512060062,141.097839171,146.371960041,144.539555676,141.793326017,140.993552466,141.196268983,142.339800353,141.782498389,145.162878863,144.03973093,148.896806688,142.426429973,148.982273486,144.998602651,143.52959601,145.197685331,141.84752651	A	sin	0.2	352000
393516	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	167.664033745,160.518266676,162.45304863,161.74780835,163.291882536,165.586162331,165.600665775,162.763731648,163.42458685,162.794276633,163.310492498,166.868639935,167.6840068,164.073614034,163.516094491,161.965225039,162.355028157,165.424615081,162.027502169,167.91638667	A	sin	0.2	352000
