ID	X	Y	cluster	func	noise	original_trajectory
395615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.157184802,151.4172542,147.809975141,146.01812734,150.091940259,151.362236124,149.743206026,144.909513897,147.263714675,148.106836746,146.608910927,152.028498966,147.334191298,153.345311204,150.759741265,147.092849238,153.192356621,152.262280705,149.786504457,145.214111815	A	sin	0.2	352000
392392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.385360964,146.287597226,140.7243578,147.515406166,145.609007675,142.206487947,141.242583978,142.886975362,142.164275996,146.527691213,147.809047407,145.745803829,142.647223508,142.134493848,148.678820738,146.866353324,144.049088226,143.400424488,142.583009752,147.143400814	A	sin	0.2	352000
392675	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.4255311,156.022006655,152.773825965,152.780747045,151.001110814,155.317476465,153.195075352,154.356373499,154.77705704,149.826597409,155.335683369,155.489091037,157.09162798,150.155547126,156.630943287,156.39699377,154.471922845,154.104191035,153.839503072,156.437016281	A	sin	0.2	352000
392426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.804982582,149.002090305,153.997765769,148.113878637,149.077791556,151.503146885,150.008044164,151.640589802,154.883220736,151.565210887,152.188028272,149.106948185,149.533303727,154.544176743,150.19600757,148.860468941,156.171956136,149.121717016,150.875132548,152.631565245	A	sin	0.2	352000
392032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.242887512,149.414372397,153.350997407,150.999318667,150.277467581,150.812961921,151.535163762,147.517845118,154.417342077,148.733526381,154.536342873,149.732279881,156.284680019,155.51638795,151.592888621,152.011947987,150.55637817,151.842895554,149.749255913,151.911682692	A	sin	0.2	352000
395058	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.603832815,148.765416251,144.814292297,149.969698924,149.995480404,144.204747347,149.38227644,146.740383017,144.613599126,147.946987307,150.386555582,148.851922584,150.190331124,146.54062965,149.575305792,147.630606473,149.478923652,151.774643962,145.430912594,146.912438137	A	sin	0.2	352000
395130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.90190009,143.547916688,141.796060403,137.149221299,140.905480992,136.653286144,137.281662266,140.086581577,137.503040902,142.592558673,139.991890028,144.212556448,140.187246153,139.450442802,139.518739027,144.359909264,143.330638722,142.025770352,141.30252687,139.858380258	A	sin	0.2	352000
393362	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.400140293,147.881927429,151.360212841,153.107836914,153.47997511,151.375436733,152.521641609,150.965248534,148.622112396,154.135921603,152.423066666,155.113994655,154.654427472,149.695807876,150.190494676,148.976091064,149.326291638,154.146079331,149.379610107,150.093126618	A	sin	0.2	352000
392648	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.766893819,140.681558941,133.790800334,133.391568961,135.982992489,135.270166212,136.544858275,133.107868081,139.999808716,138.961314727,136.923801018,139.539508319,139.847042144,135.661282701,135.195159517,141.736612837,139.755127795,140.60263881,134.011586139,134.889804633	A	sin	0.2	352000
392615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.453183716,146.530133117,144.418370102,140.642460266,146.888664417,141.523121296,141.326998496,143.226556329,147.120308458,146.51443072,144.987701596,144.759005541,148.942631788,149.310349133,146.282925622,147.677119252,146.644952127,144.39537275,142.268849951,147.600608714	A	sin	0.2	352000
393391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.281607966,134.452136138,138.994132221,136.469213586,136.181724454,132.658819741,138.326738344,133.291990349,135.979950941,137.787767006,134.673493537,136.234873528,135.134112612,135.125189332,136.630297219,136.449400634,140.077037955,140.392375475,136.226488336,135.889744225	A	sin	0.2	352000
395429	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.297036449,139.457271117,139.962547363,139.278671821,135.435294236,138.542841821,137.289360335,134.273132907,140.117398775,137.751251071,139.425392884,140.261656257,137.872565386,139.571342971,141.689744757,142.852875608,136.237929478,140.116907082,141.191014523,135.392761214	A	sin	0.2	352000
393128	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.440371605,143.249176317,141.203929124,141.456398596,139.42518013,136.332973263,141.406514256,143.966150526,139.563863611,144.189721197,141.462267566,141.422707756,144.822658567,138.966403929,139.556428354,144.924601685,139.852765484,143.795567877,143.478822654,143.432147262	A	sin	0.2	352000
392118	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.944967347,153.134891646,156.813085928,155.760233414,156.824769102,149.801101223,154.31112235,156.527286799,153.426479693,156.764158953,155.62906413,158.209410235,157.69102804,154.810694187,157.788031163,155.533678379,158.474881318,152.34501448,153.526660665,150.700573797	A	sin	0.2	352000
395902	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.072987261,151.885005662,148.285426124,148.982718373,149.565982148,151.297409068,153.55053603,152.154207012,149.239246652,149.9867011,154.71763521,156.005167479,154.775648611,155.285067658,151.226376942,154.125313112,155.349153819,149.576756042,154.950860476,155.798633418	A	sin	0.2	352000
393105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.338453822,159.908852257,155.622762363,155.662698008,159.526226823,157.363958287,158.012435676,155.010432657,161.059946989,155.304623775,156.828985506,156.042668585,156.650827384,163.17324641,158.457667713,157.603501498,162.681684394,157.137525826,161.433661551,161.657331177	A	sin	0.2	352000
394319	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.6717105,158.143662936,161.872941028,161.516894585,158.439186861,157.835564897,162.474473887,161.265963345,156.87259988,161.90846705,159.348596431,161.675232203,158.087267218,158.264524235,163.802755889,161.123702264,162.547602496,157.485136938,161.336000553,161.52727599	A	sin	0.2	352000
395536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.813401831,139.270747427,138.01330485,133.72675383,137.719373361,132.627726542,136.980887409,135.40578818,133.724767335,133.27463472,135.68232668,135.202992374,138.187234251,140.763194036,140.236499189,135.709356835,140.502442767,133.780323705,140.809501833,135.53632085	A	sin	0.2	352000
392158	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.574647726,158.312064965,159.109117939,158.554335902,160.077565613,158.162901863,163.285964476,159.09865818,162.880003808,161.160982588,164.200184007,163.444678977,159.126436891,165.545886402,160.577195133,165.58141978,159.940005957,163.04261489,163.968039874,161.969613376	A	sin	0.2	352000
394508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.584038472,153.965227568,151.322500235,149.258739535,150.173030789,154.575129225,148.197217011,153.704665113,155.874775913,149.880500206,149.334080949,153.498420758,155.718758067,156.78749983,150.992204283,150.241585609,156.367257939,149.701252365,153.187700021,149.618535076	A	sin	0.2	352000
394870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.146808511,143.418346507,142.54950475,146.230850856,141.120616567,144.225799108,140.356573088,139.923529379,147.049388326,140.925513178,145.436328872,142.812466562,141.25167225,142.312840768,148.348362931,142.036983294,142.80605178,147.565587442,144.59499406,142.175770535	A	sin	0.2	352000
394187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	168.323952902,164.934038276,161.539907013,163.447000823,162.514367353,167.190177699,165.361666094,166.546942487,166.703775917,161.822966084,164.789279515,167.399829326,165.077599279,163.215077797,164.248975097,168.781515083,165.146236303,167.990489765,163.738482939,167.365948581	A	sin	0.2	352000
393484	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.602564783,144.402328263,140.223338768,145.01555614,146.529956096,145.671775981,143.391665161,141.660193516,142.522165029,142.380969902,144.091873988,144.98761252,145.218689591,145.325069187,142.332505998,147.448500242,148.071951196,147.295546083,141.375375507,146.736126746	A	sin	0.2	352000
394261	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.972920304,153.605051069,157.809163559,158.001485355,153.552811189,151.581099593,157.902061976,153.487283953,158.0170761,151.43403854,156.227859863,159.070135898,153.527888466,152.391163334,152.435201138,157.506503869,157.228642081,154.369156834,158.06702728,153.544214442	A	sin	0.2	352000
395843	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.309418461,153.437174311,149.396717568,150.888201027,152.928527346,151.174090686,150.650881547,152.613441836,150.756957799,153.437674143,151.0694096,151.444802757,149.540388475,156.480861246,150.43482124,151.47802357,153.118821658,151.633917981,149.334063918,150.419014102	A	sin	0.2	352000
393495	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.896543681,142.382054869,143.614022956,145.92654619,144.229649938,142.996707729,142.596432589,147.321964182,145.299917834,144.28812875,145.014946058,144.852245637,142.491213782,146.978002888,143.510673743,146.220660839,143.855838731,148.261215893,145.183312492,143.933930725	A	sin	0.2	352000
395990	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.130991917,142.621342283,147.672680956,141.908632254,140.607626889,140.85815599,145.903160419,144.772119144,140.576382737,145.586143523,147.289426706,143.564479342,142.345395316,144.129452233,143.116999216,145.840634315,145.942304797,146.103954105,146.869998566,144.443401715	A	sin	0.2	352000
394075	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	166.910452858,163.947609859,161.601294652,162.911213545,163.78273075,164.73877836,161.848012144,164.962088343,161.324535577,165.155075206,161.437156055,162.22973548,162.348384794,163.692132778,163.528133238,164.542187613,164.006960456,167.85281574,160.422719199,161.159787562	A	sin	0.2	352000
393534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.956627043,164.537216925,166.3404066,161.907290558,160.04215029,161.785987447,161.499334305,163.785986997,160.257713974,161.899618689,160.708718405,162.467880535,161.477503654,162.156161896,164.82141479,163.879461728,165.38318903,161.250304868,167.45841779,163.762433321	A	sin	0.2	352000
395757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.427645005,159.060483889,158.048632157,163.13750904,155.793075609,160.083124677,158.274014708,159.015506722,162.85734866,156.579977394,159.053407252,164.23631744,162.889870443,159.949926996,163.264005821,158.225562158,157.655086954,159.312104276,159.254232274,158.219027892	A	sin	0.2	352000
395797	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.093079573,158.062127788,152.852091097,158.218733441,155.627041559,155.951351786,155.313146581,152.697105204,153.562740861,157.669093344,155.22439869,157.204475577,159.612375509,161.427947214,160.842799717,154.533176323,157.915608998,156.933114217,159.375231919,153.488913518	A	sin	0.2	352000
393915	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.199309241,151.422273167,152.197204569,149.678710882,152.965755414,150.67119515,150.841707554,151.352882806,153.626740162,148.343454505,148.383028673,154.049652736,151.868435764,152.459742114,150.524137842,153.53025664,149.178123473,152.289047698,149.58773101,148.69234952	A	sin	0.2	352000
392691	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.875243587,150.10918835,148.674135894,151.483488108,151.304178136,146.884840527,148.534214452,149.296227514,145.506025445,149.273855591,150.616296511,149.13297133,152.145848252,146.402118434,147.437214045,150.836211992,152.462856789,148.171087365,146.293511227,146.108669589	A	sin	0.2	352000
393291	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	167.835011939,164.719214178,162.551181079,159.864920474,163.78957878,160.105858754,163.11705816,167.102816703,160.508975413,167.570676664,166.949431025,166.753038287,165.795564738,163.747771099,161.761961044,164.091918344,167.949510987,164.059946072,161.519849072,163.071306039	A	sin	0.2	352000
395562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.53963785,140.287629914,139.947584075,135.659052038,139.297850355,135.368532943,137.988769982,135.961022651,141.805124425,140.187105781,141.45892382,137.264512983,142.230321302,141.848307611,137.028784063,136.957559327,137.339910797,140.018074729,141.022372724,137.7042215	A	sin	0.2	352000
394328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.485540101,158.57442871,161.610713426,154.886530858,155.476500201,154.722704434,155.758192926,161.260284187,159.050221422,155.638548177,156.111956011,161.088408835,156.665480385,159.691251001,163.357008726,158.881572849,159.218124969,162.873631535,155.263090637,160.577459336	A	sin	0.2	352000
395104	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.056564404,143.231045329,142.447816541,139.347266647,141.940975298,140.888464095,143.181617362,142.042708241,142.425625451,141.753035887,139.725709297,144.750892149,141.552519907,147.718719375,141.772824696,143.848544915,140.403159142,143.339537293,145.906316779,146.721946342	A	sin	0.2	352000
393851	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.403877944,159.928654233,160.870163221,155.350937305,155.708678614,158.736677205,159.796268447,160.718566047,159.209788159,161.0468025,160.910675648,162.278345215,156.707062738,161.707294496,161.908250317,158.544016965,162.303184245,160.886219012,159.939279953,161.847018843	A	sin	0.2	352000
393097	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.179565762,155.410399455,153.802016206,150.065800445,154.847443517,156.696967509,150.807758114,151.650405463,154.319760832,151.607647297,153.452972781,151.693348862,155.542703334,152.177859103,152.792582963,153.15499675,156.441144474,157.483511781,155.838086684,157.076951788	A	sin	0.2	352000
393720	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.479454477,151.093892468,152.917612394,147.797152618,152.97688197,152.943957291,147.885676804,149.994798563,153.350514322,154.46991606,155.257977273,151.647581187,154.829541843,155.789997976,148.630406701,152.140948603,150.593552884,154.812676785,152.083837319,150.550448345	A	sin	0.2	352000
393021	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.65555609,153.704195491,147.733356246,145.964184615,149.65712085,150.026924905,147.727706722,152.599494292,152.143347695,153.257549369,149.970323489,148.432680708,152.105583219,151.898193825,152.868406352,153.937503601,149.41139766,153.002137616,148.726065126,147.210647516	A	sin	0.2	352000
395294	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.731816294,152.647854369,157.480599173,151.877268115,154.534740427,153.816015514,152.502167498,155.823482864,152.78886936,158.863017342,155.339448349,153.09139054,160.464148163,156.218547002,159.732108828,160.800988447,159.057917295,159.570389255,159.542714819,155.314733989	A	sin	0.2	352000
392267	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.581173051,149.755831534,150.995471611,149.559021466,154.985738184,148.353553778,149.512257963,153.45786723,151.119835649,149.137674463,151.859811719,155.610212978,152.866713055,155.367679006,156.196473211,152.155193176,152.944755746,150.140377917,153.890992435,155.056408131	A	sin	0.2	352000
394287	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.508785014,162.532302338,163.232209991,166.079075252,163.309475017,164.731645832,165.854411953,162.298797977,166.608298333,160.956030272,167.340446394,165.37520633,165.165753574,162.422353928,167.187804772,163.810981764,166.418715216,161.930681676,166.660667976,166.439647897	A	sin	0.2	352000
392579	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.512471545,152.259009843,157.391001503,155.305463078,155.232054729,152.145920814,153.456719313,150.873448165,157.92936723,151.39874502,155.478696236,152.907913167,155.044372412,158.003596778,153.510334121,155.883536481,155.091309173,156.860969331,152.538656723,158.792864554	A	sin	0.2	352000
394731	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.091609843,149.152028529,148.730435571,153.679854599,147.612676152,148.665910106,147.644421101,152.064580018,149.186703207,153.835821033,148.71983455,155.996173654,153.212631971,150.229288102,149.339926995,151.17262588,152.208931896,153.45433918,154.352154326,149.433235433	A	sin	0.2	352000
393557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.419128017,165.517825797,161.203522242,161.928485089,164.622234515,164.231488973,160.365288187,161.047584857,159.92850872,162.677620124,161.991871856,166.553386464,163.13474085,162.400039117,163.244652675,164.480864659,164.060700997,167.677012694,163.679021244,162.301095885	A	sin	0.2	352000
393482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.339151186,154.855685536,148.949687062,148.064359141,153.47237284,153.276840609,148.79061682,148.865266355,149.293767028,152.308298835,150.26039887,151.858194026,151.864834324,153.495084345,156.988953498,153.094484831,150.609557451,154.933375906,154.765774205,152.028740364	A	sin	0.2	352000
395811	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.466291392,148.077494781,147.289879647,144.628400281,147.156563662,145.962190526,151.187593224,150.488518628,145.780112896,145.026206463,145.77411696,151.509876926,152.339594511,147.979466618,150.684738754,151.945998799,151.925713995,149.936772963,145.519514956,150.555653819	A	sin	0.2	352000
392927	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.226343212,158.700879122,159.403413372,155.89266074,157.770969702,157.555541655,154.432891937,159.805830059,159.243991678,159.824898648,155.422141571,157.686776495,160.576449949,156.600168792,162.337206384,161.729654886,158.196781167,159.877534671,159.522327333,157.821944099	A	sin	0.2	352000
393546	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.547020285,146.354055255,148.574646983,149.408325911,147.60737578,147.65714533,145.696628232,146.00927184,146.88315336,152.548663955,153.441129109,146.465849461,153.544772719,147.881075238,148.449102402,152.425899929,147.223686553,152.816383066,148.450495423,153.389251527	A	sin	0.2	352000
394542	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.586316479,151.10617251,153.129544169,155.251101368,152.408097923,155.893586944,154.81193708,153.147256649,149.96174505,154.573397467,153.755991217,153.453278337,150.795654418,155.139754346,153.051205295,157.452518135,157.052232358,157.417087157,150.206183032,151.12960025	A	sin	0.2	352000
392349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.172551182,161.972532091,164.249146455,161.497696477,161.337421235,162.433822528,161.813273844,160.122714049,157.767245967,160.784889375,162.60051026,160.475159656,163.519582329,163.450857201,162.089740803,163.873715204,162.29605308,160.027068312,161.822827542,160.892699188	A	sin	0.2	352000
394301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.047848093,154.704538959,155.10318687,161.589560393,155.728171763,160.651002358,155.639871352,159.749189886,156.500855458,161.683489224,159.247470288,156.204735506,160.391099898,159.307500189,160.460610959,156.381720654,155.874934318,155.546229351,160.919171739,154.932306736	A	sin	0.2	352000
392582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.417599959,143.838290649,149.039244677,144.572922736,147.730995753,146.094942961,143.497270849,147.773268345,149.607892353,143.507607307,147.677694195,148.858125562,144.310750538,150.824273678,148.549416943,151.216152726,145.083558788,148.989078739,147.997548695,150.956526528	A	sin	0.2	352000
395866	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.679873476,166.429673066,165.628013318,162.835219687,166.354904168,163.542618062,163.147302628,159.551514481,166.621341408,166.52337491,163.126250959,162.607586542,167.518815685,168.683865664,162.194116653,165.772822013,161.934393814,167.845731216,167.653262962,165.147937913	A	sin	0.2	352000
395613	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.872727049,159.149927063,156.238648541,155.842395062,160.357308728,160.254579648,160.209364153,158.752280846,160.437694765,157.834604763,162.060324028,159.395786483,156.487525382,160.938938544,155.755556066,157.979890017,155.320919068,159.080942933,157.213794756,161.297123438	A	sin	0.2	352000
395310	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	131.980073354,136.554914557,137.248992518,136.976240566,131.213240315,132.508002871,134.425196039,132.015909887,131.762613158,133.218372207,137.350731506,133.035924109,132.597807876,137.513551712,139.521769211,132.597280421,137.493507703,134.098237571,132.11460511,138.087414578	A	sin	0.2	352000
392375	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.201270856,150.102978509,152.725575268,153.800760235,152.484011995,150.038562144,151.372168869,148.508009845,147.156545199,148.20518276,148.39996595,148.638106088,154.515820977,154.955951414,149.365899778,150.459249072,149.37760918,150.194791419,151.103997404,151.526330306	A	sin	0.2	352000
394188	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.317315755,137.563516883,138.482744637,133.40304772,133.858128241,131.846234031,136.302413274,137.377684308,135.291840917,134.82615958,136.530667743,136.086749746,133.253127887,135.301425036,135.215499793,140.246119978,133.369631934,139.198015949,135.73185632,133.036518404	A	sin	0.2	352000
395313	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.814467861,140.924053089,136.281874325,139.40885783,139.320315169,141.339452267,138.171402028,137.073173898,137.788431611,140.657813397,136.628604553,140.426455361,138.114019987,142.989218411,141.54595833,143.934928573,142.887305657,142.998515678,144.044582694,138.816489671	A	sin	0.2	352000
393565	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.916064167,152.342960009,155.306877648,156.191504098,151.391435123,153.955843042,151.556136167,152.695882567,156.294425828,152.355193905,153.913948992,156.504773231,156.062149781,156.03710142,157.023827417,154.68810364,154.577717771,159.354023126,154.19112212,152.550730306	A	sin	0.2	352000
395233	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.258422823,149.32501246,145.415360039,144.417699224,150.315752642,149.981751734,148.393521192,144.593597223,144.030185972,150.364246555,144.245649881,150.647320698,149.051586894,146.840733298,146.31989423,147.402700196,150.299118366,150.104530489,145.058390331,145.444181291	A	sin	0.2	352000
392962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.016023927,148.724097757,145.281366716,142.523060331,148.016960741,143.407400717,142.991262574,143.41155138,146.245896159,147.207665393,146.508249746,146.23091564,144.485829881,150.423768818,148.067283331,148.450676409,145.398150687,146.385494742,146.295053142,146.225621203	A	sin	0.2	352000
395558	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.466096228,161.349365899,154.584984232,159.100509021,154.655242934,160.435322872,158.128449909,160.212921624,156.860676789,159.856223479,156.733367805,156.743269983,157.671531189,159.998230113,156.481699179,160.104685759,163.090803489,160.589274345,156.650594945,157.722737523	A	sin	0.2	352000
393764	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.467785284,145.595784395,140.200398067,143.013279112,140.784745091,138.400815759,140.468259056,139.356556698,143.120309145,141.163713488,140.491239476,142.791589222,144.529844334,142.02713498,145.007595791,143.841330316,145.588428083,140.052860585,143.338274232,141.746344572	A	sin	0.2	352000
395833	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.730122252,161.199841167,161.248229346,160.569287651,156.02672576,158.283649126,161.070614926,156.885217933,161.239379855,157.60018539,156.567540761,161.676650077,159.638039792,164.107161068,163.744504929,162.628515524,163.532264366,163.403665256,160.112264961,157.255975982	A	sin	0.2	352000
393636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.06736059,159.584201914,158.765758819,160.902185604,161.509922063,159.787422754,154.681216418,157.972768947,157.2915399,159.079623726,161.821747682,156.964458965,162.699483767,161.871369785,159.672469242,160.144960402,163.323088274,162.885893809,162.818260879,159.86115358	A	sin	0.2	352000
