ID	X	Y	cluster	func	noise	original_trajectory
394924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.488922103,162.560450467,162.559196032,158.436961991,165.307020992,164.087056401,161.234895686,161.079125277,159.901738896,159.325801388,160.743523892,165.037355829,167.268192734,161.640975323,165.934189103,167.530026126,167.475644821,162.218744156,163.958744016,159.738623168	A	sin	0.2	352000
395996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.236989596,158.674033062,158.830468744,159.402423101,164.778180779,162.51473186,160.961717954,161.714462493,162.436543411,162.921950407,160.834127312,164.713208111,159.619590524,164.15274885,163.016952164,162.170508321,166.619417501,160.589055311,164.862929128,159.902262175	A	sin	0.2	352000
394365	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.859954242,142.969960184,141.707536202,140.035954769,143.554492994,141.938480566,142.238187775,137.047499385,141.893778921,144.430979455,142.916456573,141.809870837,141.919791256,143.115579978,140.332081738,143.415169532,142.182535826,140.221408423,142.741286081,141.609093371	A	sin	0.2	352000
393644	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.804794896,146.465817147,143.852100633,147.743982828,146.33594202,145.927817077,148.059948889,147.310189403,141.151414888,142.411508719,144.071752964,143.374037169,147.48854454,147.887624574,146.857671454,144.459956402,144.688886299,146.463740269,147.709181149,145.849760077	A	sin	0.2	352000
395357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.823618424,140.785902847,140.796494835,144.236456129,144.005257296,140.942081885,142.458158584,146.281334908,143.163319659,144.90948731,142.049865564,144.627775751,147.977440921,144.03193619,141.77340939,141.599739634,144.099132966,141.783933942,145.744101354,144.297163541	A	sin	0.2	352000
394302	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.268402573,139.943381591,137.812121359,138.009336448,135.689645851,139.526285548,135.54558628,138.687593425,139.757456315,141.950594969,138.767854852,142.639813401,140.741114663,137.627417929,138.429527646,142.711706488,140.842677606,138.50506918,136.812421988,141.647743151	A	sin	0.2	352000
393287	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.447117696,137.790180045,137.061954284,139.822369735,141.120506704,140.816399974,139.908673466,137.357340713,139.786986466,141.713626529,138.855745625,141.893256928,143.118555806,138.472268468,145.230359432,143.397070662,145.676342339,141.657547388,143.785192494,143.217896216	A	sin	0.2	352000
395279	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.794467334,140.24522294,145.392435996,140.937940067,139.412057567,144.462619468,142.262895132,141.900285717,141.141134689,138.840124739,143.179173036,145.721838541,143.989201572,141.984386328,147.309666817,146.370149994,143.903184031,139.883710214,145.925143748,139.879733408	A	sin	0.2	352000
395461	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.860706042,144.533232957,144.926180439,145.963277508,144.028136492,149.05903806,145.404545815,147.440790004,145.684680095,147.014775508,148.701374991,151.605294305,150.517568536,150.752101457,151.763355703,146.085950356,146.594590744,148.07260313,150.55485183,149.033734814	A	sin	0.2	352000
393190	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.821487141,140.935787537,141.159823119,135.896679666,135.768060591,138.742104276,142.372532113,140.134326337,138.650840423,139.682307455,138.677276588,139.525197831,138.853193114,137.659363972,143.11379732,138.180699186,140.202645927,142.427537037,142.496307821,138.198248144	A	sin	0.2	352000
394884	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.81227799,151.361469854,150.366594318,150.534729595,148.215064221,151.014697575,154.596481021,155.343506481,148.898772869,153.535074247,152.11628305,155.759385351,154.734163046,150.140151698,153.039955418,154.314110005,155.871722621,153.555148556,152.561885044,153.285521136	A	sin	0.2	352000
394533	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.513002991,160.014915077,156.049395355,157.104312389,154.672606145,154.631746134,161.923130711,157.835893377,161.98798815,160.027473484,163.12467108,157.235413988,161.940942299,163.437136398,162.604409025,158.421995168,160.049310819,158.752253875,160.407394166,158.000427419	A	sin	0.2	352000
393968	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.597694483,154.869519483,156.589532054,153.739089306,154.383687879,152.032272502,151.466268573,153.196062025,156.389877904,158.632286455,152.806689131,156.063723824,153.625701649,155.431520251,153.671658641,157.271341911,153.580553338,154.440410701,156.632377602,152.225197036	A	sin	0.2	352000
395807	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.780278775,158.770781757,156.172610442,153.302172016,159.720592186,153.380707278,160.173023848,158.676059317,154.042327699,159.401728768,160.238347197,158.632064056,157.974027758,159.559242832,161.088872783,156.924019239,161.822893616,159.494973954,157.7353071,156.280926013	A	sin	0.2	352000
392902	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.776570404,144.429156901,140.656427074,142.144843041,144.939828621,140.717105023,139.685498703,145.968363937,146.048214531,144.522293782,145.381434455,144.652013898,147.399033966,144.681144432,144.069153913,147.384534042,143.4898974,143.68218008,141.235742428,143.977489548	A	sin	0.2	352000
392981	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.84419639,167.400724496,167.31320066,161.357213735,163.251383239,165.505357714,160.000588818,164.232662038,166.379037208,166.638143903,167.38494171,165.765880423,165.528956899,168.1922362,167.981557652,168.220668865,167.173944,164.37124902,167.38355797,163.490450826	A	sin	0.2	352000
393174	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.077616172,142.33871789,143.809196785,147.728429278,146.855887298,142.387808198,144.149363152,148.593825638,142.53382663,148.029738937,145.778096948,149.224076231,147.56575385,147.856636576,149.974096444,145.208429919,147.383713974,144.694931542,147.906106872,148.180170573	A	sin	0.2	352000
395966	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.745894356,141.933038739,140.306619541,144.022003211,142.798796953,141.89291876,139.38371159,138.92532223,137.683999917,141.954762049,143.276164375,142.623730166,144.619744306,144.191675322,139.077130994,145.138402711,140.497486577,140.196692402,139.707701988,141.295432496	A	sin	0.2	352000
392632	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.978,156.678964909,158.623893406,157.293460268,159.39658229,159.231240955,155.270197559,157.887864587,155.883520773,158.193181817,158.368332942,157.454104873,156.695735938,158.562825274,160.937394467,157.427335632,160.82719661,154.82654703,158.739538313,154.65397825	A	sin	0.2	352000
395005	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.209120484,153.841745882,153.458381218,156.203663514,155.05823861,155.856119612,150.883871851,155.719846669,152.342838776,151.806812552,154.301457166,152.786667867,156.329475391,160.057243827,159.430018349,153.728010991,154.140827071,159.888750633,158.554819368,158.890434733	A	sin	0.2	352000
392302	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.921927061,150.383284624,143.019119622,144.855667572,146.071170966,149.8430129,146.995636389,145.443538853,147.199326215,145.875492703,144.926852268,149.706558874,147.337923064,145.96784816,146.034977145,147.856321128,150.934613797,146.600235419,149.446188937,148.502245847	A	sin	0.2	352000
394999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.71228553,162.158820926,161.878447303,160.366611172,163.747051334,164.393360881,164.244269731,165.133965821,158.572509548,158.705672947,165.758432562,162.066893642,164.158404299,161.736268865,161.360920527,160.474011263,159.872700834,160.851119663,165.90914993,160.981726733	A	sin	0.2	352000
395240	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.007319882,145.602510435,145.884645844,148.280216242,149.979075683,144.883245493,148.320302265,147.116139885,149.56799271,149.862133393,150.127698527,146.42576574,149.268946269,151.172581579,150.5630238,149.516858125,148.131195266,148.666474653,146.846423913,147.196975516	A	sin	0.2	352000
393216	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.384894562,141.97677454,137.572718071,137.194568519,136.41147643,135.299422511,135.338401209,134.859041233,136.920605221,140.755857384,141.342809634,142.940240272,137.794792856,139.999547789,138.067787096,140.35230395,138.160937161,136.732094316,138.161139215,141.793444675	A	sin	0.2	352000
395138	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.712076584,159.372605248,155.753072987,155.588774098,157.22307985,156.129820959,155.27205335,156.760965235,155.381715251,153.259989068,154.981366598,154.53498771,153.985218333,159.941278364,156.145086883,159.275951279,158.263709293,157.971186732,154.189797647,158.89241443	A	sin	0.2	352000
393538	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.933510101,140.496340764,144.691691333,143.866590606,146.060283352,145.459731542,140.113067224,141.855556151,141.457526252,143.368396191,147.209831899,142.46459027,142.755850387,143.52222498,146.578445264,143.475667823,142.780052415,142.904907515,143.258747533,139.80233608	A	sin	0.2	352000
393107	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.339449377,146.802302868,149.788973659,151.312840078,151.169863759,149.206229995,149.969290495,152.834138217,149.575666335,151.075819654,153.160194879,148.270915715,149.34440859,147.782338267,154.484898858,149.34513167,152.527012682,147.588539237,149.311005502,147.487764914	A	sin	0.2	352000
392766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.468772466,137.652921333,133.388534913,140.215189946,138.385327544,134.585691169,134.02139431,133.08144334,140.469632155,135.785867484,138.5418387,137.32647565,138.100707939,141.573732441,141.287682185,136.395426642,140.703325018,134.459804213,135.252824951,137.070407964	A	sin	0.2	352000
392683	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.785208057,147.451725224,152.959772002,151.325781453,146.761901195,149.053667716,148.649394585,152.257604024,153.499162278,154.228979745,155.243075497,149.980839696,150.469185272,149.204708151,154.369525018,154.377223906,152.215061803,155.246398835,150.092086292,151.758175093	A	sin	0.2	352000
392010	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.703919153,137.396625972,142.179209523,137.062237232,139.28348477,142.879813789,136.475577545,136.509334182,142.106846462,140.864671534,138.492089872,141.882126384,144.826280581,143.516259293,141.27324879,144.429341827,141.147475743,139.237562594,142.349457202,143.836205363	A	sin	0.2	352000
392848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.90590706,149.842033075,147.399216343,151.513152766,151.475102934,152.256583732,151.184028376,153.655499102,148.619727546,149.766809885,152.726715715,154.729751497,148.862722461,150.914896402,153.549188534,155.869872321,153.42612531,150.055225868,148.784314741,151.75763271	A	sin	0.2	352000
393866	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.933511093,160.690986388,161.779373928,161.134214547,158.670090185,157.106052993,160.10714765,161.536014951,159.267061213,157.445797183,163.471557268,165.398467724,161.275199533,161.183884627,163.912368399,159.322749908,163.524402808,163.624734171,165.084078669,160.776892629	A	sin	0.2	352000
392342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.504748379,149.733743749,145.070514521,150.062395609,144.504704998,151.743740433,149.524755179,145.611397608,146.111070237,150.915063972,149.972322468,146.611892039,152.599931611,148.683931594,150.477823711,152.401999156,148.659399506,146.662641995,150.720815405,149.617119178	A	sin	0.2	352000
393914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.737735693,145.843915239,144.598051913,147.850856462,146.070281047,143.749423773,146.370421274,143.770806133,144.5577209,144.192143042,146.137644132,147.706168089,147.872989336,145.002422917,145.232289297,142.460836937,149.105429914,145.33353644,147.247929084,143.112293401	A	sin	0.2	352000
393463	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.019783217,147.465580374,145.963681162,150.121573448,145.01315434,149.049674522,145.50334021,151.832948125,145.779553638,148.970389235,148.042869312,149.838798261,148.572951209,148.950137255,149.12128542,153.22424399,150.17674629,153.274605876,148.432337081,146.409018635	A	sin	0.2	352000
395819	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.37221218,157.71651737,157.579167839,159.610054457,161.161899239,161.186317249,154.837041661,156.723311467,161.896383158,160.615851477,156.848567659,159.175864673,156.037463405,161.879246398,160.326475596,163.26296111,158.94769578,162.172897064,161.803257543,159.57817979	A	sin	0.2	352000
392928	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.360337082,162.258157878,162.698034394,156.629555064,163.577598224,161.384925512,161.11263518,163.924340197,164.370033098,162.885369081,158.242775052,157.983144024,161.246138935,159.733338145,164.521467229,162.657728779,163.214872642,164.475085319,164.207056884,163.277316518	A	sin	0.2	352000
395728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	133.883633089,135.374114007,133.614741789,134.644698356,133.921100916,132.434393526,134.574908687,135.618124008,137.007996693,134.066558512,138.795807005,132.818001273,132.841839795,133.042026589,138.481936611,134.070665022,135.700827664,136.545201849,136.306332191,135.563639948	A	sin	0.2	352000
394737	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.870467202,134.369005072,139.856340078,133.988422963,135.658714467,139.457406422,139.397034545,140.601941744,134.781523229,140.513737565,140.640327011,137.399450251,140.636305992,135.853255048,139.91373904,138.956181539,140.174674073,137.140524247,139.829778755,141.906292389	A	sin	0.2	352000
393417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.015348744,147.693194983,150.965531241,147.737346488,147.382129004,146.215255619,143.484575091,144.217741406,145.864490397,145.503660046,147.401508056,150.52458003,148.581093971,150.040983838,152.459287426,145.600359448,147.740683541,146.460233084,144.959280586,149.474542126	A	sin	0.2	352000
393154	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	132.140531134,133.390245296,132.896453221,132.604874313,134.64481009,136.571795657,132.445522856,133.53110485,137.742028277,138.274504619,132.048628624,136.656191739,136.674394137,133.297031734,137.731107743,139.142800382,132.968116391,134.094987386,132.270702981,134.811706418	A	sin	0.2	352000
395134	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.973676335,150.889283467,154.573894272,155.733864363,149.939753057,155.143895759,155.480921047,156.406890178,151.371287305,152.093126235,151.823192546,157.592521129,153.698216619,151.579135067,154.833818506,155.193885039,158.331219771,156.01721198,156.042605202,155.68244501	A	sin	0.2	352000
392509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.959360886,146.247294875,142.255698495,140.509894794,141.458957236,140.775390106,139.833046443,147.177271911,146.471366363,143.642697506,147.820086557,147.857949442,145.696953423,146.263950876,145.784052202,145.58227449,144.212418555,146.933843255,143.674161956,145.179488462	A	sin	0.2	352000
392795	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.080731763,139.130358199,141.498972896,143.766206997,141.69301306,143.035118152,139.524584228,140.225537726,138.991347184,138.274205629,141.494062191,138.607971527,142.626835681,139.150945875,146.207828466,140.439230917,139.174499952,141.47399643,142.297184229,145.324198248	A	sin	0.2	352000
395398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.153324435,142.655190487,142.759214724,144.612371707,139.627795787,141.965948259,145.156991467,142.176065339,145.456170966,146.791543578,141.16967558,143.077301591,145.962360754,148.842467069,147.839668479,143.624458216,144.029305017,146.070106014,147.064352139,143.670841419	A	sin	0.2	352000
394403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.055977385,139.331255516,138.410822071,144.919081249,144.879848975,144.662899857,144.242071139,144.666706131,140.487591367,142.691603875,142.178522015,143.241022535,144.534891887,144.888821589,146.502379906,145.609705089,141.309424831,140.249920014,142.843692158,143.99226898	A	sin	0.2	352000
393239	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.94260277,140.923706063,135.51656014,140.433516842,141.930917568,136.601919579,137.366805655,136.139232677,137.99942574,142.779218095,138.070519416,139.435769871,143.500381241,139.795153377,138.419291108,143.492987964,141.291539271,140.559243198,136.461008732,140.271670169	A	sin	0.2	352000
392133	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.170247616,147.129955446,145.419024927,146.636727225,145.903228961,143.507867906,145.785905057,147.769160546,147.386648058,143.481758385,147.526820926,142.098491891,145.863802169,149.282982661,142.191411858,144.264580972,149.171338693,146.398991521,145.615416366,145.10196973	A	sin	0.2	352000
395159	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	132.549606591,139.156493627,132.306267606,131.783330543,137.761184619,138.413873042,132.643950605,135.801990837,136.719222473,133.66082798,133.208336647,139.409954835,133.048964918,136.005180366,134.318358846,140.106599912,139.161580773,136.214420148,138.179627144,135.539595068	A	sin	0.2	352000
394485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.910763154,148.855108462,141.448838514,147.529730224,142.59289534,145.986120202,142.020749142,145.715204332,144.635902668,145.077470391,143.96780637,145.932816706,149.884446645,147.880790938,143.602956021,148.312562569,146.378065937,146.769262242,144.801553561,145.648450888	A	sin	0.2	352000
393562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.644134256,145.771018808,141.355139449,143.442007593,142.975847873,146.442553078,142.02472836,142.253361609,143.597470916,143.429458896,144.984652079,143.838749235,148.336501724,144.961090288,146.979533916,148.755336034,147.156346893,145.156465285,141.740538799,141.589295224	A	sin	0.2	352000
393592	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.691987813,157.152224473,163.259817781,160.892096229,160.600834871,156.864416578,158.497576161,163.164425752,158.789955199,162.051383362,158.398298381,164.967347763,160.61242272,163.008980273,162.838827113,161.447796411,159.885795919,160.088574361,158.263183715,158.064362746	A	sin	0.2	352000
392145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.516946967,137.958152252,134.183501591,135.671807618,134.200740193,133.732986664,133.129093714,137.757142535,138.163644074,138.275508757,137.923993013,138.372787298,138.969898499,135.695829376,136.452780147,134.333082822,136.132569352,138.785371746,137.757911247,138.646045038	A	sin	0.2	352000
395836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.724906329,151.142914853,148.465189683,153.287535567,146.274101226,152.528778398,151.557668874,152.77596502,147.439591436,151.304903228,150.023089482,153.988796068,151.493842869,155.364292645,150.167943534,154.878129231,153.469860531,152.02929711,153.427154383,151.177985926	A	sin	0.2	352000
395281	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.61500127,146.985551992,149.897927151,148.576811262,146.69314776,150.946146548,149.555913791,147.423118043,147.461924656,145.816599641,151.932124276,149.175995525,146.531774469,150.116323806,150.097014555,151.22032956,148.529753311,150.65352253,152.839800658,146.419785099	A	sin	0.2	352000
394762	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.61771178,155.232116324,149.554467919,149.605884212,149.158101036,150.687870293,150.137440121,149.779465803,155.130400319,156.260719912,154.192228072,156.298480186,154.905090498,156.91925439,157.53331902,153.416105822,154.326014948,154.978619762,151.75747047,153.294753432	A	sin	0.2	352000
393536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.564861183,156.595618504,157.836091867,161.764668669,157.704343569,155.674503532,156.147188101,155.038834307,155.322663293,158.732643788,156.073638986,159.526127675,157.139198745,157.96569202,160.609651,160.613619543,156.361061326,157.131143082,157.31478434,160.396585833	A	sin	0.2	352000
392968	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.757429156,144.389192897,141.382442402,141.494516279,141.891264891,143.411017354,143.669812625,142.135714625,145.185759753,147.44562459,143.267329733,143.683531295,149.034842658,147.270386303,149.493621976,143.822961083,144.700680008,148.514690792,145.127004731,141.098928308	A	sin	0.2	352000
394014	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.885026492,162.04915876,160.754823496,165.212805371,164.802473919,161.35927128,159.346147829,166.522548514,163.864838696,164.030310194,165.395384187,164.639843582,167.885012235,162.255357264,167.854060979,165.687108221,161.541128599,165.808298149,165.929844972,162.598769979	A	sin	0.2	352000
392527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.003715845,152.794029779,157.589778945,153.549738873,154.267142577,155.330239046,153.411799123,158.69910416,154.287612801,153.432086226,159.38416058,157.40626302,158.025113555,156.008227273,159.51789215,154.586030426,157.8956933,158.803575695,155.98096141,153.650925166	A	sin	0.2	352000
392460	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	167.108127013,161.243281235,164.755272556,166.268793722,159.940106028,162.452410344,165.931850391,162.948748778,165.395223194,162.541580733,165.846306628,164.951325469,163.22473685,162.500769739,163.825021987,166.089837061,167.615810964,162.210066633,163.237444022,164.042723909	A	sin	0.2	352000
394758	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.346814329,147.890056115,150.59033316,150.62962185,148.870198244,153.95279709,150.836545157,150.642727998,150.99432521,152.717042523,152.789580241,155.585156671,152.007060364,156.317436237,150.668427032,151.820488039,151.724780229,149.7959062,150.438243289,151.798062488	A	sin	0.2	352000
394256	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.698880057,136.225108373,133.505597035,132.33096105,136.789328238,137.31508057,132.924483063,135.758260841,137.657112462,135.372957601,135.191901381,138.243982655,139.334682907,133.840895987,137.308922107,135.357607177,134.476702126,132.800224858,138.748131039,134.780639642	A	sin	0.2	352000
392649	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.557312073,153.487486937,155.78592349,159.426309883,156.516972654,157.15051982,156.15066532,157.194557205,154.291276114,155.371287626,159.331830939,156.329973012,161.200665954,160.379021079,160.570790935,157.793622701,158.163784525,156.632024491,158.890879774,157.038741059	A	sin	0.2	352000
392483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.240999774,156.848560734,153.756688162,156.937630383,157.692755836,153.055454996,157.807769888,158.436320964,157.26264538,156.571132203,155.327985496,156.162485398,159.350061911,156.129251882,156.195906034,158.909041001,158.009137902,157.697212113,154.04287432,154.31620029	A	sin	0.2	352000
395793	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	133.644484743,136.58231179,136.123212884,137.08189127,137.470392945,138.028340878,133.132967849,138.859820106,139.256119268,140.784363446,137.619164977,135.180658897,138.839405844,137.194762568,136.180165252,139.509485227,138.776710477,140.579071842,136.08291374,135.602317146	A	sin	0.2	352000
394411	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.803076001,149.442978129,143.395727977,145.994294458,146.649281799,147.6105365,144.993818143,150.588325102,149.890221081,150.828002533,148.345945844,147.482655563,146.356345269,146.296033126,151.812929889,147.217651337,146.234781847,148.773604126,147.177048819,149.30119583	A	sin	0.2	352000
393999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.234075856,158.273226406,160.805390036,160.76231668,159.344395114,156.45841392,155.009789292,161.658265043,157.056999699,157.937159048,157.689258259,158.464509082,161.325454384,161.579751777,156.598955275,156.271349778,160.726911319,162.078975667,158.384530594,155.368745019	A	sin	0.2	352000
394235	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.369452691,137.630264185,137.078348086,140.415340451,139.998687423,142.236147688,141.126827175,138.918164435,136.073548597,139.509031038,137.707234977,136.834289572,142.212325325,138.742855,138.392656462,144.136313161,140.462347527,140.658790842,137.143529875,142.067889817	A	sin	0.2	352000
