ID	X	Y	cluster	func	noise	original_trajectory
158413	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.8396065442,-11.5417194291,5.13295585708,27.8092176421,34.5555665681,37.9311626045,49.9282149479,50.117953673,51.5582890721,54.2344561578,61.9679141271,57.568516601,66.6244394078,65.5315655509,68.8873068295,66.3609092172,69.0131368341,65.9230377286,73.8983837816,69.6855833834	3	hyperbolic	0.12	132000
156783	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-120.836332897,-76.385549783,-43.3215589933,-30.1040605704,-22.7806718013,-12.2180468782,-11.5319578636,-4.66093007728,-6.63377314646,-2.0985437646,-2.17992846372,3.85821204567,7.7879785358,8.77376655467,13.1591119401,11.4701175052,9.87198603272,13.2283646874,15.8575611348,11.6242871324	3	hyperbolic	0.12	132000
158099	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	83.743489952,136.230429404,154.746331848,175.941210415,177.961782723,192.872165375,193.8735191,193.268497081,206.125033838,199.618984675,203.361728442,212.599362381,212.024375207,212.204289611,210.356168652,209.184838185,211.88621804,212.745216968,221.244225155,214.132581345	3	hyperbolic	0.12	132000
158363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.9188144023,121.259273021,145.68899286,159.047859956,172.04812762,175.02837956,180.59725005,182.236574115,191.956033485,189.716633756,190.250783694,196.000408571,194.84288423,194.239691356,199.130819967,203.121510473,197.628318308,198.332059651,208.035098935,205.322210774	3	hyperbolic	0.12	132000
157176	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.5740161171,135.953699821,164.265993983,174.328274796,181.280301933,192.550823868,201.176981401,199.936501902,204.173525618,212.163941641,208.763384199,214.307388172,211.90682257,214.11488185,220.129523592,221.344403642,217.802919862,223.862377363,215.326916173,219.515409676	3	hyperbolic	0.12	132000
159953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-68.4870019748,-18.7230496146,8.80429570754,23.9226107425,30.1053925093,44.6245393474,41.6812115281,52.7474571108,52.200457548,52.4310067048,58.9917767036,58.6868800846,62.2397477279,59.7997403179,66.4921931525,64.7428340646,67.8195268035,66.0063990211,65.764541197,71.907756352	3	hyperbolic	0.12	132000
156077	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.0221518575,149.859522019,177.834560466,188.279194253,203.704447582,210.564073553,212.168677186,217.453468838,216.177207294,220.560823888,227.285936552,229.971379271,231.333415186,231.970239159,233.218326247,232.941826126,232.846358516,235.017522046,233.233972496,234.059425086	3	hyperbolic	0.12	132000
159359	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.075234509,-59.2839565967,-31.3716580454,-18.8360488761,-4.91720001466,0.0040078596479,7.32569116376,9.06403751041,15.9026638196,14.4965320763,17.5544019655,23.6878433282,26.1050139982,25.5578899799,29.6221143107,31.4055267579,24.6533474708,30.0109280136,31.2655512977,35.1545631209	3	hyperbolic	0.12	132000
156882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.5065580228,34.1139641328,59.6328334364,77.3393312168,88.7499573669,87.3529117847,93.0438629114,104.707529987,110.086829469,109.754225412,108.728218975,107.848784067,112.192261058,120.189906449,116.667392775,118.152511381,115.493338967,118.187794466,117.993616539,122.25277775	3	hyperbolic	0.12	132000
158378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	134.906043916,177.284594291,209.141671339,225.952881246,227.255925614,236.268837331,242.103179927,247.154937216,250.967480657,250.476569336,253.645624651,260.779636061,257.383087048,266.78772741,266.374448386,266.946213257,268.366188621,269.07372702,262.827744024,264.431758473	3	hyperbolic	0.12	132000
156099	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.113782228,88.0439486881,108.859575841,129.174505808,138.620388082,142.075709129,149.642988992,155.681011107,160.940205221,158.58694642,160.4897553,164.987883206,170.15133381,167.118184737,168.133320335,172.540331998,168.116374595,175.802796468,170.243422952,176.788771329	3	hyperbolic	0.12	132000
159814	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-114.563388038,-61.5304631782,-31.3146176865,-20.8621849457,-10.4615230152,-4.72774143657,5.59269398469,9.85136575291,12.5820137634,14.5681878449,10.7768216572,12.5821859006,21.1371186349,14.5910914018,16.4445474559,20.89693948,24.3075496271,18.1350282556,28.6337391235,28.4862009743	2	hyperbolic	0.12	132000
156646	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-70.5554986164,-17.8902775418,6.61102883798,20.9181384891,32.5292979256,39.725704764,41.281553926,45.4914889562,50.2257388045,54.1905324927,51.4086974719,61.7086578707,55.4976734114,61.4088813346,64.8800925964,66.216793068,62.9363641267,67.3968890612,61.1104649389,67.7547938633	3	hyperbolic	0.12	132000
158646	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.1963100612,128.00537646,152.235193299,163.842883419,173.145403473,185.291591535,183.816527898,190.986903862,197.59827397,193.123206866,201.069808226,200.401171242,202.440473157,199.899973933,207.788384708,205.288934982,205.668799893,210.548790674,211.945869796,211.194042388	3	hyperbolic	0.12	132000
158440	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-121.81113481,-79.2956607054,-45.0377249876,-37.8655997694,-25.1117921472,-18.5933970054,-6.71783895543,-6.49071872959,-0.623865971311,3.14762118664,5.0653549816,-2.03737897841,7.66007680704,10.4443083606,11.5437773399,11.3473950523,4.79579113379,8.80470781833,10.0192136584,12.2846371066	3	hyperbolic	0.12	132000
156602	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-119.588731807,-65.3535538542,-44.7262799056,-24.1878928889,-16.7655569872,-14.9670974028,-6.69771186696,-2.61147068606,-0.0675024250769,4.81622590618,2.43217896414,6.31632639457,11.7123195723,6.71983166742,8.66002636177,9.88730841958,19.4452323502,19.3783077344,12.9422637581,18.9397246799	3	hyperbolic	0.12	132000
159118	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	127.577421829,176.86681475,201.662870621,217.38949526,234.930278261,240.708596466,246.15242731,248.135630357,251.489937531,250.886221077,253.864313256,257.375546257,255.789350199,265.363520273,263.924025795,266.453763125,267.638001329,267.369518012,266.305178684,266.20620141	3	hyperbolic	0.12	132000
157531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.4179911247,114.969966373,141.471043446,153.64801037,161.178505278,171.302483345,178.856798651,180.231809173,188.370069205,187.598510414,186.192854201,189.144048074,195.430519732,190.784823501,197.418561751,198.95481977,201.621339966,196.371455994,202.364221583,197.92501432	3	hyperbolic	0.12	132000
158926	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.6800995314,-22.4168949053,-1.221073518,15.0397374928,28.5607279378,27.8621563,38.4855428925,35.8261746657,43.3383673034,41.9672520128,52.3910553155,51.2917413277,50.8073677872,52.9627281623,55.6328522863,58.778383462,53.6452959803,55.9708751432,59.2241030558,57.2494490805	3	hyperbolic	0.12	132000
158227	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-75.1206541229,-30.0599701285,-7.95059119543,7.44475447688,25.1686298326,25.0021324379,34.3316360227,34.374715746,37.0441510744,45.6546616826,44.6192310053,48.4172129059,50.5377834127,48.9012834152,55.7146101159,57.8706814636,50.6646285887,53.4441518992,52.8422699129,54.6940898802	3	hyperbolic	0.12	132000
158098	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.1693254527,8.3225449957,31.3278465338,40.8558545143,51.6067261093,57.4213221789,67.2855726967,70.8950179294,74.2954053018,77.6666285547,79.775704623,85.5659915724,78.4862498938,88.6043054284,80.2401843483,85.104359703,85.0262780054,84.1939487401,93.8580361484,94.0318690641	3	hyperbolic	0.12	132000
157886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	123.581455071,172.015561072,195.075030268,207.97551615,226.283192028,225.471113184,230.648686372,237.045716121,240.052534599,245.934116385,244.958947761,250.734665742,248.611053129,258.010068982,259.038756703,253.113595603,254.158455374,259.510644066,255.390216147,257.453690637	3	hyperbolic	0.12	132000
159378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.2125520071,97.2138530425,121.424665738,132.541925425,142.126877745,150.498305696,152.916255661,155.840669417,164.271758452,167.42786159,166.446205683,172.220916675,171.147603001,175.748818623,177.861205635,172.397578311,180.383611824,176.1598302,179.767667855,182.522498482	3	hyperbolic	0.12	132000
158164	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.7564210115,87.8477729693,106.608067402,128.362889424,134.682818206,137.816537617,147.207465511,152.452528173,158.480013404,158.703413799,155.211237097,160.122905284,163.191849883,168.183263116,161.029353055,163.972470341,162.153668213,163.422304592,165.48509886,173.825659172	3	hyperbolic	0.12	132000
156533	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.402808797,164.040220747,193.736358871,200.823409794,215.81026119,223.338051765,228.420613979,236.477762081,240.2996976,237.220641759,238.630471307,243.738067969,245.130901097,247.773879419,242.568144759,250.085418796,245.259189056,248.968816833,250.795703462,253.929669156	3	hyperbolic	0.12	132000
156031	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.125349612,129.369381797,154.162563443,169.092247046,184.972337819,187.784435023,197.637198523,195.926419825,207.715796315,205.406550872,213.444486334,214.770892613,215.007228724,216.437601567,211.469663402,210.978733643,213.213145552,221.11284867,217.3532424,214.227855689	3	hyperbolic	0.12	132000
156361	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.054353809,185.196532877,206.258551105,222.805130384,235.707979938,244.788588225,248.512707806,247.539888576,253.97927617,259.357138712,256.402850044,258.556276589,265.22390596,262.949010861,265.521713989,271.029393292,266.537889197,264.308914355,269.277723142,267.458969104	3	hyperbolic	0.12	132000
158192	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.3104156682,-46.2358388557,-18.0117226865,-8.84857486889,0.765323868579,7.35132828732,20.0400367773,17.8447916761,22.0821201645,33.1761358492,26.1303974468,28.3854357281,34.0109634211,33.9688672572,34.0184330834,40.3432605745,34.5469465726,39.7480723408,40.3859134596,41.8873317837	3	hyperbolic	0.12	132000
158550	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-129.656257577,-83.4985197052,-61.3560902311,-39.1214128687,-35.4013001695,-20.5951513131,-23.4791046689,-9.60130118272,-13.7062740868,-6.71088678507,-7.61458995597,-4.7292520893,-6.35757827929,-4.99543848517,1.95888053955,1.77658087551,0.17999264675,2.65553601831,4.35681427247,9.00073580482	3	hyperbolic	0.12	132000
157585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.41026458773,47.3174593258,73.2307454407,81.2863487275,98.3851813222,97.1001431004,107.712140439,112.1481911,117.402409481,119.577713349,122.755807424,122.117008562,127.438735001,125.165370793,128.645810362,130.427171281,131.224424328,133.091802437,129.429037664,129.796202432	3	hyperbolic	0.12	132000
156178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-74.9621208672,-30.9585997336,-1.00649576549,16.4815559027,20.2720627386,32.8967304399,39.5205261736,42.5563849159,45.7244033149,47.2835979823,45.5963680955,54.5264009847,51.5089927378,57.0296989822,53.3250486841,58.1305324458,60.7025085689,57.5645410549,62.2541656212,64.2369209585	3	hyperbolic	0.12	132000
156389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.144561746,151.909458329,175.918466346,192.456669122,198.947218452,216.240725077,215.861652059,224.112806726,223.403666437,227.39747285,228.283598454,231.546781437,229.486132818,228.917657685,239.1721694,233.938560813,234.62266678,234.009562508,236.788726763,241.859533048	3	hyperbolic	0.12	132000
157397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.136302243,153.364863347,180.746248333,187.270792716,200.449510755,208.027949999,215.304391558,217.265130552,225.990252473,226.597864953,221.972600004,224.315457895,225.448434167,234.64189506,235.049562119,230.049328402,230.696131752,232.965527561,237.644198572,238.029152955	3	hyperbolic	0.12	132000
157928	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.8404401984,22.8798117146,51.9860998892,61.7925618139,75.991465563,80.1789028533,93.155235963,90.384354339,91.4187993841,98.0031169395,98.7909066339,105.357737963,104.408316494,104.983548183,109.480305365,112.462720921,107.554370282,105.931511577,110.036073313,107.332170834	3	hyperbolic	0.12	132000
157374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.02144332839,55.8707229676,72.7457698926,90.0427960107,101.982117679,112.441703579,117.812111311,122.421484284,118.218209459,127.998760767,125.331517736,132.118050611,134.45816584,132.596836291,130.698368976,129.243979367,131.334579938,134.976528561,138.00366323,141.707460048	3	hyperbolic	0.12	132000
157220	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.00004775826,52.4911338236,74.575214687,89.9606597324,95.7115144186,101.736025123,114.449486241,114.50988381,114.091141049,116.837278224,121.876593982,125.834885519,130.548613352,134.076008852,134.566487601,130.47843497,132.341067634,135.352779974,136.957512749,135.226074493	3	hyperbolic	0.12	132000
159400	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.4067334176,106.198375642,133.583514775,144.403327077,150.731959722,160.486153282,172.66454098,176.113761264,180.568622353,175.488667308,179.951977318,182.552639344,189.281019583,181.774244996,181.87919232,187.403064685,192.504973135,194.433543887,189.668083698,192.988642408	3	hyperbolic	0.12	132000
158418	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	117.617079793,171.655395243,197.502560532,204.266714497,220.305508667,223.303014431,228.227841714,231.628604165,240.759380151,240.451055148,247.780140225,249.201625615,241.30713415,247.829435387,243.752401526,252.886926138,249.798376226,250.580496182,256.334743933,258.032622224	3	hyperbolic	0.12	132000
157905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.583832399,-61.338657017,-37.5659902657,-19.3986584136,-6.33164954345,-9.37121360045,4.45426997842,5.615679752,13.4444074799,7.88461330537,13.6030724003,12.2449282874,20.0620200681,13.835411094,24.4435860126,21.0425703205,20.0825643179,26.3357378961,24.4658864115,20.0834558043	3	hyperbolic	0.12	132000
156194	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.2144889195,121.585815223,137.015445808,155.968348583,165.149667849,169.074640537,181.36955302,182.746426477,190.713268889,184.642842925,190.946273702,192.880111609,196.528154246,192.898047092,193.240159554,197.891274309,196.247885518,198.352509735,197.800539697,207.660557092	3	hyperbolic	0.12	132000
159768	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-135.41064297,-86.8175763779,-54.9903591086,-40.3217176451,-26.9659818558,-27.5193928491,-15.3374142816,-20.2085240082,-9.2824798028,-14.0774348386,-8.86667583711,-5.3991207253,-2.22003254972,-2.00512403351,-0.583838576989,3.76913840862,-1.43539822831,-0.948254978778,3.67222118821,7.70205533161	3	hyperbolic	0.12	132000
156552	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	82.2146266349,131.24789097,152.257393376,164.879432412,175.405406928,188.641026433,185.260638298,198.250048561,193.403430362,197.187273252,201.922206073,206.408172126,209.735974362,208.548479909,205.852763714,213.668794499,210.76398726,210.673968605,213.771407864,216.949380219	3	hyperbolic	0.12	132000
158436	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	98.0304553507,148.753058134,174.045755572,184.607043916,189.567077295,202.001835063,203.560092515,213.039964718,211.649883356,218.693529431,223.940907895,217.161809626,220.993166166,228.517259838,221.256992568,227.92061827,223.828542495,225.881491032,225.008398027,234.927181889	3	hyperbolic	0.12	132000
156294	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.7820458155,136.00104214,159.102002986,174.804418096,180.764321721,187.326771334,190.73508275,202.545688423,203.653847459,207.933783371,207.06551103,212.550792958,213.365248951,208.980831869,210.789291121,219.203870969,220.816279986,216.104743021,222.425482157,221.94333666	3	hyperbolic	0.12	132000
157652	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.469708693,2.94532805855,25.4827814846,40.9190200696,52.7778644794,53.5433305497,59.5101417175,61.4103091859,64.6331413218,69.6626800022,75.9973852031,73.1214079291,77.7130078932,77.2010368398,83.5947053007,78.0085785562,84.1359958378,81.1568235458,87.1712750518,87.5426087406	3	hyperbolic	0.12	132000
159932	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-101.530572522,-52.5424617827,-20.6628253165,-12.450236164,4.40031475293,12.5926485105,10.4970051028,21.40630412,21.9001093208,27.8986277373,22.5409103561,24.3964227846,30.7155689483,33.49762933,28.5562574502,37.4382822099,35.358655759,38.6354343957,41.5059878523,37.1967523585	3	hyperbolic	0.12	132000
157371	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-119.439295782,-68.3573968365,-50.6333532016,-35.3646190208,-22.383137418,-20.3210482323,-10.3200198936,-4.14381941742,-1.16080840149,2.24140287784,4.58050798879,6.83052136184,9.70123507634,5.35456498377,7.67194106893,14.3589493727,13.4018934571,12.0433106918,11.1100970631,9.71764800502	3	hyperbolic	0.12	132000
156902	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.13830939148,59.0838341827,85.5348189572,100.770342899,111.905382474,113.052759907,124.700411562,130.07414547,128.184501668,133.029194837,135.429890359,137.936595387,143.206161722,144.471728513,137.141889828,146.58010094,138.771703459,147.791530318,150.457073307,151.199170368	3	hyperbolic	0.12	132000
156566	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-104.084417761,-46.06690292,-26.6320909753,-13.1604279675,0.862396388251,7.87367521071,15.0076880329,12.9918247587,25.3033758302,25.0052522573,27.1899133483,23.4896620182,27.9425940547,28.0490605865,35.0704752259,37.4919571747,37.8480447768,39.5880905095,33.3393368525,38.0528455061	3	hyperbolic	0.12	132000
156620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.860652792,0.602782210513,22.8305173437,41.7794297376,47.0038632038,63.1129162695,59.4582095533,71.343709181,75.4091958767,70.5692804188,76.0226125333,75.9030991058,84.4130558545,85.4533856116,80.1143499356,85.6587537426,80.0622525303,89.6174881084,88.8753600772,86.1764910639	3	hyperbolic	0.12	132000
158079	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-135.065485962,-89.3105018105,-58.919134863,-43.322346593,-32.0377805301,-26.4510648719,-18.7382512568,-22.2812371546,-9.82994593677,-6.82936179792,-9.88331176627,-2.68957150118,-10.4030729005,-0.833714298034,1.4387230012,-0.0523134940424,-2.00294299342,-0.0472968183539,-3.13985965143,1.69035445724	3	hyperbolic	0.12	132000
158419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.5550789331,7.91313167007,38.7726511117,54.2254338432,57.1859289896,68.3926976172,68.7623844166,80.6686753504,76.5163883207,80.5111284245,87.0192088738,89.6042227834,93.5819348277,91.9945282884,94.5741070511,90.7914448143,96.6394902315,90.8741814038,92.7454029666,100.195186803	3	hyperbolic	0.12	132000
157096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.0399712471,-1.54009692627,18.2531880891,32.634182391,40.9113737092,51.2416659748,53.9569346549,61.459459889,65.5627581338,71.4903253615,72.3935897943,69.8455252069,72.1438345998,69.6069552287,76.1654356451,72.0553899008,75.7548624836,73.2255256631,77.3448760819,74.6331840884	3	hyperbolic	0.12	132000
158593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.442436946,159.845680739,182.457392003,195.580951638,204.325541103,211.453321928,223.48387558,224.91305019,224.865995373,228.817297702,237.135399218,234.361025454,235.709641735,238.650960436,241.547226984,238.730013792,238.767674612,239.940977952,239.609402711,247.099468608	3	hyperbolic	0.12	132000
157026	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.7018693744,68.1345205758,96.7477356618,112.236941363,113.479328245,128.493278097,128.33841672,137.833799607,139.449502599,144.262977401,137.357006814,145.372303802,144.068452593,150.257636465,146.439354827,148.569591478,151.7757525,151.438531454,153.596352824,153.073672727	3	hyperbolic	0.12	132000
158236	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.9919298048,13.1353535619,39.4288856183,53.101543774,63.0833730773,73.9438216823,73.0129591458,84.8071228384,80.6422344317,84.8122564185,84.8772846206,87.4291699935,89.1857865008,98.0337628295,98.877170883,98.7376567855,95.6660518671,99.5416490119,101.092346407,100.041929659	3	hyperbolic	0.12	132000
159987	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.9748186324,-1.28582098953,17.9594254156,31.047269459,44.7444638157,54.5966720652,57.8039999982,64.2771823222,63.2010267032,71.4079690639,68.6969559659,68.4315107758,75.467866943,71.5054044641,78.3194305337,74.0833451904,76.776595699,83.5613584689,77.8834542064,78.4254469032	3	hyperbolic	0.12	132000
158392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.2279212898,88.353260189,108.927866431,123.364313035,135.136953387,136.313659572,147.042773327,151.412450759,155.867447819,159.062536006,156.947722984,158.85398483,158.363812293,161.495154835,165.039308489,163.780763267,164.535469962,173.508373453,166.441144026,171.863483536	3	hyperbolic	0.12	132000
156023	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.380459528,-73.0830900962,-48.4543883694,-33.3700059894,-24.5515923404,-19.2004519513,-11.5909252022,-10.8620779427,-9.95131088024,0.256676721546,3.10779077582,4.62197753883,8.37222391657,8.69511238562,4.87025471035,4.65903441497,7.05360643279,9.07539359935,6.22317483825,11.6068951561	3	hyperbolic	0.12	132000
157003	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.6927430193,128.545315141,159.148066518,168.702272475,185.767375855,185.928719759,199.814803003,199.449133726,201.294674276,206.673666224,205.513913742,211.633063236,215.556229659,215.734652095,216.119691035,215.12385297,218.077312819,218.715754059,216.599798926,223.249044641	3	hyperbolic	0.12	132000
158204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.9685859723,55.7674119632,84.3469146401,102.220519685,104.243269735,117.422734315,119.076210446,129.011191725,128.462416169,126.197685054,128.95216392,137.166098974,138.057733506,138.659970641,144.017832109,138.58952978,136.314381255,146.678433378,139.484789115,143.332200146	3	hyperbolic	0.12	132000
157262	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.3370326417,86.1901955257,115.729098246,126.754993679,142.405378653,140.623008684,153.006488888,151.996250453,159.776790975,159.838215377,161.9975008,163.994925982,168.161849074,171.840782967,173.639866915,167.710977555,171.644693651,169.267798472,175.558959115,168.371944377	3	hyperbolic	0.12	132000
158140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.1077057012,8.63667086286,26.7246874531,44.8345534802,55.566907144,65.081858681,67.417761917,72.4956188431,80.5407716139,75.3519101729,77.0814276225,87.3577371029,84.5770903713,81.5058791105,84.9973664723,88.3948752651,94.9342287821,89.0552238487,93.1043952097,91.1628295936	3	hyperbolic	0.12	132000
156416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.4597443523,-4.67499692392,23.5783723813,30.8598497606,45.7781720203,53.0242337322,61.9138374815,66.9551268418,63.8060998913,63.2376445073,65.9189875395,75.4269917755,76.909462011,70.7542700973,82.0439194537,81.4184285241,77.7032338446,82.5373532512,77.4516691229,78.8625047653	3	hyperbolic	0.12	132000
158829	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.7617606511,116.30515352,141.92060213,153.252540837,161.764112648,169.551863681,178.056312286,182.598011664,178.368285667,188.212786548,186.153729373,185.884995243,190.663241026,194.629146072,196.631742825,195.444708953,199.886079555,193.122317878,193.114400915,197.94347215	3	hyperbolic	0.12	132000
156844	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.9664574729,31.9912625189,55.5125092213,63.5792071642,80.3848975968,80.642818273,89.1176550681,96.2099476886,93.7244177227,97.0810478226,103.328988345,105.167698808,111.076991229,106.743586513,108.001809877,105.725981435,113.68656864,115.704345094,108.973358057,109.839210885	3	hyperbolic	0.12	132000
