ID	X	Y	cluster	func	noise	original_trajectory
156177	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.05175538055,52.8559214522,71.7323586176,93.9598358346,98.6994320953,103.139614953,111.647702763,114.297262591,114.168051972,119.513792205,128.410484166,129.153962284,129.956790637,126.601290841,135.227529168,135.935278707,137.495304328,133.202409323,135.58340617,130.672560851	3	hyperbolic	0.12	132000
159715	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	127.751094941,177.322520101,196.496987319,216.520508829,229.497782954,234.092240461,236.951778103,244.850602641,240.396045,243.831098069,248.225233356,255.512874853,252.072842071,258.028485968,255.246613076,259.540775699,261.212880735,264.268550734,256.294181692,262.264211937	3	hyperbolic	0.12	132000
159139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.9475722604,-44.0758593163,-15.6244559562,-4.54429187579,10.2725166529,18.6347951523,27.1441425059,24.0702220783,24.831128093,32.652651295,39.8532398033,33.3504176586,36.7987670092,35.801207767,35.9247494639,46.1921702382,40.972733409,41.0597548949,41.243303981,49.8771921027	3	hyperbolic	0.12	132000
158117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.0351465556,14.8867460721,40.0658454939,54.5519545634,68.078656202,72.4755099527,72.5391017856,80.8066426458,84.0304742246,90.8392783486,90.1310076075,89.2639703212,87.8169190811,89.6568967385,90.3332433411,91.5156664281,95.859193309,101.00031722,101.461605571,96.8113406724	3	hyperbolic	0.12	132000
157075	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.0929994182,81.8782968317,106.855705018,124.082872282,136.944340557,140.719630718,149.450507237,151.618008599,152.357713681,161.284598596,154.375628442,164.421460627,163.999931833,161.523099811,165.187935687,168.210900979,164.906780815,169.755042416,164.902057778,173.233398591	3	hyperbolic	0.12	132000
158497	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.4158333968,11.866671423,38.4092280764,52.2657637329,67.1313006656,70.2654052343,78.7830853383,83.5084473953,77.9712068194,85.5147652374,91.6317083039,91.0612832404,93.7345626121,88.413640562,93.4535654144,96.4323250726,90.6698933779,96.4250953887,100.043273753,97.7768743298	3	hyperbolic	0.12	132000
156145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.760480341,162.793715236,187.796962138,202.018600206,217.212383624,218.810176634,222.351668066,229.901775977,235.870710766,232.01340175,235.995595091,238.303030181,247.247759221,247.246543042,242.104775288,249.226155473,244.275773656,253.303493374,244.991203084,247.50407981	3	hyperbolic	0.12	132000
158496	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-70.6844227818,-29.2568348156,-4.62617488054,16.2718294826,22.7597091272,27.980835825,38.9726508886,42.5066155195,43.5467546102,46.4777307945,49.3102748027,53.2613393557,57.5567709922,51.8722596298,52.0545359799,55.8476010957,63.1259872124,60.450281885,62.7465982185,65.894976072	3	hyperbolic	0.12	132000
157044	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.7762186385,36.183755576,62.112776501,77.5001296031,82.3199306018,88.457124829,96.3945332927,96.5393329534,101.102583339,103.778057854,107.606178056,107.77990741,112.725002374,110.756118389,115.336944005,114.664730581,113.244178495,119.134116437,116.193512718,121.860528422	3	hyperbolic	0.12	132000
157391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.7229183688,68.0820143468,86.781780199,109.81198432,116.918857209,124.105088467,126.806311822,132.289020056,136.656370818,133.694242876,141.410189895,146.458357446,140.619172792,144.704070089,150.896541817,146.255217083,147.694140143,151.18459517,147.659169842,150.541782334	3	hyperbolic	0.12	132000
156009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	93.1144818513,140.575980318,168.746749592,185.244140496,185.534127969,193.535212903,204.138023235,204.814062916,211.449167749,217.718041147,220.743344295,214.977788186,221.595577826,225.224809495,219.783577135,218.877339802,224.987029626,225.339534031,221.821498952,230.337478577	3	hyperbolic	0.12	132000
158186	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-126.292642305,-78.1044109994,-51.1212892938,-44.983415032,-34.9919295074,-23.9492556336,-21.405361794,-17.4833806,-13.1913765135,-13.2812244805,-10.8646923856,-1.23141331396,-4.64714665347,-1.75921232607,-2.06827209788,2.47592027149,1.02069372185,8.07057796791,-0.914669325229,9.1352594253	3	hyperbolic	0.12	132000
158553	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.3228886698,89.7841253831,115.294816121,134.165121047,144.321682161,155.744504681,156.983514883,157.973165561,160.046935246,164.035100821,168.827886526,174.977257881,168.458911737,173.29544851,180.325355203,175.942962971,173.511475121,174.584330418,176.347195447,182.889332227	3	hyperbolic	0.12	132000
157998	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.08679436372,38.5958830366,68.2337888138,80.6513488066,95.1395109533,101.370288462,97.6734098116,101.974695553,112.875471331,116.938948467,112.910875311,118.638337127,122.949364401,124.373074691,123.306544979,127.343078811,123.023667004,124.045728157,126.154020058,128.702792147	3	hyperbolic	0.12	132000
156575	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.6558650932,-14.2946731049,4.81117014981,24.2138011178,33.0025640838,38.1948171916,43.5844065408,54.1410960616,53.6969475415,60.1473429496,56.5158978334,62.4905413076,58.7616538593,59.9627897844,68.8768329539,60.9973341365,71.4097177453,70.6919148886,70.1111252475,70.7475733458	3	hyperbolic	0.12	132000
159020	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.2826824033,96.1668981525,117.651447174,136.085862089,147.725438838,149.752096169,160.947853633,161.058358462,164.724883868,172.171676889,165.368844588,166.958921661,172.748991133,175.247551511,179.815071606,177.510616003,176.939591858,181.931236429,175.443857636,184.666200995	3	hyperbolic	0.12	132000
157774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.5595533385,126.414029084,148.362997157,161.992756349,171.310175386,178.943901699,184.385219263,194.68120199,195.167177874,197.032764213,202.076664023,196.638860187,199.560723179,205.247350916,203.602538589,204.606810835,210.024309632,204.364895955,204.696975223,213.20572559	3	hyperbolic	0.12	132000
159007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-65.4892641269,-18.6951874938,6.67944369349,18.3183207902,26.0205635594,41.0204868531,37.8780561369,47.5093273447,48.3805801305,53.96183901,52.8307016807,58.6464849347,60.10804276,62.818373271,56.5605159255,59.4937800957,67.272367652,62.3208138341,67.5265280591,62.1613333138	3	hyperbolic	0.12	132000
156541	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.8817563891,94.5680924921,116.731279987,133.771004293,146.366011491,144.407131896,159.139765294,155.617787041,160.46551325,162.417992004,162.930418339,164.184462547,170.847228942,169.115137298,177.552216597,176.577346706,172.069244386,173.655608197,175.063469687,181.209054418	3	hyperbolic	0.12	132000
158483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.62592926,156.763660944,191.534154499,197.082987742,211.801910331,216.630401474,221.263611111,229.106628901,233.204501128,229.697376436,231.806083571,239.191796768,241.558639293,240.972245571,243.173931477,243.521336026,247.151479671,241.928096875,245.015917306,247.580060387	3	hyperbolic	0.12	132000
158737	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.7478030643,145.004287173,164.462989285,176.106838343,190.029802118,201.653047528,201.50380136,206.759586903,212.773257203,218.00421532,215.405857662,219.946495013,220.730209338,217.731926155,222.132457583,221.827876789,222.925272184,229.576133808,228.241345008,226.452321021	3	hyperbolic	0.12	132000
157566	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.5268567733,64.4513059714,83.7097381047,98.6059408013,116.985576484,119.113627501,129.667998551,130.810912118,132.766990664,130.477929179,140.616400204,135.674859669,143.400453892,147.718550713,146.711185947,144.283070551,145.631539779,145.15693721,152.231106429,148.024912806	3	hyperbolic	0.12	132000
157078	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.9354481222,107.770762178,125.228043239,140.285909827,150.893381875,159.68392686,163.763869054,170.855567558,176.741859901,177.597096183,179.185089399,184.703478051,180.015727054,182.183759319,179.77476683,180.382302986,181.541940984,188.39279366,191.776163307,189.031649924	3	hyperbolic	0.12	132000
158806	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.4913156988,74.6540656995,94.0611497698,109.217412501,121.489076599,125.256762168,130.349130247,137.988543226,138.605483424,138.98823545,142.356135928,148.392419794,151.96054056,152.612326619,151.394895593,156.250878912,152.03743397,151.21354412,159.548263805,158.040984315	3	hyperbolic	0.12	132000
156503	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-86.2274638659,-31.2304613866,-7.92121366551,6.94073669253,19.6411574541,19.4248782743,28.2243277455,30.1878718676,35.8547606066,41.9642996052,40.5936874061,46.6753429199,44.4232804737,42.9199935947,50.0434543968,45.4387453894,49.1505149176,56.0280743304,48.2041116408,49.2911407901	3	hyperbolic	0.12	132000
158831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.8849850653,-20.254350645,2.74017899372,17.7429326093,29.4465164348,38.2753753973,43.9731627395,41.7781050724,46.1742497068,48.8112447067,53.2902226316,56.2626033883,53.2013259147,62.590251398,59.63541946,62.3727703505,62.3980116176,60.2340967221,64.8482080913,61.6286744102	3	hyperbolic	0.12	132000
158909	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-129.727574207,-83.3122162439,-58.0835380688,-39.8475388144,-36.63128654,-29.8820597127,-22.2657179312,-13.3531311548,-17.5884934138,-9.37652284434,-8.93232958807,-2.23835641754,-0.794202814952,1.98441710912,2.79087673839,0.585122948769,-4.14762348377,4.58408949701,0.239671593182,-0.810160202304	3	hyperbolic	0.12	132000
158362	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.6464660304,105.851216303,135.35837738,147.896856816,160.362648606,162.640986386,168.429334588,171.981374761,176.729770068,178.187950579,188.108332448,182.330559863,187.199204518,192.280889714,186.404542068,187.590904004,194.869812293,190.998704639,198.034817749,193.769020406	3	hyperbolic	0.12	132000
157474	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.216399402,144.464116611,177.550789696,184.105844422,196.640712312,208.725577294,207.279260893,213.654772049,217.71259748,220.393324729,226.299364273,227.70678038,228.637281,228.360378464,229.104314664,226.867187465,232.226345376,232.917023206,238.835190331,237.722067358	3	hyperbolic	0.12	132000
156330	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-81.0170865085,-38.3326754332,-14.1373527154,1.75259101818,14.0608454166,23.0603411216,23.4287124555,32.5371846348,34.8759382942,38.2410493216,42.1307309111,38.202472075,44.286622385,44.1282364599,43.2867021932,41.9476861551,50.8413239457,47.9584925457,44.7146622474,53.3309578843	3	hyperbolic	0.12	132000
158476	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	93.8125571556,147.22767108,172.313001675,179.331502971,197.451270478,195.429263543,210.296339377,205.465089636,214.131140005,217.387011854,221.949015905,220.644440124,220.776942725,226.045697129,228.813377309,227.757452072,221.692185984,224.154995687,226.083368031,234.146374383	3	hyperbolic	0.12	132000
156618	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-125.246737268,-75.6737792793,-48.8486021671,-28.9062882664,-25.9469861024,-15.4767795594,-9.03815800646,-6.96292676354,0.327672010781,-1.18448548618,8.00693788709,9.22197306934,11.6295368955,4.37728233025,8.26530126765,8.95503404641,9.47625011519,16.3860712642,18.3694893956,14.6623762465	3	hyperbolic	0.12	132000
157203	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-134.889595762,-84.232041917,-60.8814361629,-44.9100707527,-33.810657403,-24.550538022,-14.6515204924,-11.3875540311,-14.0420547969,-9.68557879396,-8.64788241051,-2.50081444701,-0.576770642595,-5.82001969453,3.82449013526,-0.502857392559,2.71825928071,3.02616506363,1.97568765409,9.46270178582	3	hyperbolic	0.12	132000
159807	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-52.8289103357,-2.32288958208,20.166773619,36.4651039426,53.8212934485,56.9930277867,63.5370880741,65.3693949489,65.6256683363,74.2464288334,75.2717137802,72.3680636168,75.3869722914,83.956832596,83.225988414,77.465162014,79.8877137266,88.1912647161,81.5863028994,85.623794325	3	hyperbolic	0.12	132000
159584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.8286505632,4.84171888382,21.5557666969,45.098469159,47.7600468687,57.3045636159,66.1850882968,70.4128474751,66.7106131546,69.9733057955,78.8956062783,73.8450171644,81.249247545,77.335928543,77.9507395449,79.9982114294,88.7098380478,82.1245000447,81.4647309513,82.3039565697	3	hyperbolic	0.12	132000
156948	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.9759870021,136.550248189,164.98558189,180.355476029,189.261613327,189.823002316,201.976122808,201.762660093,209.160526368,209.181114466,213.476684365,216.826861607,214.000646155,214.374694118,216.495800024,215.756854173,218.265269043,219.387814737,226.146711478,216.973275483	3	hyperbolic	0.12	132000
158915	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-93.9950858843,-35.6139086919,-18.747051392,2.10007287966,9.57529764877,22.826245153,22.733932203,31.1280739639,31.4851395147,31.1801623642,36.7548021458,37.9043869178,43.474572759,37.6944342264,39.1878042223,43.111460476,47.1040493284,39.8941985094,48.1999770977,43.6446582744	3	hyperbolic	0.12	132000
156233	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-95.833585104,-50.4707578414,-25.5960129776,-9.65047630235,3.04648097203,10.476871381,19.1849804283,19.8223323262,19.6961237653,27.2832234835,25.0048615499,26.29995975,34.7220547044,31.2311887784,39.1063597473,40.5578703843,34.7719078256,41.4198219461,41.1361318734,41.4844241719	3	hyperbolic	0.12	132000
159557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.286472234,162.206490636,185.004978806,196.819630586,206.726930345,215.42348394,227.271480801,227.854979571,232.74158713,230.446521004,231.201652184,233.133717065,233.413522228,240.447630549,239.642016331,238.936249333,245.396644016,246.615182924,245.98248088,241.450337279	3	hyperbolic	0.12	132000
158066	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.8977974868,89.0144241198,114.763245818,121.650916304,138.371049641,143.949530211,145.656588661,151.770857941,158.602829905,155.469893664,162.765406435,166.779748747,169.087191747,167.978579459,172.02884821,168.002435614,175.249911388,171.10807419,171.383061882,173.960600962	3	hyperbolic	0.12	132000
157765	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.3692209418,-0.456804626174,16.9736009655,40.5779414006,48.6076499014,54.9874751914,57.4963130039,63.3032613753,61.2813668032,68.1424462874,72.7771569936,69.4568193818,75.5694584232,78.5818608831,76.0888507086,82.9091073784,82.8537465322,78.5909707202,82.7718712432,81.7299213239	3	hyperbolic	0.12	132000
158373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.1107509286,106.002348064,136.135110091,147.425480467,155.820079841,169.725008329,166.592524145,175.0762877,179.324554858,178.590201833,181.523879481,181.241431597,192.119837898,190.149872992,188.531174161,194.168894955,191.590222644,193.660072378,194.391723231,190.660803017	3	hyperbolic	0.12	132000
156068	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.1462782513,81.1399879516,115.001497764,121.409946456,140.324355131,143.311815337,151.201711579,151.507396412,155.375110951,153.232518433,158.207503306,158.67175293,162.483759905,169.096804569,162.57934071,172.017528907,172.394500332,165.011114813,167.59769252,166.899646962	3	hyperbolic	0.12	132000
156313	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-118.105525493,-75.1179405695,-47.709842101,-27.9963860619,-18.8503266779,-15.0834382639,-13.6414021952,-2.84374801904,2.04126561722,5.37501840244,-1.24337446994,9.06646464712,10.4181831,12.7879188953,5.76032768785,11.086764718,8.69587226568,15.3058615751,11.669108422,11.8232252915	3	hyperbolic	0.12	132000
157301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-131.065802299,-84.4373265054,-57.9010017083,-45.5236497598,-29.295403517,-23.0496280007,-23.4874758341,-14.0285730267,-13.2232355402,-3.82588559034,-7.25711909824,-6.75737998397,-1.01759418367,2.03152533708,-1.42117772049,1.59568477891,3.9074409463,1.81648140352,1.82810017742,1.02669537753	3	hyperbolic	0.12	132000
157607	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.8434577786,119.855419176,151.537050477,166.942628982,176.272789856,182.934526202,187.338403661,194.212019807,189.992231476,193.224521622,199.636519506,200.663325478,198.153606941,206.482635097,200.078042427,203.570224952,210.054120507,202.408460826,204.194912999,204.037327953	3	hyperbolic	0.12	132000
159461	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-56.3776371127,-13.675756596,17.0862254007,30.8813932824,41.3745918161,51.0232845146,49.2861693166,53.517522419,65.7193824547,68.4057183492,67.2138029258,69.5333871721,70.6762829922,68.4452864854,71.7316528225,75.6980450603,71.6579174052,76.6915280088,72.6357707533,78.9139789822	3	hyperbolic	0.12	132000
156583	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-60.8019715718,-7.77313311008,18.9692278928,29.2495079897,39.4640355203,46.6294811707,57.9652163257,59.3216519644,59.7408734898,59.3545059445,62.8716113751,63.937507146,70.766679332,67.1813106027,73.8282181879,71.3028782621,70.5757835883,73.1124480059,73.0984107135,73.3175738475	3	hyperbolic	0.12	132000
158971	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	120.219731153,172.030792291,191.795834865,207.915801543,214.566827586,221.259236094,228.034996097,229.137021497,232.614818517,235.649045711,245.524707948,244.693125113,243.349913025,245.251310222,248.316608584,250.057631215,251.504271697,252.533986117,256.75993836,251.286660017	3	hyperbolic	0.12	132000
156377	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.1936865665,53.8082393572,87.1709688248,95.4644782965,113.946579259,116.219270719,120.519027968,123.421097399,125.762872239,132.212007711,135.905573013,136.530332538,132.758182823,135.992522195,141.741911696,136.429634807,143.294499137,143.785838439,139.923614555,143.618231377	3	hyperbolic	0.12	132000
159779	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.3523860438,23.4236386551,42.6659628565,59.9340196407,70.1282081457,76.2083143994,79.7182037468,82.7260739178,92.1982974999,88.9982269557,96.7887963867,92.7057221093,96.1750644954,100.576802325,103.89634608,104.921484072,105.78045529,106.336265791,105.925870358,101.659918355	3	hyperbolic	0.12	132000
156431	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.7028134826,26.5798897455,48.0108054277,66.0036445908,80.0175846659,87.7808764813,94.6979929972,94.9063609239,98.9715965232,95.5697579998,106.365445912,104.179920129,108.440815884,110.088461111,109.924285828,112.249917912,113.167943958,107.086268685,114.128546072,118.497880462	3	hyperbolic	0.12	132000
158562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.33310119424,46.7573020441,64.1643736398,82.9769425807,94.6990565975,95.8489663769,106.35916482,107.345541063,114.45020569,118.713845412,121.023354437,121.077339197,116.680592545,120.778541925,120.402728572,121.648134124,130.362437508,126.074910116,127.356788666,133.273304211	3	hyperbolic	0.12	132000
157796	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.39815865658,54.3769673855,77.9269548363,92.4069713767,109.023280538,109.673650591,120.650364663,123.72932174,121.858536775,124.203964543,131.769266251,135.342177752,137.07754312,135.81830232,136.998244581,136.254587395,142.897937577,137.757423584,137.576191695,141.018988575	3	hyperbolic	0.12	132000
156121	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.2830618976,0.615535295543,33.1903525962,44.0151225871,56.5599330832,66.3057488616,72.4619654202,72.1918750466,72.9469410531,77.9567306206,83.6673134282,85.1824461155,85.4277513081,84.6465663551,85.8578873463,90.7069698468,87.6674012492,91.5429256775,87.4453933125,87.9548182125	3	hyperbolic	0.12	132000
156487	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.296801916,168.183408161,196.949061639,205.79191138,220.283987446,223.926845616,232.452198582,234.12936138,241.784824052,235.994685684,241.288330108,242.125515384,243.994448367,242.941263891,249.711806154,245.6457009,252.297143406,256.43756573,257.332234738,253.412194367	3	hyperbolic	0.12	132000
158253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	129.062193422,173.855128002,200.942772724,222.450174742,229.323618541,240.23810983,245.873873078,243.879723559,249.585613186,250.948821955,257.248267984,256.616336774,260.325295678,261.497575192,260.903062844,257.12306249,264.731000936,260.283805901,260.496824395,267.996533721	3	hyperbolic	0.12	132000
158895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.4554715711,20.0397359335,49.1493866093,56.536548167,70.2114237957,78.6640612474,86.4143697883,89.0108374856,86.2289244843,88.722680936,99.2633133115,100.506951672,95.640918351,94.5373389272,95.9644241471,106.176079567,104.375890854,107.757064049,107.538216186,101.187918438	3	hyperbolic	0.12	132000
158711	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.8725347141,36.3153025777,67.5704772037,81.0505925227,85.4723135011,93.3633357673,99.4685666349,104.212245,107.333498424,107.894013054,118.792579538,112.910519652,121.511674358,113.854586936,122.394530966,118.27640506,120.345303981,118.724096493,119.579189493,121.101670336	3	hyperbolic	0.12	132000
158358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.656635165,14.9794343567,42.8255663206,54.6785150114,69.9505023979,72.6799044855,82.1786733772,85.8725376294,91.1697385491,95.7348341354,98.3397647855,93.9136477188,97.6618799639,98.3213023117,96.1623101442,106.260262542,103.147008901,100.833173163,105.543367649,100.883553179	3	hyperbolic	0.12	132000
156152	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-68.9014304088,-9.07048466642,6.56057546492,21.4282946078,40.9206741975,41.3838721213,46.3026758987,56.4777852121,54.3302355334,53.6202498076,64.2413748543,60.9868974062,66.4744081139,65.5033002185,68.9726340062,63.3808295244,67.315999468,66.9821590858,71.8820049644,70.1974624709	3	hyperbolic	0.12	132000
156771	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.912901001,173.709901699,193.641940877,211.45912347,220.489663667,227.381583385,231.657736236,240.596748334,241.089750353,243.001127024,246.881117976,247.14087002,245.59019076,251.972712553,251.580687903,252.430081904,251.673186723,258.660873856,258.559028041,259.02860265	3	hyperbolic	0.12	132000
157368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.6062025282,-15.5999933289,15.4736839242,24.3672721895,37.471850815,37.5152683415,48.5966244663,51.6724035005,50.6414939933,55.509584553,62.4864926355,65.313530073,66.9524107701,61.6364165095,64.8881327025,67.619155394,68.7765696921,68.1145731309,67.5041139893,70.9459822297	3	hyperbolic	0.12	132000
159389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.0278762238,-23.383888901,-1.00174840571,19.5686237114,19.5561842553,32.7386325314,36.9963835103,44.287736732,45.0556275071,50.3978316317,45.5211067223,54.8555679579,50.4414354482,54.4514539769,56.452556069,56.4071759275,55.178062352,54.9854740818,57.3528119007,61.0231040657	3	hyperbolic	0.12	132000
159109	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.0710247897,73.5840114752,103.77161918,117.808715299,125.089875256,136.004527965,143.92356991,138.628272523,150.672924321,153.603574614,153.247403946,154.21310875,156.819550892,161.383116511,153.948094013,160.588988551,163.223849288,165.621416328,159.936537949,160.62464324	3	hyperbolic	0.12	132000
157110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.611293818,-57.5634030342,-40.1337618829,-20.7310543288,-10.9119546005,-2.75271280683,-1.78749964413,2.10122486947,9.09350303221,10.8373987084,9.3680657602,10.4836077689,19.6671256966,16.0293716903,16.1018196337,22.4652616912,21.8012930273,21.6972942055,20.5596834878,24.8651822954	3	hyperbolic	0.12	132000
