ID	X	Y	cluster	func	noise	original_trajectory
159278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.5668178628,-42.5103343126,-21.0642688249,-7.87185104956,8.07237433031,17.5616976492,20.0625576428,25.1197659777,22.0005955826,28.1092971098,32.7132571243,32.326531386,37.241699023,37.3092161092,35.7475472938,37.4129075455,37.034991086,39.4105675581,40.1835495237,41.605588326	3	hyperbolic	0.12	132000
159441	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-77.8435188357,-25.0664868816,0.497628399789,11.2291071339,19.031431736,28.1282914547,36.7829411031,33.823396992,39.7791557967,40.6675157478,44.8250062182,46.1481196338,50.9562151679,50.0278280528,49.4438336413,48.4621072458,54.4059217981,49.8220240777,58.721960662,52.9461694858	3	hyperbolic	0.12	132000
246786	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-23.1190532723,-22.4697830069,-20.3380931699,-14.9050476589,-16.5199316048,-14.8933444734,15.9363755906,39.0546192018,71.2910330039,77.9212682137,101.988161828,96.3151919017,112.981275703,112.023983097,102.597530441,113.339649942,115.358254828,110.177093975,111.22556921,105.393524007	3	growth	0.12	220000
245181	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-109.624020253,-113.008569842,-103.14056495,-108.605063325,-117.207779758,-107.998624268,-73.8402030604,-46.969126087,-21.276122958,-12.893530427,3.43780099102,12.1431184955,4.57431997993,17.1828461251,16.7628620343,12.1874778163,19.672585255,13.6634843855,17.4737967536,21.5258093848	3	growth	0.12	220000
244943	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.6251758538,11.6981293816,4.46593274134,5.47538532357,3.69333456917,10.3873370752,38.1564471573,68.2143992512,88.9032173496,101.318223546,121.389066321,120.231906902,120.831893073,124.57253011,122.003367391,124.442731667,136.664036257,124.347607246,124.041287766,121.496109492	3	growth	0.12	220000
247434	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.5841368154,63.7345453046,76.0412917057,74.3001587435,71.0284079012,82.078020115,104.372804689,138.080344266,149.207818666,170.061158528,182.898044712,185.900798883,193.036996586,201.625359957,200.868441558,200.396870175,200.163549946,196.750181536,191.362775904,199.833735249	3	growth	0.12	220000
244117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.6355555421,-44.109536804,-57.8117015906,-44.6142166207,-44.2089369437,-44.4198327835,-24.7185779599,11.8936348571,41.5215677557,54.5439458413,55.094995137,67.816797069,77.4136270164,68.555763765,80.7462440176,73.1596851016,78.3710270826,76.9887337256,81.4959068333,69.4324529081	3	growth	0.12	220000
245224	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-97.5794917559,-100.607789285,-96.1303949635,-103.329890417,-92.5676674979,-91.7757827355,-61.0943186034,-33.3206626931,-8.29583833789,3.45515932334,11.401583376,16.8291104918,30.2060573325,23.1687432096,23.25081039,26.4357514217,27.8079001111,19.7089348266,33.8572125369,28.2732740346	3	growth	0.12	220000
245105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-56.7916340964,-52.9150085874,-58.7640751925,-47.8363283053,-43.5411548142,-39.5371624978,-15.243179724,5.20139158522,28.4833007981,50.2283294176,58.9935360317,74.3222364557,64.0756227943,68.8616808828,65.8427400049,78.2482809915,70.9604188108,76.1085833578,77.4813469584,77.6789561809	3	growth	0.12	220000
245801	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-104.862207707,-107.229560265,-92.3240952916,-104.924192313,-100.764153108,-87.6868544144,-64.9597721904,-34.9657485143,-6.68747642004,9.00930104844,9.63362962122,21.6282760966,23.3274655382,21.836105857,33.1211406657,27.8898076055,21.69557421,27.8024500164,32.2626112687,19.8504466582	3	growth	0.12	220000
244413	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.9496961226,-60.6756223926,-47.9247970846,-49.0381024205,-51.4908052378,-41.2718251147,-18.4356950935,4.80810025385,32.1143569872,54.1127865553,54.0978093459,73.7234411654,68.1999936242,62.6888166437,79.7014114892,71.6115381848,64.8157953018,76.0729522828,64.5409645208,65.9484116848	3	growth	0.12	220000
244295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.313890901,29.7751805959,21.2880586587,27.3382358403,27.2300220356,36.7570962498,58.3826878405,91.2489025901,102.201633096,131.198724697,142.277892896,147.417826747,151.107620767,148.712842169,146.139859676,155.19769009,154.285521584,154.760794013,142.521447082,153.55969027	3	growth	0.12	220000
245756	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-60.3220227884,-64.3959812497,-53.7392708934,-65.4444930232,-68.6864323431,-50.2148576056,-24.086716985,2.20186715373,19.2486289743,39.5905540455,56.0753916635,57.5131369037,53.4454964023,63.2694746,56.3589786059,68.1027645763,70.5546444303,62.4864438535,65.3598536953,57.4493233184	3	growth	0.12	220000
245395	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.98250294459,1.82093900759,2.25446485919,15.5238099659,11.9834039778,22.3433199585,33.0460555446,71.9913941565,91.4044297009,109.89819079,117.953674639,129.140167616,131.431479044,139.229626922,126.252704937,128.763575021,135.712149821,139.843456565,140.100245218,137.720825599	3	growth	0.12	220000
245182	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.5961242316,-42.8640351643,-32.7252939034,-40.4799515044,-29.673499779,-32.2549413427,-11.4684901337,21.9870548765,52.9411942632,73.7755890034,72.8889504348,81.0320439402,94.2641843281,82.588730811,90.7926714233,83.7754053017,91.6990091831,91.1532917812,89.3198991395,96.7395980442	3	growth	0.12	220000
244370	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.2819459916,17.6647893908,24.5223051696,17.4719086474,26.5187141065,31.9680237102,56.3663068985,81.4016961429,116.248978772,120.778296526,140.6510367,150.149636573,151.134458287,141.997161718,144.920551944,148.441448794,154.606026031,144.625753686,156.871363365,155.566366794	3	growth	0.12	220000
246194	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.9155760941,38.0627556226,30.309028602,38.3373481542,42.5941796321,38.7945635176,73.9669544919,99.4865408437,131.222720583,138.315311522,147.585460845,160.694938588,164.845891888,165.78470092,164.570520523,171.015729937,157.895830751,169.148140431,163.671901321,163.290105665	3	growth	0.12	220000
244700	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-116.942503525,-111.050758358,-117.213289945,-113.740056446,-106.217852413,-103.443569426,-78.6471229402,-53.9538936231,-22.5187198301,-6.3466678864,-3.69485764751,-2.61488777366,2.09047380282,3.00786537707,15.2035486063,14.2369470796,13.5962219001,13.8369563407,13.7200477614,5.24936372493	3	growth	0.12	220000
247031	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-79.7292128707,-70.1104008416,-73.4767923559,-75.1610805748,-75.3731385367,-63.198032455,-37.8190976208,-21.8369594704,18.541351703,23.4314231633,42.7258814122,37.3844589252,45.9364617289,41.2796287866,55.4164412752,53.9364871548,51.7979008708,57.2540298541,51.2255873571,55.7468427637	3	growth	0.12	220000
244935	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.0833551213,75.1077640065,69.6711518819,67.6159996055,64.3637374561,82.6435952562,96.7769291147,124.256353876,158.054570043,166.674383792,184.271630085,181.505090605,195.768399325,185.273211621,188.574744976,195.06216602,194.469285871,186.378889315,195.707579999,198.748717953	3	growth	0.12	220000
244011	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-99.6518012484,-101.813255765,-93.3632295987,-93.8227065138,-91.6045245581,-95.2066549084,-69.4151030136,-35.2469713081,-5.86135802418,7.91640814188,9.06413496369,17.4570092693,30.9322262607,17.6207003472,32.4688143217,32.5832130033,21.8087461776,24.1966563829,30.390968526,19.5316455446	3	growth	0.12	220000
245104	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-74.8876098686,-84.2503865512,-73.956978199,-73.9005831612,-71.083053949,-75.0241229274,-49.1906063989,-24.1336869068,-1.18059346086,21.4568571639,39.233906349,40.6630253446,40.8015974848,46.2065925714,46.8927636976,38.1830057837,49.8740528659,39.4626250542,52.6240000061,38.7055482259	3	growth	0.12	220000
246573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.4551468264,39.6110477893,38.2465261299,42.6114265248,39.4913463784,46.5720760405,79.5846587851,108.88811917,121.816099872,139.041931891,153.691025429,154.261056298,157.14870121,167.759799608,165.198644262,171.269261166,167.265246317,159.970407585,172.774267601,171.546780133	3	growth	0.12	220000
247728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.0636151717,27.3176302474,15.2549340087,17.5672838734,26.8796912721,38.9584363785,49.4183868212,78.2665601543,109.662552317,119.727114629,142.407522072,147.508586508,144.55775464,140.590627874,149.107202882,148.077608067,154.48939373,151.348252237,148.845147133,142.705998241	3	growth	0.12	220000
245027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-73.8118642897,-70.4731900987,-73.2001158172,-62.9293800087,-62.0477057275,-63.0889341426,-34.3361472581,-14.4319756795,17.4288031874,31.5626001017,50.4996175546,50.2417651401,51.6001389342,57.8701385732,61.4788187719,49.2584189861,55.7932674733,63.8677652584,63.9451752477,55.5441092101	3	growth	0.12	220000
246794	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.00503938581,-9.55888796033,-6.115530402,-5.10668876798,-6.55587460933,2.90416145794,19.210411974,59.3502993346,82.5125945989,95.9413855554,116.317789828,120.754113183,123.15583053,122.187270911,117.875013433,116.075784234,119.782129466,128.715783279,127.599741071,129.453366886	3	growth	0.12	220000
247018	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-108.473555955,-97.8153678768,-97.0745058798,-104.541781243,-103.351252555,-101.225256287,-65.4595392644,-49.5774978123,-14.358459976,5.67930817178,8.77985248946,14.8657817824,27.04497551,18.5464472276,23.3972060596,25.6456193428,30.8762275488,20.2194852283,21.9011213562,26.8502890842	3	growth	0.12	220000
247152	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.965338057,128.360929242,125.508111663,128.859489235,128.961862217,123.372528583,150.706127848,181.241505058,209.659598062,226.250974352,242.256198683,242.38951342,244.294185041,239.476126774,244.509677794,249.827348422,245.284613729,253.239526695,241.836340148,256.06835737	3	growth	0.12	220000
244253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.9679978812,32.2589105424,29.2928251963,22.8097433632,33.6773728044,41.9035376326,67.5108877065,85.1791939347,121.875838971,132.427893191,143.90091348,151.275161948,154.221987826,151.646475444,162.297630027,159.133756724,153.726839235,150.329394258,156.247275424,156.074090218	3	growth	0.12	220000
244835	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.4029666687,-30.7057808018,-27.2080421912,-23.2202846189,-28.5879098224,-19.3510853783,-2.29625097413,25.8097383811,57.0217387013,72.8021939597,84.8150125024,95.1660037682,96.5113117059,91.6462774472,89.2357540659,93.2593168012,90.7109110469,87.7501254723,87.1431396492,102.661845014	3	growth	0.12	220000
246504	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-63.5184248306,-62.9178639721,-61.3886488521,-70.1094536295,-64.5073409329,-57.7474640447,-40.9834396661,-9.09512409216,16.5137770772,41.3505167966,40.9645288249,59.7515616145,61.6888629466,65.341804768,59.6667364015,55.3004063576,59.5660374847,53.9084541494,63.0954020857,56.9146307514	3	growth	0.12	220000
245833	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.0737039236,98.8946429583,94.322102103,96.9681572133,102.567840844,109.032603005,128.74094738,163.106069141,183.825365414,203.311294055,208.636965898,211.802755516,224.143260379,216.484289947,217.754042793,218.355928105,219.114661394,227.484086926,219.484292414,219.550285357	3	growth	0.12	220000
246816	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.9325467357,18.4626282736,16.7391371464,12.0371784912,9.61950605264,25.4159769752,46.9906558126,66.3687492707,91.9201202902,111.172883062,131.722971626,130.17299726,138.473391032,144.04691246,134.054069583,139.385879011,133.326187577,145.697102145,135.176782885,144.607001724	3	growth	0.12	220000
247348	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.2293152197,62.6425708604,62.5508311706,64.4520236859,63.7625551053,82.8714210918,92.2232245835,123.842840564,149.555669961,177.254636755,174.268842124,184.84079028,187.283031406,192.235472899,197.531457667,199.170638524,195.407116147,192.084567581,194.602287217,197.154189115	3	growth	0.12	220000
244693	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.26995123402,-3.6637096986,-2.67740596177,-3.78888128028,0.534346976706,11.9804952453,26.4110131106,66.4302691376,79.5200271842,98.5796487574,117.046422245,116.964029214,129.614087496,123.82015118,131.158922801,125.306241791,124.370393967,127.764346813,131.260249436,130.735829816	3	growth	0.12	220000
245351	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.2203442863,-42.3936259794,-39.9284973352,-37.8731086646,-38.5936340458,-32.5906212008,-0.412040476783,24.0830058132,48.3617171505,72.5859369287,76.6954383746,80.5930841138,92.4512737055,88.8984542656,95.4729131873,90.1730279016,97.3936028538,98.2629078855,91.6786324228,85.4582179949	3	growth	0.12	220000
247368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.3208268485,71.8599923816,79.2061071776,80.8089719218,83.1692947422,83.1519391356,111.371911688,136.809395735,154.825114519,171.714827938,184.494243858,202.266894272,198.956215432,206.679793591,197.042048572,201.046200054,206.777523062,208.343945155,196.48307617,206.050175622	3	growth	0.12	220000
247622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	129.768777675,122.932596296,121.128233093,126.673919958,119.793480974,137.94015976,155.393847702,182.632990729,212.991594671,222.829045289,235.65946062,238.461861545,249.273868027,251.372794976,247.144741825,253.010238556,256.122800373,251.627875783,256.087781147,241.446110568	3	growth	0.12	220000
244814	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.30803522,123.334714838,119.049497497,118.977444077,119.858440565,138.934311003,148.788544022,179.707712447,217.691032683,219.73772339,237.939392542,237.147475937,240.287853873,245.491640139,248.722639846,244.837753682,244.571893761,249.877602385,255.883552482,249.085138024	3	growth	0.12	220000
245550	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.6234646969,10.3970877892,13.9924868936,19.9823469637,19.4655114008,24.8572378138,38.4459058357,73.1193257637,93.0026223896,116.880501359,124.939422065,137.121672775,135.183154849,144.186142187,135.106000041,131.189283505,132.232792127,133.958200462,144.217998426,136.215768802	3	growth	0.12	220000
245869	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-35.4040385787,-30.2644133843,-30.3937489348,-34.6119591349,-26.202778484,-18.6954473607,-1.70050005717,30.0060311373,54.9653840729,68.0545606564,82.0665819025,86.4422441935,94.5623611696,90.5037178546,87.0659293902,101.156748222,92.2780899322,102.66269349,98.8945990769,102.702588043	3	growth	0.12	220000
245436	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.705782558,-98.8757795672,-101.471361093,-104.052710842,-102.124526046,-89.1883029542,-72.5803900823,-46.7817517142,-16.6650125711,-8.34147777193,14.1489476472,17.3312151339,17.2381641758,21.6167278908,15.4326302476,23.9073413668,15.8008297048,17.9313781734,27.6854299224,19.113681332	3	growth	0.12	220000
246712	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.18354046851,-0.887898760842,-3.50475764301,4.7853876312,4.77011733598,0.0911174277946,34.9263771682,50.8818270692,82.4241301557,106.563782173,111.659376541,108.908899511,121.65856676,125.160190179,113.676126891,114.70824152,113.92679849,129.461496543,116.021374262,126.982665925	3	growth	0.12	220000
247558	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.0943439099,58.5113061829,63.4213601708,68.6450927346,66.0087188409,74.5177635736,98.132965173,129.321112681,155.321967067,172.658957614,180.836206463,174.108230347,187.771602093,181.364415528,193.919367162,181.304873383,180.799432567,190.801821077,194.572543403,189.023354865	3	growth	0.12	220000
245591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.0365675184,65.9635307158,65.7189677909,56.6531799769,70.1675769499,67.8173588682,86.8470114375,129.523880258,143.558874976,163.878362036,175.02476814,177.278917617,183.801794302,180.206982349,185.627819277,188.27504661,190.411448064,180.72815742,181.168414276,181.346280875	3	growth	0.12	220000
246903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.9503592546,17.7952320618,24.6922288182,24.8731543994,30.6073357474,29.1410665997,45.2981735091,81.831497806,105.640111547,129.808997933,141.170127367,149.570686485,149.658591407,147.091284269,139.705179836,153.128031858,140.338789088,151.229722596,143.321681023,155.901398893	3	growth	0.12	220000
245541	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.6202546683,-37.8497769416,-36.5681254629,-37.6334991513,-31.1896431867,-26.3357460043,-6.77844969369,20.3686310811,54.8090766643,72.6028526544,71.4266358895,88.3225433222,89.4072048705,89.8661682791,94.3643464945,81.5305779011,92.7767382078,88.5688158847,85.9114595771,96.3044720942	3	growth	0.12	220000
245297	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.9417670072,-67.6056424551,-65.0200614529,-54.9290640297,-56.1244884201,-62.8421314169,-36.2040213957,-6.22898554894,17.2242161775,38.5353707215,49.0749224393,51.0357070208,59.151518732,53.829948669,53.0907037998,54.3489298117,54.3165618766,58.9439997875,68.1232096309,63.046080597	3	growth	0.12	220000
245639	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	82.9666708363,78.3904149831,79.9901789335,70.9603302485,83.2805005074,80.0247573487,98.5805797452,142.02295585,152.286732492,181.147822741,191.006006868,193.102525813,192.496030558,198.935923473,199.470044392,198.808344064,205.080408029,192.246739769,199.25531967,204.805065382	3	growth	0.12	220000
246717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.2357577977,34.0942925356,32.2065504254,31.1877503224,35.4255138822,45.6550937723,67.8168213181,91.6129518063,128.845094352,145.54043804,148.924463121,154.833606659,162.210861831,164.553033908,156.768769533,165.578124355,169.627390983,170.640581251,164.466811465,156.674115372	3	growth	0.12	220000
245220	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.7884008368,21.3391940667,12.4307653966,24.5324639057,23.1377044506,32.9706275186,57.3724810931,72.1538387732,102.318777692,114.932735575,131.82272188,143.139300207,141.212148623,142.284477964,137.141061937,146.866252742,139.61949738,149.596946082,141.48948177,147.467537603	3	growth	0.12	220000
246510	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.163305763,109.868908594,117.63312804,115.849609017,116.461050057,112.705775373,149.857797703,163.778323247,199.005702616,216.851181866,228.984520604,230.634279615,230.096113125,235.933259159,236.404868142,240.973547966,238.692900986,241.379984455,230.277428107,244.019967454	3	growth	0.12	220000
244702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.0562850433,23.9183423698,23.1829571971,30.7942037637,26.6661355215,34.6430572474,53.8914865213,92.9937516161,120.495859219,131.818405143,141.983345513,152.732693834,152.374035503,153.42576854,152.369980821,144.18832922,156.617552739,153.54203299,147.018899413,150.205016855	3	growth	0.12	220000
246517	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.892859303,104.504594094,99.7615259062,113.268926733,102.828517903,110.36864425,145.673525316,169.101786419,198.618420535,216.060871608,214.679141952,228.960944283,222.324584292,230.611060093,226.460084014,226.451395252,238.595744724,230.661136905,231.245396067,224.80286455	3	growth	0.12	220000
246995	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.0359441485,-2.10496823022,4.3492615319,12.4221449974,6.16890649508,14.8033847305,28.7324690063,60.5890033229,95.196948341,112.914555765,119.821574644,117.369431819,125.198574323,124.805262901,121.176493687,123.113819702,129.23869763,137.163404599,136.022918294,130.08220738	3	growth	0.12	220000
246060	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.9961168777,57.3977248413,64.9227772839,60.512554304,70.4588339743,71.1027548943,88.9754831109,125.689886385,158.251159516,166.574102369,173.633492555,180.664173641,182.183043298,194.672543103,183.227266718,195.762890847,194.113877301,195.596719973,194.223324074,188.190577096	3	growth	0.12	220000
244724	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.0072096423,47.5360245593,43.5064369942,44.5234185361,37.4447991365,59.3759368754,82.0633520606,104.226383655,133.754803669,148.76912229,161.920911398,160.001085408,164.2793602,174.447626963,166.094302738,165.028352555,163.724095679,165.495397656,169.121761683,172.18131298	3	growth	0.12	220000
246632	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.7231062322,77.0679809468,71.8147456813,81.7699122773,82.7590881903,76.4212056484,102.119121896,141.594002946,164.506546331,183.668938735,188.159256416,199.028167211,191.432772818,202.561890153,199.320377973,203.034369344,202.003201931,200.897450131,198.136660959,201.838646204	3	growth	0.12	220000
246086	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.9757049204,70.5839250725,70.3642065337,71.4596365006,73.8950562225,70.345737476,99.0150982247,125.128056423,160.442963678,175.253217904,183.523058324,185.775182078,191.998140873,188.076653168,197.471994197,190.545552551,196.159293972,192.734782519,198.398381539,200.423888253	3	growth	0.12	220000
245169	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-73.4483272277,-75.8227458267,-83.2348005805,-84.709483727,-70.3763228989,-77.7449817868,-52.3099010564,-21.7374818405,6.72584818996,18.4792646962,35.7267567347,47.2617809296,50.7192374641,43.0614837168,51.8084915006,43.0986543225,46.6147621693,53.030429924,52.6168004211,38.773727221	3	growth	0.12	220000
247596	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.97140982522,5.3334960814,3.99431246324,5.17578070002,3.31228531564,9.96608811167,28.899816125,58.6889330566,86.1439017183,95.8872945571,105.876868982,122.307679948,114.603780959,123.031510625,118.142480671,120.658982222,120.849010276,127.072362164,127.246214792,122.707276293	3	growth	0.12	220000
244157	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.7554861693,-37.4623930492,-36.3197740038,-37.0855916541,-23.7201444621,-17.6807383973,-8.82277157036,28.7107837059,60.6350308386,71.8812701438,78.8456741091,83.5955438105,87.267056095,88.9633456083,99.0846367309,92.3131821171,90.5409632853,90.0639011689,96.9210129213,85.701984501	3	growth	0.12	220000
246133	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.8411653869,103.80501979,103.782069502,109.319655949,105.851403673,108.193813478,131.907548757,153.203644306,181.80459194,200.104924613,219.672453013,220.803420824,227.033407528,221.152372805,230.039120924,220.814942452,229.213066983,225.093207053,229.196212854,219.940532333	3	growth	0.12	220000
247062	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.389710136,9.94102005499,19.5391672365,17.3592077538,17.7185616442,15.2753909851,48.7669573035,72.5119261584,98.1205609795,112.54105338,120.901636935,136.948953516,131.689397678,133.612909518,141.584342729,139.620568667,139.022917732,137.377229186,144.922760358,131.881413998	3	growth	0.12	220000
244005	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.850805008,108.884972602,115.846775449,114.495726515,106.528214279,122.907292805,142.181265985,167.54364818,199.334871293,210.188175609,221.382990647,229.496305119,234.247360833,232.349566291,227.00343903,239.431587001,235.670977592,231.320297375,234.910504188,242.242240784	3	growth	0.12	220000
246033	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.0801043988,-8.14260152452,-8.52751778441,-16.2032538106,-1.98062426647,5.45201558021,23.9971911103,48.5475443513,78.3659465284,98.6190215756,110.715943988,109.276663974,116.99036163,111.367196171,121.494851241,121.114523873,118.127767054,121.386987334,111.185889136,109.303834895	3	growth	0.12	220000
244554	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.12429270376,-6.47060441432,-9.22849867024,-18.5795154094,-4.54274395808,-10.4705180694,12.6096243249,53.9594038004,64.5555020412,86.2752989457,94.0607815811,112.107676701,116.353571529,113.863864178,116.613224692,116.191166185,110.348158183,115.906830245,113.941167845,111.726235117	3	growth	0.12	220000
