ID	X	Y	cluster	func	noise	original_trajectory
246063	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.0002090596,-35.3133746197,-22.676379286,-26.0654080874,-19.6559549997,-18.7488471706,4.71128326647,29.4158425414,50.14785061,72.4245873905,91.7083950463,93.9784819671,85.8066664597,102.317589887,91.6700225135,104.181108642,93.9406511886,102.341299591,97.4098905619,93.799278279	3	growth	0.12	220000
244213	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.2327455203,66.3225925529,63.2424194498,67.3036997144,72.6795618315,81.0898233251,98.8646191589,129.162283493,152.086626532,168.134785732,178.622602535,184.743064817,188.898707246,189.276985453,189.483755066,182.001116973,190.75530772,188.588860827,185.715435699,195.678966901	3	growth	0.12	220000
244895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.8432768088,58.7181184645,61.5150305521,63.6771896326,64.4459754771,64.9290850994,83.577062004,127.509386631,146.157877392,170.55118338,175.514563234,178.287023397,179.70682765,180.068081303,180.687145031,191.264868407,180.235207398,182.061249442,185.469167024,184.674526011	3	growth	0.12	220000
247363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.3965529597,-11.456974016,-14.1668758764,-11.0374595208,-9.18916553835,0.0907713599453,12.8842770459,42.1920689936,80.8499331571,99.5459188001,109.680386959,111.351167736,109.603994746,115.194535511,111.995723069,118.632827929,111.611787862,112.590681886,119.936491756,110.340794858	3	growth	0.12	220000
245528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.3575335661,-69.7945147747,-54.9612867184,-67.3532249019,-55.9457967289,-62.1883068125,-28.4875199118,-11.3462370103,21.6720946664,41.4965721033,45.1985112914,60.9832381513,54.9337636824,66.4207897264,60.4171902266,57.7049734355,62.2611400341,66.2828420333,56.1701521498,65.9126798541	3	growth	0.12	220000
244123	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.4783258335,-45.9986992345,-57.8363884366,-46.78295926,-45.7518506753,-45.8244678787,-26.8322631411,4.65522540154,36.6513017794,43.1705701027,53.6273725105,72.8005440483,74.0144042033,70.8577641554,70.373442367,64.1998841429,80.3683948717,73.3458267204,67.1376641945,77.2310706245	3	growth	0.12	220000
245905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.332457002,21.5410998313,13.7197449536,15.8018313078,16.5253744397,25.1111332427,49.6529058213,76.0854171028,97.9754673898,123.706798544,138.942282327,132.692025345,139.46701917,146.438302754,135.513285563,138.315299412,141.001111663,143.020061322,144.757193243,136.315678499	3	growth	0.12	220000
244683	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-93.2849983411,-88.3485593888,-93.9568858294,-88.6331607913,-95.5073552992,-81.5343389115,-57.300708006,-28.1974116821,-4.34221073258,6.60868503198,22.7082917157,22.0242617594,26.029451552,36.6269795038,34.396437414,33.817306672,28.0894123306,30.1822273752,33.5566456478,31.7953814285	3	growth	0.12	220000
247882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	101.087296523,94.0509017457,101.043713315,97.4700820244,88.0938692476,97.3815825495,120.470734523,155.73495753,182.372393845,191.281491271,213.056949312,221.737255229,221.368172855,224.621666167,215.679512869,215.660263315,214.506024743,223.767279792,226.092090213,223.233833436	3	growth	0.12	220000
244931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.5502755458,75.2028242674,70.4311505418,70.3106423939,74.0945170746,77.2358359182,100.982282745,135.160894099,155.0046464,178.579424363,185.384485731,194.120697871,195.931951643,197.858748694,207.816540049,200.417841862,199.575021577,198.239276707,202.271826406,196.304587809	3	growth	0.12	220000
247167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-117.469488716,-107.344722353,-111.980689885,-118.607187822,-107.551532743,-102.165673556,-83.5412913941,-51.7302596785,-22.2019238994,-5.2729013247,0.904879064779,4.75654512403,-1.65952268914,13.7631002217,3.47680030682,10.9307310752,7.40612747074,17.3548826181,9.56771725116,13.4359833723	3	growth	0.12	220000
247576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-129.029899798,-113.250918656,-119.699506169,-124.391768365,-128.264970486,-117.522887919,-92.5192668173,-68.9503120079,-35.4552134494,-24.4565341225,-12.381120736,0.437034538071,3.76345834081,8.0691415243,-5.02658330606,10.7172511922,-3.34305348938,-2.61458150901,1.17069077318,11.4218666811	3	growth	0.12	220000
246204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.8359567101,97.8823625504,95.0221585372,97.535804561,87.2975618017,105.06108701,127.234970466,147.603896935,184.782286405,196.540171589,202.930178609,218.399622863,220.136426153,218.335370573,226.057425714,220.986972393,220.528945394,224.715786112,212.137136712,224.211231122	3	growth	0.12	220000
244741	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.6703841934,85.1247595942,94.1620013519,98.4388904519,93.6509892566,97.1029066518,119.374058462,150.267693812,182.243192185,191.61637192,202.885650105,206.609363281,207.555741404,214.055359937,212.676978185,213.792993528,220.422907724,223.081166009,208.844458604,219.350896916	3	growth	0.12	220000
247055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.8165373808,83.234497709,93.9584071502,87.922145144,88.8249084806,100.191425611,111.860315518,139.560984921,166.852261471,183.086142556,200.705166533,208.323351185,208.342671661,215.563885431,204.257688696,212.858401392,216.474537518,203.56597412,211.009890882,218.277517293	3	growth	0.12	220000
244057	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.7159235277,35.0778425681,27.9342347968,29.1337299029,22.0078126277,43.2218402458,57.691325071,81.4541146358,117.140497412,126.896153085,135.210925701,139.593370281,154.69802386,146.376005542,148.150842498,149.190789849,152.719846039,146.808896627,159.782083687,148.539066026	3	growth	0.12	220000
246349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.8575041807,75.0766317002,64.3703958003,63.0401925372,73.5232194719,86.9174199293,100.104281951,137.204777277,159.98261329,176.143241232,191.222222143,185.569430327,194.039667111,198.046045994,200.061267636,195.116098223,192.591786434,200.961893654,189.118536562,201.492239912	3	growth	0.12	220000
247046	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.579408429,119.048220485,105.309162391,112.50228538,114.059887039,120.828808444,137.160209888,170.360731973,203.348603558,214.675175985,225.503079583,235.784074503,225.202984336,236.870887867,236.289221026,241.177051772,231.361782067,239.557369689,238.16470058,241.624713222	3	growth	0.12	220000
244843	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-100.293873729,-99.2483247138,-93.7452760386,-92.8280825354,-99.2087261071,-90.7658397462,-58.824429442,-37.3845718243,-9.53450272252,11.4583346454,13.4966628541,29.7266375969,30.946384099,28.2364883731,24.1969374045,33.9913764496,34.7219846962,28.9486586637,33.1225768705,25.9605014593	3	growth	0.12	220000
247745	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.517529755,-3.38678601938,-11.1141375317,-10.3505735639,-2.24732936428,-7.49621629336,24.1288783023,57.996215217,77.2889587088,97.4578854816,100.146890197,105.366415358,108.210675494,117.48185314,117.605136798,111.750002318,123.893399758,115.333015011,118.554094916,112.084958124	3	growth	0.12	220000
246007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.7630354842,-52.1710701273,-55.5741424902,-47.7508122778,-54.054410968,-44.4234076714,-24.5157100534,5.92344605659,42.5735893961,52.3696457235,59.8741459148,75.4051134043,67.8837484076,77.0601741502,75.3539146497,65.7483772049,74.2088337331,80.6898897633,78.8082345715,69.615521824	3	growth	0.12	220000
247959	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.9605930712,-83.6559642828,-77.1847924847,-77.5894278591,-82.1166261584,-79.5908383738,-49.0327230064,-29.7976296423,4.07440180142,16.6474234601,23.21816039,39.7479233624,32.353901469,44.3285108773,35.0366884799,38.1037670121,37.9094541336,37.4257196989,35.342539631,47.4281456377	3	growth	0.12	220000
245822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-105.074023349,-91.3686957249,-94.5874757501,-101.292415586,-90.5144794337,-90.3207527747,-58.6722256862,-41.8512144924,-18.8644797638,9.20627840519,12.5916432247,28.7114044839,18.833531677,34.3713801666,27.7754271485,25.3989793425,34.1516869816,33.8120728463,25.7526974144,30.0034606805	3	growth	0.12	220000
245086	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-83.5457803203,-94.033386958,-91.5758198392,-86.9551038999,-93.860685683,-80.6564920201,-66.8486825906,-22.55327102,-4.90515779735,15.7453112481,29.9330168719,26.8972639302,26.3461572649,36.1136554471,36.7433474002,34.0391748008,30.2250398878,37.6624321569,39.0656199949,29.7378148041	3	growth	0.12	220000
245003	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.5709871151,69.4283656704,82.5893281285,77.7548599109,71.4934881956,77.7907077226,106.644121513,127.722557888,153.980686177,180.951214356,185.292007138,186.290518312,197.779531635,196.036890368,190.205885618,195.562348936,196.48763342,192.471724303,206.140504728,194.609437563	3	growth	0.12	220000
244560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.9899494162,76.759005751,76.3516529444,79.4105887591,78.9782914093,84.1384280362,100.417397897,139.412031486,170.00569832,183.033113344,193.451431837,189.290564558,197.047751133,207.977944104,202.542659269,208.229316069,210.234226907,206.338740719,206.393086659,210.476960252	3	growth	0.12	220000
245176	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-116.839055915,-109.647259856,-114.432307505,-118.974658737,-120.31545626,-105.850823792,-84.103701917,-53.9086496824,-24.2188961909,-5.52134225549,-2.06990992137,10.0178076421,2.77318860263,16.7741266906,4.80390888024,2.90875971705,15.9090315096,13.806572829,18.9283898077,5.32192702854	3	growth	0.12	220000
247640	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.800827583,-112.108303721,-123.817181985,-114.430852156,-116.173220658,-102.399723466,-90.8877429604,-56.3541884327,-24.9074085178,-6.35636424222,-7.47422020796,-5.15877724815,0.942000357305,7.5716585864,1.69080194818,5.66753515054,2.74491547109,16.1098407174,9.60181546967,15.3340338889	3	growth	0.12	220000
244421	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.2541920926,79.0656508476,79.9697776484,87.0257799426,74.4598764287,88.3794193405,115.623063209,145.880695062,168.496836502,176.350437372,198.798598452,202.306610052,201.732294987,206.804842282,196.886796324,198.291470103,204.486564523,202.78336247,209.321797851,204.345214748	3	growth	0.12	220000
247584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.3516637971,46.917076461,40.9638635652,43.4423267932,47.9437449102,53.6053415201,71.8975830824,103.251088964,132.515893146,139.619352533,151.588734203,156.522596188,160.914460914,171.09502167,157.807858472,158.399394924,157.667956753,161.120715338,159.275926327,161.732587154	3	growth	0.12	220000
245244	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-88.8529644678,-93.7781978571,-80.3628410442,-82.9200226738,-81.5185284715,-85.0295998729,-62.281725873,-34.0783000461,-0.833166041583,14.3866910374,25.3864125656,34.1551416754,35.2615316683,34.6043219769,37.2842755783,40.636675499,35.9176407002,33.4414431083,37.7936884947,38.3106454352	3	growth	0.12	220000
244791	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-71.85755795,-66.3644352651,-62.6332410397,-60.1151433208,-64.2602489513,-65.3461091419,-35.4841599669,-0.382946011171,21.6920487048,37.7601993091,41.5543893433,52.8968706793,54.3656654738,54.209104566,56.373927884,58.7904606789,53.89256611,62.6427447708,50.2255076842,51.753060065	3	growth	0.12	220000
246710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-108.321238588,-112.397031931,-110.855473691,-108.217023718,-99.7150710393,-104.842746797,-71.8901495417,-45.3600790062,-20.0638285041,0.749422233386,8.29553111598,5.13995933218,10.1460557225,18.1330460541,18.8720895132,19.5861351568,23.6182388963,11.8427766174,26.8116644214,26.4141000381	3	growth	0.12	220000
244992	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.7640159852,-41.0233337167,-34.6152011525,-42.8128829206,-37.846321606,-33.7187277567,-11.839539668,22.7579783047,49.9805798493,58.181921559,75.077655967,88.5025503937,76.7036841049,92.1450259644,78.6242775928,82.2534639048,81.2263220254,87.6710936041,81.6569457231,94.1543119996	3	growth	0.12	220000
244159	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.1602870918,-41.3699119345,-48.9058463275,-47.1799011028,-41.3250704614,-37.6345661049,-10.7002484189,22.4691895963,41.0097893735,56.5142724442,67.5474314436,67.5724319668,69.3979902175,78.3451320374,77.332521541,83.9468592073,74.9708217729,73.7871378788,84.7058530886,83.377534254	3	growth	0.12	220000
245361	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.863137071,99.9110398925,107.704279359,100.113093334,114.81838577,121.873869368,138.644792333,164.276389225,191.976028707,216.407368821,217.770560404,224.263290615,229.268673873,232.73729955,224.916128893,225.4177182,228.292848405,226.996301558,230.323455786,228.418224929	3	growth	0.12	220000
246195	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.1824596853,-47.581314352,-38.0736071348,-42.0637464371,-33.0469505558,-39.2032462507,-3.92474917295,17.3469885066,52.9078781302,68.2085174048,77.0298613158,81.1584100019,85.7627122378,75.5785417717,91.6037956806,80.8430960797,86.4382792266,82.2524100663,93.205461689,84.3708839166	3	growth	0.12	220000
245622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.1683072332,33.5054165787,28.639936871,32.1876706765,42.0309114469,41.1641240613,62.8697088344,95.1773367767,114.62542009,130.961040009,154.259807422,144.631253586,149.224448751,152.294137677,152.072768257,165.611576979,155.719511415,156.539294665,164.788637479,161.472802555	3	growth	0.12	220000
244852	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.703470817,107.799381073,115.74954311,109.199211351,120.487453626,117.11121676,152.977696225,174.362909383,202.391551704,225.103541985,228.304479979,234.420774112,231.777254896,241.555044779,244.761673417,240.027359439,247.32392193,240.258079311,248.399167658,241.986142451	3	growth	0.12	220000
247009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.7914331113,-14.5474618489,-22.1803936579,-7.013315006,-17.9627659923,-8.82148238383,20.6062585078,42.0608389899,67.2526908992,85.2369107099,98.8121518682,104.036492095,105.984053587,116.128727313,109.309888521,116.736503023,114.818347781,104.381309546,109.018243042,115.709744536	3	growth	0.12	220000
246304	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.342784018,-20.3733949676,-19.6862027053,-22.8142046648,-22.6949306898,-7.13084076233,18.7055535492,50.0177118326,75.9326143423,84.7205213614,95.1838512387,105.607448226,99.9809265245,98.6934539184,103.935899662,116.599881163,101.641378387,108.00369046,104.614731765,116.054856646	3	growth	0.12	220000
246343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.5931753312,72.8452223509,72.5249757944,73.1376631478,74.7706120795,72.1110391416,91.3101027602,121.806570026,161.815030441,164.956884503,180.146553641,183.58583736,182.035634277,193.777926508,189.031468356,189.758436825,185.088866368,187.974803064,191.164174911,186.576203772	3	growth	0.12	220000
244636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.3769981933,25.7332019777,20.4668654709,23.8922706203,29.896760285,33.6132507397,54.3896972937,89.7835337323,108.94151696,135.461935855,145.627817702,145.795631453,151.634295222,145.114313052,154.080850357,144.350793955,154.731723453,151.130060796,157.401133591,157.576879387	3	growth	0.12	220000
244423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.174849134,97.521110777,97.1560488207,104.268468708,106.887594005,114.852835584,139.63331874,164.831639779,184.868788018,197.647554039,221.562566214,226.166191708,231.53770625,230.550938742,227.976976442,231.791670468,222.903627653,226.953019699,229.123948252,229.23556627	3	growth	0.12	220000
246220	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.6989092197,-64.9538840307,-69.4941993014,-72.0980368981,-73.0659572102,-61.0408289809,-44.3372747724,-0.497799063962,24.0062445485,39.4906239949,49.6904280934,46.1661769959,57.0925877918,63.9723978863,50.6255089475,63.2757828719,55.8554514226,58.4241890983,56.2094799383,51.8347151263	3	growth	0.12	220000
244320	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.7792879792,49.7809635119,54.379394684,57.0011234292,53.7107851229,61.0209471388,94.2811030085,121.060278758,135.474435687,156.542402882,171.950722649,170.598504285,186.604771865,176.756684515,181.454397422,177.403270618,187.534949404,189.408226979,174.795377335,178.053366651	3	growth	0.12	220000
245570	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.8038959896,-3.53423404733,-11.0480272545,-7.22384180905,-17.1193961688,4.87596957542,12.9047608596,54.7383687646,78.882222144,96.3783373831,102.942739883,102.066647019,116.003382293,112.186244672,112.539650363,108.636367827,114.760609955,119.33889514,119.518436635,112.918244122	3	growth	0.12	220000
244449	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.4849114959,90.5537921713,79.5072655561,89.6824975646,89.3346855374,93.5840207029,120.368411551,151.06357655,167.433672392,190.766432508,200.560603314,195.000144356,208.528717963,202.698748067,203.587274834,213.065635277,211.966321193,201.243385789,208.487370629,215.00894035	3	growth	0.12	220000
246812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-98.1686938413,-96.9197348945,-103.558508685,-94.4172264154,-102.792091626,-91.0842882002,-71.5616605835,-46.0158133464,-22.5085092999,5.55349807679,13.9182532346,24.8296582964,14.4739552733,26.7388388658,26.8966168292,20.7457772711,21.3791263229,26.2784327257,14.9220766449,26.8597533479	3	growth	0.12	220000
244658	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-130.342650759,-128.782555249,-129.380083731,-117.331361473,-114.62437909,-107.410676951,-84.9778228732,-54.1762674483,-45.12708173,-21.0963846206,-9.2696904119,-0.500627905254,6.33136385785,4.68353008258,-1.75945324167,2.74706663948,3.76231884235,0.476153270172,-4.80175825179,9.82860983924	3	growth	0.12	220000
246597	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.5587309397,58.7491957633,62.0391833184,54.8249580471,51.1225634727,71.5274413993,79.3907936618,117.81191862,137.099625804,153.420949675,164.917942204,177.495603931,170.161029312,174.753385398,188.712353205,179.241089874,178.852913815,187.039066423,182.915975424,176.613822403	3	growth	0.12	220000
247578	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.7474088073,108.792714778,99.1680124859,102.320059149,111.722026357,115.700841644,133.482071284,167.483021662,189.220057308,199.485455177,213.690605764,214.244804812,221.054149829,230.526120088,235.677756732,233.005065506,225.634279093,231.511111652,233.242755189,229.219541978	3	growth	0.12	220000
244217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.74998796414,-12.6957744905,-15.3849139018,-14.1200495788,-10.9082162777,-8.58517063655,24.0205100221,55.5544288133,80.9135780715,94.8682038628,99.3792367671,113.599496686,107.314994076,112.36176811,115.854006156,115.007694205,119.83022556,112.182080125,104.831937301,116.836582515	3	growth	0.12	220000
245398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.7248347259,-72.8061255396,-74.0863050313,-62.8634612016,-59.1494135915,-53.9590867782,-29.8222006904,-13.2781036686,17.6219015014,40.8665899774,45.1518984855,46.9823946376,47.3829731545,61.7936806146,50.0207449874,64.2352991386,55.5452285559,51.757797495,60.478954219,66.2555539259	3	growth	0.12	220000
244977	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.0845151137,63.7165794919,65.8981718766,67.7578154636,66.66685945,70.6715526034,92.0271209614,129.611183785,148.118701823,158.463826266,173.660673089,188.979479403,180.062868855,178.862280223,194.554970448,194.840795925,189.060126438,186.911810767,186.974285024,188.332021669	3	growth	0.12	220000
246509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.06379194173,-3.88068035734,1.33863173448,0.462681425191,0.304621736997,0.849793047946,28.363122289,52.6794845568,80.9581686784,93.882090741,109.354359384,120.6899334,117.087287832,111.885761725,124.601502015,113.021289053,117.531243159,122.208289172,123.609917686,115.495585213	3	growth	0.12	220000
244853	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.1401556987,-11.5814097777,-10.1973650096,-14.1461448206,-12.6508180309,3.01213960516,19.0898940499,58.2508327174,79.1749734927,97.8660803749,100.695162878,112.15873307,110.913938697,107.892750739,114.972734824,120.667436054,113.727606286,115.705249098,110.868850163,109.933504176	3	growth	0.12	220000
246983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.3589643848,69.3485440724,75.5959536785,67.5733029102,72.1069256868,80.9432000828,98.8161149217,121.981361078,160.225672246,169.675839152,178.722850966,184.552492782,196.183454789,186.420682715,185.223111865,188.802790344,185.966840049,185.162385481,186.955391859,198.22886793	3	growth	0.12	220000
246503	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	104.44521258,111.326583107,111.650799288,115.732919524,115.282651834,119.872478294,137.326186296,168.771054067,187.786150038,202.566429313,225.897795082,228.761068365,225.194897392,235.412728653,226.232874891,232.229478498,240.273510313,237.149718282,230.240611374,240.807953644	3	growth	0.12	220000
246928	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.9656880255,50.4633694933,46.5472194355,56.7817911302,50.2721729678,54.7966077685,77.6872600377,114.644380616,137.341376645,147.531290225,154.662623763,171.344560733,173.249477873,170.388012144,180.746000267,167.069953623,182.075842707,177.857012218,178.009248585,169.421781566	3	growth	0.12	220000
245482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.0245309371,72.0688705736,71.2345841869,64.8117844318,70.6029104525,77.1817901528,94.1730307385,127.079199208,147.43868984,171.401175721,170.945739887,185.233666927,183.290513295,189.080335596,187.460296292,183.814939546,183.462526425,182.263605336,192.240107494,190.078017912	3	growth	0.12	220000
244013	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-123.059051139,-124.608970741,-124.316452414,-109.014174829,-110.854172731,-107.652718522,-81.7890326475,-55.4985553941,-30.3649629373,-7.80606291827,-4.22879675242,-0.0924773559731,11.4536474105,13.3365327177,12.2698349705,16.0253473089,9.92812087857,2.95356919113,1.17087454754,0.35426397663	3	growth	0.12	220000
247794	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.4334334042,56.2729070672,55.039364838,55.6813444071,65.1179003567,66.8552841378,94.7955580046,114.648051809,139.233965206,157.117992007,167.247925027,173.908211471,188.425781507,174.762712811,191.062217272,179.21257941,179.848340265,189.06492433,185.727644995,185.021432432	3	growth	0.12	220000
244715	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-85.9050080238,-89.5238562956,-85.9623378514,-99.2054811547,-98.122612989,-89.8263235682,-62.5530696671,-35.5274939854,0.969334315785,12.6874066344,13.158851501,30.36886279,24.4229249028,38.2535813893,33.9547171025,30.0888364985,36.4940725799,26.3382602475,31.622641174,32.3092521077	3	growth	0.12	220000
244363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.769327663,103.974499449,115.000988159,101.08833756,103.268792,111.168140308,136.137714058,165.466704237,188.593464293,219.535620335,217.137782587,232.915065303,222.205985773,232.885171339,239.256807485,241.490838444,239.477108443,233.669496237,236.373809618,239.925937018	3	growth	0.12	220000
245429	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.166070805783,11.9358154066,13.5197097963,2.83555613182,1.41675337306,15.4801903489,32.6128636221,61.5699546266,95.3623824513,108.827387589,118.166940492,128.83481747,128.263142376,133.713693556,131.446544036,125.078548949,125.85851352,139.446102699,129.339495168,137.664845787	3	growth	0.12	220000
245433	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.3663519576,12.6898517157,17.2684551548,7.06928220742,13.1135750771,22.8357453846,42.141919327,76.487339355,90.2174599135,109.640279593,130.359165606,128.668932375,136.27891929,136.175624916,127.687163233,134.811491645,129.376040809,139.608375382,133.712799281,134.727822254	3	growth	0.12	220000
