ID	X	Y	cluster	func	noise	original_trajectory
244162	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.19767550714,-3.58166960347,-3.4094496691,-4.51466218415,-6.8378805789,9.73641880119,28.2268410879,59.9977116081,84.3184809179,105.433214466,104.81930676,116.278372322,118.569626349,128.050550754,114.721396119,121.202200732,123.906668703,117.738296044,128.183189934,122.996243236	3	growth	0.12	220000
244102	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.1591262123,35.1376969321,40.2571051073,33.1882250764,41.5314004247,46.8822850181,69.328294716,91.2402903246,115.725479369,131.659254304,141.758754548,159.436052737,159.599914336,159.585164593,158.72305806,160.166382767,162.836311748,166.537982203,165.145213699,167.196800162	3	growth	0.12	220000
245612	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-92.3671653272,-94.8992885164,-94.8848683822,-106.787693854,-93.4693622006,-98.4852009826,-68.3991031055,-45.3506406547,-12.0380003366,-4.30127485528,4.73372418204,12.8104544,17.9169604506,20.005862405,31.2627601092,20.5837626373,31.4719485979,17.5760724835,19.473763522,25.3427528224	3	growth	0.12	220000
246055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.3905011239,13.2364750922,15.6274897041,16.2568096091,14.7481283675,31.5955210483,44.5825669559,80.6327157592,98.3867040298,115.426420229,134.866716481,136.456349767,143.989157589,139.827272846,139.341304007,141.268513042,150.981930069,151.922019009,143.148760483,138.574778586	3	growth	0.12	220000
246528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.3178720934,-41.738221167,-51.5324011729,-43.9207830332,-45.3665014047,-32.7171166256,-9.46774953853,7.70546676156,35.3232867662,50.2084683997,62.0371498984,80.0206863302,73.0313517858,76.1475647866,85.2561807566,82.485968251,72.1612651593,71.6741217162,79.7581392599,82.9151155573	3	growth	0.12	220000
247410	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.69458333806,15.3066754279,9.2604479214,4.39692325844,17.9674547226,13.9355869648,39.9698897671,67.9162878938,95.8522354717,109.873888877,129.565321441,136.841282261,128.948072601,132.58329506,132.690381996,141.963246548,134.064752202,130.181912671,132.118630148,131.632850115	3	growth	0.12	220000
246670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.05374280845,-21.136603303,-6.72996121997,-15.8301019348,-8.29487538046,-9.8818333727,14.7015432549,47.6294290891,70.1279423551,82.4052945683,102.821040037,107.460990775,106.402145014,109.985249408,117.970159578,103.299837173,104.151331518,102.708046611,113.361830241,112.813369001	3	growth	0.12	220000
244619	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.9788301226,-35.7956065877,-33.4085640752,-36.8442757772,-34.306613514,-23.2709060154,-4.68050312621,38.0885532894,49.1163905715,68.6961124208,87.3907783085,94.6618235347,94.4101104634,99.5695320528,90.8994555613,93.7409916216,103.826988285,94.5061128758,88.0792097964,98.7526859445	3	growth	0.12	220000
244755	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.7687307727,54.9307290963,60.2762383929,54.0014045207,68.9147536457,62.8635199657,86.4396245149,128.179758526,138.750111396,157.485374963,180.519680262,172.867563363,189.797991646,179.96414496,185.196849127,192.612061446,192.567781638,178.336535735,189.603229175,193.611298546	3	growth	0.12	220000
246972	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.5460177036,58.1728277682,62.9539488082,69.5833071716,68.530566823,69.2078735901,91.6938123109,131.080924896,149.589864247,175.59991233,177.940338029,184.863572236,188.347243472,189.744454963,188.897124563,183.482706825,193.581836262,194.566365375,189.915637677,196.637119065	3	growth	0.12	220000
244031	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	117.405168714,113.312395053,114.318904568,108.189890784,103.914939111,113.491767947,134.182498988,175.72178058,199.312671393,214.055419768,230.320762879,222.788864777,225.787223616,235.344510244,234.888551133,235.447447268,238.375142351,234.702612504,233.354293654,232.825219437	3	growth	0.12	220000
246531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.2257846857,64.9330754939,58.5377149835,64.4332669048,66.4835215994,75.9782646052,87.247629201,118.422736892,148.478824929,158.111821882,165.914516087,174.963917266,188.290363693,186.916305491,180.354619406,189.54846197,191.49388134,192.464321045,192.31683562,181.689072566	3	growth	0.12	220000
247819	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	100.559915693,98.9963055126,110.384911793,103.985133882,95.555217061,105.186521772,125.2002129,166.869020978,190.934797238,206.190352337,219.21051976,224.103058334,216.73364044,221.538497604,222.485174395,218.409128149,222.587390006,221.292077258,219.697606213,231.245971933	3	growth	0.12	220000
246368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.63675925194,4.73893791069,7.89095101318,1.03680419535,16.4226629698,16.9734443568,43.7404226411,63.6846542188,86.9278215426,110.11217495,123.156583286,125.551799627,122.941552538,139.265920376,129.765099195,138.094594233,138.806362272,137.844424092,132.93941942,135.190197202	3	growth	0.12	220000
246544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.2155992293,72.779939154,67.9105890368,70.5294587749,69.5190402056,81.3981503024,90.1614404359,131.705067488,154.40400881,171.108007068,172.528223565,189.095072055,186.121932665,188.496271773,186.552113281,186.316738752,189.209328879,194.507659703,190.402173846,185.757242834	3	growth	0.12	220000
247677	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.8581657855,-29.7195403099,-23.9933068555,-30.7248146773,-21.0986580317,-18.2587790053,4.84800576406,34.1148915002,65.9918003163,76.8766255291,82.1149126037,99.4189807236,99.9843674224,99.4901911991,100.666710676,97.6649134786,104.573139861,91.1510480657,106.722004592,94.9458074933	3	growth	0.12	220000
245214	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-93.304103896,-101.890037258,-99.8322781367,-96.0165442364,-89.7388076847,-80.4805864867,-57.0661456847,-41.3964624208,-2.28374074238,1.88962171616,13.2848433632,17.0245885759,24.0107438396,33.6725778617,27.7339409443,33.4302390132,30.7359571615,33.3438771066,30.6346945146,23.6934994263	3	growth	0.12	220000
247533	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.8787619197,-71.7102145137,-60.6204940194,-71.8460446987,-64.3429578737,-62.3576526815,-31.7890610026,-4.02647211728,29.4047926812,43.4554547613,50.444152153,51.3834225614,55.7102721214,64.808328787,62.4255657346,66.7307185249,67.1344493726,56.3002747148,60.8955311008,58.3361403095	3	growth	0.12	220000
247342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.9446958978,7.14041749189,-5.04344721167,4.86641191509,9.60030782177,16.6636006913,39.8256163684,60.7464450248,92.4910534712,103.276284367,113.282558728,115.373225955,126.506623343,123.68078229,131.052330056,122.138224113,127.087193697,128.664046197,119.095946291,125.786892432	3	growth	0.12	220000
245848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.6134562717,-47.4311574399,-43.8825390179,-51.2226879011,-47.5872848735,-36.9141351146,-16.8724624912,11.8331229859,28.0435748543,48.2317987872,68.3407448906,70.0867468097,76.8909100094,76.8433668288,68.6146328968,81.1733496913,75.7346137636,72.5948547729,72.1756726471,76.2158856733	3	growth	0.12	220000
247527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.069153198,115.728595357,110.545276547,113.176971675,115.803439854,124.200851779,145.339065012,174.027637166,188.97918583,210.347712793,227.11946958,228.361453783,234.446161221,233.495329085,229.339476388,241.759277402,227.382131762,235.994574856,234.134180247,230.034656119	3	growth	0.12	220000
244720	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.5487734773,73.1445858228,77.3284967341,68.8426295271,76.6444947065,74.3659811605,99.8351457329,128.879224452,148.846368745,171.278280584,179.641093373,192.315404503,187.738342047,202.592601436,188.718405322,191.728090237,195.453032246,195.47189206,188.622224175,201.616255236	3	growth	0.12	220000
246166	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.33751834896,4.61997276505,17.0949532201,9.38598258196,17.0874158949,15.8369044118,42.9390496297,70.1063368347,99.9488251605,118.330117299,125.828052923,135.254964988,125.735119234,139.014048767,138.538449013,135.322850312,134.611818089,134.848253981,129.105896352,128.772793789	3	growth	0.12	220000
246314	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.42624127888,2.62385212613,11.5624317488,-2.65641010279,1.93897803689,6.71920687045,36.6574065052,60.003816212,90.0816438072,104.844609602,122.653519782,120.280199809,130.337252468,121.023700771,128.739604691,128.548953317,129.173054215,129.200829278,134.383097951,127.142265284	3	growth	0.12	220000
244581	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.7822877706,-38.4270062374,-37.0427541342,-43.0815965193,-35.569470306,-33.4797345909,-11.2153090309,12.7644136833,37.5192266683,64.5724889813,74.9835931498,82.5484087653,74.8761631407,74.5036325396,89.1449348683,78.9075796752,82.9316247234,85.3284978544,83.3474778315,88.042711792	3	growth	0.12	220000
245878	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-105.516711757,-94.587770233,-94.9227755551,-89.3565857677,-96.8199862674,-87.6815900644,-66.2982222654,-35.0930028125,-13.9632923464,9.56931130399,19.6449268989,20.6782153888,16.6847247108,31.9942343225,31.7273877697,20.1555285569,21.5292308793,23.5744197489,30.7955928436,20.2644041427	3	growth	0.12	220000
247464	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.2298624959,12.3556690439,3.53972571157,11.9617931164,12.9865667069,18.7274931678,32.0883994705,69.987140764,97.5175772545,98.7366161869,113.883427225,116.162704874,131.829120344,119.597780842,127.655645055,121.212658006,125.270491977,132.224681327,126.542373352,126.004115535	3	growth	0.12	220000
244889	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-84.5211434197,-88.521080691,-93.4765428199,-89.594695009,-86.936772462,-80.1373349846,-53.7064285434,-26.2357071344,2.9378271159,9.21458953937,30.0849235384,34.2457530956,42.1664249189,39.9674987784,43.1889577649,41.7549336252,36.3297416888,36.824138841,36.9809966456,40.5260296943	3	growth	0.12	220000
245507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.985521252,111.560267378,114.093140421,119.530157217,113.745815964,123.012232579,148.68248526,173.785736384,206.949965587,208.413236447,229.380218082,227.135015754,237.258626314,235.784626968,231.066407991,232.675379529,241.51726305,243.336778571,235.905130659,237.154534202	3	growth	0.12	220000
247930	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-65.798493241,-56.7337114371,-55.18231715,-61.7733793524,-66.4675641456,-50.4866636743,-26.8984564831,5.88842909638,18.2765685718,43.1186199349,57.2828464658,55.5246399162,53.4004388792,59.9010474962,69.1166629186,68.7725346831,60.4473364699,72.1390698017,60.7115552186,67.5684971175	3	growth	0.12	220000
244632	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-88.991727394,-88.9878378203,-92.3610823051,-94.449419812,-83.6252778884,-74.5114038128,-65.6452516633,-29.6183621437,-2.27799334115,16.7395803562,30.5297346557,24.3700201991,27.0562972402,40.9655700275,41.6393183878,38.0641146934,40.5288570754,32.2562919159,30.1283303713,35.9820966342	3	growth	0.12	220000
244132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.8753282845,-46.1657998737,-35.8592039265,-46.7206977584,-43.2851803915,-39.0308925428,-14.3343900746,21.6073638177,45.3494183401,56.0356629251,79.299913518,82.9552683879,81.2620079831,84.5271705534,75.4227015654,80.2588867545,84.5014956404,83.0894907182,92.2860359986,78.0936156128	3	growth	0.12	220000
244595	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.708790113,-101.075311321,-112.528321714,-100.060264841,-97.2558842345,-98.0514809573,-68.2968031293,-43.8515618972,-18.5344820812,1.040909426,13.4541200994,15.7953528956,8.5533903366,19.967834748,25.1085804536,24.943712,17.7938048054,22.6580193888,21.3293869351,18.7589434421	3	growth	0.12	220000
246320	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.595483607,-102.980836593,-109.052418166,-111.394096458,-102.546988453,-95.9339723805,-78.2991518201,-47.0667811192,-11.7583740684,-8.41255145494,12.5513775474,14.2899012996,23.9367114901,23.5960783771,18.9518833771,21.3954380847,25.8808650589,27.9772265891,14.1929404583,26.2022424853	3	growth	0.12	220000
245024	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.9138398366,52.8243375291,52.5053050877,55.9545936719,43.9688143665,50.0567708328,82.5627454177,100.271805901,132.874475441,153.207097203,160.91669336,163.608145665,172.513088547,164.36153412,177.668129665,180.317992924,168.495460311,167.183845113,169.316031388,175.060625759	3	growth	0.12	220000
246150	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-52.8388467284,-53.8958085882,-62.6627054821,-62.834705695,-58.0485757843,-42.7566989773,-32.3196249274,10.9554140328,28.8925235786,44.3930091147,55.7867398159,62.5398663751,72.3851342063,60.3551637888,73.2755809912,71.7883957732,66.6894890437,72.7922021932,77.8652281162,73.3190959028	3	growth	0.12	220000
244594	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.170576922,27.304109757,22.8258662829,34.0846037101,34.4072626541,30.2441159547,68.3013873539,83.8524635829,112.233089688,135.771505843,149.599513062,146.056894688,157.739728279,158.425276122,159.760995833,149.702649701,153.088292309,157.701309238,159.149352731,152.38152093	3	growth	0.12	220000
245674	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.9954718503,-24.1564922262,-35.869131685,-36.6855430575,-31.4362474518,-13.4821577408,-1.43273165862,31.0961069329,56.5666423102,76.1922153882,79.4911891151,96.9810626135,92.7588182813,88.5845867479,89.0624189057,95.6996245971,100.743281746,101.254158159,102.496364264,94.8185436343	3	growth	0.12	220000
244225	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-86.3792824054,-85.2695709088,-79.2228171368,-80.3130509398,-91.4075090152,-80.3297795923,-54.9997398951,-32.092754682,7.97603582924,23.7415930997,28.2852455131,38.0682144596,39.9551511206,46.0633008448,45.6106547407,45.7227124466,45.6283310489,40.8604583539,44.9001253873,45.8329355618	3	growth	0.12	220000
247279	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-89.4785901086,-92.8566585525,-84.0207729312,-84.155317923,-99.1932423262,-80.4088953757,-69.7616723923,-28.9036771329,-14.6711852689,9.30813617816,16.990744642,24.2625844207,26.3151092729,29.9726123663,28.9686889748,38.1517800729,25.7732626926,37.4083812771,34.8178983151,26.1899030099	3	growth	0.12	220000
246615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.7334491905,33.6293436215,37.3233809161,24.6739499102,34.7971162222,39.0650318677,62.5722708737,96.8262599714,125.397820644,132.325231742,151.794267121,143.046871184,156.72581245,161.940691377,164.932388749,151.483678604,161.478453537,165.075745833,150.786790551,158.138296834	3	growth	0.12	220000
247442	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.3600891429,54.9007722412,47.0730938597,53.2891279106,59.7537256839,57.1502345501,88.5871523445,115.933791869,139.930385735,150.893671008,174.759751989,170.331375992,174.237196019,175.020404205,175.488912527,173.093074234,172.067541896,174.089989505,170.876989317,177.155965245	3	growth	0.12	220000
245125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-102.641046555,-94.8485600638,-100.283259754,-95.4738314849,-98.594442419,-84.0368293367,-65.5211113617,-33.3108644086,-9.75628220128,12.6600158865,16.2739755768,26.5910184676,19.9022033675,32.9025267254,22.6321445863,28.7031970645,28.6849817237,32.0355537514,34.9935123405,33.9822339302	3	growth	0.12	220000
245022	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.2036647308,-80.894942558,-77.3701140484,-88.113975738,-73.712967253,-70.2853806856,-48.1441039196,-28.8145381862,8.55529253295,27.4507594909,23.1964826861,35.5600718228,36.2635562162,35.5039691367,44.4480071557,42.6695741522,37.9614035617,41.781990678,36.4112293311,49.6572090142	3	growth	0.12	220000
246358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.296448036,107.130192366,99.5597031406,105.883014053,105.085444185,114.063984849,128.878227904,156.320469944,191.222060359,194.3702824,214.362654145,219.662684454,229.4525028,231.160007732,229.154565183,220.914541839,226.232598283,223.463486137,221.260974928,225.132677518	3	growth	0.12	220000
247793	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.040613699,-108.155835476,-100.954957549,-100.426108537,-113.262633924,-105.528144204,-82.853614692,-43.5453318832,-16.9581411033,-9.92119478605,-2.53047482698,15.0734282982,18.9695151806,21.9054468937,16.210497138,16.7523931152,25.4550330881,13.8698320253,17.6220383881,22.6390313899	3	growth	0.12	220000
245717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.145169386,68.2157707125,78.9993012996,75.7601656621,68.7712205601,78.6847353962,105.589065859,136.661642734,160.852695354,180.597598085,194.0743842,188.264128705,200.31806707,203.257937655,200.573974517,203.672297229,192.794787763,195.827470494,203.048573307,199.870095731	3	growth	0.12	220000
244637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.6680414399,-24.5889464078,-28.4751912506,-34.4511317257,-27.0210429966,-19.2203865141,5.70315226865,39.2312838925,58.4265687778,66.132286723,78.5602592849,94.5987575554,91.8251497523,91.2969919081,99.6729632531,90.3555690143,90.7007180717,96.2423992816,89.4100405749,91.8436089032	3	growth	0.12	220000
244128	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-53.6266649581,-55.9156944027,-58.9158531209,-52.4953406323,-51.6682281452,-46.3497969454,-31.6031687812,-1.55668716622,31.4626491288,38.4413814713,47.1700852233,62.2141569159,64.3301872298,67.366374383,63.8331833298,58.8403869246,66.6949045996,72.8475032847,73.2809092302,68.6897797468	3	growth	0.12	220000
246604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.701604814,84.1075875608,87.5924072793,92.5318302347,99.6039003895,107.077239271,122.851295841,154.865855606,175.627692314,193.644045945,200.014015257,211.748409606,213.787526476,207.994413939,206.96538608,218.187310685,207.809067889,217.441181126,215.007604701,209.708450852	3	growth	0.12	220000
247485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.2166352596,47.9915288676,41.3096775378,37.3874196857,41.392879297,53.828978946,74.6467365435,111.343507102,130.787310027,146.112042427,156.892470027,154.518407059,163.557301424,172.620952965,163.62973848,167.529171254,163.16732342,167.581731387,161.740381653,170.106623635	3	growth	0.12	220000
244470	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.3869445675,-32.1162125138,-23.3119126924,-28.6079727756,-27.8360972412,-14.6621689536,1.25995665725,29.1701425307,64.9609700628,70.9476970285,85.8717336312,98.7639837758,97.2561866071,100.530782948,93.701520076,97.3788763768,99.2023821331,103.846326427,106.142886213,107.638327498	3	growth	0.12	220000
245041	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.118958992,108.41683651,107.549762053,108.18889129,109.644564559,123.536818482,143.319895297,173.265564961,194.90547835,222.278060538,230.445377036,237.598542823,240.257372398,244.970144033,236.826092896,233.952929258,239.237593589,235.21522578,232.722517577,247.376114806	3	growth	0.12	220000
246247	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.00103261524,5.28406628095,7.21229339698,-2.95545306056,4.69184495336,2.89700515309,29.489585721,60.6764360412,94.481532386,104.774071344,111.250661348,126.168643757,125.438359793,125.819671609,127.329305145,133.126869844,119.134038641,119.182537025,128.525692732,127.071727169	3	growth	0.12	220000
246459	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-63.6251731161,-63.3826390386,-68.0636225259,-72.3680201353,-59.8032114119,-59.4776844968,-44.4602968792,-8.32217547334,10.3483852213,40.6156409354,39.2193444104,43.7340965394,62.6965474892,50.2675557471,60.3636298931,51.583596534,54.84218415,63.5475878884,60.6244893563,50.161447296	3	growth	0.12	220000
245724	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.1413201688,-21.8455449434,-23.5876648157,-27.3897203901,-18.0574776489,-23.5725321321,7.43624436656,36.4626781839,56.5791190163,82.9916306624,84.2440386396,95.6883672483,95.5715264761,103.641412638,106.597614258,95.9250069043,102.711404602,96.250987699,101.978134556,108.094393849	3	growth	0.12	220000
247408	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.4317834764,-29.9400199979,-30.8703077003,-31.0404806594,-29.9513694154,-17.7924502241,-1.449094069,33.5986788907,49.4287434731,71.5494424195,81.3365024491,87.670497138,93.0540645377,86.7043689293,86.492895207,90.2475203912,94.8929199481,99.5040717215,99.3569439476,87.5891927935	3	growth	0.12	220000
247733	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.5912937045,-38.3450642625,-32.8191561312,-45.576092897,-32.11373421,-30.852934402,-11.1673172807,26.6783507408,47.1022134938,63.1712876278,79.028086876,85.6778687809,77.3947874787,79.7561704877,82.3292923959,79.8187817552,90.834511764,79.5997328793,80.4463208374,89.6597570769	3	growth	0.12	220000
246520	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.497255861,-95.8299715499,-103.008094343,-99.9240083988,-100.052036471,-96.265702676,-64.4128542588,-47.2032496842,-13.2942998486,2.00134854479,13.8915135032,9.38738875849,27.7664283417,13.9132107507,15.8952156852,28.8316323598,21.6103488401,16.9957825029,26.7146386066,19.4644455025	3	growth	0.12	220000
245046	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.6274668387,-49.2408811273,-57.3748200715,-58.0742855943,-54.141900134,-43.1619388943,-26.0324166482,2.30786834678,28.4706954417,54.4617644946,60.8777040427,64.7793418526,77.5775176647,72.1925507677,78.1293320327,75.6588973792,76.8236561488,75.6796086875,81.0169804818,69.1681811188	3	growth	0.12	220000
247119	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.24122156411,7.94826649107,15.6819474915,16.8454741185,2.84153281122,23.3915381858,36.5430079619,67.4700688449,101.843421715,117.418782455,117.176797432,129.600535481,126.103658211,134.322796372,126.193849438,137.058408818,134.827885136,129.266050159,140.33111394,136.732826247	3	growth	0.12	220000
245593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.9517198211,22.1405626012,28.2150327176,23.2860564348,24.7658407153,26.4616110706,48.6705749731,87.6547158343,109.714692725,126.73867206,140.839274114,141.678198755,141.132815006,140.493675073,144.535639856,143.400900567,141.540617824,136.688385747,148.166444329,143.226509626	3	growth	0.12	220000
247548	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.5942430898,32.0668049377,32.787134523,48.3188855431,48.6558508487,44.2563172797,72.4272922004,101.749016774,117.410341603,148.84142386,153.14935626,160.603262097,162.303453522,169.879378549,162.22422927,161.846228744,158.183982572,165.889540292,162.158580867,163.923392255	3	growth	0.12	220000
244746	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.327007953,23.1734749618,24.5647658089,25.0697232249,15.4226054825,19.5815785721,44.0573234023,70.5134142516,105.504627104,121.528673531,128.761935658,133.348071342,136.393539497,139.840371808,141.195148342,139.206441716,139.078855515,140.979695315,149.192705253,147.628000682	3	growth	0.12	220000
244491	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.4761738868,-40.3560172368,-43.6481774173,-37.1777400257,-36.786815042,-24.4642485033,-7.42129287571,26.0065921876,45.3160199902,64.6565905587,72.4956936174,86.0437189352,84.1468875719,76.6040719968,88.7655098578,77.9531342275,91.9345387586,88.3577701973,88.7900278818,82.7764486345	3	growth	0.12	220000
247945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.809945471,108.922476289,98.4776065435,110.444236975,104.638658862,114.586867966,138.855161055,174.566049067,196.927482247,211.344527643,220.318851072,227.46291711,227.645850687,237.469705337,234.229908369,228.257576651,225.950814717,226.895125257,237.38358579,239.056694465	3	growth	0.12	220000
244145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.4945018859,45.3890198659,53.3413541064,46.6966591907,49.9647897065,65.1491881821,82.4871525219,104.613684366,133.993943925,156.343497892,156.006950584,165.481477749,173.690732004,164.565151675,179.949267293,176.961470518,176.164423522,173.195926456,166.363228442,166.004856541	3	growth	0.12	220000
