ID	X	Y	cluster	func	noise	original_trajectory
247705	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.8899270885,25.042548658,33.223783961,28.4378528546,30.9856520117,46.7991811906,59.0218254125,90.2209900796,116.619764084,130.579972606,146.744912302,151.138833171,150.777937819,149.527786048,162.77276869,161.050375738,157.070291217,153.428411973,163.738902027,166.446785173	3	growth	0.12	220000
288120	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.24678909959,-5.45145745188,-5.32653712993,-3.2783579095,-2.93603246373,-0.50622528579,3.38534815007,6.2337131204,10.1756532739,13.4026900924,13.4483737353,12.882129741,12.3390327484,7.88215000534,1.6792698238,0.0083089391678,-3.62378266349,-3.78098415563,-5.86818455354,-4.13078270231	1	norm	0.12	264000
290509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.9053035504,17.8594415053,17.692532305,18.1192391115,20.0476394742,24.3092941154,26.6796889951,29.9702219243,33.3274849414,36.4230569201,37.2542344421,35.9079180325,35.7330498994,29.235785585,25.8428163205,22.3897058697,20.254272304,19.2805965854,20.1253560034,17.4467276125	1	norm	0.12	264000
290398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.886308539,14.7411612879,17.0230588807,17.8051099726,16.9807708435,21.3635360915,23.5109038793,26.5249026319,31.951418416,35.410169737,35.4045307154,34.5074919283,31.2972631958,26.8411058375,22.1126137618,20.1789530356,18.6209069938,16.8897936398,15.8750412971,15.4905630253	1	norm	0.12	264000
288111	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.4042548263,14.188266047,13.2628308237,16.15885485,17.6847521145,17.6590386124,20.6764484524,26.6480650607,28.850746354,32.1863922114,32.286582153,33.3010633313,28.1723592624,24.4187796878,22.9543562503,18.5279238143,15.7281870752,13.9641069897,13.8632389023,13.291358093	1	norm	0.12	264000
290730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.6634391156,8.09052254015,6.25244952384,7.01520272306,8.4139723525,11.7182273169,14.738073633,20.3300530205,24.3248772656,25.108376174,26.4630420801,26.5730690132,21.4625419045,20.339355569,16.1283424003,10.6021023245,8.71147432702,8.69608954908,6.62666721453,7.80597615788	1	norm	0.12	264000
291349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.60478568311,-3.36508316072,-1.65807385065,-2.77298110905,-1.59280864327,2.01619916998,4.98338597694,7.26413168253,11.2963745535,15.9000812586,16.0199264122,16.3656209789,12.2210529074,9.69982090305,3.46044419044,1.71867769745,0.239068164834,-1.72743942044,-1.60708626824,-2.8172150158	1	norm	0.12	264000
291587	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.1123341181,9.58523268652,11.0864909591,11.5556333617,13.2751898523,17.0911934701,18.3453839283,23.448475352,25.584228524,30.3816534793,29.5888504256,29.0569501998,27.6721085281,21.4186870828,17.8957534892,16.0010557093,12.9976897826,13.3555734518,10.4295848923,10.5177766864	1	norm	0.12	264000
291828	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.7513040205,-17.8168736907,-18.2893134001,-17.8644137392,-15.0418505933,-12.1948224505,-10.3078011249,-5.41063024934,-1.9482718236,-0.854704744518,1.63315260058,1.61712412577,-3.52871955809,-6.69399527049,-11.0445005617,-12.2360366814,-14.1558904123,-18.4044109851,-19.1665351069,-18.8688913431	1	norm	0.12	264000
288831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7834791437,-13.3234603458,-13.6935326215,-12.6025087123,-12.314595527,-10.2430664648,-6.49270424666,-0.447844294816,2.90039566604,6.0807475418,7.38254077831,4.01772448421,2.41666054634,-0.822099007314,-4.22052094618,-9.66778728738,-12.6011191303,-11.7521462657,-12.4491471674,-14.6508079266	1	norm	0.12	264000
288176	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.80953006079,2.98836841596,3.83759940301,3.73736814271,5.06177486943,6.76772523431,10.4830198388,15.5365539913,19.4690589618,20.9149723531,21.8432776551,20.3680433183,18.283682008,13.1055207757,9.94175655853,8.88296419324,5.9646991344,4.81873557394,3.72369221557,1.54821375495	1	norm	0.12	264000
291980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.1918978679,-13.2463155107,-13.8515541125,-13.3121999942,-13.1573382319,-10.2635086577,-7.75964350188,-3.59188502161,1.19229221305,3.40044766013,6.58141967005,5.64448578621,1.38165794128,-2.11530549031,-6.79301198931,-8.14516794423,-10.367039421,-13.5913901337,-13.304022915,-14.9518134089	1	norm	0.12	264000
290999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9512223381,-10.5552991946,-9.97125101547,-8.46517224059,-6.81183469229,-5.81381103092,-3.95979762246,0.201299889172,4.42435958982,7.90411507311,8.24429645766,7.43062980552,4.13419736073,1.78843484545,-3.97062540638,-6.79078883946,-8.43193313029,-7.98686575712,-10.0790845034,-10.7421914464	1	norm	0.12	264000
291784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.11474342644,8.12362758271,7.97517923688,10.3945905272,9.4794769241,12.2160808678,15.870502692,20.5471623581,23.1526823521,25.8943768945,28.3678340015,27.0118305484,24.5690622796,18.8811008415,16.4396931981,14.1645334106,10.6382193334,8.48072498953,7.0929844425,9.46285662031	1	norm	0.12	264000
289477	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.54959578324,-9.92648731887,-8.19785447947,-8.80037564767,-5.23343011222,-4.79532653851,-0.361765131082,1.90328492092,5.94988218787,10.4119492736,10.4802977673,11.0502903558,7.34328553592,4.5038040311,-2.25300440646,-5.4398875761,-5.29155093859,-8.52255829555,-8.47208307298,-7.898049665	1	norm	0.12	264000
290958	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.26027498033,-7.96497297667,-7.71125950553,-6.54348252781,-4.43407130728,-2.8037700663,-0.951947264577,4.08533428463,7.59239050232,11.2381173498,12.5656865163,9.77343624596,7.78015605358,2.69941322934,1.0962310252,-2.70269734426,-4.34292069759,-6.19268312532,-6.78197807518,-8.82943106448	1	norm	0.12	264000
288645	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.88789021606,10.2473303655,10.5934791005,12.9513821821,12.3165033304,14.7254159045,19.3095088296,22.9837426243,27.6865695404,31.0821286649,31.6531066104,29.1719636674,25.789529163,23.6208988156,20.2549687701,17.0370791396,14.5969717676,12.7615233335,11.1314032454,11.5941640347	1	norm	0.12	264000
290286	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.51656769492,8.0759741223,7.73985324781,8.38866074841,10.0511868404,13.0389935801,16.5592592771,20.0522482054,24.4809249065,25.6809725753,26.8892641937,27.009304605,22.7638787136,19.871346651,15.7479236789,14.1388464041,10.3499191028,9.26801212345,7.00187971236,9.30491839429	1	norm	0.12	264000
289019	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.2900469584,10.8246482385,12.2947998683,12.6043301533,14.2727560962,16.9018975805,19.3254570359,23.3686290781,28.6439678517,29.8720671756,30.1165315098,29.5583019641,28.0417347618,24.7605398816,19.9555666507,16.0713580934,15.3980719133,12.8361995114,11.882975303,10.2523202372	1	norm	0.12	264000
290489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.06731053917,4.11257171919,6.43626339741,7.34011933991,6.90569646922,9.58456352547,14.278462596,17.3808699031,21.0898147825,24.7211312369,24.8103019935,22.8605773544,21.8559093458,17.6388388055,13.3291493949,8.40675302003,8.29830865082,5.84738611648,5.95274687061,3.78659369345	1	norm	0.12	264000
291329	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.27696256116,-2.44519817789,-0.959595223124,0.32725393835,1.19204512905,1.52348531481,6.80421737726,9.60912571341,14.6023165588,17.9409974367,16.3093895865,16.2430655955,14.985398264,8.64038090399,4.93949540897,1.24140236111,1.10079559586,-2.21993819986,-1.25318625117,-3.58281100174	1	norm	0.12	264000
288417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.6591140108,16.154040394,16.4735618576,17.9461465425,17.5523050466,20.9398550945,22.0434861798,26.2675051634,30.4482755602,33.1824246094,35.5766495131,33.6637356388,29.9720565402,28.3787748868,24.8440123576,20.1166096772,17.7083875852,15.2417263868,16.1787964257,14.4059580526	1	norm	0.12	264000
289204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.31163432669,-1.68746902804,-2.54764613352,-1.28616578738,-0.000794138080004,3.52802680068,5.74728030821,9.57193691165,13.4145286202,14.8634754526,18.0147701387,15.0273231048,14.1917422729,10.0055889546,6.90391800756,2.40109623145,1.49363163712,-0.955649227526,-0.927888467772,-2.07099650951	1	norm	0.12	264000
290345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.04945741831,-1.87118927852,-1.67834016002,0.228592871565,1.24327057513,3.99773133624,7.17931972939,10.2543558141,15.2948905874,17.5649152417,17.818680767,17.4177738074,16.3595877338,10.5265125048,8.41855873109,2.81324333954,2.3648726485,0.319620579285,-0.666402807115,-0.668022297026	1	norm	0.12	264000
288052	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3613601162,-12.814943993,-11.6815355681,-12.7540367483,-10.4952260082,-7.93679714946,-3.14556986306,-0.0791323310377,3.97904438463,5.67748375979,7.76628673821,5.89082974833,2.40082976616,-0.675275566986,-3.64900356887,-8.26813570012,-9.47696453418,-12.7237735821,-10.8670165095,-12.9509947196	1	norm	0.12	264000
289984	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.1961269878,14.413265593,14.7806965469,17.8658842225,19.110212832,18.6968836313,24.0543472647,26.3895515286,30.9161656841,33.3915522487,35.8376395174,34.4360472099,31.2647810269,26.1020463028,22.9577555189,21.427918294,17.2494852267,15.7170053469,16.9363442473,16.7399876515	1	norm	0.12	264000
290358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.23673871345,-11.5573371068,-10.083561532,-8.20599517656,-6.95766796176,-6.04323639281,-1.96012706609,0.395537722221,5.97792303129,7.51344046409,10.7100493748,6.9517710707,6.69140130479,0.608505603545,-3.98775074884,-6.87852168913,-7.52789868287,-8.66269950173,-11.2792340077,-11.461405642	1	norm	0.12	264000
288664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.6570324053,-16.7819378613,-15.9449932878,-15.6166488371,-12.5093815163,-9.75536897737,-8.90464161419,-3.16567940505,0.340805728065,2.71937560907,3.93961339896,3.26086436289,-0.455687212597,-4.4847625248,-6.98284231101,-11.7218205072,-11.9676988741,-14.6977491917,-14.2120251169,-14.4329640589	1	norm	0.12	264000
291257	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.33634647283,8.25724246861,8.7708048068,7.41692762533,11.56431839,13.3495146213,16.2364150664,19.2568836588,22.960528022,25.2821524432,27.4193117352,25.5091040432,24.1843877433,19.7809835336,14.4614895198,11.7288960388,8.78125217596,8.4517170577,6.69880233239,6.94816554305	1	norm	0.12	264000
290903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.91848247176,8.43953803164,9.63142839727,9.08316701379,9.78751211963,13.2166149215,16.2067790124,18.707558647,23.0805384242,27.3678485909,27.6245228815,25.9333464866,23.0095294356,20.0791942584,17.5668414948,13.9238206238,9.94501909057,10.3752580048,9.98675690543,7.92203043801	1	norm	0.12	264000
288918	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.8845498427,16.3246728465,17.6701842532,17.4631484453,18.7650685437,22.0536124442,24.4320884235,27.5325359897,31.7916216064,35.7270507025,37.2581029673,34.9563044409,31.4588113762,27.4866201409,26.0811255278,21.2580666013,19.6568658979,17.6962187285,18.275730275,16.7730578938	1	norm	0.12	264000
291011	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.75341837282,4.69538471377,4.30920491679,5.13613957813,6.71226308108,9.4869573987,10.6203828107,15.885804388,19.5567289785,22.3874217874,22.3248965481,22.607358142,19.9896608485,16.0378002579,12.7994476932,9.90812426796,5.23514619429,5.11147515019,3.86744098454,4.04672771321	1	norm	0.12	264000
290861	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.20879017479,4.14680991217,5.57301162514,6.47558613081,7.6270982598,8.09485123322,12.6560886259,17.1033441498,18.9647939066,22.4926595733,23.3908636441,24.2483464342,20.2308813982,17.2809867187,12.3636632603,10.1121772772,8.03080308142,5.7792314164,3.86126282673,4.54783640276	1	norm	0.12	264000
289623	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.33907829433,-8.65639195889,-8.81794316214,-9.00489995857,-7.19902581292,-4.28726747321,-2.20758847876,2.75076347836,6.31913485284,8.56687377545,10.8766692999,8.59865081963,6.99364544276,1.28281704344,-1.94863590344,-5.45043591183,-6.96686161912,-8.54934040072,-9.88260151419,-8.87021828302	1	norm	0.12	264000
288662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.4915729247,-11.2071723046,-9.77800387343,-9.19478633884,-9.42579984021,-4.61438869235,-1.21584400466,0.17448174197,5.0108979579,7.76051691189,8.44147894885,7.43115409408,6.5274631945,1.13295948062,-3.92387366211,-5.96460849629,-8.21777738492,-10.2654467801,-11.4430729607,-10.5359829082	1	norm	0.12	264000
288370	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.89363020169,-2.2864864104,-1.85748035691,0.814164533863,1.50111821289,1.99549183255,5.71532694786,11.7656459663,12.7262521343,17.1103211512,16.7780668972,16.9921530638,13.7518865164,9.22513164091,6.34658895041,3.99075525556,1.34693784498,-1.62370936625,-1.69430480653,-2.94110654323	1	norm	0.12	264000
291421	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.6702980413,-16.7448830275,-16.5981129082,-13.1207380652,-12.0879550572,-12.1418749141,-8.52880658288,-4.17612389715,0.503990318691,4.29090537221,5.24615825872,2.88333308213,1.35715702863,-2.83492050909,-9.01968252824,-9.65131214786,-12.5061319998,-15.1376088796,-14.7887269272,-15.7091473205	1	norm	0.12	264000
288508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.18995982288,3.02679565121,4.21831081843,3.93861966187,6.51235516577,8.49323118035,10.9482633571,14.922111411,17.5500224426,23.1013829343,23.0727792877,21.1129439989,17.9831229671,14.2734745744,11.2427113011,6.91218618959,7.03414610054,3.43952301738,3.13089778575,4.69716957537	1	norm	0.12	264000
290603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.7767986879,6.05181016038,7.51195278457,6.55401056519,10.3364673868,11.8890997004,15.8672750587,17.8111710919,23.0534122967,26.6812227895,26.8065058447,24.2163144198,21.7590661997,18.1768212787,14.6426470414,12.0256873965,8.90936634601,9.06504266411,6.2388079296,6.41572647176	1	norm	0.12	264000
291845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.0133307556,-16.3358494807,-15.4355232754,-15.1176417016,-12.4787231692,-10.197345931,-7.05104966314,-1.94252872065,-0.444995712237,4.74349657366,4.01148087126,4.49439592154,0.262989054191,-4.50999508887,-7.72667411939,-11.847388802,-12.0902480272,-14.0414921348,-14.5175057441,-13.7584234064	1	norm	0.12	264000
289240	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.1190741544,-8.54255260843,-7.05994958402,-7.72442376451,-5.14941990179,-5.37015070601,-1.54051809517,3.81844591836,5.75202957179,9.71301140986,11.5098465498,9.03069398571,6.84536538432,2.35155392596,-1.63958307526,-3.37575144566,-7.49358611722,-6.25766157992,-7.53373086524,-8.83568757873	1	norm	0.12	264000
288189	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.19725599973,7.78700013923,9.55999029511,9.89823694873,9.3205237617,11.9951441241,15.4204088078,20.2507937261,23.5812111398,28.1587794423,27.0490312185,26.0933422402,22.8816776231,19.9840754261,14.8584138969,14.4175605212,9.91756380459,8.31411615902,9.79032499793,8.18300779401	1	norm	0.12	264000
291300	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.307198200348,-1.00627891544,0.597872911198,0.883897257229,3.46022235047,4.35852906461,8.37482254609,13.0656373857,15.5431217143,19.2472630957,18.3559370622,18.1115542916,16.9171661242,10.3142934488,7.56839338095,3.79863926478,1.45442522405,0.890961371056,0.76914473757,0.892779280653	1	norm	0.12	264000
289740	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.63259182026,-3.11017715165,-3.46930181276,-3.34673919546,0.0132319841307,0.0403777066054,3.76875980776,7.41105638334,11.0880615927,13.9257688651,15.8729623607,16.2196609338,12.507451962,7.2588198999,2.67375779075,1.99711505358,-0.492436209783,-4.14372141548,-4.80567836951,-4.36849973388	1	norm	0.12	264000
289075	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.26284862256,-4.09251616359,-3.24667915775,-0.901923606854,-2.00977553065,1.8983509602,3.18839161874,8.94127793954,13.610241842,15.5518491232,15.965581247,15.2846456767,12.2985580111,8.15862158048,3.26583981953,1.37972371079,-1.08280774818,-3.33345051197,-3.11482269108,-4.73875885476	1	norm	0.12	264000
289450	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.10689362909,8.96948665296,7.53699664925,8.1311632621,10.0185793288,12.9303145637,14.2915151173,18.0524729036,22.1488006165,26.3032351137,28.5462072614,26.3187428683,22.311426475,18.4887368918,16.7275171196,12.1707468702,10.2851252597,8.69629495434,6.79978950835,7.93361609518	1	norm	0.12	264000
288921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.1792488008,9.59671846414,12.016243522,10.9655834011,13.4785767324,16.5022985601,19.2836164243,21.2911245822,26.71202212,28.8080435794,29.7114846883,28.2750196779,25.5364649385,22.8094125728,17.0969206496,15.638456404,13.9151045442,9.99076329516,10.3982047213,9.91159821486	1	norm	0.12	264000
291483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.08256679092,-2.32795436521,-1.63580134859,-2.02433482874,-1.93922088197,0.20016532458,4.97443552063,9.24416655328,11.0282911945,14.3297842632,17.6748706074,15.8685607121,12.239133265,8.15096188359,4.66535562737,0.7989369246,0.491477403906,-2.34947816171,-2.2125263333,-3.85388443736	1	norm	0.12	264000
289185	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.638896133155,0.362403915907,-1.36904429657,2.05066025909,3.1325377623,2.94056729621,8.58989693289,11.9676077183,16.5600291766,18.7852407102,19.2607755095,18.7453255134,15.1064474751,11.5745647503,6.41294787699,5.17357144518,1.14681842759,0.649849062275,-1.07630353718,-0.215350004119	1	norm	0.12	264000
290947	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.350159686,-19.772196724,-19.396270883,-19.3729068547,-16.4401319021,-15.5015635394,-12.0793074279,-8.6011569434,-3.22570659415,0.200059606838,1.39215146804,-0.496946704304,-3.52280887211,-7.22013789427,-10.4389359558,-16.118237416,-16.7352454475,-18.9222375514,-18.7619880066,-17.952912602	1	norm	0.12	264000
289140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.6600050114,-17.1771371345,-14.8955649652,-15.3289408643,-12.6417590049,-10.7698014108,-8.81588767972,-4.32299895831,-1.12001061906,3.99052498193,3.51115273436,1.64207755398,-1.72143124324,-3.28804698913,-7.03513322763,-10.667349769,-13.9631359468,-14.7110740791,-17.292430385,-16.0911344336	1	norm	0.12	264000
289057	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.0161346107,13.4955964191,12.4502708951,13.5763431511,13.6254448262,16.7093189896,19.6649517974,23.360703886,26.8238492405,31.0250644715,32.5683571463,31.3585959175,26.7607135136,25.0756016966,20.4073360281,17.2681718482,13.3528052799,12.0365108122,13.7896135578,12.0384053223	1	norm	0.12	264000
288901	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.65162039066,7.82273328868,6.28273912209,7.64535398488,10.5334447498,10.8011533663,14.1585094397,18.8059010539,21.6908717703,26.9285293339,27.5647991013,25.1547186122,24.410407995,18.9128875315,13.8417304318,12.5416656998,9.39387611015,8.17203880931,7.33646825062,6.60722652846	1	norm	0.12	264000
290033	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.20908127723,6.52428472289,7.96701062737,8.93963603155,10.3508689338,11.2461733819,13.8146068996,17.7846729931,21.8504054579,25.9792787817,26.9836849325,24.4070232084,21.9072464266,17.6498976736,15.5691627955,12.2795437448,8.71184007806,8.14551410623,7.99485274443,5.77770287844	1	norm	0.12	264000
289304	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.34758275379,6.99241322394,8.83997873968,10.1515050363,11.6355371186,14.4459727266,16.7514884487,21.8063284245,25.2866939061,26.3386388416,28.1714181846,27.579118796,24.4730725324,19.3083688511,17.5067216746,12.2416832741,10.9261717865,9.11721966676,8.35285833115,9.25660102474	1	norm	0.12	264000
291534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.63439765592,0.991956991844,0.566336363318,1.4896350885,2.34071047215,4.11853419388,7.62378328338,10.6872806235,14.4810510716,18.6379677106,19.9901479706,17.2431082139,16.0340309001,11.4911788875,6.99474786477,3.62493122236,2.36287985391,1.60374572884,-0.352266504899,-0.852252853941	1	norm	0.12	264000
290854	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.47076141386,1.79063887898,1.59781281646,3.09871101227,3.42616722327,6.63719481995,9.28332399698,13.2479305322,17.1475779748,21.9396602166,20.7505413871,21.8426848838,17.220726425,12.9000419646,9.96670674714,7.59656586571,5.06938952509,3.03269637168,2.57259832376,1.95646441866	1	norm	0.12	264000
289023	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.0698753604,-12.8472184641,-13.9869173533,-10.8053721231,-9.53624490305,-8.71829965124,-4.36849359705,-0.768651044216,1.4554913856,5.65595611192,7.03482934333,4.4072868294,3.18194320825,-0.96357781537,-4.60741188005,-8.27925474758,-10.9029539094,-13.1683846453,-13.2850797679,-13.3448174481	1	norm	0.12	264000
288965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.10912891675,-2.08299789512,-1.84006148732,-2.76917201857,-0.24208799767,1.37367969083,4.56496728796,8.49139786934,14.1844637022,14.817438443,18.1372746112,15.3581503639,13.348016918,9.94222319862,4.83603110655,1.08800604676,0.369173260009,-3.42427069384,-3.65134171343,-4.16971484646	1	norm	0.12	264000
288919	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.2078379727,16.1743812292,17.1067005224,17.1890053489,18.0820686035,19.9761923104,24.5921875177,29.3528549171,33.5267277276,36.6752724541,36.5147806229,36.5885459975,32.8741664689,27.1735998309,23.9035350861,22.7908751324,20.0130805349,17.5708446602,15.9431425426,16.0068847595	1	norm	0.12	264000
288062	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6044258307,17.6064969685,18.046132086,18.1415651175,19.2421273522,21.8001405725,23.464511868,27.6296794599,31.4685431383,36.4345880838,37.4852284131,33.9950691273,33.7005772637,30.0864325456,24.3451875939,22.4988072469,20.3775387918,18.7696130894,16.1840384654,17.514461189	1	norm	0.12	264000
288523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.3463501043,-16.9517061016,-15.748143985,-14.1677710353,-12.2366295936,-12.2233649035,-8.80235971885,-3.73666557002,-0.490075046716,2.08989510967,5.14474111965,2.44470867622,-0.795134409676,-3.84598748218,-8.23006467585,-11.6873922696,-13.4294731098,-15.8556333353,-13.7498813454,-14.78376233	1	norm	0.12	264000
289166	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.09944296193,0.48942594518,-0.0767996712142,1.56946458352,1.6221589814,4.14858121805,6.32911097852,12.6579596697,16.232624606,19.5838019885,19.5019963381,18.1746690229,15.5207173449,12.1337469925,7.50282164638,3.54825064228,2.15161006386,-0.475237270992,1.09475890819,-0.840054318595	1	norm	0.12	264000
288715	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.8906760684,13.0908273344,14.7832931392,13.7023602394,16.8577599036,19.7057355464,21.6010630128,26.784696483,28.3327190118,32.8243107148,33.0003468649,33.1417493328,29.8896674592,24.1276356193,22.248797548,19.9146335409,16.1033001533,13.3332285034,14.6082636431,13.2946013015	1	norm	0.12	264000
291536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.12767189944,10.2433497519,9.25883933134,11.8797807525,11.3651490098,14.334428939,18.0821482632,20.9945092582,25.4919984376,28.5615109654,29.3602715741,28.6933387245,25.2945236469,20.5108237056,18.0022790468,15.2967350422,12.7387424398,11.8483360014,10.9918992755,11.1250416133	1	norm	0.12	264000
290419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.7360234081,11.8043284979,12.5530168921,13.169281053,13.7507777121,15.9069320922,19.2314366214,21.9647873815,27.3099131047,28.7492848077,30.4476859412,29.4424126959,28.3938805153,23.2739739123,18.7213846616,15.1633858321,12.5944032427,12.3275833666,12.5548695127,12.2160201289	1	norm	0.12	264000
