ID	X	Y	cluster	func	noise	original_trajectory
291889	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.0756639227,-18.6913669832,-18.0324330851,-16.3904921429,-15.9149433722,-12.043723966,-9.052926641,-7.1675409584,-1.92112214535,1.01088678518,2.53815914958,-0.527649032672,-3.03427867154,-5.23962749011,-8.59625640569,-12.7343936206,-14.7535749692,-17.2924413786,-16.3917382826,-17.5477316939	1	norm	0.12	264000
291878	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.43305783059,10.6125140318,10.1580745971,11.9941507546,12.5846511745,16.3351630092,17.5501504065,22.0282365988,24.4653495368,28.2686306622,30.9318189507,29.9018738597,25.494778064,20.6104017455,17.2754073779,16.0817615087,12.2497186364,9.81344587954,11.378785164,9.62012828266	1	norm	0.12	264000
288622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.32406440514,-9.3637853697,-10.9288754761,-8.94712772877,-7.9801707181,-5.13203386501,-1.14706465546,0.779043694714,4.28640600745,9.68809306338,10.4807684317,8.81394894007,5.00003610537,0.522791312912,-3.73036957522,-5.79589853581,-8.44723664758,-10.3370138914,-9.70332067891,-10.6708567527	1	norm	0.12	264000
289114	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.7192802816,20.3700284153,19.3832770844,18.9931239171,20.5726120602,24.2169157214,25.8877295109,32.3139464083,34.0708773974,37.6525426712,38.02348265,38.9957857081,35.9927155925,30.8882806835,25.980320798,24.4652918329,21.4450899677,20.7123078978,18.3336864185,17.8095667338	1	norm	0.12	264000
291050	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.87390224177,0.650527662467,1.17210870882,3.03344918837,2.13366156265,4.50052711451,9.61545224329,13.9897656948,16.4775306431,20.3944333698,21.9430212693,18.1454854059,16.4931807405,13.7931986756,8.63573408819,6.01600455652,1.99443830249,0.943762328225,0.724138313377,0.778470003284	1	norm	0.12	264000
290147	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.11575955237,0.0159477252883,0.777705566085,0.102083761368,1.8037936337,5.75839325136,9.04969661563,10.651490819,15.1633395887,20.1013297993,18.8241833252,18.8337892047,14.8165246401,11.2204260109,9.26203462608,6.37836380883,2.50809862088,1.79365762777,1.47568178669,0.828118218192	1	norm	0.12	264000
290988	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.4699972633,-16.8508638268,-16.2379036896,-16.3545858039,-14.8866474458,-12.5399178545,-9.07447108124,-4.94620155522,-1.67580033408,1.78292019139,3.60485847247,1.61199720184,-1.68844577598,-4.51947109787,-6.82343471929,-10.2956683441,-14.7702416159,-16.1503393442,-17.289351695,-16.6427314566	1	norm	0.12	264000
288946	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2780897438,18.6342681944,17.8949296842,18.7550573371,19.5073346531,22.9377797034,26.0314739446,29.5609754202,34.1628064071,36.6699278344,39.2846712105,36.1219780783,34.0355261551,28.6793891049,26.9111040518,21.7209502166,20.4275258089,19.2648402483,18.0491001424,17.0618136013	1	norm	0.12	264000
291181	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.6397155336,-15.0827428698,-14.3350289911,-12.6010733095,-10.7339734609,-10.8879522603,-6.60145287254,-2.1201592383,1.75663730003,3.01881649009,5.23885484095,3.94484218231,1.62374552323,-1.43870873409,-7.81270327492,-10.8126628024,-12.8105611426,-14.1449228879,-14.0756929323,-15.2379583667	1	norm	0.12	264000
289098	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.59504156979,10.8982079793,9.69474086404,9.2259952203,12.7012666287,13.9645524662,17.2819407711,21.2018259439,25.7616859059,29.2874016456,27.8291726399,29.410434578,24.3145716719,20.1139416681,16.0460975619,13.9380123612,11.7638906383,11.354908165,9.15602811996,9.80649292343	1	norm	0.12	264000
290165	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.6878874644,-17.9140283647,-16.71649175,-14.9322385375,-15.6027936761,-11.817109246,-8.31254312471,-5.64962030348,-1.87450754877,1.55286736601,1.19531103879,0.348256012756,-1.21711561691,-5.47043429563,-8.22749950648,-13.6987847113,-14.029979676,-15.4620382821,-15.5356500287,-18.4888351647	1	norm	0.12	264000
289032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.3348926925,-8.33353478785,-7.29530398788,-5.07744316714,-3.17972227285,-1.37119037676,1.33238283027,4.93861399317,7.99668731524,11.4089545854,11.4401026409,12.3185320717,7.34076461117,4.58823102927,-0.681094635213,-3.37997791614,-3.94513164032,-6.77947799093,-6.11961819296,-8.25912847871	1	norm	0.12	264000
290003	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.2427109604,-11.0771818014,-11.1151092632,-10.3704889038,-8.53632472994,-7.19841126049,-2.49853938817,-0.164881845446,5.32680949765,9.07477170468,7.75153212048,6.79607753507,4.91180261668,2.54739006082,-4.16015504509,-4.86507950908,-7.63745732907,-9.36950942092,-10.1323526972,-9.47864281847	1	norm	0.12	264000
290171	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.90958026797,-9.29392799531,-8.37149616517,-7.60606510032,-4.47533828245,-4.50480361284,0.8731726628,3.24076574488,6.58111908353,9.95819716101,11.5390337764,9.51804816317,8.13813210032,4.40952557609,-0.198366624201,-3.74542309912,-4.1783451004,-7.97391751866,-7.80904533223,-7.40470278826	1	norm	0.12	264000
291056	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.8475357808,14.6451774557,13.101935647,16.0464936601,14.7244438789,18.4455480117,20.6568932931,25.1516934802,29.4730053574,30.8983674159,34.4817183027,31.1288358308,30.2830698771,24.4544064922,22.3561672201,17.6564839384,16.5633279749,15.4301235103,13.8694893985,15.1531249256	1	norm	0.12	264000
289323	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.06651697438,2.19835427911,3.17556593963,3.9131636274,4.99896095872,8.64148477823,11.4892682213,15.207464411,19.2999351802,21.7426605217,23.7405179363,20.455335038,18.1018293492,15.6999487433,11.430756833,8.30848914121,5.87703410703,4.89484987916,4.86251622694,2.82282764257	1	norm	0.12	264000
289378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.734932415286,-0.280313624049,1.16752152701,1.11934500509,3.17925941729,6.23775181337,9.6650078569,13.4386707808,16.3332863551,18.3201107779,21.4412410394,18.1690474677,16.8237768886,13.0030414752,8.33416046455,4.82844038543,3.69061854843,0.995680744242,0.0777483493487,-0.522979137279	1	norm	0.12	264000
291955	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.678182477747,-0.172402059693,0.164095374573,2.07449530579,1.3530270379,5.06265125,6.72569158929,10.6346107833,15.8563686222,19.9066400138,20.4107267679,19.5276800429,15.0431557958,12.1850266894,7.55168308715,5.35755317953,2.13907417095,-0.270746471122,-0.016802978652,0.365800375106	1	norm	0.12	264000
288454	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.40132093287,10.8770469387,10.5742856638,11.5344887175,13.3661468286,16.5309516711,17.5250230407,22.4916661163,25.7208010272,28.212024326,31.3916534344,29.1712381249,25.9847113535,21.4448504994,18.8866998484,15.3854548124,11.5550307988,10.0906067626,10.4900745632,11.2462989157	1	norm	0.12	264000
289428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.1527518507,-8.80335494507,-10.1280770743,-8.81653799593,-8.23678275693,-4.94819076051,-2.67043359736,1.85457781107,5.85131965377,9.10396356897,10.8132592387,7.70550351795,6.41380150667,1.46410917701,-0.727263059943,-4.71748878184,-7.01442561887,-7.99687476573,-9.47685759757,-8.37420363065	1	norm	0.12	264000
289463	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.501712065331,-1.24222314468,-0.842907456147,1.23493271228,1.30893508156,4.9600951187,7.41748799181,11.3595028406,14.6927405535,19.0118701723,20.1357359815,18.5735151286,15.8730903389,10.6800032351,7.68919913522,5.46833548537,1.44668767262,0.568848698459,0.875883021432,-0.86054679062	1	norm	0.12	264000
288910	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.4684001567,4.13390921346,4.46227292359,5.73399484604,7.88544606211,10.1017652894,12.1416252222,15.8347160081,20.6068452435,22.9721698497,24.1837334767,24.0055633507,19.0192242957,15.0298358298,11.8323022689,7.92172699451,6.89505121001,6.4225183988,3.21047722508,4.42509495265	1	norm	0.12	264000
290895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.41927875353,10.0488435986,10.9275821786,10.3901207977,12.1180022692,15.5412174401,18.1613727014,23.2909704325,27.6626316327,29.1168460813,29.7574796758,29.438809955,27.3758716047,20.9130678464,19.1198566744,15.5825404627,13.334272802,12.6904306258,10.9515969822,11.2290292829	1	norm	0.12	264000
291492	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9602377454,-13.3377030596,-12.246422425,-10.2310330163,-10.7734666322,-6.23962499813,-4.66046973202,1.03695277699,4.08080799041,6.06845082207,8.083223078,7.09119134915,4.67285136982,-1.36782310049,-4.12835713257,-8.27547685382,-9.4317196602,-10.0488478293,-11.2579982038,-11.8361417575	1	norm	0.12	264000
291891	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.19201232653,0.986874864384,1.91967283634,3.39055332476,3.33619325416,5.60541998557,10.0043983633,14.2799165223,16.5980437165,19.6890677829,22.3995613514,20.5846564618,17.5023444415,13.407051037,10.4171660666,5.25373190689,5.62880256225,2.46607142968,1.4215675456,2.4334982863	1	norm	0.12	264000
290897	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.39131306569,0.209472617579,0.355505287472,2.89836105161,3.39212660748,4.27514942557,9.3702300635,12.1580761553,17.6863957963,19.1664464305,21.8441143986,18.382055468,15.3229772835,12.2476455322,7.91395315573,4.15293908765,4.19002206653,0.718449246781,2.14015843996,0.178736809017	1	norm	0.12	264000
288357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.6741965244,-2.09125488297,-0.64602320161,-1.68441070512,-0.022312780055,4.33392266793,6.91096560037,11.1211878335,14.6790899911,16.7920076015,18.3449536127,16.7489443904,14.1518640985,11.6517782686,5.95203244024,2.95106758778,1.25228039577,1.04814914425,-1.25212979731,-0.491410955837	1	norm	0.12	264000
288518	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.693762454504,1.05846424165,-0.228799379999,2.54518504854,1.9540265208,4.99141205471,9.26283852613,11.8736406272,16.5839046408,20.6837336889,19.7459112779,18.1446097451,14.8856517796,11.9365475638,8.87139783254,5.37752089555,2.8970836505,0.82896286236,1.52759483459,-0.309204327588	1	norm	0.12	264000
291309	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.08395626006,9.22718469933,7.11714322013,8.65194164257,10.9184751278,11.6451090727,14.6866167135,19.5105238133,23.5285925571,26.4734158705,27.4551009803,25.4234394389,23.1774395174,19.428970388,15.0568175415,13.2473121485,9.99804318435,10.0042803346,8.5140022616,9.27798856289	1	norm	0.12	264000
288399	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.471257483,-0.112711967017,-0.933110368866,2.31237316601,3.70261384417,5.6927630909,8.52838147522,11.3987671719,15.691997327,19.6445272446,19.4425392244,17.5763260048,14.8679291607,12.2587162865,7.07411858983,5.50617210508,1.95588974554,-0.235291486292,0.0933357520103,-1.22639269809	1	norm	0.12	264000
289582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6851159318,19.1109268969,17.6528710924,18.3725801374,21.8473293064,21.9880931913,26.5233503309,30.1383515892,35.7517798754,37.4279616473,36.9406082989,35.9806453066,35.5287848277,28.994307939,26.4400872471,24.2649607787,22.0893177426,19.4371622133,17.3674395304,17.2510788901	1	norm	0.12	264000
290349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.0686800734,17.4628590372,19.1562121522,20.690748414,20.4426001931,22.5056897046,26.8267311031,31.3158472181,35.2916296863,36.6573376973,38.5658693296,37.9184327159,35.3724403337,31.5337021812,24.8591469166,23.203714242,20.1196003604,19.1830462652,17.1926696372,17.2376016017	1	norm	0.12	264000
290060	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.1307165999,6.45400312642,6.02974785719,6.89698231923,7.16219220454,9.54506362529,15.065506764,18.7331419885,20.983780104,23.5330566006,26.2603054297,23.4284550718,21.8701543094,17.5480424092,12.9039670578,10.6124380566,8.27268838704,7.94963664683,6.27068777011,4.96337661015	1	norm	0.12	264000
289784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.9986990049,4.15954430843,3.85136086938,4.28001569982,7.86406710287,9.02081376796,12.2531794863,17.1328573257,20.4725303588,22.6961965305,24.333654431,21.870454783,19.3275531129,17.3248455625,11.3031262281,9.91773763764,5.44209365271,6.47857528657,4.30290672194,4.72694432474	1	norm	0.12	264000
288824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6746249138,17.7929263026,16.5303298377,17.9533757984,21.454534886,23.4907479859,24.2194145063,30.225814356,34.005635256,35.1284434678,35.961049233,36.1186469071,34.3862351013,30.6227878656,26.7404901492,23.3060346848,19.8395221105,17.8948420529,18.8421080082,18.3357842779	1	norm	0.12	264000
290442	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.5975554072,16.6822123925,16.5854517963,19.7522491825,20.1491306759,20.5348430393,23.9459707102,28.5991233302,33.671971297,34.6322676622,36.9885727383,35.6213828769,34.3727002822,29.7070229213,26.3400606285,20.4485390931,19.0205818545,18.3431234206,16.095356211,18.2942598647	1	norm	0.12	264000
288122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.4304566035,18.4674954915,20.6834856339,19.3001704466,20.7387304919,23.9324992605,28.246060883,31.0425275123,33.2756331096,36.9961210695,39.0167835297,38.9693917109,35.2105646782,30.045841243,26.9543804525,23.4235583918,21.0293417819,18.6672809982,18.8308417273,20.2783353626	1	norm	0.12	264000
290855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.65363580536,9.5351365019,9.02221207075,8.76526337459,10.1794264277,12.8848325467,15.670062782,21.9198937621,24.0907393076,26.8848134372,29.4296650228,26.4757819844,23.8923824682,19.5331339696,17.7618177119,14.6735150616,10.9158475744,9.11682860392,10.255003108,7.50495977763	1	norm	0.12	264000
288683	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.33053606084,7.62168329223,9.89206969522,8.37057196523,12.2335370994,12.7644143907,16.914138177,21.8909705701,24.7146667895,28.8405264784,28.3704387013,27.5949287098,24.2940063128,19.4503679391,17.5038159973,13.2331526888,12.2977728458,9.10943867121,9.23701907399,7.71667093578	1	norm	0.12	264000
291385	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.5255093985,-13.0082988321,-13.0367675709,-12.8456076704,-10.0033788383,-9.447521469,-4.25821959665,-1.17986941246,1.5775065344,5.08404812114,7.40749532586,5.88927136233,4.08495794639,-2.09544191355,-5.91034810763,-9.15211564549,-9.86170979389,-12.6072777094,-13.4096510737,-12.5515457812	1	norm	0.12	264000
291495	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.7691460077,-14.3603772133,-15.4686601576,-11.7424873021,-11.0091426676,-8.55063234258,-7.48056472396,-2.86877409995,0.417155223845,3.90773707658,6.89428860078,5.18533004021,2.21109591989,-2.69130987903,-5.45264846317,-10.9682846526,-13.2211888409,-13.6537456139,-12.9020423743,-12.9291181999	1	norm	0.12	264000
291651	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.1788820667,-12.900452517,-12.2903671047,-11.602299895,-8.76884805698,-5.61501659161,-3.41921339735,0.620895421522,3.77080870102,6.96957640575,8.99599306934,6.75931449502,3.20287634231,0.230555545337,-4.16866135563,-7.04578101148,-8.9839815772,-10.9236837232,-10.7279254875,-12.0009923124	1	norm	0.12	264000
290634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.78544487862,4.5220175347,5.20543797008,6.63703165213,9.09837461787,11.0527747918,15.0990333858,18.7313458995,21.2160922796,24.0014884582,25.7129045093,25.022097742,20.726971942,18.0343917005,12.4762357895,11.4893553069,8.12070222216,6.57348680599,6.2858331717,6.89560762189	1	norm	0.12	264000
290454	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.43079763052,-7.89661148548,-9.17055071416,-7.30668192862,-4.45500288945,-3.96805654335,-1.63850208441,3.70213793363,6.61551494381,10.5823300678,10.8211126318,10.5957011919,6.97253823989,4.11469785566,0.78778523805,-3.98652708818,-5.06751173259,-6.97763057398,-6.89087551298,-8.42128200218	1	norm	0.12	264000
290308	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.3697710308,-4.14664100027,-4.01844626924,-2.6901634093,-2.59046131769,1.53149059948,4.45247282669,7.07662832857,10.4611752444,15.2726356775,15.8564574761,13.5559922505,11.1193406207,6.64028795048,3.92923362066,0.23048498265,-2.56670870167,-2.13703445321,-2.90243898086,-3.10014336287	1	norm	0.12	264000
289153	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.21035585104,11.0386005479,11.6301274424,11.4892754947,13.3332602999,15.2408441202,18.3664441361,21.2294747936,24.4183776139,29.5173059437,29.6371032083,28.6876787577,24.0396018588,20.3047398353,16.7200909711,13.573327266,12.1858775957,10.6628415788,11.1992582729,11.1098413922	1	norm	0.12	264000
288828	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.71970792677,2.31963163744,5.10986402316,4.35280068743,6.38060185555,7.38398921748,12.161805087,16.5371696166,20.8752038811,21.4946854057,24.2409164657,23.1507045596,20.0741915773,14.3317006595,12.4199245742,9.59179414321,4.81305659326,4.25134570404,4.92886644337,2.95667931263	1	norm	0.12	264000
290830	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.8775129098,-10.8185354994,-9.52404003925,-8.31011855803,-7.41662565602,-4.64768262208,-3.39771911103,0.861466645484,4.14577070374,8.0856530523,8.14816747859,9.08636582836,4.9969667941,1.87085577312,-3.86285665957,-4.63056023094,-8.40020514416,-8.5493296293,-9.53830805756,-9.6668996277	1	norm	0.12	264000
290483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.57307680534,-7.19762640055,-4.61785940994,-6.37708152408,-2.3926864079,-0.322809324967,0.334942852154,6.38146938405,10.9234232328,12.526060815,12.1523499108,11.6092952917,9.59899824417,4.475550379,1.3043547466,-0.321841290058,-4.40497675057,-5.90630995669,-6.03944806204,-5.56919139601	1	norm	0.12	264000
291995	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3272598731,-11.7196381954,-11.6444191396,-9.13736967678,-8.45772924482,-6.7708331393,-2.46904185138,-0.186779228226,5.10379259876,8.55203717098,7.54173879207,7.29610828942,4.69895845942,1.6141991668,-3.13832728699,-5.41235255218,-8.65628291914,-10.845722199,-9.34162814281,-10.2448699384	1	norm	0.12	264000
291353	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9476897095,-12.1674566675,-11.1847516976,-11.2494398178,-10.321006471,-7.60147320089,-4.40934840735,-0.511713380501,3.0667983156,5.6054471914,8.80898766738,5.74104540943,3.56814165169,0.117277076294,-5.42920468673,-7.60997856177,-9.44570442619,-11.4064048699,-12.3434501477,-12.0872176985	1	norm	0.12	264000
288687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.50120188709,-1.06204803093,-2.572786081,-1.39238967492,-0.482305981325,2.88633186519,7.42995962644,10.7414339285,15.5712699941,16.2098221813,18.4770253147,17.648413471,13.7858160652,9.68671328626,6.37346464228,2.99381186895,1.54903481542,0.600719843291,-2.08853511407,-0.0934467709395	1	norm	0.12	264000
290322	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.3080630352,-13.3216487341,-13.3062113112,-14.0633679867,-13.3199003253,-9.75292352532,-5.90355892636,-1.67415289732,1.35179921055,4.4062557168,5.02830784714,3.46601698694,1.10003598282,-3.73961640798,-7.77990040986,-9.91628974766,-10.7714534419,-11.8458740204,-14.8935762986,-13.665627872	1	norm	0.12	264000
289649	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.1927609249,-14.8316833402,-15.6684385959,-15.6880444935,-12.26909127,-11.9106195061,-9.63411232937,-3.99721091583,-1.13540080956,2.04494601363,3.04745682182,1.1735877567,0.54358463766,-4.79179498154,-8.8299827963,-9.99767841772,-14.8565127428,-16.3160756706,-15.6614646701,-17.1255355755	1	norm	0.12	264000
288906	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.800022431159,-2.47017337898,-0.637499744481,-2.10310800897,1.07471485828,3.73743969304,5.60278718719,9.26353809835,13.3790240994,16.6598979915,17.068073354,18.027756756,14.0987327853,9.81378039097,7.03807050334,3.5973267044,-0.799429659764,0.144173781554,-1.72817211727,-2.47137074438	1	norm	0.12	264000
288383	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.0718192484,19.3009245395,18.8966339313,21.2322195341,22.8756001865,25.0825243931,26.7647875921,30.6168880421,36.5764746293,38.4039103756,38.1716985742,39.4500120287,35.265055848,30.0146989895,28.6309953727,24.4564442751,21.5666067333,19.246018391,19.3098593897,18.8377503221	1	norm	0.12	264000
290083	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.7309518341,-14.9547162609,-14.6225521741,-14.5508941132,-12.4891938,-8.93802599869,-8.08380981644,-2.01436953957,-0.591203282174,4.74019918714,4.62738755848,2.83451054459,0.280561743023,-2.53432840404,-5.66060976812,-10.8619872355,-11.7570692269,-13.1754999364,-15.1907839299,-14.7038639878	1	norm	0.12	264000
289898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.02953311983,4.33218953706,3.29406175186,4.25875870984,6.48682703798,6.72566616027,10.5231517142,15.5940507165,19.6993633767,22.2430963213,21.538579534,20.289116577,17.3630664671,15.3471037477,9.49947404743,7.68455292414,6.68918122057,4.73698372054,4.15746605741,3.52359120605	1	norm	0.12	264000
291961	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.1881043796,16.7895513586,15.8034016811,17.366744173,17.9038115131,21.2675782528,24.5185964916,26.1839943484,31.8438527263,34.22140943,36.0018331938,32.9346817032,30.9851274854,28.0658681211,22.799371619,19.3664815408,17.6717682559,17.6453424292,15.4403429416,15.8579047279	1	norm	0.12	264000
290046	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.6907590595,-1.39011900822,-3.70000497613,-2.92184024158,-0.701115546967,1.73301763489,4.55594689311,10.4649910655,14.2114823768,16.2562944715,16.076454504,16.8283713441,12.4956917304,10.6031060072,5.0867296976,2.97895192903,-0.868134126723,-1.70866581609,-0.965533546488,-3.799721604	1	norm	0.12	264000
289077	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.1946270472,8.92776223556,9.33762627552,10.4461180353,12.3043630817,15.1219189297,16.8071197461,22.7858615261,26.8669539795,28.9422768238,31.0063515809,28.5947783263,27.0503250401,22.092105157,18.5372942653,14.3003329677,12.7013616017,10.1376045921,9.66541301388,8.77084559619	1	norm	0.12	264000
291430	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.9637594678,-18.9006996144,-16.8703663947,-17.6679800292,-14.8789611222,-13.4474434673,-9.44735245532,-7.04333525896,-2.5931638134,1.17468881604,0.537766031854,-0.341938626287,-3.01433470207,-7.0432500478,-10.3461159984,-12.3975065871,-15.9900814597,-17.7891380149,-18.7535746664,-18.3633052754	1	norm	0.12	264000
290909	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.33121111398,7.02304180683,6.01053164554,8.63958694321,9.26285103893,9.94577160693,13.5320322822,18.2183827542,22.1497544757,24.941845256,26.1108710632,24.3006285478,23.017144092,16.8890115466,14.4108915489,10.3432942772,7.30443508132,7.02155033955,5.61749079906,6.35788419219	1	norm	0.12	264000
288652	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.7441260282,11.2855739325,13.7766464793,12.3776373335,13.5844106003,17.3056466459,19.025375627,23.444547384,26.79592063,32.0179210544,31.0053463224,30.6646605042,26.7655441094,24.0663462683,20.4837616615,18.1333459146,14.8145627196,12.6850969771,13.3170558996,13.2360462048	1	norm	0.12	264000
288725	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.60783875262,6.5925940151,7.01456535987,5.04761287912,6.64060840464,8.65588168581,12.8290575877,16.8675292252,20.5336822021,24.9399294857,23.630961324,25.3999411702,21.8729959572,16.9247823623,13.8644853681,9.39300911519,7.9899805205,6.9529960841,5.8913411643,5.2952705803	1	norm	0.12	264000
289925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.96039399137,-4.2169831878,-3.10628222082,-1.46514264291,-1.50952046406,1.94928930022,4.75999830924,8.34433867598,11.9626938104,15.5002969455,16.9641244273,14.9042751531,13.3772055877,8.61453655496,6.03731125526,0.432343578014,0.250492886085,-1.17891991831,-4.24029955229,-2.8665075002	1	norm	0.12	264000
289555	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.2989867366,15.2770323063,15.2555841757,14.839309747,18.8371237394,19.6993613766,24.1369739642,26.9536608817,29.900646332,33.2598990993,33.8611316204,34.7586000159,31.7734204568,25.9781119161,23.9202320598,20.8129191143,18.6071834529,17.177447463,14.4688490193,13.9023959439	1	norm	0.12	264000
