ID	X	Y	cluster	func	noise	original_trajectory
288092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.42244994372,-5.54555562933,-4.18070521603,-4.82816762333,-1.60993486697,0.483173092289,1.52047823244,6.85609829017,9.59017099441,13.2952357609,14.9290724619,13.362808394,10.4124480421,7.94786756648,3.3222621865,-1.71858412097,-1.56416432695,-4.68951858996,-6.1183775064,-5.23044335593	1	norm	0.12	264000
288634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.0137597401423,-2.10891540342,-0.384097209474,-0.980330389231,2.58066756719,2.58453477837,6.57325029609,9.35186770968,13.6702296672,18.1656910578,18.4634623245,18.1753357481,14.9532637607,9.93095602743,6.65209420014,2.6817772582,0.329731304556,1.06932737857,-1.10514903094,0.401238690424	1	norm	0.12	264000
291802	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.5626399756,-12.3673321698,-12.937646901,-10.4066090717,-11.1463925348,-8.1865422786,-3.99272189999,-1.14813361141,3.76841898904,5.89963282315,6.06751213664,5.62093592284,4.09068984441,-0.702025456922,-4.00378629373,-9.12746258566,-9.16355496057,-12.6073738264,-12.3938288835,-11.287460147	1	norm	0.12	264000
289999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.38535755179,4.13774738972,3.30613375067,4.64368045548,7.20158076001,7.47992216943,10.285648567,16.4211362984,18.9529779508,23.6080549633,23.2220649265,22.4622499334,20.1188148921,14.6652084576,12.4121691284,9.67777129228,4.6535733016,3.42600219372,4.22436092087,4.19005953514	1	norm	0.12	264000
289345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.08960057233,-6.94541798967,-5.16053125569,-6.41630561769,-5.21630976671,-1.59637988322,-0.172504770158,4.14673409505,9.94535882249,10.9783057685,13.0705656712,12.1514298677,8.71995550706,5.16192602749,-0.434560933928,-1.63865887894,-5.02646315756,-4.97938961603,-5.71135202277,-6.04988109914	1	norm	0.12	264000
289827	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.1939427022,13.8424429129,14.4498361617,15.3165529492,17.7101568525,19.7071042095,22.861359268,26.2214688039,28.692691202,31.6301252696,34.8741860032,33.6972253346,28.6563479197,25.569440536,20.9776123317,18.9176781413,14.8954880448,15.9161351211,15.1705976225,13.494009847	1	norm	0.12	264000
288119	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.14623722174,-0.850167295658,-0.718188289268,1.33612171594,1.76028749658,2.72647904284,6.97295823326,12.0935044891,13.7642653729,18.5926478026,20.1035900229,18.6772773558,15.0576437183,10.8843660145,6.80028664325,3.70023162241,1.4991422049,-0.467967628451,-2.18496806131,-0.16065912313	1	norm	0.12	264000
291774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.3442583166,-10.3255460178,-8.50263259934,-6.98035983855,-6.23632730685,-4.7718468506,-0.160578539787,3.45488984288,5.74172490053,8.56224839393,11.4739515021,8.40222445956,6.03429800225,2.39317836491,-1.29072566107,-2.96983770532,-7.26483035027,-7.00849442309,-8.05521640845,-8.00135250385	1	norm	0.12	264000
290561	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.912946683365,1.86317154921,3.48459801861,4.71493324536,5.86422489806,6.84149933772,9.46966584166,15.1061266673,16.9162733966,20.6646359367,21.7619413231,20.87311254,17.0230420209,13.6036415053,10.6869967903,6.85392779024,4.29736091301,3.09683882634,3.44853665971,2.99533389095	1	norm	0.12	264000
288428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.86948636626,10.9516766434,11.0903936353,11.7945365049,12.797160288,16.4606638757,19.0989288128,24.6443447889,25.9556653767,31.5671049117,32.4159744164,29.743246345,28.1682393435,23.2542665924,19.8773452427,16.3918894909,13.103323087,12.8586015989,10.4177271098,12.600783124	1	norm	0.12	264000
289214	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.0324533491,13.4186654329,14.8464827932,13.514359281,16.0370783269,19.7655725466,20.9695316676,24.4098867961,28.5097362647,32.052451646,34.3515349331,33.6931282451,28.5274688785,24.8512283443,22.7559880059,19.9008599762,17.7609759973,14.676111492,13.9541766124,13.9905803268	1	norm	0.12	264000
291043	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9250773655,-12.6635491045,-13.0644441744,-9.7444160892,-10.2293034314,-6.09287570013,-5.02857886088,-1.83098385429,3.98387953482,5.22673603102,6.58060469206,5.62594259491,2.41468701409,0.400736152029,-3.14610253326,-6.12961231009,-8.73524184778,-11.3024828899,-11.7905105112,-13.0727625757	1	norm	0.12	264000
290591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.39035318704,2.14020655515,2.21932749837,2.00933270807,1.85103022509,5.43403462564,8.54959884948,13.8527171561,15.0317268743,20.4898922624,19.2548176663,19.4279491911,15.2705930313,13.4743238389,9.54336782421,6.57754311727,1.92989809182,1.17808566554,-0.3938650356,0.933750966765	1	norm	0.12	264000
289031	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.15541656377,-2.30594728118,-0.63304543851,-1.69019191105,-0.99990448066,1.72658595754,6.51054020191,9.867603832,12.428657013,15.1080124684,17.4187055245,15.8284807781,13.4963831277,9.34235569888,6.56694439952,3.00357889779,-0.439268171382,-1.44183352074,-2.02343088172,-2.29409162964	1	norm	0.12	264000
288050	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.8945781582,20.4850740485,21.1195066769,19.1696660906,21.5175246349,23.0664294005,28.3149576726,31.3463723456,34.6180968503,37.1192756807,39.2318548834,39.2732722655,34.6219238355,31.3806885711,26.6820526603,24.0731078444,22.1126681626,21.6388902912,18.441614549,18.9172071238	1	norm	0.12	264000
288267	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.01312348347,3.75007012558,5.9081710581,4.80093836229,6.15653181378,9.50845278801,11.6461567006,17.4691870256,21.6255156777,22.5473064675,25.5215027797,24.1424545213,21.0613375396,18.3497864956,12.7391397076,10.2397077112,7.09350862434,5.95213948549,5.51324567597,5.91381467961	1	norm	0.12	264000
291905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.16727636658,-6.55230579516,-5.12638415468,-3.80240434489,-4.72174326116,-1.11320775663,0.980043440485,5.99338855341,10.1771800554,14.2930178762,14.1750911485,11.4828780114,11.2500432717,6.86277039804,0.999364088416,-0.374950005526,-2.1136291976,-4.33353789478,-6.55602784187,-5.57137822873	1	norm	0.12	264000
290249	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.73711610404,4.52405276952,5.0364975828,5.30418140846,8.24687090719,9.58487148968,12.9621463014,17.8115148498,19.8129725641,23.8620388748,26.0374796697,23.3299813201,21.9249222034,16.1759311549,13.7181333869,11.5136708258,8.38336286649,4.9724034862,4.50406548326,5.30587825255	1	norm	0.12	264000
289684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.6887671093,-13.7272042062,-11.4580290996,-10.0112308296,-11.1514908555,-8.27700854921,-5.77674780896,0.999175120963,3.90859081058,6.8388204735,8.01987540177,7.1293473837,4.37492286805,0.161813392411,-3.75811817788,-7.88056382885,-11.3082136906,-12.4811627262,-12.0080541145,-12.2004971754	1	norm	0.12	264000
290565	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.74730094125,1.46094345901,2.49448996014,2.8728298327,6.28275690807,8.27729809453,11.9417407824,14.4198611595,18.8700050657,20.622585021,21.6342059959,20.239557338,18.9318911774,14.3567932347,9.90689594666,6.3056896183,6.36849636755,5.21589909606,2.42136133321,3.73455090987	1	norm	0.12	264000
289847	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.56937084052,-11.2735225906,-10.4519077198,-10.1184044318,-6.87698413561,-5.50986941557,-2.67383232146,2.4448962675,3.99850610783,6.36888266861,7.45942458999,6.6780689015,3.55147145188,1.74065313175,-4.20118820877,-5.68706255611,-8.63460657786,-9.64526570004,-9.94627379626,-11.6778886915	1	norm	0.12	264000
288480	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.254523852,15.9514704341,16.9715764198,18.0247962697,19.4856697063,19.6573949947,24.16875489,26.4295476891,31.2434987135,33.7580435576,35.0766264118,34.4433486707,31.4025322445,26.409200824,22.6283688282,19.5917697537,17.7963692226,15.6465285837,15.2177921059,14.5340951094	1	norm	0.12	264000
288256	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.91802370039,-9.58578089105,-10.3786233824,-7.77399232561,-6.45570694959,-5.12129516152,-2.07104146255,3.36297104213,6.41034122089,10.794941653,11.7982680757,9.13989108919,6.89677887878,2.05309368983,-2.09542272283,-3.21309274762,-6.04633464293,-8.78700725723,-8.09903712791,-10.1161353589	1	norm	0.12	264000
288997	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.4222951062,2.27830914119,3.16360414602,3.80212214929,4.54984978291,8.82397310456,10.3764553009,15.3215892146,18.2291602211,21.0783504782,23.4280878131,21.6650892243,20.2274140384,14.2067334604,11.2504329131,9.11241572161,6.18215223536,4.41383506162,3.98520501565,3.72001533437	1	norm	0.12	264000
291442	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.9443324478,-16.6306323802,-18.9617697881,-15.9544534748,-15.2086462488,-12.3299871549,-10.959418228,-7.61227439687,-3.12388739432,1.87092795183,1.17846942927,0.574633751358,-2.11023648463,-5.06906540067,-8.6326499843,-11.8244856197,-15.3495335004,-17.1575062756,-17.8804357144,-16.7594267887	1	norm	0.12	264000
289539	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.71140894628,5.79240010077,6.84679314796,8.53373653808,8.18669590145,11.9320008858,16.5581173666,17.9342762269,23.1522495374,25.086245727,27.1754622133,26.0000901677,22.0862647362,18.8830854198,14.566429157,11.795737168,9.80887608977,7.82136690554,7.8425686699,7.68286254339	1	norm	0.12	264000
290090	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.74244863009,2.15922215045,2.98245235872,3.60870117544,6.06419019792,8.01189796759,10.8965082224,14.963154877,19.4790917981,23.2226381408,22.9538521169,22.23732222,20.5672629107,14.245621695,10.0989653259,6.73272048345,6.90612415563,4.55188832599,2.7311226001,3.67312088021	1	norm	0.12	264000
291374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.668806557,-14.6830737367,-13.931194458,-11.7573944423,-10.0574627613,-8.25677967497,-6.82556910134,-1.6146373258,1.76563464965,4.73817269589,5.73007165834,4.36833660047,2.41438601177,-3.13203657138,-5.94118527742,-7.885797644,-9.79500422171,-12.5858727182,-12.0167007892,-14.9368189115	1	norm	0.12	264000
289024	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6564113669,17.8758404236,18.9438938797,18.9799750233,19.4826206452,22.0264913432,24.7022335191,28.833180051,34.570742499,37.5321668901,37.2930637685,34.8821446846,32.9590029168,28.3664778086,24.5578528424,21.3092214851,21.2600363753,19.7809014761,17.2014380756,16.457543484	1	norm	0.12	264000
290925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.21791108299,4.86074629607,6.01284168122,4.98764401031,6.1750841179,8.17486356784,11.3817768721,17.3192170067,21.2496497674,23.7728417894,24.4178936798,23.3146822762,19.4259810321,16.9961215152,11.7631634572,8.75091181973,6.41582500064,6.50707504451,4.47325858949,3.74748678236	1	norm	0.12	264000
290927	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.6708680379,-13.2083824574,-13.1893586811,-11.18648166,-10.4406398936,-6.97036441257,-3.65698763494,-0.473599963115,1.55005839879,4.60106173688,5.89566587908,5.84916321505,2.53079601309,-1.11733358523,-4.73454036246,-7.36249949367,-8.88122450526,-11.216643025,-11.2660703683,-12.4252535941	1	norm	0.12	264000
288045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.6284608458,14.3900022482,15.9038865862,15.5351649286,17.0685845304,18.4168011153,21.2406295367,25.727791505,29.2072259451,34.0384475025,35.0518383672,33.4363791629,31.0416376608,26.0230813759,21.287824226,20.2487594541,18.0940872535,14.4931487354,14.9329553642,12.9900654102	1	norm	0.12	264000
290706	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.4543403804,14.653819685,15.1547501734,16.101286601,18.8420399941,21.0066587949,22.3218243562,27.92269073,32.7830592196,35.1025067138,35.8164880844,34.0267212587,32.3820075664,27.5839762461,23.1487391057,20.9469940668,19.1293770509,16.697923746,16.3726802636,17.1245667547	1	norm	0.12	264000
290589	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.2625643762,16.6320950894,16.3371133893,17.3610826517,19.0213899118,21.0337006718,24.1399094291,29.5295680407,33.6272727234,35.3245813228,35.5889719272,35.616679074,31.517601686,28.944818754,25.2146808291,23.1945300858,19.5515739629,19.3710047434,16.9494624294,16.5219718145	1	norm	0.12	264000
290599	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.5097058463,2.05358311656,3.57987552738,4.32203616463,4.77343535587,6.16788560631,10.4338735785,13.961963335,17.5141336715,21.06854959,22.9527477072,19.7715849966,19.4155606683,15.4115466631,11.6968524393,6.83191846247,4.95805264967,4.20044290852,3.37490174337,1.67402467487	1	norm	0.12	264000
291838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.7861208169,16.6685626941,17.4675078636,16.4985388438,18.670845274,21.8364434282,22.7606972505,26.7209727011,31.6476224046,36.1821200127,37.3904969493,35.0397112102,33.4288474335,29.4310389316,25.0005127952,21.3400221248,19.4066683731,16.0410495459,15.4723476616,17.2762819533	1	norm	0.12	264000
289234	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.3241803465,-12.0239158071,-10.6704227241,-10.1444862995,-9.23889740632,-8.37286311471,-5.57552142375,-1.02552317241,4.58096557023,6.06454601765,6.889384826,7.08081265621,2.80831524553,-1.77411113417,-4.2364740393,-7.0427664131,-9.19627940278,-10.4957930001,-10.8672575116,-13.9621859483	1	norm	0.12	264000
291603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2845497833,20.1915177126,20.7639856388,19.5869377606,20.7774170695,23.5507547513,26.4356693923,31.4701680494,35.7961957767,39.3661137515,39.4228895253,39.0800448513,35.4953597115,31.2813841905,26.6074206423,25.5781903496,23.2382453648,20.3926053595,19.9815554979,20.2362206955	1	norm	0.12	264000
290207	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.59254422697,-9.47543240436,-7.71708576622,-6.55905688355,-6.88689524821,-3.83880443028,-1.15150470629,3.58098858871,7.60750711264,10.744681495,11.2724075174,8.71727789227,5.71196832443,3.9111179823,-1.67311223401,-4.74473542537,-4.77704189942,-8.10277715918,-7.14856969367,-9.88629206946	1	norm	0.12	264000
290853	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.2824082198,-10.4498670566,-10.0756282587,-9.81993153227,-7.91385018268,-8.02923080023,-2.6858248047,0.711265957912,4.58836405059,6.8092192806,7.0784960001,6.94239760918,4.79030093099,-0.78338585296,-2.99191761472,-7.52343703959,-9.40137814715,-11.9666832711,-10.702966615,-12.2046058123	1	norm	0.12	264000
291392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.63331059512,7.30290807162,5.90783252488,6.3664675174,7.27525469017,11.5289476888,13.9756410603,18.2311637137,21.782369088,25.3342729038,24.3722362631,24.3133808499,21.7790834171,18.6242949132,15.2249771512,10.42026899,7.10058510708,8.58951052337,5.70188798069,6.79033437275	1	norm	0.12	264000
290175	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.94525303122,11.9465076202,10.808908503,12.3113632173,11.9564119569,16.2457298046,18.7202737389,22.0256538481,25.5683477765,30.8221427294,30.9847279717,28.1430833575,27.9354813567,22.1869198076,18.2860335351,16.6533462322,13.1575902746,11.2368268167,11.7194789243,10.3251311011	1	norm	0.12	264000
291736	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.8442106386,20.3566711291,20.6678858118,20.5754469802,23.0574521717,24.2974092819,27.8697610458,31.2412619013,34.4398621835,36.7185816213,39.9833407215,36.8435695761,35.624594072,32.1551779447,28.4461699383,23.8786689529,22.7204864733,20.4280207048,21.0865649198,18.4474579536	1	norm	0.12	264000
291505	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7038816512,-11.8940493224,-11.7140115754,-11.6941166622,-9.01251746797,-8.30442211706,-4.31584870679,-0.912379544517,1.69615859216,7.168406539,6.9753631275,6.29668723935,4.23522352579,-2.24246369947,-5.26729451071,-9.55686375154,-11.7241011298,-10.7443115764,-11.1313025855,-13.2345470777	1	norm	0.12	264000
291304	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.90909965518,-0.925357328615,-2.00733413383,-2.25418994297,-0.975748353066,2.18172585287,4.82339226968,11.332082845,13.0434109267,15.7947818813,16.9231367727,15.9928096657,15.1643006091,9.98354294331,5.42830432894,2.65402564545,-0.218960301469,0.0164647951881,-1.15153020905,-2.85139323048	1	norm	0.12	264000
289132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.129349592,20.8906123789,19.5284966441,21.6076355552,20.9948101939,24.5848649879,28.7261932182,32.5374336928,34.3253693438,38.852952702,39.5348339108,37.3988908745,35.3117954017,31.1222412931,28.1123135909,25.6047147544,22.1098678734,22.1689901438,20.6741182427,18.6870827296	1	norm	0.12	264000
290604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.33547278841,4.48136687704,4.7794562366,5.86673976156,9.45658188228,11.4590451322,14.3270177872,16.9897832152,20.6737397402,23.6434663777,25.6413215788,23.3686186936,20.1921435149,16.9387587782,14.7162249673,10.1020387638,8.12457809236,7.57621850303,7.1843774256,5.97927480468	1	norm	0.12	264000
290980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.4079502074,-16.2867064753,-17.11778197,-15.5001866777,-12.996833028,-11.0073988018,-7.208214552,-2.91669378718,-1.97187577369,2.41276876479,4.16629371247,1.34735063433,-1.58327514488,-3.6358198267,-7.22809495724,-12.5459735351,-14.1258811195,-13.7913661468,-15.6232511226,-15.0471601134	1	norm	0.12	264000
291958	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.1767165697,17.6959745118,18.533605536,20.5740125696,22.0584346444,22.5818462765,26.6258695214,31.59334146,34.5203535006,38.1505883761,37.0151191989,38.3079263787,34.3748610521,30.1422271447,27.9558012846,24.0545675849,20.8062467026,18.7205993002,20.4060837058,19.335977877	1	norm	0.12	264000
291099	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.3320415018,18.2703827497,16.8669281757,17.9901219034,18.6357131104,22.5019352252,25.1736623333,29.1970378664,32.3252866783,36.9397815315,37.43606019,34.604721621,33.642729309,28.5289910277,24.1412680014,22.8907867271,21.1356940238,18.577233346,18.8920566099,18.2545496806	1	norm	0.12	264000
289601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.9289724781,17.2371010217,18.8394876592,19.8799510837,19.850108549,23.4666391092,26.2896439507,31.7839656853,33.5898564387,36.4723398466,37.7736588593,36.08610639,33.7533461184,30.6219057986,25.1915406817,24.0775288628,21.2749019942,20.490797983,18.4315905075,19.937692	1	norm	0.12	264000
289959	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.4367551817,16.3701523325,17.0724022099,17.9608990488,20.977316336,22.1667414641,24.8510451811,30.3404786074,32.4785019018,34.943914818,38.444790279,37.3745281508,33.7916633943,28.6668848734,25.9735926623,23.7739656159,20.0058980152,17.8141454514,17.4287298782,16.3325484382	1	norm	0.12	264000
289922	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.143951284,-16.5934506737,-17.6780604487,-15.2943513238,-14.3723522446,-13.078138681,-9.21398489359,-6.27613774311,-0.867187414446,2.29531633444,3.39474444134,1.35706235296,-2.42341554466,-4.60745994694,-9.54279489347,-12.6135149895,-14.3264501066,-17.047933771,-16.1094706823,-16.4879034856	1	norm	0.12	264000
291701	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.95889595961,-7.08811603449,-4.65318416942,-5.96659828183,-4.51485380652,-0.0424877374739,1.83343979865,7.45767158437,9.73104224344,11.4887748229,14.7092807591,13.1704777173,9.95928951205,6.07439669882,2.42093630506,-1.62432623709,-1.98612046194,-3.85568473052,-4.84739341133,-5.21115386461	1	norm	0.12	264000
288162	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.9174261102,-12.6146349201,-14.4791355789,-13.6441471703,-9.79073260812,-9.07869997452,-5.76910124969,-0.330479716878,1.76599020186,4.44843982252,7.33664722904,5.24127180349,1.41822067426,-0.697144927264,-5.26128477799,-8.62694876544,-10.9917151216,-12.985772135,-12.6395577177,-13.4117200492	1	norm	0.12	264000
290351	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.00128522731292,-0.241003790117,0.594189669509,-0.020246370453,1.78934445237,5.11455356767,8.51129195593,12.1630965703,14.9822833958,16.7071632217,19.7173959634,16.5655016239,15.4983096086,11.3337243321,6.62593045309,3.45374548544,2.93309440115,-0.0198676324818,-0.777084147984,-0.464265306654	1	norm	0.12	264000
290272	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.2351285542,14.5424729767,15.2517764051,16.575398556,16.9891169067,18.7005052305,22.3278365578,27.6710403547,30.8696304039,33.7963867445,32.7044558149,32.6496096252,30.5318361543,25.3638876695,21.3875596624,19.9846258731,17.3657392785,15.7068068625,15.4878309059,13.1763171031	1	norm	0.12	264000
290794	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.10409714425,-3.62964708312,-5.01883122574,-2.7833571624,-3.45218423275,0.13653522046,4.21728829475,5.80508069558,11.6821539839,12.3742139654,15.25554493,14.6191345367,11.2787264781,7.33964232184,4.50521931527,-0.677951534637,-3.76336801335,-5.1201506081,-5.73022907121,-5.00500027153	1	norm	0.12	264000
289396	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.7219301074,16.3846578896,18.1832847666,18.6380974977,19.1382177985,22.5690396012,26.8755606416,28.5901431908,32.8250337107,37.5703314569,36.9602277347,36.6038107013,31.8354896394,30.5207122824,25.9589147971,22.1752365589,19.1615972082,19.2089841345,18.2946952292,17.224477695	1	norm	0.12	264000
291934	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.2207431555,14.6341935591,14.987739156,15.8420665663,16.1846812384,20.2375730363,24.3213716947,25.7464670461,30.6187827834,32.5541093341,34.6116083824,33.3015024637,30.1926348209,25.9221239623,22.2097496748,21.3725297939,19.1289832917,16.0674998814,14.9783676598,14.7833311123	1	norm	0.12	264000
291957	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7431202756,-11.4863109731,-12.8511904449,-12.8613291561,-10.8517702134,-8.50512589536,-5.62353790062,-0.462610518566,4.16186596053,6.91610251886,7.72341046339,5.59853084879,1.69600203223,-0.442978689349,-3.76958182693,-8.75806724702,-9.50041178181,-12.9162808931,-12.5164616777,-13.159926412	1	norm	0.12	264000
288863	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.9652682599,-16.2509844061,-15.2865585763,-13.3226939227,-13.6901174069,-11.1353897388,-9.05252014212,-2.36228882626,-0.730338560011,2.36970763648,3.10758928103,2.18213461753,-1.2348935938,-3.54367636432,-6.44446616376,-11.8566617288,-13.7195564788,-14.635464134,-14.7487504849,-14.7893980471	1	norm	0.12	264000
289632	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.98926648608,-4.21255236928,-2.9351109835,-1.92823416455,-1.80206907184,1.56894433682,5.65317221127,9.45665619102,11.7756341651,14.4613188378,14.6771071498,13.6737553067,12.4136262526,7.6905133493,2.84536167216,-0.230693001151,-1.0372555578,-2.4455586059,-2.8379263634,-3.41260674725	1	norm	0.12	264000
288342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3770981337,-10.9054958868,-11.8715612986,-10.28347679,-9.14679401978,-6.47872868934,-3.61673604014,1.28500279074,3.97168978644,5.4364219982,7.23832760732,6.68315404253,2.63791795729,1.25500518278,-4.20088395981,-6.26527888212,-10.1898914887,-11.9598172753,-12.689714025,-13.1329090416	1	norm	0.12	264000
289841	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.8405888193,19.9490216613,21.0641055519,20.1914418775,22.526868081,24.8806822455,27.2299549332,32.2982471782,36.3082825682,37.0655016198,40.6480230798,37.1430649043,33.9763320043,30.4994113977,27.5528695687,22.9905557128,22.1257815258,19.8874603351,19.9065948075,20.5084089955	1	norm	0.12	264000
289480	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.5769194506,19.1838163761,17.5327924205,18.2392937527,21.3790239656,23.4343437098,25.3581141741,28.7760206327,34.1819963233,37.4653656099,38.7894882489,35.6767060317,32.604136534,28.788702301,25.5949805402,23.3022366071,19.3791388631,18.7269828524,16.6826421217,17.9926632457	1	norm	0.12	264000
290295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.6924006481,-13.6790138238,-12.5097760805,-10.8047767314,-10.1173812586,-7.54167780537,-4.50329029974,-1.02821879559,1.53044091533,4.44322411898,6.511441464,5.79932967248,2.47362767143,-2.60031463787,-5.43836982739,-8.67242601034,-9.75951835646,-12.543686604,-13.905416121,-13.0981058913	1	norm	0.12	264000
290843	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6441845072,15.3258169092,15.6466393828,16.7071441396,19.0832685311,20.880742787,25.8646265857,27.3945609012,32.1886633876,34.8290363329,35.6920261267,34.402149547,33.9163484308,27.459094424,25.6028201451,22.3944793493,19.8614309075,17.7567392798,16.6933493704,15.5043587426	1	norm	0.12	264000
