ID	X	Y	cluster	func	noise	original_trajectory
98684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.8738759845,-6.77729048178,-27.2468873469,-42.4089761777,-56.3390437733,-69.8340640768,-82.0539609488,-88.5388704132,-93.7897217939,-100.249503802,-107.814618303,-109.255772901,-114.57868755,-115.928156926,-119.711346043,-121.370028141,-121.418707726,-122.235748381,-125.09463239,-123.564458103	1	exponential	0.04	88000
96264	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	221.073400905,193.781262177,174.227855833,155.251653223,139.932001385,129.17613622,118.375183347,110.558485291,105.851025494,99.2588681799,94.4276350762,90.1172324535,85.7637909617,82.8177022752,82.3825844758,80.7270013478,76.3817768378,77.0202373268,75.7835827472,73.2310700855	2	exponential	0.04	88000
99805	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.030294119,65.4287332865,44.1838549565,27.0233697244,11.8351088474,-0.990113193293,-8.0283226481,-16.6311483574,-25.1787752432,-29.4048634611,-34.6424071254,-38.5631216705,-42.3443546705,-44.774799255,-49.8721597472,-51.9363273885,-52.9333527295,-55.3302462424,-55.3777016639,-57.186768958	1	exponential	0.04	88000
98816	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.414548946,176.046184711,154.115501072,137.292264515,124.673182253,109.923165277,100.847368552,92.4080509385,84.9849423983,80.9676726323,76.7040672885,69.4780963601,67.6735632401,65.3329140684,61.5810076665,60.6005881763,60.3041726018,56.3436042233,58.2771703984,54.6481794841	2	exponential	0.04	88000
96043	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.4019780157,-16.0405081968,-33.9273823738,-53.680399089,-66.1071412377,-80.2562550543,-87.3237594952,-99.8343849137,-103.550400541,-109.099294825,-116.034327278,-117.735517427,-123.928481588,-123.716805395,-127.000330302,-129.839444411,-130.690496631,-130.999920796,-135.820098342,-134.422473809	1	exponential	0.04	88000
98977	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	284.469475515,260.07130883,239.320032661,218.438571139,207.686751478,192.202965936,185.803214555,173.464347628,170.547984614,164.213966109,157.622340287,154.256171297,149.087930127,148.166738026,143.844357552,141.934955299,143.478658122,140.627375916,139.206133633,136.249608189	6	exponential	0.04	88000
99517	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.639634424,91.6203762228,68.3545939838,52.2458869599,36.6053271287,23.7208741839,17.6030309592,9.14167728837,0.0199682600696,-4.08008935763,-11.4806725781,-12.348100153,-19.2775082188,-19.3569421516,-23.9115019001,-26.0795612827,-25.4235906168,-27.8934944948,-28.7527270771,-31.1151562849	1	exponential	0.04	88000
96126	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.9964196577,-11.1271265087,-29.4188319454,-50.4104526432,-63.3999002081,-76.426750636,-86.7112059199,-95.2572791046,-98.6714619962,-105.551701445,-109.061433642,-113.623271965,-118.927137062,-121.820422631,-124.073155385,-125.568384429,-127.31835876,-126.845732859,-131.636920882,-132.361650992	1	exponential	0.04	88000
97855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	262.408364053,238.408242429,216.033453732,201.478703878,186.457868705,172.406147546,163.716788815,154.469595679,148.918578081,143.275134231,136.777263112,133.179965951,131.432174299,126.258114831,123.294880099,120.990624209,120.476549263,120.433798053,119.978954371,118.323944924	6	exponential	0.04	88000
97521	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.899289357,13.2987199946,-5.80354807625,-25.2975021153,-39.2509456954,-49.9665176738,-58.4906515162,-67.9530709838,-77.9607328009,-82.494520832,-86.5307443962,-88.9341653745,-94.0911735175,-95.8835062974,-100.422815011,-99.9523333828,-102.019429335,-105.15424142,-106.990522019,-104.317149439	1	exponential	0.04	88000
98793	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.6674761956,53.0246935061,32.043917521,13.3991987452,-0.168440557196,-10.9438649056,-22.6526252297,-28.2644522511,-37.5681287412,-43.6135940424,-47.7401156987,-51.5414497178,-57.3059649549,-57.9487074126,-59.4237213782,-61.6917923394,-63.4572242341,-65.1808931261,-66.7555340114,-69.4518862859	1	exponential	0.04	88000
96522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	270.02874499,243.896422324,222.172889633,205.265359634,192.048514887,178.52786057,168.389059505,162.837639088,152.344037434,146.240452612,141.780656204,140.395079201,136.713169634,133.200004497,132.253116447,129.576584829,128.93566471,126.556239822,123.160509057,125.774997335	6	exponential	0.04	88000
98603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.176237919,158.523837599,140.491046554,122.546033611,108.448685195,95.5731669833,85.1650796368,75.8575553316,71.2465593809,64.7156091542,58.2612609614,56.1325126055,52.5094641626,49.1052039802,46.0623505847,45.925126273,40.8853073575,42.1335830919,40.004287916,39.3960865111	2	exponential	0.04	88000
98034	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	118.585208439,94.3252615292,74.6733592016,56.1780502672,43.6867097741,30.6696618919,20.4949614129,12.2664977147,3.732704058,-1.23838405242,-7.12940401132,-10.9891508085,-14.6301765548,-15.38816692,-19.9753437049,-18.0045336522,-23.1931308562,-21.1684862178,-22.0956772465,-24.0182431614	1	exponential	0.04	88000
97397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	256.234387713,231.704418219,212.116929369,193.181756499,181.545721715,169.028222745,155.982372369,149.354606735,143.851825196,135.401483834,129.861769954,125.448437787,122.889790381,121.189278183,118.162674154,118.866349927,116.878850919,112.237650168,113.592234054,110.271458868	6	exponential	0.04	88000
99072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	245.764721493,222.00632311,201.406851801,183.049448753,169.880283065,155.827646238,148.183392832,139.736618322,130.435305653,125.826006707,123.491109487,117.112917901,113.200686781,110.229541931,108.431452057,107.211230404,105.40911958,105.229754807,102.089787407,104.444935393	2	exponential	0.04	88000
97471	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.940259526,94.0613768812,72.8465385436,52.9976554089,39.269232322,26.5915757736,17.7007647384,11.1568357688,3.75931829292,-4.91665030289,-7.07823722704,-11.6379977647,-17.4046189015,-16.7249118228,-22.6090552348,-21.8982899851,-24.3084502166,-24.2391586803,-28.5161764254,-26.3642026841	1	exponential	0.04	88000
98725	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	263.249712316,236.291359129,216.648605025,199.220210836,183.058022164,172.796649099,163.659768505,152.979992465,146.428972888,143.316285845,135.980371849,131.640167517,127.774324038,127.424483761,125.244755342,120.363519148,122.995461368,119.021159271,118.573928443,119.368130963	6	exponential	0.04	88000
97405	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	293.773257706,268.3618649,249.21318171,229.805821692,214.276618762,203.703539096,192.639051237,183.40099671,179.924360533,174.536403749,169.483777572,162.460905238,160.679521581,155.838491289,156.334583685,154.613562962,152.513330384,149.431270665,150.569197844,147.064070334	6	exponential	0.04	88000
96664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	284.714013834,261.181961463,239.826876746,224.344641334,208.837641589,196.57198605,186.847147074,179.081515063,168.909628222,163.535434088,161.105658868,156.138295777,153.942637131,151.285793371,147.752261624,144.412465268,141.873656275,140.636019487,139.75678593,139.011012593	6	exponential	0.04	88000
99186	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.4432064831,47.0965735466,25.1100636862,7.07631219642,-4.39174062082,-18.0936758162,-28.5035833885,-37.6809356512,-41.9873037956,-50.5453392599,-52.5714227663,-59.1085879238,-62.8968276178,-64.1843102726,-67.0632687288,-70.2588998354,-68.9671311418,-70.9338640708,-74.2804785614,-72.8711079574	1	exponential	0.04	88000
96835	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	238.374988483,213.876007019,194.389489008,175.228162896,163.162784056,150.869484262,138.127987477,132.654146548,125.313120325,117.911876288,113.741915985,109.827132497,107.477038696,103.271057106,99.8159742129,99.1481838862,96.8160932306,98.3299810636,96.7756267782,95.4284579966	2	exponential	0.04	88000
97589	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	237.927184754,210.542338019,191.374727184,175.210894634,157.483501323,145.780804358,134.74586237,128.765958052,122.991557895,113.43873979,112.476996975,106.85075857,104.608933285,99.5561431625,99.8201015216,94.9197644957,93.0719144406,94.1497928418,90.0150198058,89.3396067523	2	exponential	0.04	88000
99609	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.195813397,179.108654734,157.392824788,140.310376467,124.090776772,113.329108907,104.314286186,97.2121074611,90.1021164131,81.8312708347,76.3726497804,74.3313690236,71.9291114461,68.890344823,63.5358636736,62.8662351408,61.3568823775,60.7220922552,57.7464224755,60.1747100718	2	exponential	0.04	88000
98615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.5378698284,-13.6734062469,-35.7634282061,-53.6389509916,-66.4514523738,-79.5333883779,-90.1819938051,-98.6081246059,-105.398063827,-108.016275155,-114.586386286,-120.262526338,-120.511876065,-124.657029725,-126.997944025,-127.404709299,-128.733591069,-132.404118393,-132.957396597,-131.854110313	1	exponential	0.04	88000
97271	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	238.404164594,215.476574209,191.447731665,175.969007746,159.783296994,148.217011782,139.544971513,128.634582741,124.262920174,115.826274245,110.836513511,110.380752584,107.203210155,102.694076355,99.8005753457,99.3417857933,97.801634673,93.337284314,92.2437338487,92.1194896732	2	exponential	0.04	88000
99962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.5851840376,26.3100671767,7.03506951931,-9.81073511844,-23.4741460124,-38.5718339924,-49.2680741066,-57.626364506,-64.2037686061,-66.8873737532,-71.9561167744,-76.6796035357,-79.9366356811,-85.9216595795,-88.0140657957,-87.2943300629,-91.7252866121,-92.9052507779,-92.9806914449,-91.3683375373	1	exponential	0.04	88000
97994	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	276.092743276,251.623340529,231.717629432,215.148442284,200.137011338,185.704606762,176.37872385,166.803140315,160.397606499,156.077197505,152.27658647,148.646172946,145.213628016,141.631785503,138.473758283,136.30836144,136.527535738,135.974055823,134.242248229,133.861072341	6	exponential	0.04	88000
99415	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	123.570543306,97.5683194372,75.3750037718,60.9522897052,45.6130490058,31.6050858519,23.8140293757,14.3626395177,8.74142628723,0.824086938755,-4.86389885152,-7.82609296114,-9.80564952208,-11.7405954084,-13.8213199026,-19.4234716812,-18.6054670935,-21.7164293619,-23.1008691822,-20.6407438367	1	exponential	0.04	88000
98116	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.885253073,47.7115947517,26.8758754109,10.7681469462,-4.03829706671,-14.2914524095,-25.8582983078,-36.608580535,-43.663452529,-46.3689504993,-51.4965014039,-54.5183088002,-60.9237043255,-64.306395237,-66.2004424035,-68.9469370096,-66.6057916273,-68.9467034835,-71.3726304137,-73.7894861783	1	exponential	0.04	88000
99619	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	285.625408985,261.994113003,241.810461958,222.449640474,209.836628624,198.10444393,189.485408128,178.099867845,171.834269013,165.48761097,161.645353775,159.846931861,155.675206975,152.544436336,148.106049284,147.859441018,144.769732494,143.184573352,145.069949012,142.134647507	6	exponential	0.04	88000
97682	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	132.800972747,106.190983968,87.8608990832,68.1185224518,52.8137952005,42.041570183,33.881767605,26.1364576416,17.2005158458,9.85331992303,6.91914602082,3.62207109201,1.04234438729,-5.46500255682,-6.01756247545,-8.27973839505,-7.89047440633,-10.579785137,-13.8542941182,-14.8847789133	1	exponential	0.04	88000
99871	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.096659027,167.976576526,147.086844075,128.191332839,112.375617107,103.472906866,89.9950038842,84.1733961,76.3919937453,69.4825073571,67.1124762472,62.954536735,59.2509385313,54.2140584135,52.0779729558,50.1765688288,50.4917693362,47.1325240972,46.0122288557,47.2268409927	2	exponential	0.04	88000
97314	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.9502261082,26.2141477702,5.38277276772,-11.7515349363,-28.1544874474,-36.8746793232,-48.3976789687,-58.4091096775,-62.6054766272,-67.9210904092,-72.289558399,-79.370599972,-83.627323968,-84.2901098025,-88.0557671295,-87.3236172355,-91.9777865799,-92.7485616349,-91.0733861533,-95.6367020063	1	exponential	0.04	88000
97399	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.527216393,105.637492854,85.1521655326,64.7156295877,50.8694833605,40.5611596445,31.589778611,20.5424997859,13.3677035453,10.1809109077,5.17909468057,0.790501969623,-5.50545405183,-8.25010930498,-8.27848868223,-12.4675814677,-12.7828148318,-12.42192324,-16.1502644806,-17.2042215412	1	exponential	0.04	88000
96585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.055892412,183.710063394,162.921035377,146.245397246,133.08356341,121.850625448,111.85187645,102.16797971,95.3686363246,89.300401248,83.6124810358,79.5545359819,77.1135770267,75.8738903754,71.515439867,69.649942697,67.7178502352,69.608775852,64.3154014941,63.8422754002	2	exponential	0.04	88000
96773	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.183788408,156.915894755,134.408975767,115.953488361,101.668208325,91.7548754421,79.4623401104,69.9178259911,62.9227594311,59.1380642569,54.6453746197,50.4863847462,47.5086754455,43.6741535906,41.5680246451,40.4041247622,37.8067272437,34.8816560527,34.9613965107,33.0518858518	2	exponential	0.04	88000
96087	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.984651175,137.382689588,116.863336382,97.5054465966,85.2578806644,70.9760774291,60.6291868196,55.4098846411,44.9700518855,39.2320701407,33.8878777852,32.5420453622,28.3783291132,27.2719724738,22.8354765045,19.2368083744,19.7589330848,19.5059187708,17.7485915292,17.720700585	2	exponential	0.04	88000
99791	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	40.1772056183,16.490621312,-3.52175272298,-20.9822260866,-35.9120217904,-46.6408479892,-56.1936371203,-64.452372096,-71.6235981695,-79.4162300522,-83.1443799557,-89.9802477003,-90.8334622493,-96.302366797,-98.783813522,-97.7869099927,-100.927382587,-101.075799183,-104.240276686,-104.325908218	1	exponential	0.04	88000
97637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.007317191,94.0942362128,75.2779500511,56.7578675881,43.5882039998,31.342948206,18.8411946971,11.2656150512,3.71436745767,-3.89943272268,-8.60721448009,-8.98154596246,-15.5529547002,-18.6992124467,-17.6629015657,-19.6960399402,-20.9796757572,-23.6219778295,-26.9484468821,-26.4335924286	1	exponential	0.04	88000
97275	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.22924836497,-19.9620372754,-39.4084659876,-56.8958004212,-73.4334161335,-82.6507769639,-92.1733643618,-103.367827484,-108.31416,-112.727243175,-121.584678842,-123.462812691,-125.096787652,-128.693416012,-130.599014786,-136.260690612,-136.488099047,-137.771795537,-138.96192344,-140.154884834	1	exponential	0.04	88000
99298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	123.832662062,99.2481747306,76.8486895923,58.6792280516,44.8036371501,33.6732230648,20.819751109,13.5539475412,6.37492677905,-0.071154734372,-1.43541675639,-9.37163799056,-12.9383442131,-15.5028424102,-16.0767914736,-17.5416531733,-19.967658812,-22.7892800002,-20.6603481481,-20.9119699424	1	exponential	0.04	88000
96709	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	215.564254656,192.474303543,170.978705548,155.392689851,140.017523062,126.050222327,118.225237499,110.096180227,100.19804082,94.9419345883,90.3519500881,88.9435965507,83.1548353956,81.7470741869,78.8508416432,75.5488225051,73.8804330948,75.7218745289,71.5287411663,71.7980605774	2	exponential	0.04	88000
99544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.528454602,99.4949476764,76.5062847112,58.9468125406,48.073077361,36.1423569972,24.4448110012,14.0331382177,9.27588769496,3.31142294951,-2.94629456759,-4.75266393425,-10.5884001083,-10.7736106401,-15.9206807357,-16.3156055901,-16.6022044804,-18.3207248304,-19.946594851,-19.6803378427	1	exponential	0.04	88000
98931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	124.206361914,96.8508521024,75.902558805,61.4843641471,45.8652589331,32.2531038282,22.5296529744,17.2912226488,10.1992298798,4.29350648966,-3.51572838349,-5.8857465924,-8.46295069612,-11.9389430252,-13.0775561585,-15.5577272737,-20.3626237219,-21.3132030368,-20.8571419253,-21.6031666658	1	exponential	0.04	88000
98900	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.14567143362,-16.1408157279,-38.5679745525,-54.5366010587,-70.0591451896,-82.7713086381,-89.5321659264,-100.133842427,-106.315821784,-109.973415374,-117.643003794,-121.619371352,-125.41579604,-125.335912378,-130.884890229,-132.079227139,-133.473469074,-134.476650662,-135.465185563,-138.285085802	1	exponential	0.04	88000
99007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.5292020215,-6.44519227996,-29.9253765509,-47.1081837912,-60.0695491254,-70.5759683854,-82.2616060969,-90.2429417359,-98.5356018027,-103.540651419,-109.836342941,-114.128911962,-113.631507903,-117.622719799,-121.167785017,-120.859561679,-125.991998505,-125.669727872,-127.561697993,-126.89178022	1	exponential	0.04	88000
98826	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.3581799151,32.5525910394,11.6612186551,-7.41897328934,-21.6774751681,-31.7289410024,-41.5254033652,-52.7475553756,-57.4345241064,-64.4811365223,-67.8757119189,-75.3175952449,-77.0293758756,-80.2136212261,-80.9367114838,-84.4541651244,-86.9514374927,-88.3826385464,-89.6633246931,-87.247970307	1	exponential	0.04	88000
97246	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.696481124,75.4152839857,58.6584720387,39.9716838576,24.6882242389,11.6709010219,3.31987841328,-4.08631205097,-12.1079820801,-19.346778329,-23.7747521213,-29.096375407,-31.5249310937,-32.1993396238,-36.0424758073,-38.3913238966,-41.2859293267,-40.92502772,-40.9911132264,-44.4027199394	1	exponential	0.04	88000
96455	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.5409010633,0.0667607270801,-21.1786361622,-41.3254815265,-56.3860363895,-65.5888210468,-74.7653310311,-86.3562086416,-90.2108658559,-97.3874394071,-103.727247025,-107.264140559,-112.050168501,-113.902938011,-117.375378756,-118.697411672,-118.355026919,-119.507250698,-119.597915373,-124.427385116	1	exponential	0.04	88000
99335	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	129.818584514,102.608659096,80.8476960855,66.8012729334,49.1106032045,37.2015422885,30.1897402631,19.3297766194,12.0886509275,6.3650584612,3.30748691995,-2.64029432066,-3.14185961399,-7.28641249443,-11.6271309394,-11.753996224,-15.1241984091,-13.9008166488,-14.996506399,-16.8335590751	1	exponential	0.04	88000
96994	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.4498698054,30.8058080523,12.6157926459,-3.6189449058,-19.1785180839,-30.9806833312,-40.17119876,-52.7958638783,-57.1337674709,-62.6754981573,-68.1055264434,-72.0100830933,-76.2939964622,-77.8340541542,-78.6753466371,-84.89476039,-86.1155798069,-86.5460952252,-88.1889647642,-89.5852170331	1	exponential	0.04	88000
99083	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.032220508,126.911307216,109.227744472,88.5757200423,76.6532610321,64.2510891926,52.7305148115,46.3185125235,37.6945361326,34.6742813434,29.4465162118,24.7420095761,21.5683386603,18.7089723535,16.7769927748,15.6168647167,13.0649765833,9.07694729459,10.4501161183,7.72134313264	2	exponential	0.04	88000
97673	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8347065719,-8.88231508504,-28.9513377673,-45.6891006446,-59.1291182114,-73.7715697417,-81.8943878278,-90.84330509,-95.6359334303,-103.069196385,-105.719598163,-112.898246438,-113.079331328,-117.75994552,-120.275581222,-121.798851514,-124.544500257,-123.962367437,-126.144080326,-127.894284887	1	exponential	0.04	88000
98547	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.1853541673,46.1955914496,26.7165585996,8.53172371721,-4.67978748405,-16.2438556328,-29.4352009339,-34.8726434852,-43.1514436984,-51.2019208957,-54.0988244153,-59.3367982279,-59.5956564024,-62.7928949301,-67.8979186304,-66.7512697864,-70.6044612854,-69.7653634496,-73.0920050189,-73.0938948177	1	exponential	0.04	88000
98822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	239.578243433,214.741544959,192.518864882,176.514961447,163.653807177,148.364695021,139.291014395,130.715149848,126.429248867,119.462319033,113.504054138,110.050368318,106.478180325,104.721413325,102.302264789,97.5456419549,98.0970547266,94.4516647324,96.4011854278,93.5812914132	2	exponential	0.04	88000
97803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.825253289,170.909540346,150.490506039,132.832075933,119.392596412,107.789884974,97.3450924714,89.9753530372,82.9406777081,77.2926420671,70.1731847796,67.9301303252,61.9590659356,59.3535313262,58.191871475,55.0635993577,54.9051516403,52.7178072264,50.596833006,51.32142673	2	exponential	0.04	88000
97233	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.103008265,98.684007781,80.1718197367,62.4056268495,48.3692546973,34.5513575579,23.557594932,16.8213082365,7.20467497116,4.38669688095,-1.24134113726,-6.59402149216,-6.71421926073,-9.60740770675,-15.8727869239,-15.3475291448,-18.282279271,-19.7015423871,-18.0001231637,-20.5704572523	1	exponential	0.04	88000
99313	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	224.674466165,199.841381525,179.670402005,161.149537624,147.865246811,135.653830256,124.01963893,119.075904348,111.869833197,103.634516957,101.777964519,96.4360374649,94.502581406,89.5331548201,87.6852138189,83.2242286677,84.7919817598,83.2050499739,82.6842373393,82.2413635015	2	exponential	0.04	88000
96803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.453200084,187.753463037,165.529922862,150.058098628,134.38158306,123.710888732,112.802717397,102.740556763,98.8748441474,90.2318783246,85.9143862156,82.3507857715,79.4024895335,75.0143524964,75.2692917721,73.3718224102,71.1015673237,66.852039223,69.453171016,67.4370509187	2	exponential	0.04	88000
96069	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	259.125060366,234.324871897,214.48812805,196.72325367,181.141032655,171.370859946,161.971513817,150.450421813,144.826644054,141.464932476,135.5866625,129.290456043,125.215712993,125.355461198,124.258990567,121.999204671,120.552844352,116.139326371,117.766158538,115.744224615	6	exponential	0.04	88000
96996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.413529907,115.201317518,96.3121200395,77.3510685745,60.9607298539,49.9518178309,40.1937942471,33.1217386735,23.6214693974,19.622077838,15.1586521226,10.2659753049,6.29006946679,4.4249236626,1.95669745315,-1.77193490236,0.192174498813,-5.15751957131,-4.81219708383,-6.16419680126	2	exponential	0.04	88000
98662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.68981504,124.856477193,104.127161605,84.6923617119,73.3607701848,57.9935447088,49.6388449701,39.5124379329,32.7846537785,28.0829639104,23.7326860679,19.934551499,17.1293074647,12.060693721,12.9574312176,10.5963033392,7.89869086951,5.52921276114,6.13136404667,5.64335698496	2	exponential	0.04	88000
99189	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	171.692571411,144.684457837,124.803249847,110.47556437,94.6878352466,80.162891533,74.0092693321,63.2115041112,58.6324367359,51.8888961899,47.3423952267,40.2319402959,37.1007453155,35.087957879,34.5990867997,32.2902164972,31.353479693,28.59877398,26.8851505211,28.5233610353	2	exponential	0.04	88000
99318	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	105.128310725,80.1755162944,62.1459215496,43.731942236,30.9396250147,15.5922960068,8.18887142972,-1.4647177525,-8.83157184022,-12.1618464909,-20.1882775478,-25.1082624866,-27.2470838441,-29.139767537,-29.8380055888,-33.1203963136,-35.5312254464,-36.5887311938,-35.6049745326,-37.0843546674	1	exponential	0.04	88000
