ID	X	Y	cluster	func	noise	original_trajectory
96991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	248.147671611,222.580629323,202.172742101,187.329837299,170.20427438,159.055998055,147.101240879,139.535091915,131.999322555,125.69810952,122.232981139,117.522716718,114.838167418,112.65269835,111.353700068,106.945446766,107.446928521,104.279254515,105.026073238,101.994633955	2	exponential	0.04	88000
99182	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.365512476,129.731785862,107.091247903,88.4372303134,76.8033538307,65.5115315686,53.3415701467,46.9798099126,40.0108446067,34.3720475266,29.6136011601,22.2655082479,21.2319844856,15.9328674702,16.1172469534,14.895580467,10.2530286071,10.0673485815,11.20785973,8.87163795511	2	exponential	0.04	88000
99636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	280.187692864,255.047914965,236.258273911,217.279969486,202.198431725,191.094052433,181.522111765,171.391441297,163.347091645,160.845414562,152.094713755,149.555944653,148.735185944,142.158387636,142.621199003,140.63699674,137.589683526,138.736325658,135.792390071,134.442122561	6	exponential	0.04	88000
96115	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.5438443425,7.3467988669,-12.9108237672,-32.3441115696,-45.2077449312,-57.5421628079,-66.0420005528,-76.9593537007,-83.3924891833,-87.3523277977,-93.5731225998,-98.0967377046,-101.29424925,-103.252061967,-107.319301031,-109.34526466,-110.609708238,-111.356335916,-110.774930204,-114.076698481	1	exponential	0.04	88000
96083	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	288.626760499,262.851438236,241.102298602,225.524592205,209.824536204,197.242874916,187.27615088,181.213448593,175.603218332,169.235201642,161.801300984,158.200554327,154.765056468,155.071372829,151.945747263,150.498950505,145.637064558,145.029023324,145.496012701,144.275344397	6	exponential	0.04	88000
55918	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.0460909985,18.2753498052,21.983685281,26.1443808832,29.7019090128,33.6748062348,38.9929785153,42.2089445179,44.7625210144,49.9308089376,53.8388803907,57.7835864264,61.8493586858,67.0316242958,70.5684681544,73.3616681425,77.2649550213,81.5781630066,85.1188047163,90.1863923201	5	linear	0.04	44000
52996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.2583779891,-22.6882348649,-19.2967990907,-14.080271558,-10.4817563476,-5.77752138224,-2.12789903265,2.0320278835,4.6881773861,8.71006011283,13.1657457515,16.4785721377,20.9549088317,25.4326774102,29.2926886012,34.3137402319,36.7049258399,42.6208109367,44.4923236363,48.6030218066	3	linear	0.04	44000
54895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.5881708393,33.5864453206,37.4937156665,41.5513165429,43.9022457094,49.3874239294,53.4872234015,56.53123959,61.5832274998,63.5855894338,67.5594929703,73.5273552749,77.362321348,80.2177854552,83.5905380676,88.3123489294,91.3734485403,96.8705080309,100.073388845,103.629582036	5	linear	0.04	44000
55174	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.2912276293,-30.9407014755,-26.9072223938,-22.1070694133,-18.4510571595,-14.6900794956,-9.69177920277,-5.90656849149,-1.55914204489,0.989358134369,6.19620534454,10.9697744181,13.7731481661,18.4884308982,21.134301468,25.1251222906,31.1188932513,34.4492282438,37.362126165,40.9273578791	3	linear	0.04	44000
53391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.8517282868,86.5064083503,90.1770845824,94.9320454685,97.4892158117,103.134919408,107.529605844,110.25948679,115.364567174,119.210057199,121.938242063,126.725967097,130.578643045,134.32740246,137.526163356,142.198906286,146.724252372,151.256352291,153.414831832,159.068275686	5	linear	0.04	44000
53255	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.5142246812,35.2208361403,40.1533746325,43.8092388733,47.3908761598,50.9148029894,55.5200989695,59.8836184594,63.4598058517,66.6938382924,71.0307226326,76.6270657059,80.1606991756,83.5264198299,86.9050940834,92.6875330591,96.5478843695,98.7059059138,102.692471387,108.747706747	5	linear	0.04	44000
55710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.6863779282,84.8529813794,87.3100249689,92.812175952,96.3522764898,99.0064228848,103.681319209,107.1002777,111.203836123,115.55985999,118.817309796,122.890983362,128.930940615,132.501847246,135.124712843,140.658371178,142.754617243,147.824440885,151.669701811,155.50309624	5	linear	0.04	44000
55591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.8511171937,-55.0676508617,-51.3089065048,-46.4342684955,-42.3543183874,-38.3144044506,-35.7885600496,-31.4368105683,-27.0007296819,-22.2827410758,-19.2496428096,-14.47109154,-11.5021389644,-7.44446740515,-1.75675253067,1.66585656631,6.33456601428,10.2278146857,12.9827369392,16.2795598145	3	linear	0.04	44000
52032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.2332655749,-23.4358997902,-19.2403520747,-15.516526028,-11.169014382,-8.35278719266,-2.94825826731,-0.145318027412,5.30807374317,9.00434795335,11.8699040908,17.1611381594,19.389938006,24.4264497246,29.6602356764,32.684970132,35.889445266,40.3328420157,45.088276274,48.7789934386	3	linear	0.04	44000
53205	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.7194809567,28.4490045401,32.3614944635,35.6023455883,40.8720013711,43.9022308452,48.8785405228,52.683769672,57.4371290044,61.0260055624,65.1773707847,67.9526860092,73.0595745349,77.0808323025,80.9948041717,83.9211161022,88.4997835239,93.0469278964,95.9282766269,100.096590912	5	linear	0.04	44000
52479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.894764231,64.8360905101,70.3879377278,73.7577697068,76.6033107408,82.0562067728,86.3863599045,90.1000907308,93.6172609041,98.2248496394,102.107780162,104.672442595,109.587227372,114.588345472,116.595633604,122.09230227,126.288413171,128.867484538,132.323662245,137.917543618	5	linear	0.04	44000
54950	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.8403504443,60.049739144,64.8334856546,67.399129984,73.053782566,75.7333189603,79.96111582,84.2470142793,87.7951910008,92.8477253673,97.5252296778,99.2996733306,103.623265339,108.967672709,113.42606904,116.000477457,120.748234802,123.405014436,128.35303645,131.30911145	5	linear	0.04	44000
52553	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.4230955375,43.8211731134,49.3022712246,51.5743492466,55.2562349278,60.0708415435,63.9340858263,68.9555625566,71.8512734929,76.877659367,80.3958338667,85.2713559572,88.6596502539,91.4127541375,96.0403013407,100.169915724,105.110397843,107.306384708,111.730526508,116.327613628	5	linear	0.04	44000
55716	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.4945110089,-18.7167243416,-13.2698420263,-9.13689100592,-6.95489965879,-2.87765226377,2.6811010314,5.86064379735,10.7150745116,14.6923486793,17.70329486,21.1907328679,25.0443193287,31.0834963695,33.1480486776,37.5291933135,42.2539803273,46.7109577853,50.835640892,54.9251152333	3	linear	0.04	44000
53573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.9308560416,71.6201541132,74.294514534,79.2156770488,83.7226784234,87.910540858,89.9287715839,95.2443218154,98.5429489366,103.844887675,107.935723394,109.987005622,114.226867196,118.833749557,123.826068099,127.083129161,129.76246506,133.987948645,139.423501313,143.830014036	5	linear	0.04	44000
55480	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.8631300584,-39.5039647058,-34.6428574076,-31.3625255652,-26.8552557398,-22.5871031073,-20.0075017714,-16.6139510878,-11.2174441867,-7.07275522749,-3.55299548828,1.74341084379,4.7831075424,9.14173115671,12.7784924093,16.0351198296,20.1254166569,23.5204385355,29.6928389456,32.6334955103	3	linear	0.04	44000
53250	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-52.8087898691,-49.3222293619,-45.4605881043,-41.6255232321,-36.5574882268,-32.805467418,-29.6261024703,-24.5020007979,-21.9140888226,-17.9475089634,-13.7823460298,-9.95983267563,-4.80315927747,-1.10562410053,2.76353762687,6.25866994965,12.098707148,14.6540791209,19.876717341,23.6391209229	3	linear	0.04	44000
53832	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.5754754345,-41.3884806711,-38.0759994831,-33.0750356075,-29.7680859498,-26.0684038629,-21.7679635168,-18.8712486616,-13.751181521,-9.48034412196,-6.82920750811,-2.6646638529,2.27243674321,6.96157010691,10.3108294359,13.9778915936,18.6761891575,23.2340092723,26.5417483621,29.2435814759	3	linear	0.04	44000
54939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.6991845528,72.2222206282,77.1905548987,78.9503468849,84.3100535744,88.189681895,92.1063429455,95.9408499556,99.9420485253,104.224626243,108.874286017,111.798813768,115.770419569,119.938810159,123.046717988,126.947115699,131.203839118,136.843436971,138.999120637,144.004843014	5	linear	0.04	44000
53752	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.855845412,21.6499621641,25.6474062207,31.7466325965,35.097918131,38.2846147013,42.1426882209,46.7813071996,51.4892967562,54.7902941496,58.9048846296,61.9602530239,66.6095156155,69.6331837477,75.5947352797,78.0022630848,82.3908117881,85.581723195,90.4557113921,95.8866637178	5	linear	0.04	44000
54500	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.2877510534,68.886835467,71.0435036006,75.9078391636,80.0957847879,82.5882257433,87.789089217,91.7199344628,96.1863337372,100.766278394,103.612693999,108.331737027,111.321355385,116.105385337,119.85115732,123.192303282,128.1136467,130.73788795,135.287951338,139.580294253	5	linear	0.04	44000
54536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.0058410546,-55.2386892473,-52.938410274,-47.2209452114,-43.0081923445,-40.9230256706,-35.5473574686,-32.3588189487,-28.4350125311,-23.9281305313,-21.2219491776,-15.0063117785,-12.0706166311,-7.43762204336,-3.75894388039,0.411482318569,5.0798424577,7.75318521793,11.239786805,15.1877349544	3	linear	0.04	44000
55515	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.5547681231,60.9302744136,63.5247027535,66.8671607984,72.1727370198,74.8917446714,78.7542194059,84.7914888094,87.6598773425,90.8248411744,96.2427085473,99.5009076131,103.654000989,107.353952471,111.600329876,115.551206863,120.715148784,122.753772831,127.333955277,131.8311502	5	linear	0.04	44000
53281	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.3753940185,53.1352487029,56.1525199339,60.5990410197,65.0712370041,68.207315286,73.0354961101,77.9228324494,82.2705389263,85.2808823875,89.6938042556,93.0767608504,98.0366924968,101.257261084,104.365080207,110.297910309,112.936541225,118.120722353,120.651700319,124.645048695	5	linear	0.04	44000
54032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.8793331614,-42.5582805673,-39.2969722476,-35.8515304354,-31.3482813036,-26.7164746024,-23.286831374,-19.7750633441,-16.4359998014,-11.4376766703,-6.62965750218,-2.54029348486,0.84817041391,4.17245341215,9.48639120807,11.7228774362,16.6142686715,19.9354659489,23.6919060736,29.5952976739	3	linear	0.04	44000
55212	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.9574356437,-21.6185956076,-18.0466803465,-14.6603981792,-11.0981382536,-6.46972482436,-2.72780465173,1.65416552297,5.61151525216,9.01612713357,12.7033320755,18.2396607569,21.5361303896,26.0958871016,30.3173951086,33.1586493107,37.5777488249,41.907754374,45.1922170045,49.2516948989	3	linear	0.04	44000
52684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.2815324926,47.5529562953,52.3229704558,56.1997606544,59.2792181519,64.6253820904,67.2227790397,71.5027337627,76.8336074789,79.9291788403,82.9170576846,87.1472410197,91.3698094424,95.428087561,101.180358704,104.300714596,108.273068598,111.22284213,117.05184576,121.040956039	5	linear	0.04	44000
52217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.5012142553,26.3062673639,28.8216653889,33.1294110512,38.7743604336,41.3647632049,44.6379233626,49.9491786637,53.7182210039,58.0390264247,61.8789215599,66.0116496022,70.3048232294,74.8564742486,78.7090191439,81.8014630761,84.5595698926,90.0717227771,93.416201498,96.9480795086	5	linear	0.04	44000
53584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.5323727252,43.0953216688,47.1143893096,50.5357899008,53.1982589479,57.1758931902,62.2230382037,65.801557482,70.1722924863,75.1108980332,78.545696709,82.161317978,85.2467245374,89.4926835043,93.9105761767,97.7816552124,103.042796428,106.493000307,109.116621525,114.584385217	5	linear	0.04	44000
54974	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.9038917318,45.2486727028,49.2799467814,53.0887562416,58.089039198,62.5324655776,66.1410991386,70.8454363721,73.7914555085,78.0752211984,81.818932923,86.6334559058,90.5859048918,95.1921271022,98.0987044403,103.402703315,106.252359435,110.147431548,114.619682676,118.970212615	5	linear	0.04	44000
55763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.2449332373,20.6363234892,24.7020988232,27.6398916627,32.3795366005,37.0093575598,39.7506027611,44.5481021551,48.9728158641,52.8477690189,55.4668293582,59.499652081,64.8386561477,68.6564055672,71.5230556544,76.212703575,79.8671426175,83.4774225886,88.8474738366,91.9641131351	5	linear	0.04	44000
52299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.2115107097,56.5660945775,62.5322473021,64.4707048562,70.2794352723,73.1053723586,76.848215001,80.4291678594,85.0077776619,88.6974745569,93.1020002955,97.9588109982,101.507493836,105.200951598,109.533513122,114.585545348,117.343101201,120.900464339,125.677636524,128.632713774	5	linear	0.04	44000
52699	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	83.6487881426,89.6604107181,93.301612762,97.4456909699,101.250235732,105.340747862,108.758389819,111.55440271,116.553466292,120.271765171,125.247160149,129.481320632,131.626523459,136.002554082,141.309684501,145.101211076,149.156744008,151.557540553,156.155165144,159.813297397	5	linear	0.04	44000
55232	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.4876651261,77.7105598716,81.9704249005,84.6214018565,88.7508264133,94.1069892418,97.919053567,101.449404129,106.340399666,109.014385929,114.057063202,116.215255471,120.277382318,125.405765819,129.378472134,134.39834611,137.344023658,140.496646904,146.381665566,148.158949358	5	linear	0.04	44000
53829	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.64941893193,0.260496788942,5.3076712901,10.253157896,14.1122611937,18.2588926668,21.6165326526,24.5424338749,28.8610784321,32.2373217093,36.8450516853,42.1906543603,44.2664735457,50.0236312264,52.3883753795,56.0512105467,60.7115613824,64.5560951625,68.8232226772,73.0393517689	3	linear	0.04	44000
55021	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.9701631002,34.8765307886,40.3595083589,43.1336794688,46.032796277,51.6384698859,54.7087235101,60.1869615713,64.1218734538,67.3260057559,71.7755828405,74.9685280986,79.6167296053,82.1421340251,86.7105304223,91.7580925013,95.5811143251,99.5792745499,103.791165019,105.996692665	5	linear	0.04	44000
54987	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.4233987053,70.130751409,74.3915786113,77.0449129283,81.1850040698,84.764598374,90.7346186267,93.0475154057,98.3484299979,102.420893546,105.746468441,110.190184248,114.377240302,116.587039922,121.265741348,124.481737353,130.309741666,134.596224979,138.628623472,142.087308532	5	linear	0.04	44000
54579	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.4265353505,-53.9217479953,-51.1399469374,-46.9363155057,-43.3305583934,-39.589381747,-34.7830188429,-31.1570651569,-27.2508422214,-22.4519846836,-17.6409703905,-14.6453114385,-11.5400472516,-7.00374451195,-3.69683524408,0.134139805333,5.07701268087,10.1182398921,13.5896983171,17.8084867273	3	linear	0.04	44000
55264	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.5272369501,-33.6215995151,-29.3534930961,-26.1295048874,-21.9647944805,-18.3529971901,-13.4622895348,-9.29343681091,-6.42681973881,-2.2592298262,2.3626046502,6.34865000654,10.3191933856,13.5860988472,17.7504273898,23.2578817132,25.5697650182,29.8513887053,35.3128168407,37.6696969461	3	linear	0.04	44000
53990	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.4397405026,-20.627600776,-17.8983204204,-12.3422408034,-8.209092676,-5.52474064184,0.0351641500386,3.96211047751,7.61685463076,10.3470488388,15.4295412383,18.4974410385,23.8717905343,27.6691535627,31.3976755733,34.7218105139,38.766853348,42.7533768096,47.6154645603,51.8848125943	3	linear	0.04	44000
53367	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.7814514449,35.9184133268,38.591279494,41.7653027662,47.660158971,50.2779294405,54.7538609355,59.9385043773,62.7126060068,66.7733660318,71.3820432236,74.3643727957,79.022120415,82.7822925848,87.93424187,90.3467422586,95.8510908971,99.9211567881,102.501859466,105.849173807	5	linear	0.04	44000
52038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-57.0690818604,-53.2150076812,-48.3743804422,-44.7163960493,-40.98070108,-37.2621765614,-31.773805982,-29.627852668,-24.5682576288,-21.3438264718,-17.358540427,-13.0958608974,-9.35363123842,-5.429681494,-0.379550535789,2.63257510415,7.09003117061,10.2794909038,14.6321364628,19.7438379658	3	linear	0.04	44000
52965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.9551621082,-24.5698963939,-21.5214477209,-17.8324809368,-14.0643419192,-9.32667958111,-4.02951993977,-0.436718417817,2.53257603185,6.14668873414,11.3628453063,14.7262550132,18.9266350499,23.3612102108,26.306428924,30.6976821396,34.1901402807,38.0587739283,43.4324015388,47.369876303	3	linear	0.04	44000
52348	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.679336362,53.7810830509,57.5913513234,63.1470180249,65.6714123472,70.9744217852,75.3809243803,78.5756296415,82.5599744997,86.5095659726,91.7484547132,94.2325680331,99.2819655343,101.782970256,106.416508627,110.445358111,113.453540352,117.694295789,122.949714827,126.11328013	5	linear	0.04	44000
54700	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.5861414601,31.8708445687,36.3874298637,41.5152365545,43.5747291591,49.3171380608,52.839356747,55.6458377447,61.2614907591,63.6568288304,69.0947498188,72.6423471731,76.1282258553,79.9163576975,84.2520831589,88.3738845879,92.6903220758,96.4981099592,100.256430257,104.561044955	5	linear	0.04	44000
53670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.1250313288,66.3068663082,68.6166058773,72.8375537176,76.9308084854,81.8674000058,85.5055925888,90.1436760461,92.9798702785,98.2825211926,102.473915426,106.374551366,109.070866254,114.084811761,118.645370982,121.821894045,126.123406821,128.432604365,132.535228485,137.770927805	5	linear	0.04	44000
54834	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.7926005611,28.5721540056,31.9296083669,36.5498234262,39.8545347082,43.6202533193,48.5234620338,52.1834731136,56.5330255731,60.4134530263,63.974516307,67.3686116782,72.3061107634,75.1750349345,81.0221759732,83.5195443931,88.8259118204,92.7554948154,96.3007704948,100.993772241	5	linear	0.04	44000
54129	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.9465738885,39.52568376,42.4953527385,48.2309997136,50.579779438,53.988874708,59.0349692085,62.9769966194,67.7831147947,71.3331736928,74.2564075371,78.1315433869,83.3062540413,87.8232366713,91.9850108407,94.6488357674,98.8423111347,104.318407374,106.040013895,112.230828923	5	linear	0.04	44000
53304	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.056180699,89.9331168929,92.9094715492,96.2126034096,101.731266253,105.788537848,109.619271406,112.78561085,116.517913758,122.297811974,126.245517349,128.344098196,132.111761327,136.338169493,141.49153553,145.900441573,149.717069053,152.615377005,158.022609326,160.765290286	5	linear	0.04	44000
55939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.4923479832,17.4357289489,21.0974690166,25.7648397805,30.6293077592,33.0974250022,37.9581357397,41.9073135544,45.0292010135,50.0287933132,54.642353285,57.6304241045,62.4117203001,65.9819890664,68.4617832817,74.2283886085,76.855983487,80.6502061669,84.8224440298,90.0963094564	5	linear	0.04	44000
55457	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.8325634399,84.3292566545,88.0800849354,91.2780547907,97.2234240824,100.594601902,103.334548389,109.007945636,112.102909812,116.783229158,120.28426705,125.122054544,129.183881268,132.750614871,137.134507483,140.54716641,143.313761631,147.901819265,151.914606585,157.383356367	5	linear	0.04	44000
54985	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.6476879647,27.9860315856,31.3763937757,37.2059117614,41.1432757194,45.0972817973,48.6102955471,51.4960320993,55.4633176802,60.610190606,65.147236507,68.1376757909,71.7374390533,77.5931368263,80.3669682375,83.2408034076,87.5184056081,93.4822837172,97.1916477298,99.6687199482	5	linear	0.04	44000
55343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.4614817674,88.9802875646,92.3985465826,97.334396997,100.063001565,104.390888679,110.281314387,114.202937286,117.054213493,122.0904586,125.150402846,129.493337794,132.477720046,137.93819075,140.894115919,145.285849649,148.15590267,153.344950462,156.682187416,161.77098073	5	linear	0.04	44000
53774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-35.8818609877,-30.4453162996,-28.04156646,-24.1363325822,-20.2048939355,-15.1514581132,-10.8784937937,-7.27579684883,-3.5642019407,-0.307196631434,5.03036466985,8.21578722964,11.6697925381,15.7561347403,20.0041644525,24.4576423652,29.3751876119,32.6534137978,37.7784116057,40.7581339641	3	linear	0.04	44000
52660	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.272421705,69.7363550455,74.5307887699,79.4356278377,82.9126238789,86.9032172452,90.9954464326,93.815365276,98.132418847,103.895964455,107.590349509,110.210716778,113.933026404,119.724055864,122.789426834,125.805625881,129.763171499,134.292695479,138.510252365,143.546237057	5	linear	0.04	44000
55739	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.08191164169,10.2615771763,16.0773918211,18.9413557672,22.4079074604,28.3351032971,31.9816731035,36.1701329049,39.9177938786,42.5806515572,47.6899943424,52.3190339982,54.1515543059,59.8476865721,64.2622580163,68.281728543,71.3088258855,75.5709602901,78.9103170654,82.1401079751	5	linear	0.04	44000
54092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-59.4131828064,-56.037314481,-52.7494943645,-46.7743992905,-42.9223183522,-38.9615389388,-36.6568387613,-32.7373925843,-28.6690293055,-23.2425008696,-20.5483773117,-16.5243903325,-12.0919851103,-7.03335834825,-4.84375784315,1.29086595104,3.85141437721,7.64884125253,13.1164399746,17.3475719866	3	linear	0.04	44000
52002	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.9864472158,78.1462157648,83.9059701293,88.1709747656,90.7409567982,94.4670270213,99.038881451,103.573681473,108.464447871,111.060603856,114.635611663,119.63314276,123.01082876,127.575279974,130.771884097,134.121177821,139.809803058,144.361994622,148.005227635,152.427134821	5	linear	0.04	44000
55954	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.235330072,49.9757487548,53.0119803829,59.2329607754,63.1264065742,66.6378848741,69.5979196293,73.206759344,78.3002896054,83.0537928325,86.2730076084,90.5140579767,93.3825888831,98.0685641298,101.316093932,107.034853027,110.53340643,113.907535209,118.604247928,123.23380858	5	linear	0.04	44000
54837	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.1690942461,36.8500141672,40.3155232512,43.9567078981,49.531656495,52.6684082967,55.7294052432,60.0752086015,63.4068621003,69.0357010297,71.2886697384,76.7632958321,80.5755918418,84.0126443347,88.0568605308,92.8982331251,97.081640789,101.326045267,104.366825012,108.330276814	5	linear	0.04	44000
53482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.7428801776,77.5523953901,80.1574159188,83.8665669889,89.6159711937,93.4502870685,96.8988658946,100.869438899,104.847036484,109.063958741,113.770446471,117.836459174,120.332146782,124.65993291,128.703490678,132.364470562,137.079660344,141.428518628,145.313154584,148.918924069	5	linear	0.04	44000
55381	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.9848653137,-42.2139678203,-37.0379241589,-33.928148894,-31.3022544913,-26.7475792923,-22.1989621756,-18.1009127836,-14.5829760915,-11.0732513087,-6.61395816169,-1.5649679343,0.924907999949,6.67826394382,10.3564994438,13.1086957044,18.4039056208,21.543074721,25.6988307418,28.6593475077	3	linear	0.04	44000
