ID	X	Y	cluster	func	noise	original_trajectory
55974	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.3513490432,-18.654924504,-14.2503203827,-10.8517741972,-5.98353877409,-3.64480755405,1.45361641626,6.16617036673,8.84243758324,13.4890604645,18.27282575,20.4784038886,25.8923347152,30.5542776738,34.3544409949,36.3331991379,40.6920372582,45.5589180362,49.6396488734,52.6524811829	3	linear	0.04	44000
54229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.3908835596,41.678076655,44.7454078717,49.464714654,53.2164291065,57.0677935791,60.3702585917,64.1971253807,70.0729799177,73.4795552441,77.154266692,81.3578467574,85.3296904673,89.0131048342,91.8202815304,97.1617473133,100.729865504,104.823117194,110.067705408,113.847843761	5	linear	0.04	44000
55485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.3081452823,-16.4580400586,-12.3221331482,-8.73882385412,-6.32775776529,-0.489307757965,2.40914248487,6.15145778527,9.66731489834,15.3897780144,18.6800125771,22.4737230903,27.4591575756,31.1893892548,33.5141913854,38.3138150542,42.2812902941,47.2965032475,51.3645946228,53.7536434428	3	linear	0.04	44000
52762	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.0608632246,-41.878599639,-37.0911266322,-33.169552312,-29.5331429477,-25.3843634117,-21.5175661496,-17.3881450146,-13.4768069602,-11.1726064049,-4.89128382826,-2.68079909313,2.35499649276,6.92933887569,9.38094732991,14.0881794568,19.0601773546,22.297693349,25.567336585,30.9305843584	3	linear	0.04	44000
53883	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.37178001324,-1.69994097239,2.46290899555,6.02653355479,8.61199161328,12.814920528,18.1894148476,22.4942525413,25.743641822,29.7343929867,32.9948681969,37.2654490662,41.2236346289,44.7461303004,50.6480953139,53.7018664566,56.7633990521,60.8388325609,65.2306324818,69.6627298105	3	linear	0.04	44000
54927	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.8029593227,31.4601798307,35.4646309555,41.3004334,43.7393960881,49.0041242281,53.3669888662,56.3406211935,61.0542360779,65.1552582754,69.1008886812,71.7437188132,76.6110113609,80.5732147362,85.2821566513,89.1899921505,93.5612109161,97.3451898364,101.268308148,105.519055065	5	linear	0.04	44000
54828	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.0546822771,-56.2203705821,-51.5540982439,-47.4535476576,-44.7373945625,-39.8953703581,-35.452625559,-31.4465034692,-28.5192885089,-24.2548574345,-20.2602391321,-15.4740817932,-12.4341891143,-9.14110454925,-4.02722939318,-0.834422209197,4.50380523845,7.56322258051,12.4384693448,15.3675873312	3	linear	0.04	44000
55106	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.5542148671,88.8809386084,92.6159653491,96.6013714102,100.763192248,105.621575557,108.280611531,112.661348113,116.590384736,121.206306518,125.731861311,128.355670576,132.816087528,136.459465669,139.723478939,143.976661634,149.842927218,153.66670393,157.4297537,161.47584754	5	linear	0.04	44000
53770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.3184207311,63.1357632569,66.9022805092,72.4147921634,76.3863973115,79.4741984024,83.8956420042,87.5823133708,90.938121345,96.3609884489,100.955774526,103.787066049,107.765771234,112.996390757,115.47227982,118.839560757,122.66914612,127.601894096,132.66654306,136.921390577	5	linear	0.04	44000
52886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.3801573371,84.1627116623,90.1654723918,94.2038597424,98.1450166055,101.016151658,104.880879948,108.222417159,114.025983955,117.995792721,121.146734621,124.509148018,128.068955915,134.033161553,136.859760168,141.115889199,144.299326697,148.230134045,153.16792025,157.70591363	5	linear	0.04	44000
54124	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.38532839135,5.00547636561,9.00806289771,13.1277788918,18.193965864,22.3756144724,25.1216697686,28.855286747,34.3219926698,36.9388343074,42.1948771879,44.7800167858,48.8777611952,54.8819047031,56.8987504019,62.3833651732,66.1264503777,70.8384297284,73.6041200348,77.1265168554	3	linear	0.04	44000
52087	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.3549175654,70.9981411062,75.8660532635,80.2961911759,84.1174728108,87.3952906044,92.3793608637,95.8811427324,100.46497672,103.933612172,108.294635843,111.119343473,114.973232306,119.757202514,124.691495954,127.000366042,131.571984231,135.274761588,139.283640517,143.233918146	5	linear	0.04	44000
54601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.5958578387,79.1131600686,82.4452122841,86.8923770389,91.5579439432,94.8601615193,99.3490039848,103.632292864,107.499747285,110.687722018,115.795075082,117.614098481,122.222951832,126.286554605,131.267866129,135.180453854,138.045214082,142.639634048,146.794962997,150.339748771	5	linear	0.04	44000
52312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.43977861012,10.0919610657,14.530432243,17.290674258,21.9805477681,26.1124469525,29.8913222429,33.674017964,38.1172188521,42.3528546353,45.6017919625,50.7183009587,53.4854511704,57.7788664062,63.1770909263,66.8665163844,69.1676670037,74.9333210056,77.9799217926,82.1894043864	5	linear	0.04	44000
52000	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.6712098419,48.3052070381,52.7942687249,55.8131305651,61.9407978303,65.5408977296,69.3566820751,73.8918555053,75.9163369464,79.9208371664,84.4596170802,89.1936785229,93.3034309077,96.8402198096,100.953899863,103.810905169,109.478604545,112.840268748,117.687324955,119.648092959	5	linear	0.04	44000
55063	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.7145193215,15.451354203,20.1096247302,24.5810300794,28.9586483027,32.5781048136,37.7317566683,41.3748499397,44.776616849,48.710260412,52.5187063833,56.9160440001,59.7720953082,65.5924727134,68.8972649032,73.0022435207,75.8278732103,81.0860540269,84.6295669179,89.1440004022	5	linear	0.04	44000
55637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.4953046822,-5.39577638949,-2.63392300429,0.926035905247,4.65297864418,10.1323238276,13.5829149614,18.7477656468,21.0850166734,25.269968883,29.3995645624,34.2381836007,37.1033380654,41.3772869371,44.8776647438,48.6558151826,53.612899415,58.0006455134,62.1076608395,66.1316107242	3	linear	0.04	44000
54494	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.4227430254,95.3639002518,98.5411008125,102.137768591,105.658497477,110.714667785,113.418946731,118.839065029,123.477245193,126.928083459,130.867738691,133.833662989,139.361508825,143.701745267,146.10645075,150.312531404,154.957882215,158.378085992,162.347867518,166.914288265	6	linear	0.04	44000
52798	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.6328719146,94.9889822737,98.6098391464,101.831761015,105.339833309,110.459753118,114.179432177,118.475687805,121.601819636,126.494161264,129.537011082,134.467341133,138.159725024,142.134369367,146.449538261,150.768447125,154.299409953,157.257092547,162.066624368,165.346722173	6	linear	0.04	44000
54633	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.337331742692,4.25723240159,6.70822486335,12.69701555,16.8585373207,18.9031890876,23.5225359427,26.7185383874,32.5835372282,36.6953414916,40.965961293,44.241703363,47.8358826018,51.8177357588,55.8632467614,59.7158482544,63.6587126624,67.2427693445,72.33611881,75.7766935224	3	linear	0.04	44000
52976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.9166911688,-20.7061258817,-16.1572610116,-13.0221452271,-7.98471640855,-3.97696951303,-0.65782387645,2.81132310854,6.44007346688,10.5555982808,14.5005118044,18.1223526571,22.4895473583,26.8861338334,31.3335664209,35.2331741256,40.174639659,43.2234342543,45.8883286716,52.0133304323	3	linear	0.04	44000
53358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.3792434836,-9.90808385888,-5.8586266179,-1.5320186619,2.41663590959,6.06037793987,11.4213841353,14.7781082513,18.5791228084,22.9887655664,26.2861881384,31.2180326276,34.8307339189,38.3126981795,42.2105484063,46.6402244446,50.3486079469,54.0128701372,58.2933591825,61.2997713839	3	linear	0.04	44000
54048	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.3921861117,-10.1685031705,-6.91672784413,-2.94391292743,0.31405553417,6.12119713048,8.55300779972,14.0124289723,16.6925716953,21.1714873549,25.2901746951,29.548200713,33.8751948524,37.9086731437,42.0967469755,44.8356486913,48.2235977687,53.887754568,55.9757283989,60.2996013839	3	linear	0.04	44000
53727	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.5548412148,85.3012242401,87.5459958591,91.9389898176,97.5498364906,100.69015706,104.027307531,108.221118193,113.060098398,115.664625479,120.318134855,124.052075266,128.398183686,132.161395009,135.757714304,140.952817114,145.436876946,148.12263032,152.906147985,157.60108413	5	linear	0.04	44000
55207	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.8572982693,-15.1276563045,-12.5111400792,-8.91860949281,-4.93991382108,0.485876551993,3.44572988618,7.65481253032,11.145558579,15.0310016294,18.8376861589,23.9869623388,28.8198042647,32.0007273177,34.9235166659,39.8818657755,44.1114280567,48.8584720042,53.0438149673,55.6483761772	3	linear	0.04	44000
52582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.24261309798,7.30966479551,12.8085192027,15.2328126559,19.2794436624,23.6091049737,28.9983905812,32.7138041582,37.2020468388,39.7435322008,43.9939977297,47.6275873475,52.8986781417,56.0573747212,60.3385676975,65.0832744528,68.4586399059,72.5721145459,75.4033066958,80.6964909907	5	linear	0.04	44000
52823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.9348380195,49.1832765691,51.2544940108,56.2827498036,60.776532947,65.27610775,69.3273125015,71.2929521441,75.6901268714,79.3330069102,85.3984017704,89.3326521426,92.2506941733,96.1811974331,99.4045786922,104.453258806,108.875520399,111.718179146,116.263751375,119.314889902	5	linear	0.04	44000
54871	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.69793196126,7.24435590396,10.7811767357,15.8615427778,19.8282396345,24.3530164219,27.6279310843,32.1483694093,34.6997245018,40.2689651109,44.4647718026,47.7548731471,52.8005267107,54.8733988127,60.332481068,62.8329687915,68.8562617331,72.3398634456,75.4075198618,79.1650041215	3	linear	0.04	44000
54980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	83.9487237155,88.5658068585,90.9364773188,95.8618825806,99.971438536,103.417883656,107.892735012,111.230780766,115.243176422,120.10261652,123.753951084,127.015018485,130.926305377,135.805866713,139.910829629,144.400012855,147.868096392,151.116953766,156.473595173,158.806139501	5	linear	0.04	44000
52119	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.0877843545,24.1472011101,29.1849798698,32.9032419488,36.7370976838,40.2580290018,44.8053325713,50.0572932533,52.664643313,57.6578221974,62.156098487,65.6695748434,70.0191952537,74.04629936,76.6462584917,80.3415825099,85.8909655692,89.0996642426,93.6418223493,97.7859435667	5	linear	0.04	44000
54696	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.4830619532,-22.8586966412,-18.2308602302,-14.2327153299,-11.2603799246,-6.68423469029,-2.68383512077,1.69879447339,5.23124079585,10.2710702862,14.6433767082,17.541727973,21.7364855833,24.9669527825,30.9041664768,33.9426724304,37.2041100433,41.3372160604,45.2563544344,49.7210511876	3	linear	0.04	44000
52958	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.4728958367,15.7037924008,18.5749756447,23.1565073064,26.8971448466,31.1808571144,35.6113320471,39.5904275981,42.4196123547,47.6281964777,51.413192572,54.2493318336,59.4441590829,62.2662757349,67.1262495853,72.0772893243,76.1683828745,80.469887779,83.3604157445,86.4235617318	5	linear	0.04	44000
54058	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.7284692823,50.6842230575,54.8281044425,57.4023582551,62.1439289709,66.1343135274,69.9495996333,74.5725714999,77.9784370877,82.2306603419,85.6675021421,90.9459210392,93.6058989218,97.0788726564,101.341520989,106.875121301,109.266863246,113.093407152,117.102903315,122.43331002	5	linear	0.04	44000
55836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.36332069103,-3.6069300689,2.03561270502,5.36295809687,9.77626386337,12.6079997177,18.016299594,22.2457191643,24.8869507775,29.5582335697,32.9652751045,36.8565688739,42.2250834738,46.1046234648,48.6421533026,52.8044838737,57.913001534,60.3711765021,66.4592161772,69.1363803135	3	linear	0.04	44000
55247	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.1168618294,-42.6256733751,-38.1291294388,-32.9944041049,-29.3523473064,-25.3935520393,-23.2173330057,-18.7702249354,-13.8880861142,-9.35637290021,-7.2781933309,-2.7168965956,1.8657586177,6.71306392882,10.1199511733,14.4892494777,18.0252772678,20.8336515377,25.1297870305,29.4588813092	3	linear	0.04	44000
55890	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.5610773794,92.606735491,98.5582427747,100.325820136,105.695102684,108.664270924,113.410111474,117.506645058,122.548573925,124.739328676,129.954391281,133.671593685,137.585992157,141.045004879,144.724001061,149.617927069,153.32422858,158.076826984,162.283107582,166.440526603	6	linear	0.04	44000
52509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.5610955315,-40.8081040294,-38.712669229,-33.6721005025,-28.4531036087,-25.6191956012,-21.9737953542,-16.4752685635,-12.5309586869,-9.08972255567,-4.93590399814,-0.431904995116,3.50707017206,6.58483283347,9.5087738512,15.029636043,18.651084795,23.1370379698,25.5685433769,30.5265569483	3	linear	0.04	44000
54802	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.3431163766,-11.7710645684,-7.80183413793,-3.41505302737,1.63455078416,4.32099289854,9.4997422435,11.8137481844,16.4823597302,20.8063674807,24.7259783965,27.7042827337,32.2525721651,35.7424760413,40.368188077,45.1775839749,49.4937709087,53.5726061492,55.7185603961,60.6547108586	3	linear	0.04	44000
55340	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.0712830549,46.9325450878,50.0093322699,54.0264909927,58.6244199573,61.5085773399,67.3474824597,71.0390053798,74.907740124,79.0549419309,82.844940446,86.2062425998,90.8239169889,94.8679619614,98.5229880692,102.027023201,106.810652137,110.415705393,115.05683905,118.515412026	5	linear	0.04	44000
53291	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.9505982962,63.8789484235,67.4184787741,69.7809764841,75.9077427477,79.0510279651,82.9890397141,87.6708828332,91.8782918027,94.388769781,99.0805790646,103.002214391,105.939901361,110.258942827,113.946671092,118.801581916,122.323189526,127.497134646,131.103925871,135.61973387	5	linear	0.04	44000
55192	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.8895904565,55.4105670072,59.7030427181,63.5276112747,66.9040310181,72.9748815817,76.3293650012,80.4169301584,83.6602237512,88.4059454605,92.9031309415,97.0342259242,100.5258814,104.848780446,108.771526256,110.989251142,116.954580853,119.070241454,124.665630431,128.020522304	5	linear	0.04	44000
52650	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.6524341058,61.4461515654,65.443330499,68.0971485497,73.6399472598,76.2412123671,81.3156471981,84.4577125401,88.6514082841,91.5921425353,96.911574121,99.5813415722,103.849050385,109.493119943,111.376997575,116.914578023,120.387730859,124.006346643,127.511713069,132.009557334	5	linear	0.04	44000
52753	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.6098697622,48.033454934,51.6331944135,56.7772811407,60.7958623431,64.8663902666,66.540294283,71.2109271629,76.1087555767,79.6987314779,84.7726414977,88.1845102029,92.5777427623,94.8462883364,98.6269853371,104.651156961,108.172832003,111.108786034,116.619345047,119.749391604	5	linear	0.04	44000
53395	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.4939327778,-35.9428752393,-32.9612063359,-28.2123795317,-24.516668661,-19.6070021457,-16.4227566906,-11.8454643647,-8.17135730599,-4.39713103143,0.731931771108,3.74394257723,8.29347668346,12.2442528399,16.4136879393,19.3111932437,24.2690160177,28.4711148077,32.1503426525,36.5843874908	3	linear	0.04	44000
52213	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.2351669084,60.0774658253,64.0846758917,67.8361453723,71.8403198347,75.9941277676,80.1756846095,84.4932326227,86.8931179215,91.8308676104,94.8252961973,100.609906173,104.501436008,108.843194141,112.411121193,115.136258468,120.816347784,123.407989585,128.391330722,132.793190457	5	linear	0.04	44000
53340	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.3603423784,-17.5171789812,-13.4546201843,-10.0997738379,-6.36809984572,-2.14923775537,2.07783139621,7.27615434099,11.8654909254,14.5140367591,18.0191458017,22.2132467453,27.6872075552,31.4109924811,34.174799215,37.6829129768,43.051360003,45.9098029939,51.9346098659,54.9286716449	3	linear	0.04	44000
55365	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.80482211216,11.8117357024,16.5604084767,19.0902565029,23.1695352258,28.7314690556,33.0615930879,35.2517367978,39.420003656,44.5294409996,47.3969797259,52.8431173786,55.5443847685,60.7581874135,64.0954309652,69.0798665288,72.1080384846,74.7330447626,80.8152838753,84.1932505251	5	linear	0.04	44000
52598	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.3690957968,72.9507456775,77.2388410823,79.8527519499,83.6590971377,88.3566857035,93.4918238957,96.1248772778,99.8988608945,105.302811155,109.190150973,111.795003154,117.042261867,120.567327695,124.676736665,128.231796213,131.928977354,136.305866499,140.459302881,145.256325071	5	linear	0.04	44000
53446	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.3899787139,-38.6996973496,-36.0088221515,-31.4445893507,-27.8814874827,-23.1470261153,-18.4176225162,-16.011467454,-11.1800146952,-6.37950344137,-2.87599212701,0.975629801043,5.18010191007,8.04626594887,13.5518210058,16.4741799294,21.1128691962,23.8210400619,28.4404556237,33.617259816	3	linear	0.04	44000
52764	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.3353175922,-7.36290138543,-3.89169481897,-0.535188605208,4.42214053084,7.8804330543,12.2597366918,16.5598164117,19.5472373462,24.4240984109,28.15969717,30.4734680742,34.6135948534,38.9515763524,42.9052200825,47.7097063937,52.3321083616,55.2161996161,58.8902144698,63.463971728	3	linear	0.04	44000
52497	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.9966390497,64.5941290697,67.6025112669,71.0660670417,75.8070742655,79.927476868,84.7261053486,87.5797452898,92.0393305852,96.9839311008,100.577449345,103.154397811,107.558315747,112.132799423,114.911582716,118.875844524,123.455498557,127.27760881,131.375118245,135.763369226	5	linear	0.04	44000
54108	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.3294889556,46.0477282152,50.4560614897,55.2446366838,59.9432376422,62.5636889927,66.6041393749,71.3209585481,75.9624982444,78.7378513011,84.0080525799,86.6776835943,90.4787029788,94.4194528462,98.0882722551,101.835726062,106.151583609,111.119404833,114.802997617,119.133918863	5	linear	0.04	44000
54594	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.3350417987,37.7691513494,42.6372517614,46.853364816,49.3053589993,54.5776633676,58.2462205251,61.4374121197,65.3765568742,71.3179180566,73.444464456,78.8921250281,82.7507427266,86.9443392224,89.7483209802,93.8330644002,97.7104496764,102.566113343,106.869569472,110.504085765	5	linear	0.04	44000
52911	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.0816411106,67.381456659,72.9123499943,76.7660361063,80.4454609482,84.8981818799,87.1832416095,90.9027323261,96.3716408675,100.118447205,105.090784289,107.859157099,111.887226976,115.352090778,119.189516707,124.663115033,128.898844437,131.939056099,136.876412218,140.084214134	5	linear	0.04	44000
54566	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.2580383059,28.1694864593,32.8249462076,36.1392080623,40.6860792316,43.9802617648,47.3666900421,50.7858930863,56.7226729974,59.2133258006,64.4259555265,68.082683379,72.3858015915,75.6971322225,79.5771210293,83.1264521245,88.1206114411,90.5385024234,96.5480499073,100.226125164	5	linear	0.04	44000
54253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.0599748203,38.3467659562,41.556815137,44.722006817,49.5061828216,54.3866793547,58.2010011442,62.4534924117,65.6564037482,68.7835121919,72.5754465919,78.4443218556,81.9114543846,85.4830124305,89.9457368944,93.3322051292,96.3801008067,100.84487585,105.138806165,109.257225403	5	linear	0.04	44000
53380	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.030046454,31.9462253858,35.9676311218,40.9395293182,45.7782384367,49.4381069415,51.8874439761,57.5034687905,62.0434899421,65.5931675798,68.6333692419,72.8976914303,76.2441350908,81.1858752331,85.0143027456,88.79019123,93.8962781401,95.8761759248,102.101150235,104.142608165	5	linear	0.04	44000
52946	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.4463893419,20.6423944926,23.3690081425,27.8874907796,32.1538915573,35.4986128645,41.3706049701,44.9632292467,47.8274303088,51.9346817563,56.2706672909,61.0583957307,63.4632491646,68.7712042312,72.7720159756,75.4616486369,80.1293917592,83.427257013,88.3817610177,91.5451774719	5	linear	0.04	44000
55219	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.64311720295,11.2850274513,15.1755226765,18.1970245721,23.5077915225,26.4537146984,29.7994601093,35.4700900881,37.7422910185,41.8987685831,46.9320200912,51.1948435037,55.7294090049,58.9544114136,63.6446750582,67.1866855937,69.8278155915,75.2596868444,77.7927165533,81.897459258	5	linear	0.04	44000
52810	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.125517654,-28.7159713862,-26.6305461876,-21.5198298182,-17.3315099872,-14.0348532877,-8.71411634462,-5.46300462197,-2.03904531799,3.35845683926,6.07499542776,9.54929055622,15.3369826107,17.9805375917,22.0020106074,25.9494692794,31.3208612341,35.0865892764,37.6534072022,43.0965288437	3	linear	0.04	44000
53701	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.22234901095,0.279496228113,5.73969819001,8.89907446054,14.268272323,17.5491920934,22.1034362353,24.9685336895,28.5384899296,32.5884154943,37.8668310154,41.5771171332,43.9296839139,48.8748396901,53.04251914,57.37393171,61.7988865363,65.4527594015,68.1517937641,72.6600697028	3	linear	0.04	44000
53375	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.6107315668,32.2259137166,37.4425360595,41.5624738756,44.9473207163,47.4313567851,53.1217409072,57.4367680311,59.7057034108,65.3749486692,68.6997303512,72.8892712366,77.3831817205,81.6449469643,85.2854926395,87.7402528978,93.1326480631,97.167482639,100.442059274,104.630888932	5	linear	0.04	44000
53228	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.8258406047,85.5283441273,89.5911583904,95.3335094496,97.9299082519,102.797325459,107.305521053,110.989204517,114.402587037,118.187535754,121.731873248,127.383866447,130.168865137,134.899046422,138.03633684,141.823041659,145.35076664,151.058562132,154.466999278,158.689251857	5	linear	0.04	44000
53317	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.0656701051,-29.7006418243,-25.913397532,-22.3097314372,-16.6590263126,-13.3539038119,-10.0794679608,-5.25395646861,-1.93387163888,3.53208565838,5.43608613164,10.7962058706,13.8405110297,18.659478439,21.5814917147,25.3833489751,29.5754711807,33.6811392063,39.6210346408,43.5272036271	3	linear	0.04	44000
55400	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.24794263736,-3.18396608025,0.5898319363,3.78203571041,7.33590792917,13.0447801141,17.4233816581,20.1203667773,23.6935877742,29.3258292301,32.7829494776,36.4008953379,39.7370465669,45.4986752919,48.2876995835,52.2461274434,55.2628861725,60.6591887785,64.6695764266,67.7952352848	3	linear	0.04	44000
55137	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.35115821541,6.29878472547,11.2101744265,15.4819363167,18.587214863,23.4777559722,28.4945192374,31.5578480133,36.0823783777,38.6606728129,42.6947322573,47.0882604046,51.2512984674,56.5235132955,59.0059002778,64.2161170488,67.5686069076,72.5533020494,75.4431798519,79.0758574263	3	linear	0.04	44000
52422	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.4178649812,90.1248776633,93.9928925663,98.163340858,101.77438946,106.438472332,108.870528842,112.929076145,117.521921848,121.224543905,124.387811878,129.632883452,134.593522517,137.128245298,141.814997622,146.087297159,150.57264849,153.88071923,158.550490939,160.905299359	5	linear	0.04	44000
