ID	X	Y	cluster	func	noise	original_trajectory
55110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.1819515436,75.3301803819,81.2283751241,85.5441488055,88.6662214477,92.6392684696,96.863490241,100.556547723,104.65500176,107.758357675,112.393748167,117.26796465,120.112678189,125.411751173,128.953521002,131.408645459,135.682959905,139.912841262,144.229014259,148.990592287	5	linear	0.04	44000
54234	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.0304498426,59.421781045,65.4017795665,69.6074971294,73.6206867739,76.0287064218,79.8811159593,85.0137547693,89.1422874316,93.5626104501,95.3733895033,101.415860703,103.568156851,108.982963449,112.449654357,116.792081179,119.687784387,125.104685513,129.547012329,133.224437283	5	linear	0.04	44000
53965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.2230728534,22.0005034988,26.1058526372,29.0023632979,31.9427005925,37.8184378079,41.2110674084,45.0404690639,48.4873211042,52.9464397306,56.2267335387,59.9129836128,65.9110560358,69.332944388,72.2821350568,76.5213798896,80.6566913429,85.4721109497,88.8519006246,92.9247523232	5	linear	0.04	44000
53875	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.377597854,-21.7633452187,-16.8181269742,-14.3529722123,-9.27011917719,-6.34065088562,-0.889458771149,2.61142992835,5.23804975032,10.2749770673,13.2843636348,19.1527510698,22.3100255011,27.3631434,30.7433644425,34.3342020998,37.4630659151,41.565310371,47.5141016878,49.5649801321	3	linear	0.04	44000
53983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.6033447445,59.0827376119,62.5435871338,67.7467524171,72.6169766713,74.5797772826,79.3251750905,84.841909546,88.2484897411,90.5026055506,95.5182744632,98.8105095001,103.429780567,107.892621313,110.636990205,116.390145454,120.827549573,124.824082275,128.323344788,131.382889679	5	linear	0.04	44000
55518	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.5509513529,-25.8841302641,-22.1172458178,-17.7761204414,-14.4134352843,-9.17549153078,-5.42998445063,-2.56965746714,1.30680346126,5.21837076264,9.63223261202,14.8490245093,17.8671929905,22.6322514608,25.0492935899,30.358939205,34.8291449143,39.1141016998,42.0219700835,45.1987288548	3	linear	0.04	44000
52935	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.47252551229,4.85739526388,6.55213171544,12.430315395,14.9007628454,18.8200767864,24.2000601196,28.5834702772,31.982158958,36.8773071271,38.8257043284,42.7717185233,47.5129336512,51.610972318,56.2842241047,59.513832786,63.140114225,66.6551000079,72.6004144684,74.9993341589	3	linear	0.04	44000
54792	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.8356178936,-7.65810252604,-4.86547370396,0.371676393832,3.58813606958,7.59506286769,10.4981171092,16.3368735652,18.4859469738,23.9849808741,27.0038538803,32.4188259111,35.4936509824,38.3205249108,44.4506024309,47.2932492279,51.1552112717,56.3665307863,58.817244408,62.7536485999	3	linear	0.04	44000
52675	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.0643828112,-28.9278658492,-25.1602206141,-21.104472281,-15.1732056115,-11.193145047,-7.08933374194,-2.88624630859,-1.187167984,4.30108866569,8.2253581938,10.8045245107,15.0953693757,20.1747333684,23.7878223617,28.5277679129,33.0330686968,35.995199413,39.3529018791,44.9096013441	3	linear	0.04	44000
52216	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.0214175595,54.2375271556,58.9703619998,62.4141088855,66.3858221195,70.6742507868,73.7600116068,79.8000056189,82.1758678324,85.5916190643,90.8962894093,94.5695964105,98.9423001552,101.499942483,107.719782676,110.754832253,113.572539148,119.580522856,121.971792466,127.809791491	5	linear	0.04	44000
54312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.5759141957,-17.5801435406,-12.3635622721,-8.04708413201,-4.78122016612,-0.446833729387,2.5553831027,6.39146672257,10.9759735174,16.2446061621,18.9526478833,22.5987856732,26.5423263667,30.7127480151,35.101324909,39.0442300527,42.2301572779,48.2993045808,50.4249408815,55.6268284013	3	linear	0.04	44000
52102	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.7966535837,18.0704083729,22.3624758483,25.4855428001,29.5996940904,34.9728440245,38.536035347,42.7346982795,44.6333017802,50.5180603107,54.2074201946,56.8444765814,61.5993366085,65.4734743987,69.1425123109,73.8140607715,77.448073797,82.1251500607,84.9755401636,89.578504038	5	linear	0.04	44000
53416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.4637401127,-17.1524641782,-13.1521901816,-9.30448495364,-6.19486042092,-2.78857548171,1.42630793616,5.23235942427,9.92300493286,15.2723458761,17.4588858658,21.4306551874,25.8928278196,29.1240062959,34.6042204271,38.9326979727,41.2687659883,46.4493271978,51.2573990373,54.9398238974	3	linear	0.04	44000
54728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.03023606786,5.2437705658,10.115941466,15.4361620232,19.32735304,21.7845674708,25.780448317,29.168896723,35.2304675847,38.031732038,41.1985707361,46.3136086222,49.6401425974,53.1296872085,57.3076672629,61.9216296953,66.995498738,70.0590743936,73.2073484222,79.2615726924	3	linear	0.04	44000
54947	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.4361915984,-30.6442076225,-25.3952142277,-22.1174492427,-18.7085762373,-13.4103687291,-10.439735158,-6.86746479031,-2.69739116295,2.84037521922,6.68695580576,9.69284647707,12.7155839189,17.881624597,21.0802478964,25.3968692204,29.9602672306,35.0119523356,38.6530000494,41.67653087	3	linear	0.04	44000
52745	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.0211367277,57.068380386,61.1160082205,65.3154525472,69.5151193575,73.2554951381,78.9210329842,83.1065798772,86.7807332087,89.2932817295,93.3538094411,98.6190738399,101.130071913,105.989865403,110.625138498,114.870111997,117.073242076,121.376137376,126.276022532,129.29329154	5	linear	0.04	44000
55997	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.4822957177,49.0182974053,51.9131811639,57.3673030998,60.6667760138,65.9116323867,69.5170216978,71.8205262328,76.2662290832,80.4295228068,85.2871461457,89.2668722368,92.1100385955,97.8619420146,100.539228322,103.753164362,109.66872413,112.265378361,117.695929306,121.563842495	5	linear	0.04	44000
55373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.0831712317,-23.1793330498,-18.1297065031,-14.6554225832,-11.5003748246,-6.42123706092,-2.81570211928,1.65689689589,3.86789267905,9.3033535611,12.8844571111,17.0849925034,20.4131480851,24.7725945574,29.5995348976,31.8449764577,38.050490723,41.7642916351,43.895180564,48.8071670049	3	linear	0.04	44000
54086	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.9670361883,69.3514920453,73.8659635951,76.8503836814,81.9292207423,85.4261709829,90.1587618369,93.0828783335,97.8612790112,101.001632045,106.149890308,110.005498424,113.507558714,117.734480136,120.318192641,125.446352396,128.178623688,133.522045015,136.314304356,141.003921758	5	linear	0.04	44000
52848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9030135625,-9.12681714988,-4.97772284209,-2.54190045881,2.31044223217,7.25855665832,10.3607517596,15.0937880167,18.8421825304,23.1468385626,26.852261506,30.0093487568,34.2654518707,37.2004940406,42.5199557439,46.0931997809,51.2025065785,52.9902635607,57.2828382517,61.5387903834	3	linear	0.04	44000
53611	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.0256406688,-34.1013790361,-31.8161632507,-26.247794982,-22.0122898384,-19.5524477179,-14.8068490615,-10.0683105035,-6.92935873312,-1.91233870442,1.22085598764,6.40620398441,8.60139090591,14.3913247936,17.050147661,22.3929935395,24.9044974096,29.662407182,34.006846689,37.342718024	3	linear	0.04	44000
55529	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.1048575617,63.1905567786,66.916786772,71.4000787015,74.9922199549,78.1836410166,82.5944023772,85.8093049893,91.3113929731,94.8514051914,98.2797110032,102.1972528,105.423457959,109.580427066,115.023505655,118.895882534,123.040288148,126.726534941,130.843881367,134.290634191	5	linear	0.04	44000
52728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.90901391827,1.80416878118,4.88636091902,8.51189639691,13.1225224086,17.6864059984,21.7227116163,25.0532359159,28.2726165694,31.6666208803,37.370984112,39.7942335533,45.5645849556,48.1694178079,51.8953939367,55.4747116301,59.8079998381,65.5538063508,69.4567346268,72.2260328896	3	linear	0.04	44000
55024	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.0575866561,69.0344433516,71.7909624992,75.9263907821,81.1585638517,84.8930560181,87.910195788,93.3099975222,97.6231919001,100.056397711,105.042795685,108.147886155,113.58930848,117.339488068,121.090513495,125.762586721,129.644490201,131.727878431,136.434656891,139.672113269	5	linear	0.04	44000
55458	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.3916909039,-44.6483481296,-38.5712340023,-36.5412120337,-32.462093588,-26.6055082163,-24.3300915178,-19.6020757932,-14.5631822673,-12.4694128086,-7.65439784927,-4.73105605378,0.272683864431,5.39789635838,8.42175940488,11.5134553933,15.4614958506,19.8929776107,25.2732856063,28.8324510497	3	linear	0.04	44000
53656	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.1926826037,-45.0509009061,-40.9435062147,-36.8726748777,-32.0728821037,-28.0016949039,-25.7582321112,-20.7776794295,-17.6758867602,-12.7290736362,-9.38668623184,-4.0784892017,-0.030635589871,2.37436596865,6.58641904804,10.9256313179,14.8330960602,20.3241879601,23.9609195361,26.8870045937	3	linear	0.04	44000
54247	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.7607754732,35.7858385143,38.0894908543,43.9705059424,46.4750073649,51.4052020956,54.1091068153,59.3443136562,63.350519603,65.9795155453,71.2546353832,75.7300322356,79.8584855942,82.7812119233,87.6895017619,91.6820193308,93.9414433425,97.8585355591,101.669748324,106.676418712	5	linear	0.04	44000
53531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.1253811847,42.7776753486,46.5025822006,51.3038418622,55.0339836386,58.7054100549,63.1528960398,67.6189657457,70.1333889314,74.4208613269,77.7237468743,81.5709761517,86.3954049812,90.1073933598,94.5260043669,98.8890972861,102.082958337,106.654107226,110.952549165,115.608195047	5	linear	0.04	44000
54177	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.7695474827,77.234562881,81.045968166,86.8848437813,90.6056260052,93.0808365876,97.6991631822,101.449713207,105.562669967,109.829147215,112.901829198,117.697858947,120.742762232,125.883234058,130.151163139,132.746366706,138.188863206,142.146700618,144.746262388,150.081214837	5	linear	0.04	44000
54455	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.3455048613,82.2046241086,86.3186048014,90.7637164263,95.1160485058,98.5430147396,102.063797668,105.521259947,110.752999815,115.448899468,119.484788767,121.452473379,127.042471088,129.969849767,133.818867565,137.518425246,143.306094995,146.295750063,151.117658665,155.235176146	5	linear	0.04	44000
53201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.1272260577,-34.5640019931,-31.0713063717,-26.8588866275,-21.6140261965,-18.8465006731,-14.8006215086,-10.406891836,-6.85441251971,-3.5153968179,1.08672742497,5.66247485098,9.46383096483,12.4822591636,17.0240432092,20.5310489507,25.122613545,29.3272126722,32.7432907744,36.6344034685	3	linear	0.04	44000
53307	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.842585647,-18.4430621567,-12.8042395031,-8.95179442206,-5.95943401899,-2.87060939807,1.68594880743,5.20374378173,10.9362331956,13.9404310568,19.0536544337,21.663284388,27.2516885113,29.0597909217,33.3589241841,37.7385514216,42.5681916243,47.1499303313,50.7722842082,54.2612330645	3	linear	0.04	44000
52971	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.1053078049,-46.196012477,-42.9298821163,-38.0096390112,-34.5414635851,-28.9923759313,-26.5342469481,-22.4559846142,-17.407268201,-13.8199577938,-10.0376327505,-6.4162089792,-2.04678213312,0.765673216528,5.02590475902,9.56432032808,13.3927391857,17.0023352473,22.1519885335,26.2958510618	3	linear	0.04	44000
53076	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.4067836023,-36.3478389198,-33.9672434825,-30.2482672353,-25.2765544079,-20.4598230671,-18.0437825623,-13.9142646609,-10.0077748729,-4.7553224103,-1.5739564179,1.77557766263,6.74203307347,9.44949971583,14.1042518481,18.2140343673,21.8054180235,25.3876812192,31.6457288318,33.5812686953	3	linear	0.04	44000
55669	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.1869458275,82.5391750936,85.6148469047,90.0178189185,94.4341039255,97.4523635677,100.893445055,104.439376526,109.793066325,114.370526308,117.073774203,121.737657617,125.448315715,128.863141371,134.245572088,138.082493512,142.455736826,146.666756288,148.733663848,153.844926178	5	linear	0.04	44000
54569	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.2027531846,83.2452529984,87.942139236,92.7771249714,95.6318946883,100.006478536,104.446529832,107.51953753,111.94485098,117.090162425,121.268700257,124.087120559,128.742264145,131.982558476,135.427927261,140.249167322,143.814691074,147.373982955,151.524206888,155.821918137	5	linear	0.04	44000
54956	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.5505823026,88.8523498594,91.8814831881,96.3793597242,101.629556506,105.137047908,108.30938156,111.700249621,117.166857348,120.120689223,125.748796454,127.928276202,131.514160574,136.482176731,140.512508753,144.825485035,148.069853768,152.894818939,155.512487066,161.426931735	5	linear	0.04	44000
55006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.7228876094,-27.3813315334,-23.8646422592,-19.3933816495,-16.4177415989,-12.441927156,-8.02388574585,-3.53039926664,-1.35092441461,2.8942549126,8.45446339142,10.9564770154,15.4020460929,18.7747307401,23.5715653334,27.6093084455,32.6036586129,36.0524730709,40.088094888,43.1508577061	3	linear	0.04	44000
52389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.2455588139,-50.6085729426,-46.5962207546,-42.4028793791,-37.9129610747,-34.1247966118,-29.6718445501,-24.9116191608,-20.8485994326,-18.8533667904,-13.0585146049,-9.07460941423,-5.57641526964,-2.1786284275,1.11844416359,5.668481772,9.74450970415,12.9530288951,18.786813704,21.6316495997	3	linear	0.04	44000
55366	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.8224495064,-23.0885094245,-19.5279537537,-14.5802645849,-10.8546744164,-6.22868560946,-3.20081891062,0.98186553488,5.54557695775,9.32725103921,14.3883016556,17.9211882367,20.7479484306,24.798611463,29.526508372,34.5722204757,37.3727274433,42.5132083358,45.3875025817,48.9062880545	3	linear	0.04	44000
53854	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.22548143227,8.53432427221,11.4531943622,15.4781468702,18.9993561231,24.2037406772,28.5420680088,32.8000913546,35.8712219134,39.4890269728,44.8524916952,48.7155829162,53.0978197273,56.6947306942,60.534087656,63.7718948282,69.2766007323,73.2091158773,74.9544315126,80.1717770865	5	linear	0.04	44000
54661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.7802244521,31.2054463947,35.3859781879,38.0438329641,41.6406713433,45.6545335195,49.4608680527,53.240759591,57.6579298592,62.3045459227,65.1728338854,71.0855985958,74.0569452739,79.1825694702,81.259963539,86.5588805064,90.7946619399,94.2124510431,97.128881353,101.44401966	5	linear	0.04	44000
53474	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.125285174855,3.9294021974,6.2994565393,12.2178349044,16.1193136738,18.3527983217,22.0268594061,26.6844134656,31.4298685872,35.0970514243,40.0764937171,42.4142013436,47.3813880859,52.1748173905,56.1122957096,59.7629436351,64.1434567551,67.5725303993,71.833013835,75.7182893617	3	linear	0.04	44000
54402	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.3117722311,24.6997448834,29.121612135,33.330857209,36.9826238922,41.3154311839,44.8909535967,49.2767373317,54.1879509298,57.7520846567,61.1957594825,65.9296986814,68.5991980443,72.554089331,77.5943644103,82.2881421302,84.3825991925,90.4647529583,92.3973638531,97.7548403417	5	linear	0.04	44000
54511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.353084958,62.4352495052,66.8958842423,71.3743222188,75.3752568508,78.9362111385,82.3901899423,88.5011456872,90.8153654214,94.7826840769,99.8542245174,102.7931423,106.868025611,112.191110293,116.333494851,119.251294057,123.250096055,126.487319884,130.349993935,134.39569559	5	linear	0.04	44000
55929	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.9250433623,26.4108093202,30.2327668188,34.3081372777,38.0539858518,42.8279369579,47.3535035582,50.9758968458,55.326719699,59.1286224954,62.4451264443,67.7279161882,71.5097491195,74.7020704266,80.0126500667,81.95637705,86.3909827471,91.8716554952,94.698334167,97.9989615604	5	linear	0.04	44000
55945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.2906924427,81.7144208741,86.4303291478,90.347925841,94.4135847791,98.2349972508,101.490550273,104.964185863,110.394042451,114.417308107,119.036161439,121.329091204,125.334107577,131.132884258,134.895644127,138.23798351,140.803441219,146.411731779,149.974949012,153.997564711	5	linear	0.04	44000
55732	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.01953981262,5.1716567726,8.4486598435,11.6296413435,16.7911664303,19.9489326241,23.5596801169,27.7784019727,31.8158587076,36.2182938378,40.0675874431,44.5780846027,48.8900319334,51.9371635804,55.443186186,60.6945394398,64.6015871293,67.233785827,70.9597968865,75.1329666415	3	linear	0.04	44000
53094	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.9674204625,-17.7493950207,-14.4032438605,-10.5554039934,-7.55543448091,-3.18513490038,1.02060852,5.10783914531,9.23218789736,12.8357268224,17.7753354338,20.984236909,25.4257319306,29.1459257476,33.5570479596,36.5668819506,41.3653867988,45.6637132547,49.0593536467,52.6711022773	3	linear	0.04	44000
54522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.581941982,-45.4305432999,-42.9532403869,-37.3775277124,-33.6085656969,-30.6496960243,-26.847054672,-23.2818242614,-17.5514442056,-13.9754395991,-10.7756683942,-6.85474456467,-1.92547324763,1.84509352295,4.6252236275,10.6999317094,14.1438667878,16.8088760109,21.1235315365,24.7008449944	3	linear	0.04	44000
52485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.0662668613,22.4947673805,26.2960186458,30.2508362705,33.1681712461,38.8369971291,41.7478612449,46.0919796501,51.3362245332,53.7579713383,57.5665726376,63.1198761402,65.5830707026,71.1354001845,74.2665438203,79.2352867474,82.4846212132,86.3943174217,90.7308090594,93.2114387256	5	linear	0.04	44000
54583	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.0892047172,73.4340108825,77.4545390539,82.1369443007,86.2644914865,88.7605503438,93.6845302321,96.7287256706,102.274544133,104.889873167,110.013787865,112.869337394,118.059752704,121.715219714,124.845159389,129.280127007,134.792291867,137.525272359,140.629206975,144.535778166	5	linear	0.04	44000
54371	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.5750073592,-33.7893774334,-31.3037530735,-25.5481782752,-22.3832130204,-18.7369551433,-14.2249853178,-11.115000258,-5.1977911205,-3.38158550415,1.23620771543,6.68856202336,8.93566626852,13.942755482,17.4317546651,22.1348699827,25.2851469268,28.9806627729,34.006555325,37.2046291985	3	linear	0.04	44000
55345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.78652367197,6.62394899014,12.5051051684,15.2436083548,20.2583721876,23.4187145298,28.0352320805,32.3145162557,34.2040356858,38.4535903989,43.3549771527,46.1893148564,51.901925884,54.8548375305,60.0317868781,62.6592310856,68.2928442412,70.4372293981,74.8522045101,80.4110211597	3	linear	0.04	44000
54856	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.6935887913,-9.48363814914,-5.46495623555,-1.99845569441,2.46276725673,6.808809436,12.0094997678,14.8951996877,19.0359969062,24.0604539242,27.3633096693,31.6615588335,35.734263045,38.2088399258,43.8296006449,46.1053616446,51.5158719748,54.4625915686,57.7257855846,62.0830393041	3	linear	0.04	44000
55549	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.5509105485,-7.88786471544,-4.33299389438,1.33640192929,5.25407619224,8.64661600387,11.9908270573,16.0869983329,20.1101975962,23.4127667131,28.05142142,32.6273883437,35.9916478623,39.744514869,43.6363367244,49.5124809946,52.3991938572,55.1727704023,59.6531036476,63.2298210517	3	linear	0.04	44000
53469	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.71390935,32.0103058752,35.4547211295,38.5626802653,43.6223697091,47.1134363532,51.4423507336,55.9451545797,58.5222794709,63.3136192781,68.7840310664,72.5253219023,76.646133981,79.9708020518,84.020200536,87.8894146914,92.2518729321,96.5273911838,99.0433298705,102.704283989	5	linear	0.04	44000
53757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.7234062114,84.6734663805,88.0202495748,91.9967198703,95.6030297924,100.848181128,103.092021086,108.564371113,111.109529854,116.586033771,119.960519741,124.508255455,128.136678164,130.815556894,136.503249001,139.835819678,142.697999963,147.20849794,150.688419845,154.885830866	5	linear	0.04	44000
52600	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.1938822691,-13.2508252752,-9.50804982435,-6.27389229467,-2.87402006169,1.6779494996,6.87332670126,10.8317030741,14.6418134673,18.3585158321,23.2219801054,26.2697567941,29.1433774749,34.9572619288,39.1533333722,42.2268008771,47.0065588392,49.5354566661,54.5267666057,59.0256050873	3	linear	0.04	44000
55031	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.0041455308,72.2200487211,77.0569012567,79.4829452511,83.7605043747,87.5445267851,91.0663009535,96.6042488305,101.073270744,104.836438788,106.916747582,111.49187159,116.2804719,118.956705207,123.505392005,127.879026881,131.991170982,136.338720832,139.585507391,143.935717153	5	linear	0.04	44000
53236	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.5744560264,13.4347558849,17.4438519941,21.6045383107,25.9736258501,29.2879948226,33.3688841989,37.5674037085,42.6286745658,45.230505692,50.570884181,54.1063939634,58.6540706869,61.2276512142,65.2035787555,70.1218157555,73.2702928212,79.0282100513,82.0210577497,86.7609491394	5	linear	0.04	44000
52680	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.607489115,-14.0702565505,-9.12221918845,-5.15288186442,-1.02892453072,2.20850309635,6.96356171959,9.89708818057,14.0979924532,18.8283860376,23.4964994181,26.9210442147,31.5726194066,34.2898397828,38.1401846054,42.2351207076,46.5475237614,49.6936290698,53.9225191146,59.3815420962	3	linear	0.04	44000
52830	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.8768708694,-14.2417384753,-10.5353593532,-6.59080730846,-2.12422436207,0.538467442156,3.89077646882,8.45732508825,12.9435063989,16.9425659661,20.1451232796,25.7418770027,29.788779758,32.7973011682,38.1072488034,40.638256139,45.81035705,48.9020603411,53.193686357,58.086095073	3	linear	0.04	44000
52192	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.6350672719,8.31912178381,13.7659123177,16.3672040622,20.6866445533,25.2556390597,29.5625109633,32.3668136434,36.5486698905,41.397638094,45.7869598239,50.1191410092,54.2400363639,58.3613364163,61.2049582312,65.3070144367,69.3353939824,74.3638196393,77.2122086485,81.4648452956	5	linear	0.04	44000
54873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.6008406563,-30.3964205059,-26.141729346,-22.1691732144,-18.6338664982,-14.4717648044,-9.80221107159,-5.88072581767,-3.22669606436,1.53652557615,5.85116069919,8.4551922893,12.4003274742,17.2868438693,20.4845146558,26.345395301,29.7167448937,32.6516398733,36.4427092174,42.6014643383	3	linear	0.04	44000
52620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.7456940469,30.3669267529,34.1134085378,37.7533402179,42.6327966803,45.9288291648,48.5198750351,52.5871471664,57.5466312626,60.9815127421,64.7487902771,68.9261965336,74.1071811935,78.6499086581,80.9898198033,85.2059794835,88.3647093982,92.388423523,96.5309989804,100.86425918	5	linear	0.04	44000
55824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.9264493159,55.9586623513,60.361974757,65.1500767864,69.6428386764,72.3394396505,76.0908517083,81.1239040337,84.9294868972,87.3710587349,91.861310566,96.7336025283,101.269853224,105.471364702,109.02976976,112.943827732,116.277132422,120.315643261,123.473898112,128.362370177	5	linear	0.04	44000
