ID	X	Y	cluster	func	noise	original_trajectory
53524	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.2848467462,64.1310884968,67.8344451546,71.7784738991,77.0972702797,80.1753129218,84.6798051928,87.1350672308,91.6664954235,95.1995226216,99.0779233043,104.903007466,107.347549556,111.627730699,117.12776261,119.476510884,124.023558955,128.692760254,132.661747634,137.295456982	5	linear	0.04	44000
52239	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.7507995037,79.3747951069,84.4301294509,87.8432236849,92.915506226,94.8797149746,100.693873167,104.115497199,108.869844994,112.077940188,116.402592191,119.416372766,123.0424052,127.436601683,132.102106088,134.764040579,139.701548606,143.712725402,148.466265785,151.489181995	5	linear	0.04	44000
53115	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.8387765423,-11.5737059297,-8.88269359015,-5.54474219086,0.44119663942,3.6359470063,7.08423350665,11.4592469037,16.1052949458,18.8238884636,24.0518184181,26.61643892,30.6762798443,35.6486532382,39.3256974913,44.1332386796,46.8123056724,52.2995957988,54.3161541256,60.4642880675	3	linear	0.04	44000
52854	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.1312288384,26.2234120418,30.6285597176,33.5108508226,38.7534054499,41.4694904646,46.318926804,49.9800969313,53.7506583139,58.9866021675,63.1706005089,66.8776101794,71.4006158825,74.2303385908,78.3020403051,81.4202571612,85.6202746907,91.4777871355,94.1745722124,97.5617183133	5	linear	0.04	44000
187537	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.3139034678,16.6437613939,13.7893849811,11.6153649877,9.85625322183,7.68167604636,7.05954221882,6.4694159526,5.9827551971,5.77767917833,5.79842400625,6.70479318674,7.93124072549,10.1415665094,11.749353798,14.0207112986,17.0986719438,20.2263281203,23.8407779361,27.942674409	3	poly	0.04	176000
185946	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.5218402797,22.4597826426,20.0997781622,18.0449502678,15.3282641248,14.4363185481,13.2172330684,12.1803416047,11.4415465581,11.9021465713,11.8438646011,13.0923017701,13.9051099882,16.039009581,17.1921766012,20.1321432551,22.6094888336,26.1062636411,29.2759802055,33.3244221897	3	poly	0.04	176000
185113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.2378197816,28.2450817865,25.6103856155,22.7475197582,20.8492631706,19.5827709554,18.2860333782,17.0421742286,17.2591807505,17.2545005224,17.2724952049,18.7341599355,19.0626379554,21.1612427634,22.6498773576,25.5687127574,28.0988830482,31.1627758492,34.9340255508,39.1812008635	3	poly	0.04	176000
184389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.0886766672,27.2447808191,23.9183432085,21.8897072769,19.471688482,18.4172930837,17.2900765844,15.7795535023,16.1146699663,15.7296458817,16.3843133507,16.882503686,18.1811771365,19.5086409276,21.1543905205,23.6859385565,26.5422485322,29.5655789361,33.7982803439,37.7058547202	3	poly	0.04	176000
186883	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.1931411685,31.729736273,28.5271585563,26.5179988135,24.1564134543,22.4594569793,21.2306164695,20.8321417776,20.6404397038,19.7258193119,20.2693234054,21.7379052093,22.2224618496,24.0648531296,25.7514994905,28.8473212879,31.2478892198,34.5524309251,38.2581987513,41.8394547084	3	poly	0.04	176000
185160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.439467102976,-3.18500355608,-6.32234436586,-8.4120714768,-11.1427809264,-12.4589272019,-13.7123351086,-13.9700626708,-14.8643736271,-15.2029175246,-14.6478389419,-13.6367194874,-12.1006190447,-11.1774415822,-8.49644898348,-6.08916215578,-3.64609673485,0.0477450692646,3.36001746331,7.4175202712	3	poly	0.04	176000
187484	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.9427546362,29.0122325053,26.4524632101,23.1633522738,21.4639811012,19.7705861328,19.1126960628,17.9474536148,17.1787574033,17.47429669,17.5622110537,18.5341501011,19.6179821643,21.5694972467,23.8941045942,25.9792875503,28.5437214782,31.8286404341,35.9481143794,39.6851065464	3	poly	0.04	176000
184731	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.3673333285,11.9832775575,9.67894840416,6.56744413809,4.54192080093,3.21447492223,1.86747539235,0.824511409225,1.06758799168,0.734573675119,1.25050225684,1.6519149179,3.57539304619,5.05429879244,6.92504662683,9.56175526913,11.7867016154,15.4783684689,18.7553096408,23.1918756184	3	poly	0.04	176000
186386	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.44457867536,2.7851339095,0.199597479148,-1.91451829671,-4.28881860046,-6.01904243257,-6.75142702393,-7.84822124474,-7.94283413281,-8.2130652258,-7.75852927994,-7.48683060104,-5.98465938795,-4.34572030355,-2.18385736718,0.0133844248938,3.24135729728,5.99192369168,9.19406783442,13.4901513156	3	poly	0.04	176000
187692	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.3753837492,7.74195639947,4.96555369615,2.76346950151,1.06546246099,-1.05201117273,-2.04065040934,-2.40878339096,-2.99479972109,-2.66723163414,-2.18399969637,-2.11454966544,-0.612763178588,1.29038373339,3.31267713721,4.8604669373,7.87642518235,11.4378535807,14.4750344251,19.2956815555	3	poly	0.04	176000
187939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.4743552771,3.46784414017,0.87507667204,-1.32949788891,-3.62551443484,-5.78027159422,-6.40818323991,-7.85229909484,-8.14477190585,-7.51134724214,-7.31117285975,-6.65551011828,-5.79642188131,-4.17186584275,-1.91989556491,0.770878280445,3.17344341302,6.46804320184,10.353142361,13.8119625869	3	poly	0.04	176000
186897	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.0207556961899,-3.29820951073,-5.48891800948,-8.46879079129,-10.2758647397,-11.9947788168,-13.1057179833,-13.7537589764,-14.0502589272,-14.7452578588,-14.0231913493,-12.7029232648,-11.490711645,-10.5471360813,-8.36118171107,-5.64657254625,-2.92882577024,0.457982531436,3.42140231365,7.67177153742	3	poly	0.04	176000
187809	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.4991470888,23.5274276339,21.0717614768,19.0168694193,16.2881071202,14.7856539823,14.1530334907,13.4816682439,12.6906286965,12.7616846211,13.1674463895,14.163740298,14.5679455967,16.834446492,18.4234465803,20.9542112768,24.2966374488,27.2792000644,30.9493760094,35.0191954045	3	poly	0.04	176000
186926	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.3424431769,30.6622568646,27.980028443,24.7294106758,23.2415916861,21.4695610214,20.1161124936,19.9807414229,19.1973098677,19.1687205972,19.8248382371,19.9528278564,21.3524876126,23.116699975,24.778698796,27.7428330516,30.4136410009,33.2495069898,37.4955094829,40.9045507941	3	poly	0.04	176000
187956	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.56833429012,6.25420304685,3.24976085932,1.19244852944,-1.00647799519,-2.96732721657,-4.05994281171,-5.13636647496,-5.10611484036,-4.80024383301,-4.8343969173,-4.06032137719,-2.45081213438,-1.63780473711,1.02451154536,3.33038810446,5.89836154269,9.12556096097,12.811519614,16.3856793754	3	poly	0.04	176000
186562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.4712781958,3.08869224728,-0.000673127198553,-1.627362611,-3.86627346792,-5.58330654008,-6.61677146672,-7.30992782232,-8.26515925166,-8.46635775619,-7.37014700534,-6.73249583715,-5.81396433817,-3.81688538564,-1.82919905954,0.318795917846,3.05117304781,6.08129126239,9.49918133339,14.361742496	3	poly	0.04	176000
186974	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.6946078306,28.0599107501,24.7090396833,22.3498125046,20.7347283929,18.8488079446,18.2760798132,16.5313346673,16.6078690192,16.7953677655,16.7430167764,17.7029991766,18.6084381944,20.8492659971,22.7336282327,25.3669704797,27.881344041,31.0630332739,34.6566540049,38.6004613622	3	poly	0.04	176000
185564	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.6618259354,19.3547857051,16.5281121078,14.01538434,11.7838923438,10.2837115053,8.794544707,8.54625111715,8.16043434348,8.11769938158,8.56427120767,8.79285523875,10.8724898461,11.7224832224,13.7807106281,16.0785917086,19.2793685331,22.814314644,26.0002232021,30.0545889607	3	poly	0.04	176000
186152	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.8776962026,14.378284712,11.9359144576,9.22004070969,7.61474649628,5.46862615604,5.07134641969,3.55602930245,3.60298564272,3.53323673186,3.88548757947,4.42507651834,6.1163695717,7.07648387284,9.7363026195,12.0790251209,14.2520022651,17.5645976602,21.4932690546,25.6738940866	3	poly	0.04	176000
184504	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.6739990396,20.5752641601,18.1095955075,15.800808944,13.7250150079,12.1240779232,10.569974245,9.5944497801,9.87287584318,9.01188239869,9.50494823261,11.0289901011,12.0738055019,13.4595734845,15.3420310189,17.4202337062,20.2108179444,23.4714108839,27.8690087278,31.5157802741	3	poly	0.04	176000
186327	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.69786591642,-10.1681702323,-12.7946624307,-15.841673324,-17.4365600995,-19.2219729808,-19.7469927696,-20.9528005651,-21.5644962459,-21.2463415005,-21.0032259612,-20.0364365042,-18.597699277,-17.7680355764,-15.1136695419,-13.2480914783,-10.6767345426,-6.97552493138,-3.27396568796,0.872663879665	3	poly	0.04	176000
184834	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.3992237607,30.6953412311,27.4912205669,25.2838089934,23.856022948,22.0794787762,20.2227880738,19.8923723583,19.5410860735,19.1684108777,20.1007583483,20.5057144142,22.2566492142,23.0383612454,24.9239994603,27.3279885802,30.683073705,34.15716818,37.5778486549,41.8565277274	3	poly	0.04	176000
186091	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.1669626402,27.6284867493,24.8230082602,22.2203345788,20.403042176,18.692802314,17.3956372278,16.8400799762,16.0550685482,15.9894191822,16.278817223,17.6768028168,18.8841290858,19.9802153611,22.2889385929,24.4352039304,27.700656969,30.1816340043,34.3585221305,38.3313022833	3	poly	0.04	176000
184077	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.8578372951,29.6640827527,27.1043189164,25.2509919497,22.7673111838,20.9534209769,20.0507597727,19.7214569169,18.4897111932,19.1466152689,19.0431445236,19.9442614257,21.4939438365,23.0396383544,24.5118875502,27.801360839,29.6918729516,33.6859540638,37.3029819302,40.6315764142	3	poly	0.04	176000
186352	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.8703323688,31.4488764209,28.573278695,26.3569763402,24.4062374563,23.2340090971,21.8684574534,20.5760388232,20.5000008433,20.579815202,20.6426224844,21.6931584447,23.0122674436,24.5947877618,26.097089947,28.4554955574,31.822576422,34.5230762264,38.3376341733,42.3471339639	3	poly	0.04	176000
187781	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.6163024921,28.152111059,25.6042182259,23.2338189003,20.9099658345,18.8707583061,17.7280577101,17.1100797423,17.0816825398,16.6268047321,16.8227431916,17.8548482127,19.0952603249,20.5793763845,23.1880896952,24.7035949841,27.5151515834,31.1971763013,35.1368912936,38.7086283128	3	poly	0.04	176000
186622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.77387120505,6.91365892313,3.32615797955,1.81608463925,-0.251488723316,-1.77951564573,-3.78505516316,-4.57912392526,-4.94384709236,-5.07050717674,-3.97297241068,-3.18265765727,-2.47266362214,-0.837281477095,1.34261828604,3.47375765128,6.7580658438,10.0449342114,13.5049305585,17.0757101932	3	poly	0.04	176000
184023	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.2510501887,9.36532315904,6.21458433082,4.44393983248,2.01188098038,0.820835779748,-0.998748778855,-1.27990337185,-1.74805575284,-1.50591376067,-1.05641078755,-0.680591103497,0.384173672085,1.96234590499,3.73366615048,6.3532069614,9.39716774447,12.0968390072,15.9356738159,19.87154968	3	poly	0.04	176000
187491	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.09462269479,-0.075970422802,-2.48641687609,-5.35741285017,-6.77034941088,-8.69626511756,-9.45980531476,-10.4930891607,-11.4223250044,-11.1585003473,-10.4068612815,-10.0385884508,-8.58399378517,-7.27556926737,-4.7436483784,-2.6849323596,0.5481065295,3.80914070097,7.36987517618,10.4930460657	3	poly	0.04	176000
185797	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.3223110797,9.6010201537,6.43501570133,4.36409497992,1.870705137,0.970430904672,-0.769472385894,-1.66227029243,-2.05623960375,-1.69327699667,-1.30925445329,-0.483613815337,0.563303840194,2.07335580834,4.02342334437,6.50251334099,9.45112057843,13.0622982581,16.054449211,19.9139655241	3	poly	0.04	176000
186859	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.93313919242,6.15566710373,2.93504062321,0.568914759858,-1.2532434896,-2.84287100611,-3.34393595845,-4.27510750845,-4.96759974782,-4.79491590472,-5.07385136353,-3.90375902471,-2.92062126613,-0.822580369144,1.02445149537,3.76030454563,6.36307667745,9.15906321631,12.8924467971,17.4422629802	3	poly	0.04	176000
187838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.49262602901,-10.1652080068,-12.7860324078,-15.2109033558,-17.0646911587,-18.436573724,-20.1309925786,-21.3152419748,-21.4736148426,-21.1610519182,-20.5216105969,-20.4027078589,-18.8752776722,-17.3263238677,-15.3527023683,-13.0664257896,-9.88572168993,-6.77623260681,-3.39542212274,1.2135613663	3	poly	0.04	176000
185676	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.2982195104,22.3561207779,19.4072805116,16.4830735507,14.3544816662,13.6550197776,12.3775809478,10.8379880582,11.1099739361,10.7881540898,11.5150492134,12.0752574584,12.9590395889,14.7317163493,16.8034678739,18.7614104158,22.4384629208,25.2200277837,28.7825013751,32.8216057894	3	poly	0.04	176000
184022	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.41906374345,-0.892766184373,-3.36930710268,-5.55743807282,-8.13050507198,-9.25670776869,-10.8421072496,-11.7011606502,-11.8490786701,-12.1404658928,-11.2171593895,-11.1497319833,-9.38243610992,-7.81221220182,-5.68456507545,-3.1735198461,-1.01038023475,2.35529007027,6.14057415202,10.0101694974	3	poly	0.04	176000
186665	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.65528053503,-7.27128996341,-9.51984058199,-12.4464580683,-14.4165969266,-15.6191705163,-16.9736599985,-17.5836987354,-18.0163654249,-18.3899620576,-17.7756423206,-17.3275592689,-16.1007106988,-14.7753157836,-12.3891529212,-9.44579553196,-6.77462705316,-3.66046478296,-0.459183073019,3.29825761839	3	poly	0.04	176000
187209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.18876807305,3.33616311173,1.10783102972,-1.23861682872,-3.76609092417,-5.43477768488,-6.052242523,-6.93017977689,-7.44880186595,-7.73407405896,-6.80970709188,-6.38291053456,-5.54134727719,-3.84722849714,-1.36806379196,0.535187812471,3.06418237284,6.78870176879,10.7900907042,14.2132276442	3	poly	0.04	176000
184058	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.21833210867,-10.2467634208,-13.2945034118,-15.9228036816,-17.3928708172,-19.5736431924,-20.2074087919,-21.628130266,-21.2729092052,-22.0876989069,-20.8945595847,-20.0640453663,-19.5596760683,-17.5178540776,-15.5562553128,-12.813155851,-10.7560218651,-7.57461820803,-3.11112160793,0.354539431566	3	poly	0.04	176000
186447	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.2128056811,8.43005706796,5.69116567108,3.1381299278,1.71019685772,-0.24232740942,-1.55990078401,-2.39010115041,-2.44194856289,-2.27729593125,-2.05748140034,-1.92071685348,-0.031956956891,1.38838732021,3.45775489937,5.45043518205,8.29083685543,11.4815642361,15.101186124,19.2037425358	3	poly	0.04	176000
187612	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.5492001505,28.1139404167,24.6709082507,22.3705542474,20.3791532132,18.9599859967,17.8659006626,16.9175419494,16.9823035835,16.1555938822,16.6005920152,17.5893835745,18.6027146383,20.3168835733,23.03411,25.1711880043,27.7409771979,30.7545541893,34.4670654642,38.2252773363	3	poly	0.04	176000
186815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.8207808114,22.2966019446,19.3650684823,17.5362507838,15.6186232376,13.3284845966,12.7294307292,11.8395980161,10.7664157512,11.152177169,11.2349750993,12.5895866119,13.2831921228,15.3180118686,17.5099175978,19.1165812315,22.8227908665,26.0155026644,29.5270973065,33.4435253954	3	poly	0.04	176000
184278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.064256588,16.114062864,12.8389534397,10.605772102,8.96079429538,6.85730441963,6.0334784225,5.49877715509,4.88396692166,4.49047023906,5.55887833825,6.11642014322,7.77541813814,8.45397430139,10.9869574233,13.6651117527,15.6649837303,19.2616035314,22.3958344535,26.4487146645	3	poly	0.04	176000
185733	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.1329785147,21.530975532,19.4733016896,16.4232327669,14.28058722,13.0291646042,11.690518048,10.803425503,11.0719477723,10.4517563734,10.9408447744,11.5283580327,13.2171795354,14.4419633766,17.0033042128,19.003368835,21.4063662779,24.9816792531,28.6252291396,32.2449648432	3	poly	0.04	176000
186800	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.41679522056,3.57319490846,0.81194621405,-1.19121959624,-3.19537088506,-5.15713151071,-6.37083616258,-7.03710275492,-7.90636659233,-8.0077731998,-6.67974797495,-6.01540186326,-4.90220593692,-3.58275472292,-1.93956572057,0.427441015053,4.07312595406,6.34889110065,10.8159156424,14.8564178608	3	poly	0.04	176000
186116	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.19901265536,-8.57223989498,-10.7172414419,-13.2166115437,-15.5137464323,-17.326017257,-17.9900695973,-18.8226861882,-19.3611367127,-18.9782502224,-19.1948128075,-18.2467925987,-17.0799580543,-15.2156363755,-13.637936225,-10.5472651376,-8.68638677324,-5.26193681328,-1.648588244,2.15296583821	3	poly	0.04	176000
187029	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.96392182278,-7.85482228125,-9.87671464852,-12.3066297481,-14.8843029168,-15.906423379,-17.3814808548,-18.0804598385,-18.9907772973,-18.9237223875,-18.1852736916,-17.1169286501,-16.000574344,-14.6722152177,-12.3698473847,-10.5212836188,-7.21639220889,-4.45164897928,-0.952213095465,2.89054239778	3	poly	0.04	176000
184973	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.0977082591,22.438498036,20.0998678968,17.5258428359,14.8282539576,13.690839379,12.2938863088,11.3152770809,10.9093583669,11.7694350225,11.5472311927,12.5052130437,13.9784627656,15.7958520772,17.4017851679,19.3943418555,22.4485042271,25.8827287506,29.7586238078,33.3999370878	3	poly	0.04	176000
185004	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.3501247966,20.4734971361,17.5831701874,15.8756259156,13.6649602606,12.2343096933,10.424363749,9.9873170885,9.08433216638,9.68745333462,10.1700046002,11.0609732227,11.6518362443,13.1639474036,15.3703230913,17.7271917274,20.7146561153,23.4960667818,27.345887487,31.0551796284	3	poly	0.04	176000
187570	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.7772852474,14.1341217123,11.6924000004,8.62965381088,7.18195134347,5.42425893831,4.06741616058,3.0400755991,3.32122139848,2.72663935868,3.63882415877,3.83502900263,5.86890772799,7.5971950041,9.16090323416,11.1131362447,14.2653092604,17.4444812505,21.0645759411,25.5416541635	3	poly	0.04	176000
184261	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.8754228203,27.4748080156,24.0005814853,22.2251951992,20.2307138331,18.4638750033,16.9388555092,16.3131717264,16.0633074829,16.4324943226,16.0046768365,17.3326780552,18.7685494012,19.8993611274,21.7571314109,24.7191598109,26.9433513335,30.879201043,34.4661199826,38.2765447247	3	poly	0.04	176000
185025	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.00467670167,6.00342944166,3.2588860055,0.698409368032,-1.25328478355,-2.96950939656,-4.22774068377,-5.14428877077,-5.74528903495,-5.24996763403,-5.34821214595,-3.96894840882,-3.04622369704,-1.75783617908,1.0686524942,2.85659627309,5.70224271598,8.96450866092,12.6219899688,16.9427803775	3	poly	0.04	176000
186118	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.8151214724,31.6325093205,28.7469153431,26.1621671805,24.5475334158,22.1589250835,21.5445190026,20.9545683365,20.1851550482,20.2419024783,20.5748129767,21.7467888942,22.2135908722,24.22062108,26.5705279401,28.5648121862,31.2306825876,34.4279129473,38.642956614,42.0422469749	3	poly	0.04	176000
186336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.1045455498,17.4495715106,14.3495062075,11.7951599875,9.65792228926,8.49423307669,7.44500281183,6.65256943715,5.80929626801,6.42750277037,6.00819824439,7.05792873168,8.06580771235,9.73746047358,11.7632445641,14.5598802417,17.450719546,20.8673203813,24.4701851033,28.4717591367	3	poly	0.04	176000
185182	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.86131871733,-8.46540795429,-11.2632348763,-12.9948236714,-15.4626312242,-17.1411903787,-18.3704073666,-18.4726238022,-19.4082760113,-18.9123333718,-19.1140417936,-17.805689235,-17.0935940743,-15.1957855321,-13.4074714583,-11.3021689365,-8.04901502085,-4.40144794171,-1.73392647579,3.10512886812	3	poly	0.04	176000
187540	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.47108039705,-7.89668469801,-10.1967252786,-12.541358473,-14.5905329715,-16.2485925178,-17.151990955,-18.6260386061,-18.1579279998,-18.9591550818,-18.3268966171,-17.3313506534,-15.8922673769,-14.381139373,-12.9788467818,-10.4618327072,-7.27013954385,-4.667381169,-0.458543156394,3.38900277162	3	poly	0.04	176000
184926	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.21104141116,1.00286911891,-1.38866154652,-3.79083779726,-5.47014571553,-7.80700035457,-8.47914983905,-9.75460658736,-9.71097463587,-9.83864314342,-9.79023818223,-8.64192685097,-7.43587317457,-5.8087758917,-3.78384065034,-1.67861818251,1.25520802849,4.9800385989,8.11651346875,12.5129603331	3	poly	0.04	176000
185980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.38837876234,-0.274962628107,-3.10478357512,-5.78675350962,-7.29320534642,-9.24247259049,-10.6795823025,-11.6154739237,-11.4731768283,-11.3509420689,-10.8605552211,-10.4636701461,-9.25865036797,-7.09234347643,-5.89373170085,-2.69426040508,0.0705866233573,2.91903501282,6.2110811003,9.95219318215	3	poly	0.04	176000
187306	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.3619289282,29.9563438239,27.9318620323,24.7959233855,23.0563077489,21.2855522464,20.7512206121,19.5498573753,18.9010464135,19.52126504,19.2768758344,20.4259020234,21.2886575505,23.2204791213,25.278251098,27.209701377,30.0481021816,33.5863788643,37.093989022,41.4373545336	3	poly	0.04	176000
186684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.4165513009,22.9651555162,19.4122923932,17.1039313747,15.6686991869,13.7972806585,12.7489921438,11.6259930303,11.5950853011,11.0720416002,12.3680981283,12.6219685016,13.8866581087,15.8156000072,17.0956048878,20.2613413017,22.4127650156,25.6095154516,29.0557410835,33.5668406796	3	poly	0.04	176000
187586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.60359341114,-10.4578347118,-13.1805085221,-14.9666338735,-17.7540758508,-18.7894041095,-20.7328649415,-20.9980989622,-21.0861409047,-21.5845189017,-21.081275568,-19.9152251222,-19.447239966,-17.6274235682,-15.8892394954,-12.8652295909,-10.5164951529,-7.13035599872,-3.65364128663,0.537709792906	3	poly	0.04	176000
184280	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.6606916131,10.4270825523,7.94061581762,5.93131122436,3.577008814,2.10704356173,0.519883236977,0.137874678968,-0.791251680487,-0.424925345904,-0.219527915329,0.903655520954,1.52358276857,3.68890649997,5.26796990267,8.42571196076,11.1908262264,14.0920403247,17.5709610876,21.6773208983	3	poly	0.04	176000
184045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.90715804799,1.8925576838,-0.84017419893,-3.05566051814,-4.71729168017,-6.62102937209,-7.6523937459,-8.25415191107,-8.6751817529,-9.02770752796,-8.48333485181,-7.89524564632,-6.76282046212,-5.07337701892,-3.18850442198,-0.91844407411,2.31914323528,5.11771450491,9.0009601902,13.1215554635	3	poly	0.04	176000
187423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.225449112,19.7480940149,16.7828768722,14.992771993,12.060970231,10.7017325913,9.57249201341,8.91249137157,8.60395420706,8.35865172343,9.08532615598,10.0518781379,10.7003635096,12.7227109055,14.5503184916,16.7000490149,20.1842413414,22.7879735429,26.5487269831,30.9503315528	3	poly	0.04	176000
