ID	X	Y	cluster	func	noise	original_trajectory
185463	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.6751787428,18.483873932,16.1787002033,13.0195403533,10.9689820381,10.0836918332,8.54276186969,8.17024574395,7.74501414449,7.06019563845,7.30117003344,8.18599373047,10.0946884167,11.7884538637,13.2276328965,15.2655223802,18.3374020624,21.6408551782,25.4785619441,29.2639500078	3	poly	0.04	176000
187255	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.94196025148,3.0140199194,0.406562369672,-1.5128719208,-3.85810747372,-5.76209009197,-6.90355308218,-7.06019913984,-8.06720191319,-7.96287683983,-7.67139921624,-7.07343084342,-5.86709358923,-3.92365387858,-1.44554715062,0.907454579779,2.85297488318,6.50856517049,10.2052287399,13.7229739346	3	poly	0.04	176000
186374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.4778505607,15.1966614494,12.6851680952,10.4470537754,8.24966133563,6.93583094503,5.22336679764,5.22616382837,4.9187996712,4.86490663734,4.76023851103,5.67914755028,6.79699669427,8.85511080161,10.2403597749,13.0801203469,15.984638076,18.4284046358,22.6673882302,26.4744819502	3	poly	0.04	176000
184364	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.02330822675,-10.4288164077,-13.4457995365,-16.4001548432,-18.3771101434,-20.111590582,-20.4486191618,-22.1976388138,-22.3005862527,-22.2098031487,-21.4865683371,-20.4127400467,-20.1661883097,-18.5947698893,-15.9729150974,-13.4719658106,-11.2493313925,-7.90920485055,-4.26170993739,0.391451779176	3	poly	0.04	176000
187235	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.8946299634,22.0031457646,18.8369659679,16.6151321909,14.509853052,12.5553922452,11.339451418,10.6465884517,10.6750686023,9.97419956929,10.5939099925,12.1066721868,13.2639010154,14.0460629149,16.7549497502,18.8873217266,22.0919203672,24.9653346749,28.4342979688,32.4672778232	3	poly	0.04	176000
187180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.1490742669,13.4940551384,10.1714659194,8.1549711711,5.93437110798,4.45555486099,3.32648287615,2.43275196623,2.35201788458,2.35866897201,2.81445677994,3.80117043407,4.95255090127,5.79055110532,7.82307570661,10.0918227222,13.5361712909,16.3436885629,19.7343220829,24.0120590122	3	poly	0.04	176000
185039	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.3963215115,21.149524739,18.0006211566,16.1698805153,13.7007182658,12.8960372797,11.1611951393,10.2874457369,10.1661445224,10.1509916694,10.396165643,11.3073996036,12.4400678013,14.2405623412,16.0335009303,18.5215677308,21.5488468869,24.1819119906,27.7189284017,32.07911095	3	poly	0.04	176000
187743	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.97639465548,-10.5598541997,-13.293921969,-15.6920067559,-16.822540742,-18.8730234661,-19.7929654691,-21.258440156,-21.743268272,-21.0957616434,-20.6526167457,-20.5161723483,-19.307100073,-17.2898544001,-15.1310755049,-12.568624235,-9.62715128369,-6.93840030698,-3.56547199045,0.86192684545	3	poly	0.04	176000
185022	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.5317553913,30.2477541074,27.270840034,25.2547770065,22.9668671273,21.4552352009,20.9041291059,19.5050576285,19.140788828,19.1093029372,19.8952378246,20.8421030281,21.6756971729,22.7828478812,25.3605435227,27.3586104321,30.8606717425,33.8793217123,37.4831187044,40.829802012	3	poly	0.04	176000
184770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.32823999738,1.54581104086,-1.31806323645,-3.8530653871,-6.01571115305,-6.70376749401,-8.26016424732,-9.29683215012,-9.62000490167,-9.9445811843,-9.11877747704,-8.27074542059,-7.28672845963,-5.83519359765,-3.81271750402,-1.33933047201,2.01936274107,4.68527581615,8.81512616732,12.6267360557	3	poly	0.04	176000
184390	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.51479599007,-7.80557660009,-10.3593808942,-13.4426599565,-15.1399317185,-16.5955749444,-17.4643170488,-18.3789340143,-18.704080885,-18.876117715,-19.0132459719,-17.5582832783,-16.5200847407,-15.0493203639,-13.1436835217,-11.068915647,-7.57560410937,-4.96491649765,-1.43579970184,3.20653879915	3	poly	0.04	176000
187784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.16578503694,6.18224939367,3.06853581275,0.563438050494,-1.49765594011,-3.30492223298,-4.04941836249,-5.37673687965,-5.08289318089,-5.68546341429,-5.17845992293,-4.03277417756,-2.62477358986,-1.56063398599,0.177847741589,3.3284071961,6.11962718667,9.35070379307,12.9819125693,16.3378825573	3	poly	0.04	176000
185392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.86512371724,2.12825971479,0.0926840663476,-2.53872067484,-4.41599655757,-6.75626567155,-7.26442454159,-8.46209583683,-9.03486107162,-8.66477127053,-8.46639783763,-7.2759645131,-5.982161404,-5.03615122284,-2.74602882678,-0.0153806645182,2.66264419403,6.03362829828,9.34103702627,12.7142953394	3	poly	0.04	176000
186750	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.63084591346,5.37383714982,3.3159085293,0.44134489183,-1.52564991638,-3.13131624775,-4.49225174775,-4.79005608665,-5.5439582191,-5.14352903996,-5.28025971536,-3.81987574686,-3.02093667097,-1.39484731506,0.324123088927,3.28367518715,5.48038904462,8.82779203426,12.1341130568,16.9859066122	3	poly	0.04	176000
187339	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.96044942819,-7.2043336415,-10.3198907534,-12.3914180158,-14.5971004678,-16.0642416034,-17.1982923094,-17.9216867666,-18.101770254,-18.3441581653,-17.937504578,-17.2333766973,-16.2097891167,-14.8493167077,-12.5596132575,-9.80053148025,-7.45591407726,-4.26122988809,-0.696114393839,3.37358632599	3	poly	0.04	176000
184208	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.5288701251,28.2135074041,24.8797224862,22.9658756175,20.5574157126,19.0422065253,17.67166849,16.8349492507,16.9417076161,16.8657610521,16.7939136877,17.7486056576,19.1405161749,21.0898100053,22.9993568001,25.5238470775,27.8853617933,31.6626057001,34.780191833,39.1782262706	3	poly	0.04	176000
184159	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.77920435169,-8.98434117036,-11.5988116706,-14.6135902547,-16.8166051667,-18.3098385439,-19.2523737036,-19.9721301586,-20.8734557256,-20.7976985516,-20.1288790966,-18.8779637863,-17.7886521776,-15.9552758468,-14.827810755,-11.5528328479,-9.31772460604,-5.80093024934,-1.97068183912,1.58810494314	3	poly	0.04	176000
184124	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.5485531439,19.2525160536,15.8195959439,13.5273787313,11.6204140996,10.5671640929,9.38713996629,8.19795501315,7.26525439348,7.9065333784,8.46470755305,9.09511416471,10.5685125549,11.8516654712,13.6728749009,16.4040115654,19.2985396904,22.4766430219,25.649233333,29.6741851869	3	poly	0.04	176000
186978	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.24909207219,5.6221163121,3.17870572022,0.599208910518,-1.11440437029,-2.99121385919,-4.26338028736,-4.78184171316,-5.68069534586,-5.76336321991,-5.14719624504,-4.68184831278,-3.02354241976,-1.63242825744,0.372260894965,2.76641423388,5.38201143082,8.469183493,12.8518210551,17.0149627963	3	poly	0.04	176000
186913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.1241220316,21.548401744,18.665851876,16.8098063335,14.552828726,12.2692310688,11.6367015609,11.0716179752,10.1501543736,10.2724233292,10.9563637859,11.6985456459,12.6580386023,14.7598083196,16.429152051,19.0789332497,21.6120325889,24.837040854,27.865536133,32.416019958	3	poly	0.04	176000
185878	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.6945110189,18.4530987724,15.2482249251,13.4551517154,10.9291168696,9.90259689077,8.32915484042,7.43577201826,6.78602368281,7.26024439666,7.11051090918,8.62011574757,9.42011519138,11.3091884814,12.8620711635,15.9292421759,18.5771422037,21.8651412488,25.0847833735,28.6749643502	3	poly	0.04	176000
186816	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.07384229368,-1.70783078755,-4.77232714067,-7.33434366865,-8.64898388862,-10.937368997,-12.349420419,-12.9746740074,-13.3187856595,-13.0722417133,-13.1618825772,-11.7487581344,-11.2095425627,-9.62371737229,-6.75747361162,-4.84264219676,-2.29892006907,1.64159188864,5.16324075989,8.41889260988	3	poly	0.04	176000
184528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.579237841,12.4346465594,10.2427185595,7.71489263182,6.11384060106,3.86379939943,2.7060447326,2.16198282734,1.25597769973,1.63894905152,1.64930856665,2.43609984,4.23364933707,6.02447515337,8.02503335006,9.56785520333,12.7590737311,15.9569493687,19.6240591501,23.5249437638	3	poly	0.04	176000
185650	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.71897309,32.4354801719,29.4663649514,26.6731326253,24.7081173611,23.2334975897,22.0151720903,21.7294470755,21.1167729299,21.2666790089,21.2305997733,21.9845673382,23.5604467952,24.9711908382,27.0021247829,28.9935044638,32.6019043442,35.4837909517,38.5050038527,43.438704539	3	poly	0.04	176000
184491	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.5587537938,22.8500721831,20.2152144411,18.0068543361,16.1853041809,14.7707976837,13.0820625386,12.3612419456,12.1348440845,11.4569935448,12.4565478591,13.48317546,14.2146466763,15.8175566479,18.1692548912,20.2700885511,23.4390095689,25.8524084782,30.2419020358,33.4813680878	3	poly	0.04	176000
184337	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.7263178195,32.2786081053,29.1278145383,26.6806239425,24.9377852122,23.4116485251,21.9369861487,21.7930204297,20.9860500342,21.6479625829,21.9451787715,22.0847031571,23.4280208689,25.3797787211,26.9633894894,29.506361886,32.1559367919,36.0543774135,39.2076226021,43.2981564513	3	poly	0.04	176000
187035	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.6652478012,21.7105351861,18.9613402398,15.6999478937,14.4925579117,12.4000409333,11.2596182416,10.1269574447,10.4092671469,9.8657280217,10.206980444,11.2788016382,12.502689108,13.9912399793,15.758976235,18.9197371539,20.8313919283,24.8299911427,27.6722063619,32.0280402706	3	poly	0.04	176000
184557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.48079187502,3.63194891691,0.854450630759,-1.81494204179,-3.48076125187,-5.13683209963,-6.06565388897,-6.90132183319,-7.542595043,-7.53150086751,-7.0456097807,-6.40880028887,-5.00014831693,-2.93116838892,-1.52345821836,0.930100563719,3.61644706157,6.78316593711,11.1061409233,15.0050497404	3	poly	0.04	176000
184580	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.359728372005,-2.7918891878,-4.90720844344,-7.42694396679,-10.1916505305,-11.80792007,-12.4873172055,-13.2788905915,-13.3995821577,-14.2195061273,-13.0886201155,-12.9985922616,-11.4795988866,-9.38650488828,-8.23263012567,-5.53819150683,-2.43603264676,0.72010222759,4.34071500498,8.30581049676	3	poly	0.04	176000
186325	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.1731647763,7.67595581534,5.28454474086,2.98825722333,0.992776197838,-1.30759841174,-1.61679641392,-2.41975227842,-3.27525851407,-3.02936340994,-3.15235900585,-2.28309485426,-0.604998508662,0.540564431808,2.5599843278,5.10340011979,7.8568983851,10.8938092541,14.5478090122,18.3218387275	3	poly	0.04	176000
185812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.163590641,24.1305401797,21.465334001,19.5774035049,17.5048536651,15.7747403949,14.8139603665,13.968042216,12.9779638022,13.5049518307,13.6176523952,14.0375945482,15.7619230449,17.4065429127,19.1062229746,21.4360099384,24.2198348037,27.5368087605,31.675972777,35.4193231504	3	poly	0.04	176000
187397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.9217042466,31.9781146186,29.3417930553,26.9579241793,25.4424586792,23.3133020635,22.0498008485,21.2456772658,20.9969621703,20.7246378038,21.247540544,22.0520792092,23.1443309925,25.1858723286,26.928072777,28.9764122259,32.5711767288,35.3537599295,39.0566639346,42.7945888626	3	poly	0.04	176000
186576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.3011238025,26.3018151086,23.3006068118,21.6960923068,18.9883111303,17.478484571,16.8901290113,15.1561115653,15.7264386239,14.8634676758,16.0116097525,16.580602346,17.6558278812,19.608658135,21.1829526804,24.0076506451,26.1072653679,29.2066551212,32.8994535757,37.0639317194	3	poly	0.04	176000
185822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.701895187806,-3.23990125714,-6.16814351188,-8.43095022054,-10.8022726298,-12.2625200828,-13.5250746242,-14.968851613,-15.2976620547,-14.4646484187,-14.506516309,-13.5544938856,-12.7200426235,-10.7818284994,-8.52686989705,-6.17192742573,-3.47907484508,-0.883608475319,3.18115557778,7.39131717053	3	poly	0.04	176000
186600	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.31303012175,4.38070590874,1.43023432548,-1.61179220005,-3.37446880521,-5.17712414458,-5.81152267122,-7.1625169431,-7.00350211108,-6.82269637658,-6.59086120606,-6.46963479884,-5.28719560523,-2.87104048875,-1.70328915961,0.957688589318,3.69857384265,7.21630591785,10.5265563286,14.7850270364	3	poly	0.04	176000
185703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.75344618423,-8.14933550722,-10.6209648171,-13.06777541,-15.425225959,-16.7943364582,-18.0415560013,-18.8889164405,-19.491824385,-19.39350981,-19.1258503074,-17.9493319343,-16.5429563986,-15.5668632663,-13.832694158,-10.6381047284,-8.55731742572,-5.10569335054,-1.37430936018,3.07340315858	3	poly	0.04	176000
187768	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.9537081162,27.3822995734,24.7457202263,22.3022666187,20.9127675456,18.9909953905,17.7154482571,17.5241322794,16.2212211086,17.1259026582,16.97609088,17.7060755351,19.5248187781,20.7206852987,22.5901736041,25.0370982593,28.3265223117,31.5161474711,34.9073890257,38.24532635	3	poly	0.04	176000
185723	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.23557668707,5.69219004932,3.12610296748,0.788942522443,-1.04744800498,-3.01495491506,-4.31385797359,-5.38371783908,-5.47863562052,-5.86894107237,-4.85908498151,-3.81428151595,-3.50967433002,-1.04732754192,0.0749282597619,3.01123464572,6.23321959743,8.8157970692,12.3522423542,16.1581381607	3	poly	0.04	176000
184253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.738413226,22.1024671765,19.9783481263,17.2423837628,15.570099735,13.8514130187,12.6793244619,11.8560651393,11.5810340919,11.4551878727,11.7222800538,12.7850682989,14.2086774306,15.0380324445,17.5090085656,19.8734543157,22.0774618362,25.7679124969,29.2096805456,33.0031934034	3	poly	0.04	176000
184151	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.44040838911,-0.516616560369,-3.37111723642,-5.15911777132,-7.29535696276,-8.70929029132,-10.4176466642,-11.5719498595,-11.5894548249,-11.1622310273,-11.4675700272,-9.9855360185,-9.65191413487,-7.58934775338,-5.4719431632,-3.43129454098,-0.421319816047,2.49580855468,6.6571690437,10.9053581188	3	poly	0.04	176000
186761	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.1512952795,21.9608197048,18.7806287118,16.5398287059,14.5310962924,12.4989462777,11.900467425,11.0285613535,11.0362810081,10.4133018563,11.3770768911,11.3021543515,13.1293688609,14.6966397415,16.3203415369,19.3777097999,21.2859164866,24.4498837606,28.6704633413,32.43079284	3	poly	0.04	176000
184505	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.40686208115,6.28601769827,2.97117138753,1.05901630982,-1.3204592625,-2.94552573877,-3.99923468097,-4.72057840768,-5.34346915386,-5.44843893809,-4.71894221497,-4.11728513155,-2.9477719396,-0.664513688599,0.792600680276,3.65979817556,6.01203121868,8.98115035132,13.1766472091,17.1364380881	3	poly	0.04	176000
184845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.4813959193,23.0970802877,19.8018471965,17.8359926729,15.3191955889,13.4580868406,12.5243760524,12.1809473503,10.9461516397,11.0224291171,11.8924672569,13.064319598,13.5537404546,15.0771420102,17.1558659441,19.6753241935,22.4821873884,26.2881557421,29.3576669304,33.8513804489	3	poly	0.04	176000
185555	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.0692939933,25.8611392462,23.2278795984,20.9241412615,18.7842179187,17.2981503161,15.7326928544,15.0643360906,14.0716359962,14.3218554253,14.9458060434,15.5349541641,16.617486119,18.9891742426,20.7526708771,22.9693158614,25.310314024,28.9878473644,32.2631756778,36.6350468061	3	poly	0.04	176000
186557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.20291584484,-1.43314697379,-4.68575122611,-6.45347139904,-9.00411001741,-10.2430132941,-11.8980437799,-12.3948129334,-12.7798796145,-13.0965392794,-12.2118381673,-11.0771425112,-10.2298811347,-8.59806733549,-6.62505394838,-4.1049632685,-1.65779624816,1.37815707023,4.87951413614,9.75010939746	3	poly	0.04	176000
186230	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.93380504228,-0.867810558268,-3.4508614978,-6.00517280667,-7.90905312541,-8.91995892335,-10.157507246,-11.4156786356,-11.7061351898,-12.051403282,-11.8555779039,-10.468204108,-9.62259625498,-7.68678039941,-5.91329671143,-3.24483316196,-0.784664841778,3.11261898958,5.84038884134,10.2539626907	3	poly	0.04	176000
186089	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.2326178461,31.3856029874,29.1137522297,26.9913856133,24.3732844981,22.778541344,21.9917899554,20.8792915042,20.8611527123,20.566213425,20.6397160224,21.3604044368,23.2549927469,24.4765069719,26.78027927,28.7881044398,31.4459192701,34.5417451893,38.6393580275,42.7658908477	3	poly	0.04	176000
184372	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.362624783,8.62421766838,5.76697872595,3.12154550417,1.03994442124,-0.277647690942,-1.07127804639,-1.85434216821,-2.58247763074,-2.40223208014,-2.70833491177,-1.6989438767,0.01713469015,1.02029337684,3.67289767386,6.07391991194,8.77531115788,11.2614675172,15.1578708749,19.1608289457	3	poly	0.04	176000
187161	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.6778365755,28.0422454706,25.2207893833,22.781861409,20.8288331496,18.839790443,18.0725032553,17.3222595198,16.8684138018,16.2640521941,17.2029998602,18.0292320639,18.5926714465,20.3459568842,22.4876696346,24.6539522089,27.5660715226,31.1681380334,34.7526433311,38.3215366943	3	poly	0.04	176000
185914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.1303926035,6.70299184179,3.22435720281,1.14659089337,-1.0342380135,-2.66495308193,-3.95128892888,-4.20658980292,-5.11638388254,-4.97395167004,-4.09077265539,-3.83031830635,-1.95787262639,-0.615447376301,1.65866542794,3.47394161847,6.02235280877,9.78913391379,13.261682089,17.5501223379	3	poly	0.04	176000
187286	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.0048192972,28.7669062131,26.0371238637,23.5581507253,20.9489020067,19.8385274235,19.0069958071,17.6387919548,17.8021105595,17.800063688,18.3169683713,18.6909742719,19.5959793724,21.3533099186,22.9719481613,25.3934088212,28.7989119901,31.9962901607,35.4466822296,39.0055521287	3	poly	0.04	176000
184234	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.1785821142,9.74060304014,6.53808291973,4.43563796647,2.10836645695,0.0274238796688,-1.12455972596,-1.09946949815,-2.30269767288,-2.25273949528,-1.59365891216,-1.02162068572,0.679900995584,1.63264212261,4.42285349532,6.89513098991,9.60124396728,12.0336634848,16.1426066252,20.5504523045	3	poly	0.04	176000
185126	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.06617806513,-9.53609314138,-12.4776129768,-14.7691430598,-16.6991062333,-17.7014435453,-19.5395662688,-20.1089036547,-20.5749913922,-20.5330606516,-20.23551522,-19.2192361193,-17.8198898398,-16.0948221519,-14.7715023896,-12.4439987719,-8.83292759005,-6.49500687589,-2.90235754333,1.97542967547	3	poly	0.04	176000
187432	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.4208976898,30.3848858529,27.8657699638,25.9088721119,23.8122208741,21.4677764433,20.815484017,19.533556044,19.8829913156,19.3625621216,19.5429816539,21.0511628921,22.2785227306,23.8099909755,25.1060292769,28.0954666896,30.5316716639,33.5993499137,37.3418988182,41.641240179	3	poly	0.04	176000
185427	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.3194809799,18.0099630241,15.1152223645,13.2329003995,11.156964333,9.8550355793,8.03723465085,7.64537684901,6.94661901277,7.2082726289,7.40379145584,7.82715520773,9.41405948846,11.0592896878,13.0261391552,15.9580246236,18.242582373,21.4374578338,25.307601642,29.3578366453	3	poly	0.04	176000
187359	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.3900075363,27.5266726147,24.6768668793,21.9479168267,20.6950488755,19.0740616983,17.7207777203,16.2434273604,16.2603915911,15.8763628056,16.6559256457,16.9347914577,18.5259463196,19.9634555157,21.7319786747,24.796047864,27.8897613565,30.471098365,34.0819721643,37.7936262765	3	poly	0.04	176000
184565	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.55471833039,-8.85793696624,-12.0725391179,-14.611790323,-16.6332002928,-18.1073309621,-19.5286909253,-20.2335332373,-20.7264844023,-20.7806330094,-19.5774355214,-19.4410243325,-18.2056487591,-16.1126885105,-14.2641891761,-12.2515616615,-8.87524121668,-5.96910076044,-2.71904986614,1.86261268192	3	poly	0.04	176000
186980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.1250614714,29.3310119154,26.5212530993,23.6590244489,22.4952621297,20.4498610155,18.8094767912,18.5891095227,17.6317272121,18.3000633721,18.0102558128,19.6417463041,20.3180885703,21.9450391233,24.2251122754,26.6674015009,29.3876689498,32.8796274198,35.910676159,40.406766094	3	poly	0.04	176000
184600	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.85450931638,4.74890271614,2.51985150717,-0.345158272851,-2.30195728664,-3.74407280504,-4.5969759272,-5.93599492019,-6.04917574493,-6.75786590902,-5.56078664114,-5.31673624994,-3.49453187344,-2.42197085724,0.103628801168,2.52810891355,5.03324937555,8.349709583,11.434534731,15.2143911256	3	poly	0.04	176000
186228	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.2767935013,30.3859465904,27.989369404,25.1493276218,23.0778630439,21.4850384559,20.8691800479,19.7405232063,19.1248576859,19.0585562747,19.9371328873,20.9253185367,21.4949791033,23.410388472,25.1666298308,27.6305856411,30.7370337527,33.5989157833,37.7482870314,41.4149707219	3	poly	0.04	176000
187350	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.1403685961,21.345581315,18.204592428,15.5414762719,13.7991749939,12.1485230681,10.8120753795,10.5315301269,9.92816377259,10.4377553083,10.6384654986,10.9320578209,12.6958337653,14.0112703195,16.3643814172,18.8486223879,21.1866480625,24.8494014417,27.6194716174,32.3575567428	3	poly	0.04	176000
186550	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.60858870648,-1.62157290034,-4.43693182111,-6.18003037062,-8.85072062839,-10.3886256813,-11.5549829899,-11.7692130876,-12.1620871921,-12.024558123,-11.4632581171,-10.7194676435,-10.4357390619,-7.91387179904,-6.74574566636,-3.49078499011,-0.683953110507,2.2790564683,5.38824602306,10.1367227699	3	poly	0.04	176000
184006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.31659548759,3.06536409494,-0.103682301028,-2.14258345677,-3.84601768133,-6.02433484321,-7.50786366169,-7.76711453604,-8.31261475165,-8.78422653742,-7.86805849946,-6.76999630064,-6.03554502803,-4.76278365479,-2.42699090986,0.575162370543,3.01385835659,5.74681069931,9.53942698383,13.735539245	3	poly	0.04	176000
184719	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.5876324549,20.3804183191,17.3901488465,14.601412234,12.6488344842,10.7466542685,10.0399093525,8.98015641432,8.28853244312,9.22360418301,8.77338963345,10.0052450685,11.5527834504,12.9751078611,14.4052079631,16.9426390284,20.3079454156,22.9294019766,26.6744239696,30.9654660065	3	poly	0.04	176000
187314	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.1513344075,-4.56558214832,-7.28033494181,-10.0729475035,-11.8629731505,-13.3543891228,-14.0799300273,-15.4291387985,-15.244424154,-15.9684691623,-15.4778262048,-14.8515118396,-13.5261819994,-11.5492393551,-9.52833521432,-7.64506257045,-4.96610786639,-0.971247686,1.98666232113,6.65444851189	3	poly	0.04	176000
185280	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.29175292973,-0.651293108907,-3.65040951455,-6.21294611634,-7.92706590149,-9.13715496807,-10.7533150414,-11.568108459,-11.6460592599,-11.9160871647,-11.265785679,-10.8874310504,-10.1266909097,-8.11882731218,-6.14786424031,-3.60628162513,-0.667441411784,2.72283516622,6.02818031456,9.91813043222	3	poly	0.04	176000
