ID	X	Y	cluster	func	noise	original_trajectory
186746	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.87822908634,1.5189700697,-0.585701154514,-3.27824303394,-5.74609969987,-7.08743592239,-7.82365948626,-9.07959386225,-9.68494216909,-9.75917788023,-8.49091226629,-8.43333235258,-6.62605832324,-5.65705730259,-3.15583127981,-0.766836447824,1.96199487835,5.09182699452,8.33868720874,12.4966189265	3	poly	0.04	176000
184549	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.4027693993,23.2256562933,20.9151098448,17.9588698967,15.9298073552,14.6655138451,13.8078741827,12.7306400237,12.8797972164,12.114974075,12.9146656774,13.4284766477,14.6133776776,16.5786154528,18.1754256061,20.3797359464,24.0372755489,26.498067362,29.9884144668,34.3868851237	3	poly	0.04	176000
185978	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.2981729007,18.3339957599,15.6756998781,13.0076173699,11.5636377831,9.9960461459,8.15250702887,7.42299092623,7.35128933886,7.19029655771,7.58858257388,8.73228503448,9.38921318497,11.5697036315,13.4965230129,16.0321596424,18.0757835603,21.4436669272,25.2189851303,29.5048096188	3	poly	0.04	176000
186878	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.50858312247,-1.8128837168,-4.25379962613,-7.05915622724,-8.9554902485,-10.0862460158,-11.9113863359,-12.4657217928,-12.414850109,-13.1086185987,-11.8627744965,-11.3663506275,-10.3441432968,-8.87329664625,-6.81213971434,-3.79489730692,-1.78879041027,1.77227950035,5.45699405959,9.13905702279	3	poly	0.04	176000
185422	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.4628191128,9.46101232304,6.83671197895,4.10742153094,2.26109205155,0.351545701725,-0.980578095786,-1.20457195537,-2.16035060806,-1.47268304864,-1.29712746888,-0.495545806193,0.56723819167,2.03782137177,4.44278112477,6.51445011173,9.24678053782,12.1111672187,16.3632156975,19.7644963895	3	poly	0.04	176000
187527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.6625949084,23.7415020674,21.172159437,19.0017031789,16.3451922934,15.0096224387,13.7588341956,13.5789179295,12.9166971543,12.3312363279,13.4495138688,13.8837288887,14.8387963186,16.9880337761,18.3649105387,21.0630245861,23.7625100736,27.6280011977,31.1336044831,35.2434727739	3	poly	0.04	176000
185494	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.8980587704,27.025122828,24.536044418,21.7491116188,20.159076326,17.9574626818,16.5059564019,15.938531288,16.1181505228,15.7727119442,16.4873261867,17.2407796767,17.7180195653,19.6074311065,21.9558463745,23.7944226023,26.7443493938,29.6206976227,33.9719204424,37.3891795876	3	poly	0.04	176000
184166	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.0583068441,21.9068244724,18.9401163125,16.5942275474,14.4594228461,12.6338111123,11.74683392,10.9281478808,10.6212401947,10.606369346,11.1396612505,11.6792751913,13.5451017647,14.570859748,16.4316606273,19.4314725718,22.333358178,25.1708996488,29.0554687616,32.3822954688	3	poly	0.04	176000
187246	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.76702883,9.10725994426,6.87506028032,3.97295348003,2.41186845311,0.979354420121,-0.389074022795,-1.53227968298,-2.1870278125,-2.3702341482,-1.33828587465,-0.328313300595,0.833132864502,2.05553078595,3.7229597986,6.25250108103,9.22482883343,12.5388910487,16.6007180133,20.0676316978	3	poly	0.04	176000
184171	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.06503968246,6.43170067709,3.72402318558,0.941251147447,-1.48398499184,-2.8471216884,-3.69559977961,-4.59705027826,-4.85612588721,-5.61640855905,-4.94547677602,-4.20784133026,-2.2626446057,-1.4192041786,1.14819953106,3.43899325164,6.10029330207,9.37445446717,13.012852131,16.6347537584	3	poly	0.04	176000
187181	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.9746001055,4.53520442287,1.60976137003,-0.391103145954,-2.53554390496,-3.95646902738,-5.8732807409,-5.75209793936,-6.68234958646,-6.43108715627,-5.88831377114,-5.30403954837,-4.087856386,-2.59714354991,-1.06360324349,1.38304273016,4.8824040394,7.69265752656,11.6931932971,14.9531404159	3	poly	0.04	176000
186435	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.4455027771,29.7364489202,27.089892136,25.0031644057,22.0698643961,21.2165820771,20.1467546667,19.3404354026,18.3835285834,18.1593416035,19.0137648132,19.7266503194,21.4124808344,22.3718833835,24.7665737227,26.7539706298,29.8397189525,33.3830917541,36.2455714568,40.8608582869	3	poly	0.04	176000
184712	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.5264313158,32.4830516472,29.3049338597,26.8669620055,25.3802666294,23.4222408927,22.2309856628,21.6977972652,21.6456660897,21.1709482391,21.1521100173,22.1679629028,24.0484358062,25.453599068,26.91057606,29.2552072596,32.1772954304,35.8604807194,39.4993460042,43.6452149132	3	poly	0.04	176000
186162	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.2104738117,25.4473934191,22.8874541186,20.0477065007,18.0439304568,16.9553996468,15.0196681294,14.9038171206,14.0498997198,13.6475773239,14.5424213955,15.2583050854,16.5277372389,18.1185792211,19.6813042794,22.7598935711,24.9552985715,28.4622719622,31.6819653624,36.3753340741	3	poly	0.04	176000
186180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.80599075276,-9.61872502093,-13.1710409724,-15.3138166267,-17.0416206395,-18.9604093725,-19.5497000966,-20.8198494596,-21.5964760427,-21.0470051203,-21.2572368788,-19.8930890553,-18.5273002238,-17.457280962,-14.9926834597,-12.3262229327,-10.2764323427,-7.17363593888,-2.73605524088,0.71231689293	3	poly	0.04	176000
184385	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.74528415348,-4.6301946312,-7.77885445125,-9.43883681206,-12.1534738279,-13.2080056776,-15.1272701765,-15.5360855509,-15.6478665353,-15.6134869342,-15.418500199,-14.2550406945,-13.8049481322,-12.2814334577,-9.6097692597,-6.96808911157,-5.07864973867,-1.69373176181,1.85650078901,6.08356401297	3	poly	0.04	176000
186609	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.3259800644,13.1983245326,11.0505462115,8.83674607616,6.22570865879,5.27964301471,3.75062530225,2.74444060944,2.53954747234,2.06000394229,2.35608896491,3.70021579979,4.39439011258,6.4251713364,8.03213862085,10.499736219,13.907889199,16.5978844267,20.2178854308,24.9169366754	3	poly	0.04	176000
187204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.5847951937,31.1932449849,28.3683315194,25.397662139,24.3585644932,22.4419811802,21.4817507566,20.4531501185,19.5845853335,19.468134913,20.1961215429,21.0718846641,22.5667439296,23.6701706061,25.9246387808,28.0022482294,31.1401001492,34.2812721807,38.1583481406,42.1244194114	3	poly	0.04	176000
186342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.0030168277,23.8993586745,20.8292029535,18.5713494155,16.4273411186,15.5400659936,13.8564776321,13.2449144724,13.0067312987,12.8908665662,12.6739477793,13.3662767351,14.7682879511,16.3786754518,18.2660702917,20.9952094385,23.9789929774,27.015297365,30.5107379142,34.8891102614	3	poly	0.04	176000
187521	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.36859904907,-6.88619466623,-9.23132382245,-11.9303888597,-13.6414966415,-15.3398912926,-16.8451754515,-17.2115698036,-18.2536080132,-18.1201315163,-17.8703641444,-16.6519646776,-15.4566482219,-13.3935780459,-12.2231063625,-9.88745187291,-6.54723160488,-2.98549334497,0.514804389268,4.53500707145	3	poly	0.04	176000
186921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.62928593727,-0.356186300194,-3.17066313158,-5.50427289929,-7.22104855554,-9.44839606288,-10.0177948311,-10.9288349702,-11.5650447954,-11.516338211,-11.4195503359,-10.3944024915,-9.46676658186,-7.62439369903,-5.66915964999,-3.59498919234,-0.290673566524,2.98295100734,6.12094085711,10.8125425374	3	poly	0.04	176000
187767	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.6019762495,12.6404215727,9.78578092869,6.98988308711,5.14554254343,3.95999997316,2.736183111,1.79818582365,1.19532928736,1.23646093833,1.6124074698,2.76447516971,3.84287342222,5.36721737662,6.89946932506,9.62520879376,12.5339092928,15.8298968986,18.8906342974,23.1437315643	3	poly	0.04	176000
186528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.88100236894,0.499204615454,-2.35058273561,-5.44816141287,-6.70459664084,-8.81226030224,-10.1998430103,-10.8283024453,-10.9284197392,-10.8268768475,-10.3416963165,-9.79763324232,-8.36228069554,-6.77208934922,-4.98750959097,-2.84417396234,0.0913253464569,3.41237635229,7.20206285006,11.1135833388	3	poly	0.04	176000
184524	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.495264095,2.45167064932,-0.542508901173,-2.28749359056,-4.71281611442,-6.2707536906,-7.38254108267,-8.55125823792,-8.25490097,-9.03456995634,-8.17917773858,-7.65969922279,-6.52524649897,-4.43511079278,-2.41858676902,0.0560457130386,2.70089504698,6.23463347031,9.48195839041,13.2164959036	3	poly	0.04	176000
185012	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.5287696591,14.7068005462,12.6839270567,9.44946883573,7.50532613201,6.16927583313,4.82895007581,3.92919893215,4.07787272668,3.50562626954,4.57977602741,4.55533713556,6.12103723832,7.79375489167,9.48009098633,12.6481819898,15.0043332782,18.012051605,21.6302862245,26.1859372141	3	poly	0.04	176000
187969	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.1962612489,15.9008150001,13.0541329834,11.2586305824,8.99520552126,7.00964311059,6.20521279649,5.43822484014,4.70562580343,4.62026623815,5.27040500196,6.47893064839,7.30310592717,8.52173317782,11.3585758281,13.1342751346,16.3633217357,19.0820551016,22.7365649073,26.4811060998	3	poly	0.04	176000
184705	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.39127298888,5.64191314016,2.6240615413,0.366205206611,-1.92625269662,-3.85742414943,-4.28656976977,-5.40442448949,-5.88251062273,-6.10607427659,-5.843243683,-4.57350835463,-3.75248234786,-1.98265892603,-0.257234438975,2.88330787371,5.01308446542,8.40529173518,11.746668263,16.2545170341	3	poly	0.04	176000
184453	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.6102790232,20.9953214451,18.3447421657,15.7551366722,13.7577942799,11.749976691,10.6972463221,10.2237447966,9.82159509915,9.53364198975,9.51611711997,10.8781628207,12.2918994302,13.3652274968,15.2628139571,18.3809175978,20.5189330941,24.188271145,27.7643397138,31.9482198968	3	poly	0.04	176000
185441	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.79816796074,1.94883866981,-0.740913923882,-4.02401242684,-5.66315859981,-6.88201688678,-8.50132343299,-9.28771471547,-9.21075689236,-9.95068501919,-9.57062626656,-8.66834484911,-7.09938552652,-5.14693373774,-3.7110857884,-0.747546687265,1.19711262988,4.89500967717,8.09372614937,11.9307126579	3	poly	0.04	176000
187170	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.207949256,28.3604799704,25.8335535117,23.589617469,21.1819594465,19.6449788828,19.1443202869,17.7101186866,17.2551386781,17.0673949367,18.0265281022,18.8378603855,19.981886664,21.5809532293,23.0917739715,25.9015594303,28.9278744292,32.2675474077,35.480634233,39.8410740075	3	poly	0.04	176000
187066	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.1247292069,30.4274347937,28.0058777417,25.9669333241,23.2813322273,22.2326010065,20.9013194913,19.7592636414,19.8492957307,19.4532424931,19.5568223425,20.6261606532,22.0156739418,23.9019198292,25.7926466297,27.4984665463,30.3331888932,33.493537894,37.5007107317,42.0028336921	3	poly	0.04	176000
184750	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.7008236767,17.2656061831,14.4983020168,12.4719992045,9.63876105163,8.5405017085,7.09646379273,6.5107959169,6.28982112535,5.66448010919,6.31427360053,7.46296772452,8.07007195293,9.69530898553,12.3536978403,14.1817813008,17.4145739223,20.3299703201,23.7224502588,28.0751111101	3	poly	0.04	176000
186306	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.2712669727,17.5397113905,14.5800187297,11.8470076818,10.3556582874,8.25477031863,7.47901083043,6.45994124103,5.80058774588,6.55451729672,6.03794399249,7.35305640572,8.6872284565,9.91461374122,11.8766381702,14.2245052058,17.1469238513,20.4386172746,23.6602708212,28.1684625114	3	poly	0.04	176000
185725	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.9077137616,21.9424727882,19.5868337559,17.215854017,15.0289987521,13.6212169348,11.7368383743,11.3812674466,11.0694857549,10.9868410012,11.6657696581,11.9412694151,13.5035299248,15.1089249456,16.6426700121,18.9426106555,22.500570832,24.9414541876,28.9007730234,32.9163665102	3	poly	0.04	176000
187380	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.9333996457,-7.4644998117,-10.3058261932,-12.4594223914,-14.9462324678,-16.3951946314,-17.7253339712,-18.5110001507,-18.3427909216,-18.6028192408,-18.5664866285,-16.9853596872,-16.3243921431,-14.4410060088,-12.2756151393,-9.69409287314,-7.47049562006,-3.6696230565,-0.496260063054,3.76475907036	3	poly	0.04	176000
187122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.14911703072,-9.2012587534,-11.7458057903,-14.0039485535,-16.2183998491,-17.4034138895,-18.8157986589,-19.7133164317,-20.0294869132,-19.5876108034,-19.7741646662,-18.8776981594,-17.2249448372,-16.5412354047,-14.2669879049,-11.2043394743,-8.47045374113,-5.85942668319,-1.84606385172,1.54318196943	3	poly	0.04	176000
186869	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.24709120479,-4.01695237352,-7.23339884846,-9.34855258046,-11.0882299278,-13.0621715801,-14.2961744263,-15.0805492242,-15.6250969801,-15.7798067598,-15.1808947032,-13.8739070953,-13.0027436176,-11.3503975639,-9.56079310987,-6.99178836859,-3.65995375004,-0.804319661806,2.9224578337,6.60611515177	3	poly	0.04	176000
187055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.39885896397,0.206595744052,-2.51864849809,-5.22344400002,-6.2961533987,-8.3857275947,-9.22903173312,-10.3283683094,-10.6924350371,-10.9164975187,-10.8182974098,-9.26467651745,-7.93022977122,-6.28413750814,-5.19842549276,-2.08324679416,0.453799415507,3.64427433336,6.87789241188,11.1506974553	3	poly	0.04	176000
185678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.8777262024,26.8189504607,24.4247030199,21.5861319602,20.0551974881,18.0859214437,17.5465931622,16.8091841033,16.3072618778,15.5791562034,16.5447693308,17.6879190066,18.2867290548,19.8115064647,22.2618735165,24.2725292772,27.3399753285,30.1901647597,33.9893210575,37.6972376093	3	poly	0.04	176000
186522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.55714158786,-2.14945110836,-4.78138607946,-6.56860719822,-8.57163549867,-10.9500028383,-11.7942842904,-12.9546926031,-13.1257759941,-13.379803185,-13.0569105194,-11.4500728751,-10.9457273423,-8.47431673868,-6.48907328656,-4.9819046377,-1.6284953885,1.22928103311,5.24495279739,9.4336189822	3	poly	0.04	176000
187935	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.13372009512,1.40630702211,-1.53650045552,-4.43674473783,-6.35575487552,-7.73299486303,-8.40008860598,-9.89128754244,-10.280738774,-10.2480118155,-9.74952149081,-8.94135062118,-7.2336725546,-5.96285848474,-4.41624701543,-1.08078776589,1.29982866096,4.90342697004,7.62981204035,11.6341584697	3	poly	0.04	176000
187351	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.0042273007,18.9110470733,16.0766680565,14.0062392226,11.5253046402,9.95870397952,8.84263099746,7.77532270434,7.50271069098,7.81842650763,8.41331427252,8.47838679606,10.0438280098,11.4985237068,13.3711788478,15.6417155382,19.0347997909,22.1143466947,25.6468638287,29.7815445401	3	poly	0.04	176000
185633	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.0470598402,9.93648236936,7.00694402808,4.69491548179,2.39674513423,1.058480279,-0.436174049356,-0.943880202816,-0.871918277632,-1.34840643716,-0.391296935458,-0.481027997842,1.06309012519,3.14126085886,5.17645066298,6.74858676149,9.76356860335,13.1043817447,16.9450630899,20.7640987117	3	poly	0.04	176000
184855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.52712798244,-5.6647052742,-7.78469848337,-10.3337024254,-11.9578061057,-13.6102946602,-15.499871819,-15.9643096137,-16.5892313934,-16.2569516795,-15.6712485688,-14.8547608334,-14.4596509152,-12.194861602,-10.0255323037,-8.27772664348,-5.53392622434,-2.3453307291,1.14825867312,5.65717919614	3	poly	0.04	176000
185324	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.6630268822,19.5141553404,16.4387681807,14.1588191956,12.2969969286,11.1717706154,9.42275909702,8.82224325349,8.42463180574,8.62257372268,9.16300594059,10.0950194329,10.7861707952,12.4817595408,14.5694457253,16.8562586659,19.6754479597,22.4080287595,25.9466680981,30.1750288639	3	poly	0.04	176000
184417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.77954546503,2.71958895166,0.188345156391,-1.61326693539,-4.35263113343,-5.71395061524,-6.62027288384,-7.82323594591,-7.76134344063,-8.18201675066,-7.64815223339,-6.64016712388,-5.73270510602,-4.12305333973,-1.68132817618,-0.11674028516,3.20576218249,6.45109538912,10.2085785146,13.6847938203	3	poly	0.04	176000
185872	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.605303603,21.9485838642,18.3133022874,16.0636646716,14.1843646029,12.876360371,11.3404253673,10.6719318234,10.1625501919,10.2586492676,10.4079500752,11.8012181004,13.1502913645,14.807681557,16.6481565424,18.6019475206,21.2621343198,24.9968884689,27.9758108228,32.5805586383	3	poly	0.04	176000
187223	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.88977078289,2.10598001471,-0.663190859083,-3.55934675919,-5.56202710564,-6.95186676296,-8.67436864168,-9.09834348253,-10.0011092711,-9.58518706472,-9.16664607642,-8.38954104776,-7.42115230745,-5.21547489124,-3.42678418519,-1.5645089852,1.21585836182,4.76251308324,8.84704796006,12.3507187415	3	poly	0.04	176000
186038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.41448134424,-10.8857042632,-13.8929818696,-15.9562401884,-18.1135670318,-19.9509387646,-20.6072249424,-21.4369050519,-22.4097990021,-21.9335944029,-21.2799581132,-21.2097460107,-20.020224202,-17.8058151161,-16.145991733,-13.862963296,-10.9975227374,-7.58295835621,-4.4906049547,-0.236017929296	3	poly	0.04	176000
186845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.5116844279,10.1505625101,7.97530341975,5.21457532055,3.48402845118,1.46249330753,0.835738242368,-0.766500536702,-0.564047841824,-0.217695498908,0.0661936933904,0.446976387574,2.14731581681,3.03376202036,5.04569969852,7.73590800333,10.013649744,13.738759272,17.309345857,20.989070088	3	poly	0.04	176000
184513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.9376911833,21.2675154542,17.6317807138,15.3975314337,13.792512588,12.3490073391,10.7683512779,10.0202434638,9.9039230327,9.55469663116,10.1497759522,11.1749196959,12.1886815692,13.0796424792,15.6596731844,18.2060054228,20.6398578508,23.9169672812,27.2721407073,31.8441829616	3	poly	0.04	176000
185690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.5664691556,25.7388870534,22.9394506301,20.1865598634,18.3446033527,16.6706290405,15.4857758372,15.2736624083,14.3963210185,14.610975343,15.1223879383,15.9948126317,16.6665439404,19.0081903748,20.6147310325,23.2542942939,25.5026928758,28.7521956654,32.0839583213,37.0185265319	3	poly	0.04	176000
185540	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.15211288046,4.12984479953,2.03535053003,-0.0774333575239,-2.47616539752,-3.82808792314,-5.83462539981,-6.10277265454,-7.02012081808,-6.29792728573,-6.5003375288,-5.31894655634,-4.05709560719,-2.56471229963,-0.633179240874,1.82198214591,4.40424295961,7.55301753276,11.6747200348,15.0945818164	3	poly	0.04	176000
184856	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.9926014858,31.8246017521,29.6244052933,26.5062181552,24.6492089711,22.9733024487,22.4055102417,21.0212859893,20.9732206238,21.138294575,20.7650590433,21.6207751295,22.9219201297,24.3946331648,26.7364888036,28.8108907015,31.9561114372,34.9265932363,38.912252681,42.4931680448	3	poly	0.04	176000
185706	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.5925719719,32.2705953603,29.5759359917,27.2796281047,24.9209235888,23.6938835077,22.4707995812,21.4795826352,20.7091448753,21.5846899495,21.7447918908,22.2170161116,23.7853591823,24.8786773155,27.3140562409,29.8805267039,32.0723111038,35.5936736418,39.3832922605,43.4279121137	3	poly	0.04	176000
186042	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.75276962562,-9.8410291099,-13.2362691094,-15.6886867483,-17.4582959222,-19.1080668457,-20.3807455934,-21.1903741839,-21.1315343973,-21.5439284729,-20.9301300731,-19.8888877205,-18.7686868107,-16.9961579628,-15.7330204243,-13.2413246227,-10.2743802993,-7.46383723732,-3.73481206566,0.796866635917	3	poly	0.04	176000
187372	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.2816620488,10.2663781297,7.50292688551,4.68599215195,3.08915236927,0.690677828242,0.396282165714,-0.856051589318,-1.56337451623,-1.14450106502,-0.609712056257,0.36210551446,1.0990936015,2.25420403153,4.60402652392,6.75793109789,9.87821041771,12.7350028084,16.2799527585,21.0751087947	3	poly	0.04	176000
185780	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.7522445047,14.7422802615,12.2348945519,9.82894143411,7.25397925044,5.560151304,5.25585159376,3.59045272949,3.51987095305,3.93859700451,4.38235061411,4.64560138517,5.77065771552,7.45697451347,9.89987667259,11.7557885062,14.9283551863,18.2490977535,21.9566907123,25.3607784381	3	poly	0.04	176000
186855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.2778218604,6.99990577307,3.57427928251,1.53716958759,-0.909643823747,-2.18203181242,-3.54746433243,-4.12661981285,-4.36910165685,-4.28892809975,-3.66238109405,-2.97212719511,-1.73557452329,-0.51408516596,1.05409835214,4.15251642246,6.82935128683,9.44089871036,13.4501087241,17.0547408338	3	poly	0.04	176000
185003	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.29535522318,-4.43778654114,-6.35875394597,-9.50322393526,-11.1592347367,-13.1151577562,-13.5467709921,-14.4640433023,-15.5401132754,-15.2503141733,-14.4776684167,-14.2817734635,-12.714577763,-11.3740177501,-9.10030830214,-7.01355908972,-3.6698640739,-0.521077020488,2.73882856849,6.81257430278	3	poly	0.04	176000
186969	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.0310117015,25.2595543303,22.9583773352,20.3291994754,18.053804035,16.4549610377,15.6305299661,14.9289706563,14.2394166544,13.9750772915,14.1232588804,15.623582288,16.2412750361,17.8155130413,20.0902670092,22.1890351395,25.4802963608,28.5135928472,31.7307588144,35.8119430571	3	poly	0.04	176000
186039	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.4559578293,19.2610228064,16.4689822083,14.6312835999,12.1098644761,10.4787758819,9.72062172671,9.13735741711,7.96830428652,8.41282951299,8.72481472538,9.24416328476,10.7441124969,12.5754711775,13.7457973022,16.2825390288,18.968661494,22.6300835455,26.0398687225,30.0949116318	3	poly	0.04	176000
186015	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.13504734202,4.01419100759,0.433997997557,-1.51920922633,-3.13034886949,-5.18024280757,-6.04051306694,-7.46977831352,-7.02698537033,-7.06767205354,-7.53940103962,-6.66480164973,-4.67671038185,-3.17366077513,-1.89644579937,1.17008070518,3.3003510027,7.38484888933,10.328987371,14.4643774388	3	poly	0.04	176000
187129	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.57530990683,-7.91486662824,-10.5765534222,-12.1848158684,-15.0157292117,-15.9339555419,-17.0594643598,-17.742632397,-18.5439668844,-18.1750127376,-17.8742784439,-17.7768909217,-16.1257748372,-14.6013125102,-12.9481158042,-10.2288119567,-7.52137615665,-4.66799153175,-0.668390870144,3.3842559758	3	poly	0.04	176000
186317	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.120479016,33.2109803477,30.4084446975,28.0327532766,25.349802747,23.7150994645,22.7791124148,21.771699068,21.6199285639,21.9383381936,21.4888146009,23.1311882686,24.1322025596,25.1238711164,27.8584608561,30.0366558023,32.2808588062,36.0563652693,39.7986559409,43.7985787543	3	poly	0.04	176000
185061	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.32853925925,6.16474751253,3.93399781231,1.50595431843,-0.641293541758,-1.98474390488,-3.22095723584,-4.7996228025,-4.86365050488,-4.91167445139,-4.62248908271,-3.66231954659,-2.24113535417,-0.334979161846,1.31367975429,3.89545265398,6.20640191654,9.09787348895,13.414811182,17.2041071363	3	poly	0.04	176000
