ID	X	Y	cluster	func	noise	original_trajectory
141140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.2068822542,61.7609360666,86.6033755275,102.824742024,110.64236686,118.60012663,125.556190838,127.188517833,130.075506684,135.343974179,137.679921599,138.208831296,141.367971436,142.587915772,143.23471645,143.106078152,145.568404984,145.760216108,144.666899871,148.674334476	5	hyperbolic	0.04	132000
141870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-64.369066814,-14.1618076913,9.16455548484,24.2015518184,34.6465087872,42.5393948594,47.0700961863,49.9683387182,56.4458811143,57.5510565085,60.3453918226,62.7874440142,63.1619149003,65.4727553615,65.792646378,67.6403012905,67.3965895185,70.4975828423,70.4867966158,70.7896683985	3	hyperbolic	0.04	132000
140140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-134.74381173,-82.5937660745,-58.4544161616,-44.714147176,-34.8608136014,-27.9668842499,-21.8700881343,-17.1660544097,-12.4369140037,-12.2978040275,-7.20050839166,-7.84363085793,-5.56886010318,-5.04183289869,-1.03467088778,-2.85516760265,-1.28440725086,-0.847713323015,1.32032804535,1.44984652246	3	hyperbolic	0.04	132000
140354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.1462277117,89.4045561127,113.08635072,129.09271311,139.825520304,145.981432749,150.391849499,155.730259362,159.982879446,160.221552311,164.595076925,167.22840436,165.933665804,167.576561318,169.890205969,169.809929268,170.845438102,172.608135679,174.819340393,173.113961781	6	hyperbolic	0.04	132000
140847	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.020138945,164.352653364,187.745362779,204.074019969,215.960921504,222.520616333,226.826661052,232.681919168,235.786627415,237.314556911,239.941566381,241.226686314,243.088929417,246.034326641,244.939716597,245.273737761,247.562473591,250.183469856,247.925347047,249.233883692	4	hyperbolic	0.04	132000
143593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.9351895196,-42.2780211888,-17.9460367362,-2.40179371958,6.43487136668,13.6057066873,19.5749833159,24.2829386849,28.3572726244,30.8179077144,32.1351777355,34.5502567828,35.5779669669,35.7181457967,37.6293450848,37.5780507221,39.2433463217,42.2197555878,40.960583594,42.375744983	3	hyperbolic	0.04	132000
140487	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.6044388512,-2.61736677906,25.441601479,39.5274495227,47.9726704868,54.9223786555,62.3394940166,65.6316935762,69.4786816849,70.9372869462,74.4839473847,76.0043118619,75.8123832454,78.9707616736,80.0618312865,79.5055042921,82.8141760509,82.850530268,84.0995832062,86.2330702396	5	hyperbolic	0.04	132000
142864	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.9555017542,130.07222893,155.027208566,171.889265887,183.005113555,189.989782314,192.760119546,198.858215414,199.769228151,205.070980684,205.306554345,209.117670993,208.315836414,210.474758755,211.724395772,214.125686226,214.648527879,215.702763675,217.538991961,218.386539697	4	hyperbolic	0.04	132000
142999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.5292066802,69.8432009547,93.1545953165,108.892780714,121.331466509,126.835174966,131.65296293,137.503729424,139.413613918,140.71890092,145.931630707,146.945613362,148.989059281,150.496424402,151.788523999,151.962384582,153.153748289,155.530743019,153.55319567,154.894727218	6	hyperbolic	0.04	132000
141690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.4048049224,60.7939116722,86.2489912448,102.235699993,111.436958909,117.396964886,121.634129123,127.296752476,129.935452413,134.454093864,134.414839262,136.765489891,137.591119566,142.073020363,142.437265483,143.414828796,144.398033178,145.263191939,146.495924023,144.7647033	5	hyperbolic	0.04	132000
143133	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.2057587521,-40.9106691241,-17.0560773538,-1.91953405586,7.36947968678,16.4287803813,22.0363871552,24.208125181,26.621053683,29.9464903319,34.2639637975,33.4724727777,38.0514490421,36.3128586515,40.307623935,39.7025461304,41.4109005673,42.0098459052,43.0613148567,44.442278486	3	hyperbolic	0.04	132000
143250	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.6579667679,-17.9190039787,5.85743689848,23.330585824,33.4540684193,38.1947642701,44.0997317865,50.1654917238,53.2262787994,56.1376421065,57.8926335107,57.7376200487,61.0839643327,63.117926771,63.0687588471,64.7697327113,65.1441261339,65.3846083211,67.8076410603,67.9400253755	3	hyperbolic	0.04	132000
140506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.00755032916,45.3943116935,71.225355687,84.685708492,95.9834724154,101.027049093,106.505694439,110.865375428,114.655139478,117.696408515,120.234774264,120.968217788,122.446573336,125.469048615,127.833920674,127.370883181,127.768920644,130.032461587,130.1852762,129.718525103	5	hyperbolic	0.04	132000
143962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.3556038123,84.5736094223,111.584219507,127.655648095,135.847349135,143.644858703,149.942491159,152.437956124,157.105158579,157.77488983,161.995527789,161.244524256,164.581853891,164.894891925,168.638257824,169.047702973,170.44833276,168.769093518,172.390529382,172.166525229	6	hyperbolic	0.04	132000
143048	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.9761102091,107.732604905,131.41738234,146.673894882,157.220672364,163.899627528,170.047761315,173.490138786,176.486637333,180.976958554,183.909474876,184.259095099,186.517774553,187.5694769,189.145257228,190.453386786,190.648972198,192.633133229,191.041161445,192.995473419	4	hyperbolic	0.04	132000
141617	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.9442207001,28.5656716872,52.9939015581,69.9034506383,77.5214491174,84.6663549146,89.8254495765,94.4327013928,99.2875423778,102.045540166,103.307453772,106.027220362,108.109318385,107.514519044,110.366035903,112.545079339,111.982275825,113.014218941,112.638306516,114.853190734	5	hyperbolic	0.04	132000
142338	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.858985869,-44.0591648021,-17.1555755915,-2.64313404697,5.5503312974,12.7136961986,20.0913930679,24.157873404,27.6338170709,29.0547375497,30.7015919617,33.8129402081,33.3092813037,35.5031021253,39.1047426153,38.3143216366,40.0255452864,40.4189513549,41.3501022113,43.2356216775	3	hyperbolic	0.04	132000
140276	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.6506298577,86.2787991985,113.776628435,128.496084946,137.301673628,143.766676753,150.404772227,153.157232227,157.936407887,159.970237526,163.681699949,162.646859009,165.654886953,167.636734333,167.936199383,169.023317748,169.512433498,173.002274141,171.935928189,172.411150367	6	hyperbolic	0.04	132000
142672	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.8497613605,113.054526799,135.7391937,152.113677198,160.430479728,170.393192721,175.035007698,178.218886435,180.092398571,184.221841847,186.964751528,188.284924289,188.993510373,192.029262582,192.086269011,194.738231724,195.025784484,194.175030742,195.200167425,198.69730468	4	hyperbolic	0.04	132000
143968	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.0198846875,-39.3109947118,-17.4580675276,-2.38853579689,10.3444634557,17.8410956658,23.439121012,25.9805547813,30.5538827987,31.420352862,32.7618531765,35.5884389372,39.382155688,39.094228022,40.2202345402,41.847576956,43.5904355848,42.3799410846,43.7650270432,45.2864843567	3	hyperbolic	0.04	132000
143218	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.7033843503,65.2924692577,88.2971014657,104.286975486,112.973711052,121.614720731,126.861962869,132.396238094,134.102195927,137.13098376,138.428022049,140.51305091,144.110536195,145.552172479,146.266720753,146.846708835,147.724749949,147.490287957,150.892272625,151.239953713	6	hyperbolic	0.04	132000
141154	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-48.9045051469,2.03733584376,25.896473714,43.0692063303,51.6143660904,59.8430577322,64.9686009557,68.5080570589,71.3978702325,73.0592941991,77.4531531787,80.6351633297,79.7678552231,81.9502172501,83.735679914,84.8258245491,85.7323690341,84.8255279485,86.420244897,86.9584891188	5	hyperbolic	0.04	132000
140381	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.147738917,155.687269632,179.633842006,194.153674671,204.48050048,212.650167151,216.738120491,221.853760971,227.118217561,229.989594086,231.28423978,233.116157145,234.538388959,236.151582606,236.678308389,238.631398954,240.592450245,238.400565465,242.194093899,241.826187666	4	hyperbolic	0.04	132000
140937	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.870334376,166.204944901,192.660634409,209.259810112,216.071869337,223.243099947,230.209012485,233.926152473,236.752150691,239.09375783,243.952378272,243.886976973,247.354032145,249.089939171,249.692262201,249.096894289,250.212177603,252.402010395,254.033111648,252.894524095	4	hyperbolic	0.04	132000
141544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.5069377201,71.5526461835,96.4993867447,113.030729384,123.62564121,128.417031728,133.986740873,140.670754978,143.565632675,145.09100629,149.426109879,150.287529577,150.04759988,152.350130708,153.576863299,153.938710286,155.816376897,158.263199521,159.588247911,158.438631803	6	hyperbolic	0.04	132000
142431	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.1273120142,147.52160917,170.035972744,187.889984918,196.957977609,201.902511394,210.243765852,214.116526384,216.573609629,217.900568984,222.472403561,224.52269151,224.485156934,227.876183468,229.080540509,226.983160387,231.176692385,230.634985864,231.474127075,230.856666903	4	hyperbolic	0.04	132000
140286	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.4980119546,-1.98193117508,22.5026161794,39.285378744,48.0667942298,54.4407290135,59.3259260487,63.5089382689,67.6239398208,70.3438534142,73.5098433144,75.8328966683,77.8317102704,79.5621331971,78.3551125078,79.1029023353,82.2868078945,83.7228642863,82.9698377176,82.8525626739	5	hyperbolic	0.04	132000
142657	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.3330916645,24.007388253,47.8760735955,64.745955062,72.2969940415,79.5350658949,84.9302773051,91.3427401489,95.1599806987,95.149135967,98.3382087193,99.3006074947,101.624974481,102.62734321,104.936802541,105.229413597,105.768025287,107.046263846,110.397816983,110.805289127	5	hyperbolic	0.04	132000
142114	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.885411249,-54.5948639162,-27.4790150607,-13.501201418,-4.29766448877,4.44448670535,10.8075673629,14.6392387792,16.2991057035,21.1258679044,22.8604661604,23.7508552851,24.2435886691,25.913634249,26.3919812394,30.6037052491,29.4664699655,31.114972362,32.8748008528,30.9422531624	3	hyperbolic	0.04	132000
141387	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.1632589488,115.023947869,138.127268975,151.842817751,161.847636544,169.138343325,175.554384382,181.885923456,182.60501555,186.042235778,187.402721969,188.829692829,193.429585904,194.181716122,193.337624455,195.320525492,195.735403299,198.276056024,199.521782219,199.067975403	4	hyperbolic	0.04	132000
143611	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.695970515,158.818643882,182.664895251,198.935365133,208.626295183,217.619738415,222.469889512,224.498822048,228.881132006,230.415116973,235.611725379,235.720535881,238.906761026,240.043795204,240.826306664,240.422066946,243.742486384,244.618786985,245.033220112,243.626887252	4	hyperbolic	0.04	132000
143859	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.3302669402,140.356571296,167.089927076,180.250894755,190.379993393,197.717900894,203.905261671,206.144997623,210.632868731,213.115417042,217.10968194,219.23158221,218.189850984,222.598706451,222.198804643,222.378586099,225.442781114,225.26567155,225.247122159,225.208490692	4	hyperbolic	0.04	132000
142357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.9909929859,142.050389014,164.743563356,181.178788008,192.064868082,196.854594358,203.249046364,207.797994398,209.657898172,212.690276382,217.293442863,217.276446602,220.202716204,219.528810398,220.576760713,222.646221829,222.902798417,223.902354266,224.35073144,226.901074217	4	hyperbolic	0.04	132000
143852	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.5545538314,-13.7469046378,11.775662131,26.5897425223,37.3967410254,43.0793743381,48.9358833546,54.2765345744,56.2084265997,57.8181682403,62.5620200833,64.762482868,65.0796680428,65.605139359,67.2096587145,69.9971642972,69.8075973518,71.8346831749,70.1101842724,71.8240875531	3	hyperbolic	0.04	132000
140816	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.41055068654,55.4180332537,80.3693554313,95.3900318931,106.903007163,114.744998185,118.436127308,122.197408679,127.707615596,128.530149298,132.730534477,134.389488743,134.529516784,135.205174375,136.052762502,138.384539816,139.812577827,139.919357946,141.288001098,141.868287274	5	hyperbolic	0.04	132000
140965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.310593322,88.2743850536,113.109354367,127.608047029,137.355972892,144.253768578,150.600591885,154.948203911,157.813228428,159.868812896,163.408036025,166.254355474,166.647763156,166.542391765,171.071833069,171.984581163,169.814595543,173.883800224,173.149823003,174.985261401	6	hyperbolic	0.04	132000
141572	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.0902066878,148.260808441,173.183857541,189.909242336,199.598729346,204.518423834,210.476198146,213.806701107,217.484963545,222.753708722,223.379922516,225.705181163,228.999251214,228.564809212,229.474384206,229.661596715,233.731892013,232.039083861,232.862852602,234.050680919	4	hyperbolic	0.04	132000
142767	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.2852927329,-17.1858421083,9.2561136065,23.5538791537,34.2493934093,41.0390846467,46.5835338921,48.1142208353,53.6834848044,54.4792336162,59.4250454641,60.8838342757,62.0620346957,64.0993399415,64.2105716135,64.2352573693,66.6449414395,68.5960152966,68.651359306,69.7609586543	3	hyperbolic	0.04	132000
143543	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.8560174873,28.3673545807,51.6058652076,67.9217054315,77.5026997651,85.940248022,90.171152046,93.1870342177,96.7869782607,99.1083271204,101.415611546,105.161078312,106.628171678,108.854968647,109.629832601,110.003804922,110.06803284,112.225537716,114.182250506,112.677822625	5	hyperbolic	0.04	132000
140492	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.0245900172,-45.3895884116,-19.2908979904,-3.5447352727,5.75515048346,11.2833426593,16.9088847657,22.8844785384,26.9268909577,28.430446897,31.396084501,34.3380722568,34.0913042949,36.0207801474,37.7611076844,39.1142990104,40.5880726008,38.9802564023,40.3854022782,41.0635666563	3	hyperbolic	0.04	132000
141686	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.0967391366,127.000781064,150.501984849,167.520878545,175.310728295,181.979327381,188.634600385,194.443962374,195.858332718,198.416990557,199.993134936,204.635829569,203.314896992,204.929037724,207.230996081,209.028333175,209.099877789,211.265198558,210.332918186,211.534803644	4	hyperbolic	0.04	132000
140057	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-121.725749915,-73.1712751764,-45.4642049197,-32.8184008249,-21.9993377406,-13.5869332961,-7.40649541148,-6.45767697487,-2.0462749448,-0.24882052717,2.03459112767,5.95407925238,7.44056321449,9.62210001488,10.0179192339,11.2875938644,10.8599254141,11.8021166221,12.4560954628,13.1613892848	3	hyperbolic	0.04	132000
142604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.6264487284,59.4303619378,85.8478090698,100.674405114,109.475047412,119.088061558,123.883112563,128.090824737,131.893600739,134.67186588,134.625998404,137.767233175,139.55457845,141.351218629,142.3242824,144.804466078,143.678463341,145.112151323,147.699599241,145.640531143	5	hyperbolic	0.04	132000
140884	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.549005965,168.449449183,193.287004855,205.90934996,216.746639021,223.245665246,231.116714042,232.012135669,236.570476246,239.627426745,241.97193217,243.109715586,245.631726404,247.478054194,247.468217965,248.128236043,250.071613273,251.554658478,252.358671868,251.210288191	4	hyperbolic	0.04	132000
140615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.0098914091,4.80045247677,30.5357322597,45.2873084313,54.4536167072,62.9992834715,65.6688542869,72.3568158111,74.2911432976,76.1750050879,79.0491377372,82.5349842322,84.0066320774,84.1360160434,86.2380688584,85.4104665742,89.4093478734,88.1776280813,89.5951391036,89.255406243	5	hyperbolic	0.04	132000
143940	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.1654338009,30.9276758249,54.0561087471,70.3424421264,79.9585918839,86.6530762773,92.9590534042,96.3034065334,99.7671221926,101.770006244,103.520484593,108.002886732,107.673614851,108.779086378,110.912343857,113.417729538,111.712010483,115.684460634,113.836479695,115.41097942	5	hyperbolic	0.04	132000
142033	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.2744476583,110.496020308,138.65149686,153.617055466,161.602679241,168.551070339,174.191272723,178.480726328,181.001105516,183.497625427,187.196799491,187.600917954,189.382321503,190.32062304,193.181819952,195.260107649,196.748912924,195.608059793,197.253623376,197.821348545	4	hyperbolic	0.04	132000
140288	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.1587672538,128.244212741,152.128683293,168.384969404,176.453484216,183.801077597,188.986838936,192.396906294,196.470267376,199.452507563,200.585241073,203.545883378,206.441136878,207.255760477,208.455320702,208.802655548,210.080255952,211.030584481,211.060068673,213.182792081	4	hyperbolic	0.04	132000
141242	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.190233311,156.94502083,180.590676284,194.785091683,203.862118293,212.586642301,218.272311969,220.678878368,226.820723574,229.486658721,231.525548769,231.823015059,234.896446596,234.364988769,237.93330833,239.079796092,239.15785127,240.762094297,238.859883316,240.13274895	4	hyperbolic	0.04	132000
141402	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.13137742298,52.537418804,77.118653642,94.9296710452,102.368571466,111.744180464,117.300122522,120.549993726,124.61493218,127.233862599,129.952401579,128.671210909,131.414648518,135.000145964,135.473698064,136.039162821,137.817918191,137.557802473,138.162498742,139.090771147	5	hyperbolic	0.04	132000
142232	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.99355839972,53.3843301511,77.1672648215,91.6026900156,102.906248478,110.514457297,115.778824164,119.157932952,123.623434036,126.013168058,128.266207712,130.843803985,132.69948899,134.016888295,133.539785059,133.363914066,136.055230082,136.509034671,136.85030804,138.789674482	5	hyperbolic	0.04	132000
143183	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.4747683547,124.046816864,150.301513109,163.165745652,176.104347399,182.780321866,186.915310426,191.888122567,193.728014675,195.768291599,201.044209955,202.810627906,204.784358324,203.272869195,206.235409573,206.416404912,207.098560231,209.585191068,208.714474077,210.365683814	4	hyperbolic	0.04	132000
142190	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-134.668111235,-84.6135792443,-60.8258163854,-44.4721993469,-34.7969422017,-25.8112644049,-20.2387992395,-17.2621188108,-12.5133559484,-10.320175795,-10.8150082513,-8.65375053506,-7.21657244604,-4.0326630149,-2.69157271333,-1.74888535075,-0.0277440069466,0.775331598671,1.90845611083,-0.0240192506863	3	hyperbolic	0.04	132000
141445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	117.229601754,167.408716227,195.166257663,208.713569906,219.009171856,226.411447784,230.761328063,233.851726291,239.790049378,240.735937087,242.62855887,245.915178466,247.445412195,249.495247673,248.383080094,250.296881391,253.445881206,253.968571027,254.016404904,253.555391524	4	hyperbolic	0.04	132000
141451	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.8326951326,103.366014892,127.684012698,144.814506298,154.609571096,162.017562003,166.744062622,170.239807271,172.326880885,177.16952813,178.401279131,180.07255782,182.161410673,183.661648593,186.069091111,187.092768265,185.614425482,187.717851344,186.749125024,187.93743836	4	hyperbolic	0.04	132000
141007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-101.7761107,-53.4730558377,-26.8075888157,-11.8132394216,-1.11295097792,2.97765729022,8.5671161828,15.5772676294,16.4854346435,19.0615716952,23.1038017664,24.5744169279,25.6985740224,28.0229844432,27.3543787143,27.8793184995,31.5731641092,31.0447398672,32.9996971522,32.4376292021	3	hyperbolic	0.04	132000
140839	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.3513225543,76.4922077172,100.436810442,115.720526456,127.598722568,132.135207933,137.40053099,144.676749125,147.351834369,149.787685137,152.784148188,153.105185023,155.48727579,156.18892436,158.059614707,157.575142517,159.786721545,158.92166993,160.209751666,163.567245932	6	hyperbolic	0.04	132000
140577	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-63.6655633213,-14.4244343843,12.3701686481,27.8411077257,36.0602493506,43.8323481169,47.6356673494,53.6034088539,55.6804351579,57.9253941396,62.7427762696,64.1446049462,66.44843266,67.9153280094,68.1326215819,68.0959540358,70.4820345811,70.3019536194,69.8089743348,72.6270919331	3	hyperbolic	0.04	132000
143217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.7763554927,28.3304536569,53.4812213966,67.8927968374,77.8578431639,84.9843977107,89.3831816766,92.4716952745,97.3776750607,101.253001168,102.880094028,103.970030376,105.256520914,107.354969945,106.753824034,108.236288935,111.168841685,111.667926092,110.895416219,114.260607228	5	hyperbolic	0.04	132000
141409	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.0539566355,3.80387630264,30.6304344079,44.0211391391,54.7918632763,60.904565607,67.7018389507,71.6383144791,75.0419270475,75.6442424831,78.0561581646,82.8379715688,83.9279069668,84.4991168873,84.8909858328,87.0333161773,86.0710677278,89.6740027538,90.8727703504,89.9720329423	5	hyperbolic	0.04	132000
142352	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-95.8285919096,-45.4128029659,-21.5717520127,-6.86954819735,5.64375739428,10.2604084931,15.7347023543,20.5648337662,25.4469813867,28.2348794471,30.1063733109,31.2850326842,34.0203065656,35.6420219418,34.5087969778,35.5564953059,39.0502742827,37.3083323437,39.6500340431,40.0605286292	3	hyperbolic	0.04	132000
141730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.1388019698,105.99708994,128.846057557,146.473461639,155.008100848,160.663126809,168.922646833,172.511094909,173.511243321,176.445497678,180.150184458,182.308480367,183.366476252,184.567243916,185.57821534,188.782020202,186.946443963,188.66286393,189.138189535,189.561849468	4	hyperbolic	0.04	132000
142995	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.93259723866,41.7479337183,66.2024923104,79.8168350551,89.2849565961,99.0988728917,101.587435532,107.100319859,109.496933591,113.914307677,116.142643641,115.958987156,118.362461862,119.573120143,122.170429809,121.539254923,123.32919233,125.903074222,126.562380839,125.937489175	5	hyperbolic	0.04	132000
142318	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.7486428495,141.124021552,167.142150211,181.300608599,191.947519454,200.216853331,204.443981278,208.30454748,212.286330286,214.965567785,216.966279821,219.17131166,219.545084072,221.829614071,223.445797911,226.353532552,225.183653405,225.438427524,226.513823913,229.243247156	4	hyperbolic	0.04	132000
142963	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.3523743863,113.720102695,140.171549032,155.650857109,163.5330618,170.581294119,176.477807294,181.136788959,184.045684507,187.372095119,191.230459226,190.476248081,194.678415423,195.920970347,197.147835499,196.085758679,198.086019411,197.99219609,197.939244026,200.16846598	4	hyperbolic	0.04	132000
140144	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	134.121296733,185.354129755,209.382613934,226.72546374,234.258243546,242.748347161,249.144707498,253.795437262,253.895080404,259.049861424,259.944901263,260.967716966,264.050380058,265.645478284,267.327949447,268.255177858,269.415889466,268.28252297,270.774832846,270.99148797	4	hyperbolic	0.04	132000
