ID	X	Y	cluster	func	noise	original_trajectory
143148	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.8598823911,15.209941739,40.2439768714,53.6299394776,63.7401240255,72.622686547,77.0695983024,79.9536665309,84.8725011824,87.7876820878,87.9692920777,90.7892362488,92.0643795325,94.5125981418,95.1234236785,97.9727086935,97.9444970819,97.3052107311,99.5584194527,99.3775880864	5	hyperbolic	0.04	132000
141129	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.663586571,27.2531622026,49.8327591541,67.1282041312,75.7749096412,82.9277539287,89.973350238,91.4294358104,94.3619941579,97.0962891702,100.899377196,104.323564515,106.247286768,105.689410744,105.808986232,107.943095773,108.381841737,109.583876668,109.580059298,111.337251416	5	hyperbolic	0.04	132000
140333	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-98.3979661813,-47.2394806152,-23.8209126218,-7.97763323098,1.6791632139,9.06889719069,13.3359953415,18.2008533977,21.1663889453,25.4514926265,25.2621770264,27.5736312008,28.575312331,31.7157684626,32.2924964392,34.6933943345,33.2435877644,33.9452087304,36.356945675,37.2212411369	3	hyperbolic	0.04	132000
140595	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.64322820135,41.9634074425,68.1815900745,83.3179638159,94.7690852945,102.249990962,107.40531832,109.29875997,114.651125566,115.979484754,118.891639191,120.788322539,120.693456342,123.092919178,124.986696854,127.472545618,126.750189085,127.336085925,128.107070766,128.457696806	5	hyperbolic	0.04	132000
142955	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.2583210753,-19.0082152072,7.96412905674,21.5729762123,33.6982153259,38.0016267022,43.3361850666,49.1229468893,53.7226605215,54.2532891436,58.6692888413,59.8415355269,61.4510075974,62.5651974027,65.0474049884,64.001366549,65.1169718345,67.3326665179,67.0206751761,67.961586975	3	hyperbolic	0.04	132000
140678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.6144191354,-5.22686138741,18.8318960249,34.3350938632,45.4962656202,53.5738417068,58.0798052857,62.1719038421,64.726868622,67.1772419626,70.5994456579,72.8581929689,75.358097964,73.5103653334,77.0558170125,77.272060075,79.7217991694,80.3064621623,80.6763255972,81.3898549213	5	hyperbolic	0.04	132000
140593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.4983352426,36.7575937854,61.5451270282,77.0979502809,88.0623311194,96.1803395228,100.284557989,104.361053293,109.321543357,111.24707787,113.619568634,114.465969118,117.546757936,119.257924998,120.698463231,119.652684123,120.437350791,123.596907136,124.070985023,122.890535166	5	hyperbolic	0.04	132000
141261	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.543875426,169.0638448,193.0942678,208.128518617,217.12234443,224.958679836,229.366562144,233.757782787,235.968700577,240.223020482,244.156277273,242.823844097,246.045991847,246.278943555,249.130136072,248.608370866,250.842921827,252.993011034,253.535871183,253.616876221	4	hyperbolic	0.04	132000
143428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-132.91407216,-82.8577458584,-57.9518659734,-43.943638443,-32.5244122478,-27.3094020267,-22.0320231433,-18.815578949,-13.9539207546,-11.0165518246,-9.84942346904,-7.06314987953,-5.99063391499,-4.39686656689,-2.57153183478,-2.45771655311,-1.12079193362,-0.446666646018,0.871772654,3.08184045451	3	hyperbolic	0.04	132000
142490	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.0023693833,64.0615347313,90.7496746415,103.520256963,113.246299978,121.203749213,125.462933536,132.04318316,134.456327157,135.879679082,138.887219897,139.857165215,142.245226006,144.588371823,147.011706322,147.749774105,146.745996558,149.718214038,149.414840804,148.638755566	5	hyperbolic	0.04	132000
143685	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.1240812706,93.2522220166,120.8652975,134.5378897,143.335666185,152.282933994,156.760372767,160.685161042,162.963140641,165.600751864,169.811631492,170.894483608,173.964823834,172.824694822,177.247003073,176.567776425,178.970611449,178.123490742,178.090494375,180.023822048	6	hyperbolic	0.04	132000
140193	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.7230130997,111.618707759,139.069135853,153.191567888,164.464718836,170.798200445,176.460439967,179.985298053,182.603097097,186.760315993,186.465294018,188.502514318,192.64385627,193.621509591,193.114062354,194.869108174,197.01367616,195.726586516,197.144314563,199.865423103	4	hyperbolic	0.04	132000
141781	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-72.0669185489,-20.6837817037,4.71752611582,18.8864139575,29.1616131881,35.8025792449,43.0223712215,47.5814943891,49.0993266119,51.023594237,53.5701425822,57.8352503992,58.0423534081,58.2909717784,59.5592394471,61.8151806419,61.4711672287,63.948130418,65.8017762856,65.0299202572	3	hyperbolic	0.04	132000
141201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.3760744723,58.4011861858,84.837246696,101.470365769,111.588491046,115.679674058,121.373348158,125.560699737,130.61742422,132.608178834,136.282811375,135.695967216,137.637305915,138.356291742,142.041582353,143.467261381,142.760378476,145.290085678,144.610903684,145.483690807	5	hyperbolic	0.04	132000
140873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.3630548197,128.89913925,153.347388055,169.369367678,178.213309778,184.866853599,190.955355,196.545679659,197.304944468,200.906897386,203.212814907,204.933902656,208.258508217,210.044621805,210.969217987,209.959013078,211.517630531,213.765629822,212.291031905,213.291103443	4	hyperbolic	0.04	132000
143811	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.74639631747,45.8272586259,69.0071083302,85.9365482121,96.1386757181,104.196291894,108.039030882,113.948341936,114.013332731,117.393681928,121.241735067,122.295579569,124.901919988,125.952027179,128.523541703,126.257870233,129.483036323,129.063761686,129.693071513,130.483180542	5	hyperbolic	0.04	132000
142661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-131.519494967,-78.4696862358,-53.6801489733,-39.8543169089,-30.6915668254,-22.0706342681,-18.7662254778,-12.2100536154,-11.1871537297,-7.74037436349,-6.20368697089,-2.73936932082,-2.22563497819,1.30308456383,0.181503618468,3.25988701157,3.12205610388,4.75572548453,6.31096902047,6.79504556582	3	hyperbolic	0.04	132000
141328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	110.53023352,158.319514209,184.849135248,198.79245429,210.044684971,215.39174289,222.290260726,228.013290897,230.560716673,233.993948651,235.816811657,235.213839876,238.078412895,238.83016157,240.637781479,241.883684961,243.196848065,245.390430084,245.6648991,245.176575996	4	hyperbolic	0.04	132000
142369	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.4694140349,90.6955504243,114.691128399,131.573659284,139.896644229,148.455243478,152.564516942,156.220612684,162.103644969,162.606290648,164.830905658,168.434743548,168.342822234,171.973090643,171.31479367,172.963758017,175.04996315,174.12773798,176.354987703,177.911830431	6	hyperbolic	0.04	132000
143061	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	95.276700988,145.855125683,168.934721739,185.30989043,194.991958831,203.730475469,205.841018985,212.509321718,216.379333479,218.933080133,220.238382375,222.524325282,223.61972517,223.842203659,227.151735058,225.695389579,229.076678074,230.125811907,228.800957374,230.802683705	4	hyperbolic	0.04	132000
143245	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.148450575,114.595060234,139.076621801,154.717945973,165.338316895,171.519085792,179.525128787,183.413116035,187.292280969,188.869483201,190.825237911,193.911830515,195.539715504,196.691532107,198.571752135,196.47721237,200.202303891,199.360562548,202.255331173,202.603305365	4	hyperbolic	0.04	132000
141500	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	129.695297095,179.148823939,205.7289649,219.048292733,229.29752969,236.457513609,242.268139373,246.178109112,249.368837939,251.924156225,254.693534635,256.419363007,258.059416083,259.59354114,261.781243419,264.177869661,263.13167602,263.156101615,266.23868118,265.444958472	4	hyperbolic	0.04	132000
141161	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-120.159930158,-71.9677807261,-47.5508404055,-32.7302031994,-20.0268419236,-13.8288688331,-9.60276813507,-4.73066726523,-2.40915070229,1.50269269354,3.29197790822,5.87209494828,6.73862731318,8.75019289449,8.75638613352,12.0025023569,12.6286645667,10.9012978762,14.599920032,13.6613421596	3	hyperbolic	0.04	132000
140259	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	100.002146643,150.754619631,175.939114216,189.810877652,200.794436595,208.902044533,214.030225711,217.093821447,221.473076306,224.337981018,225.113779331,227.398971144,229.553892721,231.67554724,229.994037557,232.723276179,235.24269522,233.458915255,234.0377518,235.421256818	4	hyperbolic	0.04	132000
141687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.035574256,-64.8487144629,-40.3080016097,-23.7991055933,-14.4287137536,-8.88154705546,-3.18856199634,2.28155411081,5.40501687769,7.66934134102,11.4828716936,13.4770318662,14.9082100853,17.2360901261,16.5860536684,17.499580478,18.910803785,19.7600962302,19.8911771663,21.6138266597	3	hyperbolic	0.04	132000
142766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.3299383811,63.2582113306,90.1384863495,102.895534069,112.954127271,121.884364061,127.135752596,132.213776917,134.876277801,136.641124911,137.803992352,139.392650269,142.810072324,143.227618776,143.613941524,147.52058589,146.277366921,147.940029065,147.419471579,150.328685381	5	hyperbolic	0.04	132000
140335	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.096409567,-54.9813819156,-30.1243936091,-12.4442204187,-1.93812508734,5.35546965458,8.16736087277,11.8794264937,16.6781250634,17.8861639774,20.7083631031,23.9236682926,26.5084381179,28.0304458256,27.9682868388,29.974931532,30.1832936602,32.1989298061,31.7695080418,33.1876555684	3	hyperbolic	0.04	132000
140466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.8732459485,124.380591808,147.83328959,164.284569544,172.639737623,181.886525834,185.946833129,190.585699541,194.260451708,196.769134269,200.342345347,199.470852792,204.022103058,204.308391696,205.095229099,205.21654417,208.061212508,207.974889604,208.741194552,208.804281636	4	hyperbolic	0.04	132000
142776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	93.949785565,143.629113607,167.58245168,182.268854024,193.546641369,201.821998255,206.711300529,210.795706691,215.078446511,216.561039412,220.017957809,220.33079061,220.924367619,223.158938757,224.964080854,226.865585193,225.840806469,227.32587998,227.136022016,230.660026817	4	hyperbolic	0.04	132000
141346	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.137300955,139.403133565,164.251359355,179.655836571,187.481604348,194.743936002,201.572225855,205.191401611,207.823975905,212.19480906,214.454134062,216.782773907,215.979364561,217.341677476,220.588540968,220.438163976,222.229410104,223.624112455,223.569175851,222.776924643	4	hyperbolic	0.04	132000
141416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.8324203436,127.076962061,151.372227155,165.758533082,176.170179267,182.479076357,187.199735802,193.10935067,197.535109286,197.770668901,200.910670593,204.211579602,203.141078576,205.65642167,205.9539328,209.498531023,210.405136243,211.213603658,212.870016319,211.23159584	4	hyperbolic	0.04	132000
140416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.5877159091,120.462448798,145.948812675,162.263132904,170.563215429,178.068995093,185.142606464,189.757124906,191.684940301,195.293320671,197.469553952,199.732327494,199.581734454,202.787035623,204.387693918,204.925960221,205.986943606,206.325130439,207.899804913,206.410521725	4	hyperbolic	0.04	132000
142513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-130.318507378,-79.0999301038,-54.9912624143,-38.133961426,-30.5740066006,-22.3223235479,-17.5216971945,-13.6722829386,-10.4113627315,-5.70853484427,-3.95126046053,-3.37834007754,-2.39029819955,-0.920937151361,1.45102094344,2.63755819199,3.01369695476,5.03027853103,4.20293138193,7.11727777102	3	hyperbolic	0.04	132000
141382	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.9757644603,-39.703325584,-15.9934250201,-0.0727702880754,7.75769722176,15.3644861356,22.135652368,25.5279551674,27.0907392665,32.3192849374,33.8512433621,34.0901532586,36.8447884494,37.4473886113,41.3783001585,39.3979505375,41.2013323376,41.818421733,44.691459057,44.9812144776	3	hyperbolic	0.04	132000
141575	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.081701116,126.601687019,152.981636635,167.324513543,178.709415479,185.82182452,189.361424266,194.886173415,196.833667748,202.5637552,204.484461133,204.388405845,207.934922527,207.242842907,209.801061301,210.409103932,212.886701003,211.446618461,211.752171444,213.94881322	4	hyperbolic	0.04	132000
142682	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.718126269,171.968088116,197.623834202,212.682625062,224.686388046,231.445060453,234.478295077,240.13095616,242.237323593,245.19233021,247.37380967,251.939995097,251.836369184,252.261544106,253.02915787,254.909619545,256.661257175,257.728618127,259.144542321,260.455363434	4	hyperbolic	0.04	132000
141992	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.2933877173,125.918727604,153.505568742,166.345613446,177.409107164,184.550456178,189.308382209,194.163293853,197.468871599,199.847585245,201.161794895,205.712370956,206.867123344,206.257695901,207.963803145,211.40252275,209.921831969,210.559580366,212.336110951,211.969082246	4	hyperbolic	0.04	132000
142480	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.8054360631,59.1715195578,85.5813279298,97.9556381373,108.409106341,116.070585977,122.074687147,127.506604834,129.492445866,133.715312702,133.643676954,134.786535423,139.408527256,139.976795687,140.685354804,140.495155951,141.194781908,143.535359435,145.454843519,146.956102281	5	hyperbolic	0.04	132000
142583	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.780853828,-73.6130359748,-47.9282447122,-34.3226989902,-23.3652518796,-18.0042450173,-11.6641847186,-7.92390615195,-2.50915030916,-0.655843815639,2.16586788198,1.23265749979,5.65058049836,7.27936128779,5.7373876544,9.75991474416,9.18992121997,10.5171252672,9.61690438281,10.7790580303	3	hyperbolic	0.04	132000
143751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.5474822282,74.8175695776,101.206929719,115.274383928,126.18303745,131.061254353,138.761619203,141.026882109,144.431016039,149.361266033,152.13392874,153.196845022,152.438746335,156.65125546,155.784118995,156.740803189,160.400621946,159.352043331,161.427264853,162.15506983	6	hyperbolic	0.04	132000
142542	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-85.3916667049,-37.0670390553,-10.2536830145,2.76160361631,13.5220436119,19.9542956683,25.5690869672,31.3455609806,33.3277332666,36.2974245436,39.1730728896,41.4092024781,42.6703136043,43.187920365,46.36460517,47.813585401,46.1591523702,49.3670494433,48.7028166906,50.9494850107	3	hyperbolic	0.04	132000
140247	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-109.352595223,-56.8724997433,-33.4110580368,-19.3458061935,-7.39835112913,-1.8931206395,2.7202990651,9.41652212317,11.7028177895,13.6834084744,18.0944681692,18.0437581271,20.6884310996,20.687059152,24.1351553967,25.1914785947,24.8725950795,24.9650953428,27.7391133717,26.1922507208	3	hyperbolic	0.04	132000
142194	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-86.9698763655,-35.9635663684,-10.2769275938,3.67567163164,13.3844020949,19.9250800583,24.4166468972,29.5124728839,32.8908501184,35.7682450265,37.8016035278,39.6432308729,42.8589416378,43.3460932285,43.1327189816,44.9926620616,45.6568362154,47.7072477501,49.8352080056,50.7669162905	3	hyperbolic	0.04	132000
140877	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-60.0944297932,-10.5656146478,14.1894325546,31.2560967399,42.18182521,49.2480283495,54.799153486,58.6270562689,62.1039965249,63.9411643657,67.376886807,66.7660161946,68.6135669141,71.5838879047,73.5983800963,74.3989506069,73.3607790741,74.0320898047,74.7302605988,77.6868394463	5	hyperbolic	0.04	132000
142591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.967887714,-56.968325929,-32.3823328964,-15.8644085726,-5.84656792922,0.690476427051,7.93913305993,10.4498463737,15.9276069188,18.644165142,18.804457357,20.5814208719,22.631574498,25.0400437529,24.2996603427,25.937263476,27.7795903103,28.432953742,29.7495106265,28.3107301256	3	hyperbolic	0.04	132000
142320	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.316485802,-58.4788589558,-33.1902101082,-17.9615419109,-6.39651356382,-1.35370626914,5.60027284331,9.66452645353,14.2734030493,15.8433122428,19.0325902487,20.1243062071,21.8262798369,21.6459366997,22.9981569596,25.8865810072,26.3433928998,27.1649121487,28.4573845102,28.6704682169	3	hyperbolic	0.04	132000
141889	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.043963562,-62.0120208744,-35.5155478051,-20.6827887743,-11.9062366332,-2.82556106467,1.31959630668,4.88847808136,9.48538699016,9.43836005912,12.3487349486,13.5950200592,17.0519652277,18.094021242,21.069522699,19.947495058,20.8847353509,21.2666300344,21.8944554395,24.9436619304	3	hyperbolic	0.04	132000
143080	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-102.472257555,-51.5002298695,-27.3539317488,-10.5314470674,-2.86602701486,3.98396510624,11.0903103855,16.0703970971,18.5157426104,20.1142684905,24.8693610261,24.3014988152,28.2101136526,28.2850237436,29.1237689015,30.899249608,32.9966408081,32.4924864865,34.9907201006,32.8979409219	3	hyperbolic	0.04	132000
143840	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.7477646995,1.62782062289,25.6255510024,41.5131937841,49.0243117838,57.0446374228,62.0198536353,65.7368953926,70.3126205189,71.3927308411,74.746654547,76.3628983688,79.3624911631,81.5811149061,80.9181650699,81.1214685309,83.1455099476,82.7474900838,83.5236765197,84.6302751718	5	hyperbolic	0.04	132000
143515	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-73.1650492055,-21.7687105959,3.02469533422,16.9464937281,26.6163487747,34.5574491689,41.0813428779,43.6849396487,47.3550634478,49.1230762214,52.98646546,54.3876654317,56.706340565,57.1981746761,59.5969849083,60.501701432,59.9940107051,61.4704797199,63.1596359196,62.1252043907	3	hyperbolic	0.04	132000
142414	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.1744324632,-39.8907998038,-14.3476782658,-1.45447485931,9.80868771762,16.3118512451,21.2151276909,25.6726104949,29.5938551102,32.2234435018,36.4846069784,38.4211709088,38.6806494585,39.5107152353,40.5872900473,41.8744416273,43.5835335586,43.5176470564,45.5380833373,44.2161067826	3	hyperbolic	0.04	132000
141884	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-87.1260262219,-35.5485968568,-12.696646116,2.50685439937,12.2270678333,20.9471569403,25.4136855914,29.2709001561,34.2080677307,36.1606942378,39.9604502084,41.1596521738,43.2804198839,44.5036870724,44.9528659863,46.4030701361,45.431838467,45.956744896,48.4611659433,47.8668006599	3	hyperbolic	0.04	132000
140912	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.8512408479,25.5221014198,51.3020509525,64.822192807,75.9937712441,83.2854274524,88.1795395065,93.1153502749,97.8646896181,97.4633647087,103.027768442,103.301935958,104.458601233,107.466372409,108.346131377,107.877753592,110.291989303,109.163224793,112.061355597,110.459584084	5	hyperbolic	0.04	132000
140417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.476771045,14.3306015221,38.5063611867,51.982564869,62.3033602127,71.6814732206,75.7152833241,79.8058551884,82.1098445124,84.6697714631,87.1091387718,89.6747361091,90.7152601168,92.9278727952,94.0226607305,95.2205223446,96.2784162356,97.9441587368,100.091791952,100.02850978	5	hyperbolic	0.04	132000
141807	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.8527444381,145.965377785,170.156553363,187.011016736,195.899962858,203.478428412,208.721016709,214.179860771,215.863927931,218.884356401,221.530489348,223.746429189,225.360360651,224.903118055,228.594661084,227.30673182,229.380658262,231.310140596,229.745194821,233.063835469	4	hyperbolic	0.04	132000
141363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.5771734929,100.491709091,125.760285914,142.893543579,149.476703349,158.513377419,162.691130953,167.052262653,171.156473105,172.931382966,177.715261224,178.263896344,178.061834457,180.379189211,181.994363553,183.850213075,183.430364621,185.535333919,186.109296308,188.070183705	4	hyperbolic	0.04	132000
140812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.54794207,162.000531882,188.073335072,204.287141643,214.445928079,218.571341182,226.767675469,228.994888939,234.463512287,235.480601197,239.293856848,240.052812957,240.143451336,242.328592915,244.200179287,244.11596169,245.421841905,246.392882034,246.329361529,249.286731025	4	hyperbolic	0.04	132000
141305	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.70284690758,44.2399592108,68.6188871464,83.3856195222,96.0691792144,103.006313645,106.315312307,110.769757756,115.665951388,117.517371862,118.003695293,120.348230365,122.249201773,123.897254309,126.783903616,125.749296886,126.908491102,130.184787899,129.454219914,129.674096121	5	hyperbolic	0.04	132000
141776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.1633419115,105.898699206,132.919888872,148.460253918,155.379894444,165.635684225,169.750433314,173.332861724,176.026693818,180.688688483,181.167154703,183.802838528,183.853650813,188.195320595,189.183468109,190.852076429,189.103785334,192.202166589,191.543774356,191.52908393	4	hyperbolic	0.04	132000
143977	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9191662446,38.1039971088,60.9199056569,78.7878106265,86.3830201783,94.2529374684,99.7424546538,105.60249773,108.687209747,111.565440008,113.082216761,114.956144009,114.973625059,116.137791245,120.292958914,118.513027536,119.571419054,122.360248051,121.961980353,123.389480631	5	hyperbolic	0.04	132000
140688	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.5213078225,119.573430043,142.777377385,160.578369294,169.564069692,177.834962313,181.204268179,187.578272311,190.970258028,192.486449661,193.209142714,196.745292257,199.253389082,199.680040711,202.131060041,199.96364392,203.799460398,201.846079557,203.503672099,205.337470359	4	hyperbolic	0.04	132000
141573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.65993301463,43.1814667527,68.4211309126,83.0755261725,90.8382411657,99.2167898064,106.53616215,107.619218207,110.947937195,114.928370169,116.372955943,121.051195335,121.170861473,120.89830713,123.630909838,123.476260724,126.394192685,127.589734151,127.559869867,129.514294948	5	hyperbolic	0.04	132000
141975	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.223694523,166.357458658,191.657153217,206.261396874,216.453093217,221.546757498,228.106968273,231.513784996,233.792474895,239.86556386,238.956924033,240.957367506,243.752459407,244.901852173,245.243765551,247.626608441,249.670044484,250.688354945,251.77290949,250.047041234	4	hyperbolic	0.04	132000
141563	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.5627498858,80.476154501,106.118438694,118.388614351,130.76354293,137.463069245,141.738810182,144.806766106,149.708968986,153.702739619,154.753511164,155.281093352,159.686576506,160.230416776,161.504578515,163.505546822,162.106737327,162.018156177,163.177460141,165.441004771	6	hyperbolic	0.04	132000
143430	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.1310055118,147.617244952,172.431558898,186.090120907,197.304232633,203.269781413,207.608144978,212.49479337,217.51926826,219.483950581,219.488391933,224.57777633,225.993573071,227.615260116,229.087785969,227.500491612,227.870895073,230.841304622,231.159191421,230.497673156	4	hyperbolic	0.04	132000
140392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.816249564,-73.8818319332,-47.2549721303,-34.0397796283,-24.729358262,-15.2804616523,-12.2348137979,-6.04490820715,-2.3388467936,-0.85555696962,-0.371330356828,3.09556459755,5.92835238527,7.66263122025,8.11307687354,9.40488196016,8.67474887048,9.49698828133,12.2684578894,10.6352916675	3	hyperbolic	0.04	132000
