ID	X	Y	cluster	func	noise	original_trajectory
142538	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-83.5041954447,-33.0747772752,-6.10669746835,7.66894223608,16.8754300412,23.6165781338,29.7584945581,33.5266422966,37.2231794544,39.4117566339,41.2646020683,44.1493091263,46.1035982966,45.996464993,48.3300392362,50.7135666156,51.0886682317,51.4303129764,51.39553683,54.3682676093	3	hyperbolic	0.04	132000
140249	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.6399027447,122.138790022,144.19776772,162.25569715,170.316747733,177.1772506,181.492833848,188.132824355,191.097192621,194.485981754,194.466957211,197.524550484,197.866857542,199.390803165,201.02678891,203.237372885,205.285426999,203.969340905,204.868113503,204.699933857	4	hyperbolic	0.04	132000
140944	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	95.8954661965,145.809975112,170.177855705,183.491426155,194.549839443,201.856669292,207.019312929,211.994994355,214.366320428,218.878887001,220.252118643,221.373461822,222.137579935,223.504349788,225.85209486,228.869521515,228.66403778,229.706020919,231.060149887,229.383539078	4	hyperbolic	0.04	132000
142056	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.156378576,124.690122388,149.827960443,164.34664166,171.780475773,180.625203495,187.363524987,191.280016773,194.490285771,197.012470722,196.902331949,199.646820036,202.39638109,203.095170068,204.580524189,204.554302984,205.001799875,208.074001482,207.044267944,208.859328303	4	hyperbolic	0.04	132000
143391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.2617697942,131.301806264,155.932130962,171.190352996,179.505881972,189.672707183,191.670746621,197.146234019,201.98354439,204.853606313,205.552675443,209.288521297,210.4269204,212.333756931,213.410932272,213.364432611,215.110462217,215.251027036,215.401206756,215.837981281	4	hyperbolic	0.04	132000
142294	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.729931272,2.94603478072,30.3242281428,44.0995878694,54.5575495315,63.0546844028,68.4713907792,72.0822062502,74.871046716,77.4878480986,78.1715552006,80.5026624239,83.6861989158,84.0000196641,85.1557047993,86.5594581412,88.0382302023,89.0019622239,89.7285770199,88.7085679475	5	hyperbolic	0.04	132000
140179	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.4961749304,5.84143700881,32.3968709033,46.8303586002,58.109768094,62.8454983252,67.5866341031,71.4563947447,76.3730285532,79.6888160042,81.4147850337,83.3180963038,83.8497165643,86.1269727204,88.7649837492,87.6764511074,88.0348915846,89.5121243316,91.9860056742,91.2044807835	5	hyperbolic	0.04	132000
141115	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.2554506915,13.3018319101,34.9851764859,52.5368700137,61.5617113605,69.2527999675,75.4224894392,79.5125086094,81.1688289097,85.7116531435,87.4213425462,88.953368344,89.9884272194,91.899849403,93.6326964021,93.4903947234,93.5299670234,96.5962862317,98.2184192563,96.8299337308	5	hyperbolic	0.04	132000
405411	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.067568738,4.58497602116,0.333422603012,6.02254274624,5.80989296772,6.14351571085,11.068607775,16.2141740489,32.1654358535,49.8290491464,79.8096494107,100.840705391,124.793073589,135.682544846,144.427666415,150.203769359,147.263936646,148.755589585,149.387863204,151.00053297	5	scurve	0.04	396000
406508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.2591389653,7.28348108444,9.03024116787,8.47508696328,6.44353804293,8.25337003891,17.5205228664,21.9792344909,33.7493978198,56.848308058,80.9354362738,109.055759203,126.223951541,139.382659595,145.641572059,153.202788736,155.057559238,155.870272614,157.131862429,153.588107468	5	scurve	0.04	396000
407642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-65.4491535127,-63.4755453146,-68.4807694278,-65.2451899561,-66.2097271712,-61.0168568697,-59.4943628619,-49.0390198655,-35.5180273915,-17.8211660292,10.7719309642,32.5017622936,54.2700643501,70.224854605,75.6531379426,76.3145026612,83.4612777155,83.6608214115,86.3353435789,81.0451259649	3	scurve	0.04	396000
404393	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.25474953,-103.265152941,-99.7379701602,-105.557766523,-99.5986876688,-96.6494290844,-97.3180973903,-88.8281318655,-72.1945600095,-53.0221989205,-31.4727003892,-2.38989438423,16.8989551554,32.9783877031,37.8350921931,40.9808645307,46.488891923,48.239473106,45.9934308721,45.314899843	3	scurve	0.04	396000
406070	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-88.1046465661,-93.0938388934,-86.9673980901,-92.3892330681,-87.856367144,-86.0453218116,-82.4303280381,-75.6016399788,-60.2182137638,-43.3682638864,-18.0157035095,8.63852147034,32.0477817238,40.3414892399,52.7065456764,54.6408790505,60.0498507938,55.1536506872,55.8594026056,58.9454709425	3	scurve	0.04	396000
404387	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-82.8619330297,-79.3629558504,-83.0526716169,-78.8606882852,-82.0397742743,-75.4082294455,-71.9720805209,-67.0293342158,-51.9741469957,-35.1893672695,-4.14059588466,20.7018331675,34.8100424226,49.2596856919,57.5766525191,60.1622494004,63.1608740916,66.786656914,66.7425930871,64.7803207897	3	scurve	0.04	396000
405073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.139157029024,4.61784642422,1.98736430794,6.25979301356,5.50796450778,3.64425983297,9.67225527797,16.2847553546,35.1409908593,51.67821201,79.1559548686,103.841570306,123.150968832,138.310658507,141.063260096,150.488216488,151.678030642,152.398292757,151.281302823,152.130941219	5	scurve	0.04	396000
405561	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.518012165,-120.436182137,-122.841922252,-118.213405954,-122.693752363,-117.005336856,-114.331070849,-105.482189304,-89.0986245101,-75.1615848023,-47.6522594905,-23.1374710684,-3.66820868515,11.5458684314,18.3500545808,25.5478912009,27.9176313206,27.3503350835,25.8479482306,28.4781223056	3	scurve	0.04	396000
405762	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.8158470482,41.5704502087,45.6196228599,46.6266507003,46.079342695,45.9197005317,51.4288925382,60.3890676008,70.8526648712,92.2722407398,120.664443059,145.89563905,165.990612354,178.364912844,185.85293059,190.872144817,189.728812325,194.377124226,190.315290315,192.810366185	4	scurve	0.04	396000
404054	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9729680291,-12.9432766308,-12.333353478,-8.40833011882,-6.96638709715,-7.14627319232,0.385464465715,8.03403630026,17.9538816723,39.2244437552,63.1112278416,88.8740242155,107.895450555,123.079910998,132.972560434,133.043548831,133.545126031,136.415120281,137.956770951,135.455280184	5	scurve	0.04	396000
404776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.68628055741,3.34896038605,1.92835460887,1.54064331772,7.12508155732,8.08254975604,13.8930942653,18.9302062512,30.5908210056,53.2529405634,76.6767008076,102.050432086,119.698413738,137.607284731,146.576206445,145.91631991,149.205190397,150.034954508,152.677903169,152.376630012	5	scurve	0.04	396000
405031	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.6894792614,-21.602484174,-24.409151153,-25.7564865278,-21.8612562092,-18.5577012007,-16.8267813619,-8.68081128033,6.38348367274,24.6189859661,49.4981417011,72.3462356617,92.2068839617,106.214800261,113.388897528,123.522777766,120.027885379,126.274991228,123.540998245,124.542224793	5	scurve	0.04	396000
407221	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.920549736,-70.4170251354,-66.0803130461,-67.0144086328,-65.008097898,-63.0394432593,-58.7442701585,-51.3960634285,-38.376476423,-15.8018480969,5.70173279051,28.7796314176,53.135712341,63.1744553372,74.3559655571,77.8274210003,82.0019632299,78.3960905476,80.4266356896,77.5979553697	3	scurve	0.04	396000
407871	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.0401454282,31.2136912065,31.7191891769,30.5020957243,37.555430567,36.1722155219,38.9804646743,46.7346292718,61.4781236092,79.4926041706,104.485069705,129.616245474,151.515545899,163.631858973,175.032823542,179.882317663,181.852414003,180.159543948,179.086194763,179.012069896	5	scurve	0.04	396000
406083	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-115.483495911,-112.160781423,-116.621821795,-115.039420533,-111.548529787,-110.539236935,-107.793677189,-97.3748561692,-84.1918565404,-63.6443387522,-40.3235391575,-14.8106226837,8.17484630181,19.1219333445,29.2660654703,31.534137606,32.9327111568,36.0210747645,35.4651745105,37.646799962	3	scurve	0.04	396000
406372	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-74.4236727855,-71.9013498945,-72.3401073429,-76.5671874724,-74.2264630562,-67.7576761113,-63.960543467,-61.007420914,-47.7987352886,-26.985688437,-1.03681904424,24.2935121868,47.3367767991,55.9083877307,68.3533874035,67.4891004759,69.9042715406,70.3475293127,72.6391359605,77.0385875123	3	scurve	0.04	396000
407364	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-82.2093551117,-78.2592558787,-79.8150077973,-83.0916519963,-76.063099908,-74.8394551821,-74.2938195544,-67.7900379461,-50.6184221708,-30.0185525522,-5.62072955455,15.8331390058,36.3242607236,53.2650328444,58.0773111481,66.688489395,63.895268864,68.0012594556,65.5887888611,67.2742639361	3	scurve	0.04	396000
407739	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.9586882747,-39.5725821601,-39.4437060261,-38.8836004227,-39.1814006005,-34.2538932023,-32.1826138575,-23.6737909282,-10.667920119,12.5692058212,33.131196701,57.7787414571,82.5586399863,95.5741731985,102.917500431,103.851025281,109.196148224,109.842116847,110.070084017,109.034205588	5	scurve	0.04	396000
404188	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-131.875017097,-133.197878016,-135.104479303,-134.894676221,-129.796559994,-133.488993103,-129.658937689,-120.017227815,-105.905997957,-84.6098577662,-57.1476933253,-33.9701637326,-14.322961596,-2.14616714938,3.24397212345,9.64963300589,9.34385734818,14.2160870761,14.2534700395,12.1213295951	3	scurve	0.04	396000
405227	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.60027219053,-5.06148241124,-3.67854602628,-1.04661050179,-2.39138525437,-0.919132927306,6.32684394116,12.7517533931,24.468140688,49.7037807879,70.9357276675,97.1583796557,119.268785744,131.264451085,138.602197044,139.27882675,142.046803845,145.617768468,149.157057573,148.969747223	5	scurve	0.04	396000
405630	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.7665861759,-31.1538079276,-31.5233073048,-26.2316566972,-28.0697092737,-27.7795041242,-24.0623840052,-10.5900302563,2.0817188857,20.520046705,43.0685141159,72.3533801833,90.0932143182,101.262094175,110.059175241,113.485956302,119.951402217,118.06589651,120.579366306,122.330904846	5	scurve	0.04	396000
407676	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-64.7474101498,-65.6638124914,-67.6958334425,-66.9684349258,-68.5653830624,-66.0440094468,-61.6653288905,-53.3494738943,-40.7023754343,-19.179296078,6.06910926981,28.7339951527,54.7652366305,67.56740759,72.2090578034,75.8833914254,80.7793787024,83.64725971,83.3454387842,84.4137723502	3	scurve	0.04	396000
407077	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.670077788,-122.664375613,-121.583446393,-122.592695733,-118.575559811,-117.179477428,-115.645942024,-105.221859705,-91.7375245108,-68.6663075241,-47.6843684621,-24.7847963243,-3.37538206793,9.28856493858,20.9765658287,25.6060178629,27.3590888825,25.9629694643,27.6200453604,25.265973967	3	scurve	0.04	396000
407617	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-98.3459872629,-99.4094959577,-96.4357506443,-99.8042875196,-95.9713046257,-96.7860816412,-92.8656159743,-79.9988111513,-72.1141180134,-47.8317087626,-24.0780235074,2.99709274636,18.1271183417,32.3337095446,44.4509296393,47.290879608,46.2302274887,51.8903797362,52.1372287699,51.8693751617	3	scurve	0.04	396000
406764	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-145.060120015,-147.78213306,-146.872536261,-142.234818559,-145.64180711,-138.771504745,-133.769005436,-125.949929681,-118.70611181,-95.7216291634,-67.2856052333,-46.4256892006,-27.5440018924,-12.7575763447,-5.52238295885,-2.73940361922,-0.554556926044,3.11693691428,3.44035369449,4.45639102241	3	scurve	0.04	396000
407354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.5119316458,16.6454854412,16.2272868621,19.1685469479,20.9537883667,18.3274976925,23.2014054424,34.5241143801,49.6026289849,64.723786078,93.1998132047,113.451842846,134.627120275,150.282875418,156.963871185,159.263868917,166.700964815,166.096284217,165.86761414,165.165764348	5	scurve	0.04	396000
404870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.7808790722,87.6807598243,84.2514201594,85.0447892999,89.3182498648,90.6526240447,93.4155841241,101.999160664,116.888072892,133.035976475,157.646466769,182.187984395,206.0792949,216.816852821,223.440059806,229.385392516,232.271773417,231.678688225,234.542471299,235.287114976	4	scurve	0.04	396000
404127	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.71093744,108.626473912,112.192075852,108.790815255,114.538828841,114.742236995,120.081580293,123.611476436,141.455841207,161.024904209,185.77355878,209.054004872,227.519995843,243.801785832,253.593077723,256.023400151,255.535874224,255.597532584,261.158844632,257.343677093	4	scurve	0.04	396000
404414	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.371232973,113.87187131,115.114667367,117.692427859,118.908255956,120.469189097,122.543811869,133.438861525,143.59886507,167.112140986,191.702464388,212.871148295,235.764604765,248.425778992,259.364551143,264.060933238,266.614847181,265.429118559,266.84025303,267.80556468	4	scurve	0.04	396000
404927	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.6349881668,-9.42394751321,-9.06998830436,-12.8004035132,-7.74437671822,-6.14613473251,0.900613037473,8.68564210218,21.725517152,38.3504273351,64.7415407576,90.9179027148,107.787064037,122.122954788,130.568693989,131.877317802,134.749775979,138.431386502,136.870983058,139.614158871	5	scurve	0.04	396000
404309	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.08657279058,-9.00047466792,-5.81322087144,-6.71190107674,-5.78823937429,-5.37327938598,2.95249354718,8.21000165829,25.3595889103,42.4021003386,68.2934771399,93.3088885068,114.273178156,124.29818147,132.813764634,138.01822471,143.605264205,144.449618199,143.821740459,145.467463907	5	scurve	0.04	396000
407319	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.51493819976,-4.75420254965,-2.40595157275,-6.27504564395,-4.92384466958,-1.46356206977,3.42591844706,12.9073360743,26.6119310577,42.6207006567,67.7544314756,93.8293165083,115.720247937,126.290111742,139.177422914,138.902681813,141.972680051,141.425332931,141.81172562,145.554962904	5	scurve	0.04	396000
406279	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.8120871509,-6.46651311852,-8.39425913656,-8.76353405541,-5.570171749,-6.75218418325,1.39639275744,9.82447345829,17.7234334329,38.4505614096,64.7096632533,92.9575822386,109.246720529,126.06349275,128.786458298,135.665930175,138.474354076,138.774426638,138.376047961,140.49602892	5	scurve	0.04	396000
404028	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-126.614522047,-129.182669639,-125.825715373,-124.333109803,-124.286158235,-125.415425517,-120.095774078,-110.970785611,-100.099788745,-75.4176782119,-50.8596416176,-24.6145670095,-7.46149646995,8.03473156132,13.6719484833,15.1936518665,20.3647762676,20.0244452817,19.43186779,21.3301209924	3	scurve	0.04	396000
407977	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-84.6475131406,-89.8730095257,-84.737552971,-87.3768067688,-85.8389047214,-81.3183752346,-81.9480928916,-70.6932603419,-55.4989096738,-38.4682132083,-14.6471711203,13.8637480062,32.3260472999,45.2688391471,56.2588543562,55.3477220527,61.3739229808,58.781535439,61.6702377322,63.1266758436	3	scurve	0.04	396000
406185	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-68.2081093228,-68.0608340655,-64.1930617685,-65.1171923539,-60.1966231734,-59.2625588684,-59.184706863,-51.1259194534,-33.2403474058,-14.2932827448,9.85860830879,35.8174167396,52.1372693062,67.9297443263,78.2772617517,77.3648435742,83.6298619899,84.1882904777,83.4224934304,87.3134921009	3	scurve	0.04	396000
406527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	118.874770509,119.7238339,117.8503875,124.54084095,125.415543784,126.418442684,127.495830997,138.120894492,152.927123757,170.57940083,196.462688764,222.142621082,241.631343974,255.581442859,261.038816768,264.727173572,270.034464264,270.280605234,271.6088326,268.404929754	4	scurve	0.04	396000
407445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.9564788059,-51.4453663086,-50.4294606279,-51.1212181803,-51.8922117667,-49.996390458,-43.7151603108,-32.512433399,-20.9883908921,-1.84667804849,22.4428982215,47.9777227782,71.6875234629,82.3525464081,92.8053421177,96.9411490924,96.6305285092,97.3239188278,97.815483167,96.1650037101	5	scurve	0.04	396000
407116	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-116.42184837,-119.707474541,-117.120832733,-120.738225294,-116.824037093,-116.473212625,-110.446844354,-102.86510013,-91.5373481636,-70.7793434531,-45.0119271841,-20.6093422494,1.92513647997,16.6824448218,23.9827287933,23.6628675185,31.5946116369,30.1215049883,31.03546644,30.4060267641	3	scurve	0.04	396000
405364	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.615896876,129.897871364,133.566667002,128.83785424,131.450238974,135.810326828,142.295977828,149.005210084,159.853934904,180.627292031,205.355259383,231.13821323,249.693221055,266.624158106,270.08537505,273.406353046,278.079364828,281.518973571,277.855174323,279.005875452	4	scurve	0.04	396000
407841	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.4539667028,94.0525320337,94.4066754456,91.214298137,91.9954487848,94.2527757477,104.12265271,111.328349604,121.98158476,141.511193278,169.330285374,190.493401998,215.237214631,225.741764907,230.330224407,238.153456834,236.932502646,238.663424082,239.765836958,241.764262801	4	scurve	0.04	396000
407244	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.300684807,102.49947343,106.106152486,103.783639917,106.705279719,112.425636441,112.888457296,123.325969406,135.092164096,153.857142606,182.995816571,203.558162247,225.239868954,236.746871395,245.755924279,253.788363794,255.819668188,252.254439679,251.534409907,252.399341985	4	scurve	0.04	396000
407076	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.76388061103,-7.09436105049,-5.46417096488,-5.63530039076,-3.48996039634,-6.88940738899,-1.69954617178,8.48596493004,21.7752902862,44.4299238565,68.4145601193,90.0460523109,112.911191552,122.264789686,134.556524901,134.705267494,135.987052083,138.318060921,139.39094164,138.70463254	5	scurve	0.04	396000
406387	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.4592203959,-31.0400835343,-30.4729188837,-30.4151611773,-28.0981123101,-26.1030516024,-24.5326082906,-12.161494605,-1.66798823577,22.0903896325,47.5786311106,66.7813541017,90.6594370793,103.999895023,111.385557354,112.879342171,114.101914691,117.899649468,121.435684737,119.357335983	5	scurve	0.04	396000
407570	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.4838768704,14.9091340456,15.397590058,17.0540360805,15.0670098227,18.2971079716,23.138236559,30.9762301776,47.88989221,64.8971943819,92.0772749534,114.209689778,135.002879894,148.226991497,158.450342439,162.811035978,164.0196845,163.111835206,163.116935149,165.538786213	5	scurve	0.04	396000
404642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-136.638968195,-134.559564452,-136.7942706,-136.907255701,-135.63488051,-131.866564085,-123.640019889,-115.933956911,-102.778456936,-84.6874451801,-57.2748950911,-36.2338440981,-16.8959635222,1.26563450392,5.11936800123,12.01639079,11.9490235652,16.3542718999,17.5362765355,16.9772339074	3	scurve	0.04	396000
406426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-105.784156268,-103.46029809,-103.730308264,-101.818084497,-101.750193436,-99.2871841503,-94.1346836133,-86.0764087998,-74.5637746459,-53.2337289669,-31.282575597,-4.31097822636,19.9923261443,28.91752003,37.6335133181,40.9583768904,45.3799680427,47.8814217052,43.4141049677,46.9286333707	3	scurve	0.04	396000
405233	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.5441872619,-19.9279312893,-20.3713749722,-14.2618941199,-14.9440168811,-13.6326635919,-12.5418650583,-3.82462847344,9.93964130587,30.0184043339,59.0322484124,84.2746535528,102.195265836,114.035347672,120.796676066,125.275361718,130.849459474,129.222989995,132.759444228,134.295128223	5	scurve	0.04	396000
407839	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-137.946758595,-136.661102679,-134.605397917,-134.319561096,-132.925449372,-130.566157247,-130.957575944,-119.562733485,-105.658234877,-87.0394235986,-60.3951431637,-38.3796769192,-16.9331204434,-7.75241726529,4.42586160409,5.53716707835,9.84209756123,10.2348252398,9.5474472646,10.5800738276	3	scurve	0.04	396000
404684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.1309950599,-12.8537308677,-13.8637205447,-16.0556454248,-15.174632636,-8.96608207778,-5.24777245032,1.42560714284,14.736168702,33.2631241022,63.3026640207,83.4636430685,108.462931217,119.912880931,124.779664529,130.7924424,131.901867504,132.560043196,133.000469811,135.073780885	5	scurve	0.04	396000
405562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.240611492,-52.5077395278,-56.5303069047,-55.9481583988,-50.2361779439,-50.2899812612,-48.0682454858,-40.1021087338,-22.6733666164,-4.43149494516,17.1147596955,43.1728389001,62.8358450895,75.0333315888,88.5884600569,88.5032636367,94.6316710081,96.5695487169,97.5324961028,94.3420554612	5	scurve	0.04	396000
405800	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.7929452032,72.8453110658,73.1018234793,69.6881457113,71.5827057346,74.860326607,78.3710438142,84.202558762,97.5703762604,117.12307494,145.481898129,170.96628776,186.384365767,202.652013631,208.491514083,213.055671594,217.884708855,215.965099107,217.309675734,218.215762342	4	scurve	0.04	396000
404962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.9816165207,-36.9605298272,-34.2151905792,-33.9048265987,-32.0688302359,-34.8746127888,-26.3033715226,-22.2372518626,-8.60951781259,15.5499566655,40.5438375963,62.7079452952,82.7286319559,98.3213401815,103.962752043,108.140350905,111.287201178,110.431680452,112.979333087,110.726479986	5	scurve	0.04	396000
406600	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-133.683255625,-136.049122287,-131.352899412,-132.494772547,-133.819871615,-130.096630804,-126.018569029,-116.913047104,-102.942228057,-86.2713526271,-60.6517260838,-35.6124454585,-17.0984336288,-2.63045123849,5.62295055041,9.04278054041,14.1152626172,16.4783552715,16.011747516,14.8475634865	3	scurve	0.04	396000
405869	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-136.423297397,-134.831124274,-138.174820588,-134.348289274,-136.303666309,-130.125619846,-129.664191961,-118.407092887,-107.33664035,-85.1551219243,-64.145335267,-35.0454899956,-16.9105491357,-3.33251187882,3.26478544682,6.86125048632,11.3403218864,10.5741915265,10.1819494989,15.7886619599	3	scurve	0.04	396000
407288	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	117.068275686,115.886690803,115.541199254,116.381597139,116.201756669,119.351478155,124.933229706,131.628337636,144.439618629,168.092719564,189.182172735,216.324972802,236.823990082,252.872853396,258.936445073,260.426420543,262.744793471,263.892337159,268.406707182,268.671163029	4	scurve	0.04	396000
404512	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.6897794668,30.3750189196,28.9086946833,30.9385347722,31.1247835145,32.4563328857,38.1454766337,43.9525832739,62.2091068997,77.007468883,102.005696626,131.565815748,151.888346604,161.987805805,169.756523513,173.627168292,178.654302509,179.852513545,181.26515396,177.145485033	5	scurve	0.04	396000
404626	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.4904333807,55.2835085771,54.5940796037,57.4956299104,54.7684169804,61.1214127144,65.4918506398,69.1003933693,86.6867855228,106.350484336,127.994184113,152.467744998,175.027139204,187.306470548,194.271243168,197.949218914,201.803789421,206.058862718,201.984703723,206.469906202	4	scurve	0.04	396000
404736	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.0677527786,83.3898751086,83.6209850103,80.008641874,80.8495429137,84.8736156854,87.0661648805,98.2318355369,111.372058417,133.373243903,153.576448576,181.922451749,201.482145364,216.465624995,221.897275197,224.846629966,229.886038809,231.078793897,229.507354887,227.491328553	4	scurve	0.04	396000
