ID	X	Y	cluster	func	noise	original_trajectory
406906	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.324061943,-102.345404637,-102.109459752,-105.381801918,-105.178984157,-102.317698286,-97.9668565994,-85.7583510127,-77.1579601439,-52.0869243647,-27.1400983932,-7.35996497708,14.1725468393,30.3525572293,32.8026818152,41.277903164,43.9769640173,42.175546415,45.1815321952,46.8880961479	3	scurve	0.04	396000
406792	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.2869550346,-90.885173325,-86.9214295203,-85.4739101649,-83.4963713627,-81.0499967968,-80.3306565567,-72.560690105,-55.3581347412,-34.8192384178,-11.5054544213,12.1049087096,29.8882228723,42.0953506627,50.2830268672,58.2473272745,62.5964571758,60.4381386633,63.8902192518,59.4102884292	3	scurve	0.04	396000
407420	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.1215702936,-37.9539799949,-36.5687272238,-37.3181742898,-35.6805654308,-36.6886194222,-26.903749467,-19.2415555884,-5.66656497251,12.7070060389,36.8062903959,63.9217067544,83.5385981788,94.73123201,104.817104811,108.034495228,112.675556001,110.817791735,113.146447198,113.076821029	5	scurve	0.04	396000
406511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.8423377523,57.9228134232,55.4834799806,57.5490352301,59.2651082828,56.2145288587,60.1674281982,72.6263225333,85.3384116065,104.862932878,129.916982115,152.518247922,172.50040275,187.002065865,197.097332105,197.714229811,204.612308588,204.213040447,201.563997334,206.474542432	4	scurve	0.04	396000
406289	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.2535482308,64.5880657187,70.6526645054,66.3756247258,72.6486509944,70.9069114393,77.8817273294,84.8980792614,97.2615626051,118.176521945,139.552681012,167.343691444,185.197167186,202.406870705,210.390521605,215.244602538,213.597304941,216.116695116,215.592468571,214.637509106	4	scurve	0.04	396000
407993	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.9268265401,34.3006026731,33.7645589562,31.6264803563,35.1159984264,38.2808481671,41.7663367883,45.8374675473,64.2940880361,79.4799064559,106.728383408,129.739895153,150.550234819,168.525141045,173.747663377,175.925842741,179.729072633,182.815761747,179.976792218,185.043242179	5	scurve	0.04	396000
407493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.5032769437,87.509434506,90.20121557,93.5015575074,91.2653076936,93.7415844061,99.5718708795,109.01065401,116.77597395,138.197157184,162.150329338,189.967807167,211.373136199,223.998587413,230.790273098,237.817959529,235.457711206,236.643865736,236.611959194,237.902456673	4	scurve	0.04	396000
404114	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.308756357,108.075836959,103.423131886,103.540400651,104.764269477,113.011982735,113.888428309,124.396791617,136.653218062,154.727730522,180.562776212,206.610923183,227.091711226,239.361906074,249.693683014,248.425558432,251.122128544,252.265302358,251.597440086,256.543602399	4	scurve	0.04	396000
404857	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.261205018,146.798508475,151.920086741,147.998438195,151.272803275,155.157045048,157.020467796,163.493784589,181.509414682,197.31476297,222.804610261,246.212388962,270.02009225,284.775653017,287.098070366,290.850315593,298.65462949,296.337326138,295.197498741,298.991473323	4	scurve	0.04	396000
404555	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.1803489974,-32.6780223958,-32.2833376136,-33.0285298491,-30.2798284149,-26.3656799861,-26.4469111581,-17.8591710578,-0.640130177915,20.306826214,44.6222214036,68.4438102887,86.0114773015,100.36827882,107.032129244,113.433165884,113.795919098,117.084382755,116.940144462,118.411477284	5	scurve	0.04	396000
406385	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.818665685,109.996321359,109.116671046,110.706424896,111.891983553,109.542395401,112.240958138,122.192465142,134.515284494,158.144677456,180.855454332,203.860769356,227.349599972,242.805389983,247.913757294,255.211936349,251.815823535,252.436590949,256.055986731,253.375246543	4	scurve	0.04	396000
406344	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-112.844586305,-108.095231494,-110.920315168,-109.066696756,-109.217759749,-102.859461255,-104.977055646,-94.6003029774,-83.2596088321,-61.1471274654,-35.7328729458,-10.8778381386,9.0274997115,20.958743072,30.7805371545,36.5826860413,38.9183018235,41.1320562769,38.7711713062,38.3978379989	3	scurve	0.04	396000
404094	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-87.419480671,-88.58791366,-84.017883373,-82.3347715565,-83.342367459,-83.0944024801,-78.3800831847,-71.4713170984,-57.3182684435,-35.8106163933,-13.6139873911,12.9093119241,31.5511336374,49.3177991982,56.2001389423,59.7699241475,59.2445045136,60.3793901681,64.0538526712,62.9163778371	3	scurve	0.04	396000
404034	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.7311994342,-18.8055243735,-21.9553758243,-18.0500141565,-16.305720078,-18.0749273661,-13.7672181972,-6.01986653233,12.4489477915,29.2842493245,56.6673219218,79.1073399307,100.226290699,114.641184614,123.03602198,124.673113909,128.203926671,127.805698777,129.295935494,131.227223562	5	scurve	0.04	396000
405456	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-144.795375177,-141.578037749,-138.562958033,-141.003790499,-140.288086192,-137.496117819,-132.224808078,-125.374802426,-112.120221768,-95.2014110455,-64.4005367693,-40.466433311,-20.5932410705,-7.26963673916,-1.6156792107,6.35113908974,6.28403161307,9.81345347008,8.40898511268,10.5224231222	3	scurve	0.04	396000
404903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.2632003861,-36.9677732668,-37.4793094007,-34.9648105197,-35.3168070953,-34.4952692562,-28.2457658178,-22.5174410079,-7.1263970137,14.4978017889,37.7830552747,63.506588269,83.3023648083,98.8098857122,102.798938817,106.673301333,108.839120086,110.031676407,110.671512564,115.090659843	5	scurve	0.04	396000
405202	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-104.176102977,-102.858782322,-100.168513292,-101.455598465,-100.309450363,-99.1850164726,-91.8663858452,-86.2225426369,-70.8751704558,-51.4026670584,-26.8244126579,-3.03804745873,20.8897877606,33.5644678319,39.8119028274,42.2388947855,46.5457712336,47.9758885949,44.3372591353,45.0998321246	3	scurve	0.04	396000
407730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.2119805787,-37.8853766404,-38.9270631887,-35.0076628047,-36.3171114626,-31.5851219567,-30.4849158774,-23.0425587634,-7.65959620192,10.2865094611,39.0350106047,61.2430775688,83.824948392,95.5115283538,105.958345822,107.123562746,110.920567661,109.87437503,115.221546981,109.858055475	5	scurve	0.04	396000
406662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-119.014108439,-118.133756092,-122.078208843,-116.693913351,-115.708284082,-118.274885535,-112.298644386,-101.425972022,-89.3939183165,-72.8468233572,-42.1248381122,-23.1743137199,1.53001388752,10.1427897018,19.6246079696,28.1259391898,26.73256568,29.7030088249,28.7158688578,32.6171830175	3	scurve	0.04	396000
405932	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-88.6649317268,-82.801752276,-85.0637282744,-85.2143575323,-82.3438079088,-82.6468159171,-75.3651964555,-70.1883895636,-56.7765669948,-36.6477139909,-8.75580332892,14.4027832689,32.060563575,46.6972973782,51.8544335832,61.7691007098,60.1261805171,63.4918335591,63.1689506133,63.1714511408	3	scurve	0.04	396000
407179	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.702350435,-107.849985737,-109.426588109,-109.930825428,-108.876618404,-104.37887077,-99.9656156557,-92.1600803555,-76.4844304281,-56.4556242254,-33.4342786072,-9.75760635929,11.2784242045,26.9492265888,35.1440724526,34.2172153465,40.4092802268,37.4369608071,44.3439408824,42.6072713263	3	scurve	0.04	396000
404535	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.6654365722,-89.3383734995,-89.7557416318,-88.9804362719,-87.791347212,-87.1422166743,-82.754414547,-71.350692655,-55.9051231529,-38.8977574331,-14.1879590335,11.2937661723,33.4471117482,44.7983900498,55.0812310885,53.3053807186,61.4554463559,56.7335346464,63.3917157824,58.2261322047	3	scurve	0.04	396000
404161	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.3920510237,86.2060684639,89.3399671818,92.888531395,91.7678935327,92.6898776172,99.2096276269,106.157072595,119.331766037,138.595605471,161.015966903,185.632750046,211.085253744,222.548283573,230.906292935,230.96131662,237.673399432,238.616914868,237.889100136,239.622440257	4	scurve	0.04	396000
406312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.6774368686,9.85322815959,10.62962923,10.2567540016,11.0442661497,12.187711714,16.3941549799,23.7180762075,39.3200974025,58.0520089029,83.639509024,106.280898028,129.276149013,138.922563406,150.289293342,151.450037252,157.047870892,154.304802395,158.906761769,156.873570553	5	scurve	0.04	396000
405348	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-136.802889628,-141.102677732,-134.535441304,-138.365117479,-137.107602442,-133.46427545,-131.012859218,-119.518732242,-109.496279585,-89.708358178,-64.2407830251,-35.8122560754,-18.2849992016,-4.49682390725,4.66026487277,7.87988002898,9.18169236496,7.44069029627,10.4922047789,10.8117479535	3	scurve	0.04	396000
404150	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.3680939977,16.8401606579,14.8167322982,18.669477062,18.1883109588,23.5477947402,24.1176594251,34.5931704848,43.3719517592,64.9929397816,88.1622984566,118.869232582,134.961563033,147.944031049,155.54871677,161.590982406,160.409921845,163.610468741,163.261998505,164.295884275	5	scurve	0.04	396000
405897	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.939003540785,0.103020656873,-3.14351986067,2.57559492157,1.20229199658,5.92648919831,9.52549467721,15.7030156981,27.1257917327,46.6264711716,73.2219354645,97.5914029052,116.158963208,134.790557886,141.945809928,145.204238441,144.238015604,150.123393504,150.611427406,145.789695411	5	scurve	0.04	396000
405982	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-78.4658733442,-78.0728735758,-79.3244431207,-81.7188899288,-80.8181902091,-74.5707898669,-69.4781714838,-63.2536158377,-47.596150647,-33.0376328741,-5.11666787855,16.7156403105,39.5207541025,49.9854977674,60.8575096976,68.2315641824,69.4553313699,68.3970398961,71.9918178018,67.5662826653	3	scurve	0.04	396000
405612	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	101.111262059,103.642580513,103.723566363,102.006646243,100.901322936,105.876735089,107.296501956,114.548396558,128.717827081,149.006676993,177.774154033,202.942292959,221.324978224,231.305819504,240.732382894,248.759259277,246.546808397,251.313702482,248.499399725,248.195947959	4	scurve	0.04	396000
405822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.0257498556,75.7929827692,77.8627007296,76.4494465295,77.105311187,80.7742842943,85.6395539575,97.3714202275,108.394479108,126.330042462,152.190608083,175.207716923,197.171545357,209.62922346,219.311721657,223.283956088,227.489818487,227.4231831,229.455949058,228.72668229	4	scurve	0.04	396000
404586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-136.369417813,-138.882646642,-134.34039067,-136.443900068,-130.927549755,-132.764681953,-126.012486417,-121.098430837,-105.799966986,-87.5866913637,-61.3144190707,-37.2600006373,-16.423189066,-2.42208506862,6.46162810491,8.22038169598,9.50879351482,10.7503565802,10.4660710869,16.6846995807	3	scurve	0.04	396000
404994	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-132.481874589,-133.713111801,-129.988538309,-134.36162516,-129.289478973,-129.881736351,-124.170376135,-115.498973322,-103.85478749,-85.4032677126,-55.7947250631,-30.2125549866,-13.7249939204,1.56167500469,5.0803200648,13.4945498968,12.5595685819,17.1316656678,15.4147732344,19.1612239196	3	scurve	0.04	396000
406922	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.9903239851,34.2520817144,30.6870535866,29.7391606665,34.4378783422,33.8217122187,39.9077322195,48.766153459,58.5740676898,81.5859762119,109.410237056,134.290828701,153.999454286,163.168979725,171.107961495,174.497374836,178.197926531,182.317658921,180.115796019,180.150605357	5	scurve	0.04	396000
407749	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9829185713,-15.7952745232,-15.730675467,-13.750333892,-10.6541590151,-12.4706316465,-6.25573549469,0.771022320759,18.0815070825,35.4678840496,63.8500055597,83.655482138,108.260422495,117.974750149,125.420395833,133.544181052,135.16459244,132.519675493,132.978183112,135.047930634	5	scurve	0.04	396000
406187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.7391313033,57.9898980743,56.0573494133,58.9838689697,56.5014884163,60.4034398097,67.6444526593,72.0687129688,88.0860326138,109.131069199,133.905317255,155.088073739,175.124781162,193.471987847,199.014912535,202.44718912,205.113609401,206.910516199,207.445011037,209.063804184	4	scurve	0.04	396000
407627	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.0169380696,52.2996633026,47.3975862457,49.9516812294,51.8590776678,56.769052817,59.572973461,66.0225199738,81.8165540737,101.046057507,126.788411804,150.017678401,168.61736794,182.008665559,192.533899698,193.60856243,197.105079442,200.743726801,195.785522004,197.416683634	4	scurve	0.04	396000
405160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-105.647128267,-102.309575372,-103.173334624,-103.081484846,-103.785083241,-97.4933003896,-96.04705415,-86.2123298665,-75.7470076567,-55.2719691305,-29.5420796718,-2.72468423137,17.3900119917,30.3496140436,39.2056748038,43.715195559,44.1252688497,45.3203598397,44.7622108883,45.5342560075	3	scurve	0.04	396000
405111	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.8952458408,52.8543775463,50.394060334,53.0247850721,53.0520860885,50.7857234035,60.2464318168,64.3587356393,81.3789472886,101.41592481,124.274200821,152.273739751,167.000470515,185.50635437,193.656888093,194.788419146,198.967361405,200.451296723,201.153835691,201.676724171	4	scurve	0.04	396000
404784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.7548865277,50.0102452573,46.0453419299,49.2574378138,51.3820361462,53.1433611198,58.8604408569,65.8016432352,78.8258675288,95.4246968969,124.423924279,149.755556416,169.003546107,178.777043373,190.623908211,191.373451337,195.879152009,198.555901075,198.621421006,193.77975305	4	scurve	0.04	396000
405406	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.057027897,147.064966003,148.960076452,147.815392127,151.190535367,154.153638293,155.283302049,164.361470622,176.793617698,196.604784902,222.053386462,247.8308789,266.918781117,282.098629952,288.633956428,296.594579358,296.225050786,299.425775761,295.235525906,299.713119458	4	scurve	0.04	396000
405173	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-101.606261121,-103.871785106,-100.218229839,-98.3563990353,-101.641767278,-99.9278168116,-91.7507889202,-87.3044953811,-69.5580592287,-52.0628969804,-26.8587226856,0.259449658122,17.1094764397,31.5761236499,37.5513130868,44.6873228298,44.5827627245,49.7007884943,46.091468383,48.0309257883	3	scurve	0.04	396000
405837	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.834603235,-107.386402898,-107.067233478,-110.586404974,-105.643997744,-103.685549305,-100.346563487,-92.8913466652,-75.9449282471,-56.1850932231,-34.4226730281,-6.89043885598,13.5169202191,22.1444923865,34.8571625574,36.0841689182,37.7387760546,39.7788313354,40.2767886303,43.307607107	3	scurve	0.04	396000
406406	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.3758198209,-44.9735420285,-46.8469630445,-48.131924761,-42.6678995602,-39.2903400488,-35.6244304943,-31.1727513398,-19.0033357563,4.45986785681,30.1725455529,55.2026017694,74.6699619006,85.4730712651,96.0671717212,102.258477613,102.950913261,105.576197695,100.725417796,104.619658252	5	scurve	0.04	396000
404976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-84.4457305051,-81.2353853657,-81.8635409723,-84.3330108492,-82.9278027842,-78.1884045598,-70.787805007,-68.3438068383,-54.383031623,-30.9006907032,-5.44014691371,17.5575035704,38.436627475,52.2755400309,61.2667320537,65.3571096316,67.7541731631,63.713626345,68.0467214002,66.1459327189	3	scurve	0.04	396000
406989	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.08663244,-115.164242619,-115.719553861,-112.628488614,-110.158575318,-109.569138969,-103.374527273,-97.0262488662,-81.4698273719,-66.4796051074,-37.7676269752,-16.7278236643,3.73063782483,22.4974300405,25.1306597762,28.7775239728,35.7007055446,35.7343152258,33.935106382,38.2994565401	3	scurve	0.04	396000
406274	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.6730640965,-26.1125102698,-27.9800936734,-23.1585927416,-25.7748137985,-20.2061834223,-20.74102391,-9.26837797776,2.61775054815,20.4900817003,49.4139595374,73.6086712096,94.0486644441,103.915893873,112.355323094,121.087110988,123.562880303,124.656632894,119.33316929,124.252118976	5	scurve	0.04	396000
404399	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.5557106252,-86.8617103021,-89.472619813,-91.5403162859,-90.253556664,-87.5221677798,-79.2324786021,-76.251492185,-62.9764839174,-42.3375409961,-15.9396361585,10.1331320512,27.535763224,43.8589583705,50.7761440336,57.5100904807,60.5666819488,58.5917012384,62.0640676418,58.765058047	3	scurve	0.04	396000
406404	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-96.408641029,-101.06559799,-99.4637836786,-95.2963927331,-95.734361716,-97.2125670558,-90.2658767625,-79.7431448533,-66.9555778024,-47.6241784113,-21.1328634325,1.48675204387,19.0356973032,32.1151014901,41.8152670534,45.05112064,48.7665733299,47.3546462378,49.3571823488,52.1626493124	3	scurve	0.04	396000
407242	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.466441646,143.740984271,140.64936289,144.309096318,141.595955692,146.995232915,152.536344669,156.814659886,169.373047824,194.812813304,213.852935975,238.443358291,261.338036323,274.799259233,285.149262324,286.152065968,289.865819643,289.465914112,291.915829277,291.307955457	4	scurve	0.04	396000
407786	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.318354969,115.534827133,119.170258614,117.425723469,120.338836293,123.28924829,128.782314851,132.278280452,145.167891867,168.952745253,191.764661488,221.187529549,238.063192428,254.210724243,258.897534933,263.468187566,264.142869563,269.458102468,270.479555183,265.500004912	4	scurve	0.04	396000
404151	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.5251513169,-14.003370551,-13.9725971275,-13.760719953,-11.9413592008,-12.976062503,-10.5489966793,0.750537703573,15.0924457056,31.5593389931,57.3080337844,81.0416343227,103.790726447,116.871613859,122.619637068,128.630593841,133.927903894,131.952787112,132.945814775,132.08649461	5	scurve	0.04	396000
406060	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.425130679,-129.689252528,-125.578785644,-127.852244072,-127.899613826,-123.80418725,-116.877858423,-111.71452514,-101.005763945,-77.170332066,-53.7188311242,-30.673730666,-7.21592074346,4.40801877188,15.5835352616,15.5818137696,18.1837136764,19.5366479059,21.2435345381,23.2249511965	3	scurve	0.04	396000
406039	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-104.836960548,-103.197640654,-104.808960849,-102.887842144,-105.053869101,-98.4632419915,-98.7868105424,-91.7466949542,-77.5563031781,-52.561843781,-30.8288414185,-3.80175277061,13.6098743869,27.9883369255,37.1043444711,42.4340995856,40.6929910726,45.3840311381,43.9855867675,41.3547668292	3	scurve	0.04	396000
404644	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.24001325744,10.2752295435,11.2516137989,12.8352896364,15.4392117968,15.6146943165,16.2404165325,27.2055889854,43.4049505586,59.8076587743,87.4258921354,107.134250417,131.560897069,142.756582118,154.225508741,153.743563112,159.710617931,156.709561532,157.340325965,160.247992522	5	scurve	0.04	396000
407328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.667945533,50.3847140277,46.3615957914,46.3784881813,48.279115892,53.1453703978,53.5454841003,63.4425488788,76.5958350261,98.1401236312,124.294126178,145.80383252,164.810955878,181.845493476,189.078820618,195.062856949,198.371271209,199.115242184,197.319083214,197.875018924	4	scurve	0.04	396000
407518	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.1835836259,34.9495243077,38.3616268983,38.6609172373,34.1731369198,38.8616283045,41.7743086823,54.2980616745,62.7943544658,82.8522013071,112.764432166,132.779133211,154.656578807,168.858042469,175.936033302,182.079233046,185.032620953,184.842344948,185.564843905,182.122553548	5	scurve	0.04	396000
405045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-56.9928270507,-55.4051690924,-58.3044892358,-56.1413834631,-56.4185525657,-52.7980036325,-46.1716825401,-38.0878962863,-24.680235699,-3.65296193998,18.3813346248,41.8431606012,63.8085512497,76.8982435268,86.6159980446,86.403096421,92.2037353328,90.4876910994,91.4764911838,91.559367752	5	scurve	0.04	396000
407368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-116.228787034,-117.060680446,-116.538107222,-113.581096797,-113.556529692,-109.292100994,-108.13560739,-99.1755678985,-89.5131293722,-65.5688881099,-44.801101746,-13.7079872056,1.42875513932,17.1081344779,21.6846855032,28.0287090784,29.6289329285,30.0681844319,32.3830159358,30.5298313007	3	scurve	0.04	396000
404839	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.9592795628,80.9482867673,85.4586700947,87.2873864771,87.3572009448,85.5519496223,90.8172438117,102.556379695,114.091496064,135.151632285,157.467534076,180.576263736,203.804122529,213.927180085,226.291701384,228.333137919,233.871455055,231.453884389,234.36771271,233.855471358	4	scurve	0.04	396000
407300	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.84789721839,-3.58887363833,0.651082213887,-0.556140069345,2.65642405932,-0.544377668095,7.5075438525,11.9503923146,25.9889730103,50.7138545798,69.9061934374,100.681909647,115.917621087,130.137632228,140.051990089,142.386419357,144.25897488,145.848990609,148.620796313,150.749401607	5	scurve	0.04	396000
407714	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.7372648973,9.40253434685,10.5126971989,12.7523544697,12.2409812241,18.4951780855,18.7084719434,27.4612353084,39.7153594018,59.9888570523,88.9546270917,112.908716701,130.46049949,146.666910116,154.447489018,153.893475903,160.499521158,161.088447274,159.450777816,162.516904563	5	scurve	0.04	396000
404801	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.8969023243,48.2007611602,42.7263672695,43.1131505468,48.2300615538,49.126604689,51.4857582655,61.9270214885,74.1465764451,92.9400516259,120.418868236,144.738586888,165.249557771,175.407439978,187.944856789,191.457010271,194.322250622,195.677411715,191.928200729,197.116539595	4	scurve	0.04	396000
404125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.3993515614,-70.4796085506,-68.237243522,-70.1054115194,-69.9122282688,-65.7491300516,-60.4559517569,-51.6896355319,-38.7302894208,-19.7509595015,3.77185479125,25.872961873,48.2492302962,64.3235431166,70.8623371798,75.503000639,74.226621712,77.5160949575,77.0261212877,78.5786744068	3	scurve	0.04	396000
405842	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.75394146382,3.86334090751,4.28367107418,5.51604617128,9.55540063905,11.5093544413,13.0015428914,24.8376682038,39.1520330301,56.8640586398,78.1931836958,105.090370801,127.04063164,142.611559636,149.479988289,148.296160254,152.696393588,157.259684422,154.832225655,156.676080476	5	scurve	0.04	396000
406384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.60035089647,-9.86017569811,-7.02421273354,-8.94508103692,-4.87107471952,-7.51428318255,-0.262643882366,5.72753959353,18.2618516022,43.9164856472,67.9850976908,91.3434066027,110.256036444,122.460964606,132.959702372,134.416888147,137.19517155,139.83053153,138.635280727,137.504307	5	scurve	0.04	396000
407616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-68.749852408,-73.7037772463,-71.1623912202,-71.8419284974,-69.0027316059,-64.4785099189,-61.1058755087,-53.1686234044,-41.8039538311,-21.0778694965,3.11179198964,28.3725918026,50.5985046572,63.3464982718,66.4522492189,71.9577690376,74.9564253817,78.2221891331,77.1720053907,80.1124041628	3	scurve	0.04	396000
407163	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.97625205,112.723716585,115.922881885,115.666421274,116.280577627,121.153976686,126.537310441,130.040098287,144.516538303,164.204157199,186.873040673,214.86284795,232.30080969,246.100728904,258.442039966,257.865031245,263.133303244,262.706004889,263.542237443,261.87078425	4	scurve	0.04	396000
