ID	X	Y	cluster	func	noise	original_trajectory
407389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.0726072244,15.6225536447,13.6321563049,14.8472596585,20.3468240976,21.0386990476,21.8150763962,32.1857534665,46.075956751,67.4487011692,91.9455853221,114.427167485,138.013086763,151.174617397,159.42488127,159.733161303,160.605494627,165.154021882,165.155413866,166.110871045	5	scurve	0.04	396000
406223	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.693198273,75.4318090228,77.463513751,74.996106327,78.7319923163,79.1335265592,86.1167758831,93.6886739655,102.193155869,125.319460519,147.968238977,173.498678961,195.906322157,210.892559555,216.330072422,223.660513144,222.572615648,222.108937903,225.738080417,228.183375499	4	scurve	0.04	396000
407074	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.55269132813,9.5545891228,4.50622642902,4.22156773365,10.380859918,13.4225397134,12.3483113207,24.7308408362,36.1346110799,53.2213910269,81.4342921813,104.9219045,127.755944595,141.837527835,148.767368459,154.046112769,157.036422711,153.078960561,156.007964422,157.450168582	5	scurve	0.04	396000
407226	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-105.642719748,-107.661268101,-107.958155681,-103.150735269,-106.660975369,-98.2078024283,-96.6790347777,-86.1783445097,-76.76665457,-53.7806698638,-29.4792118731,-8.32510734325,15.2039093365,30.119114444,33.3220445846,40.9449104877,41.4334077528,45.3658476076,44.938532595,44.2758951452	3	scurve	0.04	396000
405431	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.45292648036,8.21494834485,11.8351164586,9.31688873288,11.8486950007,16.9806533052,19.7098816579,26.8080557024,38.8947870861,59.0161835966,82.9068561982,112.241557697,133.78469241,146.678471167,150.195625912,154.628135815,156.997143623,156.831149966,163.16529095,160.966565051	5	scurve	0.04	396000
404332	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.9416134948,27.8818091023,27.8878133374,29.7527895225,31.0074151914,31.9714905532,37.9563828873,42.4676069028,56.4846331441,78.2499502211,101.692120218,127.46892036,146.288322977,156.992234737,166.379774163,170.096244518,175.198422407,178.565266806,177.158237427,175.289569801	5	scurve	0.04	396000
407829	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-102.996439429,-98.4905764322,-97.9348542218,-100.162140998,-95.7134832056,-95.9368516719,-89.0714501613,-83.4017732388,-70.8436961899,-52.5015877417,-22.9392048187,2.60681961638,16.9716093831,33.6540195687,41.2870427404,42.0206754815,47.9781933278,46.7634557694,47.4061476768,48.1910901311	3	scurve	0.04	396000
360165	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.1345687,154.288934303,153.515028428,153.230705511,153.681103595,153.381432889,153.034613481,154.426355685,154.526717763,154.992248951,154.611970147,154.720486185,154.7445988,154.935276315,155.714614695,154.764975411,155.750090189,154.778306713,154.198644831,154.410614188	6	sin	0.04	352000
361526	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.923143681,162.237997286,160.937525942,160.852929958,160.852376138,161.559119388,160.72389489,161.664366878,161.96880494,161.158151105,162.828677515,162.692657122,163.31081068,162.646728762,162.312249701,162.838925934,162.286918556,161.942395955,162.213623336,161.62934737	6	sin	0.04	352000
363368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.68682097,149.714503158,150.299086687,149.778985445,149.448345861,149.594546232,148.847611487,148.983348635,150.198801622,150.035869985,150.255782517,151.374634418,150.667926764,151.260518319,150.744418234,150.994533363,150.545997709,151.557913137,150.225748357,150.253469552	6	sin	0.04	352000
361918	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.125999797,148.365875741,148.051459332,147.586946874,146.718636741,147.315393005,147.019097917,147.677153505,146.92960381,147.283249867,147.946052663,148.936538842,148.391741713,149.720780404,149.664664645,148.592743584,149.04031986,148.440701579,148.476406718,148.022232833	6	sin	0.04	352000
360919	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.961027273,160.312651527,160.316988863,159.639675416,159.747518737,158.629674972,160.118956027,160.254348752,159.685486875,159.875726664,161.112873231,161.318523684,161.380548543,160.602839321,161.558761075,161.700758007,161.653665513,160.698271148,160.894646526,160.676782147	6	sin	0.04	352000
361557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.37136315,148.289807725,148.07282052,148.008126354,147.990824161,147.940339276,148.370725711,148.497477542,148.395788304,149.343363915,148.414759955,148.721018587,149.018603246,149.857341492,150.061902329,149.20674488,150.074509652,148.952063235,149.066460353,148.983525739	6	sin	0.04	352000
360732	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.539480211,152.726383066,152.736574611,153.144051141,152.062954308,151.73807981,152.22584583,152.804335058,152.62998228,153.100834212,153.389709018,153.34648977,154.090890847,153.631376638,154.576791658,155.017733238,154.123040907,154.480029007,154.445779999,152.793946759	6	sin	0.04	352000
361606	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.052689156,150.481036793,150.970548401,150.602703579,150.487265532,150.436328085,151.25418576,150.507152488,150.609481052,151.296412471,152.292391517,152.651156026,151.608553853,151.731089166,152.915341784,152.918722564,151.588973965,152.105604476,152.471641106,151.757859459	6	sin	0.04	352000
362343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.093006645,137.806809178,137.041891924,137.588943768,137.465126426,136.820245353,136.360606069,136.383855514,137.810847098,137.740142427,137.318304006,138.483282673,138.208931504,138.821586751,139.14416284,139.289625192,137.803702947,138.480371378,137.861505506,137.899529981	6	sin	0.04	352000
362843	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.799941947,149.446311533,149.395763427,148.875053146,149.657118804,148.711929684,148.776172561,149.938879114,150.287287648,150.063391442,150.264847422,150.902848986,150.454291569,151.807726728,150.54164606,151.169979561,150.706388685,151.324506824,150.132123062,149.492799718	6	sin	0.04	352000
361414	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.160693338,155.038289708,154.483813635,153.565940447,154.147319419,153.259657586,154.29168408,153.448554687,154.978255042,154.351200764,155.119609448,154.968903523,156.102969621,156.397844728,155.188336102,156.246995766,155.485771745,155.52684543,154.520639117,154.358417243	6	sin	0.04	352000
362936	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.243198436,156.443750614,156.529956627,155.68133734,155.002535524,155.410521623,155.20365723,155.426814931,155.714486782,156.523140965,157.023863503,156.985340425,158.161062946,157.687266779,157.197744415,157.712632121,157.361404349,157.847919924,156.648251603,157.334196582	6	sin	0.04	352000
361975	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.617423384,158.680974999,157.626552376,158.628577969,157.827488813,157.612785655,157.922777034,158.64744405,158.861034061,158.869312284,158.686446757,159.877009769,159.144326057,159.511357735,160.312822235,160.485314584,159.294216182,159.977059417,158.653396513,159.345858589	6	sin	0.04	352000
363114	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.076877158,155.419588986,154.493866454,154.320756205,155.219385469,154.993441108,154.165598746,154.096853017,154.522022672,155.542877303,155.956486387,156.688431592,156.026786674,156.28286514,156.217644557,156.357053622,156.615528644,155.423756056,156.600933054,155.608645017	6	sin	0.04	352000
361341	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.221627813,135.094285616,134.992607744,134.562748585,135.33913062,134.554745227,134.964991627,135.697501436,135.530856588,135.619047992,135.384928027,135.760351557,137.119161516,137.411128239,136.638532809,137.491394685,136.861699377,136.073417951,136.262191414,136.199759566	6	sin	0.04	352000
360446	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.914834618,160.487402334,160.383316809,159.785582595,159.505395289,160.16120449,159.075094357,160.189133897,159.664074883,160.944367717,160.617374994,161.687373512,161.318720021,161.592332578,162.282058331,161.154709924,161.955238989,160.865787011,160.658600542,160.081488043	6	sin	0.04	352000
360061	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.719556387,158.863730714,158.70020414,158.787572143,158.058814051,158.137080008,157.985979443,157.877731305,157.861536378,159.160287468,159.42822767,158.81199389,160.378546864,159.708931305,159.393455125,159.505834301,159.30370861,159.482142626,159.657162659,158.678436546	6	sin	0.04	352000
362419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.866235349,146.302883254,145.335117205,144.899966832,145.785630008,144.381688801,145.591844787,144.999517114,144.836100613,146.604242607,146.873396276,146.394570925,147.226134522,146.938062488,147.196539635,147.506258239,146.460919669,146.704382095,146.834152029,145.959278238	6	sin	0.04	352000
361957	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.560426546,139.794242983,139.531755885,139.103914688,138.371766465,138.851955441,138.641019161,138.364659629,138.635946988,140.018413262,140.282052891,139.610499666,139.92027745,141.067835315,141.17292212,140.668261555,140.589109462,139.955838908,139.76434769,140.09488151	6	sin	0.04	352000
363966	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.851316396,159.050373835,158.512458969,158.428338842,157.639937058,157.615344383,158.002109545,158.573923381,158.857060416,159.035240699,158.373174422,159.391010655,158.95188506,159.727556013,160.060434822,159.637415003,159.878777458,159.64207912,158.756286243,158.860606946	6	sin	0.04	352000
362924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.298547816,139.783360361,139.027806785,139.898580148,139.522739673,138.836811317,138.915305482,139.736323562,139.532909368,140.125683701,141.210205395,141.093978089,141.664302789,141.371711755,141.084882709,142.04989117,141.288511551,140.263636132,140.146396238,140.097257726	6	sin	0.04	352000
363910	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.541508873,150.281749365,149.216966098,148.473190865,148.536365028,148.245279008,148.599952945,149.88628109,149.064696329,149.614583186,150.235462699,149.755973024,149.961757127,150.840504164,150.861569983,150.96526778,151.011517485,151.243523916,149.910147497,149.723199935	6	sin	0.04	352000
361373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.845337111,149.304845222,148.621145617,148.738689844,149.314542272,148.540049734,148.959614852,148.822891757,148.63985337,148.658589401,149.398179897,150.467581247,150.365390616,151.114018619,149.86071477,149.913346822,151.035355225,149.960839366,150.313258208,149.717151139	6	sin	0.04	352000
362044	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.316341872,160.113675685,159.790968748,160.462121737,160.431264061,159.606875245,159.69206459,159.711894512,160.64183874,160.213127259,161.696069592,160.796150267,162.272430419,161.230490818,162.05506136,162.098603079,162.42886196,161.813523208,160.595745974,160.418670876	6	sin	0.04	352000
363609	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.330765235,141.144015416,140.549309234,139.466304553,140.255796346,140.614872388,139.682516819,140.102023264,140.418991345,141.099182621,141.066224619,141.291356069,141.908815821,141.315441963,141.518631143,141.9791685,141.422120019,140.869969564,140.654381509,140.35529194	6	sin	0.04	352000
360820	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.354006858,142.97768681,142.838202506,143.303431103,142.562181315,142.28806951,143.380664772,142.443732768,142.692555324,143.334628974,144.355678085,144.377905197,144.732107025,145.372966229,144.506610134,145.374889203,145.212657647,144.635469,144.045006116,143.379236012	6	sin	0.04	352000
361490	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.227408412,135.746951,135.036322965,135.290494608,135.261159767,135.534241824,134.680582066,135.339318776,136.420902685,136.483477053,137.252861527,136.9271865,136.557402838,137.982197104,137.478132968,137.04119788,137.880698747,136.342393989,137.193063012,136.201888353	6	sin	0.04	352000
360326	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.50345752,145.275980193,143.868276281,144.844522146,144.833152932,143.571102289,144.150844032,143.847388211,144.330271033,144.598368797,145.045527617,146.038964714,145.995576142,146.718332162,146.113600552,146.761495659,146.633150662,146.243788277,145.070202761,145.36860742	6	sin	0.04	352000
362813	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.307926983,135.235814592,135.238559017,135.867097967,135.493539257,135.429448059,134.900749409,134.607437608,134.991316225,136.008953912,136.787194934,135.755537117,136.694971082,136.389073879,137.044636763,136.46114077,136.3112795,136.985588302,135.755644154,136.040173796	6	sin	0.04	352000
361678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.703535452,143.792095975,142.567804452,143.2418267,142.068892862,142.345443326,142.197435269,142.820794077,143.503935692,142.798866486,144.220140155,143.572042601,144.24296588,143.875489876,144.849039735,144.531295802,144.362769301,143.408115253,143.526940894,143.192073039	6	sin	0.04	352000
362677	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.115973989,137.375910009,138.052002633,137.031775643,137.597121762,136.731444951,137.784256523,138.187427622,137.23088826,137.74957567,138.098916208,139.149918489,139.481026552,139.117064145,139.120401428,139.490706117,139.078599038,139.486662057,138.475389505,137.815038904	6	sin	0.04	352000
362407	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.433354309,160.86171344,161.549768705,160.292335241,160.365559995,160.844616168,160.358246842,161.446069483,161.104889122,160.923403739,161.194983333,162.38353436,163.142407477,162.389982624,163.298898696,162.981689148,162.718296332,163.007065397,161.934508709,161.481366582	6	sin	0.04	352000
361037	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.979348703,141.342522012,140.246654438,140.846644586,140.34369264,141.209956047,140.148887122,140.64618071,140.698451035,140.802852087,141.925688026,142.163971467,142.338536025,141.772514874,143.116559897,143.043092517,141.823444709,141.717562329,142.556796825,141.509803561	6	sin	0.04	352000
363695	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.795930577,161.741447239,161.616854959,162.051630803,160.992527591,161.062682183,161.099328082,162.328978504,162.592719117,161.842760559,162.637272784,163.086402058,163.755196898,164.116450698,164.174156921,163.957028358,163.932517643,163.154889977,162.702295156,163.195207164	6	sin	0.04	352000
360253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.284529398,155.459212374,155.323610956,155.211897926,155.062989283,155.238735206,155.897225379,155.645955749,156.609969497,156.250279118,156.924739569,157.395562816,157.079912401,157.396013194,158.228388233,157.19947843,157.361143634,156.86857516,156.158431679,157.108775253	6	sin	0.04	352000
361064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.751519363,159.350589988,159.316494926,158.91422615,157.722952141,157.834517429,158.863283689,158.832627897,159.603445269,158.748104364,159.749439943,159.823052201,160.453181656,160.745184159,160.309416743,160.654960852,160.841728037,160.427668092,160.274345981,159.139003713	6	sin	0.04	352000
360564	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.090810195,145.869057169,146.563157201,145.417151024,145.66142617,145.821522054,146.264524348,145.674879485,146.527016262,146.48872192,147.214619783,147.212716971,147.411906759,147.413788204,148.371620392,148.027806122,147.634418296,147.380104774,147.509279906,146.461253271	6	sin	0.04	352000
360100	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.833720146,162.539199651,162.277024233,162.16465954,161.365533749,161.795049995,160.917377774,162.002600316,161.727256603,162.094706199,162.245122776,162.854364796,163.38014392,163.443784639,163.724718885,162.808390519,163.846904222,163.692701688,162.857844943,162.631021891	6	sin	0.04	352000
360884	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.978097005,157.409823716,157.378057055,157.210410206,156.661315234,156.809609397,157.189692645,156.53395607,156.669709739,157.677060906,156.875980225,157.521652254,157.549390043,158.539602822,158.438026586,157.583629278,158.910481665,158.563140787,156.97295889,157.301965254	6	sin	0.04	352000
360324	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.208329275,142.706885541,142.180583293,140.879410521,141.612286175,142.13111032,141.606769696,141.849667571,142.374919306,142.949636314,141.915989635,143.665982655,143.216233318,143.090124586,143.565116602,143.053196717,142.765883023,143.806022711,142.66451665,142.364794182	6	sin	0.04	352000
362050	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.983219921,139.883409779,140.072777497,139.272442263,140.145955948,139.742900576,140.125472024,140.722893231,140.244664207,139.886835593,140.955292619,141.202256182,140.918050499,142.144145855,141.970396563,140.945365159,141.512409699,140.896998274,140.646910502,140.05640921	6	sin	0.04	352000
361567	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.331999182,139.107322951,139.734910132,138.528293026,139.446892161,139.432373087,138.664310598,139.772321149,139.190486722,140.145292845,140.056486654,140.473065269,140.527922141,141.184432412,140.48687764,140.424817564,141.118698061,141.235020225,140.196869306,139.251507467	6	sin	0.04	352000
360519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.758457138,143.027727537,142.609735598,142.060951244,142.740855927,142.136837897,142.895433011,142.358875918,143.512555588,142.802477875,143.718591694,143.365785529,143.371598794,143.47541239,143.757379188,143.59622179,143.794579571,144.3579451,144.331147642,143.916467332	6	sin	0.04	352000
360954	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.056624567,140.611474523,139.579649953,140.476149568,139.806480955,140.097974373,139.400606467,140.154811153,140.807859677,140.269452238,140.465590504,140.779913982,141.536587336,142.050364377,140.983981107,141.262488183,141.052564765,140.816322695,141.504674629,140.837541283	6	sin	0.04	352000
362816	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.885919497,157.822579019,158.569881901,158.626715637,158.06071558,158.350226611,158.584862884,158.266440611,159.044753895,159.365283797,158.540969192,160.019150075,160.319187067,160.477380773,160.356987641,160.232577974,159.927908995,159.840129685,159.37389829,158.283208981	6	sin	0.04	352000
362782	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.648996345,157.820408733,157.611518361,157.672836082,156.751084763,158.011281391,157.133476111,158.207964501,157.373772975,158.640658311,159.096040094,159.298704557,158.703355749,158.918255012,159.90849433,159.550876339,159.443362598,159.403110401,157.926255304,157.862664876	6	sin	0.04	352000
360075	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.512125631,139.601387625,140.025709655,139.449058364,139.194023143,139.407738988,139.586012744,139.814679083,140.172786973,139.12657706,140.874749111,140.262826133,141.41458599,141.594749489,140.475955864,140.594193428,140.576258241,140.025205044,139.891390843,139.341967827	6	sin	0.04	352000
363184	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.268477455,139.082965155,139.592583937,138.833526774,138.224433405,138.626830742,139.159315006,139.071527831,139.23833295,138.780378425,140.339131629,140.284583987,139.778411146,140.305922287,140.4579824,141.348374403,141.110411956,140.223824355,140.204512487,139.855594582	6	sin	0.04	352000
362864	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.61230338,144.831487513,143.700830909,143.99059846,143.963100718,143.776031147,143.211553494,143.702421808,144.881336086,144.931241964,144.383504512,145.913606642,145.317466345,145.162963634,146.317706656,145.16198749,145.936253943,145.531199919,144.419208628,144.608159812	6	sin	0.04	352000
363682	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.002838961,163.678171333,163.159594579,162.549580431,161.765226365,162.016424275,163.044489224,163.422565295,162.477496557,163.448213509,164.044528543,164.497827745,163.860001376,164.818842465,164.379715039,164.671141645,163.818094341,163.368134621,163.755095306,163.233315533	6	sin	0.04	352000
362383	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.70034613,153.321628488,153.550751727,153.668533918,153.515533402,153.292084091,153.003285527,153.859654807,154.239124999,154.461554354,154.66046487,154.149013877,155.32254916,155.62587047,155.722050035,154.964250672,154.17779421,155.064185679,154.400994294,154.666256759	6	sin	0.04	352000
360770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.513475819,144.7450264,143.091858945,143.790125439,144.14307507,142.835459047,143.421935824,143.921347919,143.383114465,143.728230044,145.019196283,144.729562332,144.705693512,145.251539548,145.466080557,145.71158422,144.92829622,144.481843436,144.675106517,143.717358539	6	sin	0.04	352000
360850	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.125856786,156.512313252,155.062955646,154.971968154,155.31559347,155.053327832,154.737404159,155.567189401,156.020795709,156.364523338,156.319536873,157.107951287,156.198839142,157.199495942,157.1798718,157.010897864,156.838113225,156.235922064,155.864186431,156.116970227	6	sin	0.04	352000
363655	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.712546199,162.225296447,161.829565223,161.881561396,162.073926477,161.4341903,162.232714328,162.753298764,162.737206045,162.810445398,162.573863729,163.077131718,164.229263961,163.298143653,164.526827271,163.357985059,163.561849501,164.212324506,163.853759229,162.436008885	6	sin	0.04	352000
362815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.298220005,143.46589722,142.93964583,143.164245381,142.517937168,143.333572825,143.514230556,142.805041907,144.050976766,144.177254123,143.624279014,144.48008535,145.337271216,144.330061028,144.711871723,144.886370254,144.270488215,144.15042023,144.032829404,143.775420236	6	sin	0.04	352000
361558	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.371445212,153.304765786,153.038623998,152.485722063,152.736962269,153.371763963,152.796738071,152.958212325,153.53052921,153.884159159,153.69673588,154.441799422,155.368514493,154.497404987,155.521290402,155.503053622,154.19228255,154.527568424,154.501432797,154.019946382	6	sin	0.04	352000
360819	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.932305927,159.453771333,159.827101728,160.065541349,159.269586331,159.65576968,159.583407019,159.664904624,160.707822442,160.58470334,160.367367433,160.950348728,161.644192485,161.854370564,161.327890989,160.711606054,161.103560117,160.737198404,160.697469373,160.021789072	6	sin	0.04	352000
360164	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.075275924,143.8643639,142.52381019,142.374320383,143.084962782,143.147041303,143.144447149,142.335625133,142.816288049,143.670064179,143.862081701,143.825042861,144.036832085,144.048970929,143.838395845,144.558196486,143.699674837,143.874768837,143.391532002,143.241011511	6	sin	0.04	352000
360085	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.528383165,161.237386583,161.094235446,160.842204121,161.929102537,161.100336464,160.94075151,162.035783915,161.927639109,162.744249305,162.340260826,163.395865515,162.304996026,162.563000954,163.199414937,163.054492382,163.249754617,163.281128781,162.681967874,162.566056744	6	sin	0.04	352000
363140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.204053921,144.014446164,143.949574532,143.338836739,144.22196099,143.138794414,143.522607767,144.232995086,143.702036477,144.06251733,145.513933821,144.522953833,145.652539954,146.295313591,145.180451399,145.795280027,145.459221187,145.432637339,145.335035596,145.292178043	6	sin	0.04	352000
362378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.256932087,146.425547627,145.5965765,145.991790205,145.389257141,144.916470955,145.368304775,145.838830035,146.620879819,145.503464568,146.302044755,147.024698492,146.552750011,147.001781788,147.229987292,147.415188611,147.10907922,146.243171824,147.421961314,146.181153603	6	sin	0.04	352000
