ID	X	Y	cluster	func	noise	original_trajectory
361550	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.487516288,147.259499626,146.761352325,145.55318136,146.511501572,146.762584205,145.820307272,145.965571791,147.003355617,146.227435834,146.860781041,147.49299551,147.540764947,147.29869555,147.363135605,147.385459826,148.509282909,147.452552484,147.010390748,146.484312289	6	sin	0.04	352000
360035	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.227604327,159.177110808,158.793808252,158.814443888,158.834764506,158.795356517,158.702797153,159.572391023,159.743287549,159.675036543,159.669905014,160.309648054,160.618503405,161.676854757,161.21156941,161.041943268,160.416109157,160.341314704,159.943772188,160.339290078	6	sin	0.04	352000
360971	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.979312535,152.153103404,152.055212407,152.146502867,150.908875288,151.743449633,151.940304626,152.158394749,151.771581647,152.099875191,152.117621622,152.201250242,153.641709678,153.419308041,153.203407222,153.752567185,152.869653118,153.67213036,152.92341665,152.243918375	6	sin	0.04	352000
361094	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.162717743,136.079944096,136.207366776,135.530479854,135.964385841,135.771007741,135.576386368,136.198496676,135.742948191,136.979675982,137.240486397,137.975981532,137.71199933,138.480394975,137.7934141,137.290795969,138.293240884,138.106793354,137.498897835,136.576381744	6	sin	0.04	352000
363331	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.895846413,152.419112198,151.908446656,151.95193471,151.254725187,152.282020732,151.477775578,152.814629736,152.537248307,152.578818566,153.004933507,153.076464834,154.242666805,153.540124453,153.617626364,153.417122114,154.350909578,153.448053423,153.144661641,152.63109132	6	sin	0.04	352000
361964	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.052792959,156.00003843,156.582012105,155.311678738,156.273456586,155.051766925,156.234654747,155.784409957,156.56383094,155.935116083,157.124149032,157.692902188,157.875775096,158.117364819,157.788688497,157.236151302,157.024243263,156.693083964,157.578767393,156.634342992	6	sin	0.04	352000
363522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.116595304,139.566048758,138.297094233,139.03838752,138.539086207,138.805249861,138.073199519,139.219515678,139.143175232,140.069419598,139.303979469,140.169251753,140.355542936,141.129717647,140.993219436,140.343153352,139.890595088,140.120358546,139.147493229,139.863679007	6	sin	0.04	352000
361965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.063934481,143.923593567,144.075117833,144.795349974,144.66098377,143.92296924,143.934843286,143.762581541,143.909903279,145.549723539,144.816771096,145.41700318,146.096017621,145.39576922,146.630887335,145.949180517,145.723433676,146.317565896,145.116464638,145.184711086	6	sin	0.04	352000
363244	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.941086115,136.143798317,135.813391552,135.09406276,135.90476286,135.823574086,134.775491355,135.884846739,136.05738478,136.356747923,136.922188509,137.346361713,136.50596625,137.715333556,137.48609183,137.844708401,137.433976495,137.512619097,136.510158422,136.702048979	6	sin	0.04	352000
363613	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.865589987,144.817411517,145.23602658,145.152602866,145.363085931,144.11521114,144.542327943,144.425947554,145.418094243,145.827975648,145.95238028,146.194974544,146.099732659,145.885183199,146.871107016,146.170392735,145.848884762,145.567449624,146.505764241,146.318204909	6	sin	0.04	352000
361776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.735681166,143.182715442,142.112761114,141.608009339,141.514806202,142.21005037,142.277895764,141.809180975,141.823500049,143.203031841,142.95193776,142.823724446,144.088530021,144.03540857,143.967250377,143.179132157,143.924254379,144.026873426,143.015579217,142.267930961	6	sin	0.04	352000
361179	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.283788383,152.866312606,151.68951822,151.649776084,151.462457998,151.559706271,152.680327649,152.052695826,152.199203146,152.539803978,153.283631382,154.108125693,153.064399465,153.749076602,153.823076817,153.932419106,153.955611482,153.609050836,152.628758601,152.9626504	6	sin	0.04	352000
361659	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.333936712,143.517357855,142.702305951,142.033513674,142.842767255,142.111766031,142.305963149,143.554693914,142.421797068,143.587998,144.05984431,143.778369068,145.036730445,144.61581703,144.683052024,144.824333934,144.748320177,144.202588103,143.25222359,143.583076692	6	sin	0.04	352000
362564	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.332432784,140.679219818,141.313448615,141.348902465,141.127021172,141.500776144,141.498566464,141.692347333,140.800787298,141.727018464,142.195688606,142.754885582,142.323632363,142.138207772,142.01494691,142.792610659,142.04332127,141.895477841,142.376317705,141.87823728	6	sin	0.04	352000
363025	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.9658582,156.721215428,157.389104213,156.544853163,155.84800767,155.69582295,156.805398407,156.710575038,156.822844801,156.622185846,157.545111934,157.827773694,157.769277942,157.779316929,157.911648356,158.283106189,158.005379444,158.374285695,157.052878932,158.011265683	6	sin	0.04	352000
360667	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.890098815,146.091845215,145.177414223,145.732051137,144.380212542,144.968519805,145.017287721,144.983473554,144.61371133,145.241250883,146.735568951,147.025251187,147.095100358,146.587389903,147.322708227,147.54765117,146.932622188,146.795040226,145.52599556,145.235222475	6	sin	0.04	352000
360141	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.276177009,148.06115522,147.789431059,147.232569231,147.52687954,147.392674056,147.804544013,146.612312018,148.131228079,147.503699214,148.426220086,147.934944192,148.378813887,148.836502986,148.949789323,149.567492847,148.717599746,148.049299352,148.056414248,147.767111697	6	sin	0.04	352000
360262	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.899606369,154.773705329,154.007837901,153.90023056,153.585125492,154.167330222,154.876916618,154.046897569,153.949061086,154.520227433,155.801974023,155.063058013,156.102383804,156.014936042,156.833833765,155.585012828,155.940076885,156.303162677,155.901451397,154.850673399	6	sin	0.04	352000
363642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.091919379,140.862787621,140.81195251,140.455495301,140.778332488,140.934538385,140.211662206,141.387947958,141.965228046,141.618517154,141.275825258,141.649262206,142.14117116,142.511967007,142.498508421,143.128149733,142.637701183,143.108714939,142.269685977,141.269527195	6	sin	0.04	352000
361986	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.278459774,146.368098366,146.065493035,145.149801769,144.872831375,144.681010195,145.090666646,145.929491426,145.119008673,145.83112933,146.071317565,146.453702545,146.808579563,147.74780816,147.602558117,147.649340432,146.74544454,147.35501206,146.51179412,145.86268137	6	sin	0.04	352000
362141	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.601044278,162.73338161,162.659299695,161.636152225,161.604019312,162.546419084,161.992581481,162.157634975,163.219760853,162.249413645,162.5919611,163.15934212,163.358981108,164.457581,163.732386304,163.850619332,164.075135184,164.119419123,164.153033035,162.612432487	6	sin	0.04	352000
362616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.71232587,162.643985985,161.992051075,161.594898367,162.07259879,161.321074691,162.691774884,162.421789499,162.253297167,163.217111683,163.940214596,163.452563225,163.76851138,164.159677234,163.992708398,163.517886516,164.093852679,163.708229999,163.823757791,162.656397439	6	sin	0.04	352000
360825	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.905258378,150.045201508,150.069904372,150.472701721,149.885825658,149.868603216,150.455423772,150.34832078,150.994607581,150.444393819,151.785325447,150.792261241,151.085557869,151.710334203,152.414610497,152.549664945,151.906139303,151.725951037,151.102857991,150.934462896	6	sin	0.04	352000
361249	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.300250025,150.659771573,150.511778734,150.557732499,149.837605019,149.71577674,150.280062646,150.596066032,151.053345614,150.568503048,150.566406035,152.003238185,152.346664795,152.107099722,151.561311959,151.806325881,151.082627939,151.066795624,150.733682651,151.402905861	6	sin	0.04	352000
363074	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.375448073,135.560986802,135.440573652,135.722683999,135.053094744,134.789575339,135.464115296,135.975099425,136.402532746,135.654866201,136.810592944,136.167958099,136.452706041,137.697340375,137.360621968,137.126991723,137.665638842,136.291561243,136.769932732,136.369919702	6	sin	0.04	352000
361477	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.544467642,150.389548935,150.036124037,149.119125153,148.334094691,148.417202215,149.109571419,149.813419008,148.830559543,150.221362786,150.580959911,149.859968585,151.341281949,150.636799194,150.311189354,151.658395798,150.261466725,150.008003578,150.888847349,149.803105762	6	sin	0.04	352000
363986	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.809974255,161.851941148,161.515611867,160.715549231,160.837112626,161.055548202,160.82477828,161.020336359,161.842200025,162.416844942,161.604668468,162.70423062,163.215507147,163.335084781,163.291261489,162.91127645,162.316744234,162.918205557,162.101717875,162.03885775	6	sin	0.04	352000
362190	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.574967124,138.035240126,138.677753082,137.338752525,138.287948759,137.524733841,138.616896666,138.723730461,138.375336092,138.143003123,139.781322913,139.968487606,139.02386718,140.323306115,139.743250196,140.004806953,139.94550418,139.62348913,139.225530603,138.522114098	6	sin	0.04	352000
362216	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.321566297,158.579809818,157.723275434,157.206858468,157.898777311,158.174849948,157.982774661,157.467859502,158.85479705,158.20157502,159.081707921,158.923981421,159.572291948,159.861135577,159.610535423,160.386750196,160.005283312,159.977420482,158.373200978,159.272080525	6	sin	0.04	352000
363774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.895982022,162.336024374,162.179363636,161.296682655,161.095825673,160.966208941,162.122015905,162.203666816,161.511229364,162.744674133,163.31842193,162.352169288,162.570362982,164.157325196,163.27366018,163.101331019,163.125548945,162.420524985,162.770973091,161.797651809	6	sin	0.04	352000
363732	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.616262946,136.471846142,135.798252097,134.904261378,134.444132835,134.434692199,134.706398124,135.025422666,135.759958776,135.170113434,136.76698934,137.215693314,136.114416696,137.226185777,136.899081673,137.656509437,136.636982968,136.856793247,136.544242635,136.469246782	6	sin	0.04	352000
361060	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.072479256,138.801055297,139.360494806,139.170062416,138.21929096,137.796597191,138.042841395,138.999234597,139.628035935,139.5831382,139.55797788,139.98366837,140.680456986,140.186339907,140.224569295,140.345453666,139.874735368,140.648631756,139.329890323,139.473681852	6	sin	0.04	352000
361452	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.637202924,160.343319202,158.967457085,159.131943043,158.614587039,159.311716042,159.961527766,159.723958864,159.672529567,160.578138007,160.861303296,161.359167641,161.043696598,161.510924935,161.702169235,160.568499591,160.850580726,161.29904828,161.094690766,160.331946926	6	sin	0.04	352000
363688	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.174993206,139.382707329,138.920545023,138.415063262,137.82718341,138.403893539,137.914305774,138.696607183,139.159041099,138.765826878,139.708011376,139.732499835,140.148863691,140.180961074,140.760285849,140.189121304,140.600106571,139.466216466,140.025495964,140.172609676	6	sin	0.04	352000
360725	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.452452311,146.170496036,144.522616849,145.736224214,145.261684042,144.698190645,144.552236855,145.190772372,145.187982945,145.822624519,146.199104415,146.570782305,146.476754804,146.316174424,147.272128432,146.135050178,146.697634247,146.160789928,146.639133562,145.313832537	6	sin	0.04	352000
360204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.764837901,141.261433771,140.317779961,140.803675271,139.860706863,139.878110814,140.358414931,139.551970668,140.064709859,140.554425192,141.487617702,140.745539808,142.314240328,142.354272296,141.222526574,141.50641897,141.569349897,141.505991183,140.872524403,140.450937113	6	sin	0.04	352000
362886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.775405288,158.29039383,157.752370556,157.45797612,158.273181642,158.012443539,158.727125235,158.02929487,159.034969487,158.947389266,159.562259443,160.157134057,159.997169263,159.255997537,160.116434845,159.216034995,159.381905658,159.99904235,158.912831034,158.352888227	6	sin	0.04	352000
362601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.51160646,154.105403056,153.90926093,154.473479637,154.377692921,154.383176723,154.381258061,154.999942631,154.52341931,155.213581693,155.457327334,155.166369974,156.340690446,155.625888139,156.661598574,155.845427502,155.571609428,155.028389963,156.058029702,155.024506539	6	sin	0.04	352000
363047	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.105262178,141.007682539,139.716359235,139.781822978,139.919650567,139.863720161,139.706567275,140.298813853,139.626693221,141.107382382,141.07922516,141.95322147,141.494577365,141.36857185,141.438406071,142.468499025,142.076211602,141.143285972,141.318193145,140.823898952	6	sin	0.04	352000
362513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.363038893,147.357410799,147.40348507,147.640798631,146.666903266,147.574900197,147.850367575,147.273701665,148.008562288,148.175285048,147.694576418,148.484412666,149.263006405,149.788187921,149.402156222,149.899248334,149.324370801,149.511987183,148.553502032,148.734399852	6	sin	0.04	352000
362110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.499709013,147.654282462,148.447500853,147.325182529,147.826344471,147.153311699,147.392112904,147.409578657,148.254589866,148.996363583,148.981390529,148.481908212,148.788709485,148.680555233,148.853459126,148.890648099,148.937782121,149.766665036,148.48465476,148.445063756	6	sin	0.04	352000
361336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.293298997,141.723862491,142.081023192,141.280778772,142.148201889,142.511346556,141.573350364,141.725456356,143.020856023,142.105405238,143.621204853,143.119567074,143.070402143,143.879052929,143.489772891,143.89026332,143.685298701,143.278077774,142.742860905,143.172320173	6	sin	0.04	352000
363166	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.889247301,143.579433518,143.148892959,144.108685336,142.910775064,143.287070065,143.843296205,142.836976493,144.033253397,143.48975447,144.08378617,144.419019089,144.20701126,145.069797701,145.262607392,145.025861206,144.622043359,144.540118127,145.004625014,144.463754634	6	sin	0.04	352000
361236	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.183518277,137.928055048,138.975405634,137.932866484,138.357252144,138.41812606,137.970202201,138.508864851,139.243076041,138.290544576,139.013916944,139.860468106,139.74221391,139.719866768,140.368672247,139.894097062,140.189169386,139.489480646,139.571735787,139.203979612	6	sin	0.04	352000
360187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.201335214,162.052660269,161.770985707,161.349153953,161.204965702,161.495388275,161.525173223,161.216101901,162.025398221,162.717002339,163.256473259,162.765154381,163.879543804,164.128909513,163.580507584,163.871860745,164.004331812,163.625252425,163.507099688,162.621067356	6	sin	0.04	352000
363544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.482253053,144.438307227,143.905138028,144.412397958,144.348913424,143.936361347,144.580773878,144.463300117,144.029658831,144.47491247,144.326523582,145.748214408,145.871031268,145.15060243,145.123149972,145.958177374,145.705063565,146.058442717,144.693046634,144.202844556	6	sin	0.04	352000
360775	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.680802185,138.213149003,138.429348037,138.53543356,137.984614734,137.3938641,138.475374834,138.02998266,138.185383199,138.033214456,139.452329667,140.10023401,139.948586688,140.510908196,139.965306698,140.221874371,140.473493042,138.79389294,138.603466688,139.388442753	6	sin	0.04	352000
360168	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.60471715,151.974637276,152.058954521,152.40007853,152.428267623,151.438591012,151.432759805,151.604139915,152.42356073,153.194484929,152.686950565,152.668515436,154.363919323,153.754150169,154.340272291,153.789332483,154.298076276,153.547572018,153.495858349,153.02431092	6	sin	0.04	352000
360213	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.466714812,149.396431575,150.007679236,149.657553869,148.36820292,149.437190559,149.699465819,149.952795458,149.207046958,149.16055707,150.745441167,150.149844545,151.291845648,150.723413362,151.710110585,151.171576376,150.203068901,151.306419449,150.882348375,149.402525793	6	sin	0.04	352000
361142	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.423978809,144.010581459,143.786085813,144.488992671,143.967301436,143.508480003,143.262618212,144.754738109,143.747878036,144.736148677,145.350325108,145.266389015,146.087405065,145.679576307,145.349056208,146.272906728,145.181793037,145.602128089,144.722840183,145.474385455	6	sin	0.04	352000
363103	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.666649202,139.962122005,139.795547283,140.126369498,140.206805122,140.14568416,140.087783556,139.839023218,140.163268614,140.598516829,140.467642764,141.350216889,141.500942883,141.538987298,142.71038581,142.67424828,141.505335573,141.467987344,141.751431755,141.706459248	6	sin	0.04	352000
361420	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.196294995,137.762839238,137.801958175,137.775155432,137.787978577,137.578505391,138.470635264,138.527602923,138.524557516,138.244006266,139.113772726,139.684343005,139.265276169,139.483013727,139.392571175,139.416173539,140.125866313,139.551569172,138.60047918,138.26719952	6	sin	0.04	352000
363815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.745442917,147.434193361,146.278250973,146.683524126,146.320533696,146.88178342,145.929526043,146.57674227,147.032865187,146.532494624,147.559482917,148.162405836,147.576774286,148.213686234,148.56683746,147.543040349,148.672930303,148.146515977,148.06011791,146.743650033	6	sin	0.04	352000
360445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.971138507,137.659981275,137.452724107,137.46784514,137.748121787,138.132717233,137.083536943,137.429142019,138.112884488,138.270421183,139.099609516,139.296131746,138.831008769,138.795167766,140.127952054,139.743390789,139.153720311,139.772846997,138.276451716,138.636530296	6	sin	0.04	352000
360408	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.081088837,159.718380797,159.263353434,158.366485969,158.182844655,158.456549163,158.52754954,158.814713552,158.991219348,159.250867963,159.002059126,160.372458678,160.459583236,160.425321852,160.542335904,159.757068009,159.479521837,159.486072423,158.968900566,160.01738624	6	sin	0.04	352000
360335	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.152912657,141.100180909,140.015163394,139.443130338,139.176611158,140.249916334,140.129041618,140.179394966,140.322710699,139.958284348,140.317944134,141.395295405,140.877184677,142.261591772,141.19234057,141.810172518,141.673152207,140.77116502,141.622950766,140.980192971	6	sin	0.04	352000
363239	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.742127156,155.019973435,155.948043186,154.645001961,155.364375283,155.146691009,155.704837884,154.838014815,156.076065473,155.857067025,155.578929954,156.08092119,156.387455716,156.247035936,156.697323846,157.214643173,156.699942339,156.895488799,156.429375749,156.412356644	6	sin	0.04	352000
360064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.655553213,144.627353182,145.371252062,144.960676087,145.057198734,143.742522812,144.760294401,144.271868266,144.257302881,145.349203463,145.127306236,145.410645923,145.794535238,145.84965315,146.609504651,145.887285062,145.71111345,145.951339429,146.045203007,144.771357434	6	sin	0.04	352000
362330	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.749861938,156.283267814,156.259068906,154.739401631,155.08282125,155.264691861,155.310603508,155.091946974,156.142719646,155.53310379,156.191383187,157.359407001,156.75042242,156.789953125,157.390192526,157.580444095,156.488566532,156.53187876,156.101498005,156.253866448	6	sin	0.04	352000
363519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.21455472,164.14446206,164.199857713,164.172676037,163.429709295,162.854674028,163.337860396,164.098702857,163.617220221,163.667335778,165.166310487,165.536451905,165.323116134,165.885980211,164.992633572,164.965383408,165.917368734,165.096841169,165.316689396,164.914848841	6	sin	0.04	352000
361891	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.049069096,145.251106577,144.706367407,144.476577747,143.85578508,143.903014067,144.195574014,143.81261853,143.645373952,145.215055308,145.344916897,145.525073089,146.244034063,145.901745792,146.183144506,146.055468363,145.100032329,146.149535457,145.164730092,144.771375447	6	sin	0.04	352000
360423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.113799406,152.728074491,153.198577334,152.527671946,151.763667132,152.714093969,153.147978606,152.244001029,153.462777875,153.708038786,154.092167088,154.138220278,154.540426588,154.725245712,154.489332255,154.034439843,154.386172319,153.563838531,154.1471526,153.696215692	6	sin	0.04	352000
361272	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.077415696,150.671662218,149.970675197,149.571575703,150.323655137,149.041678713,149.254107746,150.243691798,149.498663947,150.225328799,150.68980218,151.787856802,151.859993044,152.226929407,150.98769669,152.311576134,151.545803526,150.647095985,151.50922327,150.575016982	6	sin	0.04	352000
363554	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.313814313,162.197699343,160.653457164,161.2419086,160.874068976,160.524341891,160.995008706,161.818332402,161.756821655,161.092004335,162.291547846,162.205020338,162.577207795,163.442464341,162.745206428,162.348343489,162.804723554,162.121386668,161.698059153,162.048097112	6	sin	0.04	352000
361016	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.284762648,154.12653489,152.720472591,152.228942022,153.562154109,152.72677446,152.886743565,153.782723213,153.549642277,154.10740446,153.921207575,154.586434956,153.848595159,154.98742517,155.471901892,155.093664033,154.366087399,154.487172564,153.825682072,153.593393035	6	sin	0.04	352000
363666	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.028885177,163.707449601,162.535350984,162.737351711,162.239059213,162.933212081,163.532666382,162.64879377,163.188415056,162.968867195,163.597364511,163.860825592,163.932338571,164.530882456,164.630816694,165.118084223,165.300282894,165.169004524,164.224521991,163.834770185	6	sin	0.04	352000
362492	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.33211856,147.191870293,146.555718696,146.842491486,146.561888272,146.362392343,146.538886902,146.145514572,147.341184447,147.752212735,147.464422016,148.049547034,147.734160827,148.656468626,147.932025829,147.820076323,148.400243535,147.219452142,147.467298329,146.75196774	6	sin	0.04	352000
362173	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.563920174,150.936536455,150.170974391,150.061934706,149.227125595,149.568862774,149.1843895,150.217244593,149.899971639,150.833581626,150.566133398,151.175185273,151.285603599,151.443279791,150.865624104,151.737792163,152.108020337,150.805109056,151.134650455,150.784721967	6	sin	0.04	352000
363804	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.320304556,148.893789462,148.897405515,149.24393028,148.492948552,148.321645439,148.882266175,149.518098338,149.433097837,149.745657308,150.410265037,150.558456553,150.270638758,150.691640453,151.404699621,150.736781437,150.729570523,150.085057956,149.792020639,150.44841486	6	sin	0.04	352000
