ID	X	Y	cluster	func	noise	original_trajectory
360293	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.208502636,150.566211388,149.512046963,150.380391586,149.71472541,149.145795983,149.644593138,149.911648829,150.772334282,151.399687258,150.734792507,150.663225775,152.179986613,151.359130727,151.624612078,152.430682639,151.881125263,151.63677791,150.550841897,151.552982773	6	sin	0.04	352000
363809	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.587108697,163.472290673,163.692203086,163.276271364,163.113687173,162.465738646,162.418016523,163.142772787,162.849904442,163.488878577,164.347002757,165.013844467,164.175132872,164.206451485,165.152442153,164.636408288,164.272945276,164.023930473,163.794780946,163.52387005	6	sin	0.04	352000
363559	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.367337831,141.464902301,140.625893317,140.419072207,140.298210884,140.185788507,141.216097232,140.984710606,141.002829839,140.785517704,141.954143952,141.85825064,142.919878971,143.015418415,141.910640085,142.403299342,142.465531334,141.664569425,142.474794931,141.229137131	6	sin	0.04	352000
363009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.679351387,143.15172886,142.75193478,143.696104589,142.540847272,142.529503596,143.316440862,143.922723509,142.935737928,143.500043567,144.961767222,144.634503244,145.396523189,145.084148316,144.949169449,144.614145259,145.046928113,144.712805576,144.856652949,144.098350646	6	sin	0.04	352000
360259	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.473841609,149.417675002,148.611276553,148.181309678,148.53161702,147.341190393,148.775307671,148.584450184,149.078892678,149.524134591,148.875981179,149.275472363,150.106525635,149.602828152,150.400986308,149.916758719,150.465335886,149.206842742,149.11771917,149.547210925	6	sin	0.04	352000
362929	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.348861008,140.656792308,141.346124445,140.0432259,141.025877227,140.825293246,140.385320944,140.545386562,141.206894688,142.030271739,141.952443583,141.347520354,142.310399537,142.47491149,142.083536458,142.318465998,141.702622918,141.886739556,142.399737609,142.211480058	6	sin	0.04	352000
361058	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.343334031,152.496975209,152.124855091,151.508952921,152.461065753,151.360797246,152.569587572,152.705968138,152.132505115,153.033627466,153.571495313,153.398484055,153.556593785,153.919142753,154.395787521,154.388918432,153.349875296,153.153828633,153.07996498,152.241840465	6	sin	0.04	352000
360179	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.946754873,159.061752924,159.182931984,158.960581821,158.950149268,158.064550465,158.555998414,158.032113695,158.216774629,158.826900209,159.179735015,159.813946462,160.813180663,160.995100769,159.661433829,160.728321567,159.557607219,159.926991105,159.677571016,159.208954795	6	sin	0.04	352000
362021	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.043633759,145.919394929,145.007292918,145.240965864,144.253706791,143.857587687,144.330129812,145.258080343,144.732090122,145.502918776,146.322278195,145.548848146,145.970627912,146.325061478,146.033937133,147.073132032,145.799720332,146.705342771,146.609590092,145.555855491	6	sin	0.04	352000
360413	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.393202949,147.453245104,147.550149333,147.804590902,147.230061678,147.228008772,146.79643045,147.990898724,148.114803174,147.907739279,149.105391678,148.685868638,148.964797772,149.290434589,149.034200633,148.756172506,149.820451084,149.102162987,149.26131422,148.134040387	6	sin	0.04	352000
362562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.290693313,136.575159052,136.443434392,136.66544147,135.860919861,136.547793606,136.730400379,136.454292121,137.72080268,137.789839176,138.263442863,138.397405257,138.225184582,137.91091509,139.065016142,138.468350652,137.708669536,137.729070745,137.348539202,137.656243606	6	sin	0.04	352000
360649	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.163166047,159.690203242,159.580057217,159.121296777,159.057331661,159.138615147,159.23898047,159.638417153,159.852689677,159.304736808,159.994045634,160.773351468,159.876559118,161.075876568,160.978749189,161.075281446,160.934554837,160.28785742,160.844424153,159.350268174	6	sin	0.04	352000
360352	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.308142638,136.264619875,135.695255854,135.944675654,136.524068148,135.886170899,136.382857861,136.168377315,136.226075503,137.274744758,136.898194562,138.031282158,137.546088397,138.170141651,137.984389024,137.925994265,137.755377985,137.093337328,138.03353409,136.945629483	6	sin	0.04	352000
362879	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.373370237,163.927006154,164.157302795,164.018624721,164.309777094,163.322560884,164.425506226,164.722485015,164.922756709,164.266442745,165.392868131,165.042458955,166.19193576,165.882737913,166.321823635,166.033564322,165.290114466,165.441488606,164.598570586,164.265180757	6	sin	0.04	352000
363914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.505373103,152.68304312,152.446150816,151.968301321,151.594672638,151.381515998,152.054763076,152.0147406,152.323900107,151.625325563,152.516797379,153.481372641,153.504611566,153.133915257,153.098901559,152.852825693,152.607064292,152.480116267,153.216015042,152.842273545	6	sin	0.04	352000
363070	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.381287739,141.562806029,140.707411758,139.789508862,140.062641081,140.218852002,140.677510248,140.969651596,140.433764265,141.237174643,141.280002193,141.049383893,142.560993783,142.133853708,142.818697068,141.646258174,142.668332115,142.539243261,142.021085409,141.642309789	6	sin	0.04	352000
362284	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.466138488,135.853042426,135.477913989,135.214315758,135.274154071,135.456582981,134.871770724,135.090166979,134.719340335,135.162717683,136.396274911,135.604669514,136.197540659,136.636022225,136.823987242,136.655967128,136.250859112,136.081206117,135.859730382,135.507913185	6	sin	0.04	352000
362917	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.28069596,153.305884028,153.587929483,152.363302567,152.088653683,152.533248424,152.566260663,152.788777468,153.803480781,153.462692512,154.11672103,154.406230095,153.575776552,154.659093458,155.030395985,154.189834167,155.077552873,154.549560202,153.822535424,153.833811909	6	sin	0.04	352000
360428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.956035335,150.225827116,149.330015803,149.744869939,149.324535122,148.648037178,149.703219554,149.572546699,149.678076727,149.376624248,149.955095892,149.808792739,151.365320881,151.525005076,151.165943123,150.348722286,151.162845201,150.474210684,150.396308526,149.514710326	6	sin	0.04	352000
363472	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.157436652,150.286797374,151.032396719,149.742122797,150.26174485,149.807455363,150.123861019,150.203958008,150.25082632,150.632313036,151.791458446,151.720369083,151.474630264,152.608169212,152.936307927,152.74940989,152.409845226,152.109757736,152.29343286,151.580314743	6	sin	0.04	352000
363828	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.657975418,156.357893619,156.640576235,156.084938734,155.010096888,155.475239435,156.11529721,155.491420049,155.438273783,156.167978041,156.180235239,156.469000695,157.764132276,157.975373895,157.536682327,157.128591237,157.325480562,157.389871711,157.402555435,155.786399285	6	sin	0.04	352000
361682	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	148.385515299,148.210897163,147.701261005,147.198707884,147.959684489,147.302165965,147.16758283,148.562818864,147.786278484,148.408326634,149.511675485,148.939604556,148.824868647,150.178399948,149.000656189,149.325786664,149.235995005,149.072348255,149.533717187,149.103511548	6	sin	0.04	352000
360898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.93150838,143.616371426,142.859708048,142.66281108,142.061108777,142.532628039,143.238923057,143.426010312,143.22342138,144.111274056,144.441657711,143.766614701,144.97177767,144.575641779,145.200756579,144.129477278,145.178332747,143.617640932,144.662793286,143.80993734	6	sin	0.04	352000
361960	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.669588197,143.623282978,142.885478946,142.295060225,141.74772081,142.326229539,142.976688602,142.019178298,143.133068016,142.341324722,143.605569522,143.644094819,144.123613891,144.600593248,143.722914377,143.998677115,144.08909604,143.812561687,143.829984022,143.802869787	6	sin	0.04	352000
360602	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.34348729,146.161435008,145.944436981,144.911265305,144.741957425,145.42949212,144.954808563,145.729679483,145.0193951,145.488880193,146.459807031,146.843422607,146.977653103,146.575661594,146.230991414,147.557605713,147.111642537,146.549587819,146.401018838,146.224062173	6	sin	0.04	352000
361151	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.702204801,156.187550824,156.142406162,156.073329713,155.659959834,155.680512878,156.39788843,157.018424145,157.239364181,156.507504716,157.404958515,156.858166697,157.869177615,158.521440204,157.439916862,157.880860551,158.085417608,157.454397058,156.845360254,156.290953774	6	sin	0.04	352000
360331	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.728101114,152.170039426,152.663403466,151.992328561,152.654979354,151.307955261,152.778394448,152.397955374,152.548020674,152.993311549,152.658868451,154.004712763,153.499290383,153.220362516,153.320553156,154.631949455,153.862858829,154.20979754,153.954521835,153.362443069	6	sin	0.04	352000
360431	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.383902593,156.67443781,157.095791906,156.23767629,156.523489529,156.561177202,156.221307355,156.975091313,156.815463723,156.718160565,157.437630239,158.30046138,158.846003622,158.727927947,159.015355204,158.691304472,158.218756436,158.700424188,157.982940497,157.895147107	6	sin	0.04	352000
360024	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.016403164,143.140634677,143.139569941,142.397841519,141.905321371,142.351297508,142.094693266,141.631370633,142.160783586,142.800497894,143.379867241,143.216643605,143.845706904,144.611337385,143.907248031,144.485907463,143.790137235,143.506892735,143.815542285,142.791477717	6	sin	0.04	352000
362324	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.864501451,153.344200322,153.713760613,153.281688958,153.367182007,153.577230121,153.354059036,154.08382341,153.557805349,154.356054185,153.574760692,154.906147485,155.308179494,155.421484708,155.072640533,155.093553201,154.476047893,154.744638661,154.455208758,153.457241874	6	sin	0.04	352000
361357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.532823062,155.909497458,156.697028829,155.590447355,155.805340435,155.545675858,155.288510794,155.421628783,156.445311652,155.860826305,156.032789809,157.145283837,157.782862508,157.856193892,158.081819338,157.015430767,157.448408656,156.934897741,157.241211131,156.535305442	6	sin	0.04	352000
361763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.662531154,153.871669398,153.397966366,153.026527816,153.404892869,153.4016979,153.221145339,153.090357256,153.026108239,154.005167799,153.993231873,154.926163874,154.705712468,154.602523547,154.502695833,154.394115025,154.747889162,155.221786192,154.848731246,153.816347718	6	sin	0.04	352000
360285	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.887971488,138.224640588,138.284856065,137.799168529,136.607902253,137.031439077,136.656929174,138.028456088,137.860963981,138.450818819,139.026473948,138.696970468,139.429929921,139.957863371,138.659210887,139.648217697,139.376294187,138.998897414,138.081583678,138.258823749	6	sin	0.04	352000
361122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.210679995,146.746715503,147.431122482,146.121966495,146.900458661,146.662631953,146.129239741,146.879235527,146.854411023,146.778739769,147.179784546,147.795361318,148.046118065,148.458534629,148.081167015,148.620887042,148.698773823,147.637786835,147.430578811,146.789267731	6	sin	0.04	352000
363777	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.794969483,156.848847269,157.32450315,156.500077412,156.305371104,156.325146541,157.026071794,155.890986019,156.457227701,157.258510623,157.263614349,156.999030289,158.429677772,158.165556195,158.817238022,158.696276734,158.607242151,158.064236344,157.507022427,157.878345919	6	sin	0.04	352000
361885	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.127622211,157.516577526,156.493594295,156.233222244,156.711742569,156.472848754,156.553421013,156.863746606,157.15841399,157.177319771,158.031202519,158.811780943,158.256178978,158.04912193,158.220250126,158.449223121,157.863972031,158.875055457,158.383434489,158.133083331	6	sin	0.04	352000
361113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.651195042,146.758521443,146.475504343,145.976761953,146.635844093,146.046040917,145.826031295,147.277794586,147.63197511,146.731341037,147.428561903,147.883099245,147.449482432,148.605964815,147.719890952,148.476882024,148.8163787,147.796323473,147.210151412,146.98190641	6	sin	0.04	352000
361230	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.81262772,137.640421509,138.125588955,137.338954025,136.604821954,137.665248375,136.905852555,137.550771548,137.258633991,137.524672578,138.692102817,138.158072094,138.708157822,139.424286244,138.463783726,138.768231011,138.953978887,138.303654707,137.760016451,138.508031002	6	sin	0.04	352000
360862	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.371777827,160.72190899,161.538690563,160.916132481,161.068872716,160.398012884,161.482047152,160.38421315,161.813258923,161.636413612,162.040105783,162.344373436,161.962935927,162.996451677,162.832493867,162.949378544,162.798791148,162.17676047,161.532422687,161.09621457	6	sin	0.04	352000
360128	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.088301679,141.186762736,140.505086765,140.973837458,140.675631695,140.786787916,139.660188541,140.533901386,141.302425888,140.274860177,140.621119299,142.188107507,141.977246129,142.530253112,142.086895626,142.761221605,141.900613393,141.603158159,140.870800183,141.505848056	6	sin	0.04	352000
361202	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.196270393,144.815073499,143.865898217,143.008806644,144.008708954,143.275613807,142.88916822,143.847650967,143.68606866,144.272343087,144.317106772,144.320541748,145.405876087,145.835210039,145.571191776,145.056999638,144.556614595,144.774184166,144.539535826,144.331419327	6	sin	0.04	352000
360662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.263446149,143.293272868,143.407976026,142.677821082,143.102466663,142.714119191,142.391845635,143.181558873,142.498815495,143.249624193,143.152758259,144.541625542,144.499974446,144.00496016,143.838811633,144.200064382,143.928905511,144.690695566,144.454764042,143.404992913	6	sin	0.04	352000
362478	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.779791489,141.373106351,141.270337644,140.577557956,139.979457895,139.844658382,141.071297787,141.420236326,141.483137033,140.771528449,140.879646845,141.299674954,141.962804758,141.833077012,142.748745041,142.136232925,142.437525283,141.929078513,141.300251969,141.518606334	6	sin	0.04	352000
362557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.296194865,162.034267338,161.88182358,160.436165859,161.71841496,160.472601887,161.029861066,161.601806966,162.159510924,161.375071056,162.845389821,161.810853667,162.402456086,162.848433167,162.35242789,162.446398538,163.565561059,162.163121947,162.036077472,161.834446334	6	sin	0.04	352000
362075	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.785524619,151.662474594,151.563077939,151.766840324,150.653774527,150.738975782,150.40935486,151.603591459,150.682995009,151.755700388,152.050752851,151.731387501,152.138398715,152.443587962,152.185986616,152.324463917,152.593258711,152.766137279,151.836374585,152.182263451	6	sin	0.04	352000
363723	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.135818408,134.656151698,134.557348459,134.332207886,135.037210063,135.041132099,135.054694473,133.948202043,134.726378888,135.188168983,135.764975362,136.425681294,135.778820643,136.603284113,136.952822888,135.955436252,136.764333801,136.198342705,135.534402136,135.443349006	6	sin	0.04	352000
363445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.131390261,150.417895121,149.992181867,149.613995725,148.887054941,150.136225208,150.423025122,149.884867967,150.003277545,151.142408479,150.917457975,150.718593455,151.991358603,150.965804409,151.113544294,150.902932613,151.977627729,151.081978402,150.381107905,149.965970706	6	sin	0.04	352000
362416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.109109635,162.896038829,162.902820543,162.595452927,162.826345965,162.758743735,162.7728528,163.008520902,163.656859529,163.085197172,163.395902532,164.574202478,164.657614762,164.376121992,164.710172888,164.240118179,164.653337633,164.774169256,163.593052213,164.385997148	6	sin	0.04	352000
363747	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.437123512,147.700514421,147.161135525,146.284391083,146.047679194,145.900388622,146.8198547,147.373099345,146.271011859,147.711905929,147.180338217,148.038166613,148.549929007,147.885084709,148.248723211,148.490335073,148.305671216,148.006072855,147.909503302,147.034438387	6	sin	0.04	352000
363433	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.431408453,158.862617043,157.943962917,158.875651963,158.54895157,157.7267345,158.289480741,158.849586048,158.566908835,159.253141524,159.455372726,160.07018888,160.056047072,160.586656058,160.565553475,160.30887924,159.846907583,160.581497952,160.018420609,159.547615737	6	sin	0.04	352000
361784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.71562301,150.356876339,149.141962907,150.112424081,149.012617675,149.206788972,150.05559337,149.555532605,150.540529633,151.007200354,151.097415974,151.43448924,151.080858383,151.341156804,151.19465101,150.752546745,151.306231573,151.282136058,150.956218376,149.814784522	6	sin	0.04	352000
362225	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	149.144071933,148.570238109,148.620233867,148.302441517,148.252064446,148.663352875,148.04996637,147.606216463,148.851966243,148.963335517,149.746731755,148.979421543,149.335419774,150.233914184,149.449296147,150.363635723,149.468748573,149.744973221,149.291678386,148.645854903	6	sin	0.04	352000
363297	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.191565413,163.99282061,163.87306377,163.94058579,164.184559564,163.050364713,163.124195102,164.493359764,164.697134241,164.09382234,165.207989279,165.67248315,165.600642636,165.225382747,165.565543106,165.682339239,166.147400736,165.477045601,165.510183931,165.3170906	6	sin	0.04	352000
363703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.006974528,144.367542695,144.656383633,144.054933786,144.566922476,144.155089494,144.828845775,143.960069036,144.752602647,144.894717693,146.129786262,145.941543491,145.62049918,146.386944178,146.365121925,146.58673871,146.593773179,145.713350143,145.791021714,145.470139586	6	sin	0.04	352000
361486	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.726678466,154.422053672,152.772461477,153.715371473,153.766393751,152.766600309,152.492269773,153.27283069,152.92483702,153.394865428,154.53576382,153.891816777,154.207434277,154.851182117,155.440009678,154.79484705,155.21049286,154.904570178,154.372177541,153.83345903	6	sin	0.04	352000
361870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.522209009,162.332437491,162.332319299,161.958945603,160.866698746,160.893259194,161.760429257,161.037423255,161.897456094,162.69320672,162.768526112,163.455436318,163.626967223,163.498423625,162.850878934,162.761623608,163.033863598,162.477611879,163.133471861,162.64915603	6	sin	0.04	352000
360287	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.961842854,154.087983349,153.269952686,153.536264983,152.662115371,152.256151094,153.229049905,153.288308285,152.69985212,153.709074678,153.152747194,153.743615025,154.792934914,154.787912945,154.922806966,154.221311905,154.748153389,155.043454003,153.576727042,153.243390544	6	sin	0.04	352000
360663	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.205092096,161.23328187,159.992141415,159.749714288,159.905481514,159.659813933,159.967959391,159.776953074,161.290988104,161.434202123,161.043003947,161.031006274,162.12626691,161.667343402,162.031880842,161.630871421,161.425291479,162.469843978,161.884325149,161.23957865	6	sin	0.04	352000
362072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.400222053,162.793249867,161.990827413,162.375031206,162.009933674,161.994575351,161.666768718,161.3717796,161.703696447,162.921545477,162.902279739,162.929993811,163.70839346,163.759723128,163.248534162,163.223021506,164.205941196,163.055171424,163.756405988,162.179892133	6	sin	0.04	352000
363589	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.383352526,157.309268993,156.73278347,155.55514077,155.346248512,156.073705604,156.18367877,156.936215511,157.027780878,157.326222024,157.460035848,158.108562052,157.078566732,157.468302008,157.302731055,158.464786391,157.249118072,157.750083967,156.851042476,156.879704433	6	sin	0.04	352000
360581	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.649440652,144.811240071,143.968692728,144.10252403,143.145425776,144.069940707,144.369154499,144.405893587,144.164700298,143.764407993,144.696912593,145.611403163,145.680400889,145.90439348,145.765655199,146.280173387,144.890456368,145.029485516,145.256395978,144.180713157	6	sin	0.04	352000
363670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.817959661,141.091030906,140.368037763,140.730414565,139.625477312,139.673906654,140.231835641,140.360521725,140.710646271,140.685072723,140.625898191,140.954801541,142.439849417,141.729966485,142.206106814,142.445692812,141.702466384,142.139802282,141.729081569,140.633944363	6	sin	0.04	352000
360658	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.650577424,161.977797906,161.442944413,161.674986502,161.85603714,161.237035504,160.967884397,161.248539532,161.37073973,161.678176877,162.743325652,162.231227557,163.706763537,163.54504103,162.699417658,162.850861682,163.725374318,163.625194578,162.132539324,162.265500925	6	sin	0.04	352000
361149	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.566841352,139.136412317,139.896044081,139.392394834,139.061252723,138.332070276,139.515212493,139.472804181,139.247237021,139.443240469,140.488257595,140.843583086,140.310032611,140.037240431,141.480281291,140.446020923,141.216707474,140.817796547,140.292461179,139.978703752	6	sin	0.04	352000
360481	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.692852725,163.14154016,162.86222909,162.381699085,162.32164675,162.303176476,162.288789914,162.498091395,161.976433882,162.238972002,162.82429567,162.817989629,163.681208106,163.319923104,164.044130518,163.995853317,163.407419611,164.014319511,162.994341762,163.039706571	6	sin	0.04	352000
360512	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	159.368420161,159.102452776,158.568384001,158.580522639,158.314776319,158.977324299,158.110273567,159.438178892,158.998123027,159.986355276,160.575175104,160.707613364,159.96665,160.138673549,161.253062012,160.034131429,159.871452905,159.857298101,160.298556298,159.076334713	6	sin	0.04	352000
363805	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.563855546,137.800386491,138.57154325,137.278689426,138.157583048,137.769804594,137.573472124,137.21046857,138.486533212,138.042080822,139.299832727,138.818758578,139.788030419,139.984316992,139.988975178,140.047883548,140.210313252,139.453077975,138.590797991,138.165784519	6	sin	0.04	352000
363825	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.802512141,139.259537014,140.052896368,139.662170536,139.145700063,139.355258472,139.692383232,139.227729446,140.061432554,140.423411348,141.076181501,140.197386491,141.419379726,141.512769372,141.736476639,141.744366596,141.708059097,140.435830959,140.288292343,140.204583954	6	sin	0.04	352000
360489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.165341493,153.887971951,153.636259321,153.389890897,154.015583807,152.9820164,154.066430159,153.851156852,154.224559021,154.792481623,154.647212947,154.315351139,155.907705079,155.043434336,156.081705469,156.070657467,155.191538938,155.364739647,154.872289946,154.967375521	6	sin	0.04	352000
363139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.565670125,154.856637854,153.691122727,153.902940686,153.775555345,154.356348964,153.469710511,154.367114843,153.92346101,154.474730248,154.662197692,155.908481186,156.096670498,155.778233178,155.305934317,156.169243318,155.982689549,155.95386288,154.911565345,154.349608912	6	sin	0.04	352000
