ID	X	Y	cluster	func	noise	original_trajectory,,
99952	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.3328662956,38.7483982524,19.2568868571,2.79763767032,-13.1315457083,-25.996216144,-35.8992968745,-41.9901240441,-52.1027845569,-56.0783204213,-60.7990387137,-64.6501878444,-67.8958511642,-69.9594121233,-74.367661074,-74.5136261676,-79.1415722351,-78.4052232257,-78.1603055362,-79.1341940724	4	exponential	0.04	88000,,
97764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	165.046914697,139.368903841,118.920523169,101.712594453,88.5431760564,74.7779114077,66.2932235034,59.3271073265,49.8032700493,43.747199599,40.9290370482,36.7967454263,32.9201703978,27.9199104668,28.7761843544,26.7269183663,22.4417455034,22.2247560646,19.9663319721,21.5356521946	4	exponential	0.04	88000,,
97979	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.8449534655,7.20493721706,-16.8808184693,-31.3859434503,-48.4195461534,-58.000984377,-68.9622711624,-77.6682813412,-83.1021774022,-91.8485464326,-95.407990586,-100.043518453,-103.832300509,-106.119933757,-107.354535279,-111.076967407,-110.713402221,-111.651670534,-111.582025858,-116.617455559	4	exponential	0.04	88000,,
97404	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	126.924484922,98.9539393056,77.3398779209,60.3407984213,47.5138474555,37.5451778422,26.4640276348,17.3790376944,11.8653291996,2.25677469427,-1.17278497204,-5.50772355582,-6.50124403405,-9.50275560951,-15.0185772875,-14.3013712511,-16.6203662179,-16.8433994349,-20.7606701176,-18.4191676707	4	exponential	0.04	88000,,
98883	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	166.602076854,137.380646923,116.70392612,100.551167697,85.0180429102,73.0238458737,66.3832182764,58.3658714755,48.9321826462,45.5362802715,39.9027132147,35.9802547588,29.4900993081,26.7667317893,26.3226777961,23.417447375,23.3224490364,20.7850601925,21.1266808484,19.6291156499	4	exponential	0.04	88000,,
96453	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	252.397028963,226.371625774,205.785544638,192.160345989,176.793048429,164.672084999,154.831291352,146.552979574,137.179589927,133.316880602,127.541416274,122.494877905,119.768756964,119.465353106,116.470726542,113.811634799,109.82261511,108.927078918,108.211316866,106.760156265	4	exponential	0.04	88000,,
96789	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	160.217986498,133.748169115,115.862406725,95.122662232,83.7565341767,70.2323758104,58.3800392142,50.5372042573,44.3787924223,38.8188105718,34.7051983716,30.0097269403,24.8006640882,24.6322659465,22.1783132974,17.9243538832,17.5031296205,16.0090707415,15.4176157882,14.8358892799	4	exponential	0.04	88000,,
96929	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.769587509,154.340048917,134.097339593,117.113238548,101.382483168,91.4675649396,80.4225298222,69.43365848,63.2345339359,59.6612830362,54.3385056837,48.2371800438,47.6551915465,42.5811366087,41.9530434925,40.4998084108,37.5923114084,34.9350327238,33.3067355522,34.347987051	4	exponential	0.04	88000,,
96072	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	112.689268188,85.9642231845,66.7131397387,49.8618102372,34.302016173,22.3770641117,11.9890121303,4.16719099855,-5.49401700211,-10.1414196323,-16.0315268635,-17.3872681424,-23.6738967065,-23.7238601122,-27.7341836382,-30.0305501473,-29.4139721593,-33.0263029243,-35.1555653466,-34.4452424735	4	exponential	0.04	88000,,
97129	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.1555198538,12.3852968655,-8.8537954995,-27.9306487136,-40.0979186058,-51.1254323116,-64.1547803978,-72.3268994754,-79.5968508043,-83.4524208526,-89.2185559044,-91.4199875195,-97.7061353936,-98.602062613,-99.201658384,-102.561930193,-105.326599868,-108.250929982,-108.74328575,-107.796609533	4	exponential	0.04	88000,,
98794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	215.039245257,191.200076418,168.344660236,151.975981375,137.213581827,127.427127711,115.361276125,108.150740759,100.649291915,94.6470917028,88.8338528361,86.7351695002,84.9674917175,79.4966134998,78.2134486042,74.6622280464,74.4696297983,74.449513186,73.3706642091,71.604934245	4	exponential	0.04	88000,,
97570	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	163.940840836,138.599898515,118.112502041,101.416884781,87.3168936946,75.7722108982,67.1900683301,55.7307096311,49.4472187859,45.7380692207,41.2713531804,33.3135566902,33.2697938489,28.1040546494,28.3096798437,26.4398976205,21.2914635126,21.4354351834,19.0681587529,18.0531178511	4	exponential	0.04	88000,,
99663	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	215.037992058,188.977365943,165.949285399,152.094306055,136.526956551,124.294117724,115.339229936,107.115154448,98.419817075,92.1680585047,88.7456800278,84.8237293445,79.5813777203,76.834878282,77.0116974636,74.2211306155,69.768968399,69.7266629454,70.0602678849,65.9886426009	4	exponential	0.04	88000,,
99123	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.374744696,75.5384069242,57.0450933113,39.9419313174,25.9999380076,11.957341292,2.67059604382,-5.78698308937,-12.9779745836,-17.4226188626,-23.0236359208,-25.2545564113,-32.7859569652,-35.1026373756,-34.6738321354,-37.6916629383,-37.9260576898,-42.8838089867,-42.7093706829,-43.9582662506	4	exponential	0.04	88000,,
99749	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	280.112830517,255.761274781,233.562592618,214.960373834,203.026482984,190.277122292,178.909687042,171.914874381,165.587965744,157.524038006,154.189185033,146.997156806,146.496416732,142.021453673,140.949300163,138.317094686,135.404866332,133.822557892,135.4764932,132.165933827	4	exponential	0.04	88000,,
99933	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	59.4141364112,34.0314270965,14.6087106399,-3.680813157,-17.4971013804,-27.9989154105,-40.7956060182,-47.5870772619,-54.9972237654,-59.9798223581,-67.0802980163,-67.6346708306,-74.1479320113,-75.2249205299,-79.6200087268,-78.7210950998,-81.3138672971,-82.1441210979,-82.5256581236,-86.9113119416	4	exponential	0.04	88000,,
98073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	145.30027863,119.464516395,100.161683595,81.9875308954,68.0869636822,55.7553849369,46.0381556214,37.7787053081,30.1834377972,26.8350830341,21.5816643801,14.060044432,12.1244615212,9.15851428501,9.73806832897,6.89779291906,1.95798182677,3.88064434765,2.52678947383,1.55577398267	4	exponential	0.04	88000,,
97554	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.947254955,83.5356496576,64.9600360514,45.1027242231,31.7875624067,18.2489550817,7.30517060821,0.115629448094,-7.44292048914,-10.9057692387,-17.1494293841,-22.3576838536,-22.3987375018,-27.9313584192,-29.2520934224,-30.4134478773,-32.1999101631,-34.2886427922,-33.619723887,-37.5351211043	4	exponential	0.04	88000,,
98965	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	229.411176618,206.135557648,183.373017828,169.669611617,151.544134675,140.000558651,130.403148468,121.916213934,114.212216826,111.772030419,104.099016632,101.166509669,98.1123027934,95.1146452059,93.9438069526,90.035267568,87.9117368485,85.8254858637,85.9074864409,83.9811001021	4	exponential	0.04	88000,,
96149	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	141.489923507,117.183224235,97.8332456053,78.4424974825,65.4301503923,52.9405334365,45.4726298558,35.5453739789,28.8050931051,23.3991284102,17.8084149125,12.508322577,9.50794147687,9.23120457554,4.65050046782,2.35847894058,-0.208762308766,0.562401629269,-1.52548087479,0.250013507437	4	exponential	0.04	88000,,
98205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.252769148,91.4952531455,70.6852624386,53.5457916407,36.3943663656,25.6143378175,13.3152340838,4.89077256528,1.55732202892,-7.25498586551,-10.5335447588,-16.6757356228,-19.2605356722,-23.0304886639,-23.8512953357,-27.1912438727,-28.4542874707,-30.0305878423,-31.4800600321,-30.9028377266	4	exponential	0.04	88000,,
99386	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	244.963151974,220.307983737,195.842356431,182.183133323,166.570254881,155.587297631,143.473927194,133.419900666,129.165306224,123.256191996,116.068499368,115.052363083,109.390855698,105.864414436,105.785777166,101.428775503,103.27288973,100.213919397,100.101106092,98.6367130452	4	exponential	0.04	88000,,
96571	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	261.600453771,238.059514551,217.856536343,200.780206055,183.430739752,173.477209333,163.044489531,155.512937303,148.006377471,140.993727337,138.208595562,131.111894135,129.857395775,126.187501442,121.961092355,121.385123173,120.414268192,119.179255502,115.939744746,116.477891302	4	exponential	0.04	88000,,
98687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.695726514,92.2762709973,73.2187684879,55.6448284533,41.7826003333,26.7430064359,20.6361803367,9.79318896848,3.82234227084,-0.347983508261,-7.60319959076,-9.26041271644,-16.0741043453,-16.0578980101,-20.0772501761,-20.8060487034,-23.6896481762,-26.2243379047,-26.3407804693,-27.843566424	4	exponential	0.04	88000,,
99582	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	243.899944123,216.870918765,196.076903919,179.41500278,163.759810581,150.652943808,141.80837272,134.36634082,125.99167346,120.755684872,117.860897439,113.88050057,107.027511181,107.433423126,105.395059003,103.256968362,100.080620034,99.1585101178,99.4362933288,96.706615617	4	exponential	0.04	88000,,
99999	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	134.81424742,111.755580361,91.9760741089,71.8981160894,57.2002004875,48.1761272198,35.5755299879,27.132793272,19.777674653,15.5589958614,11.1064013803,8.38177522752,4.98658030352,-0.398007156113,-1.25678965567,-5.72556044084,-7.0525349177,-6.30308181135,-6.6459798815,-10.1208081649	4	exponential	0.04	88000,,
97221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	138.774396515,109.84503503,91.0085530732,72.9766714979,60.4271355443,46.0037410069,37.2123638408,29.5503505196,22.4052710543,14.0710073648,9.75369521471,5.83057315519,5.66713522518,1.4417818265,-0.0138102186833,-4.70830242482,-5.42540732831,-5.02209943508,-5.62562617503,-9.71752151747	4	exponential	0.04	88000,,
98260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	146.322366513,121.343578701,102.592770152,82.279346222,71.1965970452,58.0457451783,47.7738373647,40.1916919502,32.0679875786,24.0418142129,19.4346940267,17.1155117075,15.4806689495,10.4574807155,9.18274373793,5.74585270016,5.91816783319,3.44009102546,3.6554225167,2.21836303136	4	exponential	0.04	88000,,
98401	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.95857328218,-17.3932561696,-38.4584210997,-57.8103866936,-72.2458522124,-84.1594074186,-96.0187926448,-100.949311564,-110.733481771,-113.627366908,-119.007880048,-123.161564472,-128.97092825,-132.044201206,-130.88518842,-133.362649161,-136.178024044,-137.832831086,-139.548190528,-141.220272665	4	exponential	0.04	88000,,
97102	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	273.501938347,247.805392258,225.414358461,208.055867088,195.432449811,181.90034192,171.950048334,167.082726697,159.017607257,150.534925987,147.788525622,144.838870817,138.683420738,138.459356251,135.052634353,134.013389478,132.234856402,128.494154915,129.441440562,130.091096791	4	exponential	0.04	88000,,
98726	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.3285282427,46.8366062939,23.6769957989,9.54420858681,-6.33134910205,-19.8191435057,-29.2804248831,-35.227385169,-44.1633349867,-51.6192455084,-55.0302803057,-60.1202008471,-62.3788405157,-66.8586471257,-66.5283860928,-69.2386212755,-71.924222522,-70.4707980393,-74.2685289855,-75.2074248425	4	exponential	0.04	88000,,
97637	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	121.007317191,94.0942362128,75.2779500511,56.7578675881,43.5882039998,31.342948206,18.8411946971,11.2656150512,3.71436745767,-3.89943272268,-8.60721448009,-8.98154596246,-15.5529547002,-18.6992124467,-17.6629015657,-19.6960399402,-20.9796757572,-23.6219778295,-26.9484468821,-26.4335924286	4	exponential	0.04	88000,,
96774	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.4128380321,-2.05302786426,-22.1358994558,-40.9914896401,-52.0960895571,-64.3127117463,-73.5076725146,-85.5227400015,-89.0374185786,-96.9827717192,-103.220453125,-105.490564271,-108.661752717,-111.456030225,-116.071080163,-115.867641764,-118.661621763,-120.344381678,-118.339691631,-122.921901057	4	exponential	0.04	88000,,
96462	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	250.347874003,227.519101154,203.495785185,188.357337898,173.048791207,162.470028938,153.000656102,143.189789759,137.739664539,128.09712106,126.875906178,122.662944573,119.617981918,112.885004313,111.267863093,112.224471093,109.523186086,107.502321488,107.150248368,103.430356446	4	exponential	0.04	88000,,
99956	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	194.640146798,167.871582552,145.117852638,129.50962915,116.236327061,103.058749198,90.9519014345,82.9357380681,75.8333533891,71.8727119427,66.6310673083,61.1817384746,57.5354942312,55.6926087778,56.6497043585,52.6074275513,50.5215721035,50.5867827974,49.6240757056,48.1912858869	4	exponential	0.04	88000,,
99012	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	219.515676141,192.953518053,171.703636939,157.021137102,139.846859456,130.82460135,117.71168315,111.145181833,104.36034018,99.9657071049,95.0981746196,87.7354434639,85.9785740634,83.0212521211,81.0228923927,79.3735703302,78.5300113258,77.7503395021,73.9344358517,72.9498988549	4	exponential	0.04	88000,,
97947	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.9886511148,16.7746577969,-2.62786371979,-20.6959440846,-33.5855325191,-48.5849086027,-57.8819764194,-67.1357407573,-71.680913723,-80.3364971493,-83.0434181173,-88.8071212041,-90.8020861226,-92.1659130607,-96.207098714,-98.8297814045,-100.565858593,-101.324914969,-104.144739981,-100.891449742	4	exponential	0.04	88000,,
97801	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	141.51307686,113.697378778,96.824678652,78.9434388318,64.6121373512,52.0796486458,42.3041731462,33.527254913,25.3340526045,20.1840999049,14.7814168704,9.07958764335,8.41262170511,6.09049153248,1.90343654387,0.727086362122,-0.689014399739,-2.33244511322,-3.88485465159,-5.415021854	4	exponential	0.04	88000,,
99516	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.656390701,92.92373272,74.2596567419,53.1363419476,42.256057346,28.5975605599,18.4188696867,10.3481921372,2.56154414824,-3.40319977969,-5.68438781259,-10.7150017846,-16.9485866973,-18.6011527709,-21.3471721125,-21.3537104157,-22.0767199851,-23.4426804592,-27.3870743936,-28.4646976027	4	exponential	0.04	88000,,
96803	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	213.453200084,187.753463037,165.529922862,150.058098628,134.38158306,123.710888732,112.802717397,102.740556763,98.8748441474,90.2318783246,85.9143862156,82.3507857715,79.4024895335,75.0143524964,75.2692917721,73.3718224102,71.1015673237,66.852039223,69.453171016,67.4370509187	4	exponential	0.04	88000,,
99023	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	278.328445768,255.627500469,231.790423131,215.011166464,201.696323774,187.475564127,178.08461989,169.806909392,163.551469343,157.043189374,155.097929082,148.380917625,145.869777414,142.399004683,141.703440889,139.39808363,135.455290476,135.24960172,135.918660931,133.878400335	4	exponential	0.04	88000,,
97504	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	143.593410478,115.801407156,96.1897045806,78.7273490006,65.1060489624,54.4889467498,44.3219676892,35.0311834995,27.2115396358,20.0523420574,17.4652052717,12.9075579707,10.5752432686,5.93326468482,3.39716581605,4.22959723052,2.27168978524,1.10346491435,-1.6178600471,-4.21276498726	4	exponential	0.04	88000,,
98075	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	293.871120831,267.719782137,246.002681921,231.25588232,215.733262009,205.645953198,194.88270607,186.901153833,180.685606674,172.73549835,165.990130965,165.359254288,162.021950181,157.080915031,156.446442324,154.443459023,152.715745869,149.25776852,149.47559878,147.230536363	4	exponential	0.04	88000,,
99685	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	216.290670231,189.961277312,169.765388141,154.246375821,139.498919758,126.530799187,116.245914337,107.943564582,103.904498268,98.1409447153,90.2104688472,87.4388186044,85.3945709657,79.8923606,79.4373065929,76.9585533815,76.6302200198,73.506385415,72.9159807467,72.6330920923	4	exponential	0.04	88000,,
97091	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	238.143970867,209.824409046,190.401186248,173.461195328,158.089039505,147.261951824,135.981701816,127.902669487,121.187561696,115.286294353,109.876504865,105.603913289,104.720302517,98.3892647659,97.395569293,97.3848664367,95.4022352519,93.5123493419,90.9145497608,91.306128132	4	exponential	0.04	88000,,
97097	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	292.450549736,267.787459871,247.85907725,229.144334586,213.924342729,203.731383097,194.778315095,184.041081704,177.743494639,173.301066673,167.320626109,160.888719223,159.338392226,158.272796154,154.585645964,150.507471999,152.726530078,149.226174826,146.433954987,147.990445814	4	exponential	0.04	88000,,
99528	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.139272676,86.2249740265,64.9891477484,46.6137157946,30.2421647113,21.8915501013,11.7405103003,3.40152099079,-6.45085001179,-11.287478156,-15.6183306435,-19.7392126528,-24.9926114964,-26.0603205167,-30.2801149658,-31.7415179231,-31.0568699477,-33.9878992585,-34.2313690005,-37.2137195593	4	exponential	0.04	88000,,
98072	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	129.762200946,105.444840334,82.875581782,63.604884846,52.9873291256,39.2514072287,30.5417728782,20.3184171591,12.5115852031,5.83959543849,4.99176590092,-0.79947979673,-5.92113387261,-7.09418820305,-9.51600678251,-9.67185167155,-11.3300109424,-13.2149346257,-14.4425077009,-18.0684416992	4	exponential	0.04	88000,,
99251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.868613985,78.9525010192,58.1856603937,42.769752338,26.1825139979,14.2822660251,7.00481328456,-4.13082189342,-11.7711914728,-17.7500081048,-18.8165596746,-26.972399557,-28.7784748291,-30.0866177588,-32.5658020117,-34.1130306589,-35.1301919336,-36.4864515548,-41.14401989,-38.6476293975	4	exponential	0.04	88000,,
96654	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.644246696,163.660576818,143.186039107,125.753388167,108.529165747,96.0244648096,89.4668318202,77.9662672987,71.5158801534,67.5869790662,63.855956078,57.9537674856,53.9442520009,53.2837134083,49.5794035154,47.0866447665,44.3708359383,46.1087665261,41.7953194321,43.2980455329	4	exponential	0.04	88000,,
99661	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	284.687829336,260.729805737,241.419222281,223.15526051,207.849143416,196.107321316,186.406986973,179.128886822,171.679229915,164.212762465,160.226924318,154.463503032,154.049484067,152.101305584,148.908611536,145.635361663,144.213479178,144.337541178,141.132143268,141.462752638	4	exponential	0.04	88000,,
99810	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.8319492019,33.2315495195,13.7955984262,-2.62993757147,-20.1221537666,-30.7219585999,-39.4964799832,-50.6693017951,-55.1726559032,-62.4947979285,-66.896333495,-69.7590831379,-71.9491860221,-75.2976295073,-78.0111075337,-80.8671514477,-84.5396012133,-85.806582976,-85.278474825,-84.3103951259	4	exponential	0.04	88000,,
96805	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	214.999141615,189.608184826,169.683500103,150.90343247,136.545843001,122.805631725,114.061798189,103.800926448,98.3385016713,91.8441900353,88.7494636465,82.5836450541,80.8256244792,79.2471281015,76.9914152694,74.6306014913,72.7470899099,68.9339582803,68.5993319532,67.254070402	4	exponential	0.04	88000,,
