ID	X	Y	cluster	func	noise	original_trajectory,,
98302	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	201.801769673,178.352606224,156.632006802,141.133755828,123.998479198,112.823348851,102.659605933,95.940659022,86.0958840301,79.8351208151,76.588289261,73.4648701776,68.7439575894,67.175949203,66.2846178209,63.8405432259,61.1780490129,60.8459000314,57.5426152867,58.0966757999	4	exponential	0.04	88000,,
97602	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.8946844716,36.666703389,16.0282441211,-0.481481513498,-16.4003783404,-29.9691182542,-37.3664664247,-47.3528542893,-53.1830947756,-58.7485859343,-63.9877562287,-66.2798524095,-71.0043505202,-72.0629729596,-76.6152444361,-80.007449183,-81.2367104301,-79.2632189645,-83.7393855906,-82.5842310423	4	exponential	0.04	88000,,
99695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	276.890826376,254.643797308,231.686941677,216.859317797,200.479845884,187.74508954,178.449636587,171.963342322,162.9188232,159.022365507,154.441972059,149.914638822,145.236039616,144.451082478,138.032179019,139.176235676,138.41832961,136.914706317,133.22279439,134.006784156	4	exponential	0.04	88000,,
96509	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	150.851049267,126.212808571,106.445732119,89.745276576,74.1566759964,59.6747848229,53.0315076133,43.1884919857,37.4411203918,29.7368480906,24.6929375461,19.8488365356,15.819153316,13.6334993803,13.7351894185,9.53783921876,8.31559109735,8.78024461668,7.77211318997,4.59686173166	4	exponential	0.04	88000,,
97457	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	229.94401782,205.432133224,180.914628826,167.239788211,149.365848676,139.834338545,129.097681885,120.286759649,114.56273194,105.606040906,103.752669189,97.3270390118,94.3585862652,90.3154106971,89.8664345352,87.7167708545,84.7906435257,85.9684440574,82.5976268311,84.5518292037	4	exponential	0.04	88000,,
98768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.9510111494,-11.7511377554,-32.1958790742,-46.5460041241,-60.6286238174,-73.8859319025,-82.976088451,-95.0932367878,-100.612420202,-105.075835131,-111.082521811,-115.41577555,-118.860596282,-122.695250158,-124.862556877,-125.968700693,-125.685895798,-127.326186942,-127.6140505,-130.667779759	4	exponential	0.04	88000,,
97928	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	258.250594303,232.172665477,212.726869556,195.081988844,179.470658763,169.046166314,157.739698421,149.268098686,143.967257402,135.789223453,134.146671399,127.553559108,123.967844825,123.2679387,120.3459156,119.457007709,115.146596477,113.403408439,114.048692469,112.763860103	4	exponential	0.04	88000,,
97173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	216.988206946,191.221480095,171.690937643,152.851931735,137.799701808,127.310158779,116.569276529,109.289192052,101.879247151,97.4284293025,91.3597964191,86.5266495989,84.742249314,82.4226498927,78.8197757626,76.8929333756,75.0890114779,73.3724067105,72.5416766506,71.9759224243	4	exponential	0.04	88000,,
99027	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.1652786301,28.1640251713,3.89899940107,-13.301065428,-23.9457974726,-36.6627643841,-46.2744683971,-55.0427822643,-61.3772486955,-67.4455821624,-73.1902831663,-76.7679968876,-80.6200826076,-85.5253904359,-85.603869394,-89.3037801844,-88.6434891555,-92.8482043131,-91.3584334481,-95.0565033266	4	exponential	0.04	88000,,
96246	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	163.724065456,137.608188474,118.229029422,101.114133193,84.0651350924,74.0107916673,60.7281762843,53.8188839945,48.8940838009,39.5030875427,35.734633333,30.8422405466,30.2001802007,27.6445589486,23.2432448794,21.4653239287,22.0548665455,17.2098997771,16.1056239612,17.0919818309	4	exponential	0.04	88000,,
96370	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.6799066781,11.7987966554,-7.18945354887,-24.8372679329,-42.5140106824,-52.8721627183,-61.1300372286,-72.2518227789,-78.2425386537,-85.1140020737,-87.8306643487,-92.6946928749,-94.4781429778,-100.890159539,-99.2766246967,-102.249815774,-104.004069225,-105.487666686,-109.080688987,-108.677053135	4	exponential	0.04	88000,,
99832	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	173.057260534,146.141974874,123.584267513,107.487165826,92.7483234438,81.8035932154,73.5562858833,62.1950444372,56.5418332407,48.7440094107,47.1419942292,42.774180295,39.0038489678,33.7220040795,34.4157323207,33.0258625333,29.8124129653,26.2041310177,27.6956785645,27.2764348413	4	exponential	0.04	88000,,
97006	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	121.077836486,99.7301319813,74.7253020392,60.7636086779,44.3912001128,34.4828003874,24.7722069185,13.2033006266,7.59768658155,1.73889002771,-4.09771446772,-7.75050663164,-10.5234876869,-14.8405756335,-17.6419126634,-19.680900981,-19.6856915115,-18.4891720853,-22.2216470801,-23.733455912	4	exponential	0.04	88000,,
99809	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	273.701284236,251.156743506,227.624718084,212.013237995,195.120225738,184.749998923,172.394473019,164.426717968,159.437243691,151.994375385,147.256195746,144.426013841,142.439147249,138.732779464,135.769057385,132.87003126,133.251599512,132.098428454,127.739826147,128.565241676	4	exponential	0.04	88000,,
98012	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.830184809,161.325892576,140.490567431,125.486030892,111.795599539,100.474248541,86.9751841599,78.9501761961,72.9808667712,67.7048022903,64.5294734921,57.1586103421,54.0380145025,54.3988857215,52.1802017407,46.696961214,45.0679960739,43.4789507289,44.4317119618,42.7070040668	4	exponential	0.04	88000,,
97925	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.1259753463,17.5982917598,-3.05534480369,-18.8721067297,-35.8388688768,-46.415442996,-58.2689563982,-65.5607058029,-72.2478247768,-78.9869554669,-81.0479102671,-85.0817492545,-92.4208646265,-95.2378873398,-94.0463656985,-97.0782493358,-99.503142867,-100.648281084,-101.648622129,-101.510658664	4	exponential	0.04	88000,,
96495	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.5903052833,19.9394182912,-2.54041804866,-19.5825898729,-34.6227828257,-48.7446942287,-55.0474891004,-66.6233012498,-73.751077541,-79.8991745772,-84.2248824421,-88.11144649,-88.3870084564,-90.9446035873,-93.9679444594,-97.6161447206,-100.523994619,-99.8879787269,-99.2542627226,-102.240830892	4	exponential	0.04	88000,,
99518	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.8003268351,17.628211,-5.79504100531,-23.1160394326,-36.9576400407,-45.6113755026,-56.4163699128,-65.3227821054,-71.5479654213,-77.1919409823,-82.8822654998,-89.573060462,-93.1736270814,-94.9861906855,-96.8716381064,-97.3539853735,-101.371058677,-102.673139812,-101.380654209,-103.894346081	4	exponential	0.04	88000,,
96764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	162.840139813,134.374932098,117.475808896,98.3556242197,85.3541801133,70.3923463395,60.8966737157,53.1817157067,45.0370846338,40.3100514894,36.9098604741,32.7821842605,28.3627942726,25.8765467818,23.1895694196,20.758730792,21.0207180623,16.4734337713,18.3241297996,17.9003952351	4	exponential	0.04	88000,,
99662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.551725345,155.734329504,136.304089702,120.823834694,103.062840593,93.9328910886,84.6875546496,73.9371090086,69.248427499,62.590122998,55.8395977866,52.6206045633,48.0306388236,44.7428674145,42.6383980549,40.1308973715,42.494991891,37.1382511173,37.333845823,35.6048109318	4	exponential	0.04	88000,,
98582	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	109.760816209,85.8134705785,62.9927877083,47.1828823128,30.2663801848,21.6331848796,8.11581257248,0.817874343034,-3.93239667877,-11.5346076029,-15.6105561058,-19.7578666594,-23.7619020077,-27.7072553929,-30.1238614999,-32.7813056436,-33.385552693,-32.8386969645,-33.2210180672,-34.7289098348	4	exponential	0.04	88000,,
97080	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.3875736486,16.4920806971,-2.08832701997,-22.5929979453,-35.5469533394,-46.7105043774,-57.1431472404,-67.3855691663,-72.4952211483,-79.8867170444,-84.2547513639,-87.3182603025,-92.3960848761,-94.4078476026,-94.0138224951,-96.6490444894,-99.7260310254,-100.064272624,-102.776564245,-103.045246964	4	exponential	0.04	88000,,
96993	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	136.232760712,110.920823741,88.1621483339,73.5435365917,56.5624583519,45.4361628892,37.2105403464,28.1219514506,20.422663631,15.7923466524,9.37484744685,5.80705820884,0.0934257816519,-2.32655623137,-4.46466489787,-6.53415407364,-5.44178037045,-7.37271053197,-11.2344311005,-8.48489888315	4	exponential	0.04	88000,,
97818	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	215.969556026,188.487914784,170.250403985,149.218061204,138.798621835,122.919773516,115.768842906,104.152041501,97.7751081683,92.6579102521,88.5325119058,84.4699423173,80.7311032242,77.1274070512,75.8580817315,72.3700905384,72.5811986432,69.0261687391,71.4014451148,69.4141739568	4	exponential	0.04	88000,,
96950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.5343754252,37.9639629661,15.8720228222,-3.88212522894,-15.6687206572,-26.3743562609,-38.847140641,-48.0548983983,-55.0224009665,-57.9180321838,-65.4161581082,-68.8613987456,-73.2385112426,-75.0310617988,-76.6187516309,-78.9143514829,-78.8502449415,-82.1012070538,-84.5311732859,-85.8606018165	4	exponential	0.04	88000,,
98370	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.8223449577,23.1693432289,2.81608507057,-16.6490910002,-28.8942347375,-44.0204556084,-53.7775977007,-60.7635554452,-66.8358228079,-72.5121415325,-77.1876054367,-83.9147554898,-87.8638322864,-91.2529706936,-90.4402112871,-94.4739967406,-96.3229166697,-96.9725595434,-99.33485132,-97.6799755022	4	exponential	0.04	88000,,
97211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.942146536,-9.88716003751,-32.0346497284,-46.7245592633,-63.6622698881,-74.3989365694,-85.0290737744,-93.8328585932,-101.371857668,-107.027006752,-110.075674051,-115.165394586,-116.822886222,-119.63239803,-122.358745744,-125.576498443,-126.566755296,-127.851498437,-130.181886074,-129.462789799	4	exponential	0.04	88000,,
98803	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	119.392936566,96.0817533014,76.3579167367,59.5504353277,45.8717693679,31.8279451133,20.7650882442,14.1520237249,5.47046176464,1.69476491631,-5.97768765572,-8.00958722779,-12.5582874306,-13.9291925537,-16.4361709808,-18.126807127,-21.2380415855,-20.1691692625,-21.0463699879,-24.2452984494	4	exponential	0.04	88000,,
98057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	145.161877046,120.254653601,99.1582003024,81.9220428049,66.276688843,52.4903351856,44.2195199609,33.7336323602,29.1552278134,20.3655799985,15.2796050445,15.421101597,10.805138017,7.89460108643,5.85418960082,2.95188487479,1.09036223915,-0.193675054443,0.230318884412,-3.27607101602	4	exponential	0.04	88000,,
99545	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.0999056006,-2.938323064,-22.3123444602,-42.5457659921,-55.4570822374,-69.149601757,-77.2412595144,-83.3018519698,-93.1546524042,-96.1472002531,-103.916278166,-108.164103714,-110.793080274,-112.377606922,-116.991626262,-118.514620809,-120.553890583,-119.200315297,-120.042959468,-122.496805989	4	exponential	0.04	88000,,
98000	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	217.461690394,192.791386349,171.81041832,152.69506486,138.85907743,126.889208502,116.889347203,109.688217086,103.025303351,95.0370180281,90.0014470306,86.8578911807,81.8885848422,79.6568039868,77.7867575757,76.4620632286,75.2564300974,75.0645301451,71.1076092594,71.0400033854	4	exponential	0.04	88000,,
99079	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	158.458900824,133.125996666,109.9166131,93.4506677904,78.203673636,67.7451089858,56.9018393355,46.3964394554,41.407849716,34.647387567,30.5615268074,27.361122905,21.7266197657,21.6977456753,19.1068423014,18.4553082029,13.8713666627,13.4695955407,11.6293454153,10.114935872	4	exponential	0.04	88000,,
99595	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.348922573,174.897958115,154.708150676,136.395356699,119.491621147,109.531711612,98.4127646026,92.2784863803,83.8371112704,79.0337913192,73.3508298914,69.6445949815,65.7030770233,64.3973837416,61.531935417,60.0557883934,54.4624526018,54.7328763876,53.563541997,53.02427071	4	exponential	0.04	88000,,
96113	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.538941303,79.8205075795,61.2674027644,39.9325644271,28.0589435541,14.3636523862,6.39665060944,-3.41146292796,-10.8224132533,-14.2343808077,-18.7864867025,-23.0106264586,-26.0136807024,-31.0234994839,-34.8616274595,-35.5188226798,-37.4059247812,-36.9571736366,-37.0164116307,-41.4639822879	4	exponential	0.04	88000,,
99383	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	275.074675195,249.272258185,229.923189345,212.196287388,195.838991979,187.29790522,175.772875535,167.961616204,158.162737992,152.669950695,148.686545071,146.743097103,142.586386597,140.66484121,135.160457918,133.074896765,134.852665867,132.683055909,132.152012495,128.791596459	4	exponential	0.04	88000,,
96688	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	153.364872253,130.845252899,109.078730961,89.4078631451,78.6586378155,63.5267194027,56.954475726,45.3429989406,38.7465355801,35.0532194277,28.1524462247,23.4631148624,20.0374162091,19.4875185711,18.164714521,13.1795604384,11.8979868475,12.2653433628,9.97608266245,9.10553615941	4	exponential	0.04	88000,,
99279	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	132.223092942,108.519097779,88.415807125,71.0229616951,53.7524262201,44.1536106585,34.3966204131,23.8352127789,16.6513151806,10.9010284995,8.97078925774,2.06326461765,-2.66603164315,-5.06568986767,-6.79051112791,-9.51726249026,-10.5025220235,-10.7946448556,-9.74371935284,-11.4772656382	4	exponential	0.04	88000,,
98808	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	277.265199895,254.506374151,233.926681176,213.395652226,201.070196397,186.496259659,178.727892,168.557120655,162.88746732,156.783037784,151.843077831,149.598201219,144.548525959,143.011724202,141.321514264,137.536326375,137.921748997,134.577728022,135.645649629,134.435374048	4	exponential	0.04	88000,,
97193	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.1209795971,38.6024920322,17.7228892978,-1.50235880192,-17.5748821479,-27.5388538967,-36.5241968348,-44.6451871497,-51.4873398936,-58.3974379483,-63.3413878859,-66.5116462698,-72.8646602777,-74.7263146345,-74.8201754407,-79.7452735337,-78.5372702562,-79.4069894277,-83.1240307267,-83.4394609975	4	exponential	0.04	88000,,
96024	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	283.003726057,260.627698097,237.418396035,220.883797351,204.808280422,194.070016524,185.24948404,173.968275214,170.380638578,164.439267931,158.126845885,152.559447026,149.206704779,147.624662691,145.837146114,143.528176212,139.854614322,139.52675494,137.739705754,138.018589318	4	exponential	0.04	88000,,
99103	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.424040315,165.60881578,143.377685449,127.268052556,108.988581749,98.1237310667,90.086951855,80.7434181799,74.0548902848,66.4212924659,62.6824507206,58.0834859279,57.2574369915,54.3683333589,50.8079507549,46.4532892475,48.5793961867,44.8716244148,43.2379574069,43.6443765973	4	exponential	0.04	88000,,
96636	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	156.938336721,132.569942681,112.470836644,93.5343491074,76.5671127919,67.0743167212,56.7937588048,47.1915423611,41.576206073,34.8430913983,31.8247502357,25.1624463041,22.9059501833,19.5835478121,19.039637088,16.4948868105,12.831238528,11.209838361,11.8182356341,11.3961520102	4	exponential	0.04	88000,,
98786	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	256.95988872,234.17397344,211.407405441,194.454534295,178.709829045,168.728297948,157.226266582,149.912114962,142.42261664,135.984419236,130.256973365,129.670573295,126.495786208,121.079876639,119.102969016,119.303062977,115.19696187,114.468526617,111.816889684,110.699433292	4	exponential	0.04	88000,,
96321	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.13556242316,-19.5802530342,-39.4772997124,-56.9273720634,-71.9900549117,-83.0399753048,-92.4097821407,-102.362108302,-106.4953657,-113.832438132,-117.427357878,-123.825652756,-124.146296875,-127.708164013,-129.928058073,-132.772272044,-136.875509047,-134.742987624,-137.85906223,-139.149833362	4	exponential	0.04	88000,,
97575	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	97.5274317358,69.9306860172,51.6078593731,33.9876332072,16.7764353099,6.42631702718,-4.07752247711,-12.3010093508,-19.1872180705,-22.7822401505,-29.5313912212,-35.3487561279,-37.1230124564,-40.5864180566,-41.9772707379,-44.3669839641,-46.6813340436,-47.155805663,-46.6549384696,-48.8665747014	4	exponential	0.04	88000,,
98764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	217.850585852,192.892075172,171.862106408,152.4363025,140.97197594,127.53697467,117.415462433,110.007313397,101.2982609,95.8478201393,92.7226942626,88.2762996818,85.2128718778,81.0334642479,79.1243124257,76.2516195607,76.8440837128,71.7377980885,72.2815206425,73.3901994606	4	exponential	0.04	88000,,
99207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	282.129539447,254.419490231,232.776483286,218.294531284,202.870208572,189.197916665,180.024695916,171.326395487,166.350099275,159.568951213,154.079550058,150.938853169,149.152861789,145.52432053,142.372338958,141.22385075,138.145838639,139.116215991,134.630301545,135.026326817	4	exponential	0.04	88000,,
99044	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	243.050417827,219.186882564,198.298233897,179.52554504,167.165298197,154.941989867,142.022673332,133.914299541,127.536610076,124.380030413,115.99523008,115.965442251,109.241646694,106.595232058,104.875735794,101.565614424,101.508281054,101.540556155,99.833205736,99.085822959	4	exponential	0.04	88000,,
98518	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.7923873488,35.6228696808,16.929482006,0.749602147462,-17.1029385133,-29.1098872288,-35.3235305955,-44.529182303,-53.8583136175,-58.6253627896,-62.2774596418,-66.4367034114,-69.7055090366,-75.3386241594,-74.0161130346,-77.7388140217,-77.7965485573,-81.6800512584,-80.8136613027,-80.6259401621	4	exponential	0.04	88000,,
99957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.2983905435,-16.8747697947,-34.2354529564,-55.4161783975,-69.9619374492,-79.3203524401,-91.7352524439,-98.1174136086,-105.662437485,-113.382974505,-114.975947632,-122.073796433,-123.540831151,-126.546458512,-127.458441555,-131.070257662,-133.178560873,-134.822234978,-135.875922854,-134.161619264	4	exponential	0.04	88000,,
97872	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	245.060527512,219.179657016,197.308960517,179.086823285,168.052745325,152.464569361,145.154408748,136.815035022,127.479553426,121.798460849,116.789394649,112.723206657,109.854670374,107.106900887,106.455874415,101.804883268,103.944762123,99.985003616,99.2001005691,96.7433357976	4	exponential	0.04	88000,,
99819	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	125.256664828,98.3647535548,77.4622248265,61.2063760132,45.8549926211,35.1413248886,23.5384271125,16.8013007252,9.38184246815,2.66060593951,-2.29002538882,-6.93843782111,-9.65522368608,-11.6592958071,-13.9254441138,-18.2714996334,-17.5310091746,-18.5277105537,-21.9148779121,-20.3428205309	4	exponential	0.04	88000,,
97077	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.599223058,14.6284908074,-5.5520371906,-23.2403615348,-35.4831809458,-46.9343895097,-58.2906108644,-67.6357055294,-72.5753167005,-79.9121254282,-86.0411547835,-88.3682939327,-90.9593048125,-95.6525889936,-97.8934014651,-97.8190884292,-102.061222243,-103.410583664,-104.604607291,-103.417142188	4	exponential	0.04	88000,,
