ID	X	Y	cluster	func	noise	original_trajectory,,
97741	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	287.465211952,262.995475573,242.155471823,228.065125458,212.262039645,199.02662131,188.81674734,181.651485067,172.358116548,170.178786039,161.420178494,158.939058048,156.159600604,152.596056542,150.897217478,148.954894564,147.986712958,144.1249201,143.772973888,145.90214515	4	exponential	0.04	88000,,
98037	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	263.255781238,241.596070122,217.949847799,202.890375039,187.274930741,172.950734568,166.517386416,155.821685705,149.4842841,142.264999893,139.341836392,136.948290654,132.340232077,129.376185277,127.692415866,124.768788913,123.190597175,122.473167021,119.678844051,118.45898714	4	exponential	0.04	88000,,
96451	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	138.809028086,115.692478192,94.3016291011,75.3896988601,60.8292511122,51.6323349744,40.4188653691,31.8163361255,23.0863869525,18.2774265849,12.8304970521,11.6409703822,4.87267672683,4.48710392554,3.37460390691,-1.90426360429,-2.71101150759,-2.77758133466,-5.3080344036,-4.99682179965	4	exponential	0.04	88000,,
99564	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	250.568491319,226.705674552,207.912143314,190.000166509,172.629322304,161.252697087,153.905296895,143.413991189,136.687901926,132.61816868,123.824685053,123.207347584,118.12967745,117.628855697,111.637220022,111.553496844,109.169789336,107.182414745,108.184537118,104.676979505	4	exponential	0.04	88000,,
99513	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	259.727918392,236.507361637,214.500840448,196.394253735,184.248368931,169.386080312,162.160999362,154.639247917,144.666096136,139.991995432,136.182262366,129.233566994,126.450017881,126.515153552,120.673974335,120.449370034,117.156954203,115.967405467,115.51140303,116.795148992	4	exponential	0.04	88000,,
98208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.219594662,65.6441982669,46.2879106065,29.7252921913,11.8633232669,2.0184758449,-9.27112266504,-15.4466614379,-25.4578784794,-31.7010939494,-35.1997590928,-40.7606594868,-42.5306457856,-44.7471745378,-46.7757337639,-49.0221438733,-53.1952053066,-54.5576795814,-51.9592967148,-56.6307597576	4	exponential	0.04	88000,,
99537	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.236193354,164.92973514,144.813182919,126.552195561,112.260735973,98.3390059502,89.2616219329,81.1078591328,75.9193171941,70.6542147732,62.3093906294,60.5163919976,57.7154442494,54.02685867,51.9308195009,51.2439576263,47.7425769982,45.558868351,47.2806226468,44.684697915	4	exponential	0.04	88000,,
97368	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.86194409517,-17.0122615604,-34.7496090393,-52.6861309793,-66.6904174924,-82.3616403287,-90.2844896069,-97.9600238157,-104.66989308,-109.537551615,-115.847878654,-120.052290013,-124.04048379,-126.124708978,-130.613294456,-130.899856743,-132.256512634,-132.243622915,-136.701317905,-135.008685684	4	exponential	0.04	88000,,
99108	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.5642862645,27.1006515842,6.05980007119,-13.1981282514,-25.2671811336,-39.209740106,-46.1361972599,-57.3044124444,-64.6060801879,-69.5438466913,-75.9638336574,-79.1390156118,-79.6604678746,-82.0447595929,-86.6036428031,-86.5704093998,-89.6025942704,-92.6299272468,-91.106148556,-91.5689961563	4	exponential	0.04	88000,,
96932	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.0599497853,4.32456314366,-17.2569200605,-33.8033032642,-50.0270040729,-61.3001450919,-71.3117302173,-80.2674325608,-87.1015551116,-91.5176080214,-96.2720050715,-103.55265967,-106.27525648,-106.620590706,-108.866727744,-112.50683528,-115.179723677,-116.381471912,-113.862941544,-118.914290809	4	exponential	0.04	88000,,
96665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	213.428093041,187.504709512,166.138163964,148.611635402,133.693712042,120.898754579,111.72992456,103.520902276,96.5569215027,92.2384863414,85.121246752,82.6072331547,78.2871019306,74.6741214576,73.7247635886,71.6595232923,70.9640681856,67.5588165813,65.2500719621,66.7451318044	4	exponential	0.04	88000,,
96240	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.44072859801,-18.1706579235,-39.4676749909,-56.6661051591,-73.4855793251,-83.0955938663,-91.6060988901,-103.070226987,-109.084719573,-112.842898879,-119.410857293,-123.674316047,-126.359331826,-130.788686766,-132.323722713,-135.383527922,-134.942044815,-136.290717743,-138.796887197,-139.878146876	4	exponential	0.04	88000,,
98412	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	183.240647782,159.252834935,137.650017176,121.151383914,103.495718338,94.4455129565,81.3210076704,74.5325055257,68.6123287934,60.8757269457,55.7693112168,52.5698446696,51.0325070147,47.9058635816,45.1883636865,40.3064312913,40.2621513215,37.0713674397,39.0245488938,38.9957789985	4	exponential	0.04	88000,,
96759	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.945188454,154.348779641,134.036797023,116.352219882,99.600606266,89.5864004935,76.8411686537,69.0397370363,62.3079080526,56.7439345892,50.9306803489,47.1114605357,43.4045111335,40.3305300927,40.1356292113,37.3219721573,37.1114807258,36.6616483217,32.9988198571,33.0642136973	4	exponential	0.04	88000,,
98438	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.8998666648,53.6534831008,32.6868378147,14.6427466237,3.27308002352,-11.0326943897,-18.9816457089,-30.196196136,-36.7754871502,-40.3970834631,-46.6758967152,-50.6670059936,-55.1971209287,-54.6988533486,-58.553570535,-60.2432041001,-63.2196120146,-64.1066743638,-64.4150603642,-65.1669936504	4	exponential	0.04	88000,,
97614	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	226.870804359,202.64208229,180.653170273,162.946185562,148.343818095,134.013858842,126.411125895,117.832689403,108.636960797,103.233371817,98.7934282042,97.3454231379,92.6775771275,89.573136438,85.5760703434,85.840289387,83.1159984404,84.0305846674,82.6954054824,82.2850547435	4	exponential	0.04	88000,,
96673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.7732886093,-6.57124841363,-29.8917200744,-46.0737946363,-59.7635158197,-74.0756244256,-84.8377009505,-92.7270211765,-97.1088878676,-104.710041604,-109.667513323,-114.383187524,-115.139868637,-121.531747774,-122.419425368,-124.364915983,-127.513529636,-127.073408292,-128.196113381,-128.163954926	4	exponential	0.04	88000,,
97436	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.414401267,159.41398599,138.360407792,120.750821112,107.914832049,94.2816968973,83.5474574719,75.9714919057,70.4905499834,64.5168378104,61.295265201,55.6444535309,50.2113757737,47.825103467,45.4429959789,46.242295761,41.1734050462,43.153529811,40.567622545,38.2748531576	4	exponential	0.04	88000,,
97668	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	158.182843272,132.421964319,112.175784654,96.5539379821,81.7752408264,70.6023548986,58.4699622839,49.6768791092,43.5037092873,36.1714536979,34.5613939638,29.8452380574,26.3933596815,21.1099742842,20.9153383297,19.3486715605,16.2197666526,14.6810185434,14.8736526808,11.8691105883	4	exponential	0.04	88000,,
99619	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	285.625408985,261.994113003,241.810461958,222.449640474,209.836628624,198.10444393,189.485408128,178.099867845,171.834269013,165.48761097,161.645353775,159.846931861,155.675206975,152.544436336,148.106049284,147.859441018,144.769732494,143.184573352,145.069949012,142.134647507	4	exponential	0.04	88000,,
96186	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	123.847196193,97.5690294682,75.8260492111,60.0433596653,46.631358814,34.7644200601,22.2153113725,16.4526282067,9.97488663857,2.84578776726,-4.26589483851,-8.31452876237,-11.1677332819,-13.9245303875,-15.5272742267,-17.9605280177,-19.8102241588,-19.2975879808,-18.9961287825,-22.6982702579	4	exponential	0.04	88000,,
99604	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	291.834913806,264.722218933,244.06868848,228.873330003,213.150851496,203.565099646,189.835176454,182.039948025,177.39149442,170.294332863,164.500351711,163.050858388,156.083975061,153.966033481,154.901644288,150.279905223,150.994797606,147.211413836,146.425237354,146.137225021	4	exponential	0.04	88000,,
98625	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.244111546,80.758473968,59.9770961771,43.0455692291,28.2060525591,17.7109913746,9.89905965592,1.77505540006,-7.4572245573,-12.5227638985,-18.8148125957,-21.8149313056,-25.6120455181,-28.6773594661,-32.2287790552,-32.7905146542,-34.7848765826,-34.9349371323,-35.4402961123,-38.8609702738	4	exponential	0.04	88000,,
96164	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	291.501418476,266.453161788,246.789969498,231.019195833,213.817858793,203.09600295,192.180694031,185.480362528,175.80502072,170.12841119,168.298379933,164.497213708,161.000155784,157.297818124,154.772727252,150.672018899,150.02687814,148.612606155,148.810653429,148.831554332	4	exponential	0.04	88000,,
97196	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.999706557,49.9430764685,28.8118368119,10.1278050956,-1.29963300109,-12.704914744,-22.9138891289,-30.8186202982,-38.0026348066,-47.1684067342,-51.917982506,-52.2989134089,-56.2066625907,-61.6388892547,-63.0841198252,-65.220648077,-65.7780385264,-68.3260837056,-70.9106810824,-69.4303413972	4	exponential	0.04	88000,,
99728	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.4002293668,24.2746661833,5.25535760405,-14.4918300842,-28.4810350074,-39.0661082867,-51.8583530674,-59.8962981898,-66.7071840696,-70.6087886065,-74.3166482304,-82.1334608476,-82.1218730924,-87.6110740394,-89.4912060946,-89.1818462693,-91.7052458637,-95.554161823,-96.5924005197,-97.4140778853	4	exponential	0.04	88000,,
96465	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	246.515141956,222.893308518,201.279226557,186.135594599,171.19915514,158.788374347,148.845152357,138.978931935,134.525883144,128.409750096,121.822563826,116.162667984,114.70785279,110.37363275,111.123545312,109.494544337,104.954448948,103.164607271,103.078907233,103.109386317	4	exponential	0.04	88000,,
99319	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.561546048,79.1338185453,62.559596762,41.5024788209,27.4660008191,17.8790743043,7.96954256344,-3.40410502037,-7.3695620692,-13.6542586624,-21.0802959735,-24.8203683717,-28.0646486083,-29.8830089152,-30.1413934374,-33.4891989844,-37.0560682497,-36.3951090879,-36.0645158884,-38.6154859975	4	exponential	0.04	88000,,
98129	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	213.347337866,188.741404471,168.616567241,149.2035945,136.572054703,126.460797547,116.133410257,104.626777602,97.9262056139,93.767973308,89.5650177538,82.5708340809,79.7364218447,79.3244964301,76.7438562989,72.7975413651,71.8604301992,72.1080296104,68.6064167805,70.3857977036	4	exponential	0.04	88000,,
98471	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	150.177130714,123.768527938,102.599207266,86.907284575,73.893600058,61.0559578493,48.4480714453,41.3994919432,35.9568706173,29.4034911151,26.1442504276,20.5335889742,16.2946422071,13.0912889494,11.4333283956,11.5444582544,9.76249581753,7.801041939,4.03492903932,5.91397189156	4	exponential	0.04	88000,,
97765	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	161.360050087,138.738346102,115.635479247,100.515784995,85.849176901,74.1968899665,61.3673229245,57.1231397608,47.5728449026,43.9851655389,35.4510214909,35.4518658903,30.7377394435,28.024857165,23.8881984653,20.8640459891,21.2649744093,21.304930717,19.2004354789,16.7360147714	4	exponential	0.04	88000,,
96886	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	283.900649633,258.842452429,235.155176085,220.79786263,205.041078186,190.914862869,181.784353759,172.814493623,167.509306464,163.44248799,156.416774777,151.069015921,147.054370128,147.604529912,144.568378682,141.67358777,141.448012462,139.232166869,140.009322779,136.40521424	4	exponential	0.04	88000,,
97530	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.4598066854,1.63759722261,-18.466635301,-39.3743960383,-50.3327457513,-65.9133313649,-76.2959474179,-83.3622954874,-91.3042674956,-93.8515880727,-98.3091546116,-105.163852711,-107.72654521,-111.771395412,-111.999915112,-115.42678696,-114.994408776,-115.763688289,-120.456640606,-121.000000246	4	exponential	0.04	88000,,
96741	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.9097220906,-7.92366116934,-30.5554044149,-48.1478720924,-61.8953453138,-72.0127360476,-81.917891525,-90.5467980041,-100.737616265,-107.106639999,-110.890454598,-115.550367741,-118.351537202,-119.679137526,-122.752423566,-122.85965003,-125.076069556,-129.085018354,-129.29603971,-127.627769009	4	exponential	0.04	88000,,
98665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	132.003982129,106.225189127,88.8422222157,68.9852558678,56.2398664019,41.8343683527,31.0801433408,24.0552063754,19.4962580944,11.6364179198,7.37795901795,3.83448217079,-0.172538193375,-4.25265979159,-4.31143980396,-6.29779677068,-9.91130956749,-10.7826141982,-12.8723622341,-11.9215633257	4	exponential	0.04	88000,,
96352	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.1164109605,45.3521892755,24.7184526317,8.15958361014,-5.37258200782,-18.7120793209,-27.5233582097,-37.6321162971,-42.9499299917,-50.0171001194,-52.5242570834,-59.8732307683,-61.9467784651,-62.2559287918,-68.3085457547,-69.1976240924,-70.0477528776,-70.2680867076,-72.6377486913,-72.1524979536	4	exponential	0.04	88000,,
98598	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.8834961539,-11.7812986811,-34.8723273997,-51.1006660226,-63.9192080659,-78.5620222235,-89.2589008089,-97.9091878135,-104.773733788,-111.31830909,-112.445203376,-119.657174878,-119.711174366,-125.645428518,-128.740241902,-129.13856111,-131.076643713,-131.941386444,-132.589640861,-131.975146147	4	exponential	0.04	88000,,
98985	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	258.837525322,233.943423454,213.503084424,194.039514139,179.855069413,168.291672494,159.459400674,151.213408058,143.934162968,137.041495938,131.434506971,127.707457811,126.588867627,123.46928756,121.329788779,120.408125957,117.772368035,114.639270935,116.154274337,114.639196355	4	exponential	0.04	88000,,
98986	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	225.609853,200.51750665,181.956636246,162.824063324,148.602623443,137.784570748,124.992411593,117.099357354,112.592204649,106.720215492,101.417801503,95.2717627255,94.8787107791,88.3442470281,86.0370990585,84.9559524733,82.119953564,84.4643943471,82.9677027994,80.4576085285	4	exponential	0.04	88000,,
99321	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	262.834395427,236.167581302,217.905445481,200.310805144,186.887210222,174.529555918,162.998083305,153.108969129,146.538739187,143.990539725,137.914662438,134.160977691,131.908115259,127.873758147,123.789839078,123.328576999,120.429978695,119.716064776,120.214307888,119.705931086	4	exponential	0.04	88000,,
98221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.1776482153,0.0500759744158,-24.4346530371,-39.7621116646,-55.3583263034,-65.5015911367,-78.0375087798,-84.5871179112,-90.5273686223,-99.1339272473,-101.565015512,-106.952435733,-111.559370747,-112.37669467,-115.54585669,-119.193444335,-118.046708719,-120.329595845,-123.198226957,-120.246469557	4	exponential	0.04	88000,,
97714	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.3606081303,17.1975504669,-4.24703625542,-21.4405635052,-36.5002663892,-50.9180279896,-60.5861625327,-68.6861944039,-75.4581080668,-80.6439100608,-82.7738384352,-89.3421449848,-90.1617589641,-93.3586678911,-97.8336781355,-101.2075351,-99.3918973442,-101.13298301,-101.843154701,-104.428003017	4	exponential	0.04	88000,,
99611	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.6301104839,67.0463280266,46.1502775322,30.0055601267,14.1862436893,1.21959865877,-5.62396864546,-16.4368928937,-21.5470310022,-26.5913177466,-32.9727975095,-36.5306261109,-38.3460671859,-45.3173473071,-43.7906680168,-48.7231388938,-47.0781787885,-50.4116858186,-52.8249589445,-51.8834771399	4	exponential	0.04	88000,,
97598	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.3255552848,20.9199195168,2.28040742843,-15.2518611373,-30.9394487048,-41.9799852967,-51.5013625504,-60.6921819715,-65.5666597246,-71.1598134925,-76.8283053293,-80.919303403,-85.5940129097,-87.7353096975,-88.4715120112,-91.8132786719,-95.6255388008,-97.2824673234,-97.0018539711,-97.1271619111	4	exponential	0.04	88000,,
97794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	112.411620438,87.2914856522,64.8320094095,49.9987651112,33.3076200302,22.4843049332,12.579994275,4.34433253515,-4.27050013471,-9.76707605943,-13.6355169693,-17.7547695008,-19.5283062788,-26.269306558,-24.978547202,-27.7296231472,-30.5915998218,-31.6891924899,-32.0890559435,-33.7479043203	4	exponential	0.04	88000,,
96073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	95.7346662214,73.4172802495,50.1735079129,32.4035894306,19.7820274653,8.45209455034,-5.16891315206,-13.1391419712,-16.9305370363,-24.8368023042,-29.3904368469,-32.2894686147,-37.5226503925,-38.9952096959,-40.1715774223,-44.1227225133,-45.9277083569,-44.895423745,-46.3697708274,-48.341432306	4	exponential	0.04	88000,,
99052	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.8610419208,43.2050115335,21.5546318224,5.10422731998,-7.64678537124,-21.8800850649,-32.6625007701,-37.8917463114,-48.6067774975,-53.0339353286,-59.2768473114,-63.5917180153,-66.2384409124,-68.6523814833,-71.2133733228,-73.781994074,-73.9842597269,-75.1462443727,-76.9387558198,-76.7107850795	4	exponential	0.04	88000,,
98479	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.612823203,160.656105549,140.798110573,124.597826212,105.990346419,97.6609319296,86.2963548808,77.7562728596,69.9647898312,64.6010000014,60.9492070839,54.9577879543,52.2357868774,48.2114434659,48.2314060273,46.1288845255,43.1001790377,42.8424079217,41.6484602068,38.790112159	4	exponential	0.04	88000,,
98685	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	88.4686066324,64.9879026554,42.9133404225,23.8041240791,9.69843976592,-2.79721906086,-10.2295112706,-18.1326397777,-26.3214691259,-31.143731794,-37.7486523543,-39.9145613351,-45.0207581277,-48.2369754186,-51.1919563454,-51.0967851867,-54.7780224702,-54.9808348269,-55.3500971964,-55.4107653628	4	exponential	0.04	88000,,
99802	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	223.102645485,195.372447058,176.004798518,157.549649869,142.826539817,130.712967219,122.973263598,115.863694868,107.144213292,101.528517397,94.3819893965,91.9515066684,90.3908197222,85.0415854096,83.2041921203,80.015089259,81.9015652136,80.4633691812,78.4194542821,75.2935536727	4	exponential	0.04	88000,,
96773	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.183788408,156.915894755,134.408975767,115.953488361,101.668208325,91.7548754421,79.4623401104,69.9178259911,62.9227594311,59.1380642569,54.6453746197,50.4863847462,47.5086754455,43.6741535906,41.5680246451,40.4041247622,37.8067272437,34.8816560527,34.9613965107,33.0518858518	4	exponential	0.04	88000,,
99322	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	108.519403687,82.5892307374,61.6712503329,47.754386635,29.8981240935,21.7828711241,10.6012217774,0.851323767942,-4.32756818576,-10.4747833653,-17.833808774,-19.7375179075,-24.6069728356,-26.577953114,-27.2355055297,-30.2818151891,-30.6875256622,-35.7979111549,-36.8747681183,-35.084080811	4	exponential	0.04	88000,,
97547	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	231.031723743,205.34103235,185.180044937,168.543077678,156.530641364,140.55606055,131.852869243,125.168243983,119.32493957,112.946181252,105.565670231,102.536657324,99.34956471,95.015925015,95.3075644497,91.3283637817,91.1563196126,88.8907186147,87.7467189768,85.0256567075	4	exponential	0.04	88000,,
