ID	X	Y	cluster	func	noise	original_trajectory,,
99583	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	276.675580757,251.085039669,229.527781234,214.39636592,199.016465335,187.124725752,175.217146158,169.061129314,159.605146531,155.055735846,149.492777292,146.607334268,141.637655311,137.949595957,136.557042695,135.808819754,134.084135781,134.12746883,130.326590231,130.135929536	4	exponential	0.04	88000,,
99610	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.7548821001,-0.747702925265,-19.8752976081,-35.740707545,-50.936473861,-63.3519562946,-75.4919351981,-80.98026488,-87.3153438499,-93.8651395638,-97.9636813553,-103.23294051,-108.253067648,-112.075203673,-112.225409809,-112.553858009,-115.83514693,-117.586601005,-119.89448689,-118.193153744	4	exponential	0.04	88000,,
96464	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.764522282,162.958987929,140.279516602,125.525246694,110.836145127,96.6943955451,88.1160390647,81.2490398815,72.8071376501,68.4165261547,60.9490471102,56.3883688086,52.9461464545,53.3810526482,50.1628642368,49.7957565775,46.3286007252,43.1816435054,45.0122056153,42.468707436	4	exponential	0.04	88000,,
96534	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	238.960870589,212.247552481,192.472244105,177.0903924,161.223526658,149.15092995,138.859608213,129.196821934,121.275566386,118.76645829,112.017534769,109.376876534,105.276928273,100.96029205,100.188416066,98.795321889,96.1920784555,93.756401017,93.9393543274,91.8202345066	4	exponential	0.04	88000,,
96163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	255.190161757,233.106290221,209.207965813,194.669187509,178.352691854,166.877207404,157.251217867,147.505665865,139.884831396,137.009619271,133.201995566,127.568946062,123.535373897,119.856210685,119.429381383,114.653739981,114.337504191,112.908631167,114.24010327,110.092754976	4	exponential	0.04	88000,,
99760	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.7664939457,19.6747052268,2.40378347622,-15.836119647,-30.3078743036,-41.6159286156,-50.8897395932,-61.6136107149,-68.1632332907,-73.9391553619,-78.0480854823,-83.2772153776,-86.6518035351,-91.0627410258,-91.9463793582,-94.8629887937,-95.1337481645,-97.548721097,-98.9740867507,-97.6640279787	4	exponential	0.04	88000,,
99388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.827488545,175.255680162,153.873067336,137.296954419,123.744860381,110.542370454,101.912691113,92.1368477115,87.2718041798,81.1133957164,76.1418141977,69.7222856839,67.643830418,63.5601959734,60.9993799696,63.0470731728,58.4337526761,58.7672641831,56.0287940551,54.4372762798	4	exponential	0.04	88000,,
96317	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	189.663074231,165.335184558,145.397325142,125.803612424,113.830734677,101.82154032,88.6693136269,81.6426096088,73.1469371348,68.3287982618,65.4138196356,59.8502386407,56.8858268841,51.7731981225,50.6607160356,49.6649576719,48.9216333523,46.9474600788,45.4490417067,44.3854501437	4	exponential	0.04	88000,,
96409	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	163.107183281,137.473526968,117.43737171,98.0949795738,85.1066551629,74.7238131646,62.2560733656,55.1063953027,47.4158085577,41.0346608991,38.4649164703,34.5651407975,29.0689600958,27.9302168782,24.0148490583,24.4759125791,19.6469280127,20.1253142034,20.3967265548,17.3657893126	4	exponential	0.04	88000,,
96637	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	92.1184178502,67.2177560653,43.1740189022,28.5591688026,12.5848443765,-0.185616991489,-6.72588808407,-15.7016309946,-22.6363635522,-31.3730015759,-34.3529035132,-37.5978092567,-42.1404142927,-43.5883900398,-45.388915512,-49.4241464074,-50.852447328,-50.4125944572,-53.2216451988,-53.731772493	4	exponential	0.04	88000,,
96195	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	235.372325831,207.221986431,188.636188299,171.438654821,153.856881396,141.626027094,135.643993263,124.262224806,119.948786063,112.815842168,109.350774863,105.013896957,99.7239636725,95.9817749176,96.6992384956,94.1751006025,92.3127855976,91.3842022476,90.7228052789,89.6172738117	4	exponential	0.04	88000,,
97199	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	236.780958016,209.754247525,192.516325453,174.563628228,158.782200742,148.807901056,136.335004892,127.230173235,119.979062417,115.66355774,110.824438534,104.645076263,104.309150375,100.98105675,96.1756143771,94.1495500955,94.0771909,94.6484122767,94.2974077544,92.9244867256	4	exponential	0.04	88000,,
98192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.722085595,156.503090618,137.875510907,119.105954172,104.436307542,92.283983764,83.0254900225,73.6976107176,68.8664464079,63.3673818914,56.3032878309,54.481766498,48.8473659455,49.0788135479,46.7314080355,41.3715594528,41.4967963949,38.6097165708,37.8084349313,37.2457380166	4	exponential	0.04	88000,,
97690	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	278.006141812,251.511902726,229.734537477,215.392228701,200.606763652,186.502636106,175.812674406,169.558037947,159.519605361,156.108339984,151.795474374,147.326610505,142.923718068,142.101763091,137.407095037,137.976216579,134.128255621,133.340105224,131.056001326,130.020018564	4	exponential	0.04	88000,,
97611	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	139.403403781,115.492224013,94.9724279699,78.5928856943,62.397852041,51.8692874829,39.9545363589,32.4105813594,24.3592181925,21.1109285483,15.4165034653,10.0827673687,9.41994563982,3.95664254065,2.12581474371,1.4524513714,-0.0353890061362,-4.55315805148,-4.20741887982,-3.22978670443	4	exponential	0.04	88000,,
97777	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	167.044902241,141.049954819,118.040614934,102.32168248,87.6762285444,74.4604093852,64.4078673491,55.9138973079,48.7593459305,46.8409686773,39.5930286146,35.4135876273,31.4605034045,31.6458438915,26.8948398112,23.3450555101,21.8531382809,21.9210581182,19.3947923401,19.1103378199	4	exponential	0.04	88000,,
97153	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	133.160260657,109.520472189,88.0583478197,71.3923337688,53.847784814,41.8043246676,32.6138426375,26.0024216319,18.9483010501,10.1170156131,6.17530215475,1.36963148594,-0.357165326737,-2.89533460362,-6.82119723028,-6.39914089376,-7.07724708228,-9.17546155257,-9.81080188587,-11.7307103013	4	exponential	0.04	88000,,
96896	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	280.071946625,256.856348447,235.242422549,216.554563223,204.993181192,191.225872093,183.995211422,172.693868794,168.108685963,159.773089362,157.690691043,153.58860951,148.026131298,144.065559278,141.351980186,141.571754043,138.164506099,136.883819984,138.863430901,134.465461809	4	exponential	0.04	88000,,
96976	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	186.020393193,159.833917906,142.185643017,124.248178743,110.124105463,97.371916528,88.4841295821,77.1971576788,70.4267221102,67.5109269648,62.2910589369,57.7633516139,54.2825617068,51.7668131426,49.4400904877,46.1615584868,43.1888271856,42.9483137744,40.6611405572,39.3379434928	4	exponential	0.04	88000,,
96501	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	149.753355721,125.999950104,103.744735125,87.5207605664,72.4216076851,61.9376612248,52.1246238122,41.4121094992,37.8085593468,27.9335188883,22.8826704112,22.5976775892,16.1106662762,12.7512533131,13.9185165737,9.859851365,10.1123098752,9.19167315503,6.36763655108,4.20063898684	4	exponential	0.04	88000,,
96871	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.341374296,166.260978401,143.997127546,127.120011687,114.388244548,99.6227664937,89.9457755466,83.9673355567,76.1539713239,68.8949094132,65.3229774634,61.5078270195,56.8893079506,52.6810366126,51.3890484129,49.325242254,47.6598220291,45.4598323289,45.2544224706,46.0875113867	4	exponential	0.04	88000,,
96596	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.919676259,94.6495803194,72.7052550691,55.2332090316,40.1055381936,30.3353409931,18.236213943,9.88396797267,5.10159537972,-1.79242409779,-8.59183559604,-11.7948596281,-14.2662387201,-17.5592270438,-19.9644367981,-22.3334856895,-23.3124211823,-22.5902767579,-23.3908311323,-27.5446117458	4	exponential	0.04	88000,,
97707	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.50343024546,-17.9025029989,-39.1494010994,-59.8851365671,-73.5782421528,-83.4551460996,-94.075221913,-101.872175075,-109.15452747,-117.692405472,-120.504712694,-123.003337839,-126.650382773,-130.042641602,-132.024672779,-134.732782813,-136.171026829,-137.811035212,-140.195496824,-138.271222123	4	exponential	0.04	88000,,
98533	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	248.620719139,223.488988385,206.467760687,185.247278462,171.65988056,161.776191093,151.029810234,140.477519701,136.524058617,129.085730383,124.845393798,119.190016758,115.575628069,115.815667191,113.685513943,109.186729187,107.704608512,108.103219359,107.941154113,103.920129021	4	exponential	0.04	88000,,
99752	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	130.944471921,105.600597722,82.8136749338,69.3266309,51.0863916985,39.9914027281,30.4494564282,20.6778227562,14.5631938828,9.63578859936,4.52488423158,-0.174370340535,-2.57714638773,-7.15387708984,-8.00421500114,-8.08627177813,-11.8348689688,-11.457770945,-14.5094484179,-16.5763082567	4	exponential	0.04	88000,,
98393	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	237.358719165,211.686893335,188.452187292,171.80365814,157.353001776,146.572678824,137.375077425,128.505274997,120.761163158,114.293184544,111.956695445,105.749716758,100.766395795,101.162296016,99.1374987829,96.9014412938,92.8919891738,93.7003302062,91.6397439266,90.0547896171	4	exponential	0.04	88000,,
99795	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.788664248,82.2750755517,61.2037219615,45.6704106242,30.7377479664,19.9430114436,7.02974397867,0.383334657089,-7.7042816426,-12.8552082657,-16.5530440502,-18.8692747827,-23.0565264871,-27.4156005795,-28.5537646974,-33.0760473422,-34.3318650049,-34.7817757346,-35.7731753412,-35.9979135962	4	exponential	0.04	88000,,
97622	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.3983880983,31.6340376408,9.21829121436,-8.19647088487,-22.0503528179,-34.4755081203,-44.726309525,-53.5042006295,-60.9726610138,-64.1699631714,-68.9361459456,-73.8647039567,-78.6723629867,-80.3767936279,-81.5732661823,-85.2055675404,-84.7640319604,-85.5239819078,-87.5658605611,-90.3041934742	4	exponential	0.04	88000,,
97662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	149.458343607,123.297705678,102.4869505,86.657749597,70.425668856,57.9110235472,47.5503201845,38.36459404,35.3032634573,27.417259733,21.9593098511,20.0713552479,15.0942132359,14.6607048255,12.3820885192,10.2777571094,7.38477162413,4.80966207568,3.30121833655,5.43374322094	4	exponential	0.04	88000,,
98456	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	236.756151319,211.26528545,191.002296799,175.185168415,159.050670189,148.778670121,136.440901782,129.662747413,119.729884655,116.085918312,110.978707002,105.308370616,101.595981594,100.951190356,98.443942465,94.9124093055,93.0312277097,93.1751671724,92.9682472818,90.8668833459	4	exponential	0.04	88000,,
99365	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	129.972816642,103.85830006,84.1157853166,65.8970547662,52.5189722361,42.5977619835,30.6414772012,22.726755432,13.783811359,10.912411848,4.05407553221,1.22291853296,-0.451215304291,-3.37508305278,-6.05160077195,-7.57116095825,-9.53832479965,-10.6037734098,-12.6733638594,-14.3375381063	4	exponential	0.04	88000,,
96853	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	154.125382449,126.612108686,107.457477434,88.223176737,74.771363043,61.7151356687,52.2776667092,45.0199360697,37.1595095257,29.37000513,28.0664146494,23.4345802284,20.5075103406,15.4633450451,14.2159386745,11.4767624145,10.2809471231,10.9659625383,7.50339411856,9.03168644746	4	exponential	0.04	88000,,
99966	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	284.90597047,258.460963181,239.4913854,220.655694044,204.9054108,194.101638639,186.000388951,177.502777583,168.874923767,165.012530605,157.554427504,153.191895761,149.929062817,149.060742656,147.181794328,145.858108511,142.154190615,142.247691464,142.05867806,138.906336981	4	exponential	0.04	88000,,
98702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	172.054824464,149.353595701,126.427222356,109.810906779,92.9747887701,81.5750593045,71.7783703592,64.4558864932,57.1701024099,49.2482475927,47.973248156,43.7040990943,39.1604536164,35.3183250581,33.8340572369,32.0641877973,30.8296632654,29.5781329396,29.5596868476,28.073970218	4	exponential	0.04	88000,,
97320	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	98.1947915734,71.4195686417,48.7207064953,33.4044315892,18.0190075402,8.6119211322,-1.62219521648,-11.0876205153,-17.0893761589,-26.3756561851,-30.9521139239,-34.1091114867,-38.5700240722,-37.7021155656,-40.9297184175,-42.2616348596,-44.3043514202,-46.526739557,-47.2859080669,-50.3834301962	4	exponential	0.04	88000,,
99417	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.0122206074,24.2364482699,5.10620229075,-13.3836767937,-28.9443546548,-39.4768709225,-47.2231149727,-58.3110282689,-62.4153525395,-70.5397443193,-74.0257643151,-79.1112043569,-83.138343647,-87.041374409,-88.5332724875,-87.8526125331,-91.2784266004,-92.544061146,-94.4981202689,-94.7504676616	4	exponential	0.04	88000,,
96273	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	256.172653501,231.537379039,207.721338636,190.074155029,178.818452917,166.370087464,155.172468658,148.998766138,141.056880836,136.237591008,130.217572552,127.419180403,123.517479198,119.051598082,115.263123518,113.871276943,113.472518905,111.552021568,112.593230161,109.714337035	4	exponential	0.04	88000,,
98243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	289.679646615,266.772695708,244.640411069,224.578385126,211.463364594,202.09719215,188.715319265,183.315153784,175.194145269,168.643901418,162.677874527,159.934872587,157.907396706,153.28690248,153.411678855,147.654025025,147.874469418,146.843578482,145.680386114,144.126293837	4	exponential	0.04	88000,,
97710	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	231.548487933,207.598770986,184.183164354,165.830611669,152.248406351,140.881475021,129.312968501,124.001980467,117.201306874,108.044738774,106.197887485,100.695129345,99.3134429858,95.6336943321,92.7674292371,89.2889099272,89.1638650104,89.1402111584,84.5960098943,83.9627359489	4	exponential	0.04	88000,,
99001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.4612189202,-10.0016278392,-33.085978367,-51.9765515999,-65.9182346354,-75.029969046,-87.7959486786,-95.0125842252,-103.553861644,-106.939269488,-110.462019078,-118.282195799,-120.203105677,-122.784761288,-125.133889682,-125.731010816,-127.625639688,-130.490763221,-129.776492492,-131.410586305	4	exponential	0.04	88000,,
97584	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	271.240920344,245.809912988,225.547073378,209.444043552,193.258058936,182.867067434,172.713508082,163.342808414,158.372115922,149.68054211,144.945514259,141.38952071,138.70527863,135.115766407,134.734245687,131.254245281,132.043325541,129.287572975,128.263533205,127.653782661	4	exponential	0.04	88000,,
53051	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.8763436088,-15.2401487412,-11.4331044438,-7.31595083059,-3.87383715708,0.858573407289,4.72080203383,7.75110347855,11.1211567203,16.7552462653,18.6750580947,24.6041489288,28.8090323143,31.543785831,35.3572820842,40.9666749816,42.8850341926,47.7659714011,52.3115578769,56.2882943913	5	linear	0.04	44000,,
52948	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.5167744618,45.6239653947,48.1241327475,52.6913955863,57.2013080171,59.5910961265,65.6333145921,67.9528711884,72.1875187547,76.8306707216,81.306383052,84.17737747,88.0890716812,93.575636105,97.413306389,101.471889362,105.119160131,108.955261835,112.813221452,116.169139496	5	linear	0.04	44000,,
55844	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.662872782,75.0565672258,78.7257548288,81.3539150998,86.3979044479,91.2364785973,94.6673397647,97.4609521542,102.813329466,106.569901174,111.706125529,115.671181407,118.730736607,121.534202578,127.364306303,130.730067262,134.595254414,137.849599918,141.580255216,147.532317238	5	linear	0.04	44000,,
55452	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.34774233835,-2.86147684731,1.39073317174,5.154924473,9.32319610883,11.5499734537,17.5122904844,19.7354500735,25.0028172466,28.6693956145,31.6538288486,35.6399107228,39.29059952,43.5031698344,47.7300962058,52.0499355947,56.9408690663,59.5091116287,63.7757505567,68.5073378616	5	linear	0.04	44000,,
54698	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-48.8589000575,-43.9280322026,-40.1226470808,-37.1275100205,-32.2627004166,-27.9952196303,-25.092448679,-21.4775044451,-16.8508852437,-13.4579808423,-9.79911394284,-3.8310915942,-1.83082323066,2.54792973015,7.94235286806,11.8841810121,15.4103396931,19.893141663,22.4889784087,27.9371568158	5	linear	0.04	44000,,
54266	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.1028488793,-21.8578808462,-18.9636354537,-14.7779667196,-10.252047267,-6.77821125247,-2.51993380805,0.900232878411,6.41172992099,8.42453240514,14.3248415383,16.9737322358,22.6780457511,24.3864405337,30.4119062797,32.8564666313,36.6650139478,42.2203077944,45.3007207917,49.8676897634	5	linear	0.04	44000,,
54324	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.003477712,-50.8917263544,-45.6648133837,-42.9760279329,-38.7824896965,-34.0549051922,-29.8712837244,-25.5969730849,-21.1658971697,-18.6503928187,-14.9140024535,-10.7253352838,-4.89547666132,-2.92367906361,2.96470126714,5.03029759238,8.85683164411,14.7223871708,18.3980257026,21.327796024	5	linear	0.04	44000,,
54891	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.4964766618,-35.9356962814,-32.5007431028,-27.3468912562,-24.4576945854,-21.076384123,-16.8507785513,-12.0165377501,-8.42226561373,-5.28463150016,-1.13093314645,4.44173762429,7.55523868098,12.5927544968,15.3416579804,19.9913048849,24.4857506237,26.5556402878,30.9389944145,36.0930922033	5	linear	0.04	44000,,
54283	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	71.0302464384,76.4253379627,80.7176445876,83.418871271,88.7759441571,90.5565646118,94.5530810669,100.247012813,104.386512234,107.124817495,111.94078355,116.049547352,119.362639585,124.581134511,127.145738913,132.107706541,136.382382712,139.793290449,144.534420503,147.126145693	5	linear	0.04	44000,,
55754	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.78552099762,11.3958032107,17.3319000324,20.0519349045,25.5533134125,28.0785585518,32.0817447575,36.7474681399,40.7500107521,45.4238108741,48.9483895454,53.3397478901,57.1924199338,59.3182845112,64.5851273493,67.7614127727,72.8548894329,76.8396343027,81.2496160883,83.7081102721	5	linear	0.04	44000,,
55236	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.83139315167,7.02535818307,13.1194052706,16.5054083618,19.2755326039,24.9726098952,27.7109483644,32.2066968575,35.1336981327,38.9499320875,43.7011081551,47.2992876288,50.9312844387,57.2058602776,60.7586489757,63.312755131,67.459310009,71.459185855,77.0011528553,80.7579883826	5	linear	0.04	44000,,
53680	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.6938785043,-17.5332258315,-13.6526845177,-9.54465757761,-5.41192898156,-1.70555978022,3.63375023353,6.46852841847,11.1396663108,14.7040975141,18.4600266048,23.2442603849,27.5091191561,32.0896811282,35.9935697957,39.3272311433,43.4255692101,47.1102840689,51.385519525,56.1957769944	5	linear	0.04	44000,,
55665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.7803873276,-48.1034673782,-46.2833027667,-41.3837680551,-38.0914694665,-34.3716696643,-28.3072061535,-25.7549114307,-22.2895961447,-17.3218233268,-13.5562521016,-9.07103147151,-6.08046717165,-1.02757838649,3.20234579808,5.87072977321,11.3630890825,15.315643503,19.539381119,23.0109759865	5	linear	0.04	44000,,
