ID	X	Y	cluster	func	noise	original_trajectory,,
54098	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.3323072014,-12.8048988936,-9.16204334756,-4.09155542673,-0.0637172455589,2.94629928122,8.44655509987,11.3291493497,16.0028858265,19.505692528,25.0138654753,27.2517337434,32.1556833089,35.5578813618,41.0459283001,43.1829440585,48.2471028756,52.1696145158,55.0512318083,60.7274152193	5	linear	0.04	44000,,
52583	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	87.9215888695,90.8235735369,95.3269054412,100.192368307,103.378066406,107.43693202,111.442487855,114.613238748,118.857820384,124.748002136,128.726140573,132.032611221,134.721078834,139.810872781,144.205964068,146.882231684,150.739744945,155.818180992,159.73004453,164.080162824	5	linear	0.04	44000,,
52565	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.8803833265,68.7432630074,71.7885368846,76.1803215088,80.3738433108,84.6315178006,86.7953103793,91.4096306458,95.8116152676,100.062688631,103.433249451,106.897553965,110.779820252,116.529083873,120.341238498,125.071532902,128.049617651,132.598468943,135.135464368,139.741279869	5	linear	0.04	44000,,
52212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.1325879353,-7.82249732878,-2.37212467736,1.13186323195,5.20629577028,10.055481194,13.2553564136,17.5600081327,22.022454974,25.1012434833,28.3533504018,33.4168290968,37.6319477219,41.1914918273,44.9811547427,49.3858033906,52.9730783293,58.1001875637,60.446853252,64.1841346755	5	linear	0.04	44000,,
55280	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.1329944562,20.8233424431,25.5569488889,28.0157470546,33.9203862878,36.0465436354,41.7222589176,43.9069933902,49.6245142839,52.4735673165,57.9503094687,62.0489602192,65.3611750176,69.0088657435,73.9780505087,76.9974452496,80.730086563,85.0866703611,89.4937360802,93.2252232003	5	linear	0.04	44000,,
52835	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-58.562243309,-53.1622970228,-49.5988455808,-45.6113097945,-41.1194120209,-37.5341788991,-34.9142472397,-29.856907604,-26.2716785914,-21.3415039876,-17.3099379839,-13.932637512,-10.2214955568,-4.91855543182,-2.99848996626,1.43647077129,6.37065850504,10.7970541639,13.3323857811,17.8190937403	5	linear	0.04	44000,,
54957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.9212818749,51.9131391407,55.5307430413,59.714961459,61.89368594,66.9589501396,69.7478855311,74.1113470499,78.0322650067,83.3658546962,86.2541482414,90.291604893,93.7830384875,98.7807279496,102.261031134,107.752760253,110.517662984,113.90631443,118.160477521,123.612265594	5	linear	0.04	44000,,
54402	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.3117722311,24.6997448834,29.121612135,33.330857209,36.9826238922,41.3154311839,44.8909535967,49.2767373317,54.1879509298,57.7520846567,61.1957594825,65.9296986814,68.5991980443,72.554089331,77.5943644103,82.2881421302,84.3825991925,90.4647529583,92.3973638531,97.7548403417	5	linear	0.04	44000,,
54173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.3159854605,67.0623814221,71.7763814327,75.1544188643,79.9257886996,84.535618938,86.8625043745,91.0645784199,95.1129432275,100.806172386,104.983089706,107.07804168,112.018458866,115.776839428,120.929826711,125.015672123,127.57803619,131.096971843,135.265110272,139.626687528	5	linear	0.04	44000,,
55896	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.148591199,-36.2282741198,-33.3613629406,-30.3270359061,-24.8007671581,-20.2366108003,-18.1162425305,-12.9159160305,-9.43986779649,-4.70653993508,-1.30121544277,3.77282905334,7.49728646592,11.2803790027,14.0682101399,19.3652564141,22.9558342712,27.797659249,30.8426741458,34.0557395636	5	linear	0.04	44000,,
55669	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.1869458275,82.5391750936,85.6148469047,90.0178189185,94.4341039255,97.4523635677,100.893445055,104.439376526,109.793066325,114.370526308,117.073774203,121.737657617,125.448315715,128.863141371,134.245572088,138.082493512,142.455736826,146.666756288,148.733663848,153.844926178	5	linear	0.04	44000,,
55585	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.752673426,-41.8049980314,-38.7731327774,-32.7544616837,-30.2952157278,-24.9078454848,-22.7276319767,-17.6092714882,-13.1159193758,-9.81140243567,-5.37275423903,-1.01384572912,3.03301107683,5.95013582414,10.2726159442,15.408407197,18.592715955,22.949664717,25.4160419838,30.0325620541	5	linear	0.04	44000,,
52107	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.1830168344,19.0866870872,24.4394049471,27.3326946657,31.6103104312,35.6583681372,41.4058792058,43.3598535585,48.635315856,51.3770960093,57.415850989,60.08196762,64.3915596961,68.5820246553,72.7897606367,75.7588437088,80.6000900116,84.8130655043,88.0950819715,92.4059649147	5	linear	0.04	44000,,
52576	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.5606994806,57.3795706598,62.6426493761,66.5422304463,70.437050183,73.7410951346,78.7857462405,82.2630911811,85.5011646313,91.5735822799,94.8832859399,97.8505863512,101.486032078,106.0446649,110.821086037,115.088265783,119.071382934,121.505099736,125.914077632,131.63717251	5	linear	0.04	44000,,
52909	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.2293626724,79.9572453616,82.8635075025,87.0961886787,90.4176089682,94.8864431912,98.5460357218,102.447021261,107.037206046,110.697897677,113.930942875,118.494553822,122.81913527,126.024847424,130.412218749,134.254491435,139.841836284,141.973799731,146.030418685,151.472134469	5	linear	0.04	44000,,
53145	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.1556625443,84.2688641712,87.9269955554,91.2747789931,96.8071964694,100.885599051,104.978423186,106.954225871,111.833100515,115.068984277,120.954226252,123.990775268,127.850621662,132.074989784,135.337635033,140.377129962,144.625743131,147.195322644,151.769085215,154.897745501	5	linear	0.04	44000,,
53215	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.0088848455,-17.3308807866,-11.4830323692,-8.37131900479,-4.88028188856,-0.261621649044,2.77708883396,7.53941246537,11.4213704965,16.6255238653,19.9189589303,22.9230522411,26.7909570089,32.1506006495,35.7868120718,40.331696987,43.4770923466,48.4333308672,51.6546935611,56.5319886789	5	linear	0.04	44000,,
54501	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	49.4096403223,52.9371240918,57.1402765171,61.4906608352,64.436531348,69.5757714417,73.1941937794,76.5032706346,81.2135151929,85.3008354548,89.0624171469,94.1934195078,96.5904141799,100.427278131,105.046508247,108.293266502,112.584761196,116.203377233,120.605535504,124.878191471	5	linear	0.04	44000,,
53398	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.5679050896,-14.2940577532,-11.0403498789,-6.24556527118,-1.31630934368,1.61008165142,6.72542643065,10.4320793178,13.7439675313,18.0801549788,22.214977864,26.2891668415,29.2165910599,34.0336866654,37.5168398747,40.767829147,45.8754360026,50.3524261188,52.8378385575,57.2854929619	5	linear	0.04	44000,,
52582	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.24261309798,7.30966479551,12.8085192027,15.2328126559,19.2794436624,23.6091049737,28.9983905812,32.7138041582,37.2020468388,39.7435322008,43.9939977297,47.6275873475,52.8986781417,56.0573747212,60.3385676975,65.0832744528,68.4586399059,72.5721145459,75.4033066958,80.6964909907	5	linear	0.04	44000,,
55521	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	72.2976374344,76.164150793,81.6710137729,85.7703146813,88.275713512,91.8731332496,95.5922530535,100.983996395,103.989709749,108.951551797,112.639972154,115.797343856,121.11946718,124.283723668,127.777324306,132.106380396,135.718362623,140.441537796,145.41968883,148.470927967	5	linear	0.04	44000,,
53981	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.2735109335,47.9566582668,51.200974004,55.6422210113,59.2878238226,62.0223984223,66.9318571061,71.587613132,74.7177415672,78.4774000564,84.2579346269,86.0500288045,90.6304193266,95.610548254,100.167475479,103.168345148,106.4110201,110.689544625,113.987062552,119.049725951	5	linear	0.04	44000,,
54593	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.665361314,38.4728510301,43.1789486555,47.7917085069,51.4990564409,54.0439951905,59.2170778054,63.48260348,66.3645984921,70.8181344328,74.1233437773,78.368894086,82.9321264333,86.017086632,90.4011484757,94.675284224,99.8643172653,103.043718205,106.900563496,109.926689143	5	linear	0.04	44000,,
54907	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.93586223852,8.15049877057,10.9475047948,15.6531428586,20.7238430116,23.5569517955,28.8095382515,31.3077621468,36.1551622571,38.9382610283,43.9629040143,47.0707715258,51.6495605352,56.191176042,58.8231296641,64.3122453876,67.2675368039,72.8263520336,75.7532123478,79.9201367934	5	linear	0.04	44000,,
53812	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.3610013285,47.4927134486,53.366859983,57.2148908779,61.0183162921,63.6189521567,69.5904393699,73.3954073221,77.1879107312,80.8501098321,83.9167852005,88.1734643432,92.7882310781,95.3073927292,99.7633937104,103.982159267,109.165804897,111.645853823,116.456984046,119.542143531	5	linear	0.04	44000,,
55603	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.6214388642,-10.7719800725,-6.46087149573,-3.77672045788,0.0420275048416,4.52577852664,7.99979850992,12.0406156755,17.3680089331,20.3873857138,25.2513450559,29.2840946294,32.2289541038,36.748438053,40.231615098,45.743620162,48.1802618591,52.749359449,57.840912352,61.1522079336	5	linear	0.04	44000,,
52861	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	85.4016201105,90.4911769281,95.0613807725,97.2076768902,102.491572594,106.248000564,110.988301413,113.420078423,117.607920004,122.997234226,126.26871221,129.019496378,133.183333562,137.681642164,141.959107362,146.007085497,149.688284064,154.096856368,158.610903107,161.160255292	5	linear	0.04	44000,,
52225	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.2937611678,20.0155551192,21.8731591849,26.5901563002,31.2406001992,33.9853460686,39.3110314231,43.8426552525,48.1242124737,51.6885425182,54.1662126918,58.3869022649,62.2649230095,66.3411135992,70.1334000679,75.0894316001,78.7786953651,82.3070120378,86.664393508,89.9247611817	5	linear	0.04	44000,,
52435	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.0689979633,80.4965012016,84.4201058572,88.6855053941,92.2274059829,98.4958481264,100.703703546,105.549714294,110.391996999,114.073852222,118.423590642,120.912876588,126.102645902,128.787726593,133.854878152,138.481883651,142.071363417,145.383149187,149.897154851,152.619549454	5	linear	0.04	44000,,
55457	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.8325634399,84.3292566545,88.0800849354,91.2780547907,97.2234240824,100.594601902,103.334548389,109.007945636,112.102909812,116.783229158,120.28426705,125.122054544,129.183881268,132.750614871,137.134507483,140.54716641,143.313761631,147.901819265,151.914606585,157.383356367	5	linear	0.04	44000,,
53780	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.3283753155,44.2562392229,49.1728396619,51.8996690887,57.3294031532,59.7100926036,63.277485186,69.2228520427,72.5214695563,77.0111139606,79.4949682758,84.7031031487,88.5116548604,92.9968745219,97.0647578094,99.3592896818,103.351870607,107.418124941,113.259912902,117.392649815	5	linear	0.04	44000,,
54241	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.9176576815,18.9689700323,23.7355756594,27.4653068837,31.7092026603,35.5204163879,39.3029090918,43.2269273867,47.4908586881,50.4140085275,55.5531564741,60.126935815,62.8748019623,66.6590823903,72.5653311969,76.5561109315,79.7002920644,84.4767795398,87.3345868474,90.7961711763	5	linear	0.04	44000,,
53302	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.7187201972,70.6191185925,73.9574496016,77.2563891752,81.4605605503,85.1923179535,89.6156041996,93.7720259195,98.8741710757,101.498137949,107.206078994,109.483340481,113.272452794,118.06145935,121.903906753,125.387338308,130.449786038,134.914253673,139.238527075,142.943065478	5	linear	0.04	44000,,
52276	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.3761799908,16.2027471259,19.3105076472,22.6482028489,26.3134360567,32.4333746018,35.9694265343,40.0780106829,42.455443955,47.4820454037,50.7800449663,55.0803922762,58.6480505316,63.2520734542,68.0099494025,70.6231191742,76.4414397811,79.2965327504,83.642146412,87.3320676783	5	linear	0.04	44000,,
53656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.1926826037,-45.0509009061,-40.9435062147,-36.8726748777,-32.0728821037,-28.0016949039,-25.7582321112,-20.7776794295,-17.6758867602,-12.7290736362,-9.38668623184,-4.0784892017,-0.030635589871,2.37436596865,6.58641904804,10.9256313179,14.8330960602,20.3241879601,23.9609195361,26.8870045937	5	linear	0.04	44000,,
54234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.0304498426,59.421781045,65.4017795665,69.6074971294,73.6206867739,76.0287064218,79.8811159593,85.0137547693,89.1422874316,93.5626104501,95.3733895033,101.415860703,103.568156851,108.982963449,112.449654357,116.792081179,119.687784387,125.104685513,129.547012329,133.224437283	5	linear	0.04	44000,,
54590	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.0466611008,28.0166497041,32.2752805726,36.4078913539,41.277665328,43.8695027726,48.9178756397,53.2908199739,56.2891195347,59.4104330621,64.463986908,68.5485641689,71.5761747863,75.7153484682,81.124612352,85.1040590434,87.4643573095,92.6695131154,95.9804014847,100.196740263	5	linear	0.04	44000,,
53755	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.97783707479,4.09780026609,7.86462122995,13.0053726311,15.5355955718,20.7807202144,25.3069871887,27.3995925188,32.5270580795,36.6851040822,41.6413703879,43.7644177998,48.4907139555,53.6812718161,57.4188286606,61.5543596065,63.4646666026,69.6755602472,71.7797237611,76.1802659967	5	linear	0.04	44000,,
52052	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.355201544,-28.4380540659,-24.8407091425,-19.304767273,-15.3694273411,-12.7076062301,-7.52433253208,-3.41312940728,0.673760828089,3.07320898427,9.24013229658,12.6297657651,17.1005101294,20.749456219,23.5993776092,27.3727967474,31.9920845015,35.649930028,40.4313657826,43.3087455341	5	linear	0.04	44000,,
52971	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.1053078049,-46.196012477,-42.9298821163,-38.0096390112,-34.5414635851,-28.9923759313,-26.5342469481,-22.4559846142,-17.407268201,-13.8199577938,-10.0376327505,-6.4162089792,-2.04678213312,0.765673216528,5.02590475902,9.56432032808,13.3927391857,17.0023352473,22.1519885335,26.2958510618	5	linear	0.04	44000,,
53997	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.4103895805,26.7966265364,29.8474888565,34.2436702166,37.5504722225,41.0473730137,45.8735318014,50.0502529718,52.9084630806,58.737414299,62.2442943543,66.2176981449,68.6785840956,73.7480302256,78.7170438148,80.7629570275,85.0549731655,89.9771704449,93.9521533715,97.1067106593	5	linear	0.04	44000,,
54493	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.597960345,-21.7197481624,-18.7290292837,-13.1714563287,-10.028287598,-6.8484846132,-1.43012173963,0.781262586858,6.83028794151,10.8938990325,14.4069038551,18.623998381,22.6207773523,25.4614469997,30.490658341,33.5139115023,36.9483847103,40.814336923,45.2667684097,50.9417302796	5	linear	0.04	44000,,
55141	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.0173345253,1.35806212025,5.46087044272,8.94392639146,11.7651421826,16.2090501632,20.5919905164,25.5319924463,29.1657994307,32.9483900776,37.0251436417,41.5169064952,45.6845553604,47.4547330485,53.6855125441,57.4972588499,60.6246003157,64.7748625594,69.0982132819,71.936066957	5	linear	0.04	44000,,
53536	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.382208183,81.2423054885,87.1039755082,89.6190474904,93.4457061902,98.5564691722,102.927540075,105.109480825,109.331755024,113.082617869,118.129706805,122.622338317,126.290773574,130.65406749,133.548712408,137.894157754,141.977090722,145.228324638,149.209064078,153.957202395	5	linear	0.04	44000,,
52279	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.70024115428,0.474535350989,5.40977523324,9.84475925795,13.0649706569,16.8031269908,21.5883840211,26.4039315802,29.7390432482,32.245575319,36.1839342702,42.2683591671,44.8839041754,50.2762271885,53.8194633026,57.4795430249,62.3450753166,66.0930466836,70.1837051485,72.1684579673	5	linear	0.04	44000,,
53665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.5911347513,-13.9730794936,-9.83610959927,-6.65396330589,-2.62063510234,1.81622455621,5.06099135361,9.86931420715,13.2399035078,17.1766624136,22.5640896698,26.5940859143,29.89634063,32.7698255905,38.569935128,42.4172055957,46.6599764971,50.9618053862,54.3389610362,57.3278674846	5	linear	0.04	44000,,
53403	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.32553061838,5.793594506,8.43570316047,13.9538908303,17.755335161,21.7018818379,24.0635917966,30.1329724033,33.7218019152,37.1512573704,40.3003416871,44.7558318935,48.4382383975,53.5369844542,56.8907699306,61.0943086098,64.8465239675,68.7508111348,72.3510349564,76.7942488761	5	linear	0.04	44000,,
54245	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.8605211927,75.1109112868,78.7151053834,83.3361676075,87.2789401242,90.830177554,94.7904337541,98.7137988787,102.646280845,106.012480806,111.026994666,115.159204866,118.359500149,122.39269472,127.960115644,131.215833414,134.3233852,138.584404091,142.47133132,146.956124455	5	linear	0.04	44000,,
52277	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.69856414182,8.64526544197,13.9964175267,18.7044655323,20.8140583585,26.2336418856,30.6248213988,33.7354681506,37.1744702763,42.5891255351,45.7784434448,49.8632275167,53.1219265784,57.4489423925,60.9497076304,64.987898076,69.0472236741,74.1047608686,76.8566301981,82.6573714683	5	linear	0.04	44000,,
52274	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.3673374188,56.3539003572,59.6960111067,63.9450051334,67.3756653313,72.1823277762,77.3671732539,80.3358131428,83.1734457885,88.7046203257,91.7537519599,95.0956531939,99.4033885839,103.785516405,108.916563971,112.758262278,116.690546552,120.410760706,125.37838555,127.284796092	5	linear	0.04	44000,,
54218	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.3559336871,21.0760437886,25.4684498383,28.594721332,31.4890485903,36.6795852714,40.3242625834,44.5087692625,48.0384375715,52.2852433915,55.4372950883,60.3700117226,65.0488856059,69.2306151573,72.2848005382,76.6360738263,79.7940639319,84.4807076611,89.2112726519,93.2542095934	5	linear	0.04	44000,,
54503	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.2921109684,-46.5968674113,-42.2444277688,-39.5054331037,-34.6559464557,-30.8646928547,-25.8557184893,-23.4515527271,-18.5070711229,-15.6908447868,-10.9703862006,-8.03700699779,-3.02779989897,1.9074613997,5.65113591876,8.54021788823,13.9134761119,16.1467544181,20.3107516754,24.46859301	5	linear	0.04	44000,,
52172	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.1455693828,22.3456690279,27.3541232255,30.3871508397,34.3383253914,39.1469097301,43.7232952929,46.6355037408,49.5984031724,55.6885157265,58.5937420671,63.6093665522,67.741626466,71.1788825001,74.8359751387,78.6405833905,82.4431153938,86.658341438,91.2721628644,94.1519448825	5	linear	0.04	44000,,
52995	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.644600269,69.4976136259,73.0473120908,76.4758954523,81.071115494,85.2639712294,89.2650568685,92.5692788982,97.6498206644,99.4433158173,105.120313642,109.369973663,113.110557061,116.202575439,120.07981365,125.315295856,128.994454596,133.307013333,136.253573484,140.843473303	5	linear	0.04	44000,,
55845	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.6469673578,-21.9307856388,-18.2692793305,-12.5052775001,-8.58832573326,-6.39709056415,-2.11844959797,1.66678950746,5.72555055174,11.0135353073,14.6737725257,17.5753923036,21.7860145315,26.3738282954,29.7724853732,33.876346451,38.3135043632,43.6476331471,47.0755588596,49.9870626178	5	linear	0.04	44000,,
