ID	X	Y	cluster	func	noise	original_trajectory,,
55463	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.776665231,82.1055989442,87.3597406029,90.8721915017,95.2063775974,97.8527945726,102.330489315,105.864163801,109.271766822,114.003374105,117.836943192,122.673923019,125.705426376,131.083492637,133.554178896,139.086402923,142.091434715,145.421280036,151.471657779,154.087170709	5	linear	0.04	44000,,
55213	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.4797730188,-26.5688320359,-24.3316168995,-19.3307367623,-14.2022967368,-10.8575821394,-6.24886974039,-2.51018522968,1.02275025003,4.18928339999,9.2084798362,11.6985987516,16.4071234972,21.9377693093,24.6569558398,27.8403088739,33.3311640541,37.7600094645,41.3096080361,43.7360176811	5	linear	0.04	44000,,
52053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.7499871341,57.0594441058,60.0593690852,64.4519443286,69.1024814798,72.2654655072,77.3555895811,81.0215068414,84.4794617268,87.7379606201,91.2050024737,95.9206319785,99.5270417178,105.346723902,108.987709486,111.978586571,115.345001144,119.68657005,124.97847491,129.383879144	5	linear	0.04	44000,,
54856	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.6935887913,-9.48363814914,-5.46495623555,-1.99845569441,2.46276725673,6.808809436,12.0094997678,14.8951996877,19.0359969062,24.0604539242,27.3633096693,31.6615588335,35.734263045,38.2088399258,43.8296006449,46.1053616446,51.5158719748,54.4625915686,57.7257855846,62.0830393041	5	linear	0.04	44000,,
55601	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.0836814297,34.363079876,39.5985834032,43.5868424325,47.4503300306,50.8022125385,54.8642583854,58.9194463747,61.8984176951,65.5202545162,71.2544289069,74.5980438859,78.324841104,82.9638447617,87.3282147816,90.4383893524,95.4425369877,98.8025108996,103.07375685,106.914846661	5	linear	0.04	44000,,
55799	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.6219448219,84.1017442847,89.5654500427,92.0103018861,96.8791940154,100.06866695,106.012645062,107.780907292,112.267889735,117.99785177,121.541817699,124.17882628,129.219934786,132.495063669,137.76296858,141.530348768,146.086098436,149.45145077,152.341597999,157.394499664	5	linear	0.04	44000,,
55003	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.5542048603,-40.6663468619,-36.5340679151,-32.316793234,-29.7661664784,-25.6164489743,-19.4530177959,-15.7261148161,-11.5176266341,-9.51047820082,-3.49358117214,0.501126653137,4.09157887616,7.58462931804,11.6563946521,14.90187708,19.7439432567,23.3138768392,28.2470508128,31.6062524529	5	linear	0.04	44000,,
52287	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-48.8345964265,-43.5459379155,-40.592512162,-36.4181470615,-31.6974831394,-28.8144031218,-24.4530033214,-19.4190183982,-15.9384287088,-13.4797533186,-7.34562317066,-3.29088293688,-0.875183948834,3.60473666374,8.4129789994,12.4458050556,15.955660859,19.0686132184,23.0418782054,26.725524297	5	linear	0.04	44000,,
52764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.3353175922,-7.36290138543,-3.89169481897,-0.535188605208,4.42214053084,7.8804330543,12.2597366918,16.5598164117,19.5472373462,24.4240984109,28.15969717,30.4734680742,34.6135948534,38.9515763524,42.9052200825,47.7097063937,52.3321083616,55.2161996161,58.8902144698,63.463971728	5	linear	0.04	44000,,
54074	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.4849144607,-13.7058194666,-12.0263291186,-7.20156771717,-2.11667746433,1.17782699251,5.25851433432,9.61415611258,13.9153922019,16.0171787008,20.0259858147,25.3240304115,29.1185264762,33.9385169419,36.2269992558,40.5715109792,44.5762206674,48.9990329982,52.4641912977,56.469718572	5	linear	0.04	44000,,
53685	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.2405969653,68.2357235884,72.7531153829,76.5979757154,82.1528813425,85.0736061274,88.761926782,93.2297505497,97.028918342,102.440428994,105.850449091,108.490638243,112.18503799,118.338567273,122.009421236,126.184223052,129.440174862,132.337272441,137.613753231,141.892324262	5	linear	0.04	44000,,
55791	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.0546188405,61.809985213,66.4101459203,68.8270191879,73.2503618957,76.7794631857,81.0275603473,85.4739871082,90.5330331582,93.3339700947,98.3374710489,101.4831008,105.017402402,109.681688257,114.531310922,118.09305372,122.456145065,124.755311079,130.499103315,132.601227782	5	linear	0.04	44000,,
54231	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.0271910044,19.603511,23.0802573703,28.2288401434,32.3342103019,34.9463462853,38.5176222331,44.5956697407,46.9263447814,51.5399496117,55.1613803123,60.6391610179,62.7954688684,68.3512388161,71.8539065357,74.850538682,80.0795039055,84.364161104,87.8555467456,91.339518942	5	linear	0.04	44000,,
53643	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.5673908393,29.7285567638,34.7169343887,37.18416265,42.3220780888,46.5085364834,49.1336006853,54.8093207455,57.1590306382,61.0737673971,66.8658381572,70.9008627579,74.3381905427,78.4268811784,83.2461523334,87.005101055,89.5697339393,95.1463695345,97.8808080939,102.658116387	5	linear	0.04	44000,,
52288	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.2868785966,14.526391667,18.2700206349,23.1653910723,26.269047277,30.1710409613,35.5272737255,38.1062635068,42.249113622,47.0415576498,50.8555564048,54.191322516,58.9678980672,63.9609483479,67.460267163,71.6550771161,74.2679265984,78.9440741769,83.9816285358,86.8010820934	5	linear	0.04	44000,,
54678	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.6906310446,60.6338326658,63.7668708393,68.6305858449,71.8995784143,76.0430117479,80.7566491305,83.7472340221,87.722837921,92.7492267704,97.6201661086,101.039656595,104.140897459,109.423596809,111.659266159,116.450736972,120.429066901,124.519734236,129.763237888,132.699176384	5	linear	0.04	44000,,
55444	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.3425651444,34.6360732057,39.5358618983,42.7499608948,47.6302449122,51.6438390694,55.3301038447,59.5899775787,63.5730463437,68.3418314885,72.0340768624,74.7446954708,78.8442762788,84.132027851,88.2725435123,91.1836927559,95.6524687471,99.8692985975,103.400912953,107.009345732	5	linear	0.04	44000,,
55707	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.4022188567,83.7709680728,88.4982979968,92.3377753593,95.552752381,98.7919680761,103.086523809,106.784128424,111.64411076,116.912149459,119.94757836,123.762675582,128.930270167,131.893305858,135.473303689,139.665759164,143.087616185,148.245758212,152.895898161,156.261050025	5	linear	0.04	44000,,
55641	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	59.1667646559,64.054795218,66.5002703699,70.3433959574,75.6830430977,78.4596536674,82.5849269694,87.8150761285,92.3760692595,96.4683673446,99.5080737103,103.035916921,107.527547277,112.045595203,114.621243043,119.03685207,122.502821947,128.631220982,130.514941169,135.107491033	5	linear	0.04	44000,,
55636	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.9578121962,34.45951799,38.6426646695,41.6517011327,45.4038409803,50.4135908045,54.5613274587,59.6021985496,62.3846157451,67.306655728,70.404242668,73.5599802618,77.6308831627,83.7425226558,87.032956222,89.4663624732,95.6023300139,99.6023967954,102.143809316,106.745665631	5	linear	0.04	44000,,
55566	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.8484897915,77.8970256051,80.9003340811,85.8564730203,89.2971049003,94.1064155464,98.1605615456,100.781148017,107.119357153,109.717763664,113.162067543,116.87907674,122.842190151,125.90048396,129.0970354,133.106841657,137.333197861,142.702976747,144.773535021,148.775434006	5	linear	0.04	44000,,
54900	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.06294223958,-4.16273054192,0.13085609307,2.31225671269,6.91713486075,11.7150701531,15.0272924533,20.3082805897,22.7787372918,26.3834280741,31.8328537173,34.5295581141,40.5881824788,42.7151806283,47.4137716761,51.6168091167,55.1031297568,59.3159179881,62.7934544764,67.510831462	5	linear	0.04	44000,,
53396	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.9173236494,38.2733383364,41.3055427865,45.2205730635,50.644597618,54.0728826072,57.2912285511,61.659278817,64.9773693932,69.129310767,74.9009798145,78.0938680074,82.3978633774,86.563202854,91.0132108472,92.7440039191,97.7675187909,101.647762662,106.025537614,110.712354578	5	linear	0.04	44000,,
52863	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-36.3080262212,-31.7506479538,-27.4812505466,-23.2470857067,-20.1119419949,-15.9924043416,-11.4365376287,-8.25196387256,-4.20009566129,0.84648179393,4.38775960313,7.85883542038,12.6533372519,15.367513162,20.8698882791,24.4097096458,28.4267914533,32.6972660721,37.1755508909,40.2607272048	5	linear	0.04	44000,,
54563	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.5646207415,50.6956791964,54.4810692404,60.4264517826,63.3183708523,67.5314688411,71.4001806876,74.7137209633,80.5078540544,82.4379798988,86.9644205835,92.1262506792,96.37122089,100.384746547,104.034194796,107.812777537,111.789696324,115.537671985,118.522492217,122.394565591	5	linear	0.04	44000,,
52989	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.2229341791,17.4305969367,20.9227748476,23.9602530488,27.5468568814,31.9245240012,37.5823277736,40.4086032304,43.8750042582,49.098977887,51.6692113339,56.9004835251,59.6756654539,63.9450610725,67.7985739771,73.3551630094,76.8912726339,79.4318006696,83.5913906181,87.775482629	5	linear	0.04	44000,,
55313	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.3130240716,87.6465507455,91.9014493491,95.1589928138,100.193258791,103.975674509,107.79473468,110.996291147,114.745241023,119.384168044,124.413972607,127.342925721,131.05637197,134.739143551,140.725195581,142.723227551,146.613715839,151.126382675,154.640035403,159.979276271	5	linear	0.04	44000,,
54645	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.3105081693,66.9335299768,72.2264684426,75.6181441449,78.8258727542,83.1874074845,87.3108160659,91.6877030338,96.5151874476,99.3394743616,104.262973483,107.414252569,111.434943071,114.694304987,119.777348611,122.547575903,127.67897753,131.198464927,134.704821869,138.192094914	5	linear	0.04	44000,,
55539	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	47.3612016201,50.1549430884,54.5095719836,57.8350932789,62.0376444919,65.9527703967,71.2775975369,75.1329780014,78.4570878326,83.890009991,86.5841309266,91.0837701625,95.6300182973,97.8516003305,102.465269842,107.352436589,111.153955665,115.351612551,117.626713123,123.359213244	5	linear	0.04	44000,,
52391	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.485806418,-56.6809816265,-51.551777249,-48.5435825615,-43.8796699258,-40.0169037091,-36.4830078028,-32.6948740031,-28.9079538177,-25.1896283887,-20.3293806397,-17.7080397466,-13.0654948829,-8.34985977055,-5.06221672146,0.469279451205,3.32243748416,6.99579850918,12.0126328439,14.1187827132	5	linear	0.04	44000,,
55471	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.2435156442,-19.0182927127,-15.4712569084,-12.9404197212,-7.75739580912,-3.23895980927,0.992060104706,4.35151377153,6.98369038925,11.1137254658,16.1310042653,19.797753605,23.9130428561,26.9620521382,32.6490073626,36.3912001292,38.8614929015,44.2149134898,48.1876613628,51.5781861459	5	linear	0.04	44000,,
53243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.4250070809,18.3367716888,22.1395084065,25.9915655463,31.1335657259,34.8246006592,37.9595261157,42.2508402369,46.0516322719,51.3085560734,55.0919263814,57.2967064912,63.5459476295,66.2925355655,69.853419649,74.9934052944,78.5067126327,82.7014294603,86.1097086199,89.7976179594	5	linear	0.04	44000,,
54512	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.7657140367,-21.2958163791,-18.60794647,-13.6194152129,-9.80535249322,-5.93732510099,-1.18915269322,3.0206295278,5.74185977939,9.32435445533,14.674315342,18.6422266729,23.0622696912,25.4234308392,31.1269746572,34.8909272742,39.3501933391,41.9585827095,46.5506501513,49.6469794847	5	linear	0.04	44000,,
53298	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.5458332656,-42.0091523263,-39.9487359845,-36.0230604714,-31.4796578369,-26.2552521632,-23.3741811582,-18.9271323249,-14.1425519636,-10.8237505344,-6.16470472249,-2.14949945856,0.308392098521,6.08821369814,8.61475474558,12.2729957869,18.2013351201,22.1407894251,24.3112085095,28.7729822716	5	linear	0.04	44000,,
55281	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.3166554219,-34.9186639388,-30.1123382209,-27.7365478588,-23.5073987124,-20.2531744719,-14.652788148,-11.0271939424,-7.55425497,-4.13672366097,1.21067830755,4.70063929518,7.98162094045,12.5727010481,15.81378648,21.0065015616,24.4700920344,28.635844132,32.2379716863,35.7607977023	5	linear	0.04	44000,,
53569	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.4032339535,-9.40700462949,-4.85838002608,-2.52448712827,2.74193994716,6.2344365357,10.9506941684,15.163296891,18.1073048912,23.0137692319,26.9826839016,30.7489506365,34.1373115239,38.0130395693,42.893396914,45.6635198899,51.3384667542,53.9237696941,58.4837779061,62.8645788391	5	linear	0.04	44000,,
54612	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.9819308372,-28.0809221725,-26.1113776618,-21.7464648386,-18.1178394504,-13.3317224797,-10.1311096368,-4.31858141238,-0.830414290502,3.17798273144,7.003050738,11.1174798133,14.2069052039,19.0479607963,24.1137465143,27.2841116389,31.5244674468,34.3038073358,38.2223895183,42.3559926106	5	linear	0.04	44000,,
55370	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.0112099247,36.6543091766,41.0596044847,44.31139732,49.0762572943,52.0913397568,56.2057527248,62.2450556663,65.6176962941,69.5992897094,72.4814656631,76.8922662371,81.9090128435,86.0730985652,89.7393818697,94.2334997764,96.7146980708,100.795869474,105.845908387,110.151109401	5	linear	0.04	44000,,
54013	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.1710589045,53.3827223669,57.6111942712,59.6493275349,64.4475764199,69.5808180949,72.4643040425,76.6332198742,80.7727726935,84.1641383858,89.8521636345,92.4434426993,97.1543726908,100.819259177,103.680817409,109.114728276,112.715288088,115.708374919,119.640348204,125.31817923	5	linear	0.04	44000,,
52078	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.43795702836,-2.35513389573,0.891098550211,4.20738152661,9.46841552554,12.3466160796,16.0212639999,21.0223078292,24.9974212544,29.7481256015,32.6731333226,36.1845541035,40.1980211421,45.6854079508,48.3082621925,52.4246611158,56.1267840268,60.3607323254,63.9526497695,68.8668990183	5	linear	0.04	44000,,
53084	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.3584434515,-26.7534455438,-21.7188313057,-19.2929945473,-13.3765946089,-10.7195657452,-6.01814379592,-2.30061629967,2.51661393967,6.90432436199,10.9347622606,12.6656881936,17.9161973089,22.236321001,24.9793381416,29.0921544706,33.3144921056,38.8228147321,42.7607251571,46.3416490412	5	linear	0.04	44000,,
53522	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-58.9740887592,-55.6695632334,-51.8714118345,-46.7359065707,-42.5562254434,-38.8385792156,-34.1058701321,-30.5293008297,-27.9003793814,-22.5405491306,-19.284806406,-15.6478023552,-11.5248075091,-8.22480564643,-3.56122742737,0.358564538769,5.68999068066,8.99458138001,12.0533887987,16.567727785	5	linear	0.04	44000,,
53423	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-57.7880328784,-54.8319244329,-51.151672729,-45.6912789458,-42.7669927039,-39.0064769493,-33.4426376395,-30.6417885505,-26.5066154242,-22.0896947424,-19.1367532235,-13.7557683201,-10.7170035274,-6.06468853596,-2.65587389532,1.45907946448,6.0975173476,8.92102462905,14.123263483,18.2581062343	5	linear	0.04	44000,,
54105	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.5586055549,58.0567720612,61.4726417158,64.6725736938,69.3894138655,72.2675715723,77.6999492868,80.845042783,85.4244359644,88.4817027061,92.970425117,97.8743445562,102.369579121,104.933340532,109.857804594,113.435028984,117.847130655,120.877999211,126.391208443,128.953103324	5	linear	0.04	44000,,
55384	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.1482470038,72.0016748352,74.7369149176,78.5489473358,82.3911168826,87.4896570643,91.0393252338,94.1014172625,98.8687083816,104.137225093,107.302635093,110.84454827,115.800617837,120.32395897,122.445360574,127.414204413,131.601572567,134.401145231,138.197348889,143.313114729	5	linear	0.04	44000,,
53640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.9668996349,43.1209015508,47.0330045114,51.546347081,55.797706155,58.4129605326,63.7018645126,67.6186442944,70.6936594709,75.3494010625,79.9050407103,82.5800338703,86.9275862172,90.2498702159,94.3897199024,99.2568002386,102.056973556,107.434905,110.060801235,115.948632082	5	linear	0.04	44000,,
53447	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.3740885383,40.7818675385,45.3265319751,48.2753994712,52.8827647581,57.1071271828,61.7941576515,65.0232821828,69.1665145669,73.6478031577,76.503383329,80.259016875,84.5697059364,88.5466230199,92.7409147841,96.9472751039,101.607421722,105.29011608,110.216685167,112.220897532	5	linear	0.04	44000,,
53494	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.0588276113,62.541115407,67.6158527614,71.4836231026,75.2576615204,79.6478238557,83.6960807468,87.1324365328,91.9741445909,95.6413310547,98.8780609859,101.94927129,106.714031742,110.390346334,113.862095144,120.001727013,121.798603138,127.439128256,130.801838589,134.128344321	5	linear	0.04	44000,,
53199	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.0612255305,-10.0843763748,-5.70063028941,-2.57447394166,2.1787663478,5.04212193475,10.236157691,13.9075098205,17.9493336631,20.7988524322,26.0931487306,29.1365748678,34.3610407217,37.7164092142,42.1990159085,46.0253339247,48.7691262534,52.8208355462,57.6533628704,62.8631406786	5	linear	0.04	44000,,
53303	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.5268590073,-32.7933901385,-29.4276430957,-24.4496507051,-20.2464737636,-16.3655444627,-13.4520234026,-8.36003835947,-3.29614543838,0.0909319868915,4.68512720888,7.53349758096,10.6099390606,14.4769599743,18.5861932257,24.1014102883,26.889796154,31.7114173503,36.0268714321,39.1346280975	5	linear	0.04	44000,,
54855	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.4527675051,57.7658681666,62.3063848022,66.8720779841,70.6339094542,73.8249976138,78.3247810596,81.3465425444,85.3415428603,91.1485794038,95.1356225227,98.0518843208,101.20685406,105.291795575,109.076383217,114.346103357,118.872468845,122.273275847,127.302599771,130.311026349	5	linear	0.04	44000,,
54876	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.7527729473,-33.5654045148,-29.1831560829,-26.0255406414,-21.7694536519,-17.0006193916,-14.687841701,-10.2420831366,-4.85486776867,-1.69211457841,2.08967332419,6.49705442329,10.2069415894,13.5129576754,18.6442700361,21.5529557428,26.6210853458,31.0264334741,34.086935347,39.3744154245	5	linear	0.04	44000,,
53815	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.1068731058,35.013365201,39.0259313276,42.8032234259,46.0608781644,49.2515171423,54.7399133612,59.0755076096,62.7217562616,66.3140577134,70.7928035261,72.9754031875,77.2719981428,82.1778241712,86.7451714699,90.2873246499,94.344117504,96.9013500286,101.892501433,105.458191513	5	linear	0.04	44000,,
53822	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.0256557036,57.402323142,61.8795676407,65.3362913667,70.0617560624,73.9416483092,77.4862362945,81.6299172319,85.2967432357,89.4028321685,93.4244479217,97.522541868,102.726923502,106.391410776,111.613234331,113.763942713,117.790795265,121.789602765,125.373925405,129.753069739	5	linear	0.04	44000,,
52849	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.6251535335,-16.2226026859,-11.6201703724,-7.50884625649,-4.24676541504,-0.38647449631,4.38394453316,7.01624224475,11.3558059538,15.7771109897,19.0069482688,23.8386956726,28.0402983122,32.4634840602,35.090957178,38.148467968,42.4178148725,48.2255775455,51.5166608321,55.5805072759	5	linear	0.04	44000,,
