ID	X	Y	cluster	func	noise	original_trajectory,,
54444	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-48.0767420208,-44.0205720523,-39.504326518,-37.0665726725,-33.439675858,-28.7351245177,-24.6640637405,-20.6455043588,-16.5216807578,-11.9337066374,-8.67974431207,-4.95335458228,0.027233477944,4.72728977495,7.68631835235,11.1965260049,14.7814324608,20.1659959662,24.6769169856,27.765182268	5	linear	0.04	44000,,
55484	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.1276785173,-23.784234537,-18.8538492309,-16.2204858428,-12.6605439922,-8.11718131062,-3.85121763109,0.955369055106,3.47742925703,7.03139086166,12.8627442879,16.0513581296,19.2569446665,23.8425391588,27.8047337943,32.3173989611,35.7114963866,40.34075062,42.8093095394,48.0383117654	5	linear	0.04	44000,,
54455	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.3455048613,82.2046241086,86.3186048014,90.7637164263,95.1160485058,98.5430147396,102.063797668,105.521259947,110.752999815,115.448899468,119.484788767,121.452473379,127.042471088,129.969849767,133.818867565,137.518425246,143.306094995,146.295750063,151.117658665,155.235176146	5	linear	0.04	44000,,
55184	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.9046666798,45.8597249416,50.027816994,53.3495962505,59.5536790789,62.8880182619,65.8430067978,69.6672862556,74.5994911552,78.7312571336,81.6693069781,86.2860408229,89.7843454288,93.7671374632,97.7891665845,101.635880257,107.525996208,109.414701689,114.479783438,119.452236314	5	linear	0.04	44000,,
55902	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.4867446265,86.6225157863,89.6342070173,93.3649094926,98.1435573263,102.178105419,105.43411858,110.316039138,113.609919246,117.92235224,122.055654234,125.279706861,129.574071748,135.054547961,139.176846715,143.473142827,145.358459909,150.089230118,154.971444162,159.145207838	5	linear	0.04	44000,,
55758	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.9742813136,-35.3916476605,-30.3947240457,-27.2083771369,-22.4878559897,-18.4592785997,-14.2264944576,-9.63383585797,-6.43441412154,-1.64112875839,0.380372056662,6.08053083107,9.59962093983,12.8833314421,17.7151248345,21.8148143253,24.9986157645,28.6926000087,34.0512635442,36.3856466658	5	linear	0.04	44000,,
54310	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.2665163763,-10.3083752962,-7.39945436628,-3.68506448768,1.08174719172,3.91808380464,8.70694556343,13.1737050193,17.1989105538,20.7359132671,24.5112602363,28.4957372767,33.7777905208,37.5804978376,41.2611551368,44.1701036748,47.5311501598,53.0078086116,56.1253143663,61.5627648664	5	linear	0.04	44000,,
55121	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.7996858398,-18.0380679874,-13.2023225064,-10.163476869,-5.78016383947,-1.62789517825,2.06617635122,5.72694747168,10.2508616536,14.2345155993,18.8284159293,23.1273279065,26.3174477685,30.5601600505,35.1381845927,37.9107529914,42.9534385032,46.2370928442,49.6909512975,55.2958586267	5	linear	0.04	44000,,
53073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.0669864652,-42.4703249643,-37.5012879749,-34.091500338,-31.060679984,-26.9623563652,-22.6389880135,-19.0691169468,-14.897487241,-10.2566245047,-6.66759789298,-1.00568100688,1.15513062702,5.96478236689,9.71314097233,12.8621876726,17.4788419245,21.7082981778,24.9002237612,30.2224174236	5	linear	0.04	44000,,
52293	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.2935495097,-21.1646186223,-18.2748792759,-12.8699071653,-9.6644962618,-5.70781456551,-0.439347316639,1.87716049417,7.08880891624,10.0239718089,14.3181905564,17.8047135503,23.1439652734,27.0801960181,29.6964508314,34.5200025592,39.0232408978,43.5575933884,46.6862357256,51.5750081501	5	linear	0.04	44000,,
55901	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.3552831627,78.2819041206,82.1581925608,86.8171988184,91.5131760242,94.1309212518,98.8920319686,102.810096102,108.025730634,110.72964432,114.228200749,118.570649352,123.267105708,127.158795068,132.316287579,134.948778599,140.343304214,142.914619719,147.609388993,150.666147921	5	linear	0.04	44000,,
55610	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.7582714161,-41.8754513072,-38.3943198599,-33.9898734612,-30.2171188516,-27.4788685427,-22.6587883601,-18.3770034988,-14.7868885776,-10.2700201953,-5.20020600582,-3.39156461131,1.78758928647,5.78287447332,9.40304808136,14.1789712473,16.7078290172,21.7815540054,25.2373666115,30.8458844798	5	linear	0.04	44000,,
55991	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.3203630009,51.6538146715,54.270191481,60.1083996128,62.3401643129,67.1818455159,71.1526575235,74.2435569105,79.3476274387,82.214209196,87.0595934675,91.3695291512,94.6188658126,98.4006238195,103.365200399,106.101565942,110.477957891,115.275679318,120.134330956,123.337364089	5	linear	0.04	44000,,
54609	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	45.7421571851,50.5176046602,53.0544018144,58.8130231307,62.2920488276,66.765601872,69.467842644,74.2470890851,79.1097717505,83.349419868,85.7790666779,89.7514346509,95.2920732449,98.3300925726,102.145021352,106.40981734,110.363129033,113.528724364,118.072653929,121.515595168	5	linear	0.04	44000,,
55264	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-36.5272369501,-33.6215995151,-29.3534930961,-26.1295048874,-21.9647944805,-18.3529971901,-13.4622895348,-9.29343681091,-6.42681973881,-2.2592298262,2.3626046502,6.34865000654,10.3191933856,13.5860988472,17.7504273898,23.2578817132,25.5697650182,29.8513887053,35.3128168407,37.6696969461	5	linear	0.04	44000,,
55882	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.1629522814,-47.7172954238,-44.4562852652,-38.8695696065,-35.4258859285,-32.9022492769,-27.834527528,-23.1499999252,-19.5810542267,-14.7786173784,-11.6597156065,-8.60429925843,-2.84908691992,-0.980390703629,4.63138800658,8.81381958453,11.8808305461,15.2564237139,19.7129643637,23.9459348654	5	linear	0.04	44000,,
53935	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.882076017,13.8104888099,19.1875527823,21.5782503668,26.8961156161,28.9350436612,34.0617804669,38.8172966939,42.3215640957,45.2987340853,51.17001154,55.0234353776,57.7409518874,62.0485941176,65.4507683048,69.6614073523,74.1259584928,78.3096574129,83.2045666695,86.7622053356	5	linear	0.04	44000,,
55592	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.3824748159,-48.8730779643,-45.7648834965,-40.5414431526,-38.163073958,-32.3249963983,-29.1995312162,-26.0529782994,-22.5156994496,-17.4594032227,-13.7522724518,-9.0615425764,-4.63126069978,-1.38608898458,2.4389001759,7.09359341791,9.84695258677,14.756119107,17.8443914594,22.1713622673	5	linear	0.04	44000,,
53596	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.9479545223,-11.352963747,-6.72557841526,-2.73201806765,1.06897018982,6.15838784469,10.1488508844,14.5969200484,18.0735713258,21.188234535,24.3357814786,29.8207184392,32.8204823834,37.8662628483,40.6437752327,46.6520131493,49.2073202451,52.5733877897,58.5880182512,60.7130732528	5	linear	0.04	44000,,
54015	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.8051720439,63.681919694,66.7813239357,69.8499527358,74.7907226792,78.0744038689,82.8329024078,87.6503684759,89.7398468864,94.5441941814,97.792967353,103.450935343,105.78073509,110.004738453,114.611517365,118.540763315,121.842221804,126.922766394,131.655754646,133.911926954	5	linear	0.04	44000,,
54716	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.8094147483,38.3339553846,42.9409502801,47.7048562812,50.34275431,54.2918446111,59.5134628635,63.8609281196,67.2294607016,72.016046723,75.9870514507,78.3378019383,82.05627556,88.1683052357,91.045214793,95.9097234186,99.5277770058,102.434418338,108.159368218,111.505353576	5	linear	0.04	44000,,
52851	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.4246313361,30.9811321272,35.6214299255,39.1864355231,44.2335939542,46.9405745198,51.4415376246,56.2930439649,61.0477130571,65.0478569035,66.9135376074,72.3040243052,76.3154710121,80.3034989909,85.1931939157,88.3592255272,92.0949516345,96.872621358,98.9144134957,103.415079125	5	linear	0.04	44000,,
186768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.5811848282,17.5829602173,14.7983545454,11.649691444,10.4453821004,8.74964389221,7.63371253123,6.35741410409,5.98730299145,6.07500089312,6.39706961745,7.6026352796,8.74236810426,9.56681537593,11.5325822911,13.9795355646,17.4084544342,20.2732475566,24.2620917795,28.1903130033	1	poly	0.04	176000,,
184814	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.4646640985,19.8907636017,17.0080700433,14.5510302356,12.1877903651,10.5226873808,9.37649334441,8.69971214973,8.64041504428,7.79701510138,9.0436782756,9.2323178535,10.2162858162,11.8793034447,13.9754764501,16.6460682502,19.3866941089,22.3104212762,25.9965002598,29.9164486175	1	poly	0.04	176000,,
185852	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.91444653644,-7.69254097905,-9.63965683201,-12.4196209515,-14.3308842795,-16.1886124384,-16.9261661231,-17.5764036718,-18.4003986656,-18.1991013562,-18.4343822936,-17.3917201278,-15.6642979583,-14.5581130483,-12.8314705378,-9.65877533308,-7.66453279271,-4.19716475828,-0.516524513359,3.63235628626	1	poly	0.04	176000,,
184509	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.3877724412,22.8461996135,19.8352534892,17.601928742,16.1244190123,14.0314639088,13.0998915926,12.1723653698,11.629733631,12.2851709616,12.3286867015,12.6051809182,14.7362867279,15.9787568796,17.6599910106,20.1211488666,23.1937678897,26.5604476609,29.9018972162,34.3728968722	1	poly	0.04	176000,,
187331	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.6870333026,26.6132215002,23.2102456337,20.9658090778,19.0254838076,18.0389901561,16.7548368633,15.987478957,15.7538583095,15.4783381506,15.8146557362,16.5598606518,18.1194438275,19.1246654826,21.3667662034,23.322417138,26.5993505771,30.1241885916,33.7665382117,37.4889977683	1	poly	0.04	176000,,
184646	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.4611669273,11.4225401502,8.96123832757,6.26117588873,3.90191149878,2.58855217723,1.64289073523,0.237306657931,0.676343103308,0.399657713592,0.520591784665,1.65411267508,2.31836578929,4.42991483602,5.79495351017,9.07659257105,11.3333039518,15.0969414391,17.9658582783,22.2062622116	1	poly	0.04	176000,,
184609	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.2675849481,2.07696298814,-0.25668818471,-2.36576706432,-5.28996295223,-6.203265315,-7.362632463,-8.68758482926,-8.85416510256,-8.34278107194,-8.31020717528,-7.43305586412,-6.03553142549,-4.66182957836,-2.48168524558,-0.533468999227,2.8596756019,5.50710362286,9.20414755819,13.2035605904	1	poly	0.04	176000,,
187689	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.8270286136,27.905418597,25.1954718819,22.5542114447,20.3436346642,19.3898350843,17.6305468829,17.2085127165,16.74227018,16.3526548727,16.8094409099,18.0561950821,19.2209306008,20.353679754,22.9748376658,25.1718251605,27.6997553334,31.1378414398,34.9231218749,38.6461212586	1	poly	0.04	176000,,
186847	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.93725799235,5.05770290011,2.74934854854,0.453594168423,-1.64691747831,-3.77450299595,-4.40256722742,-5.32862297425,-5.97492871227,-6.01699450983,-5.87760232519,-4.68729270851,-3.6949235884,-1.78391361147,0.0897224433008,3.04118021394,5.19056263696,8.82964245802,11.9872411964,16.00825209	1	poly	0.04	176000,,
186772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.464163693,9.94478947297,6.60409599323,4.35753059474,3.00809236952,0.907781482049,-0.278157724095,-1.0568157122,-1.39262631977,-1.82675253123,-0.575849844117,-0.0406582112805,1.21734345469,2.89975231584,5.01791705161,7.09164430192,9.77649022629,12.9429318021,16.9774811516,20.7304366209	1	poly	0.04	176000,,
184515	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.4284724383,14.996610009,12.0651801442,9.70945008264,7.54841219466,6.46130455618,4.93102038687,4.77360831658,4.15772142313,3.90447867243,4.35537993411,4.98027117057,6.2989766852,8.06421044558,9.59009913118,12.4570668167,15.2658477365,18.1299556541,22.256344871,25.9352696689	1	poly	0.04	176000,,
186767	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.0727525743,21.2334593658,18.2825045479,16.5833933243,14.2154520009,12.5268502236,11.6698901259,10.4898878299,10.5710319856,10.2448931749,10.214942131,11.6337658073,12.9339455838,14.1467541763,16.591407389,18.2784756122,21.3191979258,24.9688076875,28.203142928,32.0730914249	1	poly	0.04	176000,,
184970	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.17201609422,-7.57257533392,-9.71001612608,-11.8940810624,-14.3822578058,-15.6743442635,-16.6639512294,-18.0627484251,-17.856698964,-18.6744751949,-18.2288313383,-17.4385738624,-15.5793543719,-14.2467461602,-12.6181156386,-9.71753026661,-6.69868153638,-4.3521379223,-0.470824643881,3.7264207434	1	poly	0.04	176000,,
187919	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.44487096831,-4.92561525297,-8.11727345591,-11.0004500924,-12.2787097703,-14.2102185378,-15.882989282,-15.9115619432,-16.8364463586,-16.2640008652,-16.6617371943,-15.1775947957,-13.8525117655,-12.1148682891,-10.8902120356,-8.52666077156,-5.44933240894,-2.17068708801,1.18706077965,5.70842402592	1	poly	0.04	176000,,
185027	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.3676756473,29.3948668878,26.4352341584,24.0935533338,22.2460740948,19.9184377006,18.9220009063,17.9926279551,18.2289082816,18.2192740338,17.8433953499,18.7262856538,20.4079883867,22.177369942,23.9344543123,26.5819501617,28.917472658,32.2804883279,35.595204764,40.2851947457	1	poly	0.04	176000,,
184394	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.516473187,21.8656843391,19.4560761929,16.641688665,14.2127836317,13.0551875255,12.1545085405,10.7940378104,11.0150078792,10.9049302615,11.2016447259,11.8977543614,12.8675021587,14.5358330198,16.5884771714,19.3755476771,21.5479498308,25.2878064988,29.0024521149,32.8006819632	1	poly	0.04	176000,,
185915	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.4695043654,12.8347228391,9.68692643487,7.40387362584,6.09899318797,4.13744875386,2.35057663311,1.90546814836,1.89039141759,2.02712864258,1.87397325274,3.19320694019,4.35502645728,6.13320278157,7.29758087537,9.71438231975,13.3282362409,15.97870754,19.5293597384,23.5987474399	1	poly	0.04	176000,,
184066	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.2169883095,28.7527312148,25.5994446304,23.6398444064,21.8066007653,19.7764447597,18.8876319008,17.5371670161,17.8384339279,17.3475316981,18.2287833979,18.8564926618,19.6201431057,21.159072069,23.3897765945,26.0304547865,28.7460459525,32.4500560501,35.1477784687,39.908378131	1	poly	0.04	176000,,
186577	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.065175251,14.2787148874,11.088599347,8.33521175583,7.05411969776,4.86297586073,3.89120110054,3.41288908951,2.28734792526,2.21144903548,2.80056318617,3.3300242752,4.52215016233,6.64031036496,8.89610246299,11.4304782924,13.2961460098,17.0871001027,20.8849932787,24.2710900743	1	poly	0.04	176000,,
184979	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.64506507543,-4.7465377193,-8.18955034648,-10.3616453387,-12.3248726526,-13.7211645889,-14.4775540198,-15.6734195622,-15.9602971133,-15.8161121274,-16.0864335097,-14.6252156886,-13.379272789,-11.7621968862,-10.5611430905,-7.26490734709,-4.79053723808,-2.22865114019,1.59068022383,5.52192254042	1	poly	0.04	176000,,
186627	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.4556093564,28.9816090769,25.7365456821,24.0864097869,21.5763506856,20.4979351105,19.2145616803,18.2571153557,18.0647030766,17.4706441323,18.2055631875,18.8773027744,19.8004155014,21.9399112132,23.9019513495,25.585739143,28.3953801121,31.5153473073,35.3743933517,39.5540705338	1	poly	0.04	176000,,
185206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.2330808702,13.8426118808,10.8685226457,9.04164611925,6.85783639163,5.36546842585,3.58205426838,3.27153721969,2.97959906428,2.94609767541,2.99389699282,3.75728771105,5.23361614963,6.48562746722,8.66049550865,11.4536264001,13.8866024437,16.6952165505,20.2501443375,24.4081069148	1	poly	0.04	176000,,
185670	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.42316033311,-9.89257285818,-12.0442023943,-14.2304141983,-16.6981185364,-18.0511933463,-19.6877852402,-19.9433911023,-20.4365999738,-21.0398775472,-20.6902417577,-19.4456501571,-18.5528963495,-16.2851921932,-14.2979436263,-12.3908509086,-8.94672455852,-5.836025889,-2.66678199325,1.56468563793	1	poly	0.04	176000,,
186388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.1205291098,22.7758705694,20.4576577343,18.0111414207,15.8771795627,13.9748573438,12.4097463313,12.3455707846,11.6317714262,11.7452683852,11.7440269438,13.0039640046,14.2307613215,16.1574717402,17.6864940911,20.3019273846,22.8891514408,25.8250128253,29.529253206,33.2869435491	1	poly	0.04	176000,,
186971	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.2125031626,24.8814722772,21.856591699,19.5890031434,17.3222097513,15.6958342843,14.1006548492,13.8993145608,13.3541494698,13.4496208739,13.653781848,14.5406947659,15.5211248407,17.1482064396,19.0447928165,21.5234827297,24.1529397624,27.5186452677,31.2719836967,35.6956784442	1	poly	0.04	176000,,
187726	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.5347686615,31.4253506158,28.4933910132,25.9371295402,24.6333551248,23.1693141042,21.6075966974,20.2903930194,20.3361466495,20.0607201335,20.4284624979,21.3295346349,22.5777029222,23.8553951585,26.262289445,29.0514046462,31.4566106568,34.469600565,38.6234403066,42.6664195295	1	poly	0.04	176000,,
186715	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.00511972040275,-2.96085803299,-5.84638220501,-8.26896977901,-10.1111340737,-11.4841073752,-12.6250544129,-14.2022954151,-14.8018839057,-14.4432096538,-13.9921585448,-13.0934825184,-11.7172165972,-10.7362394017,-8.71533745469,-6.37260866318,-3.06206977178,0.450386897321,3.88541672559,7.69507317156	1	poly	0.04	176000,,
184169	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.3137158684,19.9710369765,16.8557595669,14.4864405777,12.2095807348,10.8175467663,9.89440985647,8.53504200806,8.24956834169,8.58675415857,9.00216131173,9.47355403938,10.8045792856,12.6295475181,13.9271485109,16.3394189602,19.352529865,22.2941928077,26.144371877,30.5779224284	1	poly	0.04	176000,,
187202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.9426072519,14.3036219411,11.4216420507,8.42456483476,6.89570636447,5.15949538137,3.92185581462,3.06725533133,3.08162548273,3.02696855447,2.99796286822,4.23008931135,5.15286162741,6.87544446859,8.43477867764,11.3685348705,13.5251159423,16.9951240821,20.6763269384,24.216180544	1	poly	0.04	176000,,
187014	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.78255929591,-7.44806674035,-9.96591175739,-12.1671471768,-14.174379525,-15.608696892,-17.1227073933,-17.5721192297,-17.7562120772,-18.1710553353,-17.5038020467,-16.9395970587,-15.4302879599,-13.9277188535,-12.5145993401,-9.7219601258,-6.64165051877,-3.25678247208,-0.21141213335,4.33105234809	1	poly	0.04	176000,,
187957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.8556250129,27.9754602137,24.5299473985,22.363777565,20.7919101953,18.4182012438,17.8924331933,16.5895351078,16.0105080571,16.6108723395,17.19010942,17.9625696728,18.4156256266,20.059236187,22.642017397,24.8252458634,27.1861543703,30.3002085817,34.5078951059,37.931715889	1	poly	0.04	176000,,
186331	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.16559903979,2.28540214065,-0.172682098016,-2.64317050276,-5.17997204724,-6.46185534765,-7.0574600123,-8.79235839888,-8.42676430357,-8.72602404398,-8.02960605614,-7.69952457374,-6.7208790257,-5.06075886913,-2.78444985773,-0.00865369476607,2.43761808665,6.1064773794,8.80488947722,13.1798742113	1	poly	0.04	176000,,
186043	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.184187156069,-3.03392586836,-5.94690585085,-8.19439057537,-10.5539838718,-11.98177725,-13.3036676629,-13.4455250886,-14.1466231786,-14.4844861874,-13.6473210245,-12.6731500243,-11.9190787305,-10.0043070617,-8.10093021327,-6.0007423905,-3.48307086085,0.235455958513,3.59815966085,8.22370044183	1	poly	0.04	176000,,
