ID	X	Y	cluster	func	noise	original_trajectory,,
187579	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.6791341687,29.5228406052,26.771911696,23.8971152929,21.852857209,21.0334231139,19.0703577469,18.9468126356,17.7991758025,18.4030232314,18.8370248321,19.4502858107,20.2957188701,22.3642437209,24.3683777113,26.956364009,29.2800377273,32.4178217984,36.017659298,40.1132579351	1	poly	0.04	176000,,
186092	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.5910462256,-5.81613614594,-8.68590608667,-10.696672611,-12.7845908174,-14.7307972654,-15.4557617434,-16.5364899918,-17.5657077867,-16.9513941448,-16.2016018621,-16.0593462627,-14.3606299885,-12.8058680952,-10.9474969434,-8.32171446907,-5.49164722563,-2.45036844445,0.577645807973,4.99711629557	1	poly	0.04	176000,,
186535	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.5025735047,16.4047447437,13.4819898064,11.0221368069,8.92047509587,7.00807291069,6.13063918975,5.74649088864,4.5556156911,4.84992769251,4.97183709666,6.68897962684,7.17013831891,8.5459211211,11.166099233,13.8998149114,16.4793439901,19.5814994934,23.2930699459,27.2175063721	1	poly	0.04	176000,,
185570	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.6790404524,22.3115268482,19.7829026884,17.6428358994,15.7777023652,13.4026130416,12.5308732111,11.5219181991,11.4117989039,11.8791708482,11.567168761,12.1974521326,13.6293141443,15.8398794161,17.7895388402,19.6931644804,22.2505390319,25.8846924618,29.0657141465,33.9092495765	1	poly	0.04	176000,,
187215	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.47889006006,1.51852608239,-1.12665883185,-3.77938852844,-5.45111006481,-7.70867392626,-9.04195148078,-9.56244838538,-9.63075413005,-9.73305469131,-9.60998453501,-8.53494229013,-7.34706220526,-5.85241384611,-3.81960635832,-0.929798921297,1.2281078575,5.00805215623,8.55508799095,11.8411998331	1	poly	0.04	176000,,
184929	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.8668860611,28.3875606833,25.184089931,22.7868932741,20.9485118447,19.1816215805,18.422216082,17.9997725247,16.9562116676,17.4788063052,17.8348655468,18.8760437032,19.8922508579,21.1678937966,22.8932898584,26.058439498,28.3273485114,32.0035484142,35.4403485648,38.9659686402	1	poly	0.04	176000,,
184786	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.0209025145,18.8213333998,15.3671076311,13.4331143104,11.322445403,9.60205238261,8.89537226215,7.32908652951,7.66001676623,7.68447279271,8.13134342718,8.42130614687,9.35421374287,11.6438221137,13.8265576612,16.1132949519,18.6781579373,21.3468736648,25.3954728419,29.0937638551	1	poly	0.04	176000,,
184626	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.94808385049,-0.154915688739,-3.28712892922,-5.65167734924,-8.17065675978,-9.26071477888,-11.0750126276,-11.0136646951,-11.7388996077,-11.7523788424,-11.0165801313,-10.6567066496,-9.37456590503,-8.08415202185,-6.33347894404,-3.22027276593,-0.359877508526,2.50280348761,6.60786797087,9.86252204679	1	poly	0.04	176000,,
184282	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.6054153773,28.174290304,25.7483104448,23.5583139419,21.4336711689,19.9206821514,18.0759867861,17.3045536454,16.9146217011,16.6494728374,17.7203851772,18.6178102711,19.1949969252,20.6734614441,23.3968150778,25.7521466489,28.220300394,31.2160378912,34.9868319164,38.811381232	1	poly	0.04	176000,,
184077	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.8578372951,29.6640827527,27.1043189164,25.2509919497,22.7673111838,20.9534209769,20.0507597727,19.7214569169,18.4897111932,19.1466152689,19.0431445236,19.9442614257,21.4939438365,23.0396383544,24.5118875502,27.801360839,29.6918729516,33.6859540638,37.3029819302,40.6315764142	1	poly	0.04	176000,,
187831	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.856809829664,-2.39490258575,-5.2739265138,-8.29535334772,-9.6849687985,-11.0453783615,-12.6471689331,-13.2317432602,-14.2922290736,-13.8630259586,-13.7898381339,-13.1687984121,-11.4147760938,-10.2282938446,-7.47670742558,-5.14343899094,-2.64187088681,0.173002755847,3.77310296832,7.95556921126	1	poly	0.04	176000,,
184478	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.0472776079,15.804350363,12.9566058137,10.8457794852,9.16423977607,7.03858149058,5.94119807686,5.41336708563,5.01151073345,5.23305573702,5.43206518451,5.47058868707,7.01532373139,8.31451256968,10.8333142314,13.515497172,15.7776927391,18.9804760511,23.0018114302,27.0585929266	1	poly	0.04	176000,,
186658	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.188022953309,-4.00847401624,-6.96089423376,-9.24856819677,-10.7581619403,-12.7305135709,-14.0459828069,-14.2337518939,-14.7020701159,-14.881734619,-14.8560646636,-14.0819517917,-12.7277511521,-11.212955411,-9.42749479025,-6.79155769842,-4.02715698021,-0.878743984313,2.7323261267,7.1744435958	1	poly	0.04	176000,,
184422	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.88198454,27.6759376434,24.4989720845,22.2766768748,20.3352738987,19.0465380418,17.1671183351,16.330374796,16.5102791348,16.6405975226,16.6991948675,17.1830811519,18.7386484607,20.1797356105,22.3240799258,24.9822300985,27.4148702355,31.118959338,34.6699945529,38.2344049438	1	poly	0.04	176000,,
186608	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.6747401037,18.7450378303,16.5401084931,14.0009167828,11.6294972981,10.2210851529,8.71084412905,8.74836604292,8.16946778214,8.1483932731,7.92038039145,8.85967792762,9.91598800786,11.756993576,13.498185987,15.9625027712,18.6010137325,22.401204252,25.4538538047,30.0458035908	1	poly	0.04	176000,,
185243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.2244915072,12.536457299,9.78910518646,6.93702576304,4.87447182003,4.05993374673,2.67035334023,1.47525490848,1.10422146313,0.785527226684,1.97019317631,2.65227900571,4.07179235718,5.15371660714,7.51947602985,9.23163397065,12.1923113222,15.931590979,19.1412377375,23.4972007288	1	poly	0.04	176000,,
185806	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.81340451501,6.06808272555,3.53547867589,0.896791390008,-1.41548545635,-2.49831564311,-4.29354701061,-4.94624909819,-5.2967944343,-4.97724917427,-4.22730027051,-3.53091119895,-2.61859426078,-1.48763137923,0.817046854713,3.8228963233,6.13657191809,9.5595671945,13.3241576645,17.2362550939	1	poly	0.04	176000,,
184281	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.5190981927,20.9223319536,18.5360906671,16.1475414906,13.7601455708,12.4131658199,10.9196865948,10.4958338081,9.69113762721,10.0790548413,10.4932664583,10.9689085281,12.6751738595,14.3028850606,15.8721691147,18.2376978711,21.205868123,24.4744888513,28.0292446659,32.1955990707	1	poly	0.04	176000,,
185884	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.38009258923,-0.0723603891817,-3.21534923489,-5.99203614818,-7.86784834024,-9.54299326037,-10.6852319045,-11.3750714669,-11.6217751011,-12.0843600282,-10.7676002858,-10.7470801356,-9.03276113186,-7.22342959467,-5.96957450838,-3.43545063211,-0.405986292137,2.72819601217,6.83986500172,9.91695522752	1	poly	0.04	176000,,
185342	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.0018412649,15.7086497918,13.3231670005,10.9808869179,8.28320058335,6.62507236375,6.27134178656,4.62387054496,4.92849528287,4.34558214334,4.6416381998,5.81578289052,7.45391046548,8.97035331868,10.2400288984,13.5411508021,16.3404993221,19.513380947,22.9280379304,26.8010616895	1	poly	0.04	176000,,
185847	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.9200072966,30.9680811441,28.2500787834,25.9579509718,24.0680012997,22.3345560003,21.3883815727,20.7542114783,19.7893760223,20.0609433525,20.7793144003,21.5126565843,22.2881086155,24.3558046108,25.6029822395,28.7800629025,30.8389284397,34.2821106025,37.6866681664,42.1091087356	1	poly	0.04	176000,,
186735	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.2467825864,13.6941869609,10.784119161,8.65291329783,5.99801890478,4.95331967884,3.25406183775,2.99789726833,2.73230797582,2.17529520769,2.87783074523,3.91742439503,4.68959778757,6.76391126297,8.26402057924,11.266793305,13.3642515088,16.9666476865,20.7533209037,24.0807085776	1	poly	0.04	176000,,
184106	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.86967747302,0.863924897349,-2.36517828139,-4.43496384189,-6.71693966522,-8.25937508968,-8.94730103483,-9.99877220137,-10.6704443958,-10.3887119912,-10.4641345655,-9.51161308758,-7.78141046867,-6.24754871039,-4.38832489657,-2.22066885726,0.546567027002,3.59575306444,7.37899540835,11.0269308216	1	poly	0.04	176000,,
184752	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.7849680727,18.1063248705,15.5710467793,13.2764940126,11.2343172982,9.40361859087,8.11077166237,6.94747213023,6.49852740803,6.5259830183,7.7795293915,7.64598036832,9.64991379256,11.07580115,12.4566823017,15.5440658483,18.2961838708,21.0130588716,24.632989837,28.550671929	1	poly	0.04	176000,,
185456	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.4333896024,19.4607325846,17.2179450369,14.8444077193,12.1589463826,10.9238653971,9.82368452849,9.18911577377,8.92236681753,8.78523491057,9.36309741648,9.80183130986,11.0809653145,12.8879272327,14.3941371707,16.9570003053,19.3136686798,22.4891214809,26.3173940974,30.6462822454	1	poly	0.04	176000,,
186292	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.09315400206,-0.775360584788,-3.81855680807,-5.63853131102,-8.18178206545,-10.169227753,-10.4839244431,-11.6599858356,-11.9685164246,-12.3464804173,-11.6034579682,-10.5429807173,-10.0956966068,-8.57368524441,-6.19829657804,-3.34988116769,-1.37702275401,2.63845856412,6.39066476376,9.48259330221	1	poly	0.04	176000,,
184375	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.9151542667,24.3646267332,21.0945979137,18.7835890559,16.8971542758,15.1338704295,13.7592321309,13.1876949348,13.0910450376,12.7123304608,12.7126706357,13.6853251642,14.9410625149,16.7034207599,19.2774565357,21.4639281934,23.5106166069,26.7583682686,30.4673388651,34.5284588203	1	poly	0.04	176000,,
187470	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.61478568202,1.20921365674,-1.43220382684,-3.25064396725,-5.21863064951,-6.95576761268,-8.1839317321,-8.91890084426,-9.10371162718,-9.65894534067,-9.30346404868,-8.73196398765,-6.8345365449,-6.0014894622,-3.7169465613,-1.11701530665,1.23889627561,4.94114044249,8.6239946196,11.9732309004	1	poly	0.04	176000,,
185645	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.74275851204,1.15721956845,-1.56816865921,-4.53590470123,-5.97989224644,-8.47574956812,-8.83856093156,-9.90133663871,-10.3653008102,-10.7969836662,-10.5528991355,-9.24444354232,-7.8515687141,-6.61691627155,-4.17148799573,-2.39114798774,1.0532423069,4.1935665813,7.82392499622,11.5103398077	1	poly	0.04	176000,,
184476	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.752440693,24.322408359,21.2325318125,18.8202234389,17.1297081226,15.8391529758,14.5904878395,13.3461855482,13.2897365069,12.8016451853,13.5887902235,14.1466821936,15.641286249,17.2355559191,19.4928534859,21.9954108348,24.4070945258,27.5858174117,31.6113391627,35.5754969686	1	poly	0.04	176000,,
187547	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.6441936859,27.1333293734,24.5322993328,21.8630272363,20.0360661122,18.4318603807,17.367648883,15.831246021,15.9876358442,16.039960148,16.1074180115,16.7943354475,17.7837670978,19.3875442677,22.099600057,24.6421020753,26.8453469462,30.5924450769,33.9112532082,37.620308106	1	poly	0.04	176000,,
187265	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.3426150375,28.1817003785,24.8623049877,22.7562615392,20.4778008613,19.1376330844,17.6054170683,17.0190758722,16.8643646759,16.3989227237,17.2217622466,17.8307847444,18.6746229066,20.2396515013,22.4825073436,25.3616475542,27.5530944542,31.1011276116,34.8746163174,38.7443203234	1	poly	0.04	176000,,
187625	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.2507266448,12.2369162043,8.94966296628,6.24843444309,4.54823763841,2.83874087331,2.33398227041,0.657832947232,0.941928899364,0.484867351795,1.52072242042,2.07022240799,3.35975584893,4.23874337721,7.01332763148,8.99659122425,12.2672727603,15.4964038744,18.3673723713,22.4773895264	1	poly	0.04	176000,,
185232	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.8636785125,18.1301759367,14.9451432592,13.1181817932,11.0693359884,8.93547874866,8.14268947275,7.7571804147,6.76976767999,6.90488191958,7.10917224402,7.64607062559,9.11969388634,11.2373352438,12.4923536179,15.6443161369,18.5014920249,21.7157300647,25.0925286533,29.1777452813	1	poly	0.04	176000,,
185146	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.97570860613,-6.09100958347,-9.8585696502,-11.620490999,-14.1325433528,-15.7034662427,-17.0566010662,-17.5388450318,-18.2568972448,-17.9697768269,-17.6367219354,-16.089088313,-14.9672096679,-13.8898663638,-11.4728375443,-9.87363945923,-6.51465281252,-3.45294565214,-0.0610754214922,4.6408256383	1	poly	0.04	176000,,
186928	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.2355141676,10.6615883376,7.3370579478,5.78685085216,3.39948848497,1.34059615562,0.998945340668,-0.18488873406,-0.661154854615,-1.11379426453,0.0461284554508,0.979275559127,2.03622628837,3.23632657188,5.52330505924,7.31463907821,10.5472250395,13.8531471002,17.8740452814,21.6918578492	1	poly	0.04	176000,,
186357	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.8440359867,29.65435089,27.6105035463,24.6898858908,22.864245341,20.8209288671,19.7273584033,19.3077226282,18.4357072338,19.1610266984,19.2306904656,19.8300286813,21.168050024,22.8819879634,24.3383659083,26.9958389265,29.6790519541,32.988122201,36.888299868,41.2727554811	1	poly	0.04	176000,,
185655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.3737632102,31.5550582728,28.8614351169,26.4275749257,23.9425685695,22.4927579355,21.1525055734,20.2877908236,19.8698716059,20.8584048172,20.8909915315,21.2980407478,23.0204006963,24.3522294504,26.0425609237,28.7378331845,31.9209179645,34.9704063969,38.744552145,42.657247878	1	poly	0.04	176000,,
187866	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.16728411043,-6.52795500145,-9.53011581059,-11.8108203371,-14.3481229759,-15.4197003847,-17.3662699683,-17.7626791998,-18.3787105428,-18.032105372,-17.3216201738,-16.7651567308,-15.9380087489,-13.757974141,-11.7474770785,-9.72718487982,-7.36697603111,-3.83806293348,-0.00897505667891,3.87471632075	1	poly	0.04	176000,,
186079	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.565655020393,-4.3333221026,-6.63749215615,-9.70120976182,-11.2604409012,-13.2680311939,-14.477329238,-15.0302196731,-15.7633004878,-15.3271141286,-14.8471048815,-14.6712160537,-13.026067217,-11.6680895305,-8.95244449494,-7.4700796681,-4.3859685816,-1.29894395773,2.54447430554,6.08239096765	1	poly	0.04	176000,,
187630	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.8312462129,26.8047821955,24.2497850167,22.1730140434,20.2217935975,18.0445665367,16.8929715739,15.9465401317,15.9054014802,15.3963154982,16.1791903085,16.8372249343,18.5908523677,19.8116660097,22.2511384551,24.618754266,26.6335086236,30.2535998003,34.0911664726,37.7361955166	1	poly	0.04	176000,,
184160	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.7947870917,-0.054982327443,-3.61222805535,-5.43881852116,-7.69998383434,-8.82396836237,-10.6333632426,-11.6004992681,-11.8506669604,-12.0293163166,-11.7688615201,-10.5720183395,-9.73621235697,-7.43899032415,-5.68280193117,-3.52472317526,-0.161430470743,2.37250244526,6.33110575615,10.5003800004	1	poly	0.04	176000,,
184150	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.20841508817,-4.57798381157,-7.44156757391,-9.54799436612,-11.5682656756,-13.3751918756,-14.4495925975,-15.3109888237,-15.0916910221,-15.1812541676,-14.7365514792,-14.8675406479,-12.8634579194,-11.2729713896,-9.42351886675,-7.60016590608,-4.42858477354,-1.02192189404,2.66633669913,6.26458643757	1	poly	0.04	176000,,
185580	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.0215363191,8.26949517415,6.12482707421,3.41625637681,0.957517998588,0.0289028381426,-1.51438541784,-2.10729527133,-3.07089070581,-2.24810900392,-2.52981641304,-1.23737665252,-0.790919208219,1.45653645965,2.84830825512,5.58428717103,8.0347040233,11.8090985337,14.8303978262,19.7927127437	1	poly	0.04	176000,,
184571	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.5063074496,24.315397139,21.4819307062,18.9313371038,16.9765789329,15.5252678093,13.8694134206,13.7167904906,12.4919470605,13.0882153078,13.3021913503,13.8824196347,14.7225553342,16.712787675,18.7886019629,21.6164592703,23.67518107,26.7715836964,30.58994521,35.0946288401	1	poly	0.04	176000,,
186910	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.4917955221,10.4450958534,7.13331706318,5.20378448485,2.65184654908,1.12656934648,0.518028309325,-0.648977763291,-0.718150881719,-1.08338899823,-0.102327118616,0.753950453934,1.90288585039,2.76644891005,5.07634845394,7.04602722784,10.3547798651,13.145457881,16.6347233283,21.5093721851	1	poly	0.04	176000,,
186796	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.54771119659,4.99416974655,2.40711145451,0.231077039801,-1.29900367498,-2.90881862181,-4.63412064865,-5.45578083485,-5.80553960861,-5.86926893537,-5.27787982603,-4.50233505071,-2.99878893437,-2.22170654992,-0.0755423138543,2.83320148744,5.49737774423,8.61784393901,11.9828922872,15.8982594004	1	poly	0.04	176000,,
184302	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.04234273454,-10.9292779761,-13.4225112427,-15.6600428641,-17.5469601249,-19.1812759938,-21.168661219,-21.6610294434,-22.0628811208,-21.9632346143,-21.4660641086,-20.542738884,-19.2180923603,-18.2869290052,-16.384944477,-13.4097390811,-11.037751651,-7.35493321645,-4.058469542,0.233495896227	1	poly	0.04	176000,,
185090	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.7826679743,24.9235515047,21.7668783036,19.7337853735,17.7226930417,15.7542213025,14.5351930946,13.2992283629,13.4485230153,12.8530657139,13.955342791,14.0470682324,16.0558483713,16.8065367676,19.2633286034,21.9751940294,24.2985269827,27.54163651,30.7367844249,34.7804554598	1	poly	0.04	176000,,
186409	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.92384565203,0.370203601889,-2.52423935672,-5.54581902627,-7.13510795387,-8.75362481019,-9.5935581422,-10.5483714211,-11.3955476275,-10.9287914751,-11.1913661697,-9.76144505365,-8.6463927781,-7.11238626205,-5.34658093338,-3.10378448039,-0.115818331402,2.91043215235,6.84423217919,10.8403961824	1	poly	0.04	176000,,
185050	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.7204117257,32.4676401599,29.317952407,27.6093632487,24.808872884,23.2590503462,22.502273057,21.3452072185,21.4197909288,21.1786554961,21.7867837844,22.1659279041,23.552030089,24.8792563124,27.2922179108,29.6511773854,32.2516682927,35.2498220532,39.3932906609,43.0083918486	1	poly	0.04	176000,,
186795	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.73497957328,-7.1299339297,-9.05964642157,-11.9188676466,-13.4915204692,-15.9062459063,-16.7831827116,-17.4835796266,-17.4147819669,-18.1570530678,-17.3357853349,-16.3177631438,-15.8776425685,-14.3503053079,-11.6022442323,-9.97427498989,-6.57219595901,-3.54847324092,0.0190138508177,4.44110648491	1	poly	0.04	176000,,
185912	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.08158649331,-6.52730582424,-8.91083635536,-11.3221955822,-13.7253310849,-15.1445615545,-16.0478880009,-17.6566043671,-18.1056145473,-17.5797736232,-17.1185787911,-16.0914011006,-15.1260002315,-13.4497792667,-11.8822878324,-9.34357537134,-6.93481469622,-3.49030118115,-0.0407974465935,4.3525486097	1	poly	0.04	176000,,
187993	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.96429648043,-0.684778984252,-3.8699004695,-5.82275870792,-7.70784812762,-9.35524050531,-10.6466797567,-11.5305132212,-11.9204457319,-12.2555794094,-11.7509399454,-11.079291656,-9.47289216907,-7.67999163075,-5.82772775019,-3.55745560019,-0.935883554865,1.83369158292,6.06667662907,10.2364058587	1	poly	0.04	176000,,
