ID	X	Y	cluster	func	noise	original_trajectory,,
187933	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.231869158387,-3.09467915198,-6.82993528,-8.51804544687,-10.5979365326,-11.9312739349,-14.0003131501,-14.4839583647,-14.3543497134,-15.0330986527,-14.4842672846,-13.8886539147,-12.5035194988,-10.9785233955,-9.02976556695,-6.66503556502,-3.82369632691,-0.189276658283,2.7708839057,6.91856526387	1	poly	0.04	176000,,
185585	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.3897229916,27.4071771472,25.0929342413,22.4275233148,20.4061468961,18.5478146706,17.73396232,16.9801913661,15.8672444111,16.2584084185,16.815591763,17.1774113217,18.5228720045,20.6482180292,21.9915393681,24.3945552158,27.2678379604,31.0221864075,34.2335060318,37.7785428649	1	poly	0.04	176000,,
184554	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.7720161985,28.1721967146,25.567565359,22.9351289279,20.7507994478,19.4394193775,18.4370853456,17.848207655,16.7793523801,17.1504210462,17.6566637857,18.168965515,19.0351910793,21.0003792875,22.8860827026,25.7057426404,28.6183974496,31.6010891495,35.017822212,38.6507866842	1	poly	0.04	176000,,
186101	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.8122199378,30.9110271094,28.1336121417,25.4710969575,23.3992620268,22.0133379038,21.0149722279,20.2325545383,19.7694600227,19.1635573687,19.9687412057,20.5044515151,21.6554245888,23.2628102028,25.8707961569,27.6528203575,30.3781746698,33.5996106864,37.888276356,41.7737889419	1	poly	0.04	176000,,
185525	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.4139636274,24.1626255883,20.7098755087,18.4300959795,16.4163723477,14.9166571902,14.0876376297,12.7578379535,12.2306039639,12.3844961803,12.8415797901,13.8513925233,15.5724179827,16.8836177177,18.4163970184,21.5963502303,23.6513938733,27.0266956952,30.8169259291,34.5039460455	1	poly	0.04	176000,,
184757	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.4761513399,31.7731065318,28.970656374,26.4984594073,24.411032122,22.9033689649,21.912076264,20.9015236549,20.1254557546,21.0611348927,21.0884152801,21.6983017986,23.0889850209,24.0863685056,26.571944016,29.1273109394,31.6952013733,34.7870619181,38.2663298415,42.4646814285	1	poly	0.04	176000,,
187825	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.9869315389,32.013462577,29.5279847927,27.6631944479,24.8623022025,23.7803493925,22.1650062191,21.8347398244,21.4368774578,21.5979859959,21.1452864913,21.998773398,23.2372403877,25.6600748915,26.9952188222,29.4987005114,32.9094688475,36.0275994109,38.8621422932,43.2088436967	1	poly	0.04	176000,,
186083	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.6198024722,32.3683880051,29.1558101749,26.9161902687,24.5983598599,23.4128410445,21.8407299055,21.085878256,21.0976097225,20.3255401552,21.2687931809,22.3226445426,23.1647241675,24.8046292435,26.5121702294,29.2464663094,32.3514852295,35.3724994828,38.9962175558,43.2223524711	1	poly	0.04	176000,,
186451	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.496488753,29.0456973477,26.3787353563,24.5950103552,21.750096479,20.8275077015,19.6338331871,18.2447055892,18.6975050816,18.658243563,18.9992220274,19.2435225306,20.8182938453,22.0132522712,23.8547219609,26.8542953469,29.0299358469,33.0411573398,35.9188377422,39.8827537081	1	poly	0.04	176000,,
187806	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.4525887433,1.64704650271,-0.267937805098,-3.25961021149,-4.59278998107,-6.45979575057,-8.20005991622,-8.36865900763,-9.09674724542,-9.49200796077,-8.88991718513,-8.22829415074,-6.75066124427,-5.48282410949,-3.04218995969,-1.15311626247,2.40452276152,5.19411441909,8.86545552788,12.7620538209	1	poly	0.04	176000,,
187406	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.5716560692,25.736657739,22.5983486155,20.3717000532,18.708453624,16.7548403703,15.7739226496,15.4501611143,14.2056010454,14.8489906567,15.0108116668,16.053865077,16.6910476399,18.2648591754,21.0054142602,23.40858969,25.7341814256,28.7703150528,32.4656791158,36.6934211576	1	poly	0.04	176000,,
186301	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.82611980544,-10.2319661517,-13.2497504617,-15.7648565802,-17.2812649456,-19.3910800532,-21.0202525437,-21.4378472444,-21.6525771056,-21.8915935416,-21.4545119475,-20.4390180089,-19.7940174791,-18.2010187962,-15.7801163841,-13.6149118747,-10.6583674119,-7.21366930169,-4.14547227494,0.157420041243	1	poly	0.04	176000,,
184497	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.8894655015,30.1226127377,27.1754866949,25.0243368452,22.6769726549,21.4056047258,19.9382539123,19.5976895558,19.3367593493,18.7581880999,19.3546124808,19.7449584845,21.3241078101,23.4054133137,24.8781251648,27.3028087999,30.2176185218,33.088305623,37.0538590398,41.3931695882	1	poly	0.04	176000,,
186783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.7693129418,31.5216022931,29.0021939461,26.2923773903,24.1357105574,22.6689813086,21.18692165,21.0723260641,20.1714389658,20.7430979747,20.9453492051,21.8974496731,22.4061259677,24.1007030013,26.2500324944,29.2256107383,31.2062495704,34.5707950128,38.6328751319,42.1138716322	1	poly	0.04	176000,,
184484	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.9775192001,17.9734227106,15.7650580439,13.1881546657,10.707490794,9.85267578879,8.50319493228,7.82139011507,7.65466788842,6.77189774587,7.4842612176,8.29720045491,9.82721104636,10.9573624879,13.590632589,15.7891551217,17.8962096931,21.8630321589,25.0253444702,29.5505836446	1	poly	0.04	176000,,
184453	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.6102790232,20.9953214451,18.3447421657,15.7551366722,13.7577942799,11.749976691,10.6972463221,10.2237447966,9.82159509915,9.53364198975,9.51611711997,10.8781628207,12.2918994302,13.3652274968,15.2628139571,18.3809175978,20.5189330941,24.188271145,27.7643397138,31.9482198968	1	poly	0.04	176000,,
187327	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.36043731448,-8.07899948965,-10.6437908573,-12.5791657591,-15.1766952249,-16.6297521808,-17.9984816871,-18.8674820944,-18.7701111771,-18.7305508511,-18.9906830998,-18.2328289009,-16.7898898915,-14.5571088334,-12.9020694485,-10.6162166491,-7.65068587551,-4.56860852678,-0.628886314029,3.06210033708	1	poly	0.04	176000,,
184140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.48568762737,-10.6713398868,-12.9172175307,-15.614339884,-17.7289572499,-19.4185032807,-20.7683461832,-20.7455892546,-22.0236456948,-21.9189250798,-21.2666908779,-20.7925391302,-19.0189626022,-17.7078150569,-15.3176389849,-13.4583631185,-10.5444539384,-6.86876878562,-3.730688305,0.0674786630905	1	poly	0.04	176000,,
185046	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.2281909075,14.7591005834,12.1527367143,9.42409470062,7.6356176296,5.80693568612,4.75648693956,3.71207588754,3.43247825128,3.48494974726,3.66375362716,5.11578736527,5.44218391613,7.87065645264,9.85149584167,11.7765143559,15.0653982796,18.2212609242,21.3883602212,25.9479139489	1	poly	0.04	176000,,
184877	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.4479044931,16.7995610147,14.4461527331,11.5983700828,9.98958571612,8.32700020802,7.09274327564,6.65428911561,6.20664801424,5.77211056507,5.93822131848,6.91955168979,8.68607539043,10.3163930766,11.7853289169,14.6648064798,16.6241068507,20.4018486071,23.8818563256,28.172285084	1	poly	0.04	176000,,
186930	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.035068199,26.8284806157,24.0968016764,21.2727685869,19.9975518072,18.1338662946,16.4307956505,15.7869463812,15.6612335802,15.1377612295,16.4209012282,16.7453004729,18.1539171823,19.6353582488,21.2599366651,23.7522115352,26.5298608148,29.7094333372,33.3794269989,37.9177537408	1	poly	0.04	176000,,
186053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.9651403474,28.6981731985,25.6440379988,23.4770538862,21.8887302878,20.2510178091,18.7282360586,18.5368111729,17.621256719,17.2180694107,17.6083647376,18.5497132151,19.8396856867,21.9311022737,23.5707597681,25.6456181818,28.8041980135,31.7013690801,35.8731952871,39.5562438349	1	poly	0.04	176000,,
184409	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.8845586479,13.844744637,10.7072305897,8.90332668936,6.46538262765,5.4530977305,3.47817880278,3.04105333152,2.46447302502,2.25451506581,2.68238634494,3.54975383513,4.53539890326,6.62702193121,8.84381633031,10.8135195007,14.0963867095,16.8352914401,20.3832912168,25.0662094816	1	poly	0.04	176000,,
187175	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.3983496079,18.9920155644,15.944939474,13.6414495953,11.6759798062,10.08563998,8.58040218849,8.10662450463,7.68458815272,7.43010156961,8.12321035679,9.13469489024,10.2234042621,11.1041142846,13.8698587202,15.7105471362,18.3429851677,21.8785234962,25.734141926,29.4285901064	1	poly	0.04	176000,,
187295	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.60968144741,3.17505579646,0.449657450919,-2.14124519382,-4.43572924853,-5.71201672469,-7.19032042128,-7.54513046661,-8.41417715973,-8.10105064344,-7.72173135253,-7.2857996953,-5.93000830971,-4.07477123962,-2.65480476555,-0.252222313032,3.32548118288,5.9135059207,9.41491226037,13.5226937667	1	poly	0.04	176000,,
185075	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.62014650106,-8.05290875197,-10.7612588047,-13.4659001051,-15.3583719185,-17.2471129967,-17.5312844678,-19.0105608867,-19.2446859008,-18.889697481,-18.9654794445,-18.3385407819,-17.1193908305,-15.0174539514,-13.0712589972,-10.3874288073,-7.89206231105,-5.13022798107,-0.851357612561,2.71118474458	1	poly	0.04	176000,,
184183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.9378415913,15.0672149114,11.7635127604,9.84767382259,8.0760074675,6.37663558562,5.29589867222,3.8022203018,3.92406072648,3.48844601462,3.68900396248,4.86952122448,5.76830229612,7.69601610073,10.0137180189,11.849439639,15.155898987,17.7485792569,21.4776433929,25.4950446892	1	poly	0.04	176000,,
184931	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.7429267632,10.261126592,7.39981152795,5.36470696085,2.96694939848,1.3324764417,-0.0628645606934,-0.999164326313,-0.999548022608,-1.27217103779,-0.739068709746,0.216010050185,1.42645204564,2.89114420842,4.57661269741,7.66156408593,9.83604352155,13.4635303541,16.3765568479,20.3771032095	1	poly	0.04	176000,,
186655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.81810284916,-6.99235638002,-9.67027896985,-12.079935541,-14.4237737461,-16.1421604757,-17.5149543624,-18.4073729293,-18.2352881923,-18.0701963653,-17.5413592328,-17.5032779962,-15.938858154,-14.212095089,-12.5544422745,-10.3166660429,-7.33125050386,-4.20984645308,-0.234367223279,4.16128046226	1	poly	0.04	176000,,
185317	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	20.3727458236,16.8488629892,14.4584183213,11.7054033836,9.60609664395,7.71358258293,7.37658239671,6.60908117953,5.34945503168,5.69294389969,6.25906444382,7.06193252737,8.45395120105,10.1746162405,11.7897907912,13.9451835007,16.6557154979,20.4931355617,23.2654070597,28.1093798962	1	poly	0.04	176000,,
185098	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.276913248,16.3367416051,13.4781078356,10.6764034551,8.56361784237,7.02243131907,6.36765238468,5.49048412831,4.17829764381,4.5853468409,4.83048029345,5.8585593926,7.40288340661,9.16013690368,10.4263821597,13.1822829664,15.7336215745,19.3007481068,22.4442435147,26.4597133324	1	poly	0.04	176000,,
187615	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.788231002,13.9312946725,10.9691129924,8.40945881994,6.20492625198,5.13952689216,3.85916790056,2.82766991594,1.93919825241,2.58738990885,2.35425434762,3.97933173444,5.13533269154,6.50148021294,8.60721321543,10.6282837013,13.856448723,16.8536847979,20.4063026289,24.6366032506	1	poly	0.04	176000,,
185387	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.37052926284,2.46881072073,-0.577832026959,-2.8748358538,-5.26407927299,-7.20935044517,-8.41462154113,-9.3140309362,-9.36570621812,-9.54057567594,-9.2901675553,-8.50901440888,-6.49775914619,-5.61401280374,-3.46031074613,-1.18010662949,2.46058640285,4.78543375424,8.51026532917,12.3416237313	1	poly	0.04	176000,,
184884	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.9601097665,8.20761481331,5.56020534533,2.58841713033,0.872893121475,-0.555420246681,-1.63232685825,-2.83318083,-2.99730872942,-3.22664865817,-2.48659038317,-1.78336680813,-0.423029111409,0.669816211653,2.75701621487,5.50182677847,8.21417925386,11.191077118,14.7963678387,19.2406180824	1	poly	0.04	176000,,
186394	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.5340479984,28.1282599616,26.2296855333,23.0611495506,21.0212674221,20.0220828316,18.4519259415,17.9142937973,16.9655310816,17.3502706313,17.8750649327,18.2581307656,20.0280260019,21.1273585324,23.1163952372,25.5167579469,28.427371466,32.0302447786,35.3662291974,39.2568599675	1	poly	0.04	176000,,
186916	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.0552587439,-6.73369039716,-9.05318650162,-11.5917839416,-13.9292477892,-15.4643254183,-16.892580916,-17.4359997479,-18.0193524107,-17.880474501,-17.148058296,-16.1956522422,-15.5205199466,-13.5857380208,-12.1552013671,-9.57842379915,-6.69265548924,-3.48979734846,0.561469888891,3.82262195353	1	poly	0.04	176000,,
184503	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.6695489044,26.4785465783,23.0798817663,20.9016597854,18.6390517144,17.4039439212,16.146826513,15.2519880684,15.1487035839,15.1358308068,15.7491381349,16.1186469133,17.5599445601,19.0114170344,21.4442608679,23.2850918858,26.3798114321,29.931384523,32.9288709625,36.6758985603	1	poly	0.04	176000,,
184034	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.27131488552,0.246117674803,-2.00263344426,-4.54987364053,-6.93851421764,-8.6309497116,-9.35553938368,-10.285693464,-11.3297310328,-11.1181391811,-10.6103499604,-9.3464468989,-8.0025226972,-7.1233098324,-5.33547409395,-2.95973122442,-0.184061555153,3.23029148277,6.70746538116,11.3024220132	1	poly	0.04	176000,,
184381	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.3534947366,9.92318612258,6.56659755633,4.64705867178,2.77464681779,1.02256798741,-0.370504966553,-0.964599737372,-2.05773859682,-2.02069383506,-1.26437573838,0.00535831068154,0.535057693044,2.55455056555,4.59037163951,6.51435592514,9.79476771768,12.3035798256,16.4812162731,20.6741044377	1	poly	0.04	176000,,
186383	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.0831831531,18.0293370415,14.8158375927,13.0425197053,10.5080580278,8.87150581314,8.08509236907,7.11729464187,6.66708905637,6.57946327336,6.91615799753,7.52301154507,9.22284355162,10.2432936493,12.2023120472,14.590089689,18.3094417257,21.113846396,25.1558117547,29.1007404413	1	poly	0.04	176000,,
186934	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.92719640917,3.26553275575,0.916755137974,-1.96007502614,-3.86101675725,-4.65164031456,-6.60477643616,-7.24988368587,-7.9460092134,-7.83330217181,-6.79178807004,-6.51779538294,-4.93780281534,-3.40274516856,-1.56071959891,1.12135934674,3.32800348107,6.45869652518,10.6307616009,14.2465823284	1	poly	0.04	176000,,
187548	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.6645768987,10.9326746297,8.02744076071,6.00989936121,3.36578836545,2.24949470224,0.739317685657,0.407326903408,-0.451431987609,-0.803265904702,-0.341139485914,0.650430699079,1.76282390327,3.58143251059,5.24856596169,7.77113857199,10.5713171786,13.6333698972,17.4654670459,21.3154237453	1	poly	0.04	176000,,
186570	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.4154080464,-9.70232556894,-12.4985978358,-14.4672078871,-16.8669243868,-18.4586516001,-19.5026171656,-20.665822903,-20.5316122998,-21.1335652129,-20.3487848994,-19.6535317187,-17.7650319428,-16.3691571219,-14.457235044,-12.5093285214,-9.1115131863,-6.14945011251,-2.90121078882,1.73973857973	1	poly	0.04	176000,,
187078	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.7274806408,29.1206751195,26.9955112393,24.7016062667,22.4337542753,21.0716920379,19.9502962307,18.9707572501,18.4022999761,18.698164257,18.3656090347,19.961713585,20.3839361143,22.0853236179,24.1900371101,26.8468119537,29.8184130044,33.1481943745,36.8993340351,40.9090066295	1	poly	0.04	176000,,
184289	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.05144108333,-4.7819180041,-7.79496214389,-10.102974266,-12.4281551709,-13.558336715,-15.4790787004,-15.925932333,-15.963238196,-16.5572920696,-15.7108231302,-15.3601336899,-14.1274123703,-12.0270499286,-9.86041670918,-8.11928579302,-4.56846083659,-1.87388532847,1.50226308227,5.44535441638	1	poly	0.04	176000,,
187189	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.12486676488,-5.23894711871,-7.2540638519,-10.3125914534,-11.8120181484,-13.5305005952,-15.2271520018,-15.3580703356,-16.0839924271,-16.15562937,-16.0257465226,-14.4215195814,-13.2735940326,-12.0902041119,-10.0224554116,-7.61808347462,-4.41903626322,-1.90853982735,2.30806724946,5.57074969428	1	poly	0.04	176000,,
187482	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.3184024952,9.31991764398,6.42971086193,4.16452651888,2.32043551812,0.114061937068,-0.449347189014,-1.61980227794,-1.97544015068,-2.23376158828,-1.36325166037,-0.29724146333,0.836951385639,2.11017975981,3.9736270768,5.96656564977,8.80120143641,12.5408617086,15.7547383617,20.166854503	1	poly	0.04	176000,,
185680	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.1189224409,26.0298221326,23.267543709,21.3106856711,19.1926636216,17.7555939632,16.4530336738,15.9657232951,14.718075921,15.3085056096,15.6108314015,16.7289053997,17.3381727413,19.63407743,21.1030637353,23.5793835518,25.9120275185,29.5947559593,33.2635680079,37.5017254508	1	poly	0.04	176000,,
187376	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.7005072884,7.16559653753,4.64918091399,1.86630994327,0.125774989198,-2.04838544194,-3.0703787291,-3.76772673455,-4.05331843062,-3.94337343962,-4.07620849855,-2.55834352231,-1.99222395826,0.172218380355,1.96671985325,4.16355637324,6.98430087124,9.82776580978,14.1896372194,18.273243895	1	poly	0.04	176000,,
185136	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.23925891542,-7.34784701893,-9.53078772063,-12.1151087496,-13.971337236,-15.8832371325,-17.332541141,-18.0556369648,-18.0628905584,-18.4251034338,-18.3864308533,-17.5163673255,-16.3668900622,-14.716901832,-12.2250231519,-10.2416530164,-6.95411460295,-4.18785954081,-0.434811126692,3.72832864085	1	poly	0.04	176000,,
185716	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.4042356484,18.3057218471,15.7995013269,13.5320237004,11.7877888402,9.42974703698,8.80112584339,7.72361705895,7.21529668888,7.36824686489,8.14011001589,8.7070183368,9.55053543729,11.1494336417,13.4193360961,15.4689268297,18.5107308797,21.9417902394,25.3585955958,29.618188629	1	poly	0.04	176000,,
186673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.76619404113,-5.04782251849,-7.17646469982,-9.86135006736,-12.2597119246,-13.5623383157,-14.9774250032,-15.5257854537,-16.2348350886,-16.2272918573,-15.782569587,-14.4521044239,-12.9770775986,-11.4797435965,-10.0190055598,-7.8080878683,-4.8501381326,-1.87546961143,1.93047961391,6.42816758754	1	poly	0.04	176000,,
187781	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.6163024921,28.152111059,25.6042182259,23.2338189003,20.9099658345,18.8707583061,17.7280577101,17.1100797423,17.0816825398,16.6268047321,16.8227431916,17.8548482127,19.0952603249,20.5793763845,23.1880896952,24.7035949841,27.5151515834,31.1971763013,35.1368912936,38.7086283128	1	poly	0.04	176000,,
186933	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.50441791457,-10.2962165403,-12.7664834036,-15.6305445771,-17.2156328977,-18.7288812957,-20.4897731792,-21.292733368,-21.6767548325,-21.4384039567,-21.2695308817,-20.3390146188,-18.3870893032,-17.0083611099,-15.5878857006,-13.0196331265,-10.4342339745,-6.89973300211,-3.67398723805,1.10490439958	1	poly	0.04	176000,,
