ID	X	Y	cluster	func	noise	original_trajectory,,
186754	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.7860352134,13.5010591317,10.596222489,8.02321531484,6.03822260176,4.52095276408,3.82530776797,2.43907615767,2.64682859913,1.78412578377,2.78340532639,3.05849576314,4.2521479457,6.59501182467,8.71539817454,10.9936691766,13.9812590224,16.9197359257,19.9835373522,24.718380792	1	poly	0.04	176000,,
184690	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.51714875143,1.55603687158,-1.52396132122,-3.70968731062,-5.20134459353,-7.51024916944,-8.1571661225,-9.20342993012,-9.52384811577,-9.83366416421,-9.3806414253,-7.8567998442,-7.56325426799,-5.06281245244,-3.25978093604,-1.36473490089,1.35092313309,4.63073180233,8.52996670345,12.3701966714	1	poly	0.04	176000,,
187979	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.15476823988,-7.34892885334,-10.2847034383,-13.5218549709,-14.8390710575,-16.5741242776,-17.3428755888,-18.7760473074,-18.96916215,-18.9954692118,-18.5328468038,-17.7187507382,-16.1661176594,-14.653315556,-12.9210090509,-11.1046919563,-7.49274581868,-5.09016123404,-1.47725892291,2.84900568794	1	poly	0.04	176000,,
187794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.2279552266,11.4285706227,8.83185162515,6.740442366,4.97493109731,3.19871684024,1.9425959514,1.15135449426,0.929608187268,0.967069571874,0.650293793897,1.63411548565,2.97233664082,4.01614087243,6.64604808144,8.9943094201,12.1009524085,15.3405820733,18.1391361676,22.3792745055	1	poly	0.04	176000,,
184040	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.91868658426,3.55695698746,0.448641391012,-1.45419955881,-4.34954906111,-5.93584933214,-6.79311833726,-7.66326063028,-7.97396846339,-8.08375882531,-7.76949459193,-6.27909948771,-5.75054599744,-4.08706489969,-1.45793788032,0.276149024128,3.05565244152,6.23949011122,10.1135438295,14.0210891397	1	poly	0.04	176000,,
186876	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.7426429176,14.4907441032,11.5458568078,9.34086566458,7.4206985751,6.29175932119,5.24497545675,3.53482563672,3.71502184891,4.06401328871,3.8548858956,4.9639619038,6.13377735527,7.83004791521,9.61011201817,11.8210254463,14.6357526837,17.7206854803,21.9933335522,25.3954630482	1	poly	0.04	176000,,
185916	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.6650405398,7.23896318458,5.1948391049,2.37811706102,0.801608678413,-1.39527312182,-1.95523874525,-2.9165011477,-3.10003204451,-3.29836614917,-3.59391566716,-1.86749572902,-1.26522038273,0.355581451916,2.39531537227,4.70289160213,7.91785814942,11.1926851937,13.9862053965,18.8397746937	1	poly	0.04	176000,,
186107	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.00228415091,5.75184333121,3.02902826278,0.541088325111,-1.82055691484,-3.2360087719,-4.57833096764,-5.45677372942,-5.2930074914,-5.40176442498,-4.65117051125,-4.26834210273,-2.56431446376,-1.03868498452,0.739993786265,2.57605563473,5.6930715539,8.77826929643,12.4934268874,16.6246346031	1	poly	0.04	176000,,
184728	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.8839284448,9.5519414286,6.39967244787,4.31951143047,2.17021928694,0.75366899046,-0.920208654018,-1.9881939115,-2.45096007436,-2.24719080384,-1.84808135756,-0.336478689027,0.324534788145,1.77327304347,4.52335006531,6.14997492046,9.71090863691,12.3004690411,15.7129401822,20.5151283233	1	poly	0.04	176000,,
184308	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.7724354736,20.3176756255,17.1526520985,14.6849218827,13.0961603889,11.4873887197,10.1048237207,9.19343566747,8.74028804283,8.50994296299,9.40241083561,9.83976957071,11.2968100556,13.3336687173,15.4060334674,16.9310395878,19.9558425886,23.6628628996,26.6894648295,31.4444522891	1	poly	0.04	176000,,
186214	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.4969669161,19.9099667597,17.1372613114,14.6238342109,13.320160622,11.828966885,9.96241307573,9.25877287258,8.69941233923,9.44854850264,9.73292574506,9.97202262101,11.3675393639,13.2044323402,15.2872931632,17.2059925439,19.7511282851,23.1080908168,27.1201913771,31.3807943192	1	poly	0.04	176000,,
186501	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.71488864077,4.42018617625,1.69072151903,-0.0869615712537,-2.8058249319,-3.58176579594,-5.06790033352,-5.77603835763,-6.50571853392,-6.56508614003,-6.12381218144,-5.061651713,-3.68034582765,-2.40333290614,-0.366251558795,2.36171717926,4.86592298456,7.75735797644,11.2437254755,15.9579930023	1	poly	0.04	176000,,
185723	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.23557668707,5.69219004932,3.12610296748,0.788942522443,-1.04744800498,-3.01495491506,-4.31385797359,-5.38371783908,-5.47863562052,-5.86894107237,-4.85908498151,-3.81428151595,-3.50967433002,-1.04732754192,0.0749282597619,3.01123464572,6.23321959743,8.8157970692,12.3522423542,16.1581381607	1	poly	0.04	176000,,
186084	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.2319727606,29.3354601415,26.1345010519,23.7768855647,22.3146662842,20.4271082389,18.8944722948,18.1468735791,17.9201970478,18.562594549,19.0409303776,19.067943193,20.336589549,22.5770778094,23.9927753451,26.8473658986,28.9889110076,32.445867731,36.6881031255,39.8667590806	1	poly	0.04	176000,,
185927	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.82624124789,1.08899490561,-1.35842622923,-3.92462496989,-5.96069153456,-7.66110233896,-8.56469288755,-9.28108681402,-10.2033668523,-10.2337877271,-9.71015191553,-8.91475719992,-8.03548477066,-5.74701145631,-4.37033861449,-1.61359494643,0.722797566149,4.13852705674,8.31360911337,12.2179181414	1	poly	0.04	176000,,
184492	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.89578057284,-4.96437450196,-7.97238722785,-10.1880144531,-12.777118649,-13.4883518037,-15.0599717788,-15.6089688729,-16.5870164722,-15.8957285914,-15.5495874294,-15.6252424542,-13.5796168409,-12.2783406766,-10.5486308549,-8.43271010696,-4.98427955285,-2.46057835555,1.24820915563,5.16706260168	1	poly	0.04	176000,,
184657	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.04490446522,-6.53679782832,-8.95521015222,-11.0472928668,-13.8496110104,-15.4960343903,-16.0407703493,-16.9944542316,-17.1243387514,-17.5163826705,-17.3069731879,-16.4009613198,-14.9377163507,-13.4771510552,-11.4259624105,-8.72482176023,-6.40258270096,-3.26502072879,0.582550067382,4.09338128091	1	poly	0.04	176000,,
187352	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.58349417332,-6.49359325233,-9.28399708501,-11.4639222917,-13.7091951125,-14.9369090302,-16.5503670078,-16.8140537581,-17.2614565606,-17.1956358015,-16.8337858441,-16.3341336611,-14.9254415041,-13.8286707688,-11.3548776201,-8.47273441707,-6.23993544324,-2.81715579938,0.402370320001,4.47409405779	1	poly	0.04	176000,,
186742	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.288645064919,-2.04229104357,-5.19162642594,-7.33631191937,-10.0452642163,-11.7929678884,-12.9537281669,-13.8393029355,-13.6974804645,-13.8114289255,-13.1576798171,-12.2435713197,-11.4182573038,-9.57069907633,-8.18712186262,-4.91151185793,-2.89933970939,0.923222741731,3.90969808765,8.61425911349	1	poly	0.04	176000,,
187474	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.2036091114,19.6521308101,16.8278709549,14.1996015319,12.4580566208,10.3501329316,9.46708579544,8.95882567806,8.53792058253,8.25391320098,8.32927989463,9.21038040296,10.8846778959,12.5052605287,13.9931213632,16.4986190861,19.7702831925,23.112737937,26.0841617195,30.2940179363	1	poly	0.04	176000,,
184628	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.98023926514,-0.419338403318,-2.98324742856,-5.25004708982,-7.54847613771,-9.63729741093,-10.0721188785,-11.2161791605,-11.4423886819,-11.9889730961,-11.2880771399,-9.96030954646,-8.81005923307,-7.20715165246,-5.55444051129,-3.6550093362,-0.822655706991,2.83831203168,6.77104692748,10.3187530306	1	poly	0.04	176000,,
184957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.34056020525,2.65401409306,0.0889708484778,-2.58821173305,-4.42179825065,-5.85795603992,-6.97998998147,-8.42197516075,-8.32147959578,-7.99972062763,-7.64748810213,-7.41482950593,-6.13278663743,-4.4129439396,-1.9665904437,0.397433022228,2.69091093963,6.4150548397,9.51637349636,13.2742074018	1	poly	0.04	176000,,
186528	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.88100236894,0.499204615454,-2.35058273561,-5.44816141287,-6.70459664084,-8.81226030224,-10.1998430103,-10.8283024453,-10.9284197392,-10.8268768475,-10.3416963165,-9.79763324232,-8.36228069554,-6.77208934922,-4.98750959097,-2.84417396234,0.0913253464569,3.41237635229,7.20206285006,11.1135833388	1	poly	0.04	176000,,
184245	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.50639569796,-5.54023046996,-8.60475443677,-10.7318195136,-12.3379117239,-14.6156806126,-15.1631945711,-16.5045380629,-16.1809068503,-16.3254859108,-16.1337413067,-15.6232767654,-14.2656226592,-12.742572957,-10.9737955517,-8.28271760413,-4.91066190598,-1.96662446875,1.47900301529,5.00370092898	1	poly	0.04	176000,,
187309	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.002154316,12.3765171356,9.50804387729,7.24957854402,5.33150460397,3.70142711447,2.61950586173,1.68314044277,1.59232388918,1.37871196291,1.72697465226,2.4930648407,3.69139848422,5.81771963147,7.64070870532,10.160511061,12.9173626,15.9291877308,19.6715346151,23.1305782156	1	poly	0.04	176000,,
186696	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.01559822182,0.166201104256,-2.98763190219,-5.71864012773,-7.24152475542,-9.01040021704,-10.3695195615,-11.4799345983,-11.8827734731,-11.0731368141,-11.1649957781,-10.0650403879,-9.19411454975,-7.84093590661,-5.07922259937,-2.96644340713,-0.125414317776,3.19044425702,6.65408026061,10.8898135005	1	poly	0.04	176000,,
185878	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.6945110189,18.4530987724,15.2482249251,13.4551517154,10.9291168696,9.90259689077,8.32915484042,7.43577201826,6.78602368281,7.26024439666,7.11051090918,8.62011574757,9.42011519138,11.3091884814,12.8620711635,15.9292421759,18.5771422037,21.8651412488,25.0847833735,28.6749643502	1	poly	0.04	176000,,
185420	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.3495363257,11.7305384527,9.50813544257,7.00338278591,4.84540870423,3.07242024584,2.32718731278,1.05154528636,1.3798639858,1.03295819592,1.43845638968,2.38293109133,3.07001926004,5.38417892821,6.49662334193,9.62865884435,11.7702172616,15.8430599433,19.2403315271,23.077017893	1	poly	0.04	176000,,
187367	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.2691518679,24.8350231746,21.8074772506,19.7136517335,17.9202209823,16.2613870534,14.9939172249,13.998140297,13.4006664695,14.0013709377,13.7469509111,15.0893775581,16.5513912041,17.3656764635,20.113528792,22.5361566377,24.7748760706,28.5154367739,32.2146850172,35.5084866987	1	poly	0.04	176000,,
186981	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.0526340406,31.1346912733,28.6504278162,25.8967468876,24.1672038636,22.3799395138,20.663315711,20.7090050549,19.9481968347,20.1484989281,20.3594947775,21.4950959175,22.7074463407,24.1628064443,25.7273292942,28.1316623949,31.0551720174,34.099551953,38.165810049,41.4158582664	1	poly	0.04	176000,,
184119	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.4174060335,20.8523428717,18.6640016691,16.0822672683,13.6585544763,11.8704222992,11.2606284684,10.6375244642,10.3049246513,9.54782520259,9.88554412203,11.1400960439,12.1031262827,13.8576570146,16.1709184381,18.7055362889,20.5147481581,24.6159957799,27.3722190071,32.1846163511	1	poly	0.04	176000,,
185215	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.109783244031,-3.2401800775,-5.66484045189,-8.42795902282,-10.3133131273,-12.0255344662,-13.024776528,-13.9571803436,-14.1640072785,-14.289646997,-13.5627952472,-13.030273363,-11.4987854705,-9.9798559155,-8.49611415781,-6.13075783199,-3.19693468441,-0.114624939987,3.69948640035,7.85060478768	1	poly	0.04	176000,,
187893	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.83344716933,3.95337210275,1.83425553957,-0.917380853962,-2.78887466762,-4.26638061417,-5.72163567344,-6.65611068894,-7.38028534236,-6.77851870717,-6.32051520862,-5.78802564459,-4.91514978457,-3.24239862713,-0.992923021814,1.35392991671,4.0077882746,7.63083463999,11.0599726782,14.8376649553	1	poly	0.04	176000,,
186421	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.94756319523,0.912929104199,-2.32128787905,-4.18557826197,-6.53729617197,-8.05575717474,-8.72644864682,-9.62871075342,-10.2305923353,-9.94521954347,-9.57067724985,-8.64592067586,-7.44634297167,-6.25863603213,-4.74950695523,-1.65101917285,1.07918382229,4.45139967167,8.14326791155,12.1824535099	1	poly	0.04	176000,,
184552	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.71916018768,6.5895176436,3.67484070361,1.17998538023,-0.91223685276,-2.36022210408,-3.37834069601,-4.71907454275,-4.4144669083,-4.4896289771,-4.71221845061,-4.11578027854,-2.1174922465,-0.43990726186,1.49344006483,3.4138260498,6.64820433281,9.09008245394,13.3077660122,16.9297832066	1	poly	0.04	176000,,
186300	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0278631984795,-2.65379987002,-5.6113805986,-8.35625447294,-10.0528815627,-12.2512206531,-12.9653195673,-13.4048581321,-14.0599436514,-14.3859267777,-13.9024626727,-13.2005608775,-11.9062176649,-9.91438892942,-8.45352839141,-5.98047892057,-3.23002909588,0.00130573129415,3.4102111716,7.89514270874	1	poly	0.04	176000,,
187137	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0431604852854,-3.45161241589,-6.18597693018,-8.3424982276,-10.0424189082,-11.9027506916,-12.9435491418,-13.8479619603,-14.3592516261,-14.2332689616,-13.8940917486,-12.9857638793,-12.181968767,-10.2674052704,-8.09894771925,-5.70121736141,-3.18912918859,-0.273173825022,3.75177109475,7.27749518327	1	poly	0.04	176000,,
184776	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.24210345316,5.98713805976,3.291667791,1.05062152531,-0.916339886526,-2.69721471586,-3.45880276306,-4.0458727122,-4.98761760797,-5.24184614338,-4.09512326503,-3.95309436575,-2.3700494857,-0.703229467728,1.65712420219,3.51122054355,6.28202364827,9.64128441633,13.6416657972,17.0620752257	1	poly	0.04	176000,,
187647	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.2457782614,9.82172557092,6.84647055775,4.69341637874,2.41754440252,0.870856032536,-0.742390254746,-1.10982643708,-1.55092778297,-1.19936349107,-0.961021213672,-0.639953274016,0.740763800535,2.20265548002,4.77483712232,6.62427345413,9.3373603426,12.9604074345,16.5995754757,19.9419201343	1	poly	0.04	176000,,
185659	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.6704385108,31.269288333,28.7279572488,26.4822894268,24.5629267371,23.2682586201,21.4296056198,20.6672042268,20.2756240565,20.5219170983,21.260391467,21.7786753269,22.3940207804,24.5574049594,26.8453751318,29.2907429821,31.7042878047,34.9761620966,38.0602115876,42.9594000689	1	poly	0.04	176000,,
185379	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.9375435503,31.1953018388,29.1705460495,26.6549626862,24.6606862119,22.6218882387,21.3977885803,21.107414388,20.1002054159,20.0297869373,20.3711929885,22.1551742914,22.6570649561,24.7299176912,26.8435615943,28.4620654396,31.7336085946,34.7723208508,38.4743024814,42.1843586047	1	poly	0.04	176000,,
186657	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.9394552929,20.9352456832,18.5273788874,15.7469619839,13.8261303037,12.8857243641,11.0374952862,10.0734893106,10.1369093872,9.73893986973,10.1084512955,10.7605468969,12.4129702763,14.3495574475,16.3361774081,17.9707402317,21.6471531576,24.6405612836,28.4728214107,32.0429389122	1	poly	0.04	176000,,
184103	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.13376908182,-7.54692344338,-10.8127912292,-13.0241046517,-15.252426784,-16.9156935702,-17.6867816595,-18.6872342353,-19.0425488303,-19.0951522579,-18.8614515776,-17.3097316866,-16.6666595155,-14.5919113607,-12.6681549583,-10.0510340047,-7.32432795193,-4.23373828219,-1.01733060172,3.31421805007	1	poly	0.04	176000,,
187633	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.2723654345,23.4550521889,21.5078021807,18.6777237178,16.9148887236,14.7386538687,14.2923414563,13.4460679614,13.0620578495,12.3875535687,13.4840797169,13.658750746,14.5982101539,16.7125556308,18.6024242032,20.8003472168,24.0057222095,27.5374386659,30.6912530883,35.1384057734	1	poly	0.04	176000,,
184204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.77994742321,-1.96852609267,-4.04340634329,-6.68494430703,-9.13567156647,-10.7352604086,-11.8598304176,-12.9857652228,-12.5830529746,-12.6186709833,-12.7189138311,-12.1252062154,-10.2141608335,-8.99780215821,-7.06970852426,-4.26308550385,-1.51755068242,1.88313395902,4.99626749813,8.687488102	1	poly	0.04	176000,,
185870	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.0189433736,18.9542106686,15.9740075074,13.7142097746,12.1801508289,9.81587326594,8.68760454231,8.02000042223,8.01538391973,8.0842272215,8.75573076184,8.86991216145,10.2575206747,11.8299006293,14.0481503965,16.7961845184,19.0395092517,22.0031816545,25.6057661604,29.6542169782	1	poly	0.04	176000,,
187902	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.38695683128,-2.06469648753,-4.89852705859,-7.90370133607,-9.70448163389,-11.3627266907,-12.053917281,-13.7115119106,-13.9874172683,-14.0011506765,-13.4801206134,-12.3797734431,-11.6596160998,-9.98189187914,-8.05470624031,-4.7899134425,-2.72443880767,0.558465682943,3.87409092162,8.66517301754	1	poly	0.04	176000,,
186314	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.8836846912,25.5208809738,23.0457595945,20.6303419293,18.0684048256,17.2925837501,15.3459007226,15.0325272733,14.2226851147,14.7488219892,14.6497772516,15.5611942055,16.6307777965,18.6371503021,20.3315514846,23.2460188149,25.2346396676,28.9826691255,32.0552058356,36.625269524	1	poly	0.04	176000,,
184866	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.9920861813,8.63596546735,5.54276626022,3.55594757459,1.70532256034,0.00969732726673,-1.27097943403,-1.9125870464,-2.64901768322,-2.10728804403,-2.31104371651,-0.792453817622,0.0315860585475,1.60707993043,3.99135075714,6.27089176194,8.96022779858,11.9196213855,16.0406360207,19.7036169452	1	poly	0.04	176000,,
184253	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.738413226,22.1024671765,19.9783481263,17.2423837628,15.570099735,13.8514130187,12.6793244619,11.8560651393,11.5810340919,11.4551878727,11.7222800538,12.7850682989,14.2086774306,15.0380324445,17.5090085656,19.8734543157,22.0774618362,25.7679124969,29.2096805456,33.0031934034	1	poly	0.04	176000,,
187636	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.7916340565,21.4370853564,19.4373178241,16.3826692036,15.0646126431,13.4199418757,11.687614048,10.6076496263,10.3503476618,10.9318949116,11.3279977686,11.5698378396,12.8348941189,14.6206876874,16.4126742517,18.647246484,21.8508809413,25.459992716,28.5985622947,32.7421074436	1	poly	0.04	176000,,
186618	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.3140450934,15.7523725198,13.5763312385,11.0621882868,8.50923840072,7.15679239316,6.34924720473,5.60972249167,4.90469711642,4.85605349424,5.19733912106,6.20859704708,7.10093905341,8.96252259101,10.5092692705,13.5029761367,15.8872362416,18.8890699557,23.0415083528,26.3024798914	1	poly	0.04	176000,,
187237	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0789162037939,-3.27122466878,-6.23004351432,-8.55540198334,-9.95917042184,-11.4143704452,-13.3848123839,-13.5565981634,-14.4713160972,-14.5373108557,-14.2484951296,-12.6833121158,-11.7983306771,-9.72821116179,-8.44515907813,-5.4138131608,-3.15303792525,0.594992478491,3.3781248177,7.36089788999	1	poly	0.04	176000,,
187318	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.2679145347,14.2781072222,11.2410932398,9.36626991439,7.18482745806,5.87381009779,3.75189961826,3.79037287632,2.66836084078,2.6092239346,3.30009671109,4.70972574923,5.85196844386,7.28078950608,8.83809008316,11.0303141046,14.696962751,17.8905302296,21.3441440761,24.6321478245	1	poly	0.04	176000,,
